timestamp,datetime,open,high,low,close,volume
1703223420,2023-12-22T00:37:00.000-05:00,18.09,18.09,18.09,18.09,448
1703225340,2023-12-22T01:09:00.000-05:00,18.09,18.09,18.09,18.09,400
1703229960,2023-12-22T02:26:00.000-05:00,18.09,18.09,18.09,18.09,129
1703231100,2023-12-22T02:45:00.000-05:00,18.13,18.13,18.13,18.13,130
1703234640,2023-12-22T03:44:00.000-05:00,18.13,18.13,18.13,18.13,300
1703235660,2023-12-22T04:01:00.000-05:00,18.07,18.07,18.07,18.07,100
1703237580,2023-12-22T04:33:00.000-05:00,18.1,18.1,18.1,18.1,300
1703237640,2023-12-22T04:34:00.000-05:00,18.14,18.14,18.14,18.14,145
1703238720,2023-12-22T04:52:00.000-05:00,18.13,18.14,18.13,18.14,1860
1703239980,2023-12-22T05:13:00.000-05:00,18.13,18.13,18.13,18.13,200
1703242260,2023-12-22T05:51:00.000-05:00,18.14,18.18,18.14,18.18,15000
1703242860,2023-12-22T06:01:00.000-05:00,18.18,18.185,18.18,18.18,1348
1703242920,2023-12-22T06:02:00.000-05:00,18.19,18.19,18.19,18.19,250
1703244420,2023-12-22T06:27:00.000-05:00,18.2,18.2,18.2,18.2,1800
1703244540,2023-12-22T06:29:00.000-05:00,18.2,18.2,18.2,18.2,2000
1703244720,2023-12-22T06:32:00.000-05:00,18.21,18.21,18.21,18.21,100
1703244960,2023-12-22T06:36:00.000-05:00,18.19,18.19,18.19,18.19,1681
1703245140,2023-12-22T06:39:00.000-05:00,18.19,18.2,18.19,18.2,1069
1703245800,2023-12-22T06:50:00.000-05:00,18.2,18.2,18.2,18.2,1900
1703245860,2023-12-22T06:51:00.000-05:00,18.21,18.21,18.21,18.21,200
1703245920,2023-12-22T06:52:00.000-05:00,18.23,18.23,18.23,18.23,210
1703246400,2023-12-22T07:00:00.000-05:00,18.21,18.23,18.2,18.2202,5160
1703246460,2023-12-22T07:01:00.000-05:00,18.22,18.23,18.22,18.23,783
1703246520,2023-12-22T07:02:00.000-05:00,18.23,18.25,18.23,18.25,4116
1703246640,2023-12-22T07:04:00.000-05:00,18.23,18.23,18.22,18.22,266
1703246700,2023-12-22T07:05:00.000-05:00,18.23,18.23,18.23,18.23,2008
1703246820,2023-12-22T07:07:00.000-05:00,18.2203,18.23,18.2203,18.23,485
1703246880,2023-12-22T07:08:00.000-05:00,18.23,18.23,18.23,18.23,501
1703246940,2023-12-22T07:09:00.000-05:00,18.23,18.23,18.23,18.23,301
1703247000,2023-12-22T07:10:00.000-05:00,18.23,18.23,18.23,18.23,204
1703247060,2023-12-22T07:11:00.000-05:00,18.2202,18.2202,18.2202,18.2202,1145
1703247120,2023-12-22T07:12:00.000-05:00,18.24,18.24,18.24,18.24,802
1703247180,2023-12-22T07:13:00.000-05:00,18.22,18.24,18.22,18.23,6716
1703247240,2023-12-22T07:14:00.000-05:00,18.24,18.24,18.24,18.24,1800
1703247300,2023-12-22T07:15:00.000-05:00,18.24,18.24,18.24,18.24,1004
1703247360,2023-12-22T07:16:00.000-05:00,18.23,18.25,18.23,18.25,900
1703247420,2023-12-22T07:17:00.000-05:00,18.25,18.25,18.25,18.25,500
1703247480,2023-12-22T07:18:00.000-05:00,18.25,18.25,18.25,18.25,488
1703247540,2023-12-22T07:19:00.000-05:00,18.24,18.24,18.24,18.24,2000
1703247600,2023-12-22T07:20:00.000-05:00,18.24,18.24,18.24,18.24,176
1703247660,2023-12-22T07:21:00.000-05:00,18.24,18.24,18.24,18.24,560
1703247720,2023-12-22T07:22:00.000-05:00,18.23,18.23,18.23,18.23,700
1703247840,2023-12-22T07:24:00.000-05:00,18.23,18.23,18.23,18.23,327
1703247900,2023-12-22T07:25:00.000-05:00,18.24,18.24,18.24,18.24,528
1703248020,2023-12-22T07:27:00.000-05:00,18.25,18.25,18.25,18.25,631
1703248140,2023-12-22T07:29:00.000-05:00,18.25,18.26,18.25,18.26,4567
1703248200,2023-12-22T07:30:00.000-05:00,18.26,18.27,18.26,18.27,1113
1703248320,2023-12-22T07:32:00.000-05:00,18.26,18.27,18.26,18.27,363
1703248380,2023-12-22T07:33:00.000-05:00,18.26,18.27,18.26,18.27,1212
1703248440,2023-12-22T07:34:00.000-05:00,18.2699,18.2699,18.2699,18.2699,125
1703248560,2023-12-22T07:36:00.000-05:00,18.27,18.28,18.27,18.28,502
1703248620,2023-12-22T07:37:00.000-05:00,18.28,18.29,18.28,18.29,514
1703248680,2023-12-22T07:38:00.000-05:00,18.29,18.3,18.29,18.3,2023
1703248740,2023-12-22T07:39:00.000-05:00,18.3,18.31,18.29,18.31,3931
1703248800,2023-12-22T07:40:00.000-05:00,18.3,18.3,18.3,18.3,4295
1703248860,2023-12-22T07:41:00.000-05:00,18.29,18.2901,18.29,18.2901,1057
1703248920,2023-12-22T07:42:00.000-05:00,18.29,18.29,18.29,18.29,834
1703248980,2023-12-22T07:43:00.000-05:00,18.29,18.29,18.29,18.29,2005
1703249040,2023-12-22T07:44:00.000-05:00,18.289,18.29,18.289,18.29,912
1703249100,2023-12-22T07:45:00.000-05:00,18.29,18.29,18.29,18.29,751
1703249160,2023-12-22T07:46:00.000-05:00,18.28,18.28,18.28,18.28,100
1703249280,2023-12-22T07:48:00.000-05:00,18.27,18.28,18.27,18.27,4333
1703249340,2023-12-22T07:49:00.000-05:00,18.27,18.27,18.27,18.27,402
1703249400,2023-12-22T07:50:00.000-05:00,18.27,18.27,18.27,18.27,200
1703249580,2023-12-22T07:53:00.000-05:00,18.27,18.27,18.27,18.27,2070
1703249760,2023-12-22T07:56:00.000-05:00,18.28,18.28,18.27,18.27,1000
1703249820,2023-12-22T07:57:00.000-05:00,18.27,18.27,18.26,18.26,7300
1703249880,2023-12-22T07:58:00.000-05:00,18.26,18.26,18.26,18.26,302
1703250000,2023-12-22T08:00:00.000-05:00,18.26,18.26,18.24,18.2498,951
1703250060,2023-12-22T08:01:00.000-05:00,18.25,18.25,18.25,18.25,226
1703250120,2023-12-22T08:02:00.000-05:00,18.2499,18.2499,18.2403,18.2403,8574
1703250180,2023-12-22T08:03:00.000-05:00,18.24,18.25,18.24,18.25,300
1703250240,2023-12-22T08:04:00.000-05:00,18.25,18.25,18.25,18.25,606
1703250300,2023-12-22T08:05:00.000-05:00,18.24,18.2499,18.24,18.2499,928
1703250360,2023-12-22T08:06:00.000-05:00,18.25,18.25,18.25,18.25,100
1703250420,2023-12-22T08:07:00.000-05:00,18.27,18.27,18.27,18.27,2017
1703250600,2023-12-22T08:10:00.000-05:00,18.26,18.26,18.26,18.26,304
1703250780,2023-12-22T08:13:00.000-05:00,18.2601,18.27,18.2601,18.27,602
1703250840,2023-12-22T08:14:00.000-05:00,18.28,18.28,18.2799,18.28,725
1703250900,2023-12-22T08:15:00.000-05:00,18.27,18.27,18.27,18.27,110
1703250960,2023-12-22T08:16:00.000-05:00,18.28,18.28,18.28,18.28,430
1703251020,2023-12-22T08:17:00.000-05:00,18.29,18.29,18.29,18.29,550
1703251200,2023-12-22T08:20:00.000-05:00,18.29,18.29,18.29,18.29,102
1703251320,2023-12-22T08:22:00.000-05:00,18.28,18.28,18.28,18.28,1013
1703251380,2023-12-22T08:23:00.000-05:00,18.28,18.28,18.28,18.28,142
1703251440,2023-12-22T08:24:00.000-05:00,18.28,18.28,18.28,18.28,240
1703251500,2023-12-22T08:25:00.000-05:00,18.28,18.28,18.28,18.28,549
1703251620,2023-12-22T08:27:00.000-05:00,18.2501,18.2501,18.2501,18.2501,502
1703251740,2023-12-22T08:29:00.000-05:00,18.28,18.28,18.28,18.28,289
1703251800,2023-12-22T08:30:00.000-05:00,18.27,18.27,18.24,18.24,5827
1703251920,2023-12-22T08:32:00.000-05:00,18.24,18.24,18.23,18.23,1000
1703252040,2023-12-22T08:34:00.000-05:00,18.27,18.27,18.27,18.27,5165
1703252100,2023-12-22T08:35:00.000-05:00,18.28,18.29,18.28,18.28,8011
1703252220,2023-12-22T08:37:00.000-05:00,18.28,18.28,18.28,18.28,249
1703252340,2023-12-22T08:39:00.000-05:00,18.29,18.29,18.29,18.29,5100
1703252400,2023-12-22T08:40:00.000-05:00,18.3,18.3,18.3,18.3,218
1703252520,2023-12-22T08:42:00.000-05:00,18.29,18.3,18.29,18.3,2263
1703252580,2023-12-22T08:43:00.000-05:00,18.3,18.3,18.3,18.3,4960
1703252760,2023-12-22T08:46:00.000-05:00,18.31,18.31,18.31,18.31,552
1703252820,2023-12-22T08:47:00.000-05:00,18.3192,18.33,18.3192,18.32,1020
1703252880,2023-12-22T08:48:00.000-05:00,18.32,18.35,18.32,18.35,3194
1703252940,2023-12-22T08:49:00.000-05:00,18.35,18.35,18.35,18.35,401
1703253000,2023-12-22T08:50:00.000-05:00,18.35,18.35,18.35,18.35,400
1703253060,2023-12-22T08:51:00.000-05:00,18.33,18.37,18.33,18.37,3822
1703253120,2023-12-22T08:52:00.000-05:00,18.37,18.4,18.35,18.3903,10695
1703253180,2023-12-22T08:53:00.000-05:00,18.3997,18.4,18.39,18.39,5303
1703253240,2023-12-22T08:54:00.000-05:00,18.38,18.38,18.38,18.38,1661
1703253300,2023-12-22T08:55:00.000-05:00,18.4,18.4,18.36,18.36,2999
1703253360,2023-12-22T08:56:00.000-05:00,18.3502,18.3502,18.3502,18.3502,493
1703253420,2023-12-22T08:57:00.000-05:00,18.3501,18.3501,18.3501,18.3501,561
1703253480,2023-12-22T08:58:00.000-05:00,18.36,18.36,18.3598,18.3598,550
1703253600,2023-12-22T09:00:00.000-05:00,18.36,18.36,18.33,18.33,3277
1703253660,2023-12-22T09:01:00.000-05:00,18.35,18.35,18.35,18.35,223
1703253720,2023-12-22T09:02:00.000-05:00,18.35,18.38,18.35,18.38,3519
1703253780,2023-12-22T09:03:00.000-05:00,18.38,18.38,18.38,18.38,5000
1703253840,2023-12-22T09:04:00.000-05:00,18.361,18.361,18.36,18.36,3611
1703254020,2023-12-22T09:07:00.000-05:00,18.38,18.38,18.37,18.37,602
1703254080,2023-12-22T09:08:00.000-05:00,18.379,18.379,18.379,18.379,102
1703254140,2023-12-22T09:09:00.000-05:00,18.35,18.35,18.35,18.35,103
1703254200,2023-12-22T09:10:00.000-05:00,18.36,18.36,18.33,18.35,1749
1703254260,2023-12-22T09:11:00.000-05:00,18.36,18.36,18.33,18.33,541
1703254320,2023-12-22T09:12:00.000-05:00,18.34,18.34,18.34,18.34,206
1703254380,2023-12-22T09:13:00.000-05:00,18.34,18.3497,18.34,18.3497,2600
1703254440,2023-12-22T09:14:00.000-05:00,18.3496,18.35,18.3307,18.35,7785
1703254500,2023-12-22T09:15:00.000-05:00,18.33,18.33,18.33,18.33,132
1703254560,2023-12-22T09:16:00.000-05:00,18.35,18.35,18.35,18.35,2332
1703254620,2023-12-22T09:17:00.000-05:00,18.33,18.33,18.33,18.33,100
1703254740,2023-12-22T09:19:00.000-05:00,18.33,18.33,18.33,18.33,1597
1703254800,2023-12-22T09:20:00.000-05:00,18.33,18.33,18.31,18.31,1144
1703254980,2023-12-22T09:23:00.000-05:00,18.34,18.34,18.34,18.34,100
1703255040,2023-12-22T09:24:00.000-05:00,18.3,18.3,18.3,18.3,1613
1703255160,2023-12-22T09:26:00.000-05:00,18.32,18.33,18.32,18.33,1519
1703255220,2023-12-22T09:27:00.000-05:00,18.33,18.33,18.33,18.33,202
1703255280,2023-12-22T09:28:00.000-05:00,18.33,18.33,18.32,18.32,673
1703255400,2023-12-22T09:30:00.000-05:00,18.3,18.33,18.28,18.3267,242038
1703255460,2023-12-22T09:31:00.000-05:00,18.315,18.345,18.2998,18.2999,98079
1703255520,2023-12-22T09:32:00.000-05:00,18.305,18.32,18.27,18.315,71858
1703255580,2023-12-22T09:33:00.000-05:00,18.3099,18.35,18.3099,18.3318,96774
1703255640,2023-12-22T09:34:00.000-05:00,18.3401,18.38,18.3401,18.36,31885
1703255700,2023-12-22T09:35:00.000-05:00,18.36,18.38,18.3548,18.38,63570
1703255760,2023-12-22T09:36:00.000-05:00,18.39,18.42,18.39,18.415,90374
1703255820,2023-12-22T09:37:00.000-05:00,18.41,18.42,18.4,18.42,59745
1703255880,2023-12-22T09:38:00.000-05:00,18.4195,18.43,18.385,18.415,71897
1703255940,2023-12-22T09:39:00.000-05:00,18.41,18.45,18.4,18.4396,117658
1703256000,2023-12-22T09:40:00.000-05:00,18.43,18.45,18.42,18.43,53824
1703256060,2023-12-22T09:41:00.000-05:00,18.44,18.45,18.43,18.45,31345
1703256120,2023-12-22T09:42:00.000-05:00,18.4498,18.5299,18.445,18.52,338194
1703256180,2023-12-22T09:43:00.000-05:00,18.5154,18.53,18.505,18.525,57383
1703256240,2023-12-22T09:44:00.000-05:00,18.525,18.545,18.51,18.54,53212
1703256300,2023-12-22T09:45:00.000-05:00,18.54,18.55,18.52,18.53,29960
1703256360,2023-12-22T09:46:00.000-05:00,18.5201,18.525,18.4929,18.515,96999
1703256420,2023-12-22T09:47:00.000-05:00,18.511,18.52,18.5,18.51,51288
1703256480,2023-12-22T09:48:00.000-05:00,18.505,18.51,18.5,18.5099,40865
1703256540,2023-12-22T09:49:00.000-05:00,18.51,18.525,18.505,18.522,47039
1703256600,2023-12-22T09:50:00.000-05:00,18.52,18.54,18.51,18.535,39968
1703256660,2023-12-22T09:51:00.000-05:00,18.5399,18.54,18.5,18.5,72666
1703256720,2023-12-22T09:52:00.000-05:00,18.505,18.55,18.5,18.55,53176
1703256780,2023-12-22T09:53:00.000-05:00,18.545,18.55,18.52,18.53,25206
1703256840,2023-12-22T09:54:00.000-05:00,18.529,18.53,18.495,18.5,61404
1703256900,2023-12-22T09:55:00.000-05:00,18.5,18.53,18.5,18.515,35220
1703256960,2023-12-22T09:56:00.000-05:00,18.515,18.515,18.48,18.485,49784
1703257020,2023-12-22T09:57:00.000-05:00,18.4801,18.505,18.47,18.49,43749
1703257080,2023-12-22T09:58:00.000-05:00,18.49,18.51,18.485,18.51,35157
1703257140,2023-12-22T09:59:00.000-05:00,18.5,18.515,18.465,18.49,41744
1703257200,2023-12-22T10:00:00.000-05:00,18.49,18.49,18.455,18.46,28001
1703257260,2023-12-22T10:01:00.000-05:00,18.46,18.47,18.43,18.435,113979
1703257320,2023-12-22T10:02:00.000-05:00,18.4315,18.46,18.415,18.46,71652
1703257380,2023-12-22T10:03:00.000-05:00,18.4585,18.49,18.455,18.48,37066
1703257440,2023-12-22T10:04:00.000-05:00,18.475,18.485,18.45,18.46,29403
1703257500,2023-12-22T10:05:00.000-05:00,18.46,18.48,18.455,18.48,37774
1703257560,2023-12-22T10:06:00.000-05:00,18.48,18.5097,18.48,18.5097,47048
1703257620,2023-12-22T10:07:00.000-05:00,18.505,18.51,18.475,18.48,51548
1703257680,2023-12-22T10:08:00.000-05:00,18.49,18.49,18.4648,18.49,21762
1703257740,2023-12-22T10:09:00.000-05:00,18.485,18.485,18.45,18.455,25423
1703257800,2023-12-22T10:10:00.000-05:00,18.45,18.46,18.435,18.4401,68698
1703257860,2023-12-22T10:11:00.000-05:00,18.45,18.48,18.45,18.475,28704
1703257920,2023-12-22T10:12:00.000-05:00,18.48,18.49,18.47,18.48,40994
1703257980,2023-12-22T10:13:00.000-05:00,18.49,18.5,18.4739,18.5,64513
1703258040,2023-12-22T10:14:00.000-05:00,18.49,18.505,18.49,18.495,80287
1703258100,2023-12-22T10:15:00.000-05:00,18.49,18.49,18.46,18.48,42566
1703258160,2023-12-22T10:16:00.000-05:00,18.48,18.5,18.4736,18.49,45581
1703258220,2023-12-22T10:17:00.000-05:00,18.49,18.495,18.455,18.455,35808
1703258280,2023-12-22T10:18:00.000-05:00,18.46,18.47,18.45,18.47,61774
1703258340,2023-12-22T10:19:00.000-05:00,18.475,18.49,18.471,18.485,37976
1703258400,2023-12-22T10:20:00.000-05:00,18.48,18.48,18.46,18.46,21334
1703258460,2023-12-22T10:21:00.000-05:00,18.47,18.49,18.46,18.4815,60299
1703258520,2023-12-22T10:22:00.000-05:00,18.49,18.49,18.47,18.475,19622
1703258580,2023-12-22T10:23:00.000-05:00,18.48,18.48,18.44,18.44,33793
1703258640,2023-12-22T10:24:00.000-05:00,18.44,18.44,18.425,18.44,74327
1703258700,2023-12-22T10:25:00.000-05:00,18.43,18.435,18.41,18.413,46105
1703258760,2023-12-22T10:26:00.000-05:00,18.41,18.44,18.4037,18.43,35013
1703258820,2023-12-22T10:27:00.000-05:00,18.425,18.4385,18.42,18.4302,35332
1703258880,2023-12-22T10:28:00.000-05:00,18.43,18.44,18.425,18.43,25555
1703258940,2023-12-22T10:29:00.000-05:00,18.43,18.4396,18.4101,18.43,37537
1703259000,2023-12-22T10:30:00.000-05:00,18.4367,18.4412,18.415,18.415,27325
1703259060,2023-12-22T10:31:00.000-05:00,18.418,18.42,18.385,18.3898,44644
1703259120,2023-12-22T10:32:00.000-05:00,18.385,18.39,18.37,18.37,33533
1703259180,2023-12-22T10:33:00.000-05:00,18.37,18.39,18.36,18.389,55666
1703259240,2023-12-22T10:34:00.000-05:00,18.385,18.39,18.36,18.365,43175
1703259300,2023-12-22T10:35:00.000-05:00,18.36,18.37,18.355,18.355,25013
1703259360,2023-12-22T10:36:00.000-05:00,18.36,18.37,18.35,18.365,26062
1703259420,2023-12-22T10:37:00.000-05:00,18.3695,18.37,18.36,18.36,43009
1703259480,2023-12-22T10:38:00.000-05:00,18.365,18.37,18.35,18.36,30775
1703259540,2023-12-22T10:39:00.000-05:00,18.365,18.365,18.355,18.355,16374
1703259600,2023-12-22T10:40:00.000-05:00,18.36,18.36,18.34,18.3474,24810
1703259660,2023-12-22T10:41:00.000-05:00,18.34,18.35,18.34,18.3485,12988
1703259720,2023-12-22T10:42:00.000-05:00,18.345,18.37,18.345,18.37,22713
1703259780,2023-12-22T10:43:00.000-05:00,18.3701,18.38,18.365,18.38,37222
1703259840,2023-12-22T10:44:00.000-05:00,18.3784,18.3799,18.37,18.375,7078
1703259900,2023-12-22T10:45:00.000-05:00,18.375,18.38,18.35,18.355,32757
1703259960,2023-12-22T10:46:00.000-05:00,18.36,18.37,18.355,18.37,43427
1703260020,2023-12-22T10:47:00.000-05:00,18.36,18.365,18.35,18.3501,41849
1703260080,2023-12-22T10:48:00.000-05:00,18.3583,18.37,18.355,18.36,33787
1703260140,2023-12-22T10:49:00.000-05:00,18.3522,18.36,18.33,18.33,40520
1703260200,2023-12-22T10:50:00.000-05:00,18.34,18.34,18.315,18.315,48052
1703260260,2023-12-22T10:51:00.000-05:00,18.315,18.32,18.31,18.315,20180
1703260320,2023-12-22T10:52:00.000-05:00,18.31,18.33,18.31,18.31,48716
1703260380,2023-12-22T10:53:00.000-05:00,18.3102,18.32,18.31,18.3101,62679
1703260440,2023-12-22T10:54:00.000-05:00,18.315,18.315,18.29,18.3,79143
1703260500,2023-12-22T10:55:00.000-05:00,18.3,18.3003,18.28,18.2901,36040
1703260560,2023-12-22T10:56:00.000-05:00,18.3,18.315,18.3,18.31,17418
1703260620,2023-12-22T10:57:00.000-05:00,18.3,18.32,18.29,18.32,34143
1703260680,2023-12-22T10:58:00.000-05:00,18.32,18.335,18.315,18.315,32966
1703260740,2023-12-22T10:59:00.000-05:00,18.315,18.32,18.31,18.315,10195
1703260800,2023-12-22T11:00:00.000-05:00,18.31,18.31,18.285,18.295,63841
1703260860,2023-12-22T11:01:00.000-05:00,18.29,18.2998,18.28,18.29,39301
1703260920,2023-12-22T11:02:00.000-05:00,18.2899,18.2899,18.2701,18.28,18708
1703260980,2023-12-22T11:03:00.000-05:00,18.28,18.29,18.265,18.2685,61141
1703261040,2023-12-22T11:04:00.000-05:00,18.27,18.275,18.255,18.257,64866
1703261100,2023-12-22T11:05:00.000-05:00,18.26,18.26,18.23,18.2485,82266
1703261160,2023-12-22T11:06:00.000-05:00,18.25,18.28,18.25,18.275,77465
1703261220,2023-12-22T11:07:00.000-05:00,18.28,18.29,18.265,18.28,74830
1703261280,2023-12-22T11:08:00.000-05:00,18.28,18.29,18.27,18.27,83021
1703261340,2023-12-22T11:09:00.000-05:00,18.27,18.29,18.27,18.29,63579
1703261400,2023-12-22T11:10:00.000-05:00,18.285,18.3,18.28,18.2951,64711
1703261460,2023-12-22T11:11:00.000-05:00,18.29,18.31,18.29,18.2989,81949
1703261520,2023-12-22T11:12:00.000-05:00,18.295,18.31,18.29,18.305,25211
1703261580,2023-12-22T11:13:00.000-05:00,18.305,18.32,18.275,18.275,89651
1703261640,2023-12-22T11:14:00.000-05:00,18.275,18.3,18.275,18.295,74717
1703261700,2023-12-22T11:15:00.000-05:00,18.295,18.3,18.29,18.2999,68779
1703261760,2023-12-22T11:16:00.000-05:00,18.2979,18.3,18.28,18.29,45659
1703261820,2023-12-22T11:17:00.000-05:00,18.285,18.29,18.275,18.275,87338
1703261880,2023-12-22T11:18:00.000-05:00,18.2799,18.3,18.275,18.2913,50467
1703261940,2023-12-22T11:19:00.000-05:00,18.295,18.295,18.2826,18.29,19357
1703262000,2023-12-22T11:20:00.000-05:00,18.285,18.29,18.28,18.285,27234
1703262060,2023-12-22T11:21:00.000-05:00,18.285,18.31,18.28,18.295,38656
1703262120,2023-12-22T11:22:00.000-05:00,18.2988,18.315,18.2973,18.31,37651
1703262180,2023-12-22T11:23:00.000-05:00,18.3003,18.31,18.29,18.295,22774
1703262240,2023-12-22T11:24:00.000-05:00,18.3,18.3,18.29,18.29,10746
1703262300,2023-12-22T11:25:00.000-05:00,18.295,18.295,18.27,18.278,78783
1703262360,2023-12-22T11:26:00.000-05:00,18.275,18.3,18.275,18.285,56915
1703262420,2023-12-22T11:27:00.000-05:00,18.285,18.3,18.2844,18.285,48365
1703262480,2023-12-22T11:28:00.000-05:00,18.29,18.3,18.2848,18.295,38450
1703262540,2023-12-22T11:29:00.000-05:00,18.2915,18.2915,18.2808,18.2899,40317
1703262600,2023-12-22T11:30:00.000-05:00,18.285,18.3,18.285,18.285,36034
1703262660,2023-12-22T11:31:00.000-05:00,18.285,18.29,18.27,18.275,63273
1703262720,2023-12-22T11:32:00.000-05:00,18.28,18.3,18.28,18.294,26443
1703262780,2023-12-22T11:33:00.000-05:00,18.3,18.3,18.29,18.2996,31794
1703262840,2023-12-22T11:34:00.000-05:00,18.295,18.2999,18.285,18.295,39264
1703262900,2023-12-22T11:35:00.000-05:00,18.29,18.2999,18.27,18.275,32602
1703262960,2023-12-22T11:36:00.000-05:00,18.28,18.2833,18.27,18.275,20307
1703263020,2023-12-22T11:37:00.000-05:00,18.275,18.29,18.2716,18.285,7648
1703263080,2023-12-22T11:38:00.000-05:00,18.29,18.3,18.27,18.2799,16210
1703263140,2023-12-22T11:39:00.000-05:00,18.275,18.2899,18.275,18.2801,22118
1703263200,2023-12-22T11:40:00.000-05:00,18.285,18.2899,18.27,18.27,54993
1703263260,2023-12-22T11:41:00.000-05:00,18.2752,18.2752,18.25,18.255,106166
1703263320,2023-12-22T11:42:00.000-05:00,18.255,18.26,18.245,18.255,72934
1703263380,2023-12-22T11:43:00.000-05:00,18.2585,18.27,18.25,18.265,29332
1703263440,2023-12-22T11:44:00.000-05:00,18.265,18.265,18.23,18.24,53715
1703263500,2023-12-22T11:45:00.000-05:00,18.24,18.245,18.22,18.232,96884
1703263560,2023-12-22T11:46:00.000-05:00,18.235,18.24,18.23,18.23,30734
1703263620,2023-12-22T11:47:00.000-05:00,18.235,18.255,18.23,18.2403,108304
1703263680,2023-12-22T11:48:00.000-05:00,18.24,18.24,18.205,18.21,131469
1703263740,2023-12-22T11:49:00.000-05:00,18.205,18.22,18.19,18.205,199739
1703263800,2023-12-22T11:50:00.000-05:00,18.2085,18.23,18.2,18.2284,118396
1703263860,2023-12-22T11:51:00.000-05:00,18.225,18.2398,18.22,18.2297,78568
1703263920,2023-12-22T11:52:00.000-05:00,18.23,18.235,18.2,18.215,77924
1703263980,2023-12-22T11:53:00.000-05:00,18.21,18.225,18.2,18.215,75135
1703264040,2023-12-22T11:54:00.000-05:00,18.215,18.225,18.21,18.225,75878
1703264100,2023-12-22T11:55:00.000-05:00,18.225,18.25,18.22,18.245,98845
1703264160,2023-12-22T11:56:00.000-05:00,18.24,18.245,18.23,18.2312,63120
1703264220,2023-12-22T11:57:00.000-05:00,18.235,18.235,18.215,18.225,80429
1703264280,2023-12-22T11:58:00.000-05:00,18.225,18.23,18.22,18.225,26428
1703264340,2023-12-22T11:59:00.000-05:00,18.2271,18.23,18.2,18.21,38354
1703264400,2023-12-22T12:00:00.000-05:00,18.215,18.235,18.21,18.235,161205
1703264460,2023-12-22T12:01:00.000-05:00,18.24,18.245,18.23,18.245,58162
1703264520,2023-12-22T12:02:00.000-05:00,18.24,18.2585,18.24,18.25,315119
1703264580,2023-12-22T12:03:00.000-05:00,18.255,18.27,18.25,18.27,60327
1703264640,2023-12-22T12:04:00.000-05:00,18.27,18.27,18.26,18.265,40538
1703264700,2023-12-22T12:05:00.000-05:00,18.265,18.28,18.265,18.275,40469
1703264760,2023-12-22T12:06:00.000-05:00,18.28,18.29,18.28,18.29,13883
1703264820,2023-12-22T12:07:00.000-05:00,18.28,18.29,18.275,18.28,73102
1703264880,2023-12-22T12:08:00.000-05:00,18.28,18.29,18.27,18.275,80811
1703264940,2023-12-22T12:09:00.000-05:00,18.275,18.2763,18.26,18.26,81523
1703265000,2023-12-22T12:10:00.000-05:00,18.2656,18.2656,18.245,18.26,76312
1703265060,2023-12-22T12:11:00.000-05:00,18.26,18.2711,18.2548,18.2711,28743
1703265120,2023-12-22T12:12:00.000-05:00,18.275,18.28,18.27,18.275,11014
