timestamp,datetime,open,high,low,close,volume
1703265180,2023-12-22T12:13:00.000-05:00,18.275,18.285,18.27,18.275,63920
1703265240,2023-12-22T12:14:00.000-05:00,18.275,18.29,18.27,18.285,47397
1703265300,2023-12-22T12:15:00.000-05:00,18.285,18.3,18.2811,18.2991,30044
1703265360,2023-12-22T12:16:00.000-05:00,18.3,18.31,18.3,18.305,27492
1703265420,2023-12-22T12:17:00.000-05:00,18.3,18.31,18.29,18.3012,44138
1703265480,2023-12-22T12:18:00.000-05:00,18.305,18.31,18.295,18.295,30946
1703265540,2023-12-22T12:19:00.000-05:00,18.295,18.315,18.295,18.305,81179
1703265600,2023-12-22T12:20:00.000-05:00,18.3085,18.32,18.3014,18.32,75530
1703265660,2023-12-22T12:21:00.000-05:00,18.32,18.33,18.314,18.325,55819
1703265720,2023-12-22T12:22:00.000-05:00,18.325,18.33,18.31,18.3215,197446
1703265780,2023-12-22T12:23:00.000-05:00,18.33,18.33,18.32,18.325,279858
1703265840,2023-12-22T12:24:00.000-05:00,18.325,18.33,18.32,18.325,19316
1703265900,2023-12-22T12:25:00.000-05:00,18.325,18.33,18.3122,18.33,59552
1703265960,2023-12-22T12:26:00.000-05:00,18.3265,18.3354,18.32,18.335,46676
1703266020,2023-12-22T12:27:00.000-05:00,18.335,18.35,18.325,18.35,91162
1703266080,2023-12-22T12:28:00.000-05:00,18.3401,18.35,18.33,18.33,97943
1703266140,2023-12-22T12:29:00.000-05:00,18.34,18.35,18.34,18.34,33989
1703266200,2023-12-22T12:30:00.000-05:00,18.34,18.3442,18.3315,18.34,32277
1703266260,2023-12-22T12:31:00.000-05:00,18.335,18.3388,18.32,18.3303,78604
1703266320,2023-12-22T12:32:00.000-05:00,18.3314,18.335,18.33,18.335,23276
1703266380,2023-12-22T12:33:00.000-05:00,18.3315,18.34,18.33,18.34,26850
1703266440,2023-12-22T12:34:00.000-05:00,18.33,18.345,18.33,18.335,47254
1703266500,2023-12-22T12:35:00.000-05:00,18.3304,18.345,18.33,18.3401,72294
1703266560,2023-12-22T12:36:00.000-05:00,18.345,18.35,18.34,18.345,9295
1703266620,2023-12-22T12:37:00.000-05:00,18.35,18.36,18.3499,18.36,28253
1703266680,2023-12-22T12:38:00.000-05:00,18.355,18.36,18.35,18.36,16583
1703266740,2023-12-22T12:39:00.000-05:00,18.355,18.36,18.355,18.355,12315
1703266800,2023-12-22T12:40:00.000-05:00,18.3599,18.36,18.3535,18.36,11915
1703266860,2023-12-22T12:41:00.000-05:00,18.36,18.37,18.36,18.3649,24048
1703266920,2023-12-22T12:42:00.000-05:00,18.37,18.37,18.36,18.361,23634
1703266980,2023-12-22T12:43:00.000-05:00,18.37,18.38,18.34,18.345,183192
1703267040,2023-12-22T12:44:00.000-05:00,18.345,18.35,18.34,18.34,25474
1703267100,2023-12-22T12:45:00.000-05:00,18.3401,18.365,18.3401,18.355,87330
1703267160,2023-12-22T12:46:00.000-05:00,18.355,18.36,18.35,18.36,7497
1703267220,2023-12-22T12:47:00.000-05:00,18.3597,18.3599,18.3513,18.355,7612
1703267280,2023-12-22T12:48:00.000-05:00,18.355,18.365,18.35,18.365,25001
1703267340,2023-12-22T12:49:00.000-05:00,18.365,18.3653,18.35,18.3599,75055
1703267400,2023-12-22T12:50:00.000-05:00,18.36,18.365,18.35,18.365,124540
1703267460,2023-12-22T12:51:00.000-05:00,18.365,18.37,18.36,18.365,38736
1703267520,2023-12-22T12:52:00.000-05:00,18.37,18.37,18.35,18.35,14491
1703267580,2023-12-22T12:53:00.000-05:00,18.3523,18.36,18.35,18.35,6625
1703267640,2023-12-22T12:54:00.000-05:00,18.36,18.37,18.35,18.37,27039
1703267700,2023-12-22T12:55:00.000-05:00,18.37,18.37,18.36,18.37,65380
1703267760,2023-12-22T12:56:00.000-05:00,18.36,18.37,18.36,18.37,21276
1703267820,2023-12-22T12:57:00.000-05:00,18.37,18.38,18.362,18.3799,39046
1703267880,2023-12-22T12:58:00.000-05:00,18.38,18.38,18.37,18.375,56616
1703267940,2023-12-22T12:59:00.000-05:00,18.375,18.395,18.375,18.3901,99406
1703268000,2023-12-22T13:00:00.000-05:00,18.395,18.4083,18.39,18.3973,102435
1703268060,2023-12-22T13:01:00.000-05:00,18.39,18.39,18.36,18.365,93217
1703268120,2023-12-22T13:02:00.000-05:00,18.3687,18.375,18.35,18.3695,170580
1703268180,2023-12-22T13:03:00.000-05:00,18.365,18.38,18.36,18.375,150907
1703268240,2023-12-22T13:04:00.000-05:00,18.38,18.395,18.3795,18.395,56814
1703268300,2023-12-22T13:05:00.000-05:00,18.395,18.4,18.39,18.395,93655
1703268360,2023-12-22T13:06:00.000-05:00,18.395,18.4,18.39,18.395,24700
1703268420,2023-12-22T13:07:00.000-05:00,18.3956,18.4,18.39,18.3903,12396
1703268480,2023-12-22T13:08:00.000-05:00,18.39,18.39,18.38,18.3899,19177
1703268540,2023-12-22T13:09:00.000-05:00,18.3823,18.39,18.38,18.39,32458
1703268600,2023-12-22T13:10:00.000-05:00,18.3899,18.4,18.3899,18.4,10810
1703268660,2023-12-22T13:11:00.000-05:00,18.391,18.4,18.3901,18.395,49795
1703268720,2023-12-22T13:12:00.000-05:00,18.4,18.4,18.3901,18.395,24586
1703268780,2023-12-22T13:13:00.000-05:00,18.3919,18.4,18.3919,18.4,11855
1703268840,2023-12-22T13:14:00.000-05:00,18.4,18.4,18.395,18.4,5674
1703268900,2023-12-22T13:15:00.000-05:00,18.3901,18.4,18.3901,18.4,33723
1703268960,2023-12-22T13:16:00.000-05:00,18.4,18.4,18.36,18.365,84771
1703269020,2023-12-22T13:17:00.000-05:00,18.365,18.37,18.35,18.3598,43896
1703269080,2023-12-22T13:18:00.000-05:00,18.355,18.3591,18.34,18.345,79374
1703269140,2023-12-22T13:19:00.000-05:00,18.3485,18.36,18.345,18.355,19155
1703269200,2023-12-22T13:20:00.000-05:00,18.355,18.38,18.35,18.3709,51760
1703269260,2023-12-22T13:21:00.000-05:00,18.37,18.38,18.365,18.365,38615
1703269320,2023-12-22T13:22:00.000-05:00,18.365,18.37,18.365,18.37,15634
1703269380,2023-12-22T13:23:00.000-05:00,18.37,18.37,18.362,18.37,9990
1703269440,2023-12-22T13:24:00.000-05:00,18.365,18.37,18.3637,18.37,6913
1703269500,2023-12-22T13:25:00.000-05:00,18.3678,18.37,18.355,18.36,44549
1703269560,2023-12-22T13:26:00.000-05:00,18.3595,18.36,18.35,18.3535,15499
1703269620,2023-12-22T13:27:00.000-05:00,18.35,18.37,18.35,18.36,87694
1703269680,2023-12-22T13:28:00.000-05:00,18.36,18.3642,18.345,18.3597,88640
1703269740,2023-12-22T13:29:00.000-05:00,18.36,18.36,18.3519,18.3519,6020
1703269800,2023-12-22T13:30:00.000-05:00,18.355,18.37,18.355,18.37,21034
1703269860,2023-12-22T13:31:00.000-05:00,18.37,18.37,18.36,18.37,32855
1703269920,2023-12-22T13:32:00.000-05:00,18.36,18.37,18.3501,18.355,79244
1703269980,2023-12-22T13:33:00.000-05:00,18.355,18.36,18.355,18.36,13790
1703270040,2023-12-22T13:34:00.000-05:00,18.36,18.36,18.35,18.35,24552
1703270100,2023-12-22T13:35:00.000-05:00,18.355,18.36,18.345,18.355,56704
1703270160,2023-12-22T13:36:00.000-05:00,18.35,18.37,18.35,18.365,33498
1703270220,2023-12-22T13:37:00.000-05:00,18.365,18.365,18.35,18.355,44043
1703270280,2023-12-22T13:38:00.000-05:00,18.36,18.36,18.355,18.36,23982
1703270340,2023-12-22T13:39:00.000-05:00,18.355,18.36,18.3509,18.3597,29492
1703270400,2023-12-22T13:40:00.000-05:00,18.35,18.36,18.3401,18.3401,35712
1703270460,2023-12-22T13:41:00.000-05:00,18.34,18.34,18.32,18.3297,37551
1703270520,2023-12-22T13:42:00.000-05:00,18.325,18.33,18.32,18.325,70828
1703270580,2023-12-22T13:43:00.000-05:00,18.325,18.33,18.3211,18.3297,22294
1703270640,2023-12-22T13:44:00.000-05:00,18.3298,18.34,18.325,18.325,49833
1703270700,2023-12-22T13:45:00.000-05:00,18.3201,18.33,18.311,18.325,57998
1703270760,2023-12-22T13:46:00.000-05:00,18.325,18.33,18.32,18.3287,29274
1703270820,2023-12-22T13:47:00.000-05:00,18.325,18.33,18.32,18.325,6656
1703270880,2023-12-22T13:48:00.000-05:00,18.325,18.345,18.325,18.34,75884
1703270940,2023-12-22T13:49:00.000-05:00,18.33,18.34,18.33,18.335,7669
1703271000,2023-12-22T13:50:00.000-05:00,18.335,18.34,18.3322,18.3399,26403
1703271060,2023-12-22T13:51:00.000-05:00,18.34,18.34,18.3201,18.325,38057
1703271120,2023-12-22T13:52:00.000-05:00,18.325,18.3299,18.32,18.325,11472
1703271180,2023-12-22T13:53:00.000-05:00,18.325,18.33,18.32,18.32,29437
1703271240,2023-12-22T13:54:00.000-05:00,18.325,18.33,18.32,18.3299,279358
1703271300,2023-12-22T13:55:00.000-05:00,18.33,18.34,18.3225,18.3246,28108
1703271360,2023-12-22T13:56:00.000-05:00,18.329,18.329,18.32,18.3262,58606
1703271420,2023-12-22T13:57:00.000-05:00,18.32,18.33,18.32,18.33,9150
1703271480,2023-12-22T13:58:00.000-05:00,18.325,18.33,18.3225,18.325,17534
1703271540,2023-12-22T13:59:00.000-05:00,18.3225,18.34,18.3203,18.325,51731
1703271600,2023-12-22T14:00:00.000-05:00,18.32,18.3242,18.31,18.3185,106642
1703271660,2023-12-22T14:01:00.000-05:00,18.315,18.32,18.315,18.315,12714
1703271720,2023-12-22T14:02:00.000-05:00,18.315,18.32,18.31,18.315,9139
1703271780,2023-12-22T14:03:00.000-05:00,18.315,18.315,18.3,18.31,67860
1703271840,2023-12-22T14:04:00.000-05:00,18.315,18.3175,18.31,18.315,5043
1703271900,2023-12-22T14:05:00.000-05:00,18.31,18.31,18.297,18.3,115261
1703271960,2023-12-22T14:06:00.000-05:00,18.295,18.3,18.285,18.29,62001
1703272020,2023-12-22T14:07:00.000-05:00,18.2894,18.295,18.285,18.287,36475
1703272080,2023-12-22T14:08:00.000-05:00,18.2801,18.29,18.28,18.29,8272
1703272140,2023-12-22T14:09:00.000-05:00,18.29,18.3,18.2714,18.285,78554
1703272200,2023-12-22T14:10:00.000-05:00,18.28,18.29,18.28,18.285,6096
1703272260,2023-12-22T14:11:00.000-05:00,18.2849,18.2856,18.28,18.2824,9304
1703272320,2023-12-22T14:12:00.000-05:00,18.285,18.29,18.275,18.275,50197
1703272380,2023-12-22T14:13:00.000-05:00,18.275,18.277,18.27,18.27,7167
1703272440,2023-12-22T14:14:00.000-05:00,18.275,18.28,18.2725,18.28,5986
1703272500,2023-12-22T14:15:00.000-05:00,18.27,18.28,18.27,18.275,7548
1703272560,2023-12-22T14:16:00.000-05:00,18.28,18.28,18.27,18.27,8147
1703272620,2023-12-22T14:17:00.000-05:00,18.27,18.2742,18.264,18.27,22031
1703272680,2023-12-22T14:18:00.000-05:00,18.265,18.27,18.255,18.255,38306
1703272740,2023-12-22T14:19:00.000-05:00,18.26,18.28,18.26,18.27,27270
1703272800,2023-12-22T14:20:00.000-05:00,18.27,18.28,18.27,18.28,11181
1703272860,2023-12-22T14:21:00.000-05:00,18.28,18.28,18.27,18.275,6948
1703272920,2023-12-22T14:22:00.000-05:00,18.27,18.28,18.26,18.26,35101
1703272980,2023-12-22T14:23:00.000-05:00,18.2552,18.2552,18.25,18.25,12987
1703273040,2023-12-22T14:24:00.000-05:00,18.24,18.245,18.23,18.235,7572
1703273100,2023-12-22T14:25:00.000-05:00,18.235,18.235,18.21,18.22,29380
1703273160,2023-12-22T14:26:00.000-05:00,18.223,18.2245,18.21,18.2101,23092
1703273220,2023-12-22T14:27:00.000-05:00,18.215,18.216,18.2,18.205,25724
1703273280,2023-12-22T14:28:00.000-05:00,18.21,18.2199,18.2,18.2104,66792
1703273340,2023-12-22T14:29:00.000-05:00,18.21,18.215,18.2,18.21,22174
1703273400,2023-12-22T14:30:00.000-05:00,18.2085,18.21,18.2,18.21,4169
1703273460,2023-12-22T14:31:00.000-05:00,18.205,18.21,18.19,18.195,40269
1703273520,2023-12-22T14:32:00.000-05:00,18.195,18.198,18.185,18.19,37366
1703273580,2023-12-22T14:33:00.000-05:00,18.195,18.2,18.18,18.19,26202
1703273640,2023-12-22T14:34:00.000-05:00,18.185,18.2,18.185,18.1915,20444
1703273700,2023-12-22T14:35:00.000-05:00,18.195,18.2,18.1934,18.2,6721
1703273760,2023-12-22T14:36:00.000-05:00,18.2,18.21,18.2,18.21,18936
1703273820,2023-12-22T14:37:00.000-05:00,18.21,18.23,18.21,18.2254,26776
1703273880,2023-12-22T14:38:00.000-05:00,18.23,18.25,18.2202,18.245,32669
1703273940,2023-12-22T14:39:00.000-05:00,18.24,18.25,18.24,18.24,12972
1703274000,2023-12-22T14:40:00.000-05:00,18.24,18.2406,18.23,18.235,13556
1703274060,2023-12-22T14:41:00.000-05:00,18.24,18.24,18.2301,18.235,13787
1703274120,2023-12-22T14:42:00.000-05:00,18.23,18.245,18.23,18.245,24196
1703274180,2023-12-22T14:43:00.000-05:00,18.2468,18.25,18.24,18.245,8409
1703274240,2023-12-22T14:44:00.000-05:00,18.2481,18.255,18.245,18.2501,22984
1703274300,2023-12-22T14:45:00.000-05:00,18.25,18.26,18.25,18.26,25977
1703274360,2023-12-22T14:46:00.000-05:00,18.26,18.27,18.255,18.255,16113
1703274420,2023-12-22T14:47:00.000-05:00,18.25,18.2597,18.24,18.245,35896
1703274480,2023-12-22T14:48:00.000-05:00,18.245,18.25,18.24,18.25,19878
1703274540,2023-12-22T14:49:00.000-05:00,18.245,18.25,18.245,18.2497,6908
1703274600,2023-12-22T14:50:00.000-05:00,18.25,18.255,18.245,18.245,37128
1703274660,2023-12-22T14:51:00.000-05:00,18.25,18.25,18.2401,18.245,8145
1703274720,2023-12-22T14:52:00.000-05:00,18.245,18.25,18.242,18.245,7270
1703274780,2023-12-22T14:53:00.000-05:00,18.25,18.26,18.25,18.26,14455
1703274840,2023-12-22T14:54:00.000-05:00,18.26,18.27,18.2599,18.26,39999
1703274900,2023-12-22T14:55:00.000-05:00,18.255,18.26,18.25,18.255,8043
1703274960,2023-12-22T14:56:00.000-05:00,18.255,18.26,18.25,18.26,3289
1703275020,2023-12-22T14:57:00.000-05:00,18.26,18.26,18.255,18.26,24516
1703275080,2023-12-22T14:58:00.000-05:00,18.265,18.27,18.2648,18.265,8835
1703275140,2023-12-22T14:59:00.000-05:00,18.27,18.28,18.26,18.275,20829
1703275200,2023-12-22T15:00:00.000-05:00,18.275,18.275,18.265,18.265,21035
1703275260,2023-12-22T15:01:00.000-05:00,18.265,18.265,18.25,18.25,19843
1703275320,2023-12-22T15:02:00.000-05:00,18.26,18.27,18.26,18.26,13261
1703275380,2023-12-22T15:03:00.000-05:00,18.268,18.27,18.265,18.27,10162
1703275440,2023-12-22T15:04:00.000-05:00,18.27,18.29,18.2699,18.29,72182
1703275500,2023-12-22T15:05:00.000-05:00,18.2899,18.3,18.2899,18.295,29709
1703275560,2023-12-22T15:06:00.000-05:00,18.295,18.295,18.2818,18.284,83586
1703275620,2023-12-22T15:07:00.000-05:00,18.29,18.305,18.2835,18.285,91403
1703275680,2023-12-22T15:08:00.000-05:00,18.285,18.2967,18.285,18.29,64099
1703275740,2023-12-22T15:09:00.000-05:00,18.29,18.29,18.28,18.285,10433
1703275800,2023-12-22T15:10:00.000-05:00,18.28,18.29,18.26,18.266,82480
1703275860,2023-12-22T15:11:00.000-05:00,18.265,18.2765,18.26,18.27,22193
1703275920,2023-12-22T15:12:00.000-05:00,18.2797,18.2797,18.2623,18.27,27144
1703275980,2023-12-22T15:13:00.000-05:00,18.2601,18.276,18.26,18.266,45340
1703276040,2023-12-22T15:14:00.000-05:00,18.265,18.28,18.2632,18.2703,45862
1703276100,2023-12-22T15:15:00.000-05:00,18.27,18.27,18.256,18.265,38537
1703276160,2023-12-22T15:16:00.000-05:00,18.265,18.27,18.26,18.265,19136
1703276220,2023-12-22T15:17:00.000-05:00,18.265,18.2699,18.26,18.2699,77620
1703276280,2023-12-22T15:18:00.000-05:00,18.26,18.26,18.25,18.25,35615
1703276340,2023-12-22T15:19:00.000-05:00,18.255,18.26,18.25,18.255,20798
1703276400,2023-12-22T15:20:00.000-05:00,18.2527,18.26,18.2501,18.255,12594
1703276460,2023-12-22T15:21:00.000-05:00,18.255,18.26,18.25,18.255,27904
1703276520,2023-12-22T15:22:00.000-05:00,18.255,18.26,18.255,18.26,16126
1703276580,2023-12-22T15:23:00.000-05:00,18.2593,18.26,18.25,18.25,22684
1703276640,2023-12-22T15:24:00.000-05:00,18.255,18.26,18.25,18.26,16188
1703276700,2023-12-22T15:25:00.000-05:00,18.2501,18.26,18.24,18.255,78739
1703276760,2023-12-22T15:26:00.000-05:00,18.255,18.2579,18.25,18.25,59967
1703276820,2023-12-22T15:27:00.000-05:00,18.25,18.251,18.24,18.245,46503
1703276880,2023-12-22T15:28:00.000-05:00,18.245,18.26,18.245,18.255,22852
1703276940,2023-12-22T15:29:00.000-05:00,18.2599,18.27,18.25,18.265,56328
1703277000,2023-12-22T15:30:00.000-05:00,18.27,18.27,18.26,18.265,12880
1703277060,2023-12-22T15:31:00.000-05:00,18.261,18.27,18.2601,18.265,15304
1703277120,2023-12-22T15:32:00.000-05:00,18.2601,18.275,18.26,18.2715,42635
1703277180,2023-12-22T15:33:00.000-05:00,18.275,18.285,18.2701,18.275,67831
1703277240,2023-12-22T15:34:00.000-05:00,18.2748,18.28,18.27,18.2729,12082
1703277300,2023-12-22T15:35:00.000-05:00,18.27,18.275,18.2531,18.255,50461
1703277360,2023-12-22T15:36:00.000-05:00,18.255,18.26,18.25,18.26,42520
1703277420,2023-12-22T15:37:00.000-05:00,18.265,18.265,18.26,18.265,24921
1703277480,2023-12-22T15:38:00.000-05:00,18.2601,18.265,18.25,18.2501,40531
1703277540,2023-12-22T15:39:00.000-05:00,18.2501,18.2557,18.25,18.255,20930
1703277600,2023-12-22T15:40:00.000-05:00,18.25,18.255,18.24,18.245,31370
1703277660,2023-12-22T15:41:00.000-05:00,18.2401,18.25,18.24,18.2438,16556
1703277720,2023-12-22T15:42:00.000-05:00,18.2401,18.255,18.23,18.23,156377
1703277780,2023-12-22T15:43:00.000-05:00,18.235,18.24,18.2349,18.24,17502
1703277840,2023-12-22T15:44:00.000-05:00,18.231,18.24,18.23,18.232,30264
1703277900,2023-12-22T15:45:00.000-05:00,18.2332,18.235,18.22,18.22,92674
1703277960,2023-12-22T15:46:00.000-05:00,18.223,18.23,18.22,18.22,39385
1703278020,2023-12-22T15:47:00.000-05:00,18.22,18.23,18.21,18.215,99289
1703278080,2023-12-22T15:48:00.000-05:00,18.22,18.22,18.205,18.205,50612
1703278140,2023-12-22T15:49:00.000-05:00,18.201,18.22,18.2,18.2199,105957
1703278200,2023-12-22T15:50:00.000-05:00,18.21,18.215,18.18,18.2,248022
1703278260,2023-12-22T15:51:00.000-05:00,18.2,18.22,18.2,18.21,112331
1703278320,2023-12-22T15:52:00.000-05:00,18.21,18.21,18.2,18.21,79475
1703278380,2023-12-22T15:53:00.000-05:00,18.21,18.21,18.2,18.205,79239
1703278440,2023-12-22T15:54:00.000-05:00,18.205,18.21,18.18,18.185,118510
1703278500,2023-12-22T15:55:00.000-05:00,18.19,18.19,18.18,18.185,68724
1703278560,2023-12-22T15:56:00.000-05:00,18.185,18.21,18.185,18.195,331870
1703278620,2023-12-22T15:57:00.000-05:00,18.2,18.2,18.19,18.195,69252
1703278680,2023-12-22T15:58:00.000-05:00,18.195,18.2,18.18,18.185,224299
1703278740,2023-12-22T15:59:00.000-05:00,18.185,18.19,18.16,18.16,524556
1703278800,2023-12-22T16:00:00.000-05:00,18.16,18.16,18.15,18.15,777451
1703279160,2023-12-22T16:06:00.000-05:00,18.16,18.16,18.1503,18.16,2046
1703279220,2023-12-22T16:07:00.000-05:00,18.16,18.16,18.16,18.16,47092
1703279640,2023-12-22T16:14:00.000-05:00,18.16,18.16,18.16,18.16,3108
1703279760,2023-12-22T16:16:00.000-05:00,18.15,18.15,18.15,18.15,2000
1703280180,2023-12-22T16:23:00.000-05:00,18.16,18.16,18.16,18.16,1000
1703280480,2023-12-22T16:28:00.000-05:00,18.17,18.17,18.17,18.17,2900
1703282340,2023-12-22T16:59:00.000-05:00,18.17,18.17,18.17,18.17,500
1703282460,2023-12-22T17:01:00.000-05:00,18.17,18.17,18.17,18.17,2702
1703282820,2023-12-22T17:07:00.000-05:00,18.18,18.18,18.18,18.18,200
1703283000,2023-12-22T17:10:00.000-05:00,18.18,18.18,18.18,18.18,503
1703283060,2023-12-22T17:11:00.000-05:00,18.18,18.18,18.18,18.18,150
1703283300,2023-12-22T17:15:00.000-05:00,18.18,18.18,18.18,18.18,102
1703283540,2023-12-22T17:19:00.000-05:00,18.18,18.18,18.18,18.18,103
1703283660,2023-12-22T17:21:00.000-05:00,18.19,18.19,18.19,18.19,500
1703284140,2023-12-22T17:29:00.000-05:00,18.18,18.18,18.18,18.18,100
1703286180,2023-12-22T18:03:00.000-05:00,18.1898,18.1898,18.1898,18.1898,200
1703288340,2023-12-22T18:39:00.000-05:00,18.19,18.19,18.19,18.19,601
1703288460,2023-12-22T18:41:00.000-05:00,18.19,18.19,18.19,18.19,395
1703288520,2023-12-22T18:42:00.000-05:00,18.2,18.2,18.2,18.2,407
1703288760,2023-12-22T18:46:00.000-05:00,18.2,18.2,18.2,18.2,1510
1703289120,2023-12-22T18:52:00.000-05:00,18.18,18.18,18.18,18.18,500
1703581320,2023-12-26T04:02:00.000-05:00,18.28,18.28,18.28,18.28,424
1703584620,2023-12-26T04:57:00.000-05:00,18.3,18.3,18.3,18.3,141
1703584740,2023-12-26T04:59:00.000-05:00,18.34,18.34,18.34,18.34,500
1703587920,2023-12-26T05:52:00.000-05:00,18.34,18.34,18.34,18.34,134
1703589360,2023-12-26T06:16:00.000-05:00,18.35,18.39,18.35,18.39,629
1703589420,2023-12-26T06:17:00.000-05:00,18.4,18.4,18.4,18.4,150
1703592000,2023-12-26T07:00:00.000-05:00,18.35,18.4102,18.35,18.38,9521
1703592240,2023-12-26T07:04:00.000-05:00,18.4,18.42,18.4,18.4,2005
1703592300,2023-12-26T07:05:00.000-05:00,18.4,18.4,18.4,18.4,300
1703592480,2023-12-26T07:08:00.000-05:00,18.41,18.41,18.41,18.41,125
1703592540,2023-12-26T07:09:00.000-05:00,18.41,18.41,18.41,18.41,1025
1703592660,2023-12-26T07:11:00.000-05:00,18.36,18.36,18.36,18.36,1000
1703592720,2023-12-26T07:12:00.000-05:00,18.35,18.35,18.35,18.35,100
1703593020,2023-12-26T07:17:00.000-05:00,18.35,18.35,18.35,18.35,309
1703593140,2023-12-26T07:19:00.000-05:00,18.34,18.34,18.34,18.34,566
1703593200,2023-12-26T07:20:00.000-05:00,18.31,18.31,18.31,18.31,1018
1703593320,2023-12-26T07:22:00.000-05:00,18.31,18.31,18.3,18.3,440
1703593440,2023-12-26T07:24:00.000-05:00,18.3,18.3,18.3,18.3,1700
1703593560,2023-12-26T07:26:00.000-05:00,18.33,18.33,18.33,18.33,100
1703593860,2023-12-26T07:31:00.000-05:00,18.3299,18.3299,18.3299,18.3299,201
1703593920,2023-12-26T07:32:00.000-05:00,18.33,18.33,18.33,18.33,1693
1703593980,2023-12-26T07:33:00.000-05:00,18.36,18.36,18.36,18.36,100
1703594520,2023-12-26T07:42:00.000-05:00,18.33,18.33,18.33,18.33,110
1703594580,2023-12-26T07:43:00.000-05:00,18.3313,18.3313,18.3313,18.3313,1000
1703594640,2023-12-26T07:44:00.000-05:00,18.33,18.33,18.33,18.33,1000
1703594700,2023-12-26T07:45:00.000-05:00,18.33,18.33,18.33,18.33,502
1703594820,2023-12-26T07:47:00.000-05:00,18.33,18.33,18.33,18.33,3200
1703594880,2023-12-26T07:48:00.000-05:00,18.3302,18.3302,18.3302,18.3302,200
1703594940,2023-12-26T07:49:00.000-05:00,18.33,18.33,18.33,18.33,200
1703595000,2023-12-26T07:50:00.000-05:00,18.33,18.37,18.33,18.33,1782
1703595060,2023-12-26T07:51:00.000-05:00,18.35,18.35,18.35,18.35,124
1703595540,2023-12-26T07:59:00.000-05:00,18.32,18.32,18.32,18.32,153
1703595600,2023-12-26T08:00:00.000-05:00,18.32,18.32,18.32,18.32,155
1703595660,2023-12-26T08:01:00.000-05:00,18.32,18.32,18.32,18.32,350
1703595720,2023-12-26T08:02:00.000-05:00,18.31,18.31,18.31,18.31,450
1703595780,2023-12-26T08:03:00.000-05:00,18.33,18.33,18.33,18.33,725
1703596020,2023-12-26T08:07:00.000-05:00,18.3395,18.3395,18.3395,18.3395,263
1703596140,2023-12-26T08:09:00.000-05:00,18.31,18.31,18.31,18.31,1850
1703596320,2023-12-26T08:12:00.000-05:00,18.31,18.31,18.31,18.31,741
1703596380,2023-12-26T08:13:00.000-05:00,18.31,18.31,18.31,18.31,705
1703596560,2023-12-26T08:16:00.000-05:00,18.31,18.31,18.31,18.31,1246
1703596860,2023-12-26T08:21:00.000-05:00,18.31,18.31,18.31,18.31,351
1703597160,2023-12-26T08:26:00.000-05:00,18.34,18.34,18.34,18.34,1001
1703597220,2023-12-26T08:27:00.000-05:00,18.31,18.34,18.31,18.34,1278
1703597700,2023-12-26T08:35:00.000-05:00,18.31,18.31,18.31,18.31,1015
1703598060,2023-12-26T08:41:00.000-05:00,18.31,18.31,18.31,18.31,1051
