timestamp,datetime,open,high,low,close,volume
1703598240,2023-12-26T08:44:00.000-05:00,18.3,18.3,18.3,18.3,256
1703598480,2023-12-26T08:48:00.000-05:00,18.2993,18.2993,18.2993,18.2993,800
1703598540,2023-12-26T08:49:00.000-05:00,18.3,18.3,18.3,18.3,300
1703598960,2023-12-26T08:56:00.000-05:00,18.3,18.3,18.3,18.3,1015
1703599200,2023-12-26T09:00:00.000-05:00,18.27,18.27,18.27,18.27,254
1703599260,2023-12-26T09:01:00.000-05:00,18.26,18.26,18.26,18.26,324
1703599320,2023-12-26T09:02:00.000-05:00,18.26,18.26,18.26,18.26,1503
1703599380,2023-12-26T09:03:00.000-05:00,18.26,18.26,18.26,18.26,203
1703599440,2023-12-26T09:04:00.000-05:00,18.25,18.2993,18.23,18.2993,2489
1703599500,2023-12-26T09:05:00.000-05:00,18.22,18.22,18.22,18.22,528
1703599620,2023-12-26T09:07:00.000-05:00,18.22,18.22,18.22,18.22,101
1703599920,2023-12-26T09:12:00.000-05:00,18.29,18.29,18.29,18.29,550
1703599980,2023-12-26T09:13:00.000-05:00,18.22,18.22,18.22,18.22,113
1703600520,2023-12-26T09:22:00.000-05:00,18.27,18.27,18.27,18.27,501
1703600640,2023-12-26T09:24:00.000-05:00,18.29,18.29,18.29,18.29,126
1703600940,2023-12-26T09:29:00.000-05:00,18.26,18.27,18.26,18.27,1002
1703601000,2023-12-26T09:30:00.000-05:00,18.31,18.31,18.3,18.3,4480
1703601060,2023-12-26T09:31:00.000-05:00,18.27,18.285,18.245,18.26,208852
1703601120,2023-12-26T09:32:00.000-05:00,18.27,18.3194,18.265,18.2983,19761
1703601180,2023-12-26T09:33:00.000-05:00,18.291,18.3,18.28,18.29,16890
1703601240,2023-12-26T09:34:00.000-05:00,18.295,18.31,18.29,18.31,18007
1703601300,2023-12-26T09:35:00.000-05:00,18.31,18.31,18.23,18.23,36486
1703601360,2023-12-26T09:36:00.000-05:00,18.225,18.235,18.215,18.2199,33513
1703601420,2023-12-26T09:37:00.000-05:00,18.22,18.23,18.22,18.22,16844
1703601480,2023-12-26T09:38:00.000-05:00,18.2248,18.23,18.2218,18.2218,7934
1703601540,2023-12-26T09:39:00.000-05:00,18.225,18.23,18.22,18.22,15949
1703601600,2023-12-26T09:40:00.000-05:00,18.215,18.2188,18.19,18.195,35007
1703601660,2023-12-26T09:41:00.000-05:00,18.1999,18.2,18.18,18.18,13734
1703601720,2023-12-26T09:42:00.000-05:00,18.19,18.2088,18.19,18.2088,10043
1703601780,2023-12-26T09:43:00.000-05:00,18.205,18.215,18.2,18.2123,14163
1703601840,2023-12-26T09:44:00.000-05:00,18.21,18.231,18.2,18.205,22386
1703601900,2023-12-26T09:45:00.000-05:00,18.21,18.2199,18.1796,18.18,32544
1703601960,2023-12-26T09:46:00.000-05:00,18.18,18.1906,18.18,18.1906,14383
1703602020,2023-12-26T09:47:00.000-05:00,18.195,18.2,18.19,18.1914,20055
1703602080,2023-12-26T09:48:00.000-05:00,18.2,18.215,18.195,18.195,22759
1703602140,2023-12-26T09:49:00.000-05:00,18.195,18.1978,18.18,18.185,8793
1703602200,2023-12-26T09:50:00.000-05:00,18.185,18.19,18.1822,18.19,9821
1703602260,2023-12-26T09:51:00.000-05:00,18.19,18.19,18.17,18.17,22530
1703602320,2023-12-26T09:52:00.000-05:00,18.17,18.18,18.17,18.175,10933
1703602380,2023-12-26T09:53:00.000-05:00,18.1701,18.18,18.1701,18.1725,7876
1703602440,2023-12-26T09:54:00.000-05:00,18.175,18.2,18.173,18.195,12142
1703602500,2023-12-26T09:55:00.000-05:00,18.195,18.2068,18.195,18.2,20638
1703602560,2023-12-26T09:56:00.000-05:00,18.2074,18.2074,18.17,18.175,51354
1703602620,2023-12-26T09:57:00.000-05:00,18.1799,18.19,18.1799,18.185,16424
1703602680,2023-12-26T09:58:00.000-05:00,18.18,18.181,18.14,18.1595,51074
1703602740,2023-12-26T09:59:00.000-05:00,18.16,18.1688,18.155,18.161,9178
1703602800,2023-12-26T10:00:00.000-05:00,18.1615,18.17,18.15,18.15,10524
1703602860,2023-12-26T10:01:00.000-05:00,18.151,18.16,18.15,18.151,11483
1703602920,2023-12-26T10:02:00.000-05:00,18.155,18.16,18.15,18.155,3960
1703602980,2023-12-26T10:03:00.000-05:00,18.155,18.17,18.155,18.165,11608
1703603040,2023-12-26T10:04:00.000-05:00,18.161,18.185,18.16,18.1797,36617
1703603100,2023-12-26T10:05:00.000-05:00,18.18,18.185,18.17,18.185,18246
1703603160,2023-12-26T10:06:00.000-05:00,18.18,18.1999,18.18,18.1999,22280
1703603220,2023-12-26T10:07:00.000-05:00,18.19,18.22,18.19,18.2184,13254
1703603280,2023-12-26T10:08:00.000-05:00,18.22,18.23,18.215,18.229,18464
1703603340,2023-12-26T10:09:00.000-05:00,18.2246,18.23,18.2,18.2,38262
1703603400,2023-12-26T10:10:00.000-05:00,18.19,18.19,18.18,18.1899,9784
1703603460,2023-12-26T10:11:00.000-05:00,18.185,18.19,18.18,18.185,5889
1703603520,2023-12-26T10:12:00.000-05:00,18.1878,18.1892,18.18,18.18,9782
1703603580,2023-12-26T10:13:00.000-05:00,18.18,18.19,18.18,18.19,10542
1703603640,2023-12-26T10:14:00.000-05:00,18.1803,18.19,18.18,18.19,4134
1703603700,2023-12-26T10:15:00.000-05:00,18.185,18.1948,18.18,18.19,7995
1703603760,2023-12-26T10:16:00.000-05:00,18.19,18.195,18.185,18.19,16452
1703603820,2023-12-26T10:17:00.000-05:00,18.19,18.21,18.19,18.21,20032
1703603880,2023-12-26T10:18:00.000-05:00,18.21,18.21,18.2,18.205,6753
1703603940,2023-12-26T10:19:00.000-05:00,18.21,18.22,18.21,18.22,11642
1703604000,2023-12-26T10:20:00.000-05:00,18.21,18.23,18.21,18.23,10342
1703604060,2023-12-26T10:21:00.000-05:00,18.225,18.225,18.215,18.2171,9760
1703604120,2023-12-26T10:22:00.000-05:00,18.22,18.22,18.21,18.22,12598
1703604180,2023-12-26T10:23:00.000-05:00,18.21,18.2199,18.2,18.205,12345
1703604240,2023-12-26T10:24:00.000-05:00,18.2,18.21,18.2,18.2,7608
1703604300,2023-12-26T10:25:00.000-05:00,18.19,18.1901,18.18,18.1827,11358
1703604360,2023-12-26T10:26:00.000-05:00,18.185,18.19,18.18,18.185,1798
1703604420,2023-12-26T10:27:00.000-05:00,18.185,18.185,18.175,18.18,15103
1703604480,2023-12-26T10:28:00.000-05:00,18.175,18.175,18.16,18.16,15584
1703604540,2023-12-26T10:29:00.000-05:00,18.16,18.16,18.15,18.155,13438
1703604600,2023-12-26T10:30:00.000-05:00,18.155,18.158,18.15,18.155,2410
1703604660,2023-12-26T10:31:00.000-05:00,18.1596,18.1799,18.15,18.17,32022
1703604720,2023-12-26T10:32:00.000-05:00,18.175,18.185,18.175,18.185,22045
1703604780,2023-12-26T10:33:00.000-05:00,18.185,18.19,18.1601,18.1602,49480
1703604840,2023-12-26T10:34:00.000-05:00,18.16,18.16,18.141,18.141,10198
1703604900,2023-12-26T10:35:00.000-05:00,18.1452,18.15,18.14,18.14,8696
1703604960,2023-12-26T10:36:00.000-05:00,18.14,18.1467,18.13,18.1301,13779
1703605020,2023-12-26T10:37:00.000-05:00,18.1306,18.1388,18.13,18.13,3061
1703605080,2023-12-26T10:38:00.000-05:00,18.13,18.1393,18.13,18.1393,8917
1703605140,2023-12-26T10:39:00.000-05:00,18.14,18.1452,18.13,18.1452,23899
1703605200,2023-12-26T10:40:00.000-05:00,18.1499,18.16,18.14,18.1553,38499
1703605260,2023-12-26T10:41:00.000-05:00,18.155,18.17,18.155,18.165,29023
1703605320,2023-12-26T10:42:00.000-05:00,18.17,18.17,18.155,18.155,21945
1703605380,2023-12-26T10:43:00.000-05:00,18.15,18.1502,18.1401,18.1401,8611
1703605440,2023-12-26T10:44:00.000-05:00,18.15,18.15,18.14,18.145,8643
1703605500,2023-12-26T10:45:00.000-05:00,18.145,18.16,18.14,18.16,10679
1703605560,2023-12-26T10:46:00.000-05:00,18.16,18.16,18.15,18.155,12323
1703605620,2023-12-26T10:47:00.000-05:00,18.15,18.1684,18.15,18.165,16089
1703605680,2023-12-26T10:48:00.000-05:00,18.17,18.18,18.1699,18.18,11361
1703605740,2023-12-26T10:49:00.000-05:00,18.18,18.18,18.17,18.178,2573
1703605800,2023-12-26T10:50:00.000-05:00,18.175,18.18,18.165,18.165,15613
1703605860,2023-12-26T10:51:00.000-05:00,18.165,18.17,18.155,18.155,25487
1703605920,2023-12-26T10:52:00.000-05:00,18.1542,18.157,18.15,18.1501,1481
1703605980,2023-12-26T10:53:00.000-05:00,18.16,18.17,18.15,18.1699,10728
1703606040,2023-12-26T10:54:00.000-05:00,18.1698,18.17,18.16,18.168,3332
1703606100,2023-12-26T10:55:00.000-05:00,18.165,18.1699,18.16,18.165,14401
1703606160,2023-12-26T10:56:00.000-05:00,18.17,18.17,18.1601,18.164,10947
1703606220,2023-12-26T10:57:00.000-05:00,18.165,18.17,18.1645,18.1699,11850
1703606280,2023-12-26T10:58:00.000-05:00,18.17,18.17,18.165,18.165,15316
1703606340,2023-12-26T10:59:00.000-05:00,18.17,18.17,18.145,18.152,44645
1703606400,2023-12-26T11:00:00.000-05:00,18.155,18.155,18.14,18.1453,11089
1703606460,2023-12-26T11:01:00.000-05:00,18.1401,18.1499,18.14,18.14,7180
1703606520,2023-12-26T11:02:00.000-05:00,18.14,18.1473,18.14,18.145,15216
1703606580,2023-12-26T11:03:00.000-05:00,18.14,18.15,18.13,18.1301,22906
1703606640,2023-12-26T11:04:00.000-05:00,18.13,18.14,18.13,18.135,12027
1703606700,2023-12-26T11:05:00.000-05:00,18.135,18.14,18.13,18.135,12591
1703606760,2023-12-26T11:06:00.000-05:00,18.135,18.1499,18.13,18.1402,19117
1703606820,2023-12-26T11:07:00.000-05:00,18.14,18.155,18.14,18.145,31817
1703606880,2023-12-26T11:08:00.000-05:00,18.145,18.16,18.145,18.1501,18341
1703606940,2023-12-26T11:09:00.000-05:00,18.15,18.15,18.1476,18.1476,7688
1703607000,2023-12-26T11:10:00.000-05:00,18.1401,18.1402,18.14,18.14,3169
1703607060,2023-12-26T11:11:00.000-05:00,18.14,18.14,18.135,18.135,17566
1703607120,2023-12-26T11:12:00.000-05:00,18.1301,18.1395,18.1301,18.135,2637
1703607180,2023-12-26T11:13:00.000-05:00,18.1393,18.14,18.135,18.135,6236
1703607240,2023-12-26T11:14:00.000-05:00,18.1301,18.14,18.13,18.1301,4084
1703607300,2023-12-26T11:15:00.000-05:00,18.135,18.14,18.1301,18.14,10901
1703607360,2023-12-26T11:16:00.000-05:00,18.13,18.14,18.11,18.1113,27404
1703607420,2023-12-26T11:17:00.000-05:00,18.12,18.12,18.11,18.1103,8377
1703607480,2023-12-26T11:18:00.000-05:00,18.11,18.12,18.1,18.115,18873
1703607540,2023-12-26T11:19:00.000-05:00,18.1186,18.12,18.11,18.115,8072
1703607600,2023-12-26T11:20:00.000-05:00,18.115,18.12,18.11,18.1192,9879
1703607660,2023-12-26T11:21:00.000-05:00,18.1199,18.12,18.115,18.115,9250
1703607720,2023-12-26T11:22:00.000-05:00,18.11,18.12,18.11,18.1199,2247
1703607780,2023-12-26T11:23:00.000-05:00,18.12,18.13,18.115,18.125,11848
1703607840,2023-12-26T11:24:00.000-05:00,18.125,18.13,18.125,18.13,8708
1703607900,2023-12-26T11:25:00.000-05:00,18.125,18.135,18.12,18.13,40042
1703607960,2023-12-26T11:26:00.000-05:00,18.1394,18.15,18.1323,18.14,66347
1703608020,2023-12-26T11:27:00.000-05:00,18.1425,18.15,18.14,18.1499,10506
1703608080,2023-12-26T11:28:00.000-05:00,18.1415,18.1433,18.1302,18.1308,27229
1703608140,2023-12-26T11:29:00.000-05:00,18.135,18.14,18.135,18.14,1908
1703608200,2023-12-26T11:30:00.000-05:00,18.1396,18.145,18.13,18.13,21272
1703608260,2023-12-26T11:31:00.000-05:00,18.14,18.14,18.13,18.131,8407
1703608320,2023-12-26T11:32:00.000-05:00,18.1379,18.1497,18.1346,18.1457,16914
1703608380,2023-12-26T11:33:00.000-05:00,18.145,18.15,18.14,18.15,3979
1703608440,2023-12-26T11:34:00.000-05:00,18.15,18.155,18.14,18.155,22193
1703608500,2023-12-26T11:35:00.000-05:00,18.1501,18.155,18.1465,18.1499,11967
1703608560,2023-12-26T11:36:00.000-05:00,18.1482,18.15,18.1432,18.145,6422
1703608620,2023-12-26T11:37:00.000-05:00,18.1499,18.15,18.145,18.145,2914
1703608680,2023-12-26T11:38:00.000-05:00,18.1491,18.1499,18.141,18.141,4887
1703608740,2023-12-26T11:39:00.000-05:00,18.145,18.1487,18.144,18.1487,1327
1703608800,2023-12-26T11:40:00.000-05:00,18.15,18.15,18.14,18.1425,3604
1703608860,2023-12-26T11:41:00.000-05:00,18.145,18.15,18.145,18.145,3486
1703608920,2023-12-26T11:42:00.000-05:00,18.145,18.145,18.14,18.1408,19015
1703608980,2023-12-26T11:43:00.000-05:00,18.14,18.1402,18.13,18.1301,24954
1703609040,2023-12-26T11:44:00.000-05:00,18.13,18.14,18.13,18.14,6306
1703609100,2023-12-26T11:45:00.000-05:00,18.135,18.14,18.13,18.1397,21470
1703609160,2023-12-26T11:46:00.000-05:00,18.135,18.14,18.13,18.135,1864
1703609220,2023-12-26T11:47:00.000-05:00,18.135,18.135,18.13,18.1304,4986
1703609280,2023-12-26T11:48:00.000-05:00,18.135,18.14,18.13,18.135,4513
1703609340,2023-12-26T11:49:00.000-05:00,18.135,18.135,18.12,18.12,13657
1703609400,2023-12-26T11:50:00.000-05:00,18.12,18.12,18.115,18.115,12171
1703609460,2023-12-26T11:51:00.000-05:00,18.115,18.13,18.11,18.125,15784
1703609520,2023-12-26T11:52:00.000-05:00,18.12,18.1261,18.12,18.1261,7223
1703609580,2023-12-26T11:53:00.000-05:00,18.125,18.13,18.1201,18.125,12797
1703609640,2023-12-26T11:54:00.000-05:00,18.1299,18.1398,18.1252,18.135,23089
1703609700,2023-12-26T11:55:00.000-05:00,18.135,18.1399,18.13,18.13,16512
1703609760,2023-12-26T11:56:00.000-05:00,18.135,18.1399,18.135,18.1399,8509
1703609820,2023-12-26T11:57:00.000-05:00,18.135,18.14,18.13,18.14,3732
1703609880,2023-12-26T11:58:00.000-05:00,18.14,18.1599,18.13,18.1515,42219
1703609940,2023-12-26T11:59:00.000-05:00,18.155,18.17,18.15,18.1601,79780
1703610000,2023-12-26T12:00:00.000-05:00,18.16,18.1699,18.16,18.165,6878
1703610060,2023-12-26T12:01:00.000-05:00,18.1648,18.17,18.16,18.165,3927
1703610120,2023-12-26T12:02:00.000-05:00,18.165,18.165,18.15,18.1562,24560
1703610180,2023-12-26T12:03:00.000-05:00,18.15,18.15,18.15,18.15,2053
1703610240,2023-12-26T12:04:00.000-05:00,18.155,18.1564,18.15,18.15,2040
1703610300,2023-12-26T12:05:00.000-05:00,18.1599,18.16,18.15,18.1599,7976
1703610360,2023-12-26T12:06:00.000-05:00,18.15,18.16,18.15,18.1598,8544
1703610420,2023-12-26T12:07:00.000-05:00,18.155,18.16,18.15,18.16,9884
1703610480,2023-12-26T12:08:00.000-05:00,18.155,18.1599,18.155,18.1599,3919
1703610540,2023-12-26T12:09:00.000-05:00,18.1594,18.16,18.1525,18.16,3469
1703610600,2023-12-26T12:10:00.000-05:00,18.155,18.16,18.155,18.155,4849
1703610660,2023-12-26T12:11:00.000-05:00,18.16,18.16,18.155,18.16,4681
1703610720,2023-12-26T12:12:00.000-05:00,18.1599,18.16,18.1501,18.16,2797
1703610780,2023-12-26T12:13:00.000-05:00,18.155,18.16,18.1525,18.155,6987
1703610840,2023-12-26T12:14:00.000-05:00,18.16,18.16,18.1504,18.1516,6282
1703610900,2023-12-26T12:15:00.000-05:00,18.155,18.1587,18.15,18.1587,2329
1703610960,2023-12-26T12:16:00.000-05:00,18.155,18.17,18.15,18.165,30354
1703611020,2023-12-26T12:17:00.000-05:00,18.1601,18.17,18.1601,18.17,3193
1703611080,2023-12-26T12:18:00.000-05:00,18.16,18.1676,18.16,18.16,6660
1703611140,2023-12-26T12:19:00.000-05:00,18.165,18.165,18.16,18.16,6034
1703611200,2023-12-26T12:20:00.000-05:00,18.1667,18.1667,18.15,18.16,34491
1703611260,2023-12-26T12:21:00.000-05:00,18.155,18.17,18.15,18.165,25951
1703611320,2023-12-26T12:22:00.000-05:00,18.165,18.18,18.16,18.17,23426
1703611380,2023-12-26T12:23:00.000-05:00,18.175,18.175,18.16,18.161,11901
1703611440,2023-12-26T12:24:00.000-05:00,18.17,18.17,18.1585,18.1615,16546
1703611500,2023-12-26T12:25:00.000-05:00,18.165,18.1699,18.16,18.1699,2234
1703611560,2023-12-26T12:26:00.000-05:00,18.1631,18.17,18.16,18.16,42137
1703611680,2023-12-26T12:28:00.000-05:00,18.165,18.17,18.16,18.17,1223
1703611740,2023-12-26T12:29:00.000-05:00,18.165,18.18,18.16,18.18,22754
1703611800,2023-12-26T12:30:00.000-05:00,18.178,18.178,18.1732,18.175,3680
1703611860,2023-12-26T12:31:00.000-05:00,18.1799,18.1799,18.15,18.1577,43697
1703611920,2023-12-26T12:32:00.000-05:00,18.155,18.155,18.155,18.155,454
1703611980,2023-12-26T12:33:00.000-05:00,18.1588,18.1588,18.13,18.135,47423
1703612040,2023-12-26T12:34:00.000-05:00,18.14,18.14,18.135,18.135,1103
1703612100,2023-12-26T12:35:00.000-05:00,18.135,18.1399,18.13,18.13,16166
1703612160,2023-12-26T12:36:00.000-05:00,18.132,18.1398,18.13,18.135,5090
1703612220,2023-12-26T12:37:00.000-05:00,18.135,18.1379,18.1332,18.135,2159
1703612280,2023-12-26T12:38:00.000-05:00,18.13,18.1399,18.13,18.135,1591
1703612340,2023-12-26T12:39:00.000-05:00,18.13,18.14,18.125,18.125,16435
1703612400,2023-12-26T12:40:00.000-05:00,18.125,18.14,18.12,18.135,13104
1703612460,2023-12-26T12:41:00.000-05:00,18.14,18.14,18.135,18.135,3942
1703612520,2023-12-26T12:42:00.000-05:00,18.1323,18.14,18.13,18.135,8292
1703612580,2023-12-26T12:43:00.000-05:00,18.135,18.1388,18.13,18.1311,12632
1703612640,2023-12-26T12:44:00.000-05:00,18.1302,18.1352,18.13,18.1322,8564
1703612700,2023-12-26T12:45:00.000-05:00,18.13,18.1399,18.13,18.135,1475
1703612760,2023-12-26T12:46:00.000-05:00,18.135,18.1354,18.13,18.135,7996
1703612820,2023-12-26T12:47:00.000-05:00,18.13,18.14,18.13,18.135,9394
1703612880,2023-12-26T12:48:00.000-05:00,18.135,18.14,18.1305,18.14,23275
1703612940,2023-12-26T12:49:00.000-05:00,18.13,18.1499,18.13,18.145,19765
1703613000,2023-12-26T12:50:00.000-05:00,18.1432,18.1468,18.14,18.141,6822
1703613060,2023-12-26T12:51:00.000-05:00,18.141,18.145,18.14,18.14,3882
1703613120,2023-12-26T12:52:00.000-05:00,18.145,18.15,18.14,18.141,4479
1703613180,2023-12-26T12:53:00.000-05:00,18.145,18.145,18.14,18.14,1654
1703613240,2023-12-26T12:54:00.000-05:00,18.145,18.15,18.13,18.13,37735
1703613300,2023-12-26T12:55:00.000-05:00,18.13,18.14,18.12,18.125,38303
1703613360,2023-12-26T12:56:00.000-05:00,18.12,18.13,18.12,18.125,20605
1703613420,2023-12-26T12:57:00.000-05:00,18.13,18.13,18.11,18.12,30665
1703613480,2023-12-26T12:58:00.000-05:00,18.115,18.12,18.1101,18.1116,2694
1703613540,2023-12-26T12:59:00.000-05:00,18.115,18.1199,18.11,18.11,5933
1703613600,2023-12-26T13:00:00.000-05:00,18.11,18.12,18.11,18.1158,5848
1703613660,2023-12-26T13:01:00.000-05:00,18.115,18.115,18.1,18.11,11723
1703613720,2023-12-26T13:02:00.000-05:00,18.1,18.1078,18.1,18.105,2326
1703613780,2023-12-26T13:03:00.000-05:00,18.107,18.12,18.1,18.115,12169
1703613840,2023-12-26T13:04:00.000-05:00,18.12,18.12,18.115,18.115,5259
1703613900,2023-12-26T13:05:00.000-05:00,18.111,18.1199,18.111,18.1194,3424
1703613960,2023-12-26T13:06:00.000-05:00,18.115,18.13,18.11,18.125,5088
1703614020,2023-12-26T13:07:00.000-05:00,18.12,18.13,18.12,18.125,3250
1703614080,2023-12-26T13:08:00.000-05:00,18.1203,18.13,18.1203,18.13,4352
1703614140,2023-12-26T13:09:00.000-05:00,18.13,18.13,18.12,18.13,4412
1703614200,2023-12-26T13:10:00.000-05:00,18.125,18.13,18.12,18.125,3599
1703614260,2023-12-26T13:11:00.000-05:00,18.12,18.125,18.115,18.1189,7910
1703614320,2023-12-26T13:12:00.000-05:00,18.1182,18.12,18.11,18.11,13380
1703614380,2023-12-26T13:13:00.000-05:00,18.115,18.1199,18.11,18.115,3185
1703614440,2023-12-26T13:14:00.000-05:00,18.11,18.115,18.11,18.115,1003
1703614500,2023-12-26T13:15:00.000-05:00,18.11,18.11,18.1,18.1,22278
1703614560,2023-12-26T13:16:00.000-05:00,18.1054,18.1054,18.1,18.105,2831
1703614620,2023-12-26T13:17:00.000-05:00,18.105,18.1099,18.1,18.105,1478
1703614680,2023-12-26T13:18:00.000-05:00,18.1,18.11,18.1,18.11,1237
1703614740,2023-12-26T13:19:00.000-05:00,18.105,18.106,18.09,18.095,39738
1703614800,2023-12-26T13:20:00.000-05:00,18.091,18.1,18.09,18.09,78515
1703614860,2023-12-26T13:21:00.000-05:00,18.091,18.091,18.09,18.09,1801
1703614920,2023-12-26T13:22:00.000-05:00,18.09,18.1,18.09,18.095,30581
1703614980,2023-12-26T13:23:00.000-05:00,18.1,18.1099,18.095,18.105,13642
1703615040,2023-12-26T13:24:00.000-05:00,18.11,18.13,18.11,18.13,19845
1703615100,2023-12-26T13:25:00.000-05:00,18.125,18.131,18.12,18.1203,31705
1703615160,2023-12-26T13:26:00.000-05:00,18.12,18.1261,18.12,18.12,4088
1703615220,2023-12-26T13:27:00.000-05:00,18.1201,18.13,18.12,18.125,3759
1703615280,2023-12-26T13:28:00.000-05:00,18.125,18.1282,18.12,18.125,1639
1703615340,2023-12-26T13:29:00.000-05:00,18.125,18.13,18.12,18.12,2401
1703615400,2023-12-26T13:30:00.000-05:00,18.12,18.13,18.12,18.13,17459
1703615460,2023-12-26T13:31:00.000-05:00,18.13,18.14,18.13,18.1391,26079
1703615520,2023-12-26T13:32:00.000-05:00,18.135,18.1352,18.13,18.135,3270
1703615580,2023-12-26T13:33:00.000-05:00,18.1353,18.1353,18.13,18.13,6232
1703615640,2023-12-26T13:34:00.000-05:00,18.13,18.13,18.121,18.1228,12937
1703615700,2023-12-26T13:35:00.000-05:00,18.1262,18.1262,18.11,18.11,11358
1703615760,2023-12-26T13:36:00.000-05:00,18.115,18.115,18.11,18.11,3067
1703615820,2023-12-26T13:37:00.000-05:00,18.115,18.1199,18.11,18.115,2683
1703615880,2023-12-26T13:38:00.000-05:00,18.1123,18.1123,18.11,18.1101,1363
1703615940,2023-12-26T13:39:00.000-05:00,18.111,18.111,18.105,18.105,10175
1703616000,2023-12-26T13:40:00.000-05:00,18.105,18.11,18.1017,18.1099,12113
1703616060,2023-12-26T13:41:00.000-05:00,18.105,18.1099,18.105,18.1099,1174
1703616120,2023-12-26T13:42:00.000-05:00,18.105,18.11,18.1,18.105,4560
1703616180,2023-12-26T13:43:00.000-05:00,18.1,18.11,18.1,18.105,6738
1703616240,2023-12-26T13:44:00.000-05:00,18.105,18.105,18.1,18.1,9892
1703616300,2023-12-26T13:45:00.000-05:00,18.1,18.1099,18.1,18.104,4105
1703616360,2023-12-26T13:46:00.000-05:00,18.1,18.1072,18.1,18.1,7522
1703616420,2023-12-26T13:47:00.000-05:00,18.1001,18.1099,18.1,18.1014,3192
1703616480,2023-12-26T13:48:00.000-05:00,18.105,18.11,18.1,18.1,19238
1703616540,2023-12-26T13:49:00.000-05:00,18.1065,18.1099,18.1,18.105,6859
1703616600,2023-12-26T13:50:00.000-05:00,18.105,18.105,18.1,18.1,3777
1703616660,2023-12-26T13:51:00.000-05:00,18.1,18.1,18.0929,18.095,17164
1703616720,2023-12-26T13:52:00.000-05:00,18.095,18.095,18.09,18.095,4091
1703616780,2023-12-26T13:53:00.000-05:00,18.095,18.0968,18.09,18.09,20106
1703616840,2023-12-26T13:54:00.000-05:00,18.1,18.1,18.09,18.0999,1463
1703616900,2023-12-26T13:55:00.000-05:00,18.09,18.0904,18.075,18.08,101191
1703616960,2023-12-26T13:56:00.000-05:00,18.085,18.085,18.08,18.08,4579
1703617020,2023-12-26T13:57:00.000-05:00,18.0875,18.0875,18.08,18.08,1636
1703617080,2023-12-26T13:58:00.000-05:00,18.0801,18.085,18.08,18.085,3451
1703617140,2023-12-26T13:59:00.000-05:00,18.0899,18.0899,18.08,18.0801,1429
1703617200,2023-12-26T14:00:00.000-05:00,18.0899,18.09,18.08,18.08,6877
1703617260,2023-12-26T14:01:00.000-05:00,18.085,18.085,18.08,18.085,3617
1703617320,2023-12-26T14:02:00.000-05:00,18.08,18.09,18.08,18.08,11287
1703617380,2023-12-26T14:03:00.000-05:00,18.0899,18.0899,18.08,18.085,4233
1703617440,2023-12-26T14:04:00.000-05:00,18.08,18.085,18.08,18.085,4305
1703617500,2023-12-26T14:05:00.000-05:00,18.085,18.086,18.07,18.075,5948
1703617560,2023-12-26T14:06:00.000-05:00,18.08,18.0875,18.075,18.085,19434
1703617620,2023-12-26T14:07:00.000-05:00,18.085,18.086,18.08,18.085,2335
