timestamp,datetime,open,high,low,close,volume
1703617680,2023-12-26T14:08:00.000-05:00,18.0898,18.0898,18.0803,18.085,2010
1703617740,2023-12-26T14:09:00.000-05:00,18.08,18.09,18.08,18.0875,6205
1703617800,2023-12-26T14:10:00.000-05:00,18.09,18.09,18.08,18.085,4751
1703617860,2023-12-26T14:11:00.000-05:00,18.0864,18.0899,18.07,18.07,47944
1703617920,2023-12-26T14:12:00.000-05:00,18.07,18.08,18.07,18.0799,14785
1703617980,2023-12-26T14:13:00.000-05:00,18.077,18.0784,18.07,18.075,3032
1703618040,2023-12-26T14:14:00.000-05:00,18.08,18.085,18.075,18.085,9406
1703618100,2023-12-26T14:15:00.000-05:00,18.0801,18.085,18.08,18.08,6199
1703618160,2023-12-26T14:16:00.000-05:00,18.0805,18.0878,18.08,18.08,3924
1703618220,2023-12-26T14:17:00.000-05:00,18.08,18.089,18.08,18.089,12369
1703618280,2023-12-26T14:18:00.000-05:00,18.0813,18.085,18.0813,18.085,2633
1703618340,2023-12-26T14:19:00.000-05:00,18.085,18.11,18.08,18.105,84784
1703618400,2023-12-26T14:20:00.000-05:00,18.105,18.11,18.105,18.11,1340
1703618460,2023-12-26T14:21:00.000-05:00,18.105,18.105,18.1,18.105,9539
1703618520,2023-12-26T14:22:00.000-05:00,18.105,18.11,18.105,18.105,4430
1703618580,2023-12-26T14:23:00.000-05:00,18.105,18.11,18.1,18.1028,8481
1703618640,2023-12-26T14:24:00.000-05:00,18.105,18.11,18.1,18.105,9666
1703618700,2023-12-26T14:25:00.000-05:00,18.1,18.11,18.1,18.11,11557
1703618760,2023-12-26T14:26:00.000-05:00,18.108,18.11,18.1,18.102,2105
1703618820,2023-12-26T14:27:00.000-05:00,18.105,18.11,18.105,18.11,1535
1703618880,2023-12-26T14:28:00.000-05:00,18.11,18.11,18.1028,18.11,2042
1703618940,2023-12-26T14:29:00.000-05:00,18.11,18.11,18.105,18.105,7956
1703619000,2023-12-26T14:30:00.000-05:00,18.105,18.11,18.1001,18.105,5149
1703619060,2023-12-26T14:31:00.000-05:00,18.11,18.11,18.1,18.11,9336
1703619120,2023-12-26T14:32:00.000-05:00,18.11,18.12,18.105,18.11,23391
1703619180,2023-12-26T14:33:00.000-05:00,18.12,18.13,18.12,18.13,20376
1703619240,2023-12-26T14:34:00.000-05:00,18.1262,18.14,18.125,18.14,49562
1703619300,2023-12-26T14:35:00.000-05:00,18.14,18.14,18.13,18.14,4808
1703619360,2023-12-26T14:36:00.000-05:00,18.135,18.14,18.135,18.14,6194
1703619420,2023-12-26T14:37:00.000-05:00,18.1398,18.14,18.13,18.13,13552
1703619480,2023-12-26T14:38:00.000-05:00,18.14,18.14,18.13,18.14,5153
1703619540,2023-12-26T14:39:00.000-05:00,18.135,18.15,18.13,18.15,65053
1703619600,2023-12-26T14:40:00.000-05:00,18.15,18.15,18.1401,18.1401,14969
1703619660,2023-12-26T14:41:00.000-05:00,18.1409,18.145,18.1406,18.1406,10723
1703619720,2023-12-26T14:42:00.000-05:00,18.145,18.15,18.145,18.1477,9276
1703619780,2023-12-26T14:43:00.000-05:00,18.145,18.145,18.1401,18.1401,906
1703619840,2023-12-26T14:44:00.000-05:00,18.1499,18.15,18.14,18.14,18024
1703619900,2023-12-26T14:45:00.000-05:00,18.1399,18.14,18.135,18.14,4873
1703619960,2023-12-26T14:46:00.000-05:00,18.1348,18.14,18.1325,18.135,3012
1703620020,2023-12-26T14:47:00.000-05:00,18.135,18.15,18.1301,18.15,9388
1703620080,2023-12-26T14:48:00.000-05:00,18.1495,18.15,18.14,18.14,2716
1703620140,2023-12-26T14:49:00.000-05:00,18.1499,18.15,18.14,18.14,19187
1703620200,2023-12-26T14:50:00.000-05:00,18.15,18.15,18.1444,18.15,4502
1703620260,2023-12-26T14:51:00.000-05:00,18.15,18.15,18.15,18.15,683
1703620320,2023-12-26T14:52:00.000-05:00,18.1497,18.1595,18.1497,18.155,5540
1703620380,2023-12-26T14:53:00.000-05:00,18.16,18.16,18.15,18.155,10680
1703620440,2023-12-26T14:54:00.000-05:00,18.1501,18.155,18.15,18.155,7340
1703620500,2023-12-26T14:55:00.000-05:00,18.155,18.16,18.15,18.155,7874
1703620560,2023-12-26T14:56:00.000-05:00,18.155,18.16,18.15,18.155,7242
1703620620,2023-12-26T14:57:00.000-05:00,18.155,18.16,18.15,18.1534,10216
1703620680,2023-12-26T14:58:00.000-05:00,18.155,18.16,18.15,18.1503,2317
1703620740,2023-12-26T14:59:00.000-05:00,18.15,18.16,18.15,18.15,1447
1703620800,2023-12-26T15:00:00.000-05:00,18.16,18.16,18.145,18.145,10863
1703620860,2023-12-26T15:01:00.000-05:00,18.1497,18.16,18.145,18.155,9749
1703620920,2023-12-26T15:02:00.000-05:00,18.15,18.155,18.15,18.155,8060
1703620980,2023-12-26T15:03:00.000-05:00,18.155,18.16,18.15,18.155,15419
1703621040,2023-12-26T15:04:00.000-05:00,18.155,18.16,18.155,18.16,2026
1703621100,2023-12-26T15:05:00.000-05:00,18.16,18.17,18.15,18.17,15521
1703621160,2023-12-26T15:06:00.000-05:00,18.16,18.165,18.145,18.1467,35735
1703621220,2023-12-26T15:07:00.000-05:00,18.145,18.145,18.1348,18.135,30738
1703621280,2023-12-26T15:08:00.000-05:00,18.135,18.14,18.1301,18.135,13293
1703621340,2023-12-26T15:09:00.000-05:00,18.1339,18.1373,18.1339,18.1373,3195
1703621400,2023-12-26T15:10:00.000-05:00,18.135,18.14,18.1224,18.135,56061
1703621460,2023-12-26T15:11:00.000-05:00,18.135,18.1499,18.133,18.145,13059
1703621520,2023-12-26T15:12:00.000-05:00,18.145,18.15,18.1445,18.145,3833
1703621580,2023-12-26T15:13:00.000-05:00,18.141,18.16,18.141,18.1599,9788
1703621640,2023-12-26T15:14:00.000-05:00,18.1552,18.1599,18.1502,18.1599,10903
1703621700,2023-12-26T15:15:00.000-05:00,18.15,18.155,18.14,18.145,17839
1703621760,2023-12-26T15:16:00.000-05:00,18.145,18.15,18.14,18.1479,6604
1703621820,2023-12-26T15:17:00.000-05:00,18.145,18.145,18.14,18.145,3219
1703621880,2023-12-26T15:18:00.000-05:00,18.145,18.15,18.14,18.145,29933
1703621940,2023-12-26T15:19:00.000-05:00,18.145,18.15,18.145,18.145,15455
1703622000,2023-12-26T15:20:00.000-05:00,18.1495,18.15,18.14,18.15,2528
1703622060,2023-12-26T15:21:00.000-05:00,18.145,18.145,18.145,18.145,7552
1703622120,2023-12-26T15:22:00.000-05:00,18.15,18.15,18.1441,18.15,1886
1703622180,2023-12-26T15:23:00.000-05:00,18.15,18.16,18.145,18.145,38587
1703622240,2023-12-26T15:24:00.000-05:00,18.1464,18.1464,18.1401,18.145,4560
1703622300,2023-12-26T15:25:00.000-05:00,18.145,18.16,18.145,18.16,9799
1703622360,2023-12-26T15:26:00.000-05:00,18.16,18.16,18.15,18.155,9252
1703622420,2023-12-26T15:27:00.000-05:00,18.155,18.16,18.154,18.155,3356
1703622480,2023-12-26T15:28:00.000-05:00,18.155,18.16,18.152,18.1546,2721
1703622540,2023-12-26T15:29:00.000-05:00,18.155,18.1573,18.1501,18.1501,8087
1703622600,2023-12-26T15:30:00.000-05:00,18.155,18.1595,18.15,18.155,6060
1703622660,2023-12-26T15:31:00.000-05:00,18.155,18.16,18.155,18.155,3491
1703622720,2023-12-26T15:32:00.000-05:00,18.155,18.16,18.1513,18.1513,6208
1703622780,2023-12-26T15:33:00.000-05:00,18.155,18.16,18.155,18.16,8875
1703622840,2023-12-26T15:34:00.000-05:00,18.155,18.17,18.155,18.165,16170
1703622900,2023-12-26T15:35:00.000-05:00,18.17,18.18,18.165,18.18,37803
1703622960,2023-12-26T15:36:00.000-05:00,18.1799,18.19,18.175,18.185,60243
1703623020,2023-12-26T15:37:00.000-05:00,18.185,18.185,18.175,18.1799,29924
1703623080,2023-12-26T15:38:00.000-05:00,18.17,18.1799,18.17,18.1712,10083
1703623140,2023-12-26T15:39:00.000-05:00,18.18,18.18,18.16,18.165,44500
1703623200,2023-12-26T15:40:00.000-05:00,18.165,18.17,18.165,18.17,9251
1703623260,2023-12-26T15:41:00.000-05:00,18.165,18.17,18.16,18.165,5665
1703623320,2023-12-26T15:42:00.000-05:00,18.165,18.17,18.15,18.155,66781
1703623380,2023-12-26T15:43:00.000-05:00,18.155,18.16,18.15,18.155,41953
1703623440,2023-12-26T15:44:00.000-05:00,18.16,18.16,18.145,18.145,52636
1703623500,2023-12-26T15:45:00.000-05:00,18.145,18.16,18.145,18.158,50988
1703623560,2023-12-26T15:46:00.000-05:00,18.155,18.17,18.155,18.17,23611
1703623620,2023-12-26T15:47:00.000-05:00,18.17,18.17,18.1601,18.17,4859
1703623680,2023-12-26T15:48:00.000-05:00,18.165,18.17,18.165,18.165,8595
1703623740,2023-12-26T15:49:00.000-05:00,18.1699,18.17,18.16,18.165,14936
1703623800,2023-12-26T15:50:00.000-05:00,18.16,18.165,18.15,18.155,41611
1703623860,2023-12-26T15:51:00.000-05:00,18.155,18.16,18.155,18.16,40857
1703623920,2023-12-26T15:52:00.000-05:00,18.155,18.1579,18.15,18.1579,12719
1703623980,2023-12-26T15:53:00.000-05:00,18.15,18.155,18.14,18.145,67248
1703624040,2023-12-26T15:54:00.000-05:00,18.145,18.16,18.145,18.16,133556
1703624100,2023-12-26T15:55:00.000-05:00,18.16,18.17,18.155,18.165,39910
1703624160,2023-12-26T15:56:00.000-05:00,18.165,18.17,18.16,18.165,23593
1703624220,2023-12-26T15:57:00.000-05:00,18.165,18.17,18.16,18.17,25792
1703624280,2023-12-26T15:58:00.000-05:00,18.17,18.17,18.16,18.17,59875
1703624340,2023-12-26T15:59:00.000-05:00,18.17,18.17,18.16,18.17,99033
1703624400,2023-12-26T16:00:00.000-05:00,18.17,18.17,18.17,18.17,238019
1703624580,2023-12-26T16:03:00.000-05:00,18.17,18.17,18.17,18.17,1800
1703624700,2023-12-26T16:05:00.000-05:00,18.17,18.17,18.17,18.17,9223
1703625120,2023-12-26T16:12:00.000-05:00,18.16,18.16,18.16,18.16,100
1703625180,2023-12-26T16:13:00.000-05:00,18.16,18.16,18.16,18.16,500
1703625300,2023-12-26T16:15:00.000-05:00,18.18,18.18,18.18,18.18,1002
1703625720,2023-12-26T16:22:00.000-05:00,18.18,18.18,18.18,18.18,449
1703625780,2023-12-26T16:23:00.000-05:00,18.18,18.19,18.18,18.19,2593
1703625960,2023-12-26T16:26:00.000-05:00,18.19,18.2,18.19,18.2,397
1703626200,2023-12-26T16:30:00.000-05:00,18.19,18.19,18.19,18.19,1000
1703626260,2023-12-26T16:31:00.000-05:00,18.19,18.19,18.19,18.19,500
1703626500,2023-12-26T16:35:00.000-05:00,18.2,18.2,18.2,18.2,1406
1703627580,2023-12-26T16:53:00.000-05:00,18.18,18.18,18.18,18.18,900
1703627700,2023-12-26T16:55:00.000-05:00,18.19,18.19,18.19,18.19,400
1703628060,2023-12-26T17:01:00.000-05:00,18.2,18.2,18.2,18.2,165
1703628960,2023-12-26T17:16:00.000-05:00,18.19,18.19,18.19,18.19,109
1703629260,2023-12-26T17:21:00.000-05:00,18.2,18.2091,18.2,18.2091,1101
1703629500,2023-12-26T17:25:00.000-05:00,18.19,18.19,18.19,18.19,198
1703629680,2023-12-26T17:28:00.000-05:00,18.21,18.21,18.21,18.21,100
1703630100,2023-12-26T17:35:00.000-05:00,18.21,18.21,18.21,18.21,101
1703631360,2023-12-26T17:56:00.000-05:00,18.2,18.2,18.2,18.2,2010
1703631480,2023-12-26T17:58:00.000-05:00,18.19,18.19,18.19,18.19,285
1703631660,2023-12-26T18:01:00.000-05:00,18.19,18.19,18.19,18.19,100
1703632200,2023-12-26T18:10:00.000-05:00,18.1899,18.1899,18.1899,18.1899,2010
1703632260,2023-12-26T18:11:00.000-05:00,18.18,18.19,18.18,18.19,2563
1703632680,2023-12-26T18:18:00.000-05:00,18.18,18.18,18.18,18.18,30819
1703632800,2023-12-26T18:20:00.000-05:00,18.17,18.17,18.17,18.17,1000
1703632920,2023-12-26T18:22:00.000-05:00,18.16,18.16,18.16,18.16,100
1703633220,2023-12-26T18:27:00.000-05:00,18.17,18.17,18.17,18.17,3000
1703633640,2023-12-26T18:34:00.000-05:00,18.17,18.17,18.17,18.17,1502
1703633700,2023-12-26T18:35:00.000-05:00,18.17,18.17,18.17,18.17,202
1703634660,2023-12-26T18:51:00.000-05:00,18.16,18.16,18.16,18.16,190
1703635860,2023-12-26T19:11:00.000-05:00,18.1598,18.1598,18.1598,18.1598,100
1703635920,2023-12-26T19:12:00.000-05:00,18.16,18.16,18.16,18.16,200
1703636280,2023-12-26T19:18:00.000-05:00,18.16,18.16,18.16,18.16,1000
1703636880,2023-12-26T19:28:00.000-05:00,18.17,18.17,18.17,18.17,400
1703637720,2023-12-26T19:42:00.000-05:00,18.17,18.17,18.17,18.17,100
1703638320,2023-12-26T19:52:00.000-05:00,18.1698,18.1698,18.16,18.16,750
1703638500,2023-12-26T19:55:00.000-05:00,18.17,18.17,18.17,18.17,606
1703653260,2023-12-27T00:01:00.000-05:00,18.34,18.34,18.34,18.34,150
1703657700,2023-12-27T01:15:00.000-05:00,18.32,18.32,18.32,18.32,438
1703665920,2023-12-27T03:32:00.000-05:00,18.33,18.33,18.33,18.33,164
1703666460,2023-12-27T03:41:00.000-05:00,18.34,18.34,18.33,18.33,1151
1703667600,2023-12-27T04:00:00.000-05:00,18.26,18.26,18.26,18.26,302
1703667660,2023-12-27T04:01:00.000-05:00,18.25,18.25,18.25,18.25,101
1703667900,2023-12-27T04:05:00.000-05:00,18.22,18.22,18.22,18.22,2050
1703671320,2023-12-27T05:02:00.000-05:00,18.21,18.21,18.19,18.2,28632
1703672340,2023-12-27T05:19:00.000-05:00,18.2,18.2,18.2,18.2,200
1703672760,2023-12-27T05:26:00.000-05:00,18.18,18.18,18.18,18.18,800
1703672880,2023-12-27T05:28:00.000-05:00,18.18,18.18,18.18,18.18,200
1703673000,2023-12-27T05:30:00.000-05:00,18.17,18.17,18.16,18.16,2592
1703673060,2023-12-27T05:31:00.000-05:00,18.16,18.16,18.16,18.16,702
1703673840,2023-12-27T05:44:00.000-05:00,18.16,18.18,18.16,18.18,2820
1703674260,2023-12-27T05:51:00.000-05:00,18.17,18.18,18.17,18.17,2400
1703674500,2023-12-27T05:55:00.000-05:00,18.18,18.18,18.18,18.18,500
1703674860,2023-12-27T06:01:00.000-05:00,18.18,18.18,18.18,18.18,500
1703678400,2023-12-27T07:00:00.000-05:00,18.18,18.18,18.18,18.18,284
1703678520,2023-12-27T07:02:00.000-05:00,18.18,18.18,18.18,18.18,129
1703678700,2023-12-27T07:05:00.000-05:00,18.1804,18.2188,18.1804,18.2188,1552
1703678940,2023-12-27T07:09:00.000-05:00,18.19,18.19,18.19,18.19,179
1703679000,2023-12-27T07:10:00.000-05:00,18.18,18.18,18.18,18.18,165
1703679060,2023-12-27T07:11:00.000-05:00,18.2,18.2,18.2,18.2,399
1703679180,2023-12-27T07:13:00.000-05:00,18.2,18.2,18.2,18.2,344
1703679360,2023-12-27T07:16:00.000-05:00,18.214,18.214,18.214,18.214,100
1703679420,2023-12-27T07:17:00.000-05:00,18.2,18.2,18.2,18.2,2002
1703680200,2023-12-27T07:30:00.000-05:00,18.21,18.22,18.21,18.22,1449
1703680500,2023-12-27T07:35:00.000-05:00,18.23,18.23,18.23,18.23,2000
1703680560,2023-12-27T07:36:00.000-05:00,18.23,18.23,18.23,18.23,100
1703680620,2023-12-27T07:37:00.000-05:00,18.22,18.22,18.22,18.22,100
1703680920,2023-12-27T07:42:00.000-05:00,18.23,18.23,18.23,18.23,100
1703681040,2023-12-27T07:44:00.000-05:00,18.24,18.26,18.24,18.26,1300
1703681220,2023-12-27T07:47:00.000-05:00,18.24,18.25,18.24,18.25,4601
1703681340,2023-12-27T07:49:00.000-05:00,18.26,18.26,18.26,18.26,310
1703681640,2023-12-27T07:54:00.000-05:00,18.21,18.21,18.18,18.18,5946
1703681880,2023-12-27T07:58:00.000-05:00,18.2,18.2,18.2,18.2,200
1703681940,2023-12-27T07:59:00.000-05:00,18.2,18.2,18.2,18.2,200
1703682000,2023-12-27T08:00:00.000-05:00,18.22,18.22,18.195,18.2,1481
1703682120,2023-12-27T08:02:00.000-05:00,18.2,18.2,18.2,18.2,132
1703682420,2023-12-27T08:07:00.000-05:00,18.24,18.24,18.24,18.24,878
1703683200,2023-12-27T08:20:00.000-05:00,18.24,18.24,18.24,18.24,1000
1703683260,2023-12-27T08:21:00.000-05:00,18.2302,18.2302,18.2302,18.2302,477
1703683620,2023-12-27T08:27:00.000-05:00,18.23,18.23,18.23,18.23,1007
1703683680,2023-12-27T08:28:00.000-05:00,18.24,18.24,18.24,18.24,190
1703683800,2023-12-27T08:30:00.000-05:00,18.25,18.25,18.25,18.25,1005
1703683860,2023-12-27T08:31:00.000-05:00,18.25,18.25,18.25,18.25,474
1703683920,2023-12-27T08:32:00.000-05:00,18.25,18.25,18.25,18.25,462
1703684160,2023-12-27T08:36:00.000-05:00,18.24,18.24,18.23,18.23,2451
1703684280,2023-12-27T08:38:00.000-05:00,18.24,18.24,18.24,18.24,164
1703684460,2023-12-27T08:41:00.000-05:00,18.23,18.23,18.23,18.23,605
1703684640,2023-12-27T08:44:00.000-05:00,18.23,18.23,18.18,18.18,10083
1703684700,2023-12-27T08:45:00.000-05:00,18.2,18.2,18.19,18.19,1115
1703684760,2023-12-27T08:46:00.000-05:00,18.19,18.19,18.19,18.19,2000
1703684820,2023-12-27T08:47:00.000-05:00,18.1899,18.2,18.1899,18.2,2898
1703684880,2023-12-27T08:48:00.000-05:00,18.21,18.21,18.21,18.21,150
1703685060,2023-12-27T08:51:00.000-05:00,18.21,18.21,18.21,18.21,1013
1703685180,2023-12-27T08:53:00.000-05:00,18.2193,18.22,18.21,18.22,2006
1703685240,2023-12-27T08:54:00.000-05:00,18.22,18.22,18.22,18.22,2208
1703685360,2023-12-27T08:56:00.000-05:00,18.2,18.21,18.2,18.21,658
1703685420,2023-12-27T08:57:00.000-05:00,18.21,18.21,18.21,18.21,1781
1703685540,2023-12-27T08:59:00.000-05:00,18.205,18.205,18.2001,18.2001,774
1703685600,2023-12-27T09:00:00.000-05:00,18.2,18.2,18.2,18.2,208
1703685660,2023-12-27T09:01:00.000-05:00,18.2,18.2,18.1799,18.18,43509
1703685720,2023-12-27T09:02:00.000-05:00,18.21,18.21,18.21,18.21,275
1703685780,2023-12-27T09:03:00.000-05:00,18.2,18.2,18.2,18.2,275
1703685840,2023-12-27T09:04:00.000-05:00,18.2,18.2,18.2,18.2,501
1703686020,2023-12-27T09:07:00.000-05:00,18.2,18.21,18.2,18.21,841
1703686080,2023-12-27T09:08:00.000-05:00,18.21,18.21,18.21,18.21,364
1703686140,2023-12-27T09:09:00.000-05:00,18.21,18.21,18.21,18.21,2000
1703686200,2023-12-27T09:10:00.000-05:00,18.21,18.21,18.21,18.21,3000
1703686440,2023-12-27T09:14:00.000-05:00,18.21,18.21,18.21,18.21,597
1703686500,2023-12-27T09:15:00.000-05:00,18.21,18.21,18.21,18.21,204
1703686620,2023-12-27T09:17:00.000-05:00,18.21,18.21,18.21,18.21,3880
1703686740,2023-12-27T09:19:00.000-05:00,18.23,18.23,18.23,18.23,2262
1703686800,2023-12-27T09:20:00.000-05:00,18.25,18.25,18.24,18.24,2550
1703686860,2023-12-27T09:21:00.000-05:00,18.25,18.25,18.25,18.25,1487
1703686920,2023-12-27T09:22:00.000-05:00,18.26,18.2603,18.26,18.2603,1625
1703686980,2023-12-27T09:23:00.000-05:00,18.26,18.26,18.22,18.22,2764
1703687040,2023-12-27T09:24:00.000-05:00,18.26,18.26,18.26,18.26,500
1703687100,2023-12-27T09:25:00.000-05:00,18.26,18.26,18.26,18.26,516
1703687160,2023-12-27T09:26:00.000-05:00,18.26,18.26,18.26,18.26,200
1703687280,2023-12-27T09:28:00.000-05:00,18.2686,18.2686,18.2686,18.2686,551
1703687340,2023-12-27T09:29:00.000-05:00,18.25,18.25,18.25,18.25,245
1703687400,2023-12-27T09:30:00.000-05:00,18.23,18.37,18.23,18.37,301005
1703687460,2023-12-27T09:31:00.000-05:00,18.36,18.42,18.3501,18.3701,110838
1703687520,2023-12-27T09:32:00.000-05:00,18.38,18.38,18.3289,18.33,39722
1703687580,2023-12-27T09:33:00.000-05:00,18.34,18.35,18.32,18.345,18034
1703687640,2023-12-27T09:34:00.000-05:00,18.34,18.39,18.34,18.3626,60171
1703687700,2023-12-27T09:35:00.000-05:00,18.3658,18.385,18.35,18.37,41331
1703687760,2023-12-27T09:36:00.000-05:00,18.365,18.375,18.335,18.335,21706
1703687820,2023-12-27T09:37:00.000-05:00,18.335,18.34,18.315,18.32,13004
1703687880,2023-12-27T09:38:00.000-05:00,18.32,18.32,18.3,18.3,26178
1703687940,2023-12-27T09:39:00.000-05:00,18.3,18.3297,18.295,18.325,15672
1703688000,2023-12-27T09:40:00.000-05:00,18.33,18.34,18.31,18.3123,24860
1703688060,2023-12-27T09:41:00.000-05:00,18.31,18.31,18.29,18.2999,41834
1703688120,2023-12-27T09:42:00.000-05:00,18.3,18.325,18.3,18.325,52391
1703688180,2023-12-27T09:43:00.000-05:00,18.33,18.34,18.32,18.32,36191
1703688240,2023-12-27T09:44:00.000-05:00,18.33,18.34,18.3201,18.33,35322
1703688300,2023-12-27T09:45:00.000-05:00,18.34,18.36,18.34,18.355,45399
1703688360,2023-12-27T09:46:00.000-05:00,18.355,18.41,18.355,18.41,112615
1703688420,2023-12-27T09:47:00.000-05:00,18.4,18.43,18.39,18.39,56684
1703688480,2023-12-27T09:48:00.000-05:00,18.39,18.41,18.385,18.385,14801
1703688540,2023-12-27T09:49:00.000-05:00,18.39,18.4,18.3801,18.39,27377
1703688600,2023-12-27T09:50:00.000-05:00,18.3885,18.395,18.3754,18.3899,26912
1703688660,2023-12-27T09:51:00.000-05:00,18.385,18.39,18.36,18.38,46776
1703688720,2023-12-27T09:52:00.000-05:00,18.379,18.39,18.3734,18.39,57776
1703688780,2023-12-27T09:53:00.000-05:00,18.39,18.3997,18.38,18.3997,22216
1703688840,2023-12-27T09:54:00.000-05:00,18.4,18.405,18.3917,18.4,29225
1703688900,2023-12-27T09:55:00.000-05:00,18.405,18.41,18.38,18.38,17283
1703688960,2023-12-27T09:56:00.000-05:00,18.385,18.39,18.375,18.375,15664
1703689020,2023-12-27T09:57:00.000-05:00,18.375,18.39,18.375,18.38,11453
1703689080,2023-12-27T09:58:00.000-05:00,18.38,18.38,18.36,18.37,7451
1703689140,2023-12-27T09:59:00.000-05:00,18.37,18.37,18.35,18.3599,37788
1703689200,2023-12-27T10:00:00.000-05:00,18.355,18.355,18.33,18.33,65285
1703689260,2023-12-27T10:01:00.000-05:00,18.3346,18.34,18.325,18.335,40463
1703689320,2023-12-27T10:02:00.000-05:00,18.335,18.35,18.3346,18.341,20428
1703689380,2023-12-27T10:03:00.000-05:00,18.35,18.35,18.325,18.325,16492
1703689440,2023-12-27T10:04:00.000-05:00,18.324,18.34,18.32,18.33,29795
1703689500,2023-12-27T10:05:00.000-05:00,18.325,18.3387,18.3216,18.3387,14905
1703689560,2023-12-27T10:06:00.000-05:00,18.34,18.3599,18.34,18.345,26854
1703689620,2023-12-27T10:07:00.000-05:00,18.35,18.35,18.335,18.3401,28800
1703689680,2023-12-27T10:08:00.000-05:00,18.35,18.365,18.3441,18.36,22586
1703689740,2023-12-27T10:09:00.000-05:00,18.355,18.37,18.355,18.365,9939
1703689800,2023-12-27T10:10:00.000-05:00,18.3625,18.3625,18.345,18.345,17798
1703689860,2023-12-27T10:11:00.000-05:00,18.3426,18.35,18.34,18.345,19784
1703689920,2023-12-27T10:12:00.000-05:00,18.35,18.38,18.35,18.3797,20586
1703689980,2023-12-27T10:13:00.000-05:00,18.375,18.4,18.37,18.37,44843
1703690040,2023-12-27T10:14:00.000-05:00,18.365,18.37,18.3532,18.355,57460
1703690100,2023-12-27T10:15:00.000-05:00,18.36,18.365,18.355,18.36,7584
1703690160,2023-12-27T10:16:00.000-05:00,18.37,18.39,18.365,18.38,30315
1703690220,2023-12-27T10:17:00.000-05:00,18.38,18.4,18.38,18.385,74597
1703690280,2023-12-27T10:18:00.000-05:00,18.39,18.395,18.38,18.39,99204
1703690340,2023-12-27T10:19:00.000-05:00,18.39,18.398,18.365,18.37,52917
1703690400,2023-12-27T10:20:00.000-05:00,18.365,18.37,18.35,18.36,43469
1703690460,2023-12-27T10:21:00.000-05:00,18.37,18.39,18.3608,18.39,23661
1703690520,2023-12-27T10:22:00.000-05:00,18.39,18.395,18.385,18.385,43735
1703690580,2023-12-27T10:23:00.000-05:00,18.39,18.41,18.3899,18.41,14223
1703690640,2023-12-27T10:24:00.000-05:00,18.41,18.435,18.405,18.435,49423
1703690700,2023-12-27T10:25:00.000-05:00,18.4301,18.4488,18.42,18.425,80023
1703690760,2023-12-27T10:26:00.000-05:00,18.425,18.4377,18.42,18.425,56418
1703690820,2023-12-27T10:27:00.000-05:00,18.42,18.44,18.42,18.4394,21335
1703690880,2023-12-27T10:28:00.000-05:00,18.435,18.45,18.4324,18.445,26791
1703690940,2023-12-27T10:29:00.000-05:00,18.445,18.45,18.44,18.45,15163
1703691000,2023-12-27T10:30:00.000-05:00,18.445,18.46,18.42,18.43,49819
1703691060,2023-12-27T10:31:00.000-05:00,18.434,18.455,18.434,18.455,22917
1703691120,2023-12-27T10:32:00.000-05:00,18.455,18.47,18.45,18.4574,51631
1703691180,2023-12-27T10:33:00.000-05:00,18.46,18.475,18.46,18.47,68382
