timestamp,datetime,open,high,low,close,volume
1703691240,2023-12-27T10:34:00.000-05:00,18.4712,18.49,18.47,18.475,60409
1703691300,2023-12-27T10:35:00.000-05:00,18.475,18.49,18.47,18.485,120717
1703691360,2023-12-27T10:36:00.000-05:00,18.48,18.5,18.48,18.48,49833
1703691420,2023-12-27T10:37:00.000-05:00,18.48,18.5,18.48,18.4997,43290
1703691480,2023-12-27T10:38:00.000-05:00,18.495,18.515,18.491,18.515,82735
1703691540,2023-12-27T10:39:00.000-05:00,18.515,18.53,18.5101,18.525,42142
1703691600,2023-12-27T10:40:00.000-05:00,18.5299,18.54,18.52,18.535,53625
1703691660,2023-12-27T10:41:00.000-05:00,18.53,18.53,18.505,18.51,65792
1703691720,2023-12-27T10:42:00.000-05:00,18.51,18.52,18.5,18.5,32326
1703691780,2023-12-27T10:43:00.000-05:00,18.5,18.51,18.49,18.5077,37713
1703691840,2023-12-27T10:44:00.000-05:00,18.505,18.515,18.495,18.5,35466
1703691900,2023-12-27T10:45:00.000-05:00,18.49,18.499,18.48,18.4915,41288
1703691960,2023-12-27T10:46:00.000-05:00,18.49,18.5,18.472,18.485,30251
1703692020,2023-12-27T10:47:00.000-05:00,18.485,18.485,18.46,18.47,43573
1703692080,2023-12-27T10:48:00.000-05:00,18.4685,18.48,18.465,18.48,33713
1703692140,2023-12-27T10:49:00.000-05:00,18.48,18.49,18.475,18.4782,26680
1703692200,2023-12-27T10:50:00.000-05:00,18.47,18.48,18.46,18.4727,41781
1703692260,2023-12-27T10:51:00.000-05:00,18.4766,18.48,18.47,18.475,4963
1703692320,2023-12-27T10:52:00.000-05:00,18.478,18.49,18.475,18.49,12044
1703692380,2023-12-27T10:53:00.000-05:00,18.485,18.485,18.47,18.48,40455
1703692440,2023-12-27T10:54:00.000-05:00,18.475,18.4875,18.47,18.47,15388
1703692500,2023-12-27T10:55:00.000-05:00,18.47,18.48,18.46,18.47,28161
1703692560,2023-12-27T10:56:00.000-05:00,18.48,18.48,18.45,18.45,18184
1703692620,2023-12-27T10:57:00.000-05:00,18.45,18.46,18.445,18.455,22528
1703692680,2023-12-27T10:58:00.000-05:00,18.455,18.475,18.455,18.475,23750
1703692740,2023-12-27T10:59:00.000-05:00,18.47,18.48,18.46,18.47,20808
1703692800,2023-12-27T11:00:00.000-05:00,18.47,18.47,18.43,18.431,28277
1703692860,2023-12-27T11:01:00.000-05:00,18.435,18.44,18.43,18.435,7656
1703692920,2023-12-27T11:02:00.000-05:00,18.43,18.4403,18.425,18.44,49194
1703692980,2023-12-27T11:03:00.000-05:00,18.44,18.45,18.42,18.445,50245
1703693040,2023-12-27T11:04:00.000-05:00,18.4409,18.45,18.44,18.445,16460
1703693100,2023-12-27T11:05:00.000-05:00,18.4435,18.4583,18.44,18.45,27559
1703693160,2023-12-27T11:06:00.000-05:00,18.45,18.465,18.45,18.46,15729
1703693220,2023-12-27T11:07:00.000-05:00,18.45,18.455,18.44,18.4443,21873
1703693280,2023-12-27T11:08:00.000-05:00,18.4499,18.4699,18.44,18.4699,21117
1703693340,2023-12-27T11:09:00.000-05:00,18.465,18.465,18.4528,18.455,30034
1703693400,2023-12-27T11:10:00.000-05:00,18.455,18.46,18.45,18.45,27913
1703693460,2023-12-27T11:11:00.000-05:00,18.45,18.45,18.43,18.43,14078
1703693520,2023-12-27T11:12:00.000-05:00,18.43,18.435,18.42,18.42,15665
1703693580,2023-12-27T11:13:00.000-05:00,18.425,18.43,18.42,18.425,7685
1703693640,2023-12-27T11:14:00.000-05:00,18.4213,18.44,18.4003,18.4003,110419
1703693700,2023-12-27T11:15:00.000-05:00,18.41,18.415,18.4,18.4,41505
1703693760,2023-12-27T11:16:00.000-05:00,18.4012,18.4099,18.4,18.405,12947
1703693820,2023-12-27T11:17:00.000-05:00,18.41,18.41,18.4,18.405,15384
1703693880,2023-12-27T11:18:00.000-05:00,18.405,18.42,18.4,18.41,24042
1703693940,2023-12-27T11:19:00.000-05:00,18.4099,18.42,18.405,18.415,29150
1703694000,2023-12-27T11:20:00.000-05:00,18.42,18.43,18.415,18.43,57115
1703694060,2023-12-27T11:21:00.000-05:00,18.4285,18.43,18.4245,18.4298,10809
1703694120,2023-12-27T11:22:00.000-05:00,18.425,18.43,18.425,18.4298,3779
1703694180,2023-12-27T11:23:00.000-05:00,18.43,18.435,18.42,18.435,15071
1703694240,2023-12-27T11:24:00.000-05:00,18.44,18.44,18.435,18.44,18703
1703694300,2023-12-27T11:25:00.000-05:00,18.44,18.445,18.435,18.445,22617
1703694360,2023-12-27T11:26:00.000-05:00,18.44,18.45,18.44,18.445,8915
1703694420,2023-12-27T11:27:00.000-05:00,18.45,18.45,18.43,18.435,12405
1703694480,2023-12-27T11:28:00.000-05:00,18.435,18.44,18.43,18.435,4620
1703694540,2023-12-27T11:29:00.000-05:00,18.44,18.44,18.425,18.43,12384
1703694600,2023-12-27T11:30:00.000-05:00,18.43,18.45,18.43,18.45,58902
1703694660,2023-12-27T11:31:00.000-05:00,18.445,18.46,18.445,18.4539,6357
1703694720,2023-12-27T11:32:00.000-05:00,18.455,18.46,18.45,18.45,6304
1703694780,2023-12-27T11:33:00.000-05:00,18.46,18.46,18.44,18.45,14611
1703694840,2023-12-27T11:34:00.000-05:00,18.445,18.47,18.445,18.4648,24131
1703694900,2023-12-27T11:35:00.000-05:00,18.47,18.49,18.46,18.475,59931
1703694960,2023-12-27T11:36:00.000-05:00,18.48,18.48,18.478,18.4787,9841
1703695020,2023-12-27T11:37:00.000-05:00,18.475,18.475,18.46,18.47,33466
1703695080,2023-12-27T11:38:00.000-05:00,18.475,18.4752,18.47,18.475,9305
1703695140,2023-12-27T11:39:00.000-05:00,18.475,18.49,18.47,18.49,118167
1703695200,2023-12-27T11:40:00.000-05:00,18.49,18.49,18.48,18.49,8049
1703695260,2023-12-27T11:41:00.000-05:00,18.485,18.49,18.4811,18.49,45632
1703695320,2023-12-27T11:42:00.000-05:00,18.49,18.49,18.4846,18.485,17053
1703695380,2023-12-27T11:43:00.000-05:00,18.485,18.49,18.485,18.49,9150
1703695440,2023-12-27T11:44:00.000-05:00,18.49,18.5,18.485,18.495,22890
1703695500,2023-12-27T11:45:00.000-05:00,18.5,18.5,18.48,18.4899,41721
1703695560,2023-12-27T11:46:00.000-05:00,18.485,18.5,18.485,18.495,41642
1703695620,2023-12-27T11:47:00.000-05:00,18.495,18.5,18.49,18.49,15005
1703695680,2023-12-27T11:48:00.000-05:00,18.49,18.5,18.49,18.495,7716
1703695740,2023-12-27T11:49:00.000-05:00,18.495,18.4992,18.47,18.48,45656
1703695800,2023-12-27T11:50:00.000-05:00,18.48,18.48,18.47,18.4739,6883
1703695860,2023-12-27T11:51:00.000-05:00,18.4701,18.48,18.46,18.4613,22674
1703695920,2023-12-27T11:52:00.000-05:00,18.47,18.48,18.4601,18.465,32755
1703695980,2023-12-27T11:53:00.000-05:00,18.47,18.475,18.465,18.4701,19148
1703696040,2023-12-27T11:54:00.000-05:00,18.475,18.4884,18.47,18.48,19958
1703696100,2023-12-27T11:55:00.000-05:00,18.4795,18.4898,18.4736,18.4898,26699
1703696160,2023-12-27T11:56:00.000-05:00,18.49,18.495,18.485,18.49,44987
1703696220,2023-12-27T11:57:00.000-05:00,18.485,18.5,18.485,18.495,34820
1703696280,2023-12-27T11:58:00.000-05:00,18.4903,18.5,18.485,18.495,21717
1703696340,2023-12-27T11:59:00.000-05:00,18.495,18.5,18.49,18.49,16455
1703696400,2023-12-27T12:00:00.000-05:00,18.49,18.49,18.47,18.475,25979
1703696460,2023-12-27T12:01:00.000-05:00,18.475,18.48,18.47,18.4701,6589
1703696520,2023-12-27T12:02:00.000-05:00,18.475,18.475,18.44,18.445,56783
1703696580,2023-12-27T12:03:00.000-05:00,18.445,18.445,18.43,18.4301,32409
1703696640,2023-12-27T12:04:00.000-05:00,18.435,18.4595,18.43,18.455,26807
1703696700,2023-12-27T12:05:00.000-05:00,18.45,18.455,18.45,18.455,5960
1703696760,2023-12-27T12:06:00.000-05:00,18.4571,18.4699,18.455,18.465,21798
1703696820,2023-12-27T12:07:00.000-05:00,18.46,18.46,18.45,18.46,33991
1703696880,2023-12-27T12:08:00.000-05:00,18.46,18.47,18.46,18.46,19707
1703696940,2023-12-27T12:09:00.000-05:00,18.47,18.47,18.4509,18.455,87787
1703697000,2023-12-27T12:10:00.000-05:00,18.46,18.48,18.455,18.48,24825
1703697060,2023-12-27T12:11:00.000-05:00,18.48,18.49,18.4766,18.485,44508
1703697120,2023-12-27T12:12:00.000-05:00,18.48,18.49,18.48,18.4897,4000
1703697180,2023-12-27T12:13:00.000-05:00,18.4801,18.49,18.4801,18.49,17052
1703697240,2023-12-27T12:14:00.000-05:00,18.485,18.495,18.483,18.49,36345
1703697300,2023-12-27T12:15:00.000-05:00,18.4855,18.49,18.475,18.49,33245
1703697360,2023-12-27T12:16:00.000-05:00,18.4899,18.49,18.48,18.48,13317
1703697420,2023-12-27T12:17:00.000-05:00,18.4837,18.485,18.48,18.485,4135
1703697480,2023-12-27T12:18:00.000-05:00,18.49,18.5,18.485,18.5,40620
1703697540,2023-12-27T12:19:00.000-05:00,18.495,18.5,18.49,18.5,3432
1703697600,2023-12-27T12:20:00.000-05:00,18.495,18.51,18.495,18.5,16332
1703697660,2023-12-27T12:21:00.000-05:00,18.5001,18.5001,18.485,18.4903,41059
1703697720,2023-12-27T12:22:00.000-05:00,18.495,18.495,18.49,18.495,3602
1703697780,2023-12-27T12:23:00.000-05:00,18.495,18.5,18.495,18.495,5728
1703697840,2023-12-27T12:24:00.000-05:00,18.5,18.5,18.49,18.4942,7841
1703697900,2023-12-27T12:25:00.000-05:00,18.49,18.495,18.4839,18.4839,30006
1703697960,2023-12-27T12:26:00.000-05:00,18.485,18.4859,18.48,18.485,6069
1703698020,2023-12-27T12:27:00.000-05:00,18.485,18.49,18.48,18.48,5551
1703698080,2023-12-27T12:28:00.000-05:00,18.4815,18.4815,18.47,18.47,11192
1703698140,2023-12-27T12:29:00.000-05:00,18.475,18.475,18.47,18.47,3668
1703698200,2023-12-27T12:30:00.000-05:00,18.475,18.4899,18.47,18.4829,36990
1703698260,2023-12-27T12:31:00.000-05:00,18.485,18.485,18.48,18.48,26140
1703698320,2023-12-27T12:32:00.000-05:00,18.4891,18.4891,18.47,18.475,33935
1703698380,2023-12-27T12:33:00.000-05:00,18.48,18.4898,18.475,18.4898,13480
1703698440,2023-12-27T12:34:00.000-05:00,18.48,18.48,18.47,18.475,34372
1703698500,2023-12-27T12:35:00.000-05:00,18.47,18.47,18.455,18.4615,76079
1703698560,2023-12-27T12:36:00.000-05:00,18.4601,18.4601,18.45,18.455,11499
1703698620,2023-12-27T12:37:00.000-05:00,18.45,18.46,18.45,18.455,16679
1703698680,2023-12-27T12:38:00.000-05:00,18.45,18.459,18.45,18.455,6276
1703698740,2023-12-27T12:39:00.000-05:00,18.45,18.455,18.45,18.45,3853
1703698800,2023-12-27T12:40:00.000-05:00,18.46,18.465,18.45,18.4615,34421
1703698860,2023-12-27T12:41:00.000-05:00,18.465,18.47,18.46,18.47,12852
1703698920,2023-12-27T12:42:00.000-05:00,18.47,18.47,18.46,18.4698,14358
1703698980,2023-12-27T12:43:00.000-05:00,18.465,18.47,18.46,18.465,10512
1703699040,2023-12-27T12:44:00.000-05:00,18.47,18.48,18.465,18.48,21183
1703699100,2023-12-27T12:45:00.000-05:00,18.48,18.485,18.475,18.48,24458
1703699160,2023-12-27T12:46:00.000-05:00,18.47,18.485,18.47,18.48,66317
1703699220,2023-12-27T12:47:00.000-05:00,18.485,18.49,18.48,18.485,17035
1703699280,2023-12-27T12:48:00.000-05:00,18.485,18.498,18.485,18.491,14547
1703699340,2023-12-27T12:49:00.000-05:00,18.49,18.5,18.49,18.4926,34513
1703699400,2023-12-27T12:50:00.000-05:00,18.4985,18.4985,18.49,18.49,6821
1703699460,2023-12-27T12:51:00.000-05:00,18.495,18.495,18.485,18.485,29140
1703699520,2023-12-27T12:52:00.000-05:00,18.485,18.49,18.485,18.4899,5129
1703699580,2023-12-27T12:53:00.000-05:00,18.485,18.49,18.48,18.49,4817
1703699640,2023-12-27T12:54:00.000-05:00,18.49,18.49,18.48,18.485,21439
1703699700,2023-12-27T12:55:00.000-05:00,18.485,18.495,18.4811,18.485,35102
1703699760,2023-12-27T12:56:00.000-05:00,18.48,18.4862,18.48,18.485,2737
1703699820,2023-12-27T12:57:00.000-05:00,18.4834,18.4999,18.4834,18.4999,23015
1703699880,2023-12-27T12:58:00.000-05:00,18.49,18.5,18.49,18.4951,2825
1703699940,2023-12-27T12:59:00.000-05:00,18.49,18.51,18.49,18.51,46995
1703700000,2023-12-27T13:00:00.000-05:00,18.5,18.51,18.5,18.51,20657
1703700060,2023-12-27T13:01:00.000-05:00,18.51,18.51,18.5,18.51,8166
1703700120,2023-12-27T13:02:00.000-05:00,18.51,18.53,18.505,18.515,89609
1703700180,2023-12-27T13:03:00.000-05:00,18.515,18.53,18.515,18.525,39855
1703700240,2023-12-27T13:04:00.000-05:00,18.524,18.53,18.524,18.53,9676
1703700300,2023-12-27T13:05:00.000-05:00,18.525,18.54,18.52,18.52,46832
1703700360,2023-12-27T13:06:00.000-05:00,18.5129,18.53,18.5,18.515,60188
1703700420,2023-12-27T13:07:00.000-05:00,18.52,18.525,18.515,18.52,31668
1703700480,2023-12-27T13:08:00.000-05:00,18.52,18.5299,18.52,18.5285,7119
1703700540,2023-12-27T13:09:00.000-05:00,18.52,18.52,18.505,18.515,37248
1703700600,2023-12-27T13:10:00.000-05:00,18.52,18.52,18.51,18.52,6722
1703700660,2023-12-27T13:11:00.000-05:00,18.5146,18.52,18.5002,18.51,99149
1703700720,2023-12-27T13:12:00.000-05:00,18.5175,18.525,18.51,18.52,96222
1703700780,2023-12-27T13:13:00.000-05:00,18.5116,18.52,18.51,18.5177,11261
1703700840,2023-12-27T13:14:00.000-05:00,18.515,18.515,18.505,18.505,45717
1703700900,2023-12-27T13:15:00.000-05:00,18.51,18.525,18.51,18.525,20842
1703700960,2023-12-27T13:16:00.000-05:00,18.5205,18.53,18.515,18.5201,48264
1703701020,2023-12-27T13:17:00.000-05:00,18.525,18.5282,18.51,18.525,39099
1703701080,2023-12-27T13:18:00.000-05:00,18.525,18.53,18.5205,18.525,3133
1703701140,2023-12-27T13:19:00.000-05:00,18.525,18.535,18.5201,18.535,27134
1703701200,2023-12-27T13:20:00.000-05:00,18.5302,18.54,18.53,18.53,34552
1703701260,2023-12-27T13:21:00.000-05:00,18.53,18.53,18.5216,18.5216,10180
1703701320,2023-12-27T13:22:00.000-05:00,18.5201,18.53,18.52,18.52,12013
1703701380,2023-12-27T13:23:00.000-05:00,18.525,18.525,18.51,18.515,13024
1703701440,2023-12-27T13:24:00.000-05:00,18.5106,18.515,18.49,18.4948,19394
1703701500,2023-12-27T13:25:00.000-05:00,18.495,18.495,18.48,18.489,19446
1703701560,2023-12-27T13:26:00.000-05:00,18.48,18.5,18.48,18.495,22870
1703701620,2023-12-27T13:27:00.000-05:00,18.5,18.505,18.49,18.505,12825
1703701680,2023-12-27T13:28:00.000-05:00,18.51,18.52,18.5,18.5014,88211
1703701740,2023-12-27T13:29:00.000-05:00,18.5085,18.5085,18.5,18.502,29526
1703701800,2023-12-27T13:30:00.000-05:00,18.505,18.52,18.5,18.51,24066
1703701860,2023-12-27T13:31:00.000-05:00,18.51,18.51,18.49,18.5,26741
1703701920,2023-12-27T13:32:00.000-05:00,18.5,18.5,18.48,18.485,42913
1703701980,2023-12-27T13:33:00.000-05:00,18.485,18.485,18.47,18.4701,26499
1703702040,2023-12-27T13:34:00.000-05:00,18.47,18.49,18.47,18.48,65920
1703702100,2023-12-27T13:35:00.000-05:00,18.475,18.48,18.47,18.4701,37616
1703702160,2023-12-27T13:36:00.000-05:00,18.47,18.48,18.47,18.475,26454
1703702220,2023-12-27T13:37:00.000-05:00,18.4701,18.4799,18.465,18.465,60919
1703702280,2023-12-27T13:38:00.000-05:00,18.47,18.47,18.46,18.465,10761
1703702340,2023-12-27T13:39:00.000-05:00,18.47,18.475,18.4699,18.475,10070
1703702400,2023-12-27T13:40:00.000-05:00,18.48,18.48,18.475,18.48,2025
1703702460,2023-12-27T13:41:00.000-05:00,18.48,18.48,18.47,18.48,3918
1703702520,2023-12-27T13:42:00.000-05:00,18.475,18.48,18.47,18.47,16060
1703702580,2023-12-27T13:43:00.000-05:00,18.465,18.47,18.46,18.46,17246
1703702640,2023-12-27T13:44:00.000-05:00,18.46,18.465,18.45,18.455,41990
1703702700,2023-12-27T13:45:00.000-05:00,18.4585,18.47,18.455,18.4697,22817
1703702760,2023-12-27T13:46:00.000-05:00,18.465,18.47,18.465,18.465,7932
1703702820,2023-12-27T13:47:00.000-05:00,18.4615,18.47,18.455,18.455,26296
1703702880,2023-12-27T13:48:00.000-05:00,18.4501,18.455,18.45,18.455,7440
1703702940,2023-12-27T13:49:00.000-05:00,18.46,18.46,18.4543,18.455,5326
1703703000,2023-12-27T13:50:00.000-05:00,18.46,18.48,18.45,18.475,47112
1703703060,2023-12-27T13:51:00.000-05:00,18.475,18.4799,18.47,18.475,17092
1703703120,2023-12-27T13:52:00.000-05:00,18.475,18.48,18.47,18.48,11263
1703703180,2023-12-27T13:53:00.000-05:00,18.4785,18.48,18.4745,18.48,14523
1703703240,2023-12-27T13:54:00.000-05:00,18.48,18.48,18.47,18.48,7061
1703703300,2023-12-27T13:55:00.000-05:00,18.474,18.49,18.474,18.48,51268
1703703360,2023-12-27T13:56:00.000-05:00,18.485,18.49,18.48,18.4801,35349
1703703420,2023-12-27T13:57:00.000-05:00,18.48,18.49,18.48,18.48,19335
1703703480,2023-12-27T13:58:00.000-05:00,18.485,18.5,18.48,18.495,25771
1703703540,2023-12-27T13:59:00.000-05:00,18.49,18.495,18.48,18.48,22133
1703703600,2023-12-27T14:00:00.000-05:00,18.48,18.485,18.44,18.4499,120464
1703703660,2023-12-27T14:01:00.000-05:00,18.4502,18.46,18.44,18.4502,58791
1703703720,2023-12-27T14:02:00.000-05:00,18.4504,18.46,18.43,18.435,25533
1703703780,2023-12-27T14:03:00.000-05:00,18.4385,18.44,18.43,18.43,12364
1703703840,2023-12-27T14:04:00.000-05:00,18.44,18.44,18.42,18.4215,51692
1703703900,2023-12-27T14:05:00.000-05:00,18.4201,18.43,18.42,18.425,39740
1703703960,2023-12-27T14:06:00.000-05:00,18.4299,18.44,18.42,18.43,33823
1703704020,2023-12-27T14:07:00.000-05:00,18.43,18.435,18.43,18.435,23044
1703704080,2023-12-27T14:08:00.000-05:00,18.43,18.445,18.43,18.435,40444
1703704140,2023-12-27T14:09:00.000-05:00,18.43,18.435,18.42,18.42,31218
1703704200,2023-12-27T14:10:00.000-05:00,18.42,18.4285,18.42,18.425,9798
1703704260,2023-12-27T14:11:00.000-05:00,18.425,18.425,18.41,18.415,18870
1703704320,2023-12-27T14:12:00.000-05:00,18.415,18.4199,18.4,18.4099,27292
1703704380,2023-12-27T14:13:00.000-05:00,18.41,18.42,18.4,18.415,43502
1703704440,2023-12-27T14:14:00.000-05:00,18.418,18.425,18.415,18.415,38931
1703704500,2023-12-27T14:15:00.000-05:00,18.42,18.42,18.41,18.415,5575
1703704560,2023-12-27T14:16:00.000-05:00,18.42,18.43,18.42,18.42,65219
1703704620,2023-12-27T14:17:00.000-05:00,18.42,18.429,18.42,18.42,27900
1703704680,2023-12-27T14:18:00.000-05:00,18.42,18.425,18.42,18.425,6086
1703704740,2023-12-27T14:19:00.000-05:00,18.4212,18.4296,18.42,18.425,2378
1703704800,2023-12-27T14:20:00.000-05:00,18.4218,18.43,18.42,18.425,6097
1703704860,2023-12-27T14:21:00.000-05:00,18.425,18.43,18.42,18.425,15419
1703704920,2023-12-27T14:22:00.000-05:00,18.425,18.44,18.4201,18.435,29782
1703704980,2023-12-27T14:23:00.000-05:00,18.44,18.44,18.425,18.425,18549
1703705040,2023-12-27T14:24:00.000-05:00,18.43,18.44,18.425,18.435,28854
1703705100,2023-12-27T14:25:00.000-05:00,18.43,18.435,18.42,18.42,11119
1703705160,2023-12-27T14:26:00.000-05:00,18.42,18.425,18.415,18.425,27678
1703705220,2023-12-27T14:27:00.000-05:00,18.4299,18.4299,18.42,18.42,2705
1703705280,2023-12-27T14:28:00.000-05:00,18.425,18.43,18.425,18.425,2945
1703705340,2023-12-27T14:29:00.000-05:00,18.425,18.425,18.425,18.425,1302
1703705400,2023-12-27T14:30:00.000-05:00,18.43,18.43,18.42,18.43,19475
1703705460,2023-12-27T14:31:00.000-05:00,18.435,18.445,18.43,18.44,17744
1703705520,2023-12-27T14:32:00.000-05:00,18.4413,18.445,18.43,18.43,15854
1703705580,2023-12-27T14:33:00.000-05:00,18.4351,18.44,18.435,18.435,14978
1703705640,2023-12-27T14:34:00.000-05:00,18.44,18.44,18.4301,18.44,4558
1703705700,2023-12-27T14:35:00.000-05:00,18.4301,18.445,18.4301,18.445,4947
1703705760,2023-12-27T14:36:00.000-05:00,18.4404,18.45,18.4404,18.45,9441
1703705820,2023-12-27T14:37:00.000-05:00,18.445,18.45,18.445,18.445,12414
1703705880,2023-12-27T14:38:00.000-05:00,18.45,18.45,18.445,18.4485,13467
1703705940,2023-12-27T14:39:00.000-05:00,18.445,18.45,18.435,18.4399,39218
1703706000,2023-12-27T14:40:00.000-05:00,18.4399,18.4399,18.42,18.425,45390
1703706060,2023-12-27T14:41:00.000-05:00,18.4264,18.4399,18.425,18.43,69134
1703706120,2023-12-27T14:42:00.000-05:00,18.43,18.43,18.42,18.4252,8424
1703706180,2023-12-27T14:43:00.000-05:00,18.42,18.425,18.42,18.42,1951
1703706240,2023-12-27T14:44:00.000-05:00,18.421,18.428,18.42,18.425,8169
1703706300,2023-12-27T14:45:00.000-05:00,18.425,18.425,18.425,18.425,4513
1703706360,2023-12-27T14:46:00.000-05:00,18.425,18.43,18.42,18.425,4626
1703706420,2023-12-27T14:47:00.000-05:00,18.42,18.4299,18.42,18.42,5878
1703706480,2023-12-27T14:48:00.000-05:00,18.42,18.425,18.42,18.425,1942
1703706540,2023-12-27T14:49:00.000-05:00,18.42,18.425,18.42,18.425,2742
1703706600,2023-12-27T14:50:00.000-05:00,18.425,18.43,18.41,18.41,22879
1703706660,2023-12-27T14:51:00.000-05:00,18.415,18.42,18.41,18.42,18517
1703706720,2023-12-27T14:52:00.000-05:00,18.415,18.42,18.415,18.415,2791
1703706780,2023-12-27T14:53:00.000-05:00,18.415,18.415,18.415,18.415,7191
1703706840,2023-12-27T14:54:00.000-05:00,18.415,18.415,18.41,18.415,7453
1703706900,2023-12-27T14:55:00.000-05:00,18.415,18.415,18.41,18.415,11246
1703706960,2023-12-27T14:56:00.000-05:00,18.415,18.43,18.41,18.42,42282
1703707020,2023-12-27T14:57:00.000-05:00,18.4251,18.435,18.425,18.4307,26508
1703707080,2023-12-27T14:58:00.000-05:00,18.43,18.44,18.43,18.435,11554
1703707140,2023-12-27T14:59:00.000-05:00,18.435,18.438,18.435,18.438,1965
1703707200,2023-12-27T15:00:00.000-05:00,18.44,18.4452,18.43,18.435,30443
1703707260,2023-12-27T15:01:00.000-05:00,18.435,18.438,18.435,18.435,1281
1703707320,2023-12-27T15:02:00.000-05:00,18.435,18.44,18.435,18.44,7766
1703707380,2023-12-27T15:03:00.000-05:00,18.435,18.44,18.4328,18.435,4972
1703707440,2023-12-27T15:04:00.000-05:00,18.435,18.435,18.43,18.435,4147
1703707500,2023-12-27T15:05:00.000-05:00,18.435,18.438,18.43,18.43,23968
1703707560,2023-12-27T15:06:00.000-05:00,18.43,18.445,18.43,18.44,34359
1703707620,2023-12-27T15:07:00.000-05:00,18.44,18.45,18.44,18.445,6519
1703707680,2023-12-27T15:08:00.000-05:00,18.45,18.455,18.445,18.45,10354
1703707740,2023-12-27T15:09:00.000-05:00,18.45,18.455,18.45,18.455,3007
1703707800,2023-12-27T15:10:00.000-05:00,18.4584,18.46,18.4508,18.455,39392
1703707860,2023-12-27T15:11:00.000-05:00,18.45,18.46,18.45,18.4599,10180
1703707920,2023-12-27T15:12:00.000-05:00,18.46,18.4684,18.4557,18.465,25102
1703707980,2023-12-27T15:13:00.000-05:00,18.46,18.465,18.45,18.465,33313
1703708040,2023-12-27T15:14:00.000-05:00,18.465,18.4652,18.455,18.455,22315
1703708100,2023-12-27T15:15:00.000-05:00,18.4599,18.47,18.455,18.47,13996
1703708160,2023-12-27T15:16:00.000-05:00,18.4699,18.479,18.4657,18.475,32186
1703708220,2023-12-27T15:17:00.000-05:00,18.475,18.4755,18.47,18.475,7794
1703708280,2023-12-27T15:18:00.000-05:00,18.475,18.475,18.46,18.465,25171
1703708340,2023-12-27T15:19:00.000-05:00,18.465,18.47,18.46,18.4643,9876
1703708400,2023-12-27T15:20:00.000-05:00,18.467,18.4689,18.46,18.4608,9479
1703708460,2023-12-27T15:21:00.000-05:00,18.46,18.465,18.46,18.4621,5514
1703708520,2023-12-27T15:22:00.000-05:00,18.465,18.47,18.4632,18.465,4933
1703708580,2023-12-27T15:23:00.000-05:00,18.4625,18.465,18.45,18.455,20157
1703708640,2023-12-27T15:24:00.000-05:00,18.455,18.46,18.45,18.45,27508
1703708700,2023-12-27T15:25:00.000-05:00,18.45,18.455,18.4332,18.44,48687
