timestamp,datetime,open,high,low,close,volume
1703708760,2023-12-27T15:26:00.000-05:00,18.44,18.4462,18.43,18.4462,52133
1703708820,2023-12-27T15:27:00.000-05:00,18.4449,18.45,18.44,18.4499,11984
1703708880,2023-12-27T15:28:00.000-05:00,18.44,18.45,18.44,18.45,6026
1703708940,2023-12-27T15:29:00.000-05:00,18.445,18.45,18.44,18.44,11229
1703709000,2023-12-27T15:30:00.000-05:00,18.445,18.45,18.44,18.445,4898
1703709060,2023-12-27T15:31:00.000-05:00,18.445,18.45,18.44,18.44,9510
1703709120,2023-12-27T15:32:00.000-05:00,18.445,18.455,18.44,18.445,82171
1703709180,2023-12-27T15:33:00.000-05:00,18.445,18.45,18.4443,18.445,11154
1703709240,2023-12-27T15:34:00.000-05:00,18.44,18.45,18.44,18.45,2877
1703709300,2023-12-27T15:35:00.000-05:00,18.45,18.4599,18.44,18.445,78302
1703709360,2023-12-27T15:36:00.000-05:00,18.445,18.46,18.44,18.455,35595
1703709420,2023-12-27T15:37:00.000-05:00,18.455,18.4579,18.445,18.445,38946
1703709480,2023-12-27T15:38:00.000-05:00,18.445,18.45,18.44,18.445,28926
1703709540,2023-12-27T15:39:00.000-05:00,18.445,18.46,18.44,18.455,43744
1703709600,2023-12-27T15:40:00.000-05:00,18.455,18.456,18.45,18.455,8863
1703709660,2023-12-27T15:41:00.000-05:00,18.45,18.4599,18.44,18.4487,42703
1703709720,2023-12-27T15:42:00.000-05:00,18.445,18.45,18.44,18.445,8677
1703709780,2023-12-27T15:43:00.000-05:00,18.445,18.455,18.44,18.445,72005
1703709840,2023-12-27T15:44:00.000-05:00,18.44,18.4469,18.44,18.445,14142
1703709900,2023-12-27T15:45:00.000-05:00,18.44,18.45,18.44,18.445,16276
1703709960,2023-12-27T15:46:00.000-05:00,18.445,18.45,18.4411,18.45,22299
1703710020,2023-12-27T15:47:00.000-05:00,18.45,18.45,18.44,18.445,30059
1703710080,2023-12-27T15:48:00.000-05:00,18.45,18.4599,18.44,18.45,215362
1703710140,2023-12-27T15:49:00.000-05:00,18.46,18.46,18.455,18.455,20708
1703710200,2023-12-27T15:50:00.000-05:00,18.455,18.48,18.45,18.475,69825
1703710260,2023-12-27T15:51:00.000-05:00,18.475,18.48,18.47,18.475,59366
1703710320,2023-12-27T15:52:00.000-05:00,18.48,18.48,18.47,18.475,42711
1703710380,2023-12-27T15:53:00.000-05:00,18.47,18.48,18.47,18.47,49178
1703710440,2023-12-27T15:54:00.000-05:00,18.47,18.48,18.47,18.47,42976
1703710500,2023-12-27T15:55:00.000-05:00,18.475,18.48,18.47,18.47,135292
1703710560,2023-12-27T15:56:00.000-05:00,18.47,18.48,18.47,18.475,68769
1703710620,2023-12-27T15:57:00.000-05:00,18.475,18.48,18.47,18.48,116150
1703710680,2023-12-27T15:58:00.000-05:00,18.475,18.49,18.47,18.485,181393
1703710740,2023-12-27T15:59:00.000-05:00,18.485,18.49,18.47,18.47,285453
1703710800,2023-12-27T16:00:00.000-05:00,18.47,18.47,18.47,18.47,411544
1703710860,2023-12-27T16:01:00.000-05:00,18.47,18.47,18.47,18.47,489
1703710980,2023-12-27T16:03:00.000-05:00,18.47,18.47,18.47,18.47,793
1703711040,2023-12-27T16:04:00.000-05:00,18.47,18.48,18.47,18.48,696
1703711220,2023-12-27T16:07:00.000-05:00,18.49,18.5,18.49,18.49,5501
1703711280,2023-12-27T16:08:00.000-05:00,18.49,18.49,18.49,18.49,200
1703711340,2023-12-27T16:09:00.000-05:00,18.49,18.4901,18.49,18.4901,2801
1703711400,2023-12-27T16:10:00.000-05:00,18.49,18.49,18.49,18.49,3447
1703711460,2023-12-27T16:11:00.000-05:00,18.49,18.49,18.4,18.4499,5979
1703711520,2023-12-27T16:12:00.000-05:00,18.45,18.45,18.45,18.45,1601
1703711580,2023-12-27T16:13:00.000-05:00,18.45,18.45,18.45,18.45,3905
1703712180,2023-12-27T16:23:00.000-05:00,18.45,18.45,18.45,18.45,400
1703712360,2023-12-27T16:26:00.000-05:00,18.47,18.47,18.47,18.47,769
1703712540,2023-12-27T16:29:00.000-05:00,18.46,18.46,18.46,18.46,107
1703712660,2023-12-27T16:31:00.000-05:00,18.46,18.46,18.46,18.46,101
1703713020,2023-12-27T16:37:00.000-05:00,18.46,18.46,18.46,18.46,126
1703713080,2023-12-27T16:38:00.000-05:00,18.47,18.47,18.47,18.47,202
1703713440,2023-12-27T16:44:00.000-05:00,18.46,18.46,18.44,18.44,4986
1703713500,2023-12-27T16:45:00.000-05:00,18.45,18.45,18.45,18.45,1000
1703713620,2023-12-27T16:47:00.000-05:00,18.45,18.45,18.45,18.45,1011
1703713800,2023-12-27T16:50:00.000-05:00,18.45,18.45,18.45,18.45,517
1703714040,2023-12-27T16:54:00.000-05:00,18.46,18.46,18.46,18.46,750
1703714160,2023-12-27T16:56:00.000-05:00,18.45,18.45,18.45,18.45,139
1703714760,2023-12-27T17:06:00.000-05:00,18.46,18.46,18.46,18.46,1300
1703714880,2023-12-27T17:08:00.000-05:00,18.48,18.48,18.48,18.48,509
1703714940,2023-12-27T17:09:00.000-05:00,18.48,18.49,18.48,18.49,2011
1703715000,2023-12-27T17:10:00.000-05:00,18.4902,18.4902,18.49,18.49,692
1703715060,2023-12-27T17:11:00.000-05:00,18.495,18.495,18.49,18.49,1000
1703715120,2023-12-27T17:12:00.000-05:00,18.49,18.49,18.49,18.49,3600
1703715180,2023-12-27T17:13:00.000-05:00,18.49,18.49,18.49,18.49,175
1703715300,2023-12-27T17:15:00.000-05:00,18.47,18.47,18.47,18.47,920
1703715360,2023-12-27T17:16:00.000-05:00,18.47,18.47,18.47,18.47,398
1703715780,2023-12-27T17:23:00.000-05:00,18.49,18.49,18.49,18.49,500
1703716620,2023-12-27T17:37:00.000-05:00,18.49,18.49,18.49,18.49,2004
1703716860,2023-12-27T17:41:00.000-05:00,18.46,18.46,18.46,18.46,253
1703717520,2023-12-27T17:52:00.000-05:00,18.48,18.48,18.48,18.48,360
1703717580,2023-12-27T17:53:00.000-05:00,18.47,18.47,18.47,18.47,101
1703717760,2023-12-27T17:56:00.000-05:00,18.48,18.48,18.48,18.48,1669
1703717880,2023-12-27T17:58:00.000-05:00,18.47,18.47,18.47,18.47,3001
1703718180,2023-12-27T18:03:00.000-05:00,18.47,18.47,18.47,18.47,242
1703718840,2023-12-27T18:14:00.000-05:00,18.48,18.48,18.48,18.48,1094
1703720100,2023-12-27T18:35:00.000-05:00,18.48,18.48,18.48,18.48,330
1703721780,2023-12-27T19:03:00.000-05:00,18.48,18.48,18.48,18.48,218
1703721960,2023-12-27T19:06:00.000-05:00,18.49,18.49,18.49,18.49,150
1703722560,2023-12-27T19:16:00.000-05:00,18.5,18.51,18.5,18.51,641
1703722860,2023-12-27T19:21:00.000-05:00,18.51,18.51,18.51,18.51,107
1703724300,2023-12-27T19:45:00.000-05:00,18.5,18.5,18.5,18.5,184
1703754000,2023-12-28T04:00:00.000-05:00,18.55,18.55,18.55,18.55,135
1703754360,2023-12-28T04:06:00.000-05:00,18.52,18.52,18.5,18.5,590
1703754600,2023-12-28T04:10:00.000-05:00,18.47,18.47,18.47,18.47,150
1703755080,2023-12-28T04:18:00.000-05:00,18.47,18.47,18.47,18.47,470
1703755560,2023-12-28T04:26:00.000-05:00,18.5,18.5,18.5,18.5,1200
1703756220,2023-12-28T04:37:00.000-05:00,18.49,18.49,18.49,18.49,800
1703756340,2023-12-28T04:39:00.000-05:00,18.5,18.5,18.5,18.5,300
1703756400,2023-12-28T04:40:00.000-05:00,18.48,18.48,18.48,18.48,200
1703756460,2023-12-28T04:41:00.000-05:00,18.48,18.48,18.48,18.48,400
1703757840,2023-12-28T05:04:00.000-05:00,18.48,18.53,18.48,18.53,2752
1703758320,2023-12-28T05:12:00.000-05:00,18.51,18.51,18.51,18.51,101
1703758920,2023-12-28T05:22:00.000-05:00,18.54,18.55,18.53,18.55,3105
1703759040,2023-12-28T05:24:00.000-05:00,18.54,18.54,18.54,18.54,100
1703759400,2023-12-28T05:30:00.000-05:00,18.54,18.54,18.53,18.53,3000
1703760120,2023-12-28T05:42:00.000-05:00,18.51,18.51,18.51,18.51,100
1703760540,2023-12-28T05:49:00.000-05:00,18.5,18.5,18.5,18.5,100
1703762460,2023-12-28T06:21:00.000-05:00,18.53,18.53,18.53,18.53,2178
1703762700,2023-12-28T06:25:00.000-05:00,18.54,18.54,18.54,18.54,1722
1703763900,2023-12-28T06:45:00.000-05:00,18.52,18.52,18.52,18.52,100
1703764380,2023-12-28T06:53:00.000-05:00,18.5,18.5,18.48,18.48,1902
1703764440,2023-12-28T06:54:00.000-05:00,18.47,18.47,18.46,18.46,599
1703764800,2023-12-28T07:00:00.000-05:00,18.5,18.51,18.4619,18.4619,1881
1703765100,2023-12-28T07:05:00.000-05:00,18.46,18.46,18.45,18.45,2332
1703765160,2023-12-28T07:06:00.000-05:00,18.44,18.44,18.44,18.44,203
1703765280,2023-12-28T07:08:00.000-05:00,18.44,18.44,18.44,18.44,223
1703765520,2023-12-28T07:12:00.000-05:00,18.43,18.43,18.43,18.43,300
1703766120,2023-12-28T07:22:00.000-05:00,18.42,18.42,18.42,18.42,100
1703766360,2023-12-28T07:26:00.000-05:00,18.42,18.43,18.42,18.43,415
1703766480,2023-12-28T07:28:00.000-05:00,18.44,18.48,18.44,18.48,700
1703766540,2023-12-28T07:29:00.000-05:00,18.42,18.42,18.42,18.42,154
1703766660,2023-12-28T07:31:00.000-05:00,18.43,18.43,18.43,18.43,157
1703766720,2023-12-28T07:32:00.000-05:00,18.43,18.43,18.43,18.43,1000
1703766960,2023-12-28T07:36:00.000-05:00,18.49,18.49,18.49,18.49,1200
1703767020,2023-12-28T07:37:00.000-05:00,18.43,18.43,18.43,18.43,16004
1703767260,2023-12-28T07:41:00.000-05:00,18.4406,18.4406,18.43,18.43,4140
1703767320,2023-12-28T07:42:00.000-05:00,18.43,18.43,18.43,18.43,502
1703767380,2023-12-28T07:43:00.000-05:00,18.4202,18.43,18.4202,18.43,392
1703767560,2023-12-28T07:46:00.000-05:00,18.42,18.4203,18.42,18.4203,704
1703767620,2023-12-28T07:47:00.000-05:00,18.42,18.42,18.42,18.42,642
1703767680,2023-12-28T07:48:00.000-05:00,18.43,18.43,18.43,18.43,253
1703767860,2023-12-28T07:51:00.000-05:00,18.43,18.43,18.43,18.43,245
1703768160,2023-12-28T07:56:00.000-05:00,18.4591,18.4591,18.4591,18.4591,1000
1703768460,2023-12-28T08:01:00.000-05:00,18.46,18.46,18.46,18.46,1007
1703769180,2023-12-28T08:13:00.000-05:00,18.45,18.45,18.45,18.45,1663
1703769300,2023-12-28T08:15:00.000-05:00,18.45,18.45,18.45,18.45,106
1703769480,2023-12-28T08:18:00.000-05:00,18.4492,18.4492,18.4492,18.4492,100
1703769600,2023-12-28T08:20:00.000-05:00,18.45,18.45,18.45,18.45,663
1703769780,2023-12-28T08:23:00.000-05:00,18.44,18.44,18.44,18.44,127
1703769900,2023-12-28T08:25:00.000-05:00,18.45,18.45,18.45,18.45,1245
1703770020,2023-12-28T08:27:00.000-05:00,18.47,18.47,18.4699,18.4699,4280
1703770080,2023-12-28T08:28:00.000-05:00,18.47,18.47,18.47,18.47,110
1703770260,2023-12-28T08:31:00.000-05:00,18.46,18.46,18.46,18.46,2014
1703770380,2023-12-28T08:33:00.000-05:00,18.47,18.49,18.47,18.49,1441
1703770500,2023-12-28T08:35:00.000-05:00,18.48,18.48,18.48,18.48,1025
1703770740,2023-12-28T08:39:00.000-05:00,18.48,18.48,18.48,18.48,1305
1703770800,2023-12-28T08:40:00.000-05:00,18.48,18.48,18.48,18.48,3743
1703770860,2023-12-28T08:41:00.000-05:00,18.47,18.47,18.47,18.47,1087
1703771040,2023-12-28T08:44:00.000-05:00,18.46,18.46,18.46,18.46,128
1703771100,2023-12-28T08:45:00.000-05:00,18.46,18.46,18.46,18.46,3150
1703771280,2023-12-28T08:48:00.000-05:00,18.45,18.45,18.45,18.45,167
1703771520,2023-12-28T08:52:00.000-05:00,18.43,18.43,18.43,18.43,1004
1703771820,2023-12-28T08:57:00.000-05:00,18.43,18.43,18.43,18.43,980
1703771880,2023-12-28T08:58:00.000-05:00,18.42,18.42,18.42,18.42,1154
1703771940,2023-12-28T08:59:00.000-05:00,18.41,18.41,18.4,18.4,5320
1703772240,2023-12-28T09:04:00.000-05:00,18.38,18.38,18.38,18.38,276
1703772360,2023-12-28T09:06:00.000-05:00,18.3899,18.39,18.37,18.37,750
1703772540,2023-12-28T09:09:00.000-05:00,18.38,18.39,18.37,18.37,1225
1703772660,2023-12-28T09:11:00.000-05:00,18.3897,18.3897,18.3897,18.3897,2905
1703772720,2023-12-28T09:12:00.000-05:00,18.39,18.4,18.39,18.4,2401
1703772780,2023-12-28T09:13:00.000-05:00,18.3903,18.4,18.3903,18.4,1944
1703772960,2023-12-28T09:16:00.000-05:00,18.4,18.4,18.4,18.4,250
1703773080,2023-12-28T09:18:00.000-05:00,18.4,18.4,18.4,18.4,600
1703773200,2023-12-28T09:20:00.000-05:00,18.4,18.4,18.4,18.4,506
1703773260,2023-12-28T09:21:00.000-05:00,18.4,18.4,18.4,18.4,1520
1703773380,2023-12-28T09:23:00.000-05:00,18.41,18.41,18.41,18.41,540
1703773440,2023-12-28T09:24:00.000-05:00,18.41,18.41,18.41,18.41,356
1703773500,2023-12-28T09:25:00.000-05:00,18.4,18.4,18.4,18.4,208
1703773620,2023-12-28T09:27:00.000-05:00,18.4,18.4,18.37,18.37,1006
1703773680,2023-12-28T09:28:00.000-05:00,18.38,18.38,18.38,18.38,328
1703773740,2023-12-28T09:29:00.000-05:00,18.37,18.37,18.35,18.35,3358
1703773800,2023-12-28T09:30:00.000-05:00,18.36,18.39,18.325,18.35,209062
1703773860,2023-12-28T09:31:00.000-05:00,18.3576,18.3576,18.31,18.3203,175906
1703773920,2023-12-28T09:32:00.000-05:00,18.34,18.3599,18.315,18.335,9856
1703773980,2023-12-28T09:33:00.000-05:00,18.33,18.33,18.3094,18.3094,15494
1703774040,2023-12-28T09:34:00.000-05:00,18.3095,18.334,18.3,18.3298,8390
1703774100,2023-12-28T09:35:00.000-05:00,18.33,18.33,18.305,18.32,59119
1703774160,2023-12-28T09:36:00.000-05:00,18.33,18.34,18.315,18.33,13886
1703774220,2023-12-28T09:37:00.000-05:00,18.335,18.345,18.3302,18.345,20450
1703774280,2023-12-28T09:38:00.000-05:00,18.345,18.38,18.345,18.38,28844
1703774340,2023-12-28T09:39:00.000-05:00,18.3701,18.38,18.36,18.36,13338
1703774400,2023-12-28T09:40:00.000-05:00,18.355,18.375,18.345,18.37,48191
1703774460,2023-12-28T09:41:00.000-05:00,18.3701,18.3701,18.34,18.35,12451
1703774520,2023-12-28T09:42:00.000-05:00,18.345,18.345,18.3234,18.3396,20726
1703774580,2023-12-28T09:43:00.000-05:00,18.335,18.34,18.3101,18.3101,45578
1703774640,2023-12-28T09:44:00.000-05:00,18.3116,18.32,18.295,18.3,24186
1703774700,2023-12-28T09:45:00.000-05:00,18.3,18.33,18.295,18.33,22852
1703774760,2023-12-28T09:46:00.000-05:00,18.3302,18.35,18.31,18.315,32875
1703774820,2023-12-28T09:47:00.000-05:00,18.305,18.325,18.305,18.31,21682
1703774880,2023-12-28T09:48:00.000-05:00,18.31,18.32,18.29,18.32,56515
1703774940,2023-12-28T09:49:00.000-05:00,18.32,18.33,18.3,18.325,48122
1703775000,2023-12-28T09:50:00.000-05:00,18.33,18.34,18.325,18.3325,41550
1703775060,2023-12-28T09:51:00.000-05:00,18.335,18.36,18.33,18.355,40174
1703775120,2023-12-28T09:52:00.000-05:00,18.3525,18.355,18.3344,18.335,9674
1703775180,2023-12-28T09:53:00.000-05:00,18.33,18.35,18.33,18.345,15121
1703775240,2023-12-28T09:54:00.000-05:00,18.3439,18.375,18.34,18.34,31360
1703775300,2023-12-28T09:55:00.000-05:00,18.35,18.36,18.3425,18.36,13434
1703775360,2023-12-28T09:56:00.000-05:00,18.369,18.37,18.36,18.365,12567
1703775420,2023-12-28T09:57:00.000-05:00,18.3601,18.37,18.3601,18.365,12379
1703775480,2023-12-28T09:58:00.000-05:00,18.36,18.37,18.36,18.365,8722
1703775540,2023-12-28T09:59:00.000-05:00,18.3656,18.37,18.36,18.37,29016
1703775600,2023-12-28T10:00:00.000-05:00,18.37,18.39,18.37,18.39,11207
1703775660,2023-12-28T10:01:00.000-05:00,18.385,18.405,18.385,18.4,57940
1703775720,2023-12-28T10:02:00.000-05:00,18.4,18.4175,18.39,18.415,27889
1703775780,2023-12-28T10:03:00.000-05:00,18.419,18.42,18.395,18.41,32333
1703775840,2023-12-28T10:04:00.000-05:00,18.41,18.415,18.391,18.41,65948
1703775900,2023-12-28T10:05:00.000-05:00,18.41,18.42,18.4,18.415,22558
1703775960,2023-12-28T10:06:00.000-05:00,18.42,18.42,18.3793,18.3793,73219
1703776020,2023-12-28T10:07:00.000-05:00,18.38,18.3899,18.365,18.375,76443
1703776080,2023-12-28T10:08:00.000-05:00,18.37,18.405,18.37,18.405,13644
1703776140,2023-12-28T10:09:00.000-05:00,18.41,18.41,18.38,18.38,9020
1703776200,2023-12-28T10:10:00.000-05:00,18.39,18.395,18.37,18.38,7683
1703776260,2023-12-28T10:11:00.000-05:00,18.3799,18.385,18.37,18.375,18445
1703776320,2023-12-28T10:12:00.000-05:00,18.3799,18.39,18.375,18.3844,20884
1703776380,2023-12-28T10:13:00.000-05:00,18.39,18.39,18.37,18.375,8191
1703776440,2023-12-28T10:14:00.000-05:00,18.37,18.37,18.3607,18.365,7058
1703776500,2023-12-28T10:15:00.000-05:00,18.365,18.365,18.3519,18.355,14452
1703776560,2023-12-28T10:16:00.000-05:00,18.3512,18.36,18.35,18.355,12604
1703776620,2023-12-28T10:17:00.000-05:00,18.3556,18.36,18.3401,18.3499,14631
1703776680,2023-12-28T10:18:00.000-05:00,18.34,18.37,18.34,18.365,43136
1703776740,2023-12-28T10:19:00.000-05:00,18.365,18.37,18.36,18.36,11457
1703776800,2023-12-28T10:20:00.000-05:00,18.36,18.36,18.345,18.345,13498
1703776860,2023-12-28T10:21:00.000-05:00,18.345,18.35,18.34,18.345,3474
1703776920,2023-12-28T10:22:00.000-05:00,18.345,18.35,18.335,18.35,30230
1703776980,2023-12-28T10:23:00.000-05:00,18.3469,18.355,18.345,18.355,24446
1703777040,2023-12-28T10:24:00.000-05:00,18.3593,18.37,18.3593,18.3633,20541
1703777100,2023-12-28T10:25:00.000-05:00,18.37,18.38,18.363,18.363,56751
1703777160,2023-12-28T10:26:00.000-05:00,18.3668,18.3668,18.355,18.36,13787
1703777220,2023-12-28T10:27:00.000-05:00,18.36,18.37,18.36,18.37,12051
1703777280,2023-12-28T10:28:00.000-05:00,18.3699,18.38,18.3699,18.38,9537
1703777340,2023-12-28T10:29:00.000-05:00,18.375,18.38,18.37,18.38,8932
1703777400,2023-12-28T10:30:00.000-05:00,18.379,18.39,18.375,18.385,26951
1703777460,2023-12-28T10:31:00.000-05:00,18.385,18.385,18.36,18.365,18280
1703777520,2023-12-28T10:32:00.000-05:00,18.365,18.37,18.355,18.365,13352
1703777580,2023-12-28T10:33:00.000-05:00,18.3648,18.37,18.355,18.355,13052
1703777640,2023-12-28T10:34:00.000-05:00,18.355,18.36,18.34,18.345,17484
1703777700,2023-12-28T10:35:00.000-05:00,18.3412,18.345,18.33,18.34,57527
1703777760,2023-12-28T10:36:00.000-05:00,18.345,18.3565,18.34,18.355,27649
1703777820,2023-12-28T10:37:00.000-05:00,18.355,18.36,18.35,18.355,6848
1703777880,2023-12-28T10:38:00.000-05:00,18.35,18.3559,18.335,18.335,25636
1703777940,2023-12-28T10:39:00.000-05:00,18.335,18.35,18.33,18.35,33202
1703778000,2023-12-28T10:40:00.000-05:00,18.345,18.36,18.345,18.36,23065
1703778060,2023-12-28T10:41:00.000-05:00,18.36,18.37,18.36,18.36,31360
1703778120,2023-12-28T10:42:00.000-05:00,18.35,18.3509,18.3444,18.345,18908
1703778180,2023-12-28T10:43:00.000-05:00,18.3499,18.35,18.34,18.345,16712
1703778240,2023-12-28T10:44:00.000-05:00,18.35,18.35,18.34,18.345,10227
1703778300,2023-12-28T10:45:00.000-05:00,18.345,18.345,18.3111,18.315,45488
1703778360,2023-12-28T10:46:00.000-05:00,18.32,18.335,18.315,18.335,32957
1703778420,2023-12-28T10:47:00.000-05:00,18.335,18.335,18.32,18.326,29688
1703778480,2023-12-28T10:48:00.000-05:00,18.325,18.3265,18.315,18.315,14605
1703778540,2023-12-28T10:49:00.000-05:00,18.31,18.33,18.31,18.33,33895
1703778600,2023-12-28T10:50:00.000-05:00,18.325,18.33,18.31,18.3197,35139
1703778660,2023-12-28T10:51:00.000-05:00,18.32,18.32,18.3,18.3,33131
1703778720,2023-12-28T10:52:00.000-05:00,18.3,18.31,18.3,18.305,17681
1703778780,2023-12-28T10:53:00.000-05:00,18.305,18.32,18.3044,18.315,20613
1703778840,2023-12-28T10:54:00.000-05:00,18.32,18.32,18.3,18.3047,16048
1703778900,2023-12-28T10:55:00.000-05:00,18.305,18.31,18.3,18.305,9179
1703778960,2023-12-28T10:56:00.000-05:00,18.3016,18.3099,18.3,18.3,16260
1703779020,2023-12-28T10:57:00.000-05:00,18.305,18.31,18.3,18.305,13171
1703779080,2023-12-28T10:58:00.000-05:00,18.305,18.315,18.3,18.31,27252
1703779140,2023-12-28T10:59:00.000-05:00,18.305,18.32,18.3037,18.3122,30427
1703779200,2023-12-28T11:00:00.000-05:00,18.3185,18.325,18.305,18.3084,28412
1703779260,2023-12-28T11:01:00.000-05:00,18.3099,18.315,18.3001,18.3013,29823
1703779320,2023-12-28T11:02:00.000-05:00,18.3002,18.31,18.295,18.295,46765
1703779380,2023-12-28T11:03:00.000-05:00,18.295,18.3,18.28,18.2814,26124
1703779440,2023-12-28T11:04:00.000-05:00,18.28,18.2802,18.27,18.2727,21680
1703779500,2023-12-28T11:05:00.000-05:00,18.2799,18.29,18.275,18.285,27250
1703779560,2023-12-28T11:06:00.000-05:00,18.28,18.28,18.26,18.265,22655
1703779620,2023-12-28T11:07:00.000-05:00,18.265,18.2699,18.26,18.26,12989
1703779680,2023-12-28T11:08:00.000-05:00,18.265,18.265,18.25,18.2555,15121
1703779740,2023-12-28T11:09:00.000-05:00,18.255,18.26,18.24,18.245,26091
1703779800,2023-12-28T11:10:00.000-05:00,18.2402,18.25,18.234,18.245,64174
1703779860,2023-12-28T11:11:00.000-05:00,18.245,18.26,18.245,18.255,27453
1703779920,2023-12-28T11:12:00.000-05:00,18.255,18.26,18.25,18.25,24840
1703779980,2023-12-28T11:13:00.000-05:00,18.25,18.26,18.25,18.255,26089
1703780040,2023-12-28T11:14:00.000-05:00,18.255,18.27,18.255,18.26,34237
1703780100,2023-12-28T11:15:00.000-05:00,18.26,18.26,18.24,18.2432,17744
1703780160,2023-12-28T11:16:00.000-05:00,18.2401,18.2401,18.22,18.23,51598
1703780220,2023-12-28T11:17:00.000-05:00,18.2292,18.2398,18.215,18.22,61481
1703780280,2023-12-28T11:18:00.000-05:00,18.22,18.2398,18.22,18.23,22881
1703780340,2023-12-28T11:19:00.000-05:00,18.235,18.235,18.2299,18.2299,17585
1703780400,2023-12-28T11:20:00.000-05:00,18.22,18.225,18.21,18.215,24504
1703780460,2023-12-28T11:21:00.000-05:00,18.21,18.235,18.21,18.22,44348
1703780520,2023-12-28T11:22:00.000-05:00,18.225,18.225,18.215,18.215,10728
1703780580,2023-12-28T11:23:00.000-05:00,18.21,18.22,18.21,18.2125,24230
1703780640,2023-12-28T11:24:00.000-05:00,18.215,18.22,18.21,18.21,12049
1703780700,2023-12-28T11:25:00.000-05:00,18.21,18.2199,18.2,18.2,17696
1703780760,2023-12-28T11:26:00.000-05:00,18.2,18.21,18.195,18.21,40626
1703780820,2023-12-28T11:27:00.000-05:00,18.2085,18.23,18.2085,18.215,35111
1703780880,2023-12-28T11:28:00.000-05:00,18.22,18.23,18.22,18.2227,35557
1703780940,2023-12-28T11:29:00.000-05:00,18.225,18.23,18.22,18.23,12529
1703781000,2023-12-28T11:30:00.000-05:00,18.225,18.23,18.215,18.2288,42333
1703781060,2023-12-28T11:31:00.000-05:00,18.22,18.25,18.22,18.245,38478
1703781120,2023-12-28T11:32:00.000-05:00,18.245,18.25,18.23,18.235,54430
1703781180,2023-12-28T11:33:00.000-05:00,18.2399,18.2471,18.225,18.2385,78906
1703781240,2023-12-28T11:34:00.000-05:00,18.235,18.245,18.2302,18.2399,30079
1703781300,2023-12-28T11:35:00.000-05:00,18.235,18.24,18.22,18.2201,31584
1703781360,2023-12-28T11:36:00.000-05:00,18.2201,18.23,18.21,18.23,37520
1703781420,2023-12-28T11:37:00.000-05:00,18.225,18.225,18.2,18.205,29493
1703781480,2023-12-28T11:38:00.000-05:00,18.2,18.22,18.195,18.195,47380
1703781540,2023-12-28T11:39:00.000-05:00,18.2,18.21,18.195,18.21,16819
1703781600,2023-12-28T11:40:00.000-05:00,18.205,18.21,18.19,18.1903,23414
1703781660,2023-12-28T11:41:00.000-05:00,18.195,18.2,18.19,18.195,19786
1703781720,2023-12-28T11:42:00.000-05:00,18.195,18.1982,18.1901,18.1938,871
1703781780,2023-12-28T11:43:00.000-05:00,18.195,18.21,18.19,18.21,51273
1703781840,2023-12-28T11:44:00.000-05:00,18.21,18.21,18.2,18.2,25944
1703781900,2023-12-28T11:45:00.000-05:00,18.2,18.2042,18.19,18.1972,24042
1703781960,2023-12-28T11:46:00.000-05:00,18.195,18.2115,18.19,18.2115,32567
