timestamp,datetime,open,high,low,close,volume
1703782020,2023-12-28T11:47:00.000-05:00,18.22,18.235,18.21,18.235,94088
1703782080,2023-12-28T11:48:00.000-05:00,18.23,18.2369,18.2215,18.2215,16941
1703782140,2023-12-28T11:49:00.000-05:00,18.2299,18.23,18.205,18.2172,39535
1703782200,2023-12-28T11:50:00.000-05:00,18.22,18.22,18.205,18.215,30726
1703782260,2023-12-28T11:51:00.000-05:00,18.215,18.22,18.21,18.215,10250
1703782320,2023-12-28T11:52:00.000-05:00,18.215,18.215,18.205,18.205,22146
1703782380,2023-12-28T11:53:00.000-05:00,18.205,18.205,18.19,18.195,18106
1703782440,2023-12-28T11:54:00.000-05:00,18.193,18.195,18.185,18.19,23547
1703782500,2023-12-28T11:55:00.000-05:00,18.18,18.1899,18.18,18.18,7520
1703782560,2023-12-28T11:56:00.000-05:00,18.18,18.2,18.18,18.195,22677
1703782620,2023-12-28T11:57:00.000-05:00,18.1999,18.2,18.19,18.2,12079
1703782680,2023-12-28T11:58:00.000-05:00,18.19,18.1902,18.18,18.187,15330
1703782740,2023-12-28T11:59:00.000-05:00,18.18,18.19,18.18,18.185,12390
1703782800,2023-12-28T12:00:00.000-05:00,18.185,18.2,18.185,18.195,14356
1703782860,2023-12-28T12:01:00.000-05:00,18.2,18.2046,18.195,18.195,26973
1703782920,2023-12-28T12:02:00.000-05:00,18.19,18.2,18.19,18.2,28176
1703782980,2023-12-28T12:03:00.000-05:00,18.2,18.215,18.195,18.215,27248
1703783040,2023-12-28T12:04:00.000-05:00,18.21,18.212,18.205,18.205,13283
1703783100,2023-12-28T12:05:00.000-05:00,18.205,18.21,18.19,18.19,22403
1703783160,2023-12-28T12:06:00.000-05:00,18.195,18.2,18.19,18.19,20095
1703783220,2023-12-28T12:07:00.000-05:00,18.19,18.1987,18.18,18.181,38316
1703783280,2023-12-28T12:08:00.000-05:00,18.185,18.19,18.18,18.185,13580
1703783340,2023-12-28T12:09:00.000-05:00,18.1899,18.19,18.185,18.19,17334
1703783400,2023-12-28T12:10:00.000-05:00,18.185,18.2,18.1848,18.1915,35136
1703783460,2023-12-28T12:11:00.000-05:00,18.1963,18.21,18.1963,18.205,13748
1703783520,2023-12-28T12:12:00.000-05:00,18.2001,18.21,18.2,18.205,33040
1703783580,2023-12-28T12:13:00.000-05:00,18.2048,18.21,18.2,18.205,6466
1703783640,2023-12-28T12:14:00.000-05:00,18.21,18.23,18.205,18.23,29246
1703783700,2023-12-28T12:15:00.000-05:00,18.2215,18.239,18.2215,18.235,18323
1703783760,2023-12-28T12:16:00.000-05:00,18.235,18.2399,18.22,18.225,23307
1703783820,2023-12-28T12:17:00.000-05:00,18.22,18.23,18.22,18.225,7784
1703783880,2023-12-28T12:18:00.000-05:00,18.22,18.23,18.22,18.2268,6560
1703783940,2023-12-28T12:19:00.000-05:00,18.225,18.23,18.22,18.23,12446
1703784000,2023-12-28T12:20:00.000-05:00,18.225,18.23,18.22,18.22,17251
1703784060,2023-12-28T12:21:00.000-05:00,18.225,18.23,18.22,18.2265,6300
1703784120,2023-12-28T12:22:00.000-05:00,18.225,18.225,18.22,18.225,7396
1703784180,2023-12-28T12:23:00.000-05:00,18.22,18.22,18.21,18.215,37468
1703784240,2023-12-28T12:24:00.000-05:00,18.2101,18.22,18.21,18.215,16325
1703784300,2023-12-28T12:25:00.000-05:00,18.22,18.22,18.21,18.22,36800
1703784360,2023-12-28T12:26:00.000-05:00,18.21,18.2102,18.195,18.195,43265
1703784420,2023-12-28T12:27:00.000-05:00,18.1985,18.2,18.19,18.195,14632
1703784480,2023-12-28T12:28:00.000-05:00,18.195,18.21,18.191,18.205,21663
1703784540,2023-12-28T12:29:00.000-05:00,18.205,18.21,18.205,18.205,4409
1703784600,2023-12-28T12:30:00.000-05:00,18.2,18.21,18.2,18.2,7976
1703784660,2023-12-28T12:31:00.000-05:00,18.2,18.21,18.2,18.2,5419
1703784720,2023-12-28T12:32:00.000-05:00,18.21,18.225,18.205,18.22,42980
1703784780,2023-12-28T12:33:00.000-05:00,18.215,18.22,18.21,18.215,3654
1703784840,2023-12-28T12:34:00.000-05:00,18.21,18.22,18.21,18.21,5110
1703784900,2023-12-28T12:35:00.000-05:00,18.21,18.22,18.21,18.2115,6016
1703784960,2023-12-28T12:36:00.000-05:00,18.215,18.22,18.21,18.21,5346
1703785020,2023-12-28T12:37:00.000-05:00,18.21,18.22,18.21,18.22,2898
1703785080,2023-12-28T12:38:00.000-05:00,18.215,18.215,18.21,18.215,4324
1703785140,2023-12-28T12:39:00.000-05:00,18.2101,18.2199,18.21,18.215,9978
1703785200,2023-12-28T12:40:00.000-05:00,18.2199,18.22,18.205,18.2199,45354
1703785260,2023-12-28T12:41:00.000-05:00,18.2162,18.22,18.215,18.2159,6043
1703785320,2023-12-28T12:42:00.000-05:00,18.22,18.22,18.21,18.2106,9657
1703785380,2023-12-28T12:43:00.000-05:00,18.21,18.22,18.21,18.215,20935
1703785440,2023-12-28T12:44:00.000-05:00,18.215,18.22,18.21,18.21,6183
1703785500,2023-12-28T12:45:00.000-05:00,18.21,18.225,18.21,18.22,41857
1703785560,2023-12-28T12:46:00.000-05:00,18.22,18.23,18.21,18.215,21444
1703785620,2023-12-28T12:47:00.000-05:00,18.21,18.2187,18.21,18.215,2946
1703785680,2023-12-28T12:48:00.000-05:00,18.2101,18.2199,18.2,18.2,14548
1703785740,2023-12-28T12:49:00.000-05:00,18.205,18.22,18.205,18.215,21762
1703785800,2023-12-28T12:50:00.000-05:00,18.2109,18.215,18.21,18.2103,14129
1703785860,2023-12-28T12:51:00.000-05:00,18.21,18.2152,18.205,18.205,15044
1703785920,2023-12-28T12:52:00.000-05:00,18.2005,18.22,18.2,18.21,35322
1703785980,2023-12-28T12:53:00.000-05:00,18.215,18.22,18.21,18.215,7480
1703786040,2023-12-28T12:54:00.000-05:00,18.2118,18.22,18.21,18.2199,10580
1703786100,2023-12-28T12:55:00.000-05:00,18.215,18.22,18.21,18.215,4733
1703786160,2023-12-28T12:56:00.000-05:00,18.21,18.22,18.21,18.215,4673
1703786220,2023-12-28T12:57:00.000-05:00,18.21,18.22,18.21,18.22,5170
1703786280,2023-12-28T12:58:00.000-05:00,18.215,18.23,18.215,18.22,54165
1703786340,2023-12-28T12:59:00.000-05:00,18.215,18.215,18.2124,18.215,8714
1703786400,2023-12-28T13:00:00.000-05:00,18.215,18.22,18.21,18.215,11285
1703786460,2023-12-28T13:01:00.000-05:00,18.2186,18.22,18.195,18.195,92198
1703786520,2023-12-28T13:02:00.000-05:00,18.19,18.2,18.17,18.19,38437
1703786580,2023-12-28T13:03:00.000-05:00,18.185,18.19,18.17,18.1748,58914
1703786640,2023-12-28T13:04:00.000-05:00,18.18,18.18,18.165,18.18,38348
1703786700,2023-12-28T13:05:00.000-05:00,18.18,18.185,18.16,18.17,51944
1703786760,2023-12-28T13:06:00.000-05:00,18.17,18.18,18.163,18.163,32301
1703786820,2023-12-28T13:07:00.000-05:00,18.1684,18.17,18.16,18.163,10829
1703786880,2023-12-28T13:08:00.000-05:00,18.1609,18.17,18.16,18.165,20401
1703786940,2023-12-28T13:09:00.000-05:00,18.17,18.19,18.1657,18.185,28487
1703787000,2023-12-28T13:10:00.000-05:00,18.1885,18.1999,18.1885,18.19,24394
1703787060,2023-12-28T13:11:00.000-05:00,18.19,18.2,18.19,18.19,7642
1703787120,2023-12-28T13:12:00.000-05:00,18.19,18.1915,18.18,18.18,25356
1703787180,2023-12-28T13:13:00.000-05:00,18.19,18.205,18.19,18.2015,34092
1703787240,2023-12-28T13:14:00.000-05:00,18.205,18.21,18.205,18.205,5099
1703787300,2023-12-28T13:15:00.000-05:00,18.205,18.21,18.2,18.205,2501
1703787360,2023-12-28T13:16:00.000-05:00,18.2,18.22,18.2,18.215,15914
1703787420,2023-12-28T13:17:00.000-05:00,18.2113,18.22,18.21,18.2139,10478
1703787480,2023-12-28T13:18:00.000-05:00,18.215,18.23,18.215,18.22,28753
1703787540,2023-12-28T13:19:00.000-05:00,18.23,18.24,18.225,18.235,25403
1703787600,2023-12-28T13:20:00.000-05:00,18.235,18.24,18.2338,18.235,11410
1703787660,2023-12-28T13:21:00.000-05:00,18.235,18.2364,18.2348,18.2364,6150
1703787720,2023-12-28T13:22:00.000-05:00,18.235,18.2399,18.23,18.23,8248
1703787780,2023-12-28T13:23:00.000-05:00,18.235,18.24,18.2301,18.235,8801
1703787840,2023-12-28T13:24:00.000-05:00,18.2352,18.25,18.235,18.2401,18909
1703787900,2023-12-28T13:25:00.000-05:00,18.245,18.25,18.235,18.245,43669
1703787960,2023-12-28T13:26:00.000-05:00,18.245,18.25,18.24,18.25,9222
1703788020,2023-12-28T13:27:00.000-05:00,18.24,18.2499,18.24,18.2487,19923
1703788080,2023-12-28T13:28:00.000-05:00,18.245,18.246,18.23,18.23,11912
1703788140,2023-12-28T13:29:00.000-05:00,18.23,18.235,18.2225,18.235,36656
1703788200,2023-12-28T13:30:00.000-05:00,18.235,18.2372,18.23,18.2352,14706
1703788260,2023-12-28T13:31:00.000-05:00,18.235,18.235,18.22,18.225,14040
1703788320,2023-12-28T13:32:00.000-05:00,18.23,18.23,18.221,18.225,6251
1703788380,2023-12-28T13:33:00.000-05:00,18.2218,18.2286,18.22,18.225,11246
1703788440,2023-12-28T13:34:00.000-05:00,18.22,18.23,18.21,18.215,45167
1703788500,2023-12-28T13:35:00.000-05:00,18.2194,18.22,18.21,18.215,18592
1703788560,2023-12-28T13:36:00.000-05:00,18.21,18.215,18.2001,18.214,36508
1703788620,2023-12-28T13:37:00.000-05:00,18.22,18.22,18.21,18.2199,3325
1703788680,2023-12-28T13:38:00.000-05:00,18.215,18.22,18.205,18.205,29536
1703788740,2023-12-28T13:39:00.000-05:00,18.205,18.2185,18.2,18.215,27921
1703788800,2023-12-28T13:40:00.000-05:00,18.21,18.215,18.19,18.205,39517
1703788860,2023-12-28T13:41:00.000-05:00,18.2,18.2085,18.19,18.19,18720
1703788920,2023-12-28T13:42:00.000-05:00,18.195,18.2,18.18,18.19,40176
1703788980,2023-12-28T13:43:00.000-05:00,18.195,18.2,18.19,18.1901,9819
1703789040,2023-12-28T13:44:00.000-05:00,18.195,18.2081,18.195,18.2,24648
1703789100,2023-12-28T13:45:00.000-05:00,18.205,18.21,18.2,18.2052,10028
1703789160,2023-12-28T13:46:00.000-05:00,18.205,18.205,18.19,18.1948,51711
1703789220,2023-12-28T13:47:00.000-05:00,18.19,18.195,18.185,18.185,14854
1703789280,2023-12-28T13:48:00.000-05:00,18.19,18.19,18.185,18.19,23062
1703789340,2023-12-28T13:49:00.000-05:00,18.19,18.195,18.1899,18.195,15988
1703789400,2023-12-28T13:50:00.000-05:00,18.19,18.2,18.19,18.195,14339
1703789460,2023-12-28T13:51:00.000-05:00,18.195,18.2,18.1944,18.1997,9952
1703789520,2023-12-28T13:52:00.000-05:00,18.195,18.2,18.1906,18.195,11064
1703789580,2023-12-28T13:53:00.000-05:00,18.1986,18.21,18.195,18.21,24363
1703789640,2023-12-28T13:54:00.000-05:00,18.205,18.22,18.205,18.215,20375
1703789700,2023-12-28T13:55:00.000-05:00,18.215,18.216,18.2,18.2,43127
1703789760,2023-12-28T13:56:00.000-05:00,18.21,18.22,18.205,18.215,20651
1703789820,2023-12-28T13:57:00.000-05:00,18.21,18.22,18.21,18.215,20832
1703789880,2023-12-28T13:58:00.000-05:00,18.2101,18.22,18.21,18.21,8282
1703789940,2023-12-28T13:59:00.000-05:00,18.215,18.215,18.2,18.205,18910
1703790000,2023-12-28T14:00:00.000-05:00,18.205,18.215,18.2,18.212,31546
1703790060,2023-12-28T14:01:00.000-05:00,18.215,18.2186,18.2001,18.2001,26662
1703790120,2023-12-28T14:02:00.000-05:00,18.2,18.205,18.2,18.2,9143
1703790180,2023-12-28T14:03:00.000-05:00,18.2,18.22,18.2,18.2195,54777
1703790240,2023-12-28T14:04:00.000-05:00,18.22,18.225,18.22,18.225,21274
1703790300,2023-12-28T14:05:00.000-05:00,18.23,18.235,18.215,18.215,60325
1703790360,2023-12-28T14:06:00.000-05:00,18.215,18.2295,18.215,18.225,24589
1703790420,2023-12-28T14:07:00.000-05:00,18.2262,18.23,18.22,18.22,15101
1703790480,2023-12-28T14:08:00.000-05:00,18.2202,18.23,18.22,18.22,6264
1703790540,2023-12-28T14:09:00.000-05:00,18.22,18.225,18.22,18.22,9481
1703790600,2023-12-28T14:10:00.000-05:00,18.22,18.2215,18.22,18.22,13762
1703790660,2023-12-28T14:11:00.000-05:00,18.2245,18.228,18.22,18.225,11661
1703790720,2023-12-28T14:12:00.000-05:00,18.22,18.2299,18.22,18.22,6374
1703790780,2023-12-28T14:13:00.000-05:00,18.22,18.225,18.21,18.21,10856
1703790840,2023-12-28T14:14:00.000-05:00,18.215,18.2199,18.2,18.2,21943
1703790900,2023-12-28T14:15:00.000-05:00,18.205,18.21,18.205,18.205,12314
1703790960,2023-12-28T14:16:00.000-05:00,18.205,18.2099,18.2,18.2,35177
1703791020,2023-12-28T14:17:00.000-05:00,18.2,18.21,18.195,18.205,73495
1703791080,2023-12-28T14:18:00.000-05:00,18.205,18.205,18.2,18.205,3500
1703791140,2023-12-28T14:19:00.000-05:00,18.2,18.2051,18.2,18.2,17534
1703791200,2023-12-28T14:20:00.000-05:00,18.2,18.2,18.18,18.1848,42429
1703791260,2023-12-28T14:21:00.000-05:00,18.185,18.195,18.18,18.1915,31178
1703791320,2023-12-28T14:22:00.000-05:00,18.1912,18.195,18.18,18.18,41385
1703791380,2023-12-28T14:23:00.000-05:00,18.185,18.185,18.18,18.18,20874
1703791440,2023-12-28T14:24:00.000-05:00,18.18,18.19,18.18,18.18,19265
1703791500,2023-12-28T14:25:00.000-05:00,18.185,18.186,18.18,18.18,14766
1703791560,2023-12-28T14:26:00.000-05:00,18.18,18.19,18.17,18.18,59789
1703791620,2023-12-28T14:27:00.000-05:00,18.17,18.195,18.17,18.1915,68757
1703791680,2023-12-28T14:28:00.000-05:00,18.195,18.1999,18.195,18.195,6455
1703791740,2023-12-28T14:29:00.000-05:00,18.19,18.195,18.19,18.195,4624
1703791800,2023-12-28T14:30:00.000-05:00,18.19,18.195,18.19,18.195,3861
1703791860,2023-12-28T14:31:00.000-05:00,18.195,18.21,18.195,18.21,17494
1703791920,2023-12-28T14:32:00.000-05:00,18.2041,18.205,18.184,18.1939,44506
1703791980,2023-12-28T14:33:00.000-05:00,18.195,18.198,18.19,18.195,21466
1703792040,2023-12-28T14:34:00.000-05:00,18.195,18.195,18.18,18.185,26489
1703792100,2023-12-28T14:35:00.000-05:00,18.185,18.185,18.175,18.185,25980
1703792160,2023-12-28T14:36:00.000-05:00,18.185,18.19,18.17,18.1799,80032
1703792220,2023-12-28T14:37:00.000-05:00,18.175,18.1799,18.16,18.1707,84394
1703792280,2023-12-28T14:38:00.000-05:00,18.17,18.1752,18.17,18.175,4638
1703792340,2023-12-28T14:39:00.000-05:00,18.175,18.175,18.16,18.165,27462
1703792400,2023-12-28T14:40:00.000-05:00,18.17,18.17,18.16,18.16,9575
1703792460,2023-12-28T14:41:00.000-05:00,18.1603,18.165,18.16,18.165,11386
1703792520,2023-12-28T14:42:00.000-05:00,18.1601,18.17,18.15,18.1605,46765
1703792580,2023-12-28T14:43:00.000-05:00,18.165,18.175,18.16,18.175,32710
1703792640,2023-12-28T14:44:00.000-05:00,18.175,18.18,18.17,18.1743,5938
1703792700,2023-12-28T14:45:00.000-05:00,18.175,18.175,18.16,18.16,43209
1703792760,2023-12-28T14:46:00.000-05:00,18.1604,18.1604,18.14,18.14,46986
1703792820,2023-12-28T14:47:00.000-05:00,18.14,18.15,18.14,18.1401,10443
1703792880,2023-12-28T14:48:00.000-05:00,18.14,18.1498,18.13,18.1444,37468
1703792940,2023-12-28T14:49:00.000-05:00,18.145,18.1553,18.145,18.1501,17584
1703793000,2023-12-28T14:50:00.000-05:00,18.155,18.16,18.1401,18.145,21014
1703793060,2023-12-28T14:51:00.000-05:00,18.1484,18.1484,18.14,18.145,30332
1703793120,2023-12-28T14:52:00.000-05:00,18.145,18.15,18.14,18.145,18443
1703793180,2023-12-28T14:53:00.000-05:00,18.14,18.15,18.14,18.145,3779
1703793240,2023-12-28T14:54:00.000-05:00,18.1433,18.15,18.14,18.145,14396
1703793300,2023-12-28T14:55:00.000-05:00,18.15,18.15,18.14,18.1403,9502
1703793360,2023-12-28T14:56:00.000-05:00,18.145,18.146,18.14,18.145,12811
1703793420,2023-12-28T14:57:00.000-05:00,18.145,18.15,18.14,18.15,20562
1703793480,2023-12-28T14:58:00.000-05:00,18.145,18.15,18.135,18.135,33288
1703793540,2023-12-28T14:59:00.000-05:00,18.13,18.14,18.13,18.1399,6753
1703793600,2023-12-28T15:00:00.000-05:00,18.135,18.135,18.12,18.13,43065
1703793660,2023-12-28T15:01:00.000-05:00,18.13,18.14,18.125,18.1317,28507
1703793720,2023-12-28T15:02:00.000-05:00,18.135,18.145,18.12,18.125,77659
1703793780,2023-12-28T15:03:00.000-05:00,18.125,18.13,18.115,18.125,78107
1703793840,2023-12-28T15:04:00.000-05:00,18.125,18.14,18.1201,18.125,43601
1703793900,2023-12-28T15:05:00.000-05:00,18.1281,18.1285,18.12,18.125,25824
1703793960,2023-12-28T15:06:00.000-05:00,18.1281,18.135,18.12,18.1301,29578
1703794020,2023-12-28T15:07:00.000-05:00,18.1332,18.14,18.13,18.14,11989
1703794080,2023-12-28T15:08:00.000-05:00,18.135,18.14,18.13,18.135,25666
1703794140,2023-12-28T15:09:00.000-05:00,18.135,18.14,18.1325,18.135,14959
1703794200,2023-12-28T15:10:00.000-05:00,18.135,18.149,18.13,18.1428,60712
1703794260,2023-12-28T15:11:00.000-05:00,18.145,18.15,18.1418,18.1495,16056
1703794320,2023-12-28T15:12:00.000-05:00,18.145,18.1499,18.13,18.135,41428
1703794380,2023-12-28T15:13:00.000-05:00,18.13,18.1399,18.125,18.1399,73338
1703794440,2023-12-28T15:14:00.000-05:00,18.135,18.135,18.125,18.125,21710
1703794500,2023-12-28T15:15:00.000-05:00,18.125,18.1399,18.125,18.13,34725
1703794560,2023-12-28T15:16:00.000-05:00,18.135,18.135,18.125,18.125,22197
1703794620,2023-12-28T15:17:00.000-05:00,18.125,18.14,18.1201,18.135,43520
1703794680,2023-12-28T15:18:00.000-05:00,18.135,18.14,18.124,18.125,39357
1703794740,2023-12-28T15:19:00.000-05:00,18.125,18.1285,18.115,18.1199,61717
1703794800,2023-12-28T15:20:00.000-05:00,18.1197,18.14,18.115,18.1299,59292
1703794860,2023-12-28T15:21:00.000-05:00,18.125,18.13,18.12,18.125,25690
1703794920,2023-12-28T15:22:00.000-05:00,18.125,18.13,18.12,18.125,24986
1703794980,2023-12-28T15:23:00.000-05:00,18.1218,18.13,18.1101,18.115,33457
1703795040,2023-12-28T15:24:00.000-05:00,18.115,18.13,18.1125,18.125,59613
1703795100,2023-12-28T15:25:00.000-05:00,18.12,18.13,18.12,18.125,18558
1703795160,2023-12-28T15:26:00.000-05:00,18.125,18.1299,18.12,18.12,17708
1703795220,2023-12-28T15:27:00.000-05:00,18.12,18.12,18.11,18.115,35877
1703795280,2023-12-28T15:28:00.000-05:00,18.115,18.1199,18.1,18.105,31038
1703795340,2023-12-28T15:29:00.000-05:00,18.11,18.1152,18.105,18.115,44027
1703795400,2023-12-28T15:30:00.000-05:00,18.1138,18.13,18.1138,18.125,57673
1703795460,2023-12-28T15:31:00.000-05:00,18.1231,18.1299,18.12,18.1226,30896
1703795520,2023-12-28T15:32:00.000-05:00,18.12,18.125,18.11,18.125,63073
1703795580,2023-12-28T15:33:00.000-05:00,18.125,18.125,18.1104,18.115,38082
1703795640,2023-12-28T15:34:00.000-05:00,18.115,18.1199,18.11,18.115,31741
1703795700,2023-12-28T15:35:00.000-05:00,18.12,18.13,18.11,18.125,57043
1703795760,2023-12-28T15:36:00.000-05:00,18.125,18.13,18.11,18.1107,97052
1703795820,2023-12-28T15:37:00.000-05:00,18.115,18.135,18.11,18.12,81802
1703795880,2023-12-28T15:38:00.000-05:00,18.125,18.13,18.11,18.12,73364
1703795940,2023-12-28T15:39:00.000-05:00,18.11,18.1199,18.11,18.11,16747
1703796000,2023-12-28T15:40:00.000-05:00,18.115,18.12,18.11,18.115,26790
1703796060,2023-12-28T15:41:00.000-05:00,18.11,18.12,18.11,18.11,14006
1703796120,2023-12-28T15:42:00.000-05:00,18.1185,18.12,18.11,18.11,22844
1703796180,2023-12-28T15:43:00.000-05:00,18.115,18.13,18.11,18.1299,68807
1703796240,2023-12-28T15:44:00.000-05:00,18.1248,18.13,18.12,18.12,52668
1703796300,2023-12-28T15:45:00.000-05:00,18.12,18.13,18.11,18.12,40084
1703796360,2023-12-28T15:46:00.000-05:00,18.115,18.12,18.11,18.115,25661
1703796420,2023-12-28T15:47:00.000-05:00,18.115,18.1151,18.1,18.1,63716
1703796480,2023-12-28T15:48:00.000-05:00,18.1,18.11,18.1,18.105,50831
1703796540,2023-12-28T15:49:00.000-05:00,18.1,18.115,18.1,18.115,58608
1703796600,2023-12-28T15:50:00.000-05:00,18.115,18.115,18.09,18.0955,93262
1703796660,2023-12-28T15:51:00.000-05:00,18.095,18.1,18.08,18.085,98811
1703796720,2023-12-28T15:52:00.000-05:00,18.09,18.09,18.08,18.085,117800
1703796780,2023-12-28T15:53:00.000-05:00,18.085,18.09,18.08,18.085,74726
1703796840,2023-12-28T15:54:00.000-05:00,18.085,18.09,18.08,18.085,76325
1703796900,2023-12-28T15:55:00.000-05:00,18.08,18.09,18.08,18.08,43300
1703796960,2023-12-28T15:56:00.000-05:00,18.085,18.09,18.08,18.0801,67308
1703797020,2023-12-28T15:57:00.000-05:00,18.08,18.09,18.08,18.085,77998
1703797080,2023-12-28T15:58:00.000-05:00,18.0854,18.1,18.08,18.095,142853
1703797140,2023-12-28T15:59:00.000-05:00,18.1,18.1,18.08,18.0975,321281
1703797200,2023-12-28T16:00:00.000-05:00,18.09,18.09,18.09,18.09,365453
1703797500,2023-12-28T16:05:00.000-05:00,18.1,18.1,18.1,18.1,306
1703797560,2023-12-28T16:06:00.000-05:00,18.1,18.1,18.09,18.09,1032
1703797680,2023-12-28T16:08:00.000-05:00,18.0903,18.0903,18.0903,18.0903,606
1703797800,2023-12-28T16:10:00.000-05:00,18.0902,18.0902,18.0902,18.0902,435
1703797860,2023-12-28T16:11:00.000-05:00,18.1,18.1,18.1,18.1,739
1703797920,2023-12-28T16:12:00.000-05:00,18.11,18.11,18.11,18.11,917
1703798100,2023-12-28T16:15:00.000-05:00,18.09,18.09,18.09,18.09,101
1703798400,2023-12-28T16:20:00.000-05:00,18.1095,18.1095,18.1095,18.1095,380
1703798640,2023-12-28T16:24:00.000-05:00,18.0905,18.0905,18.0905,18.0905,251
1703798760,2023-12-28T16:26:00.000-05:00,18.09,18.09,18.09,18.09,100
1703798880,2023-12-28T16:28:00.000-05:00,18.1,18.1,18.09,18.09,2069
1703799060,2023-12-28T16:31:00.000-05:00,18.09,18.09,18.09,18.09,250
1703799120,2023-12-28T16:32:00.000-05:00,18.0899,18.0899,18.0899,18.0899,289
1703799240,2023-12-28T16:34:00.000-05:00,18.0898,18.0898,18.0898,18.0898,333
1703799600,2023-12-28T16:40:00.000-05:00,18.09,18.09,18.09,18.09,400
1703799660,2023-12-28T16:41:00.000-05:00,18.0897,18.0897,18.0897,18.0897,100
1703799720,2023-12-28T16:42:00.000-05:00,18.0899,18.0899,18.0899,18.0899,523
1703799840,2023-12-28T16:44:00.000-05:00,18.11,18.11,18.11,18.11,943
1703800020,2023-12-28T16:47:00.000-05:00,18.1097,18.1097,18.09,18.09,954
1703800200,2023-12-28T16:50:00.000-05:00,18.0815,18.0815,18.0815,18.0815,407
1703801040,2023-12-28T17:04:00.000-05:00,18.1,18.1,18.1,18.1,2000
1703801340,2023-12-28T17:09:00.000-05:00,18.1,18.1,18.1,18.1,501
1703801640,2023-12-28T17:14:00.000-05:00,18.1,18.1,18.0903,18.0903,630
1703801940,2023-12-28T17:19:00.000-05:00,18.0902,18.0902,18.0902,18.0902,200
1703802720,2023-12-28T17:32:00.000-05:00,18.09,18.09,18.09,18.09,1101
1703802900,2023-12-28T17:35:00.000-05:00,18.09,18.09,18.09,18.09,1000
1703802960,2023-12-28T17:36:00.000-05:00,18.09,18.09,18.09,18.09,552
1703803020,2023-12-28T17:37:00.000-05:00,18.0801,18.0801,18.0801,18.0801,26504
1703803440,2023-12-28T17:44:00.000-05:00,18.08,18.08,18.08,18.08,404
1703803500,2023-12-28T17:45:00.000-05:00,18.0803,18.0803,18.0803,18.0803,592
1703806980,2023-12-28T18:43:00.000-05:00,18.09,18.09,18.09,18.09,262
1703807220,2023-12-28T18:47:00.000-05:00,18.1,18.1,18.1,18.1,101
1703807460,2023-12-28T18:51:00.000-05:00,18.09,18.09,18.09,18.09,500
1703807520,2023-12-28T18:52:00.000-05:00,18.09,18.09,18.09,18.09,600
1703807940,2023-12-28T18:59:00.000-05:00,18.09,18.09,18.09,18.09,1000
1703808240,2023-12-28T19:04:00.000-05:00,18.09,18.09,18.09,18.09,210
1703808420,2023-12-28T19:07:00.000-05:00,18.09,18.09,18.09,18.09,500
1703808720,2023-12-28T19:12:00.000-05:00,18.1,18.1,18.1,18.1,1050
1703808960,2023-12-28T19:16:00.000-05:00,18.09,18.09,18.09,18.09,1080
