timestamp,datetime,open,high,low,close,volume
1703809140,2023-12-28T19:19:00.000-05:00,18.11,18.11,18.11,18.11,100
1703809680,2023-12-28T19:28:00.000-05:00,18.11,18.11,18.11,18.11,321
1703810220,2023-12-28T19:37:00.000-05:00,18.15,18.15,18.15,18.15,303
1703810400,2023-12-28T19:40:00.000-05:00,18.13,18.13,18.13,18.13,281
1703840460,2023-12-29T04:01:00.000-05:00,18.13,18.13,18.13,18.13,121
1703841660,2023-12-29T04:21:00.000-05:00,18.13,18.16,18.08,18.08,4000
1703842680,2023-12-29T04:38:00.000-05:00,18.08,18.08,18.08,18.08,200
1703844360,2023-12-29T05:06:00.000-05:00,18.11,18.11,18.11,18.11,100
1703845200,2023-12-29T05:20:00.000-05:00,18.08,18.08,18.07,18.07,3000
1703845980,2023-12-29T05:33:00.000-05:00,18.07,18.07,18.07,18.07,1550
1703846400,2023-12-29T05:40:00.000-05:00,18.07,18.07,18.07,18.07,1110
1703846880,2023-12-29T05:48:00.000-05:00,18.06,18.06,18.06,18.06,450
1703847180,2023-12-29T05:53:00.000-05:00,18.06,18.06,18.06,18.06,523
1703847300,2023-12-29T05:55:00.000-05:00,18.06,18.07,18.06,18.06,1100
1703847660,2023-12-29T06:01:00.000-05:00,18.07,18.07,18.07,18.07,1889
1703847720,2023-12-29T06:02:00.000-05:00,18.08,18.08,18.08,18.08,3000
1703848020,2023-12-29T06:07:00.000-05:00,18.08,18.08,18.08,18.08,210
1703850300,2023-12-29T06:45:00.000-05:00,18.08,18.08,18.08,18.08,370
1703851200,2023-12-29T07:00:00.000-05:00,18.08,18.0803,18.08,18.0803,2916
1703851500,2023-12-29T07:05:00.000-05:00,18.09,18.09,18.09,18.09,500
1703851800,2023-12-29T07:10:00.000-05:00,18.09,18.09,18.09,18.09,2500
1703851860,2023-12-29T07:11:00.000-05:00,18.0899,18.0899,18.0899,18.0899,600
1703852040,2023-12-29T07:14:00.000-05:00,18.09,18.09,18.09,18.09,301
1703852100,2023-12-29T07:15:00.000-05:00,18.08,18.09,18.08,18.09,436
1703852220,2023-12-29T07:17:00.000-05:00,18.07,18.07,18.07,18.07,100
1703852520,2023-12-29T07:22:00.000-05:00,18.06,18.09,18.06,18.09,241
1703852640,2023-12-29T07:24:00.000-05:00,18.0646,18.0646,18.0646,18.0646,169
1703853060,2023-12-29T07:31:00.000-05:00,18.09,18.09,18.09,18.09,2011
1703853180,2023-12-29T07:33:00.000-05:00,18.09,18.09,18.09,18.09,1012
1703853240,2023-12-29T07:34:00.000-05:00,18.08,18.08,18.08,18.08,395
1703853540,2023-12-29T07:39:00.000-05:00,18.09,18.09,18.09,18.09,100
1703853660,2023-12-29T07:41:00.000-05:00,18.06,18.06,18.06,18.06,750
1703854020,2023-12-29T07:47:00.000-05:00,18.06,18.06,18.06,18.06,269
1703854680,2023-12-29T07:58:00.000-05:00,18.08,18.1,18.08,18.1,4016
1703855460,2023-12-29T08:11:00.000-05:00,18.08,18.08,18.08,18.08,100
1703855580,2023-12-29T08:13:00.000-05:00,18.09,18.09,18.09,18.09,2063
1703855640,2023-12-29T08:14:00.000-05:00,18.1,18.1,18.1,18.1,114
1703856120,2023-12-29T08:22:00.000-05:00,18.0903,18.0903,18.0902,18.0902,1110
1703856180,2023-12-29T08:23:00.000-05:00,18.09,18.1,18.09,18.1,1114
1703856240,2023-12-29T08:24:00.000-05:00,18.0902,18.0902,18.0902,18.0902,1054
1703856360,2023-12-29T08:26:00.000-05:00,18.0998,18.0998,18.0998,18.0998,3000
1703856420,2023-12-29T08:27:00.000-05:00,18.1,18.1,18.1,18.1,220
1703856480,2023-12-29T08:28:00.000-05:00,18.1,18.1,18.1,18.1,1248
1703856540,2023-12-29T08:29:00.000-05:00,18.09,18.09,18.09,18.09,1000
1703857560,2023-12-29T08:46:00.000-05:00,18.1,18.1,18.1,18.1,1067
1703857680,2023-12-29T08:48:00.000-05:00,18.1,18.1,18.1,18.1,506
1703857800,2023-12-29T08:50:00.000-05:00,18.1,18.1,18.1,18.1,1084
1703857860,2023-12-29T08:51:00.000-05:00,18.09,18.0901,18.09,18.0901,5104
1703857920,2023-12-29T08:52:00.000-05:00,18.0906,18.0906,18.0906,18.0906,1002
1703857980,2023-12-29T08:53:00.000-05:00,18.09,18.09,18.08,18.08,3115
1703858040,2023-12-29T08:54:00.000-05:00,18.05,18.05,18.05,18.05,827
1703858100,2023-12-29T08:55:00.000-05:00,18.05,18.05,18.04,18.04,5928
1703858160,2023-12-29T08:56:00.000-05:00,18.03,18.03,18.03,18.03,200
1703858220,2023-12-29T08:57:00.000-05:00,18.05,18.05,18.05,18.05,230
1703858280,2023-12-29T08:58:00.000-05:00,18.025,18.025,18.025,18.025,537
1703858340,2023-12-29T08:59:00.000-05:00,18.03,18.03,18.03,18.03,6559
1703858520,2023-12-29T09:02:00.000-05:00,18.05,18.05,18.05,18.05,1858
1703858700,2023-12-29T09:05:00.000-05:00,18.04,18.04,18.04,18.04,606
1703858820,2023-12-29T09:07:00.000-05:00,18.02,18.03,18.02,18.02,620
1703858880,2023-12-29T09:08:00.000-05:00,18.02,18.02,18.02,18.02,4508
1703858940,2023-12-29T09:09:00.000-05:00,18.05,18.05,18.02,18.02,5660
1703859000,2023-12-29T09:10:00.000-05:00,18.05,18.05,18.05,18.05,200
1703859060,2023-12-29T09:11:00.000-05:00,18.02,18.04,18.02,18.04,250
1703859120,2023-12-29T09:12:00.000-05:00,18.02,18.02,18.02,18.02,100
1703859240,2023-12-29T09:14:00.000-05:00,18.04,18.04,18.04,18.04,151
1703859360,2023-12-29T09:16:00.000-05:00,18.0401,18.0401,18.0401,18.0401,355
1703859600,2023-12-29T09:20:00.000-05:00,18.03,18.0303,18.03,18.0303,7100
1703859660,2023-12-29T09:21:00.000-05:00,18.04,18.04,18.04,18.04,400
1703859780,2023-12-29T09:23:00.000-05:00,18.04,18.04,18.04,18.04,303
1703859840,2023-12-29T09:24:00.000-05:00,18.04,18.04,18.04,18.04,300
1703859960,2023-12-29T09:26:00.000-05:00,18.02,18.05,18.02,18.05,500
1703860140,2023-12-29T09:29:00.000-05:00,18.02,18.04,18.02,18.03,4804
1703860200,2023-12-29T09:30:00.000-05:00,18.02,18.02,17.93,17.97,175547
1703860260,2023-12-29T09:31:00.000-05:00,17.96,17.975,17.9,17.905,74033
1703860320,2023-12-29T09:32:00.000-05:00,17.9046,17.905,17.83,17.895,47100
1703860380,2023-12-29T09:33:00.000-05:00,17.9,17.925,17.89,17.925,39941
1703860440,2023-12-29T09:34:00.000-05:00,17.925,17.955,17.925,17.955,34288
1703860500,2023-12-29T09:35:00.000-05:00,17.95,17.965,17.93,17.95,25069
1703860560,2023-12-29T09:36:00.000-05:00,17.955,18.005,17.955,17.9902,67290
1703860620,2023-12-29T09:37:00.000-05:00,17.99,17.99,17.96,17.96,28929
1703860680,2023-12-29T09:38:00.000-05:00,17.96,17.99,17.9598,17.9777,31353
1703860740,2023-12-29T09:39:00.000-05:00,17.97,17.985,17.96,17.97,12382
1703860800,2023-12-29T09:40:00.000-05:00,17.97,17.97,17.95,17.97,14283
1703860860,2023-12-29T09:41:00.000-05:00,17.97,17.98,17.96,17.9648,7477
1703860920,2023-12-29T09:42:00.000-05:00,17.97,18.0,17.941,17.99,29875
1703860980,2023-12-29T09:43:00.000-05:00,18.0,18.02,18.0,18.01,16252
1703861040,2023-12-29T09:44:00.000-05:00,18.005,18.01,18.0,18.0,16179
1703861100,2023-12-29T09:45:00.000-05:00,18.0,18.05,18.0,18.04,89824
1703861160,2023-12-29T09:46:00.000-05:00,18.0322,18.04,18.0,18.0013,14802
1703861220,2023-12-29T09:47:00.000-05:00,18.01,18.02,18.0,18.0001,15178
1703861280,2023-12-29T09:48:00.000-05:00,18.01,18.045,18.01,18.04,43470
1703861340,2023-12-29T09:49:00.000-05:00,18.05,18.05,18.02,18.02,15429
1703861400,2023-12-29T09:50:00.000-05:00,18.03,18.035,17.9998,18.01,33008
1703861460,2023-12-29T09:51:00.000-05:00,18.0,18.0,17.9732,17.9732,13767
1703861520,2023-12-29T09:52:00.000-05:00,17.97,17.98,17.955,17.96,15144
1703861580,2023-12-29T09:53:00.000-05:00,17.96,17.96,17.945,17.96,16159
1703861640,2023-12-29T09:54:00.000-05:00,17.96,17.97,17.96,17.96,6515
1703861700,2023-12-29T09:55:00.000-05:00,17.965,17.97,17.96,17.9668,21452
1703861760,2023-12-29T09:56:00.000-05:00,17.965,17.97,17.955,17.965,25076
1703861820,2023-12-29T09:57:00.000-05:00,17.9601,17.975,17.955,17.975,18205
1703861880,2023-12-29T09:58:00.000-05:00,17.9799,17.995,17.97,17.99,28402
1703861940,2023-12-29T09:59:00.000-05:00,17.985,18.0,17.985,17.99,14063
1703862000,2023-12-29T10:00:00.000-05:00,18.0,18.015,17.995,18.005,27156
1703862060,2023-12-29T10:01:00.000-05:00,18.0,18.025,18.0,18.025,25577
1703862120,2023-12-29T10:02:00.000-05:00,18.02,18.02,18.0,18.0081,19088
1703862180,2023-12-29T10:03:00.000-05:00,18.01,18.015,18.0,18.0121,16687
1703862240,2023-12-29T10:04:00.000-05:00,18.015,18.025,18.015,18.025,14597
1703862300,2023-12-29T10:05:00.000-05:00,18.03,18.0415,18.0134,18.0199,21285
1703862360,2023-12-29T10:06:00.000-05:00,18.02,18.02,18.01,18.015,12221
1703862420,2023-12-29T10:07:00.000-05:00,18.01,18.025,18.01,18.01,29878
1703862480,2023-12-29T10:08:00.000-05:00,18.02,18.025,18.005,18.0097,88147
1703862540,2023-12-29T10:09:00.000-05:00,18.0,18.0099,17.99,17.995,20632
1703862600,2023-12-29T10:10:00.000-05:00,17.995,18.015,17.995,18.01,13444
1703862660,2023-12-29T10:11:00.000-05:00,18.01,18.02,18.005,18.01,21291
1703862720,2023-12-29T10:12:00.000-05:00,18.005,18.0083,17.993,18.005,28144
1703862780,2023-12-29T10:13:00.000-05:00,17.9956,18.0088,17.995,18.005,10613
1703862840,2023-12-29T10:14:00.000-05:00,18.005,18.005,18.0,18.005,4708
1703862900,2023-12-29T10:15:00.000-05:00,18.005,18.005,17.991,18.005,22155
1703862960,2023-12-29T10:16:00.000-05:00,18.005,18.02,18.0,18.005,20908
1703863020,2023-12-29T10:17:00.000-05:00,18.0028,18.0097,17.99,18.005,28299
1703863080,2023-12-29T10:18:00.000-05:00,18.005,18.02,18.005,18.01,71514
1703863140,2023-12-29T10:19:00.000-05:00,18.01,18.02,18.01,18.015,23978
1703863200,2023-12-29T10:20:00.000-05:00,18.01,18.02,17.99,18.0,39488
1703863260,2023-12-29T10:21:00.000-05:00,17.995,17.999,17.985,17.995,32102
1703863320,2023-12-29T10:22:00.000-05:00,17.995,18.005,17.99,18.0,16472
1703863380,2023-12-29T10:23:00.000-05:00,17.995,17.995,17.98,17.9915,18736
1703863440,2023-12-29T10:24:00.000-05:00,17.9948,17.995,17.98,17.98,23782
1703863500,2023-12-29T10:25:00.000-05:00,17.98,17.99,17.98,17.99,11828
1703863560,2023-12-29T10:26:00.000-05:00,17.985,17.99,17.98,17.985,9811
1703863620,2023-12-29T10:27:00.000-05:00,17.988,17.99,17.98,17.985,21239
1703863680,2023-12-29T10:28:00.000-05:00,17.98,17.99,17.975,17.975,17756
1703863740,2023-12-29T10:29:00.000-05:00,17.975,17.99,17.975,17.9885,22875
1703863800,2023-12-29T10:30:00.000-05:00,17.99,18.0,17.985,17.995,32450
1703863860,2023-12-29T10:31:00.000-05:00,17.995,18.02,17.99,18.0115,100280
1703863920,2023-12-29T10:32:00.000-05:00,18.0102,18.02,18.0,18.02,29172
1703863980,2023-12-29T10:33:00.000-05:00,18.0135,18.035,18.0135,18.025,47712
1703864040,2023-12-29T10:34:00.000-05:00,18.025,18.025,18.0,18.01,38798
1703864100,2023-12-29T10:35:00.000-05:00,18.01,18.0152,18.005,18.0152,14032
1703864160,2023-12-29T10:36:00.000-05:00,18.02,18.035,18.015,18.02,30976
1703864220,2023-12-29T10:37:00.000-05:00,18.02,18.03,18.02,18.03,9222
1703864280,2023-12-29T10:38:00.000-05:00,18.03,18.04,18.03,18.035,17795
1703864340,2023-12-29T10:39:00.000-05:00,18.035,18.04,18.025,18.025,33494
1703864400,2023-12-29T10:40:00.000-05:00,18.0211,18.04,18.0211,18.025,45884
1703864460,2023-12-29T10:41:00.000-05:00,18.02,18.03,18.02,18.025,12290
1703864520,2023-12-29T10:42:00.000-05:00,18.025,18.025,18.01,18.01,22028
1703864580,2023-12-29T10:43:00.000-05:00,18.0103,18.0157,17.99,17.995,28809
1703864640,2023-12-29T10:44:00.000-05:00,18.0,18.0078,17.99,17.99,36696
1703864700,2023-12-29T10:45:00.000-05:00,18.0,18.0,17.985,17.985,49199
1703864760,2023-12-29T10:46:00.000-05:00,17.98,17.985,17.97,17.975,14160
1703864820,2023-12-29T10:47:00.000-05:00,17.98,18.01,17.9741,18.01,24365
1703864880,2023-12-29T10:48:00.000-05:00,18.01,18.01,18.0,18.005,12481
1703864940,2023-12-29T10:49:00.000-05:00,18.0016,18.015,17.995,18.0,27870
1703865000,2023-12-29T10:50:00.000-05:00,18.0,18.01,17.995,18.01,12559
1703865060,2023-12-29T10:51:00.000-05:00,18.0,18.0095,18.0,18.005,4026
1703865120,2023-12-29T10:52:00.000-05:00,18.005,18.01,18.0,18.005,11804
1703865180,2023-12-29T10:53:00.000-05:00,18.005,18.005,17.98,17.985,35095
1703865240,2023-12-29T10:54:00.000-05:00,17.99,18.005,17.985,17.995,31212
1703865300,2023-12-29T10:55:00.000-05:00,17.995,18.01,17.99,18.005,22030
1703865360,2023-12-29T10:56:00.000-05:00,18.0097,18.015,18.001,18.005,16555
1703865420,2023-12-29T10:57:00.000-05:00,18.0006,18.02,18.0,18.02,23629
1703865480,2023-12-29T10:58:00.000-05:00,18.015,18.0167,18.01,18.01,16679
1703865540,2023-12-29T10:59:00.000-05:00,18.02,18.03,18.01,18.01,28492
1703865600,2023-12-29T11:00:00.000-05:00,18.005,18.015,18.0,18.015,19111
1703865660,2023-12-29T11:01:00.000-05:00,18.015,18.04,18.015,18.035,21783
1703865720,2023-12-29T11:02:00.000-05:00,18.04,18.045,18.01,18.02,37222
1703865780,2023-12-29T11:03:00.000-05:00,18.01,18.025,18.01,18.015,20188
1703865840,2023-12-29T11:04:00.000-05:00,18.015,18.04,18.015,18.04,58086
1703865900,2023-12-29T11:05:00.000-05:00,18.04,18.045,18.03,18.0303,27073
1703865960,2023-12-29T11:06:00.000-05:00,18.035,18.0397,18.02,18.0348,24248
1703866020,2023-12-29T11:07:00.000-05:00,18.035,18.045,18.035,18.0385,27990
1703866080,2023-12-29T11:08:00.000-05:00,18.035,18.0398,18.02,18.03,46834
1703866140,2023-12-29T11:09:00.000-05:00,18.035,18.04,18.03,18.035,15294
1703866200,2023-12-29T11:10:00.000-05:00,18.04,18.04,18.025,18.0299,26608
1703866260,2023-12-29T11:11:00.000-05:00,18.035,18.04,18.025,18.0285,14996
1703866320,2023-12-29T11:12:00.000-05:00,18.025,18.03,18.01,18.02,31070
1703866380,2023-12-29T11:13:00.000-05:00,18.02,18.02,18.01,18.02,8084
1703866440,2023-12-29T11:14:00.000-05:00,18.02,18.035,18.01,18.02,48326
1703866500,2023-12-29T11:15:00.000-05:00,18.02,18.03,18.01,18.03,14728
1703866560,2023-12-29T11:16:00.000-05:00,18.03,18.035,18.01,18.015,20450
1703866620,2023-12-29T11:17:00.000-05:00,18.01,18.025,18.01,18.025,11406
1703866680,2023-12-29T11:18:00.000-05:00,18.03,18.0354,18.015,18.02,20125
1703866740,2023-12-29T11:19:00.000-05:00,18.02,18.025,18.01,18.02,18467
1703866800,2023-12-29T11:20:00.000-05:00,18.0185,18.025,18.015,18.025,20542
1703866860,2023-12-29T11:21:00.000-05:00,18.025,18.025,18.01,18.015,12738
1703866920,2023-12-29T11:22:00.000-05:00,18.01,18.02,18.01,18.0139,9147
1703866980,2023-12-29T11:23:00.000-05:00,18.015,18.015,18.015,18.015,599
1703867040,2023-12-29T11:24:00.000-05:00,18.015,18.027,18.015,18.025,8771
1703867100,2023-12-29T11:25:00.000-05:00,18.025,18.025,18.005,18.015,36659
1703867160,2023-12-29T11:26:00.000-05:00,18.015,18.015,18.0,18.005,7911
1703867220,2023-12-29T11:27:00.000-05:00,18.0,18.005,17.99,18.0,20424
1703867280,2023-12-29T11:28:00.000-05:00,17.995,17.9982,17.98,17.98,11272
1703867340,2023-12-29T11:29:00.000-05:00,17.98,17.985,17.97,17.97,16913
1703867400,2023-12-29T11:30:00.000-05:00,17.97,17.99,17.97,17.9885,18824
1703867460,2023-12-29T11:31:00.000-05:00,17.98,17.985,17.97,17.975,29930
1703867520,2023-12-29T11:32:00.000-05:00,17.975,17.98,17.96,17.965,31966
1703867580,2023-12-29T11:33:00.000-05:00,17.9615,17.98,17.9615,17.975,16413
1703867640,2023-12-29T11:34:00.000-05:00,17.97,17.99,17.97,17.98,25656
1703867700,2023-12-29T11:35:00.000-05:00,17.98,17.985,17.97,17.985,10502
1703867760,2023-12-29T11:36:00.000-05:00,17.985,17.99,17.98,17.99,6763
1703867820,2023-12-29T11:37:00.000-05:00,17.98,17.99,17.98,17.99,7448
1703867880,2023-12-29T11:38:00.000-05:00,17.985,17.99,17.98,17.985,29473
1703867940,2023-12-29T11:39:00.000-05:00,17.985,17.9898,17.98,17.984,12642
1703868000,2023-12-29T11:40:00.000-05:00,17.985,17.99,17.985,17.988,2235
1703868060,2023-12-29T11:41:00.000-05:00,17.985,17.985,17.98,17.985,13521
1703868120,2023-12-29T11:42:00.000-05:00,17.99,17.99,17.975,17.975,14802
1703868180,2023-12-29T11:43:00.000-05:00,17.975,17.98,17.9603,17.965,20540
1703868240,2023-12-29T11:44:00.000-05:00,17.965,17.98,17.965,17.975,14519
1703868300,2023-12-29T11:45:00.000-05:00,17.975,17.9979,17.975,17.99,36196
1703868360,2023-12-29T11:46:00.000-05:00,17.99,18.0088,17.98,17.995,50638
1703868420,2023-12-29T11:47:00.000-05:00,18.0,18.015,17.99,18.0,39853
1703868480,2023-12-29T11:48:00.000-05:00,18.01,18.015,18.0,18.0102,17153
1703868540,2023-12-29T11:49:00.000-05:00,18.01,18.025,18.01,18.025,11296
1703868600,2023-12-29T11:50:00.000-05:00,18.025,18.03,18.0248,18.025,1343
1703868660,2023-12-29T11:51:00.000-05:00,18.025,18.03,18.02,18.025,3541
1703868720,2023-12-29T11:52:00.000-05:00,18.021,18.025,18.02,18.0215,20276
1703868780,2023-12-29T11:53:00.000-05:00,18.025,18.025,18.0,18.015,38705
1703868840,2023-12-29T11:54:00.000-05:00,18.0101,18.02,18.0101,18.019,2449
1703868900,2023-12-29T11:55:00.000-05:00,18.02,18.02,18.01,18.0101,13157
1703868960,2023-12-29T11:56:00.000-05:00,18.0199,18.02,18.01,18.02,8806
1703869020,2023-12-29T11:57:00.000-05:00,18.0144,18.015,18.01,18.01,15054
1703869080,2023-12-29T11:58:00.000-05:00,18.015,18.015,18.005,18.005,5836
1703869140,2023-12-29T11:59:00.000-05:00,18.005,18.01,17.995,18.0,58983
1703869200,2023-12-29T12:00:00.000-05:00,18.0034,18.01,17.9913,17.995,19830
1703869260,2023-12-29T12:01:00.000-05:00,18.0,18.01,18.0,18.0032,16777
1703869320,2023-12-29T12:02:00.000-05:00,18.01,18.015,18.005,18.005,10262
1703869380,2023-12-29T12:03:00.000-05:00,18.0,18.005,17.99,17.995,26916
1703869440,2023-12-29T12:04:00.000-05:00,17.99,17.995,17.98,17.98,10162
1703869500,2023-12-29T12:05:00.000-05:00,17.98,18.0,17.98,17.995,26068
1703869560,2023-12-29T12:06:00.000-05:00,17.99,18.0099,17.9899,18.005,30187
1703869620,2023-12-29T12:07:00.000-05:00,18.009,18.01,18.0,18.005,11379
1703869680,2023-12-29T12:08:00.000-05:00,18.0025,18.005,18.0014,18.005,1436
1703869740,2023-12-29T12:09:00.000-05:00,18.005,18.01,18.005,18.005,11296
1703869800,2023-12-29T12:10:00.000-05:00,18.01,18.02,18.0099,18.0199,26677
1703869860,2023-12-29T12:11:00.000-05:00,18.015,18.03,18.015,18.0249,16672
1703869920,2023-12-29T12:12:00.000-05:00,18.0258,18.03,18.0201,18.027,10699
1703869980,2023-12-29T12:13:00.000-05:00,18.02,18.035,18.02,18.0305,73248
1703870040,2023-12-29T12:14:00.000-05:00,18.03,18.0342,18.02,18.025,33708
1703870100,2023-12-29T12:15:00.000-05:00,18.025,18.0299,18.02,18.025,13763
1703870160,2023-12-29T12:16:00.000-05:00,18.02,18.025,18.02,18.025,5559
1703870220,2023-12-29T12:17:00.000-05:00,18.025,18.025,18.005,18.015,37593
1703870280,2023-12-29T12:18:00.000-05:00,18.015,18.03,18.015,18.03,17490
1703870340,2023-12-29T12:19:00.000-05:00,18.03,18.035,18.02,18.0205,31573
1703870400,2023-12-29T12:20:00.000-05:00,18.025,18.03,18.0101,18.025,20209
1703870460,2023-12-29T12:21:00.000-05:00,18.03,18.035,18.02,18.02,36630
1703870520,2023-12-29T12:22:00.000-05:00,18.02,18.025,18.01,18.02,22819
1703870580,2023-12-29T12:23:00.000-05:00,18.021,18.023,18.01,18.01,16983
1703870640,2023-12-29T12:24:00.000-05:00,18.005,18.02,18.0,18.015,13754
1703870700,2023-12-29T12:25:00.000-05:00,18.015,18.02,18.01,18.015,6050
1703870760,2023-12-29T12:26:00.000-05:00,18.0101,18.0179,18.01,18.015,16719
1703870820,2023-12-29T12:27:00.000-05:00,18.015,18.035,18.013,18.03,70858
1703870880,2023-12-29T12:28:00.000-05:00,18.032,18.035,18.02,18.033,27701
1703870940,2023-12-29T12:29:00.000-05:00,18.035,18.036,18.03,18.035,9201
1703871000,2023-12-29T12:30:00.000-05:00,18.0304,18.0304,18.02,18.025,35919
1703871060,2023-12-29T12:31:00.000-05:00,18.0299,18.035,18.0299,18.031,19518
1703871120,2023-12-29T12:32:00.000-05:00,18.035,18.035,18.0332,18.035,3712
1703871180,2023-12-29T12:33:00.000-05:00,18.035,18.035,18.03,18.035,16543
1703871240,2023-12-29T12:34:00.000-05:00,18.0356,18.0356,18.03,18.035,5227
1703871300,2023-12-29T12:35:00.000-05:00,18.035,18.035,18.03,18.03,3240
1703871360,2023-12-29T12:36:00.000-05:00,18.035,18.039,18.02,18.0308,79083
1703871420,2023-12-29T12:37:00.000-05:00,18.035,18.035,18.03,18.033,1944
1703871480,2023-12-29T12:38:00.000-05:00,18.04,18.0485,18.035,18.0485,30649
1703871540,2023-12-29T12:39:00.000-05:00,18.045,18.045,18.04,18.04,7052
1703871600,2023-12-29T12:40:00.000-05:00,18.045,18.045,18.035,18.04,18548
1703871660,2023-12-29T12:41:00.000-05:00,18.04,18.047,18.0357,18.045,26065
1703871720,2023-12-29T12:42:00.000-05:00,18.045,18.0462,18.04,18.045,6115
1703871780,2023-12-29T12:43:00.000-05:00,18.045,18.045,18.0408,18.0408,8638
1703871840,2023-12-29T12:44:00.000-05:00,18.05,18.065,18.045,18.065,53468
1703871900,2023-12-29T12:45:00.000-05:00,18.065,18.0662,18.055,18.06,38297
1703871960,2023-12-29T12:46:00.000-05:00,18.065,18.065,18.06,18.065,18093
1703872020,2023-12-29T12:47:00.000-05:00,18.065,18.07,18.06,18.065,9841
1703872080,2023-12-29T12:48:00.000-05:00,18.06,18.06,18.035,18.035,44091
1703872140,2023-12-29T12:49:00.000-05:00,18.0399,18.04,18.03,18.04,51701
1703872200,2023-12-29T12:50:00.000-05:00,18.04,18.045,18.02,18.02,44721
1703872260,2023-12-29T12:51:00.000-05:00,18.015,18.03,18.0127,18.0215,28767
1703872320,2023-12-29T12:52:00.000-05:00,18.025,18.03,18.015,18.0199,41035
1703872380,2023-12-29T12:53:00.000-05:00,18.015,18.025,18.0102,18.0179,38284
1703872440,2023-12-29T12:54:00.000-05:00,18.01,18.015,18.01,18.015,13617
1703872500,2023-12-29T12:55:00.000-05:00,18.015,18.0262,18.0103,18.015,59567
1703872560,2023-12-29T12:56:00.000-05:00,18.015,18.02,18.01,18.015,13850
1703872620,2023-12-29T12:57:00.000-05:00,18.015,18.02,18.015,18.02,10801
1703872680,2023-12-29T12:58:00.000-05:00,18.02,18.03,18.0,18.005,37467
1703872740,2023-12-29T12:59:00.000-05:00,18.009,18.0186,18.0,18.005,41345
1703872800,2023-12-29T13:00:00.000-05:00,18.0,18.001,17.975,17.975,36724
1703872860,2023-12-29T13:01:00.000-05:00,17.98,17.985,17.965,17.965,49126
1703872920,2023-12-29T13:02:00.000-05:00,17.96,17.98,17.96,17.9761,55766
1703872980,2023-12-29T13:03:00.000-05:00,17.975,17.99,17.975,17.9803,39732
1703873040,2023-12-29T13:04:00.000-05:00,17.985,17.999,17.98,17.985,27986
1703873100,2023-12-29T13:05:00.000-05:00,17.985,17.99,17.98,17.985,19631
1703873160,2023-12-29T13:06:00.000-05:00,17.985,18.0,17.98,17.9999,13156
1703873220,2023-12-29T13:07:00.000-05:00,18.0,18.01,17.9999,18.005,11972
1703873280,2023-12-29T13:08:00.000-05:00,18.005,18.02,18.005,18.015,17613
1703873340,2023-12-29T13:09:00.000-05:00,18.015,18.02,18.001,18.005,13437
1703873400,2023-12-29T13:10:00.000-05:00,18.01,18.03,18.004,18.023,43151
1703873460,2023-12-29T13:11:00.000-05:00,18.02,18.0299,18.02,18.025,18062
1703873520,2023-12-29T13:12:00.000-05:00,18.03,18.03,18.0201,18.0299,31062
