timestamp,datetime,open,high,low,close,volume
1703873580,2023-12-29T13:13:00.000-05:00,18.03,18.04,18.03,18.04,18686
1703873640,2023-12-29T13:14:00.000-05:00,18.03,18.04,18.03,18.035,9330
1703873700,2023-12-29T13:15:00.000-05:00,18.035,18.04,18.025,18.03,49756
1703873760,2023-12-29T13:16:00.000-05:00,18.025,18.025,18.001,18.005,20146
1703873820,2023-12-29T13:17:00.000-05:00,18.0085,18.02,18.0,18.005,36831
1703873880,2023-12-29T13:18:00.000-05:00,18.005,18.005,17.99,18.0,20065
1703873940,2023-12-29T13:19:00.000-05:00,17.995,18.015,17.995,18.015,34730
1703874000,2023-12-29T13:20:00.000-05:00,18.01,18.015,18.0,18.005,14484
1703874060,2023-12-29T13:21:00.000-05:00,18.005,18.01,18.0,18.005,2885
1703874120,2023-12-29T13:22:00.000-05:00,18.005,18.005,17.98,17.995,34373
1703874180,2023-12-29T13:23:00.000-05:00,17.995,17.999,17.99,17.999,10999
1703874240,2023-12-29T13:24:00.000-05:00,17.99,18.0052,17.99,17.99,17404
1703874300,2023-12-29T13:25:00.000-05:00,17.99,17.995,17.97,17.975,29120
1703874360,2023-12-29T13:26:00.000-05:00,17.975,17.9968,17.975,17.995,20333
1703874420,2023-12-29T13:27:00.000-05:00,17.995,18.005,17.995,17.995,18857
1703874480,2023-12-29T13:28:00.000-05:00,17.995,18.005,17.99,17.995,34566
1703874540,2023-12-29T13:29:00.000-05:00,17.995,17.995,17.98,17.995,46065
1703874600,2023-12-29T13:30:00.000-05:00,17.995,18.0055,17.99,18.0,21744
1703874660,2023-12-29T13:31:00.000-05:00,18.0,18.0,17.99,17.995,16091
1703874720,2023-12-29T13:32:00.000-05:00,17.99,18.0,17.99,17.995,11910
1703874780,2023-12-29T13:33:00.000-05:00,17.99,17.995,17.975,17.975,41699
1703874840,2023-12-29T13:34:00.000-05:00,17.975,18.0,17.975,17.99,47734
1703874900,2023-12-29T13:35:00.000-05:00,17.995,17.9999,17.9915,17.9915,7809
1703874960,2023-12-29T13:36:00.000-05:00,17.995,17.996,17.99,17.995,12913
1703875020,2023-12-29T13:37:00.000-05:00,17.99,17.9952,17.99,17.9952,15705
1703875080,2023-12-29T13:38:00.000-05:00,18.0,18.01,17.995,18.0088,15241
1703875140,2023-12-29T13:39:00.000-05:00,18.01,18.015,18.0,18.01,53086
1703875200,2023-12-29T13:40:00.000-05:00,18.0099,18.01,18.0,18.005,12487
1703875260,2023-12-29T13:41:00.000-05:00,18.01,18.015,18.01,18.015,25359
1703875320,2023-12-29T13:42:00.000-05:00,18.015,18.04,18.015,18.035,47914
1703875380,2023-12-29T13:43:00.000-05:00,18.035,18.05,18.03,18.0303,39082
1703875440,2023-12-29T13:44:00.000-05:00,18.035,18.04,18.03,18.035,12427
1703875500,2023-12-29T13:45:00.000-05:00,18.035,18.035,18.02,18.025,20323
1703875560,2023-12-29T13:46:00.000-05:00,18.02,18.03,18.02,18.0283,14513
1703875620,2023-12-29T13:47:00.000-05:00,18.025,18.04,18.025,18.035,26464
1703875680,2023-12-29T13:48:00.000-05:00,18.0399,18.04,18.03,18.035,17009
1703875740,2023-12-29T13:49:00.000-05:00,18.04,18.045,18.035,18.045,29242
1703875800,2023-12-29T13:50:00.000-05:00,18.045,18.0465,18.04,18.045,19967
1703875860,2023-12-29T13:51:00.000-05:00,18.04,18.05,18.03,18.035,37401
1703875920,2023-12-29T13:52:00.000-05:00,18.0339,18.05,18.0315,18.045,42867
1703875980,2023-12-29T13:53:00.000-05:00,18.04,18.05,18.02,18.03,87441
1703876040,2023-12-29T13:54:00.000-05:00,18.0221,18.03,18.02,18.025,7060
1703876100,2023-12-29T13:55:00.000-05:00,18.025,18.03,18.025,18.0291,10260
1703876160,2023-12-29T13:56:00.000-05:00,18.03,18.04,18.025,18.0399,14904
1703876220,2023-12-29T13:57:00.000-05:00,18.035,18.035,18.03,18.035,29417
1703876280,2023-12-29T13:58:00.000-05:00,18.035,18.04,18.02,18.04,60314
1703876340,2023-12-29T13:59:00.000-05:00,18.035,18.04,18.0315,18.04,10881
1703876400,2023-12-29T14:00:00.000-05:00,18.04,18.045,18.04,18.04,28022
1703876460,2023-12-29T14:01:00.000-05:00,18.045,18.0488,18.04,18.0477,14409
1703876520,2023-12-29T14:02:00.000-05:00,18.045,18.045,18.03,18.035,31253
1703876580,2023-12-29T14:03:00.000-05:00,18.04,18.045,18.035,18.045,15648
1703876640,2023-12-29T14:04:00.000-05:00,18.045,18.0499,18.04,18.045,15157
1703876700,2023-12-29T14:05:00.000-05:00,18.045,18.05,18.04,18.045,15896
1703876760,2023-12-29T14:06:00.000-05:00,18.04,18.05,18.03,18.05,26467
1703876820,2023-12-29T14:07:00.000-05:00,18.0493,18.05,18.04,18.0403,15683
1703876880,2023-12-29T14:08:00.000-05:00,18.0401,18.045,18.04,18.04,24726
1703876940,2023-12-29T14:09:00.000-05:00,18.0453,18.0499,18.04,18.045,4795
1703877000,2023-12-29T14:10:00.000-05:00,18.045,18.045,18.04,18.045,7253
1703877060,2023-12-29T14:11:00.000-05:00,18.045,18.05,18.04,18.05,7258
1703877120,2023-12-29T14:12:00.000-05:00,18.05,18.05,18.04,18.0403,18290
1703877180,2023-12-29T14:13:00.000-05:00,18.05,18.055,18.045,18.05,17122
1703877240,2023-12-29T14:14:00.000-05:00,18.0521,18.06,18.0521,18.055,3823
1703877300,2023-12-29T14:15:00.000-05:00,18.0582,18.07,18.055,18.07,39059
1703877360,2023-12-29T14:16:00.000-05:00,18.0618,18.07,18.06,18.065,11908
1703877420,2023-12-29T14:17:00.000-05:00,18.065,18.065,18.06,18.065,12758
1703877480,2023-12-29T14:18:00.000-05:00,18.065,18.065,18.054,18.06,39560
1703877540,2023-12-29T14:19:00.000-05:00,18.0585,18.07,18.0566,18.065,30644
1703877600,2023-12-29T14:20:00.000-05:00,18.065,18.07,18.05,18.0548,28344
1703877660,2023-12-29T14:21:00.000-05:00,18.06,18.07,18.055,18.065,70275
1703877720,2023-12-29T14:22:00.000-05:00,18.065,18.0664,18.06,18.065,2921
1703877780,2023-12-29T14:23:00.000-05:00,18.065,18.065,18.055,18.0588,25486
1703877840,2023-12-29T14:24:00.000-05:00,18.055,18.0673,18.0512,18.065,28494
1703877900,2023-12-29T14:25:00.000-05:00,18.065,18.075,18.065,18.0693,44757
1703877960,2023-12-29T14:26:00.000-05:00,18.065,18.0667,18.065,18.065,722
1703878020,2023-12-29T14:27:00.000-05:00,18.06,18.07,18.06,18.07,19932
1703878080,2023-12-29T14:28:00.000-05:00,18.07,18.07,18.055,18.059,41741
1703878140,2023-12-29T14:29:00.000-05:00,18.05,18.06,18.05,18.055,5897
1703878200,2023-12-29T14:30:00.000-05:00,18.0585,18.07,18.052,18.06,32120
1703878260,2023-12-29T14:31:00.000-05:00,18.065,18.069,18.06,18.065,3619
1703878320,2023-12-29T14:32:00.000-05:00,18.0601,18.07,18.06,18.07,19677
1703878380,2023-12-29T14:33:00.000-05:00,18.0699,18.07,18.0601,18.07,14474
1703878440,2023-12-29T14:34:00.000-05:00,18.065,18.07,18.06,18.0601,47731
1703878500,2023-12-29T14:35:00.000-05:00,18.065,18.07,18.06,18.07,9801
1703878560,2023-12-29T14:36:00.000-05:00,18.065,18.08,18.0624,18.065,48377
1703878620,2023-12-29T14:37:00.000-05:00,18.069,18.0782,18.0601,18.075,12837
1703878680,2023-12-29T14:38:00.000-05:00,18.08,18.08,18.07,18.08,13202
1703878740,2023-12-29T14:39:00.000-05:00,18.0701,18.075,18.07,18.075,5040
1703878800,2023-12-29T14:40:00.000-05:00,18.075,18.08,18.07,18.075,8333
1703878860,2023-12-29T14:41:00.000-05:00,18.075,18.08,18.0748,18.0755,11731
1703878920,2023-12-29T14:42:00.000-05:00,18.075,18.09,18.075,18.085,21781
1703878980,2023-12-29T14:43:00.000-05:00,18.08,18.09,18.08,18.08,9827
1703879040,2023-12-29T14:44:00.000-05:00,18.085,18.09,18.075,18.085,44994
1703879100,2023-12-29T14:45:00.000-05:00,18.085,18.09,18.0801,18.09,9894
1703879160,2023-12-29T14:46:00.000-05:00,18.085,18.085,18.085,18.085,2979
1703879220,2023-12-29T14:47:00.000-05:00,18.09,18.09,18.0828,18.085,6935
1703879280,2023-12-29T14:48:00.000-05:00,18.085,18.09,18.08,18.085,19974
1703879340,2023-12-29T14:49:00.000-05:00,18.085,18.0862,18.08,18.0851,4457
1703879400,2023-12-29T14:50:00.000-05:00,18.0844,18.085,18.08,18.08,2501
1703879460,2023-12-29T14:51:00.000-05:00,18.085,18.0852,18.08,18.08,9375
1703879520,2023-12-29T14:52:00.000-05:00,18.085,18.085,18.08,18.085,1093
1703879580,2023-12-29T14:53:00.000-05:00,18.085,18.085,18.0725,18.0725,19176
1703879640,2023-12-29T14:54:00.000-05:00,18.075,18.0799,18.065,18.075,64886
1703879700,2023-12-29T14:55:00.000-05:00,18.075,18.08,18.06,18.065,22411
1703879760,2023-12-29T14:56:00.000-05:00,18.065,18.09,18.065,18.085,68165
1703879820,2023-12-29T14:57:00.000-05:00,18.0801,18.09,18.0801,18.0892,4199
1703879880,2023-12-29T14:58:00.000-05:00,18.09,18.09,18.085,18.085,15796
1703879940,2023-12-29T14:59:00.000-05:00,18.09,18.095,18.085,18.09,29419
1703880000,2023-12-29T15:00:00.000-05:00,18.095,18.1,18.085,18.0899,30323
1703880060,2023-12-29T15:01:00.000-05:00,18.0879,18.0879,18.0739,18.077,41032
1703880120,2023-12-29T15:02:00.000-05:00,18.074,18.08,18.074,18.075,25257
1703880180,2023-12-29T15:03:00.000-05:00,18.07,18.0795,18.07,18.075,20387
1703880240,2023-12-29T15:04:00.000-05:00,18.075,18.075,18.07,18.075,10058
1703880300,2023-12-29T15:05:00.000-05:00,18.075,18.0752,18.0701,18.075,3790
1703880360,2023-12-29T15:06:00.000-05:00,18.075,18.075,18.07,18.075,16743
1703880420,2023-12-29T15:07:00.000-05:00,18.08,18.09,18.075,18.085,14526
1703880480,2023-12-29T15:08:00.000-05:00,18.085,18.095,18.085,18.095,23235
1703880540,2023-12-29T15:09:00.000-05:00,18.095,18.1,18.09,18.1,16321
1703880600,2023-12-29T15:10:00.000-05:00,18.1,18.1,18.095,18.095,4586
1703880660,2023-12-29T15:11:00.000-05:00,18.095,18.0965,18.0803,18.085,40416
1703880720,2023-12-29T15:12:00.000-05:00,18.085,18.085,18.085,18.085,7153
1703880780,2023-12-29T15:13:00.000-05:00,18.09,18.09,18.085,18.085,7506
1703880840,2023-12-29T15:14:00.000-05:00,18.09,18.1,18.09,18.095,22295
1703880900,2023-12-29T15:15:00.000-05:00,18.095,18.095,18.08,18.085,41263
1703880960,2023-12-29T15:16:00.000-05:00,18.085,18.09,18.0802,18.09,18181
1703881020,2023-12-29T15:17:00.000-05:00,18.09,18.0983,18.09,18.095,12082
1703881080,2023-12-29T15:18:00.000-05:00,18.09,18.1,18.09,18.095,24541
1703881140,2023-12-29T15:19:00.000-05:00,18.0944,18.095,18.09,18.095,2994
1703881200,2023-12-29T15:20:00.000-05:00,18.095,18.095,18.085,18.085,27306
1703881260,2023-12-29T15:21:00.000-05:00,18.08,18.085,18.07,18.07,70687
1703881320,2023-12-29T15:22:00.000-05:00,18.075,18.08,18.07,18.075,25992
1703881380,2023-12-29T15:23:00.000-05:00,18.075,18.0799,18.07,18.075,8103
1703881440,2023-12-29T15:24:00.000-05:00,18.072,18.08,18.06,18.065,33908
1703881500,2023-12-29T15:25:00.000-05:00,18.0632,18.067,18.05,18.065,69821
1703881560,2023-12-29T15:26:00.000-05:00,18.07,18.07,18.06,18.07,17782
1703881620,2023-12-29T15:27:00.000-05:00,18.06,18.07,18.06,18.065,950
1703881680,2023-12-29T15:28:00.000-05:00,18.06,18.08,18.06,18.067,74382
1703881740,2023-12-29T15:29:00.000-05:00,18.0699,18.075,18.065,18.075,32661
1703881800,2023-12-29T15:30:00.000-05:00,18.07,18.075,18.06,18.065,35875
1703881860,2023-12-29T15:31:00.000-05:00,18.065,18.065,18.055,18.055,23964
1703881920,2023-12-29T15:32:00.000-05:00,18.055,18.0599,18.0501,18.0599,8848
1703881980,2023-12-29T15:33:00.000-05:00,18.055,18.065,18.055,18.065,23975
1703882040,2023-12-29T15:34:00.000-05:00,18.065,18.07,18.05,18.055,77938
1703882100,2023-12-29T15:35:00.000-05:00,18.055,18.055,18.04,18.0499,60201
1703882160,2023-12-29T15:36:00.000-05:00,18.05,18.05,18.04,18.045,25837
1703882220,2023-12-29T15:37:00.000-05:00,18.045,18.0586,18.04,18.055,52682
1703882280,2023-12-29T15:38:00.000-05:00,18.055,18.0599,18.04,18.044,46095
1703882340,2023-12-29T15:39:00.000-05:00,18.04,18.05,18.04,18.045,62720
1703882400,2023-12-29T15:40:00.000-05:00,18.045,18.05,18.0401,18.0487,20507
1703882460,2023-12-29T15:41:00.000-05:00,18.05,18.05,18.04,18.0405,55877
1703882520,2023-12-29T15:42:00.000-05:00,18.045,18.05,18.035,18.0419,69146
1703882580,2023-12-29T15:43:00.000-05:00,18.045,18.05,18.04,18.045,21958
1703882640,2023-12-29T15:44:00.000-05:00,18.045,18.0487,18.0445,18.045,14031
1703882700,2023-12-29T15:45:00.000-05:00,18.045,18.045,18.03,18.035,44874
1703882760,2023-12-29T15:46:00.000-05:00,18.035,18.04,18.0149,18.015,165977
1703882820,2023-12-29T15:47:00.000-05:00,18.015,18.03,18.015,18.025,90789
1703882880,2023-12-29T15:48:00.000-05:00,18.0221,18.03,18.0109,18.0181,82358
1703882940,2023-12-29T15:49:00.000-05:00,18.02,18.03,18.02,18.025,56966
1703883000,2023-12-29T15:50:00.000-05:00,18.03,18.04,18.02,18.04,82995
1703883060,2023-12-29T15:51:00.000-05:00,18.035,18.06,18.0322,18.055,113751
1703883120,2023-12-29T15:52:00.000-05:00,18.055,18.06,18.045,18.045,85021
1703883180,2023-12-29T15:53:00.000-05:00,18.045,18.06,18.045,18.055,71833
1703883240,2023-12-29T15:54:00.000-05:00,18.055,18.07,18.055,18.06,107006
1703883300,2023-12-29T15:55:00.000-05:00,18.06,18.07,18.05,18.055,64167
1703883360,2023-12-29T15:56:00.000-05:00,18.055,18.06,18.05,18.06,134456
1703883420,2023-12-29T15:57:00.000-05:00,18.055,18.06,18.05,18.06,93594
1703883480,2023-12-29T15:58:00.000-05:00,18.055,18.06,18.05,18.055,203130
1703883540,2023-12-29T15:59:00.000-05:00,18.055,18.09,18.05,18.09,396551
1703883600,2023-12-29T16:00:00.000-05:00,18.08,18.09,18.08,18.09,539373
1703883720,2023-12-29T16:02:00.000-05:00,18.08,18.08,18.08,18.08,100
1703883900,2023-12-29T16:05:00.000-05:00,18.09,18.09,18.09,18.09,15337
1703883960,2023-12-29T16:06:00.000-05:00,18.07,18.08,18.07,18.08,2000
1703884020,2023-12-29T16:07:00.000-05:00,18.0799,18.0799,18.0799,18.0799,112
1703884080,2023-12-29T16:08:00.000-05:00,18.07,18.07,18.07,18.07,115
1703884680,2023-12-29T16:18:00.000-05:00,18.08,18.08,18.08,18.08,200
1703884800,2023-12-29T16:20:00.000-05:00,18.07,18.07,18.07,18.07,100
1703885280,2023-12-29T16:28:00.000-05:00,18.0701,18.0701,18.0701,18.0701,2008
1703885760,2023-12-29T16:36:00.000-05:00,18.07,18.07,18.07,18.07,263
1703885940,2023-12-29T16:39:00.000-05:00,18.08,18.08,18.08,18.08,1491
1703886180,2023-12-29T16:43:00.000-05:00,18.07,18.07,18.07,18.07,100
1703886300,2023-12-29T16:45:00.000-05:00,18.08,18.08,18.08,18.08,100
1703886720,2023-12-29T16:52:00.000-05:00,18.07,18.07,18.07,18.07,201
1703886780,2023-12-29T16:53:00.000-05:00,18.07,18.07,18.07,18.07,153
1703886840,2023-12-29T16:54:00.000-05:00,18.07,18.07,18.06,18.06,2007
1703887200,2023-12-29T17:00:00.000-05:00,18.05,18.06,18.05,18.06,2227
1703887920,2023-12-29T17:12:00.000-05:00,18.0597,18.0597,18.0597,18.0597,100
1703888280,2023-12-29T17:18:00.000-05:00,18.06,18.06,18.06,18.06,300
1703888400,2023-12-29T17:20:00.000-05:00,18.06,18.06,18.06,18.06,2500
1703888520,2023-12-29T17:22:00.000-05:00,18.0502,18.0502,18.0502,18.0502,262
1703888700,2023-12-29T17:25:00.000-05:00,18.06,18.06,18.06,18.06,200
1703888760,2023-12-29T17:26:00.000-05:00,18.06,18.06,18.06,18.06,3580
1703889480,2023-12-29T17:38:00.000-05:00,18.09,18.09,18.09,18.09,600
1703889540,2023-12-29T17:39:00.000-05:00,18.09,18.09,18.09,18.09,395
1703889720,2023-12-29T17:42:00.000-05:00,18.08,18.08,18.08,18.08,635
1703890260,2023-12-29T17:51:00.000-05:00,18.07,18.07,18.07,18.07,100
1703890440,2023-12-29T17:54:00.000-05:00,18.09,18.09,18.09,18.09,800
1703890860,2023-12-29T18:01:00.000-05:00,18.07,18.07,18.07,18.07,2900
1703891400,2023-12-29T18:10:00.000-05:00,18.08,18.08,18.08,18.08,1100
1703891460,2023-12-29T18:11:00.000-05:00,18.09,18.09,18.09,18.09,473
1703891580,2023-12-29T18:13:00.000-05:00,18.09,18.09,18.09,18.09,500
1703891640,2023-12-29T18:14:00.000-05:00,18.09,18.0903,18.09,18.0903,1100
1703892540,2023-12-29T18:29:00.000-05:00,18.09,18.09,18.09,18.09,151
1703893320,2023-12-29T18:42:00.000-05:00,18.1,18.1,18.1,18.1,200
1703893740,2023-12-29T18:49:00.000-05:00,18.09,18.09,18.09,18.09,901
1703894160,2023-12-29T18:56:00.000-05:00,18.09,18.09,18.09,18.09,6900
1703894640,2023-12-29T19:04:00.000-05:00,18.09,18.09,18.09,18.09,121
1703894760,2023-12-29T19:06:00.000-05:00,18.1,18.1,18.1,18.1,200
1703894880,2023-12-29T19:08:00.000-05:00,18.09,18.09,18.09,18.09,1297
1703895540,2023-12-29T19:19:00.000-05:00,18.09,18.09,18.09,18.09,376
1703896140,2023-12-29T19:29:00.000-05:00,18.09,18.09,18.09,18.09,494
1703896260,2023-12-29T19:31:00.000-05:00,18.06,18.06,18.06,18.06,111
1704177900,2024-01-02T01:45:00.000-05:00,18.49,18.49,18.49,18.49,200
1704181380,2024-01-02T02:43:00.000-05:00,18.15,18.15,18.15,18.15,195
1704186000,2024-01-02T04:00:00.000-05:00,18.11,18.11,18.11,18.11,350
1704186480,2024-01-02T04:08:00.000-05:00,18.23,18.23,18.23,18.23,600
1704187260,2024-01-02T04:21:00.000-05:00,18.21,18.21,18.21,18.21,131
1704187380,2024-01-02T04:23:00.000-05:00,18.21,18.21,18.21,18.21,638
1704187440,2024-01-02T04:24:00.000-05:00,18.21,18.21,18.21,18.21,487
1704187620,2024-01-02T04:27:00.000-05:00,18.21,18.22,18.21,18.22,1038
1704188340,2024-01-02T04:39:00.000-05:00,18.26,18.26,18.26,18.26,1000
1704188580,2024-01-02T04:43:00.000-05:00,18.26,18.26,18.26,18.26,201
1704189240,2024-01-02T04:54:00.000-05:00,18.26,18.26,18.25,18.26,2649
1704190140,2024-01-02T05:09:00.000-05:00,18.27,18.27,18.27,18.27,301
1704190260,2024-01-02T05:11:00.000-05:00,18.24,18.24,18.24,18.24,140
1704191460,2024-01-02T05:31:00.000-05:00,18.22,18.22,18.21,18.21,1100
1704191520,2024-01-02T05:32:00.000-05:00,18.21,18.21,18.21,18.21,900
1704191580,2024-01-02T05:33:00.000-05:00,18.22,18.22,18.22,18.22,400
1704191640,2024-01-02T05:34:00.000-05:00,18.22,18.22,18.22,18.22,1000
1704191700,2024-01-02T05:35:00.000-05:00,18.22,18.22,18.22,18.22,200
1704191820,2024-01-02T05:37:00.000-05:00,18.21,18.21,18.19,18.19,2225
1704191880,2024-01-02T05:38:00.000-05:00,18.2,18.21,18.18,18.19,2187
1704191940,2024-01-02T05:39:00.000-05:00,18.19,18.19,18.18,18.18,2950
1704192000,2024-01-02T05:40:00.000-05:00,18.19,18.19,18.18,18.18,2176
1704192060,2024-01-02T05:41:00.000-05:00,18.18,18.18,18.18,18.18,2400
1704192120,2024-01-02T05:42:00.000-05:00,18.18,18.19,18.18,18.18,2210
1704192180,2024-01-02T05:43:00.000-05:00,18.18,18.18,18.17,18.17,1410
1704192240,2024-01-02T05:44:00.000-05:00,18.17,18.17,18.17,18.17,828
1704192480,2024-01-02T05:48:00.000-05:00,18.17,18.17,18.17,18.17,2650
1704192540,2024-01-02T05:49:00.000-05:00,18.17,18.17,18.17,18.17,1158
1704192660,2024-01-02T05:51:00.000-05:00,18.17,18.17,18.17,18.17,800
1704192720,2024-01-02T05:52:00.000-05:00,18.17,18.17,18.17,18.17,1624
1704192780,2024-01-02T05:53:00.000-05:00,18.17,18.17,18.17,18.17,1100
1704192840,2024-01-02T05:54:00.000-05:00,18.17,18.17,18.17,18.17,600
1704193020,2024-01-02T05:57:00.000-05:00,18.16,18.16,18.16,18.16,1100
1704193080,2024-01-02T05:58:00.000-05:00,18.16,18.16,18.15,18.15,2164
1704193620,2024-01-02T06:07:00.000-05:00,18.16,18.16,18.16,18.16,1014
1704194640,2024-01-02T06:24:00.000-05:00,18.14,18.15,18.14,18.15,601
1704195000,2024-01-02T06:30:00.000-05:00,18.15,18.15,18.15,18.15,457
1704195240,2024-01-02T06:34:00.000-05:00,18.11,18.11,18.11,18.11,1848
1704195480,2024-01-02T06:38:00.000-05:00,18.1,18.11,18.1,18.11,200
1704196260,2024-01-02T06:51:00.000-05:00,18.15,18.15,18.15,18.15,100
1704196800,2024-01-02T07:00:00.000-05:00,18.11,18.16,18.11,18.16,6908
1704196980,2024-01-02T07:03:00.000-05:00,18.11,18.11,18.1,18.1,410
1704197160,2024-01-02T07:06:00.000-05:00,18.11,18.11,18.1,18.1,3901
1704197220,2024-01-02T07:07:00.000-05:00,18.13,18.13,18.13,18.13,3000
1704197280,2024-01-02T07:08:00.000-05:00,18.1,18.1,18.1,18.1,2055
1704197820,2024-01-02T07:17:00.000-05:00,18.09,18.09,18.09,18.09,2200
1704197880,2024-01-02T07:18:00.000-05:00,18.1,18.1,18.1,18.1,200
1704198240,2024-01-02T07:24:00.000-05:00,18.12,18.14,18.12,18.14,4040
1704198300,2024-01-02T07:25:00.000-05:00,18.14,18.14,18.14,18.14,4002
1704198360,2024-01-02T07:26:00.000-05:00,18.1386,18.1386,18.1386,18.1386,2040
1704198480,2024-01-02T07:28:00.000-05:00,18.14,18.14,18.13,18.13,3826
1704198840,2024-01-02T07:34:00.000-05:00,18.14,18.14,18.14,18.14,2000
1704198900,2024-01-02T07:35:00.000-05:00,18.14,18.14,18.14,18.14,4100
1704199260,2024-01-02T07:41:00.000-05:00,18.15,18.15,18.15,18.15,6051
1704199380,2024-01-02T07:43:00.000-05:00,18.15,18.15,18.15,18.15,500
1704199440,2024-01-02T07:44:00.000-05:00,18.12,18.14,18.12,18.14,1059
1704199500,2024-01-02T07:45:00.000-05:00,18.15,18.15,18.1493,18.1493,1368
1704199620,2024-01-02T07:47:00.000-05:00,18.14,18.14,18.14,18.14,140
1704199680,2024-01-02T07:48:00.000-05:00,18.13,18.13,18.13,18.13,1777
1704199740,2024-01-02T07:49:00.000-05:00,18.13,18.13,18.13,18.13,210
1704199980,2024-01-02T07:53:00.000-05:00,18.12,18.12,18.12,18.12,1255
1704200220,2024-01-02T07:57:00.000-05:00,18.12,18.12,18.12,18.12,300
1704200400,2024-01-02T08:00:00.000-05:00,18.12,18.12,18.12,18.12,169
1704200700,2024-01-02T08:05:00.000-05:00,18.13,18.13,18.13,18.13,463
1704200760,2024-01-02T08:06:00.000-05:00,18.13,18.14,18.13,18.14,476
1704200820,2024-01-02T08:07:00.000-05:00,18.13,18.14,18.13,18.14,300
1704200880,2024-01-02T08:08:00.000-05:00,18.12,18.13,18.12,18.13,5518
1704201180,2024-01-02T08:13:00.000-05:00,18.1,18.1,18.1,18.1,3482
1704201240,2024-01-02T08:14:00.000-05:00,18.1,18.1,18.09,18.1,1928
1704201300,2024-01-02T08:15:00.000-05:00,18.09,18.1,18.09,18.1,4854
1704201360,2024-01-02T08:16:00.000-05:00,18.09,18.09,18.09,18.09,3320
1704201480,2024-01-02T08:18:00.000-05:00,18.08,18.08,18.08,18.08,701
1704201600,2024-01-02T08:20:00.000-05:00,18.1,18.1,18.1,18.1,600
1704201660,2024-01-02T08:21:00.000-05:00,18.1,18.1,18.1,18.1,209
1704201720,2024-01-02T08:22:00.000-05:00,18.1,18.1,18.1,18.1,1350
1704201780,2024-01-02T08:23:00.000-05:00,18.1,18.1,18.1,18.1,1022
1704201840,2024-01-02T08:24:00.000-05:00,18.13,18.13,18.13,18.13,1002
1704201960,2024-01-02T08:26:00.000-05:00,18.13,18.13,18.13,18.13,2000
1704202080,2024-01-02T08:28:00.000-05:00,18.1,18.1,18.1,18.1,400
1704202260,2024-01-02T08:31:00.000-05:00,18.14,18.14,18.14,18.14,354
1704202320,2024-01-02T08:32:00.000-05:00,18.14,18.14,18.14,18.14,455
1704202380,2024-01-02T08:33:00.000-05:00,18.15,18.15,18.15,18.15,837
1704202440,2024-01-02T08:34:00.000-05:00,18.16,18.16,18.16,18.16,1137
1704202500,2024-01-02T08:35:00.000-05:00,18.16,18.16,18.16,18.16,964
1704202560,2024-01-02T08:36:00.000-05:00,18.15,18.15,18.15,18.15,500
1704202680,2024-01-02T08:38:00.000-05:00,18.15,18.15,18.1499,18.1499,2300
1704203340,2024-01-02T08:49:00.000-05:00,18.14,18.14,18.14,18.14,1300
1704203400,2024-01-02T08:50:00.000-05:00,18.14,18.14,18.12,18.12,9342
