timestamp,datetime,open,high,low,close,volume
1704203520,2024-01-02T08:52:00.000-05:00,18.1,18.1,18.1,18.1,310
1704203820,2024-01-02T08:57:00.000-05:00,18.13,18.13,18.13,18.13,2584
1704204060,2024-01-02T09:01:00.000-05:00,18.1,18.11,18.1,18.1,2487
1704204180,2024-01-02T09:03:00.000-05:00,18.1,18.1,18.1,18.1,779
1704204480,2024-01-02T09:08:00.000-05:00,18.11,18.14,18.11,18.14,4104
1704204660,2024-01-02T09:11:00.000-05:00,18.11,18.11,18.11,18.11,156
1704204900,2024-01-02T09:15:00.000-05:00,18.14,18.14,18.14,18.14,100
1704205680,2024-01-02T09:28:00.000-05:00,18.09,18.09,18.09,18.09,111
1704205740,2024-01-02T09:29:00.000-05:00,18.08,18.08,18.06,18.06,7653
1704205800,2024-01-02T09:30:00.000-05:00,18.02,18.11,18.0,18.085,283887
1704205860,2024-01-02T09:31:00.000-05:00,18.08,18.115,18.07,18.115,45777
1704205920,2024-01-02T09:32:00.000-05:00,18.11,18.15,18.1,18.15,38748
1704205980,2024-01-02T09:33:00.000-05:00,18.15,18.15,18.11,18.13,48501
1704206040,2024-01-02T09:34:00.000-05:00,18.13,18.135,18.11,18.13,61550
1704206100,2024-01-02T09:35:00.000-05:00,18.12,18.14,18.115,18.13,71141
1704206160,2024-01-02T09:36:00.000-05:00,18.14,18.21,18.14,18.2085,33728
1704206220,2024-01-02T09:37:00.000-05:00,18.205,18.215,18.2,18.21,25161
1704206280,2024-01-02T09:38:00.000-05:00,18.2,18.205,18.16,18.17,46489
1704206340,2024-01-02T09:39:00.000-05:00,18.17,18.17,18.09,18.095,43066
1704206400,2024-01-02T09:40:00.000-05:00,18.1,18.1,18.06,18.0854,32447
1704206460,2024-01-02T09:41:00.000-05:00,18.08,18.1054,18.07,18.0801,44250
1704206520,2024-01-02T09:42:00.000-05:00,18.085,18.09,18.025,18.08,78901
1704206580,2024-01-02T09:43:00.000-05:00,18.08,18.09,18.07,18.075,19444
1704206640,2024-01-02T09:44:00.000-05:00,18.08,18.11,18.08,18.0897,35083
1704206700,2024-01-02T09:45:00.000-05:00,18.085,18.16,18.085,18.14,129574
1704206760,2024-01-02T09:46:00.000-05:00,18.14,18.175,18.135,18.1397,34898
1704206820,2024-01-02T09:47:00.000-05:00,18.12,18.1294,18.105,18.1099,34132
1704206880,2024-01-02T09:48:00.000-05:00,18.1011,18.11,18.095,18.105,6864
1704206940,2024-01-02T09:49:00.000-05:00,18.1,18.135,18.1,18.13,16523
1704207000,2024-01-02T09:50:00.000-05:00,18.135,18.175,18.1348,18.175,34745
1704207060,2024-01-02T09:51:00.000-05:00,18.175,18.18,18.17,18.18,13513
1704207120,2024-01-02T09:52:00.000-05:00,18.18,18.23,18.18,18.19,75794
1704207180,2024-01-02T09:53:00.000-05:00,18.2,18.2,18.18,18.185,38866
1704207240,2024-01-02T09:54:00.000-05:00,18.18,18.19,18.15,18.16,33783
1704207300,2024-01-02T09:55:00.000-05:00,18.155,18.17,18.135,18.17,67067
1704207360,2024-01-02T09:56:00.000-05:00,18.17,18.18,18.16,18.18,7180
1704207420,2024-01-02T09:57:00.000-05:00,18.175,18.21,18.17,18.2097,49118
1704207480,2024-01-02T09:58:00.000-05:00,18.205,18.21,18.2,18.21,22303
1704207540,2024-01-02T09:59:00.000-05:00,18.2008,18.21,18.2,18.2001,41079
1704207600,2024-01-02T10:00:00.000-05:00,18.21,18.2152,18.2001,18.21,34696
1704207660,2024-01-02T10:01:00.000-05:00,18.2001,18.21,18.19,18.1998,29460
1704207720,2024-01-02T10:02:00.000-05:00,18.2,18.22,18.2,18.2103,39712
1704207780,2024-01-02T10:03:00.000-05:00,18.22,18.22,18.17,18.175,22458
1704207840,2024-01-02T10:04:00.000-05:00,18.17,18.18,18.14,18.15,42202
1704207900,2024-01-02T10:05:00.000-05:00,18.155,18.17,18.15,18.16,14069
1704207960,2024-01-02T10:06:00.000-05:00,18.165,18.175,18.15,18.15,27640
1704208020,2024-01-02T10:07:00.000-05:00,18.155,18.165,18.14,18.14,19330
1704208080,2024-01-02T10:08:00.000-05:00,18.13,18.14,18.12,18.1304,30871
1704208140,2024-01-02T10:09:00.000-05:00,18.135,18.135,18.11,18.125,80518
1704208200,2024-01-02T10:10:00.000-05:00,18.13,18.14,18.12,18.122,17028
1704208260,2024-01-02T10:11:00.000-05:00,18.12,18.13,18.1,18.1,16520
1704208320,2024-01-02T10:12:00.000-05:00,18.11,18.12,18.1,18.11,16465
1704208380,2024-01-02T10:13:00.000-05:00,18.1048,18.11,18.1,18.1,21797
1704208440,2024-01-02T10:14:00.000-05:00,18.1,18.11,18.09,18.1,123411
1704208500,2024-01-02T10:15:00.000-05:00,18.105,18.1054,18.09,18.09,18945
1704208560,2024-01-02T10:16:00.000-05:00,18.09,18.09,18.06,18.075,52698
1704208620,2024-01-02T10:17:00.000-05:00,18.07,18.0799,18.05,18.065,61207
1704208680,2024-01-02T10:18:00.000-05:00,18.07,18.0796,18.065,18.0765,29652
1704208740,2024-01-02T10:19:00.000-05:00,18.075,18.085,18.065,18.07,23764
1704208800,2024-01-02T10:20:00.000-05:00,18.07,18.07,18.055,18.06,43463
1704208860,2024-01-02T10:21:00.000-05:00,18.06,18.0674,18.05,18.05,21104
1704208920,2024-01-02T10:22:00.000-05:00,18.055,18.065,18.0505,18.065,26047
1704208980,2024-01-02T10:23:00.000-05:00,18.065,18.07,18.05,18.05,32555
1704209040,2024-01-02T10:24:00.000-05:00,18.0502,18.055,18.04,18.0488,66099
1704209100,2024-01-02T10:25:00.000-05:00,18.05,18.055,18.04,18.045,23669
1704209160,2024-01-02T10:26:00.000-05:00,18.04,18.0485,18.02,18.02,37132
1704209220,2024-01-02T10:27:00.000-05:00,18.0299,18.03,18.015,18.015,17988
1704209280,2024-01-02T10:28:00.000-05:00,18.015,18.02,18.0105,18.0191,39041
1704209340,2024-01-02T10:29:00.000-05:00,18.0136,18.025,18.01,18.02,77051
1704209400,2024-01-02T10:30:00.000-05:00,18.01,18.02,17.98,17.98,85712
1704209460,2024-01-02T10:31:00.000-05:00,17.985,17.985,17.97,17.975,28886
1704209520,2024-01-02T10:32:00.000-05:00,17.975,17.98,17.965,17.965,55101
1704209580,2024-01-02T10:33:00.000-05:00,17.97,17.9788,17.96,17.9681,30799
1704209640,2024-01-02T10:34:00.000-05:00,17.96,17.96,17.95,17.95,46866
1704209700,2024-01-02T10:35:00.000-05:00,17.95,17.95,17.93,17.94,74121
1704209760,2024-01-02T10:36:00.000-05:00,17.935,17.9394,17.915,17.915,45961
1704209820,2024-01-02T10:37:00.000-05:00,17.911,17.9112,17.86,17.8899,140989
1704209880,2024-01-02T10:38:00.000-05:00,17.88,17.88,17.855,17.875,61498
1704209940,2024-01-02T10:39:00.000-05:00,17.88,17.89,17.86,17.875,51237
1704210000,2024-01-02T10:40:00.000-05:00,17.8776,17.905,17.875,17.905,64184
1704210060,2024-01-02T10:41:00.000-05:00,17.9,17.905,17.885,17.89,56870
1704210120,2024-01-02T10:42:00.000-05:00,17.89,17.9052,17.89,17.9,54426
1704210180,2024-01-02T10:43:00.000-05:00,17.9,17.905,17.88,17.8965,72784
1704210240,2024-01-02T10:44:00.000-05:00,17.895,17.9,17.87,17.87,16788
1704210300,2024-01-02T10:45:00.000-05:00,17.88,17.885,17.87,17.8703,36947
1704210360,2024-01-02T10:46:00.000-05:00,17.87,17.87,17.84,17.8568,77902
1704210420,2024-01-02T10:47:00.000-05:00,17.855,17.86,17.845,17.845,27887
1704210480,2024-01-02T10:48:00.000-05:00,17.84,17.84,17.825,17.83,23654
1704210540,2024-01-02T10:49:00.000-05:00,17.83,17.8454,17.83,17.835,35541
1704210600,2024-01-02T10:50:00.000-05:00,17.83,17.85,17.83,17.845,16340
1704210660,2024-01-02T10:51:00.000-05:00,17.85,17.86,17.84,17.855,49222
1704210720,2024-01-02T10:52:00.000-05:00,17.85,17.86,17.845,17.855,37367
1704210780,2024-01-02T10:53:00.000-05:00,17.855,17.87,17.845,17.845,32088
1704210840,2024-01-02T10:54:00.000-05:00,17.84,17.85,17.84,17.85,13273
1704210900,2024-01-02T10:55:00.000-05:00,17.845,17.86,17.845,17.855,11631
1704210960,2024-01-02T10:56:00.000-05:00,17.86,17.865,17.845,17.85,44654
1704211020,2024-01-02T10:57:00.000-05:00,17.86,17.86,17.845,17.845,31686
1704211080,2024-01-02T10:58:00.000-05:00,17.845,17.86,17.845,17.8506,18956
1704211140,2024-01-02T10:59:00.000-05:00,17.86,17.86,17.84,17.845,21690
1704211200,2024-01-02T11:00:00.000-05:00,17.85,17.865,17.845,17.8616,47046
1704211260,2024-01-02T11:01:00.000-05:00,17.865,17.89,17.865,17.87,34426
1704211320,2024-01-02T11:02:00.000-05:00,17.875,17.9,17.8732,17.89,41809
1704211380,2024-01-02T11:03:00.000-05:00,17.885,17.885,17.87,17.8748,31320
1704211440,2024-01-02T11:04:00.000-05:00,17.875,17.88,17.87,17.8715,21235
1704211500,2024-01-02T11:05:00.000-05:00,17.87,17.89,17.87,17.885,73136
1704211560,2024-01-02T11:06:00.000-05:00,17.88,17.885,17.87,17.875,23735
1704211620,2024-01-02T11:07:00.000-05:00,17.875,17.89,17.875,17.885,29793
1704211680,2024-01-02T11:08:00.000-05:00,17.885,17.905,17.88,17.905,28577
1704211740,2024-01-02T11:09:00.000-05:00,17.9075,17.925,17.9048,17.9198,36402
1704211800,2024-01-02T11:10:00.000-05:00,17.92,17.945,17.92,17.941,39526
1704211860,2024-01-02T11:11:00.000-05:00,17.95,17.95,17.92,17.9285,51004
1704211920,2024-01-02T11:12:00.000-05:00,17.925,17.925,17.905,17.91,88657
1704211980,2024-01-02T11:13:00.000-05:00,17.905,17.915,17.9,17.9135,14020
1704212040,2024-01-02T11:14:00.000-05:00,17.92,17.92,17.91,17.92,18891
1704212100,2024-01-02T11:15:00.000-05:00,17.91,17.92,17.9,17.92,27420
1704212160,2024-01-02T11:16:00.000-05:00,17.915,17.9199,17.905,17.905,58715
1704212220,2024-01-02T11:17:00.000-05:00,17.9,17.905,17.89,17.895,31944
1704212280,2024-01-02T11:18:00.000-05:00,17.895,17.9,17.8848,17.885,21141
1704212340,2024-01-02T11:19:00.000-05:00,17.89,17.89,17.87,17.87,17848
1704212400,2024-01-02T11:20:00.000-05:00,17.8754,17.895,17.87,17.895,42974
1704212460,2024-01-02T11:21:00.000-05:00,17.895,17.905,17.89,17.905,59892
1704212520,2024-01-02T11:22:00.000-05:00,17.905,17.92,17.9,17.91,30282
1704212580,2024-01-02T11:23:00.000-05:00,17.915,17.915,17.9,17.91,32096
1704212640,2024-01-02T11:24:00.000-05:00,17.915,17.915,17.91,17.915,17666
1704212700,2024-01-02T11:25:00.000-05:00,17.915,17.92,17.91,17.915,20756
1704212760,2024-01-02T11:26:00.000-05:00,17.915,17.9198,17.905,17.91,25029
1704212820,2024-01-02T11:27:00.000-05:00,17.915,17.915,17.9,17.9,13803
1704212880,2024-01-02T11:28:00.000-05:00,17.9,17.91,17.89,17.9085,46857
1704212940,2024-01-02T11:29:00.000-05:00,17.91,17.92,17.9099,17.915,22519
1704213000,2024-01-02T11:30:00.000-05:00,17.91,17.9101,17.88,17.885,38532
1704213060,2024-01-02T11:31:00.000-05:00,17.8897,17.9,17.88,17.8999,26583
1704213120,2024-01-02T11:32:00.000-05:00,17.895,17.9,17.89,17.895,7261
1704213180,2024-01-02T11:33:00.000-05:00,17.89,17.89,17.875,17.885,15959
1704213240,2024-01-02T11:34:00.000-05:00,17.88,17.89,17.88,17.88,5739
1704213300,2024-01-02T11:35:00.000-05:00,17.88,17.885,17.88,17.885,8481
1704213360,2024-01-02T11:36:00.000-05:00,17.88,17.885,17.875,17.875,9185
1704213420,2024-01-02T11:37:00.000-05:00,17.87,17.88,17.87,17.87,12138
1704213480,2024-01-02T11:38:00.000-05:00,17.865,17.875,17.865,17.87,14620
1704213540,2024-01-02T11:39:00.000-05:00,17.86,17.88,17.86,17.875,18232
1704213600,2024-01-02T11:40:00.000-05:00,17.875,17.89,17.87,17.885,20738
1704213660,2024-01-02T11:41:00.000-05:00,17.88,17.89,17.875,17.875,28196
1704213720,2024-01-02T11:42:00.000-05:00,17.875,17.875,17.87,17.875,9291
1704213780,2024-01-02T11:43:00.000-05:00,17.875,17.88,17.87,17.88,19456
1704213840,2024-01-02T11:44:00.000-05:00,17.88,17.89,17.865,17.89,41496
1704213900,2024-01-02T11:45:00.000-05:00,17.885,17.9,17.885,17.8996,47734
1704213960,2024-01-02T11:46:00.000-05:00,17.895,17.9186,17.895,17.915,13876
1704214020,2024-01-02T11:47:00.000-05:00,17.915,17.9199,17.905,17.915,32863
1704214080,2024-01-02T11:48:00.000-05:00,17.915,17.9185,17.905,17.905,22572
1704214140,2024-01-02T11:49:00.000-05:00,17.905,17.91,17.89,17.8971,14635
1704214200,2024-01-02T11:50:00.000-05:00,17.9,17.91,17.89,17.905,23014
1704214260,2024-01-02T11:51:00.000-05:00,17.905,17.917,17.905,17.917,18496
1704214320,2024-01-02T11:52:00.000-05:00,17.915,17.915,17.915,17.915,616
1704214380,2024-01-02T11:53:00.000-05:00,17.915,17.925,17.91,17.91,12852
1704214440,2024-01-02T11:54:00.000-05:00,17.9108,17.92,17.91,17.915,37623
1704214500,2024-01-02T11:55:00.000-05:00,17.915,17.92,17.9101,17.9199,20918
1704214560,2024-01-02T11:56:00.000-05:00,17.9166,17.93,17.91,17.92,18957
1704214620,2024-01-02T11:57:00.000-05:00,17.925,17.94,17.925,17.93,16027
1704214680,2024-01-02T11:58:00.000-05:00,17.935,17.935,17.92,17.925,11588
1704214740,2024-01-02T11:59:00.000-05:00,17.925,17.94,17.925,17.93,5624
1704214800,2024-01-02T12:00:00.000-05:00,17.935,17.945,17.935,17.945,11200
1704214860,2024-01-02T12:01:00.000-05:00,17.945,17.945,17.94,17.945,1367
1704214920,2024-01-02T12:02:00.000-05:00,17.95,17.955,17.945,17.95,7984
1704214980,2024-01-02T12:03:00.000-05:00,17.955,17.9699,17.955,17.96,11061
1704215040,2024-01-02T12:04:00.000-05:00,17.9601,17.965,17.96,17.9645,4631
1704215100,2024-01-02T12:05:00.000-05:00,17.96,17.97,17.95,17.965,25151
1704215160,2024-01-02T12:06:00.000-05:00,17.965,17.97,17.96,17.96,12012
1704215220,2024-01-02T12:07:00.000-05:00,17.97,17.985,17.97,17.985,16662
1704215280,2024-01-02T12:08:00.000-05:00,17.985,17.99,17.98,17.985,4970
1704215340,2024-01-02T12:09:00.000-05:00,17.98,17.9883,17.97,17.975,30697
1704215400,2024-01-02T12:10:00.000-05:00,17.98,17.995,17.98,17.99,19666
1704215460,2024-01-02T12:11:00.000-05:00,17.99,17.99,17.97,17.9799,37249
1704215520,2024-01-02T12:12:00.000-05:00,17.981,17.9899,17.97,17.9707,47643
1704215580,2024-01-02T12:13:00.000-05:00,17.97,17.98,17.97,17.9799,22507
1704215640,2024-01-02T12:14:00.000-05:00,17.97,17.975,17.96,17.965,12080
1704215700,2024-01-02T12:15:00.000-05:00,17.965,17.97,17.96,17.97,26204
1704215760,2024-01-02T12:16:00.000-05:00,17.97,17.97,17.95,17.9612,35881
1704215820,2024-01-02T12:17:00.000-05:00,17.96,17.96,17.94,17.9406,20312
1704215880,2024-01-02T12:18:00.000-05:00,17.945,17.95,17.94,17.945,23517
1704215940,2024-01-02T12:19:00.000-05:00,17.94,17.955,17.94,17.94,20156
1704216000,2024-01-02T12:20:00.000-05:00,17.945,17.96,17.94,17.95,80384
1704216060,2024-01-02T12:21:00.000-05:00,17.96,17.975,17.955,17.97,27608
1704216120,2024-01-02T12:22:00.000-05:00,17.9679,17.9679,17.96,17.96,1305
1704216180,2024-01-02T12:23:00.000-05:00,17.97,17.975,17.96,17.96,25414
1704216240,2024-01-02T12:24:00.000-05:00,17.9601,17.97,17.96,17.965,30030
1704216300,2024-01-02T12:25:00.000-05:00,17.96,17.975,17.96,17.9715,29947
1704216360,2024-01-02T12:26:00.000-05:00,17.97,17.98,17.97,17.975,14693
1704216420,2024-01-02T12:27:00.000-05:00,17.98,17.985,17.97,17.985,32430
1704216480,2024-01-02T12:28:00.000-05:00,17.98,17.98,17.96,17.965,40233
1704216540,2024-01-02T12:29:00.000-05:00,17.97,17.98,17.96,17.965,44464
1704216600,2024-01-02T12:30:00.000-05:00,17.96,17.98,17.96,17.98,8922
1704216660,2024-01-02T12:31:00.000-05:00,17.975,17.985,17.97,17.985,24170
1704216720,2024-01-02T12:32:00.000-05:00,17.985,17.985,17.97,17.975,46715
1704216780,2024-01-02T12:33:00.000-05:00,17.975,17.985,17.975,17.9815,24202
1704216840,2024-01-02T12:34:00.000-05:00,17.9899,17.9899,17.9801,17.985,8329
1704216900,2024-01-02T12:35:00.000-05:00,17.985,17.99,17.98,17.985,15314
1704216960,2024-01-02T12:36:00.000-05:00,17.985,18.0,17.985,17.99,21778
1704217020,2024-01-02T12:37:00.000-05:00,17.9899,17.995,17.98,17.99,61348
1704217080,2024-01-02T12:38:00.000-05:00,17.985,17.99,17.9828,17.985,2417
1704217140,2024-01-02T12:39:00.000-05:00,17.985,17.99,17.98,17.99,20979
1704217200,2024-01-02T12:40:00.000-05:00,17.99,17.995,17.98,17.985,37724
1704217260,2024-01-02T12:41:00.000-05:00,17.98,17.9801,17.975,17.975,6857
1704217320,2024-01-02T12:42:00.000-05:00,17.97,17.98,17.96,17.965,99868
1704217380,2024-01-02T12:43:00.000-05:00,17.965,17.9652,17.96,17.965,17251
1704217440,2024-01-02T12:44:00.000-05:00,17.96,17.97,17.96,17.965,14773
1704217500,2024-01-02T12:45:00.000-05:00,17.965,17.965,17.96,17.96,8377
1704217560,2024-01-02T12:46:00.000-05:00,17.96,17.965,17.96,17.96,6239
1704217620,2024-01-02T12:47:00.000-05:00,17.965,17.965,17.95,17.955,9313
1704217680,2024-01-02T12:48:00.000-05:00,17.96,17.965,17.95,17.955,42183
1704217740,2024-01-02T12:49:00.000-05:00,17.96,17.96,17.935,17.945,60064
1704217800,2024-01-02T12:50:00.000-05:00,17.945,17.95,17.93,17.93,54340
1704217860,2024-01-02T12:51:00.000-05:00,17.9301,17.935,17.92,17.935,29484
1704217920,2024-01-02T12:52:00.000-05:00,17.93,17.9342,17.92,17.925,25350
1704217980,2024-01-02T12:53:00.000-05:00,17.925,17.925,17.925,17.925,2967
1704218040,2024-01-02T12:54:00.000-05:00,17.925,17.9266,17.9201,17.9201,2841
1704218100,2024-01-02T12:55:00.000-05:00,17.925,17.9299,17.905,17.91,48725
1704218160,2024-01-02T12:56:00.000-05:00,17.91,17.93,17.91,17.921,60365
1704218220,2024-01-02T12:57:00.000-05:00,17.9285,17.93,17.92,17.92,26894
1704218280,2024-01-02T12:58:00.000-05:00,17.92,17.93,17.92,17.925,4937
1704218340,2024-01-02T12:59:00.000-05:00,17.925,17.93,17.92,17.9297,25100
1704218400,2024-01-02T13:00:00.000-05:00,17.93,17.93,17.92,17.9298,18847
1704218460,2024-01-02T13:01:00.000-05:00,17.925,17.93,17.92,17.925,14028
1704218520,2024-01-02T13:02:00.000-05:00,17.925,17.93,17.92,17.925,21804
1704218580,2024-01-02T13:03:00.000-05:00,17.925,17.935,17.92,17.925,39084
1704218640,2024-01-02T13:04:00.000-05:00,17.93,17.94,17.9299,17.9315,39654
1704218700,2024-01-02T13:05:00.000-05:00,17.93,17.935,17.925,17.925,19992
1704218760,2024-01-02T13:06:00.000-05:00,17.925,17.935,17.92,17.925,40489
1704218820,2024-01-02T13:07:00.000-05:00,17.92,17.935,17.92,17.93,32470
1704218880,2024-01-02T13:08:00.000-05:00,17.927,17.93,17.92,17.92,14240
1704218940,2024-01-02T13:09:00.000-05:00,17.9298,17.9298,17.91,17.9136,30821
1704219000,2024-01-02T13:10:00.000-05:00,17.91,17.925,17.91,17.925,13440
1704219060,2024-01-02T13:11:00.000-05:00,17.92,17.95,17.92,17.95,17089
1704219120,2024-01-02T13:12:00.000-05:00,17.95,17.955,17.945,17.95,24983
1704219180,2024-01-02T13:13:00.000-05:00,17.95,17.9556,17.95,17.955,15883
1704219240,2024-01-02T13:14:00.000-05:00,17.96,17.96,17.95,17.9501,10373
1704219300,2024-01-02T13:15:00.000-05:00,17.95,17.96,17.95,17.955,19678
1704219360,2024-01-02T13:16:00.000-05:00,17.96,17.965,17.95,17.9601,13237
1704219420,2024-01-02T13:17:00.000-05:00,17.96,17.965,17.96,17.965,3260
1704219480,2024-01-02T13:18:00.000-05:00,17.9686,17.9686,17.96,17.96,6698
1704219540,2024-01-02T13:19:00.000-05:00,17.965,17.98,17.965,17.975,14338
1704219600,2024-01-02T13:20:00.000-05:00,17.975,17.98,17.97,17.98,8446
1704219660,2024-01-02T13:21:00.000-05:00,17.97,17.98,17.97,17.97,5817
1704219720,2024-01-02T13:22:00.000-05:00,17.97,18.0,17.97,17.995,43155
1704219780,2024-01-02T13:23:00.000-05:00,17.9912,18.01,17.99,18.005,35460
1704219840,2024-01-02T13:24:00.000-05:00,18.01,18.02,18.0057,18.01,31143
1704219900,2024-01-02T13:25:00.000-05:00,18.01,18.02,18.0,18.005,24423
1704219960,2024-01-02T13:26:00.000-05:00,18.005,18.0099,18.0,18.005,1582
1704220020,2024-01-02T13:27:00.000-05:00,18.005,18.01,18.0,18.01,12262
1704220080,2024-01-02T13:28:00.000-05:00,18.0,18.01,18.0,18.0054,17836
1704220140,2024-01-02T13:29:00.000-05:00,18.005,18.005,17.99,17.9985,20904
1704220200,2024-01-02T13:30:00.000-05:00,17.99,18.0,17.98,17.98,37313
1704220260,2024-01-02T13:31:00.000-05:00,17.985,17.99,17.98,17.98,3486
1704220320,2024-01-02T13:32:00.000-05:00,17.975,17.975,17.97,17.975,5650
1704220380,2024-01-02T13:33:00.000-05:00,17.98,17.98,17.97,17.98,9454
1704220440,2024-01-02T13:34:00.000-05:00,17.98,17.985,17.975,17.985,6528
1704220500,2024-01-02T13:35:00.000-05:00,17.985,17.985,17.98,17.98,8535
1704220560,2024-01-02T13:36:00.000-05:00,17.98,17.988,17.97,17.98,23055
1704220620,2024-01-02T13:37:00.000-05:00,17.98,17.985,17.975,17.98,9928
1704220680,2024-01-02T13:38:00.000-05:00,17.98,17.985,17.965,17.965,18799
1704220740,2024-01-02T13:39:00.000-05:00,17.9697,17.97,17.96,17.97,23319
1704220800,2024-01-02T13:40:00.000-05:00,17.975,17.975,17.97,17.975,6970
1704220860,2024-01-02T13:41:00.000-05:00,17.9715,17.975,17.97,17.975,3678
1704220920,2024-01-02T13:42:00.000-05:00,17.975,17.975,17.96,17.96,10477
1704220980,2024-01-02T13:43:00.000-05:00,17.9602,17.9798,17.95,17.965,31428
1704221040,2024-01-02T13:44:00.000-05:00,17.97,17.97,17.96,17.965,11524
1704221100,2024-01-02T13:45:00.000-05:00,17.9601,17.97,17.96,17.96,24935
1704221160,2024-01-02T13:46:00.000-05:00,17.97,17.9785,17.965,17.965,32844
1704221220,2024-01-02T13:47:00.000-05:00,17.97,17.97,17.96,17.966,7047
1704221280,2024-01-02T13:48:00.000-05:00,17.96,17.96,17.95,17.96,14360
1704221340,2024-01-02T13:49:00.000-05:00,17.955,17.96,17.95,17.95,14997
1704221400,2024-01-02T13:50:00.000-05:00,17.955,17.965,17.95,17.955,37766
1704221460,2024-01-02T13:51:00.000-05:00,17.955,17.96,17.95,17.9542,8981
1704221520,2024-01-02T13:52:00.000-05:00,17.9504,17.96,17.945,17.96,44686
1704221580,2024-01-02T13:53:00.000-05:00,17.955,17.955,17.95,17.955,11592
1704221640,2024-01-02T13:54:00.000-05:00,17.95,17.95,17.93,17.945,41797
1704221700,2024-01-02T13:55:00.000-05:00,17.945,17.955,17.945,17.95,28069
1704221760,2024-01-02T13:56:00.000-05:00,17.955,17.955,17.94,17.9406,41742
1704221820,2024-01-02T13:57:00.000-05:00,17.945,17.9485,17.94,17.94,15896
1704221880,2024-01-02T13:58:00.000-05:00,17.94,17.95,17.94,17.94,8989
1704221940,2024-01-02T13:59:00.000-05:00,17.9401,17.95,17.94,17.9448,14104
1704222000,2024-01-02T14:00:00.000-05:00,17.94,17.9485,17.9318,17.9414,29289
1704222060,2024-01-02T14:01:00.000-05:00,17.945,17.95,17.94,17.9495,10103
1704222120,2024-01-02T14:02:00.000-05:00,17.945,17.955,17.94,17.945,33000
1704222180,2024-01-02T14:03:00.000-05:00,17.945,17.945,17.94,17.945,3969
1704222240,2024-01-02T14:04:00.000-05:00,17.94,17.95,17.94,17.945,19780
1704222300,2024-01-02T14:05:00.000-05:00,17.945,17.945,17.935,17.935,17045
1704222360,2024-01-02T14:06:00.000-05:00,17.93,17.935,17.92,17.9204,20175
1704222420,2024-01-02T14:07:00.000-05:00,17.92,17.9256,17.91,17.917,32231
1704222480,2024-01-02T14:08:00.000-05:00,17.915,17.92,17.91,17.915,6798
1704222540,2024-01-02T14:09:00.000-05:00,17.91,17.925,17.91,17.92,9506
1704222600,2024-01-02T14:10:00.000-05:00,17.925,17.93,17.92,17.923,17620
1704222660,2024-01-02T14:11:00.000-05:00,17.92,17.925,17.92,17.925,3346
1704222720,2024-01-02T14:12:00.000-05:00,17.92,17.9282,17.92,17.92,2073
1704222780,2024-01-02T14:13:00.000-05:00,17.92,17.925,17.92,17.925,4579
