timestamp,datetime,open,high,low,close,volume
1704222840,2024-01-02T14:14:00.000-05:00,17.925,17.9295,17.9201,17.925,12606
1704222900,2024-01-02T14:15:00.000-05:00,17.925,17.93,17.92,17.925,15066
1704222960,2024-01-02T14:16:00.000-05:00,17.925,17.9275,17.92,17.925,6864
1704223020,2024-01-02T14:17:00.000-05:00,17.925,17.93,17.92,17.93,3530
1704223080,2024-01-02T14:18:00.000-05:00,17.925,17.9385,17.925,17.9385,21721
1704223140,2024-01-02T14:19:00.000-05:00,17.935,17.94,17.9342,17.9342,2941
1704223200,2024-01-02T14:20:00.000-05:00,17.935,17.95,17.93,17.945,56543
1704223260,2024-01-02T14:21:00.000-05:00,17.95,17.95,17.94,17.945,9522
1704223320,2024-01-02T14:22:00.000-05:00,17.95,17.95,17.94,17.95,12826
1704223380,2024-01-02T14:23:00.000-05:00,17.95,17.95,17.945,17.95,7648
1704223440,2024-01-02T14:24:00.000-05:00,17.95,17.96,17.94,17.9412,44146
1704223500,2024-01-02T14:25:00.000-05:00,17.9475,17.95,17.9401,17.945,8851
1704223560,2024-01-02T14:26:00.000-05:00,17.9499,17.9499,17.93,17.93,11916
1704223620,2024-01-02T14:27:00.000-05:00,17.935,17.935,17.93,17.935,4618
1704223680,2024-01-02T14:28:00.000-05:00,17.935,17.9385,17.93,17.935,22336
1704223740,2024-01-02T14:29:00.000-05:00,17.935,17.945,17.93,17.935,29047
1704223800,2024-01-02T14:30:00.000-05:00,17.93,17.935,17.93,17.935,3623
1704223860,2024-01-02T14:31:00.000-05:00,17.935,17.9399,17.925,17.925,33906
1704223920,2024-01-02T14:32:00.000-05:00,17.92,17.9253,17.91,17.915,40469
1704223980,2024-01-02T14:33:00.000-05:00,17.9128,17.915,17.91,17.9115,6483
1704224040,2024-01-02T14:34:00.000-05:00,17.915,17.93,17.915,17.925,44440
1704224100,2024-01-02T14:35:00.000-05:00,17.92,17.9252,17.92,17.9252,3789
1704224160,2024-01-02T14:36:00.000-05:00,17.92,17.93,17.92,17.925,5060
1704224220,2024-01-02T14:37:00.000-05:00,17.92,17.93,17.92,17.925,10714
1704224280,2024-01-02T14:38:00.000-05:00,17.925,17.93,17.925,17.925,2308
1704224340,2024-01-02T14:39:00.000-05:00,17.92,17.9275,17.92,17.925,4264
1704224400,2024-01-02T14:40:00.000-05:00,17.925,17.9275,17.9221,17.925,2497
1704224460,2024-01-02T14:41:00.000-05:00,17.93,17.935,17.925,17.9301,9375
1704224520,2024-01-02T14:42:00.000-05:00,17.935,17.94,17.935,17.94,3691
1704224580,2024-01-02T14:43:00.000-05:00,17.94,17.95,17.935,17.945,54354
1704224640,2024-01-02T14:44:00.000-05:00,17.94,17.949,17.925,17.925,45072
1704224700,2024-01-02T14:45:00.000-05:00,17.925,17.927,17.92,17.925,16280
1704224760,2024-01-02T14:46:00.000-05:00,17.93,17.93,17.92,17.92,8133
1704224820,2024-01-02T14:47:00.000-05:00,17.925,17.9377,17.92,17.925,67343
1704224880,2024-01-02T14:48:00.000-05:00,17.925,17.93,17.92,17.925,20371
1704224940,2024-01-02T14:49:00.000-05:00,17.925,17.9258,17.92,17.925,12682
1704225000,2024-01-02T14:50:00.000-05:00,17.925,17.925,17.925,17.925,3678
1704225060,2024-01-02T14:51:00.000-05:00,17.92,17.93,17.92,17.93,18077
1704225120,2024-01-02T14:52:00.000-05:00,17.925,17.93,17.9201,17.925,4289
1704225180,2024-01-02T14:53:00.000-05:00,17.925,17.925,17.92,17.92,20911
1704225240,2024-01-02T14:54:00.000-05:00,17.92,17.925,17.91,17.925,30921
1704225300,2024-01-02T14:55:00.000-05:00,17.925,17.925,17.91,17.915,17283
1704225360,2024-01-02T14:56:00.000-05:00,17.915,17.915,17.91,17.91,6389
1704225420,2024-01-02T14:57:00.000-05:00,17.915,17.9199,17.91,17.9106,9490
1704225480,2024-01-02T14:58:00.000-05:00,17.91,17.91,17.9,17.905,15006
1704225540,2024-01-02T14:59:00.000-05:00,17.905,17.91,17.9,17.905,76435
1704225600,2024-01-02T15:00:00.000-05:00,17.91,17.915,17.91,17.915,15173
1704225660,2024-01-02T15:01:00.000-05:00,17.91,17.915,17.91,17.91,37965
1704225720,2024-01-02T15:02:00.000-05:00,17.915,17.92,17.915,17.915,6912
1704225780,2024-01-02T15:03:00.000-05:00,17.915,17.93,17.915,17.925,26198
1704225840,2024-01-02T15:04:00.000-05:00,17.9202,17.9299,17.92,17.92,16345
1704225900,2024-01-02T15:05:00.000-05:00,17.92,17.9202,17.91,17.915,12483
1704225960,2024-01-02T15:06:00.000-05:00,17.915,17.915,17.91,17.915,5384
1704226020,2024-01-02T15:07:00.000-05:00,17.915,17.915,17.9111,17.915,1868
1704226080,2024-01-02T15:08:00.000-05:00,17.915,17.93,17.915,17.9266,29149
1704226140,2024-01-02T15:09:00.000-05:00,17.93,17.94,17.93,17.93,27893
1704226200,2024-01-02T15:10:00.000-05:00,17.93,17.94,17.93,17.935,40190
1704226260,2024-01-02T15:11:00.000-05:00,17.93,17.94,17.925,17.93,40333
1704226320,2024-01-02T15:12:00.000-05:00,17.9309,17.935,17.92,17.92,52218
1704226380,2024-01-02T15:13:00.000-05:00,17.925,17.925,17.91,17.9101,19783
1704226440,2024-01-02T15:14:00.000-05:00,17.911,17.92,17.91,17.915,21724
1704226500,2024-01-02T15:15:00.000-05:00,17.915,17.9199,17.89,17.89,72842
1704226560,2024-01-02T15:16:00.000-05:00,17.89,17.89,17.88,17.88,75790
1704226620,2024-01-02T15:17:00.000-05:00,17.89,17.9,17.89,17.895,46673
1704226680,2024-01-02T15:18:00.000-05:00,17.9,17.9,17.88,17.8901,60301
1704226740,2024-01-02T15:19:00.000-05:00,17.895,17.9,17.89,17.895,37050
1704226800,2024-01-02T15:20:00.000-05:00,17.895,17.9,17.895,17.9,9966
1704226860,2024-01-02T15:21:00.000-05:00,17.9,17.9,17.895,17.895,26382
1704226920,2024-01-02T15:22:00.000-05:00,17.9,17.9,17.8802,17.8897,64316
1704226980,2024-01-02T15:23:00.000-05:00,17.89,17.89,17.88,17.88,16200
1704227040,2024-01-02T15:24:00.000-05:00,17.8872,17.8972,17.885,17.8915,48903
1704227100,2024-01-02T15:25:00.000-05:00,17.8901,17.8901,17.88,17.885,11577
1704227160,2024-01-02T15:26:00.000-05:00,17.885,17.885,17.87,17.8757,49367
1704227220,2024-01-02T15:27:00.000-05:00,17.8799,17.88,17.87,17.876,52021
1704227280,2024-01-02T15:28:00.000-05:00,17.875,17.88,17.87,17.875,10591
1704227340,2024-01-02T15:29:00.000-05:00,17.875,17.8763,17.875,17.875,12897
1704227400,2024-01-02T15:30:00.000-05:00,17.8797,17.88,17.87,17.88,25307
1704227460,2024-01-02T15:31:00.000-05:00,17.88,17.895,17.8757,17.895,57614
1704227520,2024-01-02T15:32:00.000-05:00,17.895,17.895,17.88,17.885,63487
1704227580,2024-01-02T15:33:00.000-05:00,17.885,17.885,17.87,17.875,38696
1704227640,2024-01-02T15:34:00.000-05:00,17.88,17.88,17.8603,17.865,38611
1704227700,2024-01-02T15:35:00.000-05:00,17.865,17.8699,17.85,17.85,23856
1704227760,2024-01-02T15:36:00.000-05:00,17.8501,17.8599,17.85,17.8515,29451
1704227820,2024-01-02T15:37:00.000-05:00,17.8599,17.8599,17.83,17.845,57019
1704227880,2024-01-02T15:38:00.000-05:00,17.845,17.85,17.84,17.845,46272
1704227940,2024-01-02T15:39:00.000-05:00,17.845,17.8485,17.84,17.845,36538
1704228000,2024-01-02T15:40:00.000-05:00,17.845,17.847,17.83,17.83,36881
1704228060,2024-01-02T15:41:00.000-05:00,17.83,17.8399,17.83,17.83,22975
1704228120,2024-01-02T15:42:00.000-05:00,17.83,17.84,17.825,17.825,37049
1704228180,2024-01-02T15:43:00.000-05:00,17.8249,17.835,17.82,17.825,93141
1704228240,2024-01-02T15:44:00.000-05:00,17.825,17.83,17.825,17.83,3554
1704228300,2024-01-02T15:45:00.000-05:00,17.825,17.83,17.82,17.83,70821
1704228360,2024-01-02T15:46:00.000-05:00,17.83,17.83,17.8226,17.83,51197
1704228420,2024-01-02T15:47:00.000-05:00,17.83,17.84,17.825,17.84,34460
1704228480,2024-01-02T15:48:00.000-05:00,17.84,17.84,17.8301,17.84,22021
1704228540,2024-01-02T15:49:00.000-05:00,17.84,17.84,17.83,17.83,90670
1704228600,2024-01-02T15:50:00.000-05:00,17.835,17.85,17.83,17.845,113263
1704228660,2024-01-02T15:51:00.000-05:00,17.85,17.86,17.84,17.86,94780
1704228720,2024-01-02T15:52:00.000-05:00,17.855,17.87,17.8501,17.87,41451
1704228780,2024-01-02T15:53:00.000-05:00,17.87,17.88,17.8649,17.88,67384
1704228840,2024-01-02T15:54:00.000-05:00,17.875,17.88,17.8705,17.875,53060
1704228900,2024-01-02T15:55:00.000-05:00,17.88,17.89,17.875,17.885,71740
1704228960,2024-01-02T15:56:00.000-05:00,17.89,17.91,17.885,17.905,130326
1704229020,2024-01-02T15:57:00.000-05:00,17.905,17.91,17.89,17.89,185863
1704229080,2024-01-02T15:58:00.000-05:00,17.89,17.9,17.88,17.88,215160
1704229140,2024-01-02T15:59:00.000-05:00,17.88,17.89,17.88,17.885,250555
1704229200,2024-01-02T16:00:00.000-05:00,17.88,17.8898,17.88,17.8898,591061
1704229260,2024-01-02T16:01:00.000-05:00,17.88,17.8801,17.88,17.8801,301
1704229380,2024-01-02T16:03:00.000-05:00,17.88,17.88,17.88,17.88,1313
1704229500,2024-01-02T16:05:00.000-05:00,17.88,17.88,17.88,17.88,500
1704230460,2024-01-02T16:21:00.000-05:00,17.88,17.88,17.88,17.88,172
1704232680,2024-01-02T16:58:00.000-05:00,17.88,17.88,17.88,17.88,183
1704232860,2024-01-02T17:01:00.000-05:00,17.8797,17.8797,17.8797,17.8797,110
1704232980,2024-01-02T17:03:00.000-05:00,17.88,17.88,17.88,17.88,1115
1704233040,2024-01-02T17:04:00.000-05:00,17.88,17.88,17.88,17.88,1332
1704233220,2024-01-02T17:07:00.000-05:00,17.89,17.89,17.89,17.89,1368
1704233400,2024-01-02T17:10:00.000-05:00,17.89,17.89,17.89,17.89,253
1704233460,2024-01-02T17:11:00.000-05:00,17.8901,17.8901,17.89,17.89,200
1704233520,2024-01-02T17:12:00.000-05:00,17.89,17.9,17.89,17.9,1933
1704233700,2024-01-02T17:15:00.000-05:00,17.89,17.89,17.89,17.89,228
1704234180,2024-01-02T17:23:00.000-05:00,17.9,17.9,17.9,17.9,1466
1704234360,2024-01-02T17:26:00.000-05:00,17.9,17.9,17.9,17.9,200
1704234420,2024-01-02T17:27:00.000-05:00,17.9003,17.9003,17.9,17.9,300
1704234480,2024-01-02T17:28:00.000-05:00,17.9,17.9003,17.9,17.9003,520
1704234540,2024-01-02T17:29:00.000-05:00,17.9,17.9002,17.9,17.9,614
1704234600,2024-01-02T17:30:00.000-05:00,17.9,17.9002,17.9,17.9,500
1704234660,2024-01-02T17:31:00.000-05:00,17.9,17.9,17.9,17.9,300
1704234780,2024-01-02T17:33:00.000-05:00,17.9002,17.9002,17.9002,17.9002,400
1704235080,2024-01-02T17:38:00.000-05:00,17.9,17.9,17.9,17.9,401
1704235140,2024-01-02T17:39:00.000-05:00,17.9002,17.9002,17.9,17.9,600
1704235560,2024-01-02T17:46:00.000-05:00,17.9,17.9003,17.9,17.9003,2000
1704235620,2024-01-02T17:47:00.000-05:00,17.9,17.9,17.9,17.9,4603
1704236580,2024-01-02T18:03:00.000-05:00,17.89,17.89,17.89,17.89,148
1704237720,2024-01-02T18:22:00.000-05:00,17.89,17.89,17.89,17.89,1600
1704239280,2024-01-02T18:48:00.000-05:00,17.89,17.89,17.89,17.89,100
1704239340,2024-01-02T18:49:00.000-05:00,17.89,17.89,17.89,17.89,100
1704239460,2024-01-02T18:51:00.000-05:00,17.8901,17.8901,17.8901,17.8901,152
1704239520,2024-01-02T18:52:00.000-05:00,17.9,17.9,17.9,17.9,202
1704239820,2024-01-02T18:57:00.000-05:00,17.89,17.89,17.89,17.89,811
1704239940,2024-01-02T18:59:00.000-05:00,17.89,17.89,17.89,17.89,186
1704240660,2024-01-02T19:11:00.000-05:00,17.9,17.9,17.9,17.9,200
1704242520,2024-01-02T19:42:00.000-05:00,17.89,17.89,17.89,17.89,440
1704243240,2024-01-02T19:54:00.000-05:00,17.9,17.9,17.9,17.9,200
1704243360,2024-01-02T19:56:00.000-05:00,17.9,17.9,17.9,17.9,341
1704243480,2024-01-02T19:58:00.000-05:00,17.89,17.89,17.89,17.89,104
1704272460,2024-01-03T04:01:00.000-05:00,17.82,17.82,17.82,17.82,302
1704272520,2024-01-03T04:02:00.000-05:00,17.82,17.84,17.82,17.84,356
1704273000,2024-01-03T04:10:00.000-05:00,17.82,17.83,17.82,17.83,400
1704273180,2024-01-03T04:13:00.000-05:00,17.82,17.84,17.8,17.8,550
1704273240,2024-01-03T04:14:00.000-05:00,17.8,17.8,17.8,17.8,200
1704275400,2024-01-03T04:50:00.000-05:00,17.74,17.74,17.74,17.74,250
1704275820,2024-01-03T04:57:00.000-05:00,17.75,17.75,17.75,17.75,1000
1704275880,2024-01-03T04:58:00.000-05:00,17.75,17.75,17.75,17.75,2100
1704276900,2024-01-03T05:15:00.000-05:00,17.74,17.74,17.74,17.74,100
1704277740,2024-01-03T05:29:00.000-05:00,17.72,17.72,17.72,17.72,400
1704277980,2024-01-03T05:33:00.000-05:00,17.74,17.74,17.74,17.74,676
1704278100,2024-01-03T05:35:00.000-05:00,17.74,17.74,17.74,17.74,199
1704280260,2024-01-03T06:11:00.000-05:00,17.71,17.72,17.7,17.7,2601
1704281640,2024-01-03T06:34:00.000-05:00,17.7,17.7,17.7,17.7,126
1704282660,2024-01-03T06:51:00.000-05:00,17.66,17.66,17.66,17.66,3012
1704283140,2024-01-03T06:59:00.000-05:00,17.61,17.61,17.61,17.61,1000
1704283200,2024-01-03T07:00:00.000-05:00,17.63,17.65,17.5996,17.6,8285
1704283260,2024-01-03T07:01:00.000-05:00,17.6,17.6,17.6,17.6,1854
1704283320,2024-01-03T07:02:00.000-05:00,17.59,17.59,17.59,17.59,550
1704283380,2024-01-03T07:03:00.000-05:00,17.5683,17.5995,17.561,17.5995,1032
1704283440,2024-01-03T07:04:00.000-05:00,17.57,17.57,17.57,17.57,240
1704283500,2024-01-03T07:05:00.000-05:00,17.58,17.59,17.58,17.59,1066
1704283560,2024-01-03T07:06:00.000-05:00,17.58,17.58,17.55,17.55,1914
1704283620,2024-01-03T07:07:00.000-05:00,17.54,17.54,17.53,17.53,1207
1704283680,2024-01-03T07:08:00.000-05:00,17.53,17.53,17.53,17.53,528
1704283740,2024-01-03T07:09:00.000-05:00,17.54,17.54,17.54,17.54,597
1704283800,2024-01-03T07:10:00.000-05:00,17.54,17.54,17.53,17.53,2142
1704283860,2024-01-03T07:11:00.000-05:00,17.52,17.52,17.52,17.52,201
1704283920,2024-01-03T07:12:00.000-05:00,17.52,17.53,17.52,17.53,2085
1704284100,2024-01-03T07:15:00.000-05:00,17.5895,17.5895,17.5895,17.5895,2489
1704284160,2024-01-03T07:16:00.000-05:00,17.56,17.56,17.55,17.56,5381
1704284220,2024-01-03T07:17:00.000-05:00,17.55,17.55,17.55,17.55,1201
1704284280,2024-01-03T07:18:00.000-05:00,17.56,17.56,17.54,17.54,5063
1704284340,2024-01-03T07:19:00.000-05:00,17.55,17.55,17.54,17.55,1105
1704284640,2024-01-03T07:24:00.000-05:00,17.54,17.5405,17.54,17.5405,300
1704284700,2024-01-03T07:25:00.000-05:00,17.54,17.54,17.54,17.54,104
1704284760,2024-01-03T07:26:00.000-05:00,17.5401,17.57,17.5401,17.57,5500
1704284820,2024-01-03T07:27:00.000-05:00,17.54,17.56,17.54,17.55,10204
1704284880,2024-01-03T07:28:00.000-05:00,17.54,17.54,17.54,17.54,3718
1704284940,2024-01-03T07:29:00.000-05:00,17.55,17.55,17.54,17.54,11614
1704285000,2024-01-03T07:30:00.000-05:00,17.54,17.54,17.54,17.54,3101
1704285060,2024-01-03T07:31:00.000-05:00,17.54,17.54,17.54,17.54,5037
1704285180,2024-01-03T07:33:00.000-05:00,17.55,17.55,17.55,17.55,750
1704285240,2024-01-03T07:34:00.000-05:00,17.57,17.57,17.55,17.55,4561
1704285600,2024-01-03T07:40:00.000-05:00,17.57,17.57,17.57,17.57,660
1704285660,2024-01-03T07:41:00.000-05:00,17.57,17.57,17.57,17.57,3800
1704285720,2024-01-03T07:42:00.000-05:00,17.57,17.57,17.57,17.57,152
1704285780,2024-01-03T07:43:00.000-05:00,17.5517,17.5517,17.55,17.55,624
1704285840,2024-01-03T07:44:00.000-05:00,17.57,17.57,17.57,17.57,3797
1704285900,2024-01-03T07:45:00.000-05:00,17.56,17.57,17.55,17.57,4100
1704285960,2024-01-03T07:46:00.000-05:00,17.57,17.57,17.57,17.57,8777
1704286020,2024-01-03T07:47:00.000-05:00,17.5981,17.5981,17.5981,17.5981,501
1704286080,2024-01-03T07:48:00.000-05:00,17.59,17.59,17.59,17.59,675
1704286140,2024-01-03T07:49:00.000-05:00,17.58,17.58,17.58,17.58,608
1704286200,2024-01-03T07:50:00.000-05:00,17.58,17.58,17.58,17.58,571
1704286500,2024-01-03T07:55:00.000-05:00,17.6,17.6,17.6,17.6,221
1704286740,2024-01-03T07:59:00.000-05:00,17.5998,17.5998,17.5998,17.5998,1014
1704286920,2024-01-03T08:02:00.000-05:00,17.6,17.6,17.6,17.6,2858
1704287100,2024-01-03T08:05:00.000-05:00,17.6,17.6,17.6,17.6,1959
1704287160,2024-01-03T08:06:00.000-05:00,17.58,17.59,17.57,17.59,3410
1704287220,2024-01-03T08:07:00.000-05:00,17.59,17.6,17.5899,17.6,1280
1704287280,2024-01-03T08:08:00.000-05:00,17.6,17.6,17.6,17.6,1128
1704287400,2024-01-03T08:10:00.000-05:00,17.59,17.59,17.59,17.59,130
1704287520,2024-01-03T08:12:00.000-05:00,17.6,17.6,17.6,17.6,101
1704287580,2024-01-03T08:13:00.000-05:00,17.62,17.62,17.6,17.6,1557
1704287760,2024-01-03T08:16:00.000-05:00,17.5903,17.5903,17.5903,17.5903,123
1704287820,2024-01-03T08:17:00.000-05:00,17.62,17.62,17.62,17.62,896
1704288060,2024-01-03T08:21:00.000-05:00,17.59,17.59,17.59,17.59,1191
1704288120,2024-01-03T08:22:00.000-05:00,17.59,17.6,17.59,17.6,1611
1704288480,2024-01-03T08:28:00.000-05:00,17.57,17.57,17.57,17.57,345
1704288720,2024-01-03T08:32:00.000-05:00,17.59,17.59,17.59,17.59,402
1704288780,2024-01-03T08:33:00.000-05:00,17.58,17.58,17.58,17.58,441
1704288900,2024-01-03T08:35:00.000-05:00,17.58,17.58,17.58,17.58,131
1704288960,2024-01-03T08:36:00.000-05:00,17.59,17.59,17.58,17.58,779
1704289020,2024-01-03T08:37:00.000-05:00,17.59,17.59,17.59,17.59,1270
1704289080,2024-01-03T08:38:00.000-05:00,17.58,17.58,17.58,17.58,451
1704289140,2024-01-03T08:39:00.000-05:00,17.59,17.59,17.59,17.59,656
1704289500,2024-01-03T08:45:00.000-05:00,17.59,17.59,17.57,17.57,6661
1704289560,2024-01-03T08:46:00.000-05:00,17.55,17.6,17.55,17.6,4635
1704289620,2024-01-03T08:47:00.000-05:00,17.55,17.55,17.55,17.55,182
1704289740,2024-01-03T08:49:00.000-05:00,17.55,17.55,17.52,17.52,6400
1704289980,2024-01-03T08:53:00.000-05:00,17.59,17.59,17.59,17.59,125
1704290160,2024-01-03T08:56:00.000-05:00,17.59,17.59,17.59,17.59,242
1704290220,2024-01-03T08:57:00.000-05:00,17.56,17.56,17.56,17.56,1267
1704290280,2024-01-03T08:58:00.000-05:00,17.5343,17.5343,17.5343,17.5343,363
1704290340,2024-01-03T08:59:00.000-05:00,17.6,17.6,17.5995,17.5995,1201
1704290400,2024-01-03T09:00:00.000-05:00,17.6,17.6,17.6,17.6,1015
1704290460,2024-01-03T09:01:00.000-05:00,17.6,17.6,17.6,17.6,1003
1704290580,2024-01-03T09:03:00.000-05:00,17.6,17.6,17.5999,17.5999,1200
1704290640,2024-01-03T09:04:00.000-05:00,17.6,17.6,17.6,17.6,1551
1704290760,2024-01-03T09:06:00.000-05:00,17.55,17.55,17.55,17.55,1038
1704290820,2024-01-03T09:07:00.000-05:00,17.53,17.54,17.53,17.53,23446
1704290880,2024-01-03T09:08:00.000-05:00,17.53,17.53,17.52,17.52,1915
1704290940,2024-01-03T09:09:00.000-05:00,17.52,17.53,17.5,17.5,29844
1704291000,2024-01-03T09:10:00.000-05:00,17.51,17.52,17.51,17.52,12222
1704291060,2024-01-03T09:11:00.000-05:00,17.52,17.53,17.5,17.5,32342
1704291180,2024-01-03T09:13:00.000-05:00,17.5,17.5,17.5,17.5,1166
1704291300,2024-01-03T09:15:00.000-05:00,17.485,17.5,17.485,17.5,1801
1704291360,2024-01-03T09:16:00.000-05:00,17.5,17.5,17.5,17.5,222
1704291420,2024-01-03T09:17:00.000-05:00,17.5,17.5,17.5,17.5,433
1704291480,2024-01-03T09:18:00.000-05:00,17.48,17.48,17.48,17.48,855
1704291540,2024-01-03T09:19:00.000-05:00,17.47,17.47,17.47,17.47,101
1704291600,2024-01-03T09:20:00.000-05:00,17.485,17.485,17.47,17.47,279
1704291660,2024-01-03T09:21:00.000-05:00,17.47,17.48,17.47,17.48,1270
1704291720,2024-01-03T09:22:00.000-05:00,17.47,17.47,17.47,17.47,100
1704291780,2024-01-03T09:23:00.000-05:00,17.54,17.54,17.54,17.54,1006
1704291840,2024-01-03T09:24:00.000-05:00,17.48,17.48,17.47,17.47,810
1704291900,2024-01-03T09:25:00.000-05:00,17.52,17.52,17.52,17.52,502
1704292020,2024-01-03T09:27:00.000-05:00,17.52,17.52,17.52,17.52,1507
1704292140,2024-01-03T09:29:00.000-05:00,17.47,17.47,17.42,17.42,23140
1704292200,2024-01-03T09:30:00.000-05:00,17.46,17.46,17.37,17.45,40412
1704292260,2024-01-03T09:31:00.000-05:00,17.45,17.51,17.4,17.5,450763
1704292320,2024-01-03T09:32:00.000-05:00,17.5,17.5,17.38,17.412,143487
1704292380,2024-01-03T09:33:00.000-05:00,17.41,17.45,17.38,17.3947,140200
1704292440,2024-01-03T09:34:00.000-05:00,17.395,17.4,17.35,17.36,77928
1704292500,2024-01-03T09:35:00.000-05:00,17.365,17.365,17.33,17.345,79822
1704292560,2024-01-03T09:36:00.000-05:00,17.34,17.345,17.31,17.315,45093
1704292620,2024-01-03T09:37:00.000-05:00,17.31,17.415,17.31,17.41,66760
1704292680,2024-01-03T09:38:00.000-05:00,17.42,17.435,17.405,17.43,45978
1704292740,2024-01-03T09:39:00.000-05:00,17.43,17.4789,17.4298,17.4602,47969
1704292800,2024-01-03T09:40:00.000-05:00,17.46,17.47,17.4325,17.4399,46797
1704292860,2024-01-03T09:41:00.000-05:00,17.435,17.4385,17.39,17.4074,53468
1704292920,2024-01-03T09:42:00.000-05:00,17.4,17.4493,17.385,17.44,39553
1704292980,2024-01-03T09:43:00.000-05:00,17.44,17.46,17.43,17.45,81123
1704293040,2024-01-03T09:44:00.000-05:00,17.4485,17.45,17.43,17.44,23618
1704293100,2024-01-03T09:45:00.000-05:00,17.435,17.44,17.4,17.42,124749
1704293160,2024-01-03T09:46:00.000-05:00,17.42,17.47,17.42,17.47,73311
1704293220,2024-01-03T09:47:00.000-05:00,17.475,17.475,17.44,17.44,34777
1704293280,2024-01-03T09:48:00.000-05:00,17.44,17.44,17.41,17.41,24645
1704293340,2024-01-03T09:49:00.000-05:00,17.4166,17.435,17.41,17.435,35327
1704293400,2024-01-03T09:50:00.000-05:00,17.435,17.446,17.423,17.445,31424
1704293460,2024-01-03T09:51:00.000-05:00,17.45,17.48,17.45,17.465,20430
1704293520,2024-01-03T09:52:00.000-05:00,17.465,17.47,17.44,17.4403,49048
1704293580,2024-01-03T09:53:00.000-05:00,17.44,17.44,17.41,17.4152,26334
1704293640,2024-01-03T09:54:00.000-05:00,17.419,17.4489,17.41,17.443,41356
1704293700,2024-01-03T09:55:00.000-05:00,17.45,17.46,17.445,17.46,6869
1704293760,2024-01-03T09:56:00.000-05:00,17.455,17.46,17.445,17.455,22478
1704293820,2024-01-03T09:57:00.000-05:00,17.4548,17.4548,17.42,17.4339,41845
1704293880,2024-01-03T09:58:00.000-05:00,17.44,17.445,17.43,17.44,14740
1704293940,2024-01-03T09:59:00.000-05:00,17.43,17.455,17.43,17.44,41951
1704294000,2024-01-03T10:00:00.000-05:00,17.43,17.55,17.41,17.505,107908
1704294060,2024-01-03T10:01:00.000-05:00,17.51,17.53,17.505,17.52,29387
1704294120,2024-01-03T10:02:00.000-05:00,17.525,17.58,17.525,17.57,81454
1704294180,2024-01-03T10:03:00.000-05:00,17.5668,17.595,17.56,17.59,31058
1704294240,2024-01-03T10:04:00.000-05:00,17.59,17.605,17.553,17.57,64223
1704294300,2024-01-03T10:05:00.000-05:00,17.57,17.58,17.55,17.578,14262
1704294360,2024-01-03T10:06:00.000-05:00,17.58,17.595,17.565,17.565,48464
1704294420,2024-01-03T10:07:00.000-05:00,17.57,17.59,17.57,17.59,11770
1704294480,2024-01-03T10:08:00.000-05:00,17.59,17.59,17.555,17.57,50654
1704294540,2024-01-03T10:09:00.000-05:00,17.56,17.575,17.529,17.529,33905
1704294600,2024-01-03T10:10:00.000-05:00,17.53,17.535,17.515,17.52,14763
1704294660,2024-01-03T10:11:00.000-05:00,17.52,17.525,17.51,17.52,20354
1704294720,2024-01-03T10:12:00.000-05:00,17.52,17.535,17.515,17.535,40320
1704294780,2024-01-03T10:13:00.000-05:00,17.53,17.535,17.51,17.52,18410
1704294840,2024-01-03T10:14:00.000-05:00,17.52,17.53,17.515,17.52,14462
