timestamp,datetime,open,high,low,close,volume
1704294900,2024-01-03T10:15:00.000-05:00,17.51,17.5152,17.5,17.5097,50066
1704294960,2024-01-03T10:16:00.000-05:00,17.5045,17.535,17.5,17.535,47207
1704295020,2024-01-03T10:17:00.000-05:00,17.53,17.53,17.5,17.51,23880
1704295080,2024-01-03T10:18:00.000-05:00,17.52,17.53,17.5186,17.525,28186
1704295140,2024-01-03T10:19:00.000-05:00,17.53,17.54,17.52,17.528,17888
1704295200,2024-01-03T10:20:00.000-05:00,17.53,17.535,17.5,17.505,65960
1704295260,2024-01-03T10:21:00.000-05:00,17.5,17.505,17.49,17.505,82593
1704295320,2024-01-03T10:22:00.000-05:00,17.505,17.5259,17.5,17.51,56810
1704295380,2024-01-03T10:23:00.000-05:00,17.505,17.52,17.5,17.51,11435
1704295440,2024-01-03T10:24:00.000-05:00,17.52,17.55,17.51,17.55,17655
1704295500,2024-01-03T10:25:00.000-05:00,17.5497,17.56,17.5497,17.56,15535
1704295560,2024-01-03T10:26:00.000-05:00,17.56,17.57,17.555,17.5577,40096
1704295620,2024-01-03T10:27:00.000-05:00,17.553,17.57,17.5498,17.555,33634
1704295680,2024-01-03T10:28:00.000-05:00,17.555,17.5577,17.54,17.55,24727
1704295740,2024-01-03T10:29:00.000-05:00,17.54,17.545,17.495,17.5,72937
1704295800,2024-01-03T10:30:00.000-05:00,17.505,17.525,17.5,17.525,38318
1704295860,2024-01-03T10:31:00.000-05:00,17.525,17.56,17.52,17.56,30230
1704295920,2024-01-03T10:32:00.000-05:00,17.55,17.56,17.53,17.53,55742
1704295980,2024-01-03T10:33:00.000-05:00,17.5382,17.5399,17.525,17.5399,21222
1704296040,2024-01-03T10:34:00.000-05:00,17.535,17.5395,17.525,17.53,15302
1704296100,2024-01-03T10:35:00.000-05:00,17.53,17.55,17.52,17.545,12367
1704296160,2024-01-03T10:36:00.000-05:00,17.55,17.56,17.535,17.535,25311
1704296220,2024-01-03T10:37:00.000-05:00,17.53,17.54,17.52,17.525,22469
1704296280,2024-01-03T10:38:00.000-05:00,17.525,17.54,17.51,17.515,67933
1704296340,2024-01-03T10:39:00.000-05:00,17.515,17.525,17.51,17.515,43976
1704296400,2024-01-03T10:40:00.000-05:00,17.515,17.515,17.49,17.505,71552
1704296460,2024-01-03T10:41:00.000-05:00,17.51,17.51,17.49,17.4999,23843
1704296520,2024-01-03T10:42:00.000-05:00,17.4911,17.505,17.4897,17.5,30598
1704296580,2024-01-03T10:43:00.000-05:00,17.5,17.515,17.5,17.515,21267
1704296640,2024-01-03T10:44:00.000-05:00,17.51,17.5168,17.5,17.5095,6370
1704296700,2024-01-03T10:45:00.000-05:00,17.5,17.5,17.47,17.47,38369
1704296760,2024-01-03T10:46:00.000-05:00,17.47,17.47,17.44,17.45,28675
1704296820,2024-01-03T10:47:00.000-05:00,17.45,17.46,17.44,17.4522,34278
1704296880,2024-01-03T10:48:00.000-05:00,17.46,17.46,17.45,17.45,10867
1704296940,2024-01-03T10:49:00.000-05:00,17.44,17.45,17.44,17.45,13634
1704297000,2024-01-03T10:50:00.000-05:00,17.44,17.445,17.43,17.435,45684
1704297060,2024-01-03T10:51:00.000-05:00,17.4393,17.46,17.435,17.4498,20177
1704297120,2024-01-03T10:52:00.000-05:00,17.45,17.465,17.45,17.4597,32017
1704297180,2024-01-03T10:53:00.000-05:00,17.4565,17.46,17.45,17.45,25190
1704297240,2024-01-03T10:54:00.000-05:00,17.4484,17.46,17.44,17.445,26818
1704297300,2024-01-03T10:55:00.000-05:00,17.445,17.4471,17.44,17.4401,16918
1704297360,2024-01-03T10:56:00.000-05:00,17.445,17.46,17.44,17.46,41099
1704297420,2024-01-03T10:57:00.000-05:00,17.45,17.45,17.43,17.44,34578
1704297480,2024-01-03T10:58:00.000-05:00,17.43,17.445,17.43,17.445,18362
1704297540,2024-01-03T10:59:00.000-05:00,17.445,17.445,17.43,17.43,7905
1704297600,2024-01-03T11:00:00.000-05:00,17.435,17.45,17.43,17.435,71747
1704297660,2024-01-03T11:01:00.000-05:00,17.44,17.46,17.42,17.46,90714
1704297720,2024-01-03T11:02:00.000-05:00,17.465,17.5,17.463,17.5,80796
1704297780,2024-01-03T11:03:00.000-05:00,17.495,17.51,17.49,17.5,51505
1704297840,2024-01-03T11:04:00.000-05:00,17.49,17.5,17.49,17.495,11656
1704297900,2024-01-03T11:05:00.000-05:00,17.4998,17.51,17.49,17.49,28604
1704297960,2024-01-03T11:06:00.000-05:00,17.497,17.497,17.48,17.48,19746
1704298020,2024-01-03T11:07:00.000-05:00,17.48,17.49,17.48,17.48,1824
1704298080,2024-01-03T11:08:00.000-05:00,17.48,17.48,17.46,17.46,16788
1704298140,2024-01-03T11:09:00.000-05:00,17.455,17.455,17.435,17.445,34748
1704298200,2024-01-03T11:10:00.000-05:00,17.44,17.455,17.44,17.44,45507
1704298260,2024-01-03T11:11:00.000-05:00,17.44,17.445,17.42,17.42,13629
1704298320,2024-01-03T11:12:00.000-05:00,17.42,17.445,17.41,17.445,72478
1704298380,2024-01-03T11:13:00.000-05:00,17.445,17.46,17.4446,17.4499,37896
1704298440,2024-01-03T11:14:00.000-05:00,17.4496,17.46,17.445,17.46,8176
1704298500,2024-01-03T11:15:00.000-05:00,17.46,17.47,17.455,17.46,36208
1704298560,2024-01-03T11:16:00.000-05:00,17.465,17.48,17.465,17.475,10932
1704298620,2024-01-03T11:17:00.000-05:00,17.47,17.47,17.45,17.455,26561
1704298680,2024-01-03T11:18:00.000-05:00,17.46,17.465,17.45,17.455,11697
1704298740,2024-01-03T11:19:00.000-05:00,17.4548,17.485,17.45,17.48,31835
1704298800,2024-01-03T11:20:00.000-05:00,17.48,17.49,17.48,17.48,12088
1704298860,2024-01-03T11:21:00.000-05:00,17.485,17.5,17.4839,17.49,10330
1704298920,2024-01-03T11:22:00.000-05:00,17.49,17.5,17.49,17.495,8018
1704298980,2024-01-03T11:23:00.000-05:00,17.4944,17.495,17.48,17.48,20944
1704299040,2024-01-03T11:24:00.000-05:00,17.4899,17.4899,17.4625,17.4794,25929
1704299100,2024-01-03T11:25:00.000-05:00,17.48,17.48,17.47,17.475,10737
1704299160,2024-01-03T11:26:00.000-05:00,17.47,17.49,17.47,17.49,19417
1704299220,2024-01-03T11:27:00.000-05:00,17.495,17.4991,17.49,17.495,3129
1704299280,2024-01-03T11:28:00.000-05:00,17.5,17.505,17.4946,17.505,18372
1704299340,2024-01-03T11:29:00.000-05:00,17.5,17.505,17.49,17.495,11392
1704299400,2024-01-03T11:30:00.000-05:00,17.5,17.505,17.49,17.495,27959
1704299460,2024-01-03T11:31:00.000-05:00,17.495,17.51,17.49,17.4964,20326
1704299520,2024-01-03T11:32:00.000-05:00,17.49,17.5,17.47,17.47,41107
1704299580,2024-01-03T11:33:00.000-05:00,17.47,17.478,17.46,17.47,21407
1704299640,2024-01-03T11:34:00.000-05:00,17.47,17.48,17.47,17.47,17337
1704299700,2024-01-03T11:35:00.000-05:00,17.475,17.82,17.47,17.51,1086955
1704299760,2024-01-03T11:36:00.000-05:00,17.515,17.515,17.24,17.33,2216748
1704299820,2024-01-03T11:37:00.000-05:00,17.33,17.38,17.18,17.23,996619
1704299880,2024-01-03T11:38:00.000-05:00,17.23,17.46,17.23,17.46,830301
1704299940,2024-01-03T11:39:00.000-05:00,17.455,17.46,17.18,17.185,448563
1704300000,2024-01-03T11:40:00.000-05:00,17.185,17.21,17.07,17.11,694266
1704300060,2024-01-03T11:41:00.000-05:00,17.115,17.23,17.07,17.17,460824
1704300120,2024-01-03T11:42:00.000-05:00,17.16,17.21,17.095,17.175,236309
1704300180,2024-01-03T11:43:00.000-05:00,17.175,17.28,17.13,17.26,367399
1704300240,2024-01-03T11:44:00.000-05:00,17.25,17.29,17.2,17.2232,167092
1704300300,2024-01-03T11:45:00.000-05:00,17.22,17.28,17.21,17.245,131114
1704300360,2024-01-03T11:46:00.000-05:00,17.2499,17.28,17.21,17.22,93916
1704300420,2024-01-03T11:47:00.000-05:00,17.225,17.23,17.19,17.225,57857
1704300480,2024-01-03T11:48:00.000-05:00,17.2256,17.23,17.205,17.225,34062
1704300540,2024-01-03T11:49:00.000-05:00,17.22,17.29,17.22,17.28,156086
1704300600,2024-01-03T11:50:00.000-05:00,17.275,17.32,17.26,17.285,153082
1704300660,2024-01-03T11:51:00.000-05:00,17.2844,17.29,17.27,17.2798,45040
1704300720,2024-01-03T11:52:00.000-05:00,17.28,17.29,17.24,17.24,111568
1704300780,2024-01-03T11:53:00.000-05:00,17.24,17.25,17.22,17.25,59561
1704300840,2024-01-03T11:54:00.000-05:00,17.25,17.305,17.245,17.3,73186
1704300900,2024-01-03T11:55:00.000-05:00,17.295,17.305,17.285,17.305,30148
1704300960,2024-01-03T11:56:00.000-05:00,17.3094,17.315,17.295,17.31,38434
1704301020,2024-01-03T11:57:00.000-05:00,17.315,17.3385,17.31,17.31,36622
1704301080,2024-01-03T11:58:00.000-05:00,17.31,17.33,17.3,17.3202,37895
1704301140,2024-01-03T11:59:00.000-05:00,17.32,17.32,17.285,17.29,144117
1704301200,2024-01-03T12:00:00.000-05:00,17.29,17.305,17.27,17.27,58552
1704301260,2024-01-03T12:01:00.000-05:00,17.2799,17.29,17.265,17.285,57664
1704301320,2024-01-03T12:02:00.000-05:00,17.285,17.32,17.28,17.315,77015
1704301380,2024-01-03T12:03:00.000-05:00,17.31,17.32,17.29,17.32,25048
1704301440,2024-01-03T12:04:00.000-05:00,17.315,17.32,17.31,17.32,33059
1704301500,2024-01-03T12:05:00.000-05:00,17.325,17.345,17.31,17.34,35623
1704301560,2024-01-03T12:06:00.000-05:00,17.34,17.34,17.325,17.3393,33159
1704301620,2024-01-03T12:07:00.000-05:00,17.335,17.36,17.3301,17.36,37888
1704301680,2024-01-03T12:08:00.000-05:00,17.35,17.365,17.34,17.3455,16367
1704301740,2024-01-03T12:09:00.000-05:00,17.34,17.35,17.33,17.3415,21709
1704301800,2024-01-03T12:10:00.000-05:00,17.345,17.37,17.345,17.3566,42752
1704301860,2024-01-03T12:11:00.000-05:00,17.35,17.36,17.35,17.355,4740
1704301920,2024-01-03T12:12:00.000-05:00,17.35,17.37,17.34,17.37,39606
1704301980,2024-01-03T12:13:00.000-05:00,17.37,17.395,17.37,17.385,43521
1704302040,2024-01-03T12:14:00.000-05:00,17.385,17.395,17.37,17.385,71916
1704302100,2024-01-03T12:15:00.000-05:00,17.385,17.385,17.37,17.38,34347
1704302160,2024-01-03T12:16:00.000-05:00,17.38,17.38,17.36,17.36,24474
1704302220,2024-01-03T12:17:00.000-05:00,17.36,17.37,17.36,17.365,26933
1704302280,2024-01-03T12:18:00.000-05:00,17.365,17.365,17.34,17.345,23195
1704302340,2024-01-03T12:19:00.000-05:00,17.345,17.345,17.32,17.325,18882
1704302400,2024-01-03T12:20:00.000-05:00,17.32,17.34,17.32,17.335,13332
1704302460,2024-01-03T12:21:00.000-05:00,17.335,17.3381,17.33,17.33,8396
1704302520,2024-01-03T12:22:00.000-05:00,17.33,17.34,17.32,17.32,25096
1704302580,2024-01-03T12:23:00.000-05:00,17.32,17.34,17.31,17.34,23956
1704302640,2024-01-03T12:24:00.000-05:00,17.34,17.35,17.34,17.345,12459
1704302700,2024-01-03T12:25:00.000-05:00,17.345,17.37,17.34,17.365,21400
1704302760,2024-01-03T12:26:00.000-05:00,17.3699,17.385,17.365,17.38,50048
1704302820,2024-01-03T12:27:00.000-05:00,17.385,17.395,17.38,17.385,22269
1704302880,2024-01-03T12:28:00.000-05:00,17.39,17.41,17.3824,17.405,22387
1704302940,2024-01-03T12:29:00.000-05:00,17.4099,17.42,17.4,17.415,18738
1704303000,2024-01-03T12:30:00.000-05:00,17.415,17.42,17.39,17.4,37293
1704303060,2024-01-03T12:31:00.000-05:00,17.4,17.41,17.395,17.405,45758
1704303120,2024-01-03T12:32:00.000-05:00,17.405,17.43,17.405,17.43,56232
1704303180,2024-01-03T12:33:00.000-05:00,17.43,17.435,17.405,17.405,76465
1704303240,2024-01-03T12:34:00.000-05:00,17.41,17.4199,17.387,17.39,59602
1704303300,2024-01-03T12:35:00.000-05:00,17.4,17.4181,17.39,17.41,18605
1704303360,2024-01-03T12:36:00.000-05:00,17.415,17.4299,17.415,17.425,47177
1704303420,2024-01-03T12:37:00.000-05:00,17.425,17.43,17.415,17.42,25208
1704303480,2024-01-03T12:38:00.000-05:00,17.415,17.42,17.405,17.405,28355
1704303540,2024-01-03T12:39:00.000-05:00,17.4053,17.4053,17.39,17.3954,26938
1704303600,2024-01-03T12:40:00.000-05:00,17.3999,17.4,17.38,17.3815,26138
1704303660,2024-01-03T12:41:00.000-05:00,17.385,17.4,17.38,17.4,42749
1704303720,2024-01-03T12:42:00.000-05:00,17.4,17.4185,17.4,17.4185,22995
1704303780,2024-01-03T12:43:00.000-05:00,17.419,17.42,17.4,17.405,24083
1704303840,2024-01-03T12:44:00.000-05:00,17.405,17.41,17.4,17.405,40021
1704303900,2024-01-03T12:45:00.000-05:00,17.4098,17.415,17.4,17.4048,31479
1704303960,2024-01-03T12:46:00.000-05:00,17.4,17.405,17.4,17.405,1443
1704304020,2024-01-03T12:47:00.000-05:00,17.4,17.4,17.38,17.385,60128
1704304080,2024-01-03T12:48:00.000-05:00,17.38,17.39,17.37,17.3848,60870
1704304140,2024-01-03T12:49:00.000-05:00,17.38,17.39,17.375,17.385,29001
1704304200,2024-01-03T12:50:00.000-05:00,17.38,17.385,17.37,17.37,13699
1704304260,2024-01-03T12:51:00.000-05:00,17.375,17.375,17.35,17.355,23035
1704304320,2024-01-03T12:52:00.000-05:00,17.355,17.3593,17.34,17.35,33467
1704304380,2024-01-03T12:53:00.000-05:00,17.35,17.3791,17.35,17.375,32072
1704304440,2024-01-03T12:54:00.000-05:00,17.375,17.38,17.37,17.37,8181
1704304500,2024-01-03T12:55:00.000-05:00,17.37,17.39,17.37,17.39,18863
1704304560,2024-01-03T12:56:00.000-05:00,17.385,17.39,17.37,17.385,29338
1704304620,2024-01-03T12:57:00.000-05:00,17.385,17.4,17.385,17.395,22338
1704304680,2024-01-03T12:58:00.000-05:00,17.395,17.41,17.391,17.405,14511
1704304740,2024-01-03T12:59:00.000-05:00,17.4,17.42,17.4,17.415,23865
1704304800,2024-01-03T13:00:00.000-05:00,17.42,17.4454,17.42,17.4415,28627
1704304860,2024-01-03T13:01:00.000-05:00,17.445,17.45,17.43,17.43,64856
1704304920,2024-01-03T13:02:00.000-05:00,17.4299,17.439,17.425,17.43,36190
1704304980,2024-01-03T13:03:00.000-05:00,17.425,17.428,17.4217,17.425,2153
1704305040,2024-01-03T13:04:00.000-05:00,17.43,17.43,17.4115,17.4115,12024
1704305100,2024-01-03T13:05:00.000-05:00,17.41,17.42,17.405,17.41,31100
1704305160,2024-01-03T13:06:00.000-05:00,17.4101,17.42,17.4,17.405,17026
1704305220,2024-01-03T13:07:00.000-05:00,17.4,17.42,17.4,17.4148,21563
1704305280,2024-01-03T13:08:00.000-05:00,17.42,17.43,17.4185,17.43,19219
1704305340,2024-01-03T13:09:00.000-05:00,17.43,17.44,17.425,17.425,27119
1704305400,2024-01-03T13:10:00.000-05:00,17.425,17.4266,17.415,17.4199,15785
1704305460,2024-01-03T13:11:00.000-05:00,17.415,17.415,17.41,17.415,8340
1704305520,2024-01-03T13:12:00.000-05:00,17.415,17.415,17.39,17.395,18991
1704305580,2024-01-03T13:13:00.000-05:00,17.39,17.4,17.39,17.39,14936
1704305640,2024-01-03T13:14:00.000-05:00,17.39,17.4,17.385,17.39,37408
1704305700,2024-01-03T13:15:00.000-05:00,17.395,17.405,17.3925,17.3925,29963
1704305760,2024-01-03T13:16:00.000-05:00,17.4,17.41,17.3925,17.405,30929
1704305820,2024-01-03T13:17:00.000-05:00,17.405,17.42,17.405,17.412,11700
1704305880,2024-01-03T13:18:00.000-05:00,17.415,17.415,17.395,17.405,30737
1704305940,2024-01-03T13:19:00.000-05:00,17.4048,17.41,17.4001,17.405,4821
1704306000,2024-01-03T13:20:00.000-05:00,17.4,17.41,17.39,17.4,23607
1704306060,2024-01-03T13:21:00.000-05:00,17.395,17.41,17.39,17.405,26045
1704306120,2024-01-03T13:22:00.000-05:00,17.405,17.43,17.405,17.43,35374
1704306180,2024-01-03T13:23:00.000-05:00,17.425,17.43,17.425,17.425,4539
1704306240,2024-01-03T13:24:00.000-05:00,17.43,17.43,17.415,17.425,48560
1704306300,2024-01-03T13:25:00.000-05:00,17.42,17.4377,17.42,17.4315,56776
1704306360,2024-01-03T13:26:00.000-05:00,17.435,17.435,17.42,17.425,12488
1704306420,2024-01-03T13:27:00.000-05:00,17.425,17.43,17.425,17.43,9442
1704306480,2024-01-03T13:28:00.000-05:00,17.42,17.43,17.42,17.43,18219
1704306540,2024-01-03T13:29:00.000-05:00,17.42,17.42,17.4115,17.4125,36602
1704306600,2024-01-03T13:30:00.000-05:00,17.415,17.42,17.3915,17.395,45881
1704306660,2024-01-03T13:31:00.000-05:00,17.39,17.4,17.38,17.38,38512
1704306720,2024-01-03T13:32:00.000-05:00,17.385,17.4,17.385,17.395,19871
1704306780,2024-01-03T13:33:00.000-05:00,17.395,17.4,17.385,17.39,29053
1704306840,2024-01-03T13:34:00.000-05:00,17.385,17.395,17.385,17.385,34262
1704306900,2024-01-03T13:35:00.000-05:00,17.39,17.39,17.38,17.381,13611
1704306960,2024-01-03T13:36:00.000-05:00,17.38,17.3899,17.37,17.385,65485
1704307020,2024-01-03T13:37:00.000-05:00,17.385,17.4,17.385,17.395,21793
1704307080,2024-01-03T13:38:00.000-05:00,17.395,17.42,17.395,17.42,26110
1704307140,2024-01-03T13:39:00.000-05:00,17.42,17.43,17.415,17.43,63012
1704307200,2024-01-03T13:40:00.000-05:00,17.425,17.43,17.415,17.415,20694
1704307260,2024-01-03T13:41:00.000-05:00,17.42,17.435,17.42,17.42,31327
1704307320,2024-01-03T13:42:00.000-05:00,17.425,17.43,17.42,17.43,5879
1704307380,2024-01-03T13:43:00.000-05:00,17.43,17.43,17.42,17.42,3606
1704307440,2024-01-03T13:44:00.000-05:00,17.425,17.43,17.42,17.425,14622
1704307500,2024-01-03T13:45:00.000-05:00,17.4276,17.4276,17.4101,17.4197,25549
1704307560,2024-01-03T13:46:00.000-05:00,17.415,17.43,17.41,17.41,43455
1704307620,2024-01-03T13:47:00.000-05:00,17.41,17.41,17.385,17.39,52053
1704307680,2024-01-03T13:48:00.000-05:00,17.395,17.41,17.395,17.4001,29843
1704307740,2024-01-03T13:49:00.000-05:00,17.4,17.41,17.3901,17.3901,14288
1704307800,2024-01-03T13:50:00.000-05:00,17.39,17.395,17.385,17.385,10831
1704307860,2024-01-03T13:51:00.000-05:00,17.38,17.39,17.38,17.39,30467
1704307920,2024-01-03T13:52:00.000-05:00,17.381,17.4,17.38,17.38,27272
1704307980,2024-01-03T13:53:00.000-05:00,17.38,17.3852,17.38,17.3852,3321
1704308040,2024-01-03T13:54:00.000-05:00,17.38,17.39,17.38,17.385,15029
1704308100,2024-01-03T13:55:00.000-05:00,17.385,17.396,17.385,17.396,40773
1704308160,2024-01-03T13:56:00.000-05:00,17.39,17.39,17.38,17.385,19176
1704308220,2024-01-03T13:57:00.000-05:00,17.385,17.385,17.37,17.37,22767
1704308280,2024-01-03T13:58:00.000-05:00,17.38,17.38,17.37,17.37,21654
1704308340,2024-01-03T13:59:00.000-05:00,17.37,17.37,17.36,17.36,20742
1704308400,2024-01-03T14:00:00.000-05:00,17.36,17.46,17.36,17.4,134014
1704308460,2024-01-03T14:01:00.000-05:00,17.39,17.39,17.365,17.365,21156
1704308520,2024-01-03T14:02:00.000-05:00,17.36,17.37,17.35,17.36,27558
1704308580,2024-01-03T14:03:00.000-05:00,17.3599,17.375,17.355,17.3642,25772
1704308640,2024-01-03T14:04:00.000-05:00,17.37,17.37,17.35,17.3599,13657
1704308700,2024-01-03T14:05:00.000-05:00,17.351,17.351,17.33,17.33,12474
1704308760,2024-01-03T14:06:00.000-05:00,17.33,17.35,17.32,17.345,42333
1704308820,2024-01-03T14:07:00.000-05:00,17.3485,17.3485,17.33,17.34,33915
1704308880,2024-01-03T14:08:00.000-05:00,17.3315,17.3399,17.33,17.33,10452
1704308940,2024-01-03T14:09:00.000-05:00,17.33,17.34,17.327,17.33,83784
1704309000,2024-01-03T14:10:00.000-05:00,17.32,17.33,17.315,17.3298,64380
1704309060,2024-01-03T14:11:00.000-05:00,17.33,17.34,17.32,17.32,57141
1704309120,2024-01-03T14:12:00.000-05:00,17.32,17.33,17.305,17.33,68157
1704309180,2024-01-03T14:13:00.000-05:00,17.33,17.33,17.32,17.325,18941
1704309240,2024-01-03T14:14:00.000-05:00,17.32,17.33,17.3099,17.33,59762
1704309300,2024-01-03T14:15:00.000-05:00,17.325,17.33,17.325,17.33,17903
1704309360,2024-01-03T14:16:00.000-05:00,17.32,17.34,17.315,17.325,62649
1704309420,2024-01-03T14:17:00.000-05:00,17.325,17.34,17.325,17.325,20699
1704309480,2024-01-03T14:18:00.000-05:00,17.325,17.34,17.325,17.335,26818
1704309540,2024-01-03T14:19:00.000-05:00,17.3356,17.36,17.335,17.3402,49960
1704309600,2024-01-03T14:20:00.000-05:00,17.34,17.34,17.32,17.325,36729
1704309660,2024-01-03T14:21:00.000-05:00,17.325,17.34,17.32,17.3303,57844
1704309720,2024-01-03T14:22:00.000-05:00,17.33,17.34,17.32,17.32,33417
1704309780,2024-01-03T14:23:00.000-05:00,17.32,17.33,17.31,17.32,49531
1704309840,2024-01-03T14:24:00.000-05:00,17.315,17.32,17.3001,17.32,59799
1704309900,2024-01-03T14:25:00.000-05:00,17.3273,17.37,17.315,17.3585,99580
1704309960,2024-01-03T14:26:00.000-05:00,17.36,17.38,17.36,17.3701,26093
1704310020,2024-01-03T14:27:00.000-05:00,17.38,17.41,17.3797,17.4,47683
1704310080,2024-01-03T14:28:00.000-05:00,17.4,17.4392,17.4,17.425,60084
1704310140,2024-01-03T14:29:00.000-05:00,17.425,17.43,17.41,17.4203,24256
1704310200,2024-01-03T14:30:00.000-05:00,17.425,17.45,17.425,17.445,49831
1704310260,2024-01-03T14:31:00.000-05:00,17.45,17.466,17.4401,17.465,56633
1704310320,2024-01-03T14:32:00.000-05:00,17.46,17.4615,17.425,17.4393,91398
1704310380,2024-01-03T14:33:00.000-05:00,17.43,17.445,17.43,17.435,26309
1704310440,2024-01-03T14:34:00.000-05:00,17.43,17.44,17.421,17.4324,32048
1704310500,2024-01-03T14:35:00.000-05:00,17.435,17.435,17.41,17.41,19993
1704310560,2024-01-03T14:36:00.000-05:00,17.41,17.4199,17.3915,17.405,29668
1704310620,2024-01-03T14:37:00.000-05:00,17.405,17.41,17.4,17.405,34946
1704310680,2024-01-03T14:38:00.000-05:00,17.41,17.42,17.4,17.4115,21570
1704310740,2024-01-03T14:39:00.000-05:00,17.42,17.42,17.4,17.405,12889
1704310800,2024-01-03T14:40:00.000-05:00,17.4001,17.4001,17.38,17.3822,26346
1704310860,2024-01-03T14:41:00.000-05:00,17.3811,17.41,17.38,17.405,48056
1704310920,2024-01-03T14:42:00.000-05:00,17.405,17.42,17.405,17.415,12564
1704310980,2024-01-03T14:43:00.000-05:00,17.42,17.43,17.41,17.415,47473
1704311040,2024-01-03T14:44:00.000-05:00,17.42,17.43,17.41,17.415,37741
1704311100,2024-01-03T14:45:00.000-05:00,17.42,17.42,17.4,17.4,41735
1704311160,2024-01-03T14:46:00.000-05:00,17.405,17.41,17.39,17.395,33784
1704311220,2024-01-03T14:47:00.000-05:00,17.39,17.4,17.385,17.395,59840
1704311280,2024-01-03T14:48:00.000-05:00,17.395,17.4015,17.39,17.3958,53036
1704311340,2024-01-03T14:49:00.000-05:00,17.39,17.4,17.39,17.395,39714
1704311400,2024-01-03T14:50:00.000-05:00,17.395,17.395,17.37,17.3799,55036
1704311460,2024-01-03T14:51:00.000-05:00,17.375,17.39,17.375,17.3886,23729
1704311520,2024-01-03T14:52:00.000-05:00,17.385,17.4,17.37,17.375,54906
1704311580,2024-01-03T14:53:00.000-05:00,17.375,17.4,17.375,17.395,28051
1704311640,2024-01-03T14:54:00.000-05:00,17.3973,17.4,17.37,17.377,28429
1704311700,2024-01-03T14:55:00.000-05:00,17.37,17.38,17.36,17.36,57255
1704311760,2024-01-03T14:56:00.000-05:00,17.36,17.38,17.355,17.38,28413
1704311820,2024-01-03T14:57:00.000-05:00,17.3794,17.385,17.375,17.38,25506
1704311880,2024-01-03T14:58:00.000-05:00,17.38,17.38,17.365,17.365,24490
1704311940,2024-01-03T14:59:00.000-05:00,17.36,17.37,17.36,17.365,12376
1704312000,2024-01-03T15:00:00.000-05:00,17.365,17.37,17.35,17.35,14672
1704312060,2024-01-03T15:01:00.000-05:00,17.355,17.355,17.33,17.33,28928
1704312120,2024-01-03T15:02:00.000-05:00,17.335,17.35,17.33,17.345,37624
1704312180,2024-01-03T15:03:00.000-05:00,17.345,17.35,17.325,17.325,40095
1704312240,2024-01-03T15:04:00.000-05:00,17.3256,17.3299,17.32,17.32,12196
1704312300,2024-01-03T15:05:00.000-05:00,17.3299,17.33,17.32,17.32,9631
1704312360,2024-01-03T15:06:00.000-05:00,17.3299,17.33,17.315,17.325,59200
1704312420,2024-01-03T15:07:00.000-05:00,17.325,17.33,17.305,17.32,69197
