timestamp,datetime,open,high,low,close,volume
1704312480,2024-01-03T15:08:00.000-05:00,17.32,17.32,17.29,17.3,48327
1704312540,2024-01-03T15:09:00.000-05:00,17.31,17.31,17.29,17.29,32065
1704312600,2024-01-03T15:10:00.000-05:00,17.295,17.3,17.28,17.285,35677
1704312660,2024-01-03T15:11:00.000-05:00,17.28,17.2803,17.2619,17.27,65011
1704312720,2024-01-03T15:12:00.000-05:00,17.275,17.28,17.27,17.275,27975
1704312780,2024-01-03T15:13:00.000-05:00,17.275,17.285,17.27,17.285,20376
1704312840,2024-01-03T15:14:00.000-05:00,17.285,17.29,17.28,17.2899,16833
1704312900,2024-01-03T15:15:00.000-05:00,17.285,17.305,17.28,17.295,71441
1704312960,2024-01-03T15:16:00.000-05:00,17.3,17.3,17.29,17.29,21802
1704313020,2024-01-03T15:17:00.000-05:00,17.295,17.295,17.2848,17.295,38238
1704313080,2024-01-03T15:18:00.000-05:00,17.3,17.315,17.295,17.3121,40076
1704313140,2024-01-03T15:19:00.000-05:00,17.31,17.315,17.3,17.3,46742
1704313200,2024-01-03T15:20:00.000-05:00,17.307,17.307,17.29,17.29,19425
1704313260,2024-01-03T15:21:00.000-05:00,17.295,17.3,17.29,17.29,20316
1704313320,2024-01-03T15:22:00.000-05:00,17.295,17.32,17.29,17.315,52411
1704313380,2024-01-03T15:23:00.000-05:00,17.3198,17.33,17.31,17.3191,42603
1704313440,2024-01-03T15:24:00.000-05:00,17.315,17.32,17.3,17.305,59070
1704313500,2024-01-03T15:25:00.000-05:00,17.305,17.31,17.3,17.305,39856
1704313560,2024-01-03T15:26:00.000-05:00,17.3,17.315,17.3,17.3101,42281
1704313620,2024-01-03T15:27:00.000-05:00,17.31,17.315,17.3,17.301,56890
1704313680,2024-01-03T15:28:00.000-05:00,17.3,17.305,17.295,17.305,31057
1704313740,2024-01-03T15:29:00.000-05:00,17.305,17.31,17.3,17.305,33388
1704313800,2024-01-03T15:30:00.000-05:00,17.305,17.31,17.3,17.31,46652
1704313860,2024-01-03T15:31:00.000-05:00,17.31,17.3172,17.31,17.3101,21904
1704313920,2024-01-03T15:32:00.000-05:00,17.315,17.32,17.31,17.315,16907
1704313980,2024-01-03T15:33:00.000-05:00,17.315,17.32,17.3115,17.315,22807
1704314040,2024-01-03T15:34:00.000-05:00,17.311,17.33,17.31,17.325,45802
1704314100,2024-01-03T15:35:00.000-05:00,17.33,17.34,17.3217,17.335,75185
1704314160,2024-01-03T15:36:00.000-05:00,17.335,17.335,17.305,17.305,70153
1704314220,2024-01-03T15:37:00.000-05:00,17.305,17.31,17.3,17.3,42498
1704314280,2024-01-03T15:38:00.000-05:00,17.305,17.3075,17.291,17.3,63518
1704314340,2024-01-03T15:39:00.000-05:00,17.3,17.31,17.285,17.29,99478
1704314400,2024-01-03T15:40:00.000-05:00,17.295,17.3052,17.29,17.3,42248
1704314460,2024-01-03T15:41:00.000-05:00,17.3054,17.32,17.3,17.304,87520
1704314520,2024-01-03T15:42:00.000-05:00,17.3,17.318,17.3,17.318,65731
1704314580,2024-01-03T15:43:00.000-05:00,17.32,17.325,17.31,17.32,42972
1704314640,2024-01-03T15:44:00.000-05:00,17.3208,17.3381,17.32,17.325,92339
1704314700,2024-01-03T15:45:00.000-05:00,17.33,17.36,17.325,17.335,165287
1704314760,2024-01-03T15:46:00.000-05:00,17.33,17.34,17.33,17.3301,39806
1704314820,2024-01-03T15:47:00.000-05:00,17.331,17.34,17.3225,17.33,62228
1704314880,2024-01-03T15:48:00.000-05:00,17.325,17.34,17.32,17.335,60156
1704314940,2024-01-03T15:49:00.000-05:00,17.335,17.34,17.31,17.31,125231
1704315000,2024-01-03T15:50:00.000-05:00,17.3199,17.32,17.3,17.305,63757
1704315060,2024-01-03T15:51:00.000-05:00,17.305,17.325,17.3,17.325,113659
1704315120,2024-01-03T15:52:00.000-05:00,17.325,17.33,17.3,17.3064,115296
1704315180,2024-01-03T15:53:00.000-05:00,17.3,17.31,17.3,17.305,48557
1704315240,2024-01-03T15:54:00.000-05:00,17.305,17.3051,17.29,17.2961,81539
1704315300,2024-01-03T15:55:00.000-05:00,17.2931,17.33,17.29,17.33,163484
1704315360,2024-01-03T15:56:00.000-05:00,17.325,17.3256,17.31,17.315,145272
1704315420,2024-01-03T15:57:00.000-05:00,17.315,17.32,17.31,17.315,81381
1704315480,2024-01-03T15:58:00.000-05:00,17.315,17.32,17.31,17.315,147116
1704315540,2024-01-03T15:59:00.000-05:00,17.315,17.33,17.31,17.325,347675
1704315600,2024-01-03T16:00:00.000-05:00,17.33,17.33,17.33,17.33,470943
1704315660,2024-01-03T16:01:00.000-05:00,17.32,17.32,17.32,17.32,354
1704315780,2024-01-03T16:03:00.000-05:00,17.3,17.33,17.3,17.33,72349
1704315840,2024-01-03T16:04:00.000-05:00,17.2999,17.3,17.2999,17.3,505
1704315900,2024-01-03T16:05:00.000-05:00,17.29,17.33,17.2794,17.28,10605
1704315960,2024-01-03T16:06:00.000-05:00,17.28,17.28,17.28,17.28,127
1704316020,2024-01-03T16:07:00.000-05:00,17.2798,17.28,17.2798,17.28,1110
1704316080,2024-01-03T16:08:00.000-05:00,17.28,17.28,17.28,17.28,218
1704316260,2024-01-03T16:11:00.000-05:00,17.28,17.28,17.28,17.28,573
1704316320,2024-01-03T16:12:00.000-05:00,17.28,17.28,17.28,17.28,1011
1704316740,2024-01-03T16:19:00.000-05:00,17.29,17.29,17.29,17.29,232
1704317040,2024-01-03T16:24:00.000-05:00,17.29,17.3,17.29,17.3,1170
1704317760,2024-01-03T16:36:00.000-05:00,17.3,17.3,17.3,17.3,102
1704318120,2024-01-03T16:42:00.000-05:00,17.3,17.3,17.3,17.3,200
1704318180,2024-01-03T16:43:00.000-05:00,17.3,17.3,17.3,17.3,276
1704318780,2024-01-03T16:53:00.000-05:00,17.29,17.29,17.29,17.29,142
1704318900,2024-01-03T16:55:00.000-05:00,17.3,17.3,17.3,17.3,1079
1704319200,2024-01-03T17:00:00.000-05:00,17.29,17.29,17.29,17.29,105
1704319260,2024-01-03T17:01:00.000-05:00,17.2909,17.2909,17.2909,17.2909,170
1704319320,2024-01-03T17:02:00.000-05:00,17.29,17.29,17.29,17.29,2016
1704319560,2024-01-03T17:06:00.000-05:00,17.31,17.31,17.31,17.31,303
1704320760,2024-01-03T17:26:00.000-05:00,17.31,17.31,17.31,17.31,796
1704321120,2024-01-03T17:32:00.000-05:00,17.32,17.32,17.32,17.32,170
1704321420,2024-01-03T17:37:00.000-05:00,17.3,17.3,17.3,17.3,280
1704322020,2024-01-03T17:47:00.000-05:00,17.32,17.32,17.32,17.32,101
1704322380,2024-01-03T17:53:00.000-05:00,17.3,17.3,17.3,17.3,300
1704324060,2024-01-03T18:21:00.000-05:00,17.34,17.34,17.34,17.34,300
1704325680,2024-01-03T18:48:00.000-05:00,17.3,17.3,17.3,17.3,307
1704327540,2024-01-03T19:19:00.000-05:00,17.32,17.32,17.32,17.32,129
1704327600,2024-01-03T19:20:00.000-05:00,17.33,17.33,17.33,17.33,373
1704328080,2024-01-03T19:28:00.000-05:00,17.32,17.32,17.32,17.32,1103
1704328140,2024-01-03T19:29:00.000-05:00,17.32,17.32,17.32,17.32,300
1704328320,2024-01-03T19:32:00.000-05:00,17.32,17.32,17.32,17.32,302
1704328920,2024-01-03T19:42:00.000-05:00,17.31,17.31,17.31,17.31,869
1704329100,2024-01-03T19:45:00.000-05:00,17.32,18.18,17.28,17.28,9095
1704329160,2024-01-03T19:46:00.000-05:00,17.32,17.32,17.28,17.28,5277
1704329280,2024-01-03T19:48:00.000-05:00,17.34,17.34,17.33,17.33,200
1704329940,2024-01-03T19:59:00.000-05:00,17.34,17.34,17.33,17.33,308
1704358800,2024-01-04T04:00:00.000-05:00,17.46,17.49,17.46,17.49,325
1704359220,2024-01-04T04:07:00.000-05:00,17.42,17.42,17.42,17.42,250
1704359880,2024-01-04T04:18:00.000-05:00,17.35,17.37,17.35,17.35,2200
1704360000,2024-01-04T04:20:00.000-05:00,17.42,17.42,17.42,17.42,500
1704363000,2024-01-04T05:10:00.000-05:00,17.42,17.42,17.42,17.42,1379
1704363060,2024-01-04T05:11:00.000-05:00,17.42,17.42,17.42,17.42,309
1704365460,2024-01-04T05:51:00.000-05:00,17.44,17.44,17.44,17.44,500
1704366960,2024-01-04T06:16:00.000-05:00,17.46,17.46,17.46,17.46,100
1704368880,2024-01-04T06:48:00.000-05:00,17.4,17.4,17.4,17.4,600
1704369600,2024-01-04T07:00:00.000-05:00,17.36,17.36,17.36,17.36,243
1704369960,2024-01-04T07:06:00.000-05:00,17.36,17.36,17.36,17.36,457
1704370020,2024-01-04T07:07:00.000-05:00,17.36,17.36,17.36,17.36,140
1704370080,2024-01-04T07:08:00.000-05:00,17.4,17.4,17.4,17.4,100
1704370260,2024-01-04T07:11:00.000-05:00,17.39,17.43,17.36,17.43,1280
1704370380,2024-01-04T07:13:00.000-05:00,17.39,17.39,17.39,17.39,224
1704371220,2024-01-04T07:27:00.000-05:00,17.38,17.38,17.38,17.38,126
1704371340,2024-01-04T07:29:00.000-05:00,17.4,17.4,17.4,17.4,1000
1704371400,2024-01-04T07:30:00.000-05:00,17.4,17.4,17.4,17.4,1001
1704371880,2024-01-04T07:38:00.000-05:00,17.4,17.4,17.4,17.4,1050
1704371940,2024-01-04T07:39:00.000-05:00,17.39,17.39,17.39,17.39,211
1704372420,2024-01-04T07:47:00.000-05:00,17.38,17.38,17.38,17.38,100
1704372720,2024-01-04T07:52:00.000-05:00,17.4,17.4,17.4,17.4,1001
1704372780,2024-01-04T07:53:00.000-05:00,17.4,17.4,17.4,17.4,200
1704373080,2024-01-04T07:58:00.000-05:00,17.38,17.38,17.38,17.38,698
1704373320,2024-01-04T08:02:00.000-05:00,17.38,17.38,17.38,17.38,372
1704373500,2024-01-04T08:05:00.000-05:00,17.3897,17.3897,17.3897,17.3897,620
1704373560,2024-01-04T08:06:00.000-05:00,17.39,17.39,17.39,17.39,166
1704374040,2024-01-04T08:14:00.000-05:00,17.39,17.4,17.39,17.4,1604
1704374100,2024-01-04T08:15:00.000-05:00,17.39,17.39,17.39,17.39,490
1704374160,2024-01-04T08:16:00.000-05:00,17.38,17.38,17.38,17.38,500
1704374400,2024-01-04T08:20:00.000-05:00,17.4,17.4,17.39,17.39,1150
1704374460,2024-01-04T08:21:00.000-05:00,17.39,17.39,17.39,17.39,9150
1704374820,2024-01-04T08:27:00.000-05:00,17.38,17.38,17.38,17.38,247
1704374880,2024-01-04T08:28:00.000-05:00,17.38,17.38,17.38,17.38,100
1704375060,2024-01-04T08:31:00.000-05:00,17.37,17.38,17.37,17.38,200
1704375120,2024-01-04T08:32:00.000-05:00,17.36,17.36,17.36,17.36,111
1704375360,2024-01-04T08:36:00.000-05:00,17.4,17.4,17.4,17.4,291
1704375420,2024-01-04T08:37:00.000-05:00,17.36,17.36,17.36,17.36,365
1704375540,2024-01-04T08:39:00.000-05:00,17.36,17.36,17.36,17.36,209
1704375600,2024-01-04T08:40:00.000-05:00,17.35,17.35,17.34,17.34,2136
1704375660,2024-01-04T08:41:00.000-05:00,17.34,17.34,17.34,17.34,300
1704375720,2024-01-04T08:42:00.000-05:00,17.33,17.33,17.33,17.33,3754
1704375780,2024-01-04T08:43:00.000-05:00,17.32,17.33,17.32,17.32,4616
1704375840,2024-01-04T08:44:00.000-05:00,17.33,17.33,17.33,17.33,1291
1704375900,2024-01-04T08:45:00.000-05:00,17.32,17.32,17.32,17.32,29955
1704375960,2024-01-04T08:46:00.000-05:00,17.31,17.31,17.3,17.3,750
1704376080,2024-01-04T08:48:00.000-05:00,17.31,17.32,17.31,17.32,2502
1704376140,2024-01-04T08:49:00.000-05:00,17.32,17.32,17.32,17.32,353
1704376260,2024-01-04T08:51:00.000-05:00,17.33,17.33,17.33,17.33,1800
1704376320,2024-01-04T08:52:00.000-05:00,17.36,17.36,17.36,17.36,2620
1704376380,2024-01-04T08:53:00.000-05:00,17.35,17.35,17.34,17.34,592
1704376620,2024-01-04T08:57:00.000-05:00,17.33,17.33,17.33,17.33,1040
1704376800,2024-01-04T09:00:00.000-05:00,17.3,17.3,17.3,17.3,208
1704376860,2024-01-04T09:01:00.000-05:00,17.3,17.3,17.3,17.3,235
1704376980,2024-01-04T09:03:00.000-05:00,17.32,17.32,17.32,17.32,262
1704377040,2024-01-04T09:04:00.000-05:00,17.32,17.32,17.31,17.31,1949
1704377160,2024-01-04T09:06:00.000-05:00,17.3,17.31,17.3,17.31,3058
1704377220,2024-01-04T09:07:00.000-05:00,17.31,17.31,17.3,17.31,5191
1704377340,2024-01-04T09:09:00.000-05:00,17.3,17.3,17.3,17.3,1137
1704377400,2024-01-04T09:10:00.000-05:00,17.29,17.29,17.29,17.29,471
1704377460,2024-01-04T09:11:00.000-05:00,17.31,17.35,17.31,17.35,896
1704377640,2024-01-04T09:14:00.000-05:00,17.3,17.3,17.3,17.3,501
1704377760,2024-01-04T09:16:00.000-05:00,17.33,17.33,17.33,17.33,410
1704377880,2024-01-04T09:18:00.000-05:00,17.32,17.32,17.32,17.32,351
1704378120,2024-01-04T09:22:00.000-05:00,17.32,17.32,17.32,17.32,168
1704378360,2024-01-04T09:26:00.000-05:00,17.34,17.38,17.34,17.38,4329
1704378420,2024-01-04T09:27:00.000-05:00,17.3805,17.3805,17.3805,17.3805,126
1704378480,2024-01-04T09:28:00.000-05:00,17.38,17.38,17.38,17.38,589
1704378540,2024-01-04T09:29:00.000-05:00,17.4,17.4,17.4,17.4,2462
1704378600,2024-01-04T09:30:00.000-05:00,17.38,17.4,17.28,17.3,276401
1704378660,2024-01-04T09:31:00.000-05:00,17.28,17.29,17.215,17.256,35126
1704378720,2024-01-04T09:32:00.000-05:00,17.255,17.255,17.205,17.21,65880
1704378780,2024-01-04T09:33:00.000-05:00,17.21,17.25,17.2,17.245,56169
1704378840,2024-01-04T09:34:00.000-05:00,17.255,17.255,17.22,17.22,60123
1704378900,2024-01-04T09:35:00.000-05:00,17.22,17.245,17.205,17.22,53837
1704378960,2024-01-04T09:36:00.000-05:00,17.22,17.285,17.22,17.281,38299
1704379020,2024-01-04T09:37:00.000-05:00,17.29,17.29,17.255,17.255,70807
1704379080,2024-01-04T09:38:00.000-05:00,17.255,17.27,17.225,17.225,76604
1704379140,2024-01-04T09:39:00.000-05:00,17.22,17.23,17.19,17.19,139229
1704379200,2024-01-04T09:40:00.000-05:00,17.195,17.2,17.14,17.15,99776
1704379260,2024-01-04T09:41:00.000-05:00,17.15,17.16,17.135,17.155,195165
1704379320,2024-01-04T09:42:00.000-05:00,17.155,17.18,17.14,17.16,316810
1704379380,2024-01-04T09:43:00.000-05:00,17.155,17.22,17.155,17.22,56016
1704379440,2024-01-04T09:44:00.000-05:00,17.22,17.22,17.19,17.19,15002
1704379500,2024-01-04T09:45:00.000-05:00,17.181,17.19,17.155,17.155,27938
1704379560,2024-01-04T09:46:00.000-05:00,17.15,17.15,17.12,17.12,39326
1704379620,2024-01-04T09:47:00.000-05:00,17.12,17.14,17.1016,17.14,50271
1704379680,2024-01-04T09:48:00.000-05:00,17.13,17.14,17.1,17.1,20011
1704379740,2024-01-04T09:49:00.000-05:00,17.1,17.1,17.06,17.0695,85249
1704379800,2024-01-04T09:50:00.000-05:00,17.06,17.11,17.05,17.105,104797
1704379860,2024-01-04T09:51:00.000-05:00,17.1,17.145,17.1,17.13,63027
1704379920,2024-01-04T09:52:00.000-05:00,17.135,17.16,17.13,17.155,32368
1704379980,2024-01-04T09:53:00.000-05:00,17.15,17.17,17.1441,17.1441,65725
1704380040,2024-01-04T09:54:00.000-05:00,17.145,17.17,17.14,17.1601,17285
1704380100,2024-01-04T09:55:00.000-05:00,17.17,17.18,17.1615,17.17,55023
1704380160,2024-01-04T09:56:00.000-05:00,17.175,17.2,17.175,17.195,47630
1704380220,2024-01-04T09:57:00.000-05:00,17.195,17.2,17.185,17.195,17949
1704380280,2024-01-04T09:58:00.000-05:00,17.195,17.22,17.19,17.203,48562
1704380340,2024-01-04T09:59:00.000-05:00,17.2,17.2,17.18,17.18,27098
1704380400,2024-01-04T10:00:00.000-05:00,17.19,17.21,17.18,17.205,27576
1704380460,2024-01-04T10:01:00.000-05:00,17.205,17.235,17.205,17.215,141839
1704380520,2024-01-04T10:02:00.000-05:00,17.215,17.225,17.2,17.21,140794
1704380580,2024-01-04T10:03:00.000-05:00,17.21,17.22,17.1816,17.195,76687
1704380640,2024-01-04T10:04:00.000-05:00,17.195,17.23,17.185,17.23,35977
1704380700,2024-01-04T10:05:00.000-05:00,17.23,17.24,17.21,17.225,39765
1704380760,2024-01-04T10:06:00.000-05:00,17.23,17.245,17.225,17.24,18438
1704380820,2024-01-04T10:07:00.000-05:00,17.24,17.245,17.225,17.23,17180
1704380880,2024-01-04T10:08:00.000-05:00,17.235,17.2699,17.235,17.25,75861
1704380940,2024-01-04T10:09:00.000-05:00,17.245,17.27,17.24,17.27,31695
1704381000,2024-01-04T10:10:00.000-05:00,17.26,17.28,17.26,17.275,49379
1704381060,2024-01-04T10:11:00.000-05:00,17.275,17.275,17.255,17.265,34025
1704381120,2024-01-04T10:12:00.000-05:00,17.2699,17.3,17.2606,17.2999,45041
1704381180,2024-01-04T10:13:00.000-05:00,17.2977,17.305,17.29,17.3,25670
1704381240,2024-01-04T10:14:00.000-05:00,17.29,17.3155,17.29,17.3155,28125
1704381300,2024-01-04T10:15:00.000-05:00,17.315,17.32,17.275,17.28,89891
1704381360,2024-01-04T10:16:00.000-05:00,17.28,17.29,17.2709,17.275,24194
1704381420,2024-01-04T10:17:00.000-05:00,17.27,17.28,17.27,17.27,5337
1704381480,2024-01-04T10:18:00.000-05:00,17.27,17.29,17.27,17.29,14560
1704381540,2024-01-04T10:19:00.000-05:00,17.2899,17.31,17.2898,17.3,33716
1704381600,2024-01-04T10:20:00.000-05:00,17.295,17.3099,17.285,17.29,20963
1704381660,2024-01-04T10:21:00.000-05:00,17.29,17.29,17.27,17.275,43110
1704381720,2024-01-04T10:22:00.000-05:00,17.28,17.28,17.27,17.275,15807
1704381780,2024-01-04T10:23:00.000-05:00,17.275,17.305,17.27,17.302,30415
1704381840,2024-01-04T10:24:00.000-05:00,17.305,17.315,17.3,17.3085,28126
1704381900,2024-01-04T10:25:00.000-05:00,17.31,17.31,17.295,17.3,20822
1704381960,2024-01-04T10:26:00.000-05:00,17.2931,17.32,17.29,17.315,30717
1704382020,2024-01-04T10:27:00.000-05:00,17.3101,17.32,17.31,17.32,21148
1704382080,2024-01-04T10:28:00.000-05:00,17.32,17.335,17.31,17.33,65612
1704382140,2024-01-04T10:29:00.000-05:00,17.34,17.36,17.335,17.355,34489
1704382200,2024-01-04T10:30:00.000-05:00,17.3548,17.36,17.33,17.34,34406
1704382260,2024-01-04T10:31:00.000-05:00,17.34,17.3682,17.33,17.3557,50080
1704382320,2024-01-04T10:32:00.000-05:00,17.3512,17.39,17.351,17.385,42229
1704382380,2024-01-04T10:33:00.000-05:00,17.385,17.385,17.355,17.365,38016
1704382440,2024-01-04T10:34:00.000-05:00,17.37,17.37,17.355,17.37,33752
1704382500,2024-01-04T10:35:00.000-05:00,17.37,17.385,17.37,17.38,30949
1704382560,2024-01-04T10:36:00.000-05:00,17.38,17.39,17.38,17.39,30924
1704382620,2024-01-04T10:37:00.000-05:00,17.385,17.395,17.38,17.39,26376
1704382680,2024-01-04T10:38:00.000-05:00,17.39,17.405,17.39,17.395,39565
1704382740,2024-01-04T10:39:00.000-05:00,17.395,17.4,17.38,17.399,70181
1704382800,2024-01-04T10:40:00.000-05:00,17.395,17.4,17.38,17.395,43295
1704382860,2024-01-04T10:41:00.000-05:00,17.4,17.41,17.39,17.41,20467
1704382920,2024-01-04T10:42:00.000-05:00,17.41,17.415,17.4,17.405,15122
1704382980,2024-01-04T10:43:00.000-05:00,17.4093,17.415,17.4001,17.405,39341
1704383040,2024-01-04T10:44:00.000-05:00,17.41,17.415,17.4,17.405,49010
1704383100,2024-01-04T10:45:00.000-05:00,17.405,17.41,17.3815,17.39,54744
1704383160,2024-01-04T10:46:00.000-05:00,17.385,17.39,17.38,17.39,10757
1704383220,2024-01-04T10:47:00.000-05:00,17.38,17.4,17.38,17.4,17516
1704383280,2024-01-04T10:48:00.000-05:00,17.395,17.4185,17.39,17.41,95349
1704383340,2024-01-04T10:49:00.000-05:00,17.405,17.425,17.4,17.425,89658
1704383400,2024-01-04T10:50:00.000-05:00,17.425,17.43,17.42,17.425,28413
1704383460,2024-01-04T10:51:00.000-05:00,17.4209,17.46,17.42,17.46,185691
1704383520,2024-01-04T10:52:00.000-05:00,17.455,17.4663,17.44,17.44,51557
1704383580,2024-01-04T10:53:00.000-05:00,17.4436,17.445,17.415,17.425,64671
1704383640,2024-01-04T10:54:00.000-05:00,17.421,17.4386,17.42,17.425,16617
1704383700,2024-01-04T10:55:00.000-05:00,17.425,17.425,17.4,17.415,36000
1704383760,2024-01-04T10:56:00.000-05:00,17.415,17.43,17.41,17.42,20016
1704383820,2024-01-04T10:57:00.000-05:00,17.42,17.44,17.42,17.44,26840
1704383880,2024-01-04T10:58:00.000-05:00,17.4399,17.44,17.415,17.43,59644
1704383940,2024-01-04T10:59:00.000-05:00,17.425,17.425,17.41,17.41,38561
1704384000,2024-01-04T11:00:00.000-05:00,17.415,17.43,17.4104,17.42,42075
1704384060,2024-01-04T11:01:00.000-05:00,17.415,17.43,17.41,17.415,27243
1704384120,2024-01-04T11:02:00.000-05:00,17.415,17.425,17.4145,17.415,16165
1704384180,2024-01-04T11:03:00.000-05:00,17.42,17.42,17.405,17.415,14009
1704384240,2024-01-04T11:04:00.000-05:00,17.41,17.4142,17.39,17.3988,30809
1704384300,2024-01-04T11:05:00.000-05:00,17.39,17.4,17.385,17.395,11517
1704384360,2024-01-04T11:06:00.000-05:00,17.395,17.395,17.3801,17.39,11063
1704384420,2024-01-04T11:07:00.000-05:00,17.3999,17.4,17.38,17.3842,52855
1704384480,2024-01-04T11:08:00.000-05:00,17.385,17.4,17.38,17.385,29413
1704384540,2024-01-04T11:09:00.000-05:00,17.385,17.4,17.385,17.39,13797
1704384600,2024-01-04T11:10:00.000-05:00,17.395,17.41,17.3912,17.4015,39729
1704384660,2024-01-04T11:11:00.000-05:00,17.405,17.41,17.395,17.41,24070
1704384720,2024-01-04T11:12:00.000-05:00,17.405,17.41,17.39,17.3945,15801
1704384780,2024-01-04T11:13:00.000-05:00,17.395,17.395,17.37,17.385,105190
1704384840,2024-01-04T11:14:00.000-05:00,17.38,17.4,17.38,17.4,39036
1704384900,2024-01-04T11:15:00.000-05:00,17.4,17.4085,17.39,17.395,39652
1704384960,2024-01-04T11:16:00.000-05:00,17.39,17.41,17.39,17.4,15038
1704385020,2024-01-04T11:17:00.000-05:00,17.4,17.4,17.3901,17.3901,14530
1704385080,2024-01-04T11:18:00.000-05:00,17.3937,17.4,17.3801,17.385,10800
1704385140,2024-01-04T11:19:00.000-05:00,17.385,17.385,17.3515,17.36,43760
1704385200,2024-01-04T11:20:00.000-05:00,17.36,17.38,17.36,17.38,18273
1704385260,2024-01-04T11:21:00.000-05:00,17.375,17.38,17.3685,17.379,33839
1704385320,2024-01-04T11:22:00.000-05:00,17.38,17.395,17.38,17.395,15779
1704385380,2024-01-04T11:23:00.000-05:00,17.4,17.42,17.395,17.42,30876
1704385440,2024-01-04T11:24:00.000-05:00,17.415,17.4162,17.405,17.405,15527
1704385500,2024-01-04T11:25:00.000-05:00,17.4001,17.4298,17.4001,17.425,63752
1704385560,2024-01-04T11:26:00.000-05:00,17.425,17.44,17.4225,17.4301,29515
1704385620,2024-01-04T11:27:00.000-05:00,17.435,17.44,17.4301,17.435,6543
1704385680,2024-01-04T11:28:00.000-05:00,17.44,17.44,17.43,17.435,17745
1704385740,2024-01-04T11:29:00.000-05:00,17.435,17.44,17.43,17.435,27328
1704385800,2024-01-04T11:30:00.000-05:00,17.435,17.45,17.43,17.45,48265
1704385860,2024-01-04T11:31:00.000-05:00,17.4401,17.4599,17.44,17.455,38293
1704385920,2024-01-04T11:32:00.000-05:00,17.455,17.46,17.44,17.45,137797
1704385980,2024-01-04T11:33:00.000-05:00,17.445,17.45,17.4302,17.435,49342
1704386040,2024-01-04T11:34:00.000-05:00,17.43,17.435,17.42,17.425,10855
1704386100,2024-01-04T11:35:00.000-05:00,17.43,17.44,17.42,17.42,65993
1704386160,2024-01-04T11:36:00.000-05:00,17.4221,17.44,17.4201,17.4399,34271
1704386220,2024-01-04T11:37:00.000-05:00,17.435,17.4599,17.435,17.4501,18127
1704386280,2024-01-04T11:38:00.000-05:00,17.455,17.46,17.44,17.44,10977
1704386340,2024-01-04T11:39:00.000-05:00,17.4415,17.4519,17.43,17.44,21550
1704386400,2024-01-04T11:40:00.000-05:00,17.435,17.44,17.4285,17.435,32570
1704386460,2024-01-04T11:41:00.000-05:00,17.435,17.4399,17.43,17.435,11698
1704386520,2024-01-04T11:42:00.000-05:00,17.4301,17.44,17.425,17.425,26457
1704386580,2024-01-04T11:43:00.000-05:00,17.425,17.43,17.415,17.43,31648
1704386640,2024-01-04T11:44:00.000-05:00,17.425,17.45,17.42,17.44,34100
1704386700,2024-01-04T11:45:00.000-05:00,17.435,17.45,17.435,17.445,16861
1704386760,2024-01-04T11:46:00.000-05:00,17.4462,17.4462,17.425,17.425,27829
1704386820,2024-01-04T11:47:00.000-05:00,17.425,17.43,17.4057,17.4199,30971
1704386880,2024-01-04T11:48:00.000-05:00,17.4199,17.42,17.415,17.42,5346
1704386940,2024-01-04T11:49:00.000-05:00,17.415,17.415,17.4,17.405,21685
