timestamp,datetime,open,high,low,close,volume
1704387000,2024-01-04T11:50:00.000-05:00,17.405,17.405,17.385,17.3979,32664
1704387060,2024-01-04T11:51:00.000-05:00,17.4,17.4,17.3848,17.39,27445
1704387120,2024-01-04T11:52:00.000-05:00,17.3901,17.4,17.385,17.395,27966
1704387180,2024-01-04T11:53:00.000-05:00,17.3915,17.395,17.3898,17.39,25086
1704387240,2024-01-04T11:54:00.000-05:00,17.395,17.4,17.39,17.395,7702
1704387300,2024-01-04T11:55:00.000-05:00,17.39,17.405,17.39,17.405,21116
1704387360,2024-01-04T11:56:00.000-05:00,17.4,17.41,17.395,17.405,17777
1704387420,2024-01-04T11:57:00.000-05:00,17.405,17.41,17.405,17.41,1547
1704387480,2024-01-04T11:58:00.000-05:00,17.41,17.41,17.4,17.405,21675
1704387540,2024-01-04T11:59:00.000-05:00,17.4074,17.4074,17.39,17.39,18404
1704387600,2024-01-04T12:00:00.000-05:00,17.39,17.41,17.385,17.395,50316
1704387660,2024-01-04T12:01:00.000-05:00,17.4,17.41,17.4,17.41,10161
1704387720,2024-01-04T12:02:00.000-05:00,17.4,17.405,17.4,17.4,2301
1704387780,2024-01-04T12:03:00.000-05:00,17.4,17.4,17.38,17.385,23559
1704387840,2024-01-04T12:04:00.000-05:00,17.385,17.4,17.385,17.3901,43181
1704387900,2024-01-04T12:05:00.000-05:00,17.4,17.41,17.4,17.408,6271
1704387960,2024-01-04T12:06:00.000-05:00,17.41,17.41,17.4,17.405,6402
1704388020,2024-01-04T12:07:00.000-05:00,17.41,17.415,17.4001,17.4115,12849
1704388080,2024-01-04T12:08:00.000-05:00,17.42,17.42,17.415,17.42,4536
1704388140,2024-01-04T12:09:00.000-05:00,17.42,17.42,17.4141,17.42,8171
1704388200,2024-01-04T12:10:00.000-05:00,17.415,17.425,17.4124,17.42,12232
1704388260,2024-01-04T12:11:00.000-05:00,17.425,17.425,17.39,17.395,29200
1704388320,2024-01-04T12:12:00.000-05:00,17.395,17.405,17.395,17.395,14637
1704388380,2024-01-04T12:13:00.000-05:00,17.39,17.4,17.385,17.4,24001
1704388440,2024-01-04T12:14:00.000-05:00,17.4,17.41,17.3935,17.4,28725
1704388500,2024-01-04T12:15:00.000-05:00,17.4,17.4042,17.389,17.3984,38595
1704388560,2024-01-04T12:16:00.000-05:00,17.4,17.41,17.39,17.3942,71265
1704388620,2024-01-04T12:17:00.000-05:00,17.39,17.395,17.385,17.385,43874
1704388680,2024-01-04T12:18:00.000-05:00,17.39,17.4,17.38,17.3801,35972
1704388740,2024-01-04T12:19:00.000-05:00,17.3785,17.39,17.375,17.3898,73122
1704388800,2024-01-04T12:20:00.000-05:00,17.385,17.4,17.385,17.3985,41041
1704388860,2024-01-04T12:21:00.000-05:00,17.4,17.4,17.38,17.385,18782
1704388920,2024-01-04T12:22:00.000-05:00,17.385,17.39,17.375,17.385,41127
1704388980,2024-01-04T12:23:00.000-05:00,17.385,17.388,17.375,17.375,49826
1704389040,2024-01-04T12:24:00.000-05:00,17.375,17.38,17.37,17.3764,14077
1704389100,2024-01-04T12:25:00.000-05:00,17.375,17.39,17.375,17.385,21890
1704389160,2024-01-04T12:26:00.000-05:00,17.38,17.39,17.38,17.38,44106
1704389220,2024-01-04T12:27:00.000-05:00,17.38,17.39,17.38,17.385,8387
1704389280,2024-01-04T12:28:00.000-05:00,17.39,17.39,17.37,17.375,17522
1704389340,2024-01-04T12:29:00.000-05:00,17.38,17.38,17.365,17.37,29823
1704389400,2024-01-04T12:30:00.000-05:00,17.37,17.37,17.35,17.355,22373
1704389460,2024-01-04T12:31:00.000-05:00,17.355,17.36,17.35,17.355,7457
1704389520,2024-01-04T12:32:00.000-05:00,17.35,17.36,17.35,17.36,17023
1704389580,2024-01-04T12:33:00.000-05:00,17.3699,17.38,17.365,17.37,25776
1704389640,2024-01-04T12:34:00.000-05:00,17.37,17.38,17.37,17.375,10535
1704389700,2024-01-04T12:35:00.000-05:00,17.37,17.375,17.36,17.36,33949
1704389760,2024-01-04T12:36:00.000-05:00,17.365,17.38,17.365,17.375,38323
1704389820,2024-01-04T12:37:00.000-05:00,17.375,17.39,17.375,17.3897,38004
1704389880,2024-01-04T12:38:00.000-05:00,17.39,17.4,17.385,17.4,41196
1704389940,2024-01-04T12:39:00.000-05:00,17.4,17.41,17.395,17.405,22641
1704390000,2024-01-04T12:40:00.000-05:00,17.4,17.41,17.385,17.395,47995
1704390060,2024-01-04T12:41:00.000-05:00,17.39,17.4,17.385,17.395,36495
1704390120,2024-01-04T12:42:00.000-05:00,17.3901,17.4,17.39,17.39,7658
1704390180,2024-01-04T12:43:00.000-05:00,17.39,17.4,17.39,17.3901,2453
1704390240,2024-01-04T12:44:00.000-05:00,17.3901,17.4,17.3821,17.395,42320
1704390300,2024-01-04T12:45:00.000-05:00,17.39,17.39,17.365,17.37,61852
1704390360,2024-01-04T12:46:00.000-05:00,17.365,17.38,17.365,17.375,40926
1704390420,2024-01-04T12:47:00.000-05:00,17.37,17.375,17.3621,17.3621,25848
1704390480,2024-01-04T12:48:00.000-05:00,17.37,17.3785,17.3646,17.369,25178
1704390540,2024-01-04T12:49:00.000-05:00,17.3699,17.38,17.36,17.3678,39628
1704390600,2024-01-04T12:50:00.000-05:00,17.365,17.365,17.35,17.36,38242
1704390660,2024-01-04T12:51:00.000-05:00,17.35,17.36,17.35,17.355,8228
1704390720,2024-01-04T12:52:00.000-05:00,17.36,17.36,17.35,17.355,29561
1704390780,2024-01-04T12:53:00.000-05:00,17.36,17.38,17.355,17.375,33248
1704390840,2024-01-04T12:54:00.000-05:00,17.38,17.38,17.36,17.37,52948
1704390900,2024-01-04T12:55:00.000-05:00,17.36,17.365,17.355,17.36,27730
1704390960,2024-01-04T12:56:00.000-05:00,17.355,17.36,17.35,17.35,7818
1704391020,2024-01-04T12:57:00.000-05:00,17.35,17.35,17.335,17.335,45266
1704391080,2024-01-04T12:58:00.000-05:00,17.33,17.35,17.33,17.345,44477
1704391140,2024-01-04T12:59:00.000-05:00,17.34,17.35,17.335,17.3398,23155
1704391200,2024-01-04T13:00:00.000-05:00,17.335,17.34,17.33,17.335,17839
1704391260,2024-01-04T13:01:00.000-05:00,17.33,17.355,17.33,17.355,17639
1704391320,2024-01-04T13:02:00.000-05:00,17.355,17.3681,17.35,17.36,19968
1704391380,2024-01-04T13:03:00.000-05:00,17.36,17.37,17.355,17.3642,35305
1704391440,2024-01-04T13:04:00.000-05:00,17.365,17.38,17.365,17.38,69710
1704391500,2024-01-04T13:05:00.000-05:00,17.37,17.38,17.37,17.37,22752
1704391560,2024-01-04T13:06:00.000-05:00,17.375,17.38,17.365,17.37,62045
1704391620,2024-01-04T13:07:00.000-05:00,17.3636,17.375,17.3625,17.375,47563
1704391680,2024-01-04T13:08:00.000-05:00,17.375,17.3885,17.37,17.375,22992
1704391740,2024-01-04T13:09:00.000-05:00,17.375,17.38,17.37,17.375,23525
1704391800,2024-01-04T13:10:00.000-05:00,17.375,17.375,17.37,17.375,10825
1704391860,2024-01-04T13:11:00.000-05:00,17.38,17.385,17.375,17.38,6722
1704391920,2024-01-04T13:12:00.000-05:00,17.385,17.39,17.37,17.375,20131
1704391980,2024-01-04T13:13:00.000-05:00,17.375,17.385,17.3701,17.375,30161
1704392040,2024-01-04T13:14:00.000-05:00,17.375,17.375,17.37,17.375,2858
1704392100,2024-01-04T13:15:00.000-05:00,17.37,17.38,17.37,17.38,2899
1704392160,2024-01-04T13:16:00.000-05:00,17.375,17.4,17.375,17.395,28530
1704392220,2024-01-04T13:17:00.000-05:00,17.395,17.4,17.395,17.4,6708
1704392280,2024-01-04T13:18:00.000-05:00,17.395,17.4,17.39,17.4,12298
1704392340,2024-01-04T13:19:00.000-05:00,17.395,17.4,17.38,17.38,36675
1704392400,2024-01-04T13:20:00.000-05:00,17.38,17.386,17.38,17.386,5733
1704392460,2024-01-04T13:21:00.000-05:00,17.3899,17.3899,17.38,17.385,5124
1704392520,2024-01-04T13:22:00.000-05:00,17.385,17.385,17.3635,17.376,33538
1704392580,2024-01-04T13:23:00.000-05:00,17.375,17.3797,17.375,17.3797,8451
1704392640,2024-01-04T13:24:00.000-05:00,17.38,17.38,17.375,17.38,6028
1704392700,2024-01-04T13:25:00.000-05:00,17.38,17.38,17.375,17.38,1594
1704392760,2024-01-04T13:26:00.000-05:00,17.3708,17.375,17.35,17.36,63732
1704392820,2024-01-04T13:27:00.000-05:00,17.365,17.37,17.355,17.3615,40329
1704392880,2024-01-04T13:28:00.000-05:00,17.365,17.37,17.36,17.36,15479
1704392940,2024-01-04T13:29:00.000-05:00,17.36,17.36,17.35,17.355,8715
1704393000,2024-01-04T13:30:00.000-05:00,17.35,17.36,17.3415,17.345,19568
1704393060,2024-01-04T13:31:00.000-05:00,17.3401,17.3577,17.3401,17.355,30194
1704393120,2024-01-04T13:32:00.000-05:00,17.35,17.37,17.34,17.36,51477
1704393180,2024-01-04T13:33:00.000-05:00,17.37,17.38,17.367,17.3773,23863
1704393240,2024-01-04T13:34:00.000-05:00,17.375,17.38,17.36,17.37,40558
1704393300,2024-01-04T13:35:00.000-05:00,17.375,17.3799,17.37,17.375,6944
1704393360,2024-01-04T13:36:00.000-05:00,17.375,17.385,17.375,17.38,10852
1704393420,2024-01-04T13:37:00.000-05:00,17.38,17.39,17.37,17.37,13881
1704393480,2024-01-04T13:38:00.000-05:00,17.375,17.38,17.37,17.375,10562
1704393540,2024-01-04T13:39:00.000-05:00,17.375,17.4,17.375,17.4,64171
1704393600,2024-01-04T13:40:00.000-05:00,17.3901,17.4,17.385,17.39,26038
1704393660,2024-01-04T13:41:00.000-05:00,17.385,17.41,17.385,17.395,35267
1704393720,2024-01-04T13:42:00.000-05:00,17.395,17.41,17.395,17.41,24376
1704393780,2024-01-04T13:43:00.000-05:00,17.4,17.4048,17.3896,17.3896,32314
1704393840,2024-01-04T13:44:00.000-05:00,17.39,17.4,17.385,17.385,21587
1704393900,2024-01-04T13:45:00.000-05:00,17.385,17.39,17.38,17.38,8504
1704393960,2024-01-04T13:46:00.000-05:00,17.38,17.4,17.38,17.39,27814
1704394020,2024-01-04T13:47:00.000-05:00,17.39,17.4,17.385,17.4,70709
1704394080,2024-01-04T13:48:00.000-05:00,17.39,17.4,17.385,17.3857,30091
1704394140,2024-01-04T13:49:00.000-05:00,17.39,17.4,17.3857,17.395,33846
1704394200,2024-01-04T13:50:00.000-05:00,17.395,17.4,17.395,17.4,3107
1704394260,2024-01-04T13:51:00.000-05:00,17.395,17.4,17.385,17.3899,20052
1704394320,2024-01-04T13:52:00.000-05:00,17.39,17.4,17.385,17.395,41416
1704394380,2024-01-04T13:53:00.000-05:00,17.395,17.4,17.38,17.395,39195
1704394440,2024-01-04T13:54:00.000-05:00,17.3998,17.3999,17.3884,17.3884,11673
1704394500,2024-01-04T13:55:00.000-05:00,17.385,17.4,17.385,17.39,20118
1704394560,2024-01-04T13:56:00.000-05:00,17.3901,17.3901,17.375,17.385,43070
1704394620,2024-01-04T13:57:00.000-05:00,17.39,17.4098,17.385,17.4,36491
1704394680,2024-01-04T13:58:00.000-05:00,17.4,17.4,17.3903,17.395,8671
1704394740,2024-01-04T13:59:00.000-05:00,17.39,17.4,17.385,17.3989,25575
1704394800,2024-01-04T14:00:00.000-05:00,17.3916,17.4,17.3901,17.395,6747
1704394860,2024-01-04T14:01:00.000-05:00,17.4,17.41,17.395,17.405,18365
1704394920,2024-01-04T14:02:00.000-05:00,17.4,17.41,17.4,17.4055,21647
1704394980,2024-01-04T14:03:00.000-05:00,17.405,17.405,17.39,17.395,20428
1704395040,2024-01-04T14:04:00.000-05:00,17.395,17.4,17.39,17.395,15259
1704395100,2024-01-04T14:05:00.000-05:00,17.4,17.4,17.395,17.395,6170
1704395160,2024-01-04T14:06:00.000-05:00,17.395,17.4,17.39,17.39,7640
1704395220,2024-01-04T14:07:00.000-05:00,17.3998,17.41,17.395,17.4001,25282
1704395280,2024-01-04T14:08:00.000-05:00,17.405,17.41,17.4,17.401,12889
1704395340,2024-01-04T14:09:00.000-05:00,17.41,17.41,17.39,17.3902,39842
1704395400,2024-01-04T14:10:00.000-05:00,17.39,17.39,17.37,17.38,40630
1704395460,2024-01-04T14:11:00.000-05:00,17.3854,17.39,17.38,17.385,36429
1704395520,2024-01-04T14:12:00.000-05:00,17.387,17.395,17.385,17.3901,39131
1704395580,2024-01-04T14:13:00.000-05:00,17.4,17.4,17.39,17.395,4433
1704395640,2024-01-04T14:14:00.000-05:00,17.39,17.4,17.385,17.3942,44047
1704395700,2024-01-04T14:15:00.000-05:00,17.39,17.4,17.38,17.3903,57714
1704395760,2024-01-04T14:16:00.000-05:00,17.39,17.39,17.38,17.385,23112
1704395820,2024-01-04T14:17:00.000-05:00,17.385,17.39,17.375,17.38,49942
1704395880,2024-01-04T14:18:00.000-05:00,17.38,17.395,17.3797,17.3902,26715
1704395940,2024-01-04T14:19:00.000-05:00,17.395,17.4,17.39,17.3901,8520
1704396000,2024-01-04T14:20:00.000-05:00,17.395,17.395,17.38,17.39,47201
1704396060,2024-01-04T14:21:00.000-05:00,17.395,17.4,17.3848,17.39,28725
1704396120,2024-01-04T14:22:00.000-05:00,17.39,17.4,17.3894,17.39,39194
1704396180,2024-01-04T14:23:00.000-05:00,17.385,17.39,17.375,17.375,51505
1704396240,2024-01-04T14:24:00.000-05:00,17.37,17.38,17.37,17.3799,18499
1704396300,2024-01-04T14:25:00.000-05:00,17.3792,17.38,17.37,17.375,18119
1704396360,2024-01-04T14:26:00.000-05:00,17.375,17.38,17.37,17.375,18727
1704396420,2024-01-04T14:27:00.000-05:00,17.375,17.38,17.375,17.38,3356
1704396480,2024-01-04T14:28:00.000-05:00,17.38,17.39,17.38,17.385,13454
1704396540,2024-01-04T14:29:00.000-05:00,17.3878,17.39,17.38,17.3842,6535
1704396600,2024-01-04T14:30:00.000-05:00,17.385,17.39,17.375,17.39,25107
1704396660,2024-01-04T14:31:00.000-05:00,17.385,17.385,17.37,17.38,31415
1704396720,2024-01-04T14:32:00.000-05:00,17.38,17.39,17.38,17.3882,27139
1704396780,2024-01-04T14:33:00.000-05:00,17.38,17.39,17.375,17.375,25070
1704396840,2024-01-04T14:34:00.000-05:00,17.379,17.39,17.375,17.385,42573
1704396900,2024-01-04T14:35:00.000-05:00,17.385,17.4,17.385,17.39,54606
1704396960,2024-01-04T14:36:00.000-05:00,17.39,17.395,17.385,17.39,16495
1704397020,2024-01-04T14:37:00.000-05:00,17.385,17.4,17.385,17.39,27434
1704397080,2024-01-04T14:38:00.000-05:00,17.385,17.4,17.385,17.4,23266
1704397140,2024-01-04T14:39:00.000-05:00,17.4,17.41,17.3934,17.41,56588
1704397200,2024-01-04T14:40:00.000-05:00,17.4001,17.41,17.4,17.4099,48455
1704397260,2024-01-04T14:41:00.000-05:00,17.405,17.41,17.4,17.4,7678
1704397320,2024-01-04T14:42:00.000-05:00,17.4,17.41,17.4,17.405,18064
1704397380,2024-01-04T14:43:00.000-05:00,17.405,17.41,17.4,17.4,33076
1704397440,2024-01-04T14:44:00.000-05:00,17.405,17.41,17.395,17.4,59280
1704397500,2024-01-04T14:45:00.000-05:00,17.4,17.405,17.39,17.395,15878
1704397560,2024-01-04T14:46:00.000-05:00,17.395,17.41,17.395,17.3967,68783
1704397620,2024-01-04T14:47:00.000-05:00,17.395,17.41,17.3948,17.4015,35936
1704397680,2024-01-04T14:48:00.000-05:00,17.41,17.42,17.4,17.41,71190
1704397740,2024-01-04T14:49:00.000-05:00,17.41,17.43,17.405,17.428,88568
1704397800,2024-01-04T14:50:00.000-05:00,17.43,17.45,17.425,17.4401,82722
1704397860,2024-01-04T14:51:00.000-05:00,17.44,17.445,17.43,17.435,48304
1704397920,2024-01-04T14:52:00.000-05:00,17.44,17.45,17.435,17.44,113926
1704397980,2024-01-04T14:53:00.000-05:00,17.4336,17.45,17.4305,17.435,65655
1704398040,2024-01-04T14:54:00.000-05:00,17.4399,17.44,17.43,17.435,26497
1704398100,2024-01-04T14:55:00.000-05:00,17.4354,17.45,17.435,17.45,23800
1704398160,2024-01-04T14:56:00.000-05:00,17.4465,17.45,17.4401,17.4403,27216
1704398220,2024-01-04T14:57:00.000-05:00,17.445,17.46,17.4401,17.455,46017
1704398280,2024-01-04T14:58:00.000-05:00,17.455,17.46,17.45,17.4501,21549
1704398340,2024-01-04T14:59:00.000-05:00,17.455,17.46,17.445,17.4569,109115
1704398400,2024-01-04T15:00:00.000-05:00,17.45,17.46,17.45,17.4502,66666
1704398460,2024-01-04T15:01:00.000-05:00,17.45,17.46,17.45,17.46,28894
1704398520,2024-01-04T15:02:00.000-05:00,17.4502,17.458,17.45,17.455,25425
1704398580,2024-01-04T15:03:00.000-05:00,17.4599,17.46,17.44,17.445,53077
1704398640,2024-01-04T15:04:00.000-05:00,17.445,17.45,17.44,17.4401,19561
1704398700,2024-01-04T15:05:00.000-05:00,17.45,17.46,17.4401,17.455,68825
1704398760,2024-01-04T15:06:00.000-05:00,17.46,17.46,17.45,17.4584,29457
1704398820,2024-01-04T15:07:00.000-05:00,17.46,17.46,17.4501,17.455,11014
1704398880,2024-01-04T15:08:00.000-05:00,17.46,17.46,17.45,17.455,4575
1704398940,2024-01-04T15:09:00.000-05:00,17.46,17.46,17.445,17.45,38928
1704399000,2024-01-04T15:10:00.000-05:00,17.45,17.46,17.4445,17.455,37171
1704399060,2024-01-04T15:11:00.000-05:00,17.45,17.458,17.45,17.4579,22609
1704399120,2024-01-04T15:12:00.000-05:00,17.4501,17.457,17.435,17.445,65950
1704399180,2024-01-04T15:13:00.000-05:00,17.45,17.45,17.445,17.445,11797
1704399240,2024-01-04T15:14:00.000-05:00,17.44,17.45,17.44,17.45,24814
1704399300,2024-01-04T15:15:00.000-05:00,17.44,17.44,17.42,17.425,43380
1704399360,2024-01-04T15:16:00.000-05:00,17.425,17.43,17.41,17.42,69689
1704399420,2024-01-04T15:17:00.000-05:00,17.42,17.43,17.415,17.415,49084
1704399480,2024-01-04T15:18:00.000-05:00,17.415,17.42,17.405,17.41,44990
1704399540,2024-01-04T15:19:00.000-05:00,17.405,17.4281,17.405,17.42,76288
1704399600,2024-01-04T15:20:00.000-05:00,17.425,17.44,17.42,17.44,16779
1704399660,2024-01-04T15:21:00.000-05:00,17.4399,17.4399,17.42,17.43,55742
1704399720,2024-01-04T15:22:00.000-05:00,17.4264,17.44,17.425,17.434,42134
1704399780,2024-01-04T15:23:00.000-05:00,17.43,17.44,17.43,17.4301,5611
1704399840,2024-01-04T15:24:00.000-05:00,17.43,17.43,17.42,17.43,20978
1704399900,2024-01-04T15:25:00.000-05:00,17.425,17.43,17.4236,17.425,36447
1704399960,2024-01-04T15:26:00.000-05:00,17.4203,17.43,17.395,17.3998,93231
1704400020,2024-01-04T15:27:00.000-05:00,17.3916,17.4,17.39,17.395,26223
1704400080,2024-01-04T15:28:00.000-05:00,17.4,17.41,17.395,17.405,78475
1704400140,2024-01-04T15:29:00.000-05:00,17.405,17.415,17.4,17.405,103151
1704400200,2024-01-04T15:30:00.000-05:00,17.405,17.41,17.395,17.4012,149361
1704400260,2024-01-04T15:31:00.000-05:00,17.405,17.4182,17.4,17.415,52571
1704400320,2024-01-04T15:32:00.000-05:00,17.415,17.42,17.41,17.4153,23711
1704400380,2024-01-04T15:33:00.000-05:00,17.41,17.4199,17.4,17.4019,34863
1704400440,2024-01-04T15:34:00.000-05:00,17.405,17.415,17.4,17.4042,200995
1704400500,2024-01-04T15:35:00.000-05:00,17.405,17.4062,17.4,17.4062,27129
1704400560,2024-01-04T15:36:00.000-05:00,17.405,17.405,17.3901,17.4,59142
1704400620,2024-01-04T15:37:00.000-05:00,17.395,17.42,17.395,17.42,114261
1704400680,2024-01-04T15:38:00.000-05:00,17.415,17.42,17.405,17.405,70871
1704400740,2024-01-04T15:39:00.000-05:00,17.405,17.41,17.4,17.4,89162
1704400800,2024-01-04T15:40:00.000-05:00,17.405,17.41,17.395,17.4,62652
1704400860,2024-01-04T15:41:00.000-05:00,17.4,17.41,17.3901,17.4,53038
1704400920,2024-01-04T15:42:00.000-05:00,17.4,17.4,17.39,17.395,35549
1704400980,2024-01-04T15:43:00.000-05:00,17.3999,17.4,17.38,17.385,284148
1704401040,2024-01-04T15:44:00.000-05:00,17.383,17.39,17.38,17.385,25869
1704401100,2024-01-04T15:45:00.000-05:00,17.38,17.385,17.37,17.38,71972
1704401160,2024-01-04T15:46:00.000-05:00,17.3761,17.39,17.37,17.375,127534
1704401220,2024-01-04T15:47:00.000-05:00,17.38,17.39,17.375,17.375,84969
1704401280,2024-01-04T15:48:00.000-05:00,17.375,17.38,17.36,17.365,65503
1704401340,2024-01-04T15:49:00.000-05:00,17.36,17.365,17.35,17.355,77823
1704401400,2024-01-04T15:50:00.000-05:00,17.35,17.36,17.335,17.355,256899
1704401460,2024-01-04T15:51:00.000-05:00,17.35,17.36,17.34,17.34,119840
1704401520,2024-01-04T15:52:00.000-05:00,17.345,17.3499,17.34,17.345,73392
1704401580,2024-01-04T15:53:00.000-05:00,17.34,17.348,17.34,17.34,71500
1704401640,2024-01-04T15:54:00.000-05:00,17.345,17.36,17.34,17.35,149305
1704401700,2024-01-04T15:55:00.000-05:00,17.355,17.36,17.35,17.35,88622
1704401760,2024-01-04T15:56:00.000-05:00,17.36,17.37,17.35,17.37,253818
1704401820,2024-01-04T15:57:00.000-05:00,17.37,17.38,17.36,17.36,210206
1704401880,2024-01-04T15:58:00.000-05:00,17.3649,17.37,17.36,17.365,241934
1704401940,2024-01-04T15:59:00.000-05:00,17.365,17.38,17.34,17.36,1012566
1704402000,2024-01-04T16:00:00.000-05:00,17.36,17.36,17.35,17.35,2443351
1704402120,2024-01-04T16:02:00.000-05:00,17.37,17.37,17.37,17.37,190
1704402180,2024-01-04T16:03:00.000-05:00,17.37,17.37,17.37,17.37,298
1704402300,2024-01-04T16:05:00.000-05:00,17.35,17.35,17.35,17.35,100
1704403560,2024-01-04T16:26:00.000-05:00,17.35,17.35,17.35,17.35,203
1704404580,2024-01-04T16:43:00.000-05:00,17.35,17.35,17.35,17.35,101
1704405600,2024-01-04T17:00:00.000-05:00,17.35,17.35,17.35,17.35,300009
1704405900,2024-01-04T17:05:00.000-05:00,17.3699,17.3699,17.3699,17.3699,125
1704406500,2024-01-04T17:15:00.000-05:00,17.35,17.35,17.35,17.35,617
1704406620,2024-01-04T17:17:00.000-05:00,17.3796,17.3796,17.3796,17.3796,135
1704409200,2024-01-04T18:00:00.000-05:00,17.38,17.38,17.38,17.38,15036
1704409800,2024-01-04T18:10:00.000-05:00,17.4,17.4,17.4,17.4,500
1704409980,2024-01-04T18:13:00.000-05:00,17.38,17.38,17.38,17.38,100
1704410580,2024-01-04T18:23:00.000-05:00,17.38,17.38,17.38,17.38,2000
1704410880,2024-01-04T18:28:00.000-05:00,17.38,17.38,17.37,17.37,1208
1704414720,2024-01-04T19:32:00.000-05:00,17.38,17.38,17.38,17.38,1305
1704414780,2024-01-04T19:33:00.000-05:00,17.41,17.41,17.41,17.41,200
1704415860,2024-01-04T19:51:00.000-05:00,17.42,17.42,17.42,17.42,288
1704416280,2024-01-04T19:58:00.000-05:00,17.41,17.4199,17.41,17.4199,677
1704431580,2024-01-05T00:13:00.000-05:00,17.52,17.52,17.52,17.52,100
1704441000,2024-01-05T02:50:00.000-05:00,17.48,17.48,17.45,17.45,200
1704445200,2024-01-05T04:00:00.000-05:00,17.35,17.35,17.35,17.35,151
1704445260,2024-01-05T04:01:00.000-05:00,17.33,17.33,17.33,17.33,112
1704447060,2024-01-05T04:31:00.000-05:00,17.33,17.33,17.33,17.33,296
1704449160,2024-01-05T05:06:00.000-05:00,17.27,17.27,17.23,17.23,2175
1704449280,2024-01-05T05:08:00.000-05:00,17.22,17.22,17.22,17.22,427
1704450180,2024-01-05T05:23:00.000-05:00,17.19,17.19,17.19,17.19,100
1704451140,2024-01-05T05:39:00.000-05:00,17.21,17.21,17.21,17.21,132
1704452340,2024-01-05T05:59:00.000-05:00,17.24,17.24,17.24,17.24,130
1704453360,2024-01-05T06:16:00.000-05:00,17.23,17.23,17.23,17.23,131
1704453840,2024-01-05T06:24:00.000-05:00,17.23,17.23,17.22,17.23,2370
1704454020,2024-01-05T06:27:00.000-05:00,17.23,17.23,17.23,17.23,419
1704454080,2024-01-05T06:28:00.000-05:00,17.22,17.22,17.2,17.2,1400
1704456000,2024-01-05T07:00:00.000-05:00,17.25,17.2596,17.25,17.2596,534
1704456660,2024-01-05T07:11:00.000-05:00,17.2591,17.2591,17.2591,17.2591,144
1704456840,2024-01-05T07:14:00.000-05:00,17.22,17.22,17.21,17.22,6276
1704458040,2024-01-05T07:34:00.000-05:00,17.25,17.25,17.24,17.24,433
1704458100,2024-01-05T07:35:00.000-05:00,17.24,17.24,17.24,17.24,1100
1704458400,2024-01-05T07:40:00.000-05:00,17.25,17.25,17.25,17.25,2973
1704458520,2024-01-05T07:42:00.000-05:00,17.25,17.25,17.25,17.25,128
1704458580,2024-01-05T07:43:00.000-05:00,17.25,17.25,17.25,17.25,2552
1704459780,2024-01-05T08:03:00.000-05:00,17.28,17.28,17.28,17.28,200
1704460140,2024-01-05T08:09:00.000-05:00,17.28,17.28,17.28,17.28,550
1704460260,2024-01-05T08:11:00.000-05:00,17.27,17.27,17.27,17.27,152
1704461040,2024-01-05T08:24:00.000-05:00,17.2797,17.2797,17.2797,17.2797,264
