timestamp,datetime,open,high,low,close,volume
1704461100,2024-01-05T08:25:00.000-05:00,17.27,17.28,17.27,17.28,836
1704461400,2024-01-05T08:30:00.000-05:00,17.28,17.28,17.2,17.2,9150
1704461460,2024-01-05T08:31:00.000-05:00,17.15,17.15,17.12,17.12,2418
1704461520,2024-01-05T08:32:00.000-05:00,17.17,17.17,17.15,17.15,5350
1704461580,2024-01-05T08:33:00.000-05:00,17.1697,17.17,17.16,17.17,3132
1704461700,2024-01-05T08:35:00.000-05:00,17.2,17.2,17.2,17.2,2100
1704461760,2024-01-05T08:36:00.000-05:00,17.2,17.2,17.11,17.11,20166
1704461820,2024-01-05T08:37:00.000-05:00,17.13,17.13,17.13,17.13,1842
1704461880,2024-01-05T08:38:00.000-05:00,17.11,17.11,17.11,17.11,447
1704461940,2024-01-05T08:39:00.000-05:00,17.12,17.14,17.12,17.14,1985
1704462000,2024-01-05T08:40:00.000-05:00,17.13,17.14,17.13,17.14,7001
1704462060,2024-01-05T08:41:00.000-05:00,17.18,17.18,17.18,17.18,130
1704462240,2024-01-05T08:44:00.000-05:00,17.21,17.22,17.2,17.22,3304
1704462420,2024-01-05T08:47:00.000-05:00,17.17,17.19,17.17,17.19,1396
1704462480,2024-01-05T08:48:00.000-05:00,17.17,17.17,17.17,17.17,938
1704462540,2024-01-05T08:49:00.000-05:00,17.16,17.2,17.16,17.2,2873
1704462600,2024-01-05T08:50:00.000-05:00,17.22,17.22,17.2,17.2,5449
1704462660,2024-01-05T08:51:00.000-05:00,17.2,17.2013,17.2,17.2013,302
1704462720,2024-01-05T08:52:00.000-05:00,17.24,17.25,17.24,17.25,1019
1704462780,2024-01-05T08:53:00.000-05:00,17.25,17.3,17.25,17.3,2715
1704462840,2024-01-05T08:54:00.000-05:00,17.26,17.3,17.25,17.3,800
1704462960,2024-01-05T08:56:00.000-05:00,17.27,17.27,17.26,17.26,714
1704463200,2024-01-05T09:00:00.000-05:00,17.3,17.3,17.29,17.3,4585
1704463260,2024-01-05T09:01:00.000-05:00,17.31,17.32,17.3,17.32,7832
1704463440,2024-01-05T09:04:00.000-05:00,17.32,17.32,17.32,17.32,1067
1704463500,2024-01-05T09:05:00.000-05:00,17.33,17.36,17.33,17.36,4574
1704463560,2024-01-05T09:06:00.000-05:00,17.35,17.35,17.35,17.35,346
1704463680,2024-01-05T09:08:00.000-05:00,17.35,17.35,17.34,17.34,1165
1704463740,2024-01-05T09:09:00.000-05:00,17.33,17.33,17.33,17.33,255
1704463800,2024-01-05T09:10:00.000-05:00,17.32,17.32,17.31,17.32,1100
1704463860,2024-01-05T09:11:00.000-05:00,17.3211,17.37,17.31,17.31,2316
1704463920,2024-01-05T09:12:00.000-05:00,17.35,17.35,17.35,17.35,2411
1704463980,2024-01-05T09:13:00.000-05:00,17.34,17.34,17.34,17.34,3486
1704464040,2024-01-05T09:14:00.000-05:00,17.34,17.34,17.33,17.33,409
1704464100,2024-01-05T09:15:00.000-05:00,17.33,17.34,17.33,17.34,379
1704464160,2024-01-05T09:16:00.000-05:00,17.3406,17.38,17.3406,17.36,1760
1704464220,2024-01-05T09:17:00.000-05:00,17.36,17.38,17.36,17.38,3158
1704464280,2024-01-05T09:18:00.000-05:00,17.39,17.39,17.3542,17.3542,1313
1704464400,2024-01-05T09:20:00.000-05:00,17.38,17.38,17.38,17.38,200
1704464520,2024-01-05T09:22:00.000-05:00,17.39,17.39,17.39,17.39,612
1704464640,2024-01-05T09:24:00.000-05:00,17.4,17.41,17.39,17.39,4322
1704464700,2024-01-05T09:25:00.000-05:00,17.39,17.39,17.39,17.39,102
1704464820,2024-01-05T09:27:00.000-05:00,17.42,17.42,17.42,17.42,270
1704464880,2024-01-05T09:28:00.000-05:00,17.42,17.45,17.42,17.45,1277
1704464940,2024-01-05T09:29:00.000-05:00,17.44,17.45,17.44,17.45,1708
1704465000,2024-01-05T09:30:00.000-05:00,17.44,17.44,17.28,17.33,191860
1704465060,2024-01-05T09:31:00.000-05:00,17.34,17.36,17.275,17.29,88999
1704465120,2024-01-05T09:32:00.000-05:00,17.29,17.34,17.2895,17.315,69979
1704465180,2024-01-05T09:33:00.000-05:00,17.3148,17.33,17.29,17.3,68218
1704465240,2024-01-05T09:34:00.000-05:00,17.29,17.31,17.28,17.31,101042
1704465300,2024-01-05T09:35:00.000-05:00,17.3,17.3,17.265,17.29,128830
1704465360,2024-01-05T09:36:00.000-05:00,17.29,17.33,17.29,17.3201,16679
1704465420,2024-01-05T09:37:00.000-05:00,17.33,17.3503,17.315,17.3503,43971
1704465480,2024-01-05T09:38:00.000-05:00,17.355,17.36,17.34,17.345,10947
1704465540,2024-01-05T09:39:00.000-05:00,17.35,17.35,17.31,17.31,12546
1704465600,2024-01-05T09:40:00.000-05:00,17.3,17.3,17.27,17.29,29016
1704465660,2024-01-05T09:41:00.000-05:00,17.29,17.33,17.2801,17.325,24499
1704465720,2024-01-05T09:42:00.000-05:00,17.325,17.33,17.31,17.3298,23805
1704465780,2024-01-05T09:43:00.000-05:00,17.33,17.35,17.32,17.34,50995
1704465840,2024-01-05T09:44:00.000-05:00,17.33,17.355,17.33,17.34,10797
1704465900,2024-01-05T09:45:00.000-05:00,17.34,17.3701,17.335,17.37,27218
1704465960,2024-01-05T09:46:00.000-05:00,17.365,17.4,17.365,17.4,9476
1704466020,2024-01-05T09:47:00.000-05:00,17.39,17.4,17.385,17.39,17762
1704466080,2024-01-05T09:48:00.000-05:00,17.3803,17.3955,17.37,17.39,33848
1704466140,2024-01-05T09:49:00.000-05:00,17.38,17.4,17.37,17.39,21886
1704466200,2024-01-05T09:50:00.000-05:00,17.385,17.44,17.385,17.43,57743
1704466260,2024-01-05T09:51:00.000-05:00,17.42,17.44,17.41,17.415,127058
1704466320,2024-01-05T09:52:00.000-05:00,17.415,17.42,17.41,17.415,27539
1704466380,2024-01-05T09:53:00.000-05:00,17.4105,17.43,17.41,17.42,55848
1704466440,2024-01-05T09:54:00.000-05:00,17.42,17.43,17.4,17.41,82758
1704466500,2024-01-05T09:55:00.000-05:00,17.42,17.48,17.41,17.48,86552
1704466560,2024-01-05T09:56:00.000-05:00,17.48,17.48,17.465,17.465,28495
1704466620,2024-01-05T09:57:00.000-05:00,17.465,17.4697,17.45,17.455,25821
1704466680,2024-01-05T09:58:00.000-05:00,17.457,17.46,17.45,17.45,43152
1704466740,2024-01-05T09:59:00.000-05:00,17.45,17.47,17.44,17.45,28551
1704466800,2024-01-05T10:00:00.000-05:00,17.45,17.6,17.45,17.53,360574
1704466860,2024-01-05T10:01:00.000-05:00,17.53,17.58,17.53,17.58,110562
1704466920,2024-01-05T10:02:00.000-05:00,17.58,17.61,17.58,17.61,67243
1704466980,2024-01-05T10:03:00.000-05:00,17.605,17.63,17.595,17.62,42252
1704467040,2024-01-05T10:04:00.000-05:00,17.62,17.63,17.59,17.6,41358
1704467100,2024-01-05T10:05:00.000-05:00,17.61,17.6293,17.595,17.62,62436
1704467160,2024-01-05T10:06:00.000-05:00,17.63,17.66,17.63,17.63,68331
1704467220,2024-01-05T10:07:00.000-05:00,17.623,17.7,17.623,17.695,132533
1704467280,2024-01-05T10:08:00.000-05:00,17.7,17.705,17.66,17.66,33232
1704467340,2024-01-05T10:09:00.000-05:00,17.66,17.67,17.62,17.6685,64706
1704467400,2024-01-05T10:10:00.000-05:00,17.67,17.7,17.67,17.685,61359
1704467460,2024-01-05T10:11:00.000-05:00,17.69,17.695,17.66,17.66,28154
1704467520,2024-01-05T10:12:00.000-05:00,17.66,17.7199,17.6594,17.685,62590
1704467580,2024-01-05T10:13:00.000-05:00,17.69,17.7,17.67,17.67,64415
1704467640,2024-01-05T10:14:00.000-05:00,17.68,17.685,17.65,17.65,26038
1704467700,2024-01-05T10:15:00.000-05:00,17.6494,17.66,17.63,17.645,81382
1704467760,2024-01-05T10:16:00.000-05:00,17.65,17.66,17.6336,17.6599,24209
1704467820,2024-01-05T10:17:00.000-05:00,17.66,17.68,17.65,17.65,46348
1704467880,2024-01-05T10:18:00.000-05:00,17.64,17.69,17.64,17.68,60449
1704467940,2024-01-05T10:19:00.000-05:00,17.68,17.685,17.645,17.645,36074
1704468000,2024-01-05T10:20:00.000-05:00,17.65,17.66,17.63,17.645,36306
1704468060,2024-01-05T10:21:00.000-05:00,17.65,17.675,17.65,17.66,37224
1704468120,2024-01-05T10:22:00.000-05:00,17.655,17.68,17.6501,17.6795,35525
1704468180,2024-01-05T10:23:00.000-05:00,17.68,17.71,17.67,17.69,66251
1704468240,2024-01-05T10:24:00.000-05:00,17.7,17.72,17.695,17.72,49471
1704468300,2024-01-05T10:25:00.000-05:00,17.7101,17.72,17.67,17.68,166015
1704468360,2024-01-05T10:26:00.000-05:00,17.677,17.68,17.63,17.631,60519
1704468420,2024-01-05T10:27:00.000-05:00,17.6385,17.6385,17.605,17.61,37176
1704468480,2024-01-05T10:28:00.000-05:00,17.6098,17.61,17.59,17.595,34523
1704468540,2024-01-05T10:29:00.000-05:00,17.59,17.5962,17.57,17.5815,59578
1704468600,2024-01-05T10:30:00.000-05:00,17.59,17.595,17.5606,17.57,20552
1704468660,2024-01-05T10:31:00.000-05:00,17.57,17.5856,17.545,17.545,147642
1704468720,2024-01-05T10:32:00.000-05:00,17.545,17.57,17.545,17.565,96526
1704468780,2024-01-05T10:33:00.000-05:00,17.57,17.57,17.545,17.55,87481
1704468840,2024-01-05T10:34:00.000-05:00,17.55,17.59,17.55,17.5803,38981
1704468900,2024-01-05T10:35:00.000-05:00,17.5848,17.59,17.55,17.57,102828
1704468960,2024-01-05T10:36:00.000-05:00,17.56,17.57,17.55,17.56,92263
1704469020,2024-01-05T10:37:00.000-05:00,17.565,17.57,17.545,17.545,26373
1704469080,2024-01-05T10:38:00.000-05:00,17.55,17.55,17.53,17.549,22993
1704469140,2024-01-05T10:39:00.000-05:00,17.55,17.56,17.52,17.53,201867
1704469200,2024-01-05T10:40:00.000-05:00,17.535,17.545,17.52,17.5303,38762
1704469260,2024-01-05T10:41:00.000-05:00,17.53,17.53,17.52,17.53,28725
1704469320,2024-01-05T10:42:00.000-05:00,17.525,17.55,17.525,17.54,34300
1704469380,2024-01-05T10:43:00.000-05:00,17.54,17.545,17.53,17.54,37861
1704469440,2024-01-05T10:44:00.000-05:00,17.54,17.55,17.535,17.54,42894
1704469500,2024-01-05T10:45:00.000-05:00,17.53,17.54,17.515,17.54,55803
1704469560,2024-01-05T10:46:00.000-05:00,17.5399,17.5399,17.503,17.505,41164
1704469620,2024-01-05T10:47:00.000-05:00,17.505,17.51,17.49,17.493,39354
1704469680,2024-01-05T10:48:00.000-05:00,17.49,17.5,17.4714,17.48,46646
1704469740,2024-01-05T10:49:00.000-05:00,17.48,17.489,17.47,17.4793,37441
1704469800,2024-01-05T10:50:00.000-05:00,17.475,17.49,17.465,17.485,20421
1704469860,2024-01-05T10:51:00.000-05:00,17.48,17.505,17.48,17.5,40437
1704469920,2024-01-05T10:52:00.000-05:00,17.503,17.52,17.5,17.52,20729
1704469980,2024-01-05T10:53:00.000-05:00,17.52,17.53,17.51,17.5199,37273
1704470040,2024-01-05T10:54:00.000-05:00,17.52,17.53,17.52,17.52,19395
1704470100,2024-01-05T10:55:00.000-05:00,17.52,17.535,17.515,17.525,66675
1704470160,2024-01-05T10:56:00.000-05:00,17.53,17.535,17.515,17.53,61111
1704470220,2024-01-05T10:57:00.000-05:00,17.53,17.535,17.52,17.53,26205
1704470280,2024-01-05T10:58:00.000-05:00,17.5287,17.53,17.5,17.5115,33085
1704470340,2024-01-05T10:59:00.000-05:00,17.51,17.51,17.5,17.505,7107
1704470400,2024-01-05T11:00:00.000-05:00,17.5076,17.5076,17.49,17.4903,16016
1704470460,2024-01-05T11:01:00.000-05:00,17.5,17.515,17.495,17.515,18077
1704470520,2024-01-05T11:02:00.000-05:00,17.51,17.53,17.51,17.52,18732
1704470580,2024-01-05T11:03:00.000-05:00,17.52,17.52,17.5,17.5,27002
1704470640,2024-01-05T11:04:00.000-05:00,17.5066,17.5066,17.485,17.485,28120
1704470700,2024-01-05T11:05:00.000-05:00,17.4885,17.5,17.485,17.485,27929
1704470760,2024-01-05T11:06:00.000-05:00,17.48,17.5,17.48,17.4968,18010
1704470820,2024-01-05T11:07:00.000-05:00,17.5,17.5,17.4802,17.5,58125
1704470880,2024-01-05T11:08:00.000-05:00,17.49,17.495,17.4713,17.49,49081
1704470940,2024-01-05T11:09:00.000-05:00,17.485,17.5,17.485,17.491,26390
1704471000,2024-01-05T11:10:00.000-05:00,17.5,17.505,17.49,17.5,21748
1704471060,2024-01-05T11:11:00.000-05:00,17.5,17.52,17.5,17.52,35377
1704471120,2024-01-05T11:12:00.000-05:00,17.515,17.53,17.515,17.525,36980
1704471180,2024-01-05T11:13:00.000-05:00,17.52,17.5299,17.51,17.52,46419
1704471240,2024-01-05T11:14:00.000-05:00,17.515,17.515,17.5,17.505,60679
1704471300,2024-01-05T11:15:00.000-05:00,17.5001,17.51,17.5001,17.505,9525
1704471360,2024-01-05T11:16:00.000-05:00,17.51,17.51,17.4857,17.4857,38434
1704471420,2024-01-05T11:17:00.000-05:00,17.49,17.49,17.47,17.47,54214
1704471480,2024-01-05T11:18:00.000-05:00,17.48,17.49,17.45,17.46,46644
1704471540,2024-01-05T11:19:00.000-05:00,17.45,17.4542,17.43,17.4312,36638
1704471600,2024-01-05T11:20:00.000-05:00,17.43,17.43,17.4,17.4193,19086
1704471660,2024-01-05T11:21:00.000-05:00,17.42,17.44,17.42,17.435,34791
1704471720,2024-01-05T11:22:00.000-05:00,17.435,17.44,17.43,17.43,14821
1704471780,2024-01-05T11:23:00.000-05:00,17.425,17.43,17.405,17.415,24283
1704471840,2024-01-05T11:24:00.000-05:00,17.415,17.44,17.41,17.44,19812
1704471900,2024-01-05T11:25:00.000-05:00,17.44,17.44,17.43,17.43,32169
1704471960,2024-01-05T11:26:00.000-05:00,17.4399,17.44,17.43,17.44,25697
1704472020,2024-01-05T11:27:00.000-05:00,17.435,17.44,17.43,17.435,14334
1704472080,2024-01-05T11:28:00.000-05:00,17.43,17.435,17.415,17.42,29033
1704472140,2024-01-05T11:29:00.000-05:00,17.43,17.43,17.41,17.41,12107
1704472200,2024-01-05T11:30:00.000-05:00,17.42,17.4499,17.42,17.4385,24853
1704472260,2024-01-05T11:31:00.000-05:00,17.435,17.44,17.425,17.43,10436
1704472320,2024-01-05T11:32:00.000-05:00,17.425,17.425,17.41,17.425,14339
1704472380,2024-01-05T11:33:00.000-05:00,17.42,17.4382,17.41,17.435,42353
1704472440,2024-01-05T11:34:00.000-05:00,17.435,17.45,17.43,17.44,38572
1704472500,2024-01-05T11:35:00.000-05:00,17.445,17.445,17.42,17.4273,12623
1704472560,2024-01-05T11:36:00.000-05:00,17.425,17.43,17.425,17.425,6433
1704472620,2024-01-05T11:37:00.000-05:00,17.43,17.43,17.4,17.405,35035
1704472680,2024-01-05T11:38:00.000-05:00,17.405,17.43,17.4026,17.43,52199
1704472740,2024-01-05T11:39:00.000-05:00,17.43,17.43,17.405,17.4198,24878
1704472800,2024-01-05T11:40:00.000-05:00,17.42,17.43,17.41,17.41,23396
1704472860,2024-01-05T11:41:00.000-05:00,17.41,17.42,17.405,17.41,26243
1704472920,2024-01-05T11:42:00.000-05:00,17.41,17.43,17.41,17.4248,29298
1704472980,2024-01-05T11:43:00.000-05:00,17.425,17.43,17.41,17.415,41167
1704473040,2024-01-05T11:44:00.000-05:00,17.41,17.435,17.41,17.415,24336
1704473100,2024-01-05T11:45:00.000-05:00,17.42,17.43,17.415,17.42,8041
1704473160,2024-01-05T11:46:00.000-05:00,17.425,17.425,17.4,17.4,14154
1704473220,2024-01-05T11:47:00.000-05:00,17.41,17.41,17.3785,17.3798,41734
1704473280,2024-01-05T11:48:00.000-05:00,17.38,17.39,17.37,17.38,20877
1704473340,2024-01-05T11:49:00.000-05:00,17.3802,17.3802,17.37,17.375,23371
1704473400,2024-01-05T11:50:00.000-05:00,17.375,17.385,17.365,17.38,37777
1704473460,2024-01-05T11:51:00.000-05:00,17.385,17.385,17.375,17.38,15321
1704473520,2024-01-05T11:52:00.000-05:00,17.38,17.39,17.375,17.39,29991
1704473580,2024-01-05T11:53:00.000-05:00,17.39,17.4,17.385,17.39,64540
1704473640,2024-01-05T11:54:00.000-05:00,17.39,17.39,17.38,17.38,13822
1704473700,2024-01-05T11:55:00.000-05:00,17.38,17.38,17.365,17.375,30709
1704473760,2024-01-05T11:56:00.000-05:00,17.37,17.38,17.355,17.365,35900
1704473820,2024-01-05T11:57:00.000-05:00,17.36,17.37,17.35,17.35,24349
1704473880,2024-01-05T11:58:00.000-05:00,17.35,17.36,17.35,17.35,8201
1704473940,2024-01-05T11:59:00.000-05:00,17.36,17.38,17.3501,17.37,80372
1704474000,2024-01-05T12:00:00.000-05:00,17.38,17.38,17.35,17.3698,74757
1704474060,2024-01-05T12:01:00.000-05:00,17.3652,17.3715,17.35,17.3515,33771
1704474120,2024-01-05T12:02:00.000-05:00,17.35,17.35,17.345,17.35,50830
1704474180,2024-01-05T12:03:00.000-05:00,17.35,17.37,17.35,17.37,21756
1704474240,2024-01-05T12:04:00.000-05:00,17.37,17.37,17.355,17.355,16544
1704474300,2024-01-05T12:05:00.000-05:00,17.355,17.36,17.35,17.35,11415
1704474360,2024-01-05T12:06:00.000-05:00,17.355,17.37,17.35,17.35,20479
1704474420,2024-01-05T12:07:00.000-05:00,17.36,17.36,17.34,17.345,36785
1704474480,2024-01-05T12:08:00.000-05:00,17.3485,17.3485,17.32,17.325,43913
1704474540,2024-01-05T12:09:00.000-05:00,17.3201,17.329,17.3,17.305,52035
1704474600,2024-01-05T12:10:00.000-05:00,17.3,17.33,17.295,17.32,116586
1704474660,2024-01-05T12:11:00.000-05:00,17.32,17.34,17.31,17.3285,42324
1704474720,2024-01-05T12:12:00.000-05:00,17.33,17.35,17.325,17.35,51947
1704474780,2024-01-05T12:13:00.000-05:00,17.35,17.37,17.3401,17.37,38394
1704474840,2024-01-05T12:14:00.000-05:00,17.365,17.3868,17.365,17.37,26129
1704474900,2024-01-05T12:15:00.000-05:00,17.365,17.38,17.36,17.371,26736
1704474960,2024-01-05T12:16:00.000-05:00,17.37,17.39,17.37,17.375,56322
1704475020,2024-01-05T12:17:00.000-05:00,17.3793,17.395,17.3702,17.3915,60551
1704475080,2024-01-05T12:18:00.000-05:00,17.39,17.4,17.385,17.39,22575
1704475140,2024-01-05T12:19:00.000-05:00,17.39,17.4,17.37,17.37,25722
1704475200,2024-01-05T12:20:00.000-05:00,17.3785,17.4,17.3785,17.385,56433
1704475260,2024-01-05T12:21:00.000-05:00,17.385,17.39,17.375,17.385,73509
1704475320,2024-01-05T12:22:00.000-05:00,17.385,17.4,17.38,17.4,26637
1704475380,2024-01-05T12:23:00.000-05:00,17.4,17.4,17.39,17.3995,39860
1704475440,2024-01-05T12:24:00.000-05:00,17.39,17.4,17.37,17.37,29957
1704475500,2024-01-05T12:25:00.000-05:00,17.3799,17.385,17.37,17.3715,49447
1704475560,2024-01-05T12:26:00.000-05:00,17.37,17.375,17.35,17.355,33254
1704475620,2024-01-05T12:27:00.000-05:00,17.36,17.36,17.35,17.3515,22716
1704475680,2024-01-05T12:28:00.000-05:00,17.35,17.35,17.34,17.34,12828
1704475740,2024-01-05T12:29:00.000-05:00,17.34,17.35,17.335,17.3399,21994
1704475800,2024-01-05T12:30:00.000-05:00,17.33,17.36,17.33,17.34,56401
1704475860,2024-01-05T12:31:00.000-05:00,17.33,17.355,17.33,17.35,18624
1704475920,2024-01-05T12:32:00.000-05:00,17.3532,17.355,17.33,17.335,54931
1704475980,2024-01-05T12:33:00.000-05:00,17.335,17.335,17.32,17.33,23480
1704476040,2024-01-05T12:34:00.000-05:00,17.325,17.33,17.315,17.3297,25262
1704476100,2024-01-05T12:35:00.000-05:00,17.33,17.3485,17.33,17.345,41237
1704476160,2024-01-05T12:36:00.000-05:00,17.345,17.365,17.345,17.365,13344
1704476220,2024-01-05T12:37:00.000-05:00,17.36,17.38,17.36,17.37,35860
1704476280,2024-01-05T12:38:00.000-05:00,17.375,17.38,17.37,17.38,19303
1704476340,2024-01-05T12:39:00.000-05:00,17.38,17.39,17.375,17.375,84472
1704476400,2024-01-05T12:40:00.000-05:00,17.38,17.4,17.3798,17.3905,35388
1704476460,2024-01-05T12:41:00.000-05:00,17.395,17.42,17.39,17.415,19866
1704476520,2024-01-05T12:42:00.000-05:00,17.41,17.415,17.4,17.4,29081
1704476580,2024-01-05T12:43:00.000-05:00,17.4001,17.4191,17.4001,17.415,13509
1704476640,2024-01-05T12:44:00.000-05:00,17.415,17.42,17.4001,17.4092,34001
1704476700,2024-01-05T12:45:00.000-05:00,17.41,17.41,17.4,17.405,9123
1704476760,2024-01-05T12:46:00.000-05:00,17.4,17.4,17.38,17.38,28904
1704476820,2024-01-05T12:47:00.000-05:00,17.38,17.38,17.37,17.372,6874
1704476880,2024-01-05T12:48:00.000-05:00,17.375,17.385,17.37,17.375,17788
1704476940,2024-01-05T12:49:00.000-05:00,17.37,17.3842,17.37,17.3842,18938
1704477000,2024-01-05T12:50:00.000-05:00,17.38,17.38,17.367,17.37,37020
1704477060,2024-01-05T12:51:00.000-05:00,17.38,17.4,17.3788,17.4,25269
1704477120,2024-01-05T12:52:00.000-05:00,17.3973,17.4,17.39,17.395,9256
1704477180,2024-01-05T12:53:00.000-05:00,17.3999,17.41,17.395,17.41,29150
1704477240,2024-01-05T12:54:00.000-05:00,17.41,17.415,17.395,17.3981,36506
1704477300,2024-01-05T12:55:00.000-05:00,17.4,17.4,17.385,17.395,30223
1704477360,2024-01-05T12:56:00.000-05:00,17.4,17.4,17.395,17.4,10534
1704477420,2024-01-05T12:57:00.000-05:00,17.395,17.41,17.395,17.405,19356
1704477480,2024-01-05T12:58:00.000-05:00,17.405,17.42,17.4,17.4001,42253
1704477540,2024-01-05T12:59:00.000-05:00,17.405,17.405,17.385,17.389,22309
1704477600,2024-01-05T13:00:00.000-05:00,17.385,17.385,17.375,17.385,30518
1704477660,2024-01-05T13:01:00.000-05:00,17.38,17.4,17.38,17.3905,28631
1704477720,2024-01-05T13:02:00.000-05:00,17.39,17.4,17.375,17.38,24163
1704477780,2024-01-05T13:03:00.000-05:00,17.37,17.38,17.36,17.3697,46607
1704477840,2024-01-05T13:04:00.000-05:00,17.3698,17.3856,17.365,17.3856,17581
1704477900,2024-01-05T13:05:00.000-05:00,17.38,17.395,17.38,17.385,43419
1704477960,2024-01-05T13:06:00.000-05:00,17.39,17.39,17.3701,17.383,41650
1704478020,2024-01-05T13:07:00.000-05:00,17.38,17.39,17.375,17.385,22403
1704478080,2024-01-05T13:08:00.000-05:00,17.38,17.39,17.38,17.385,6626
1704478140,2024-01-05T13:09:00.000-05:00,17.385,17.3886,17.385,17.3886,3430
1704478200,2024-01-05T13:10:00.000-05:00,17.385,17.4,17.38,17.38,25129
1704478260,2024-01-05T13:11:00.000-05:00,17.3724,17.375,17.365,17.375,50515
1704478320,2024-01-05T13:12:00.000-05:00,17.375,17.39,17.375,17.385,19299
1704478380,2024-01-05T13:13:00.000-05:00,17.38,17.39,17.38,17.39,7107
1704478440,2024-01-05T13:14:00.000-05:00,17.39,17.39,17.365,17.365,30175
1704478500,2024-01-05T13:15:00.000-05:00,17.37,17.376,17.36,17.365,15830
1704478560,2024-01-05T13:16:00.000-05:00,17.365,17.365,17.35,17.36,57136
1704478620,2024-01-05T13:17:00.000-05:00,17.355,17.37,17.355,17.369,21006
1704478680,2024-01-05T13:18:00.000-05:00,17.3698,17.38,17.36,17.38,28924
1704478740,2024-01-05T13:19:00.000-05:00,17.38,17.39,17.375,17.385,62242
1704478800,2024-01-05T13:20:00.000-05:00,17.3883,17.3955,17.385,17.395,23309
1704478860,2024-01-05T13:21:00.000-05:00,17.39,17.395,17.39,17.39,10195
1704478920,2024-01-05T13:22:00.000-05:00,17.385,17.3863,17.38,17.385,13090
1704478980,2024-01-05T13:23:00.000-05:00,17.38,17.385,17.3705,17.385,12439
1704479040,2024-01-05T13:24:00.000-05:00,17.385,17.4,17.385,17.395,36479
1704479100,2024-01-05T13:25:00.000-05:00,17.4,17.4142,17.395,17.4142,35959
1704479160,2024-01-05T13:26:00.000-05:00,17.4144,17.42,17.405,17.405,30253
1704479220,2024-01-05T13:27:00.000-05:00,17.4057,17.41,17.4,17.405,28193
1704479280,2024-01-05T13:28:00.000-05:00,17.405,17.43,17.405,17.415,57749
1704479340,2024-01-05T13:29:00.000-05:00,17.41,17.42,17.41,17.415,8256
1704479400,2024-01-05T13:30:00.000-05:00,17.415,17.44,17.415,17.44,46104
1704479460,2024-01-05T13:31:00.000-05:00,17.44,17.45,17.44,17.445,43877
1704479520,2024-01-05T13:32:00.000-05:00,17.445,17.45,17.435,17.4385,30977
1704479580,2024-01-05T13:33:00.000-05:00,17.43,17.435,17.42,17.435,17874
1704479640,2024-01-05T13:34:00.000-05:00,17.4302,17.4399,17.4302,17.4399,2294
1704479700,2024-01-05T13:35:00.000-05:00,17.435,17.45,17.435,17.44,41068
1704479760,2024-01-05T13:36:00.000-05:00,17.445,17.45,17.44,17.45,8310
1704479820,2024-01-05T13:37:00.000-05:00,17.4498,17.46,17.44,17.45,34080
1704479880,2024-01-05T13:38:00.000-05:00,17.45,17.46,17.4401,17.455,57509
1704479940,2024-01-05T13:39:00.000-05:00,17.455,17.4699,17.455,17.4699,66072
1704480000,2024-01-05T13:40:00.000-05:00,17.47,17.47,17.46,17.465,30989
