timestamp,datetime,open,high,low,close,volume
1704480060,2024-01-05T13:41:00.000-05:00,17.465,17.47,17.46,17.4699,29659
1704480120,2024-01-05T13:42:00.000-05:00,17.46,17.47,17.46,17.46,16197
1704480180,2024-01-05T13:43:00.000-05:00,17.465,17.48,17.465,17.475,27428
1704480240,2024-01-05T13:44:00.000-05:00,17.47,17.47,17.445,17.4499,45886
1704480300,2024-01-05T13:45:00.000-05:00,17.445,17.47,17.445,17.47,48288
1704480360,2024-01-05T13:46:00.000-05:00,17.469,17.47,17.46,17.47,2723
1704480420,2024-01-05T13:47:00.000-05:00,17.4697,17.48,17.4666,17.48,12886
1704480480,2024-01-05T13:48:00.000-05:00,17.47,17.48,17.465,17.465,49355
1704480540,2024-01-05T13:49:00.000-05:00,17.465,17.47,17.455,17.46,23583
1704480600,2024-01-05T13:50:00.000-05:00,17.465,17.4689,17.46,17.465,15359
1704480660,2024-01-05T13:51:00.000-05:00,17.465,17.48,17.465,17.475,14994
1704480720,2024-01-05T13:52:00.000-05:00,17.475,17.475,17.455,17.465,82048
1704480780,2024-01-05T13:53:00.000-05:00,17.47,17.48,17.46,17.46,24994
1704480840,2024-01-05T13:54:00.000-05:00,17.46,17.47,17.455,17.4636,30981
1704480900,2024-01-05T13:55:00.000-05:00,17.465,17.51,17.465,17.505,115247
1704480960,2024-01-05T13:56:00.000-05:00,17.5084,17.51,17.49,17.495,55327
1704481020,2024-01-05T13:57:00.000-05:00,17.4985,17.51,17.49,17.505,55570
1704481080,2024-01-05T13:58:00.000-05:00,17.5,17.505,17.495,17.4984,58006
1704481140,2024-01-05T13:59:00.000-05:00,17.5,17.51,17.495,17.505,23573
1704481200,2024-01-05T14:00:00.000-05:00,17.505,17.52,17.504,17.5162,29859
1704481260,2024-01-05T14:01:00.000-05:00,17.51,17.52,17.51,17.515,16640
1704481320,2024-01-05T14:02:00.000-05:00,17.515,17.515,17.49,17.49,16806
1704481380,2024-01-05T14:03:00.000-05:00,17.4986,17.4999,17.49,17.495,7792
1704481440,2024-01-05T14:04:00.000-05:00,17.5,17.51,17.5,17.51,18381
1704481500,2024-01-05T14:05:00.000-05:00,17.5,17.51,17.495,17.5097,29530
1704481560,2024-01-05T14:06:00.000-05:00,17.505,17.52,17.505,17.51,36263
1704481620,2024-01-05T14:07:00.000-05:00,17.515,17.52,17.51,17.51,20151
1704481680,2024-01-05T14:08:00.000-05:00,17.52,17.52,17.51,17.52,14740
1704481740,2024-01-05T14:09:00.000-05:00,17.515,17.53,17.515,17.52,45802
1704481800,2024-01-05T14:10:00.000-05:00,17.5188,17.5399,17.5188,17.535,16430
1704481860,2024-01-05T14:11:00.000-05:00,17.53,17.54,17.52,17.52,43733
1704481920,2024-01-05T14:12:00.000-05:00,17.525,17.53,17.52,17.53,5521
1704481980,2024-01-05T14:13:00.000-05:00,17.53,17.53,17.515,17.515,22136
1704482040,2024-01-05T14:14:00.000-05:00,17.51,17.52,17.51,17.515,8336
1704482100,2024-01-05T14:15:00.000-05:00,17.515,17.515,17.49,17.5056,20503
1704482160,2024-01-05T14:16:00.000-05:00,17.5,17.51,17.495,17.5,42232
1704482220,2024-01-05T14:17:00.000-05:00,17.495,17.5,17.485,17.485,25447
1704482280,2024-01-05T14:18:00.000-05:00,17.485,17.49,17.48,17.4899,21645
1704482340,2024-01-05T14:19:00.000-05:00,17.485,17.49,17.485,17.485,10640
1704482400,2024-01-05T14:20:00.000-05:00,17.49,17.5,17.485,17.495,21662
1704482460,2024-01-05T14:21:00.000-05:00,17.5,17.51,17.49,17.51,26201
1704482520,2024-01-05T14:22:00.000-05:00,17.5,17.505,17.485,17.5,66131
1704482580,2024-01-05T14:23:00.000-05:00,17.495,17.5,17.49,17.495,14849
1704482640,2024-01-05T14:24:00.000-05:00,17.49,17.495,17.4811,17.485,35954
1704482700,2024-01-05T14:25:00.000-05:00,17.49,17.5,17.49,17.495,32035
1704482760,2024-01-05T14:26:00.000-05:00,17.495,17.5,17.49,17.495,12883
1704482820,2024-01-05T14:27:00.000-05:00,17.5,17.5,17.485,17.495,34440
1704482880,2024-01-05T14:28:00.000-05:00,17.4999,17.5,17.485,17.485,11573
1704482940,2024-01-05T14:29:00.000-05:00,17.485,17.49,17.4815,17.485,14131
1704483000,2024-01-05T14:30:00.000-05:00,17.485,17.5,17.485,17.4916,17491
1704483060,2024-01-05T14:31:00.000-05:00,17.5,17.5,17.495,17.495,7342
1704483120,2024-01-05T14:32:00.000-05:00,17.495,17.4999,17.48,17.49,13679
1704483180,2024-01-05T14:33:00.000-05:00,17.485,17.49,17.485,17.485,10597
1704483240,2024-01-05T14:34:00.000-05:00,17.49,17.49,17.48,17.49,13292
1704483300,2024-01-05T14:35:00.000-05:00,17.49,17.51,17.49,17.5,46056
1704483360,2024-01-05T14:36:00.000-05:00,17.5,17.5,17.495,17.4999,16529
1704483420,2024-01-05T14:37:00.000-05:00,17.495,17.5,17.49,17.495,33437
1704483480,2024-01-05T14:38:00.000-05:00,17.495,17.495,17.49,17.495,6992
1704483540,2024-01-05T14:39:00.000-05:00,17.5,17.5,17.495,17.495,2034
1704483600,2024-01-05T14:40:00.000-05:00,17.5,17.5,17.47,17.4762,38407
1704483660,2024-01-05T14:41:00.000-05:00,17.48,17.488,17.47,17.4783,48568
1704483720,2024-01-05T14:42:00.000-05:00,17.4799,17.485,17.4792,17.485,24559
1704483780,2024-01-05T14:43:00.000-05:00,17.48,17.49,17.48,17.49,11272
1704483840,2024-01-05T14:44:00.000-05:00,17.485,17.49,17.4801,17.485,12244
1704483900,2024-01-05T14:45:00.000-05:00,17.49,17.49,17.465,17.465,39928
1704483960,2024-01-05T14:46:00.000-05:00,17.46,17.46,17.45,17.455,17563
1704484020,2024-01-05T14:47:00.000-05:00,17.4538,17.465,17.45,17.465,16701
1704484080,2024-01-05T14:48:00.000-05:00,17.4601,17.47,17.455,17.455,28980
1704484140,2024-01-05T14:49:00.000-05:00,17.46,17.46,17.4402,17.45,17357
1704484200,2024-01-05T14:50:00.000-05:00,17.45,17.46,17.44,17.445,57142
1704484260,2024-01-05T14:51:00.000-05:00,17.44,17.44,17.42,17.4298,36525
1704484320,2024-01-05T14:52:00.000-05:00,17.4287,17.44,17.425,17.435,30414
1704484380,2024-01-05T14:53:00.000-05:00,17.44,17.45,17.435,17.44,16998
1704484440,2024-01-05T14:54:00.000-05:00,17.445,17.45,17.435,17.435,21297
1704484500,2024-01-05T14:55:00.000-05:00,17.435,17.45,17.42,17.43,103049
1704484560,2024-01-05T14:56:00.000-05:00,17.43,17.445,17.43,17.445,39189
1704484620,2024-01-05T14:57:00.000-05:00,17.4444,17.45,17.44,17.445,13191
1704484680,2024-01-05T14:58:00.000-05:00,17.44,17.45,17.44,17.445,7258
1704484740,2024-01-05T14:59:00.000-05:00,17.4462,17.45,17.44,17.45,8850
1704484800,2024-01-05T15:00:00.000-05:00,17.44,17.45,17.43,17.445,38015
1704484860,2024-01-05T15:01:00.000-05:00,17.45,17.45,17.44,17.445,11216
1704484920,2024-01-05T15:02:00.000-05:00,17.445,17.46,17.445,17.4542,57833
1704484980,2024-01-05T15:03:00.000-05:00,17.455,17.455,17.4401,17.445,16143
1704485040,2024-01-05T15:04:00.000-05:00,17.4448,17.449,17.44,17.4481,14287
1704485100,2024-01-05T15:05:00.000-05:00,17.445,17.45,17.44,17.45,41790
1704485160,2024-01-05T15:06:00.000-05:00,17.4497,17.46,17.445,17.455,40692
1704485220,2024-01-05T15:07:00.000-05:00,17.455,17.455,17.45,17.45,32436
1704485280,2024-01-05T15:08:00.000-05:00,17.44,17.455,17.44,17.445,57017
1704485340,2024-01-05T15:09:00.000-05:00,17.445,17.45,17.44,17.445,21282
1704485400,2024-01-05T15:10:00.000-05:00,17.445,17.45,17.44,17.445,36320
1704485460,2024-01-05T15:11:00.000-05:00,17.445,17.46,17.445,17.46,28011
1704485520,2024-01-05T15:12:00.000-05:00,17.455,17.46,17.45,17.455,64042
1704485580,2024-01-05T15:13:00.000-05:00,17.46,17.47,17.455,17.465,29914
1704485640,2024-01-05T15:14:00.000-05:00,17.47,17.48,17.4601,17.4732,54583
1704485700,2024-01-05T15:15:00.000-05:00,17.47,17.47,17.445,17.455,114267
1704485760,2024-01-05T15:16:00.000-05:00,17.46,17.468,17.455,17.46,39251
1704485820,2024-01-05T15:17:00.000-05:00,17.46,17.465,17.455,17.455,29702
1704485880,2024-01-05T15:18:00.000-05:00,17.455,17.4582,17.45,17.455,13364
1704485940,2024-01-05T15:19:00.000-05:00,17.455,17.47,17.45,17.465,29555
1704486000,2024-01-05T15:20:00.000-05:00,17.465,17.48,17.46,17.48,37187
1704486060,2024-01-05T15:21:00.000-05:00,17.48,17.485,17.47,17.475,45439
1704486120,2024-01-05T15:22:00.000-05:00,17.475,17.48,17.475,17.475,9930
1704486180,2024-01-05T15:23:00.000-05:00,17.475,17.485,17.4701,17.485,30595
1704486240,2024-01-05T15:24:00.000-05:00,17.4802,17.49,17.48,17.49,51515
1704486300,2024-01-05T15:25:00.000-05:00,17.485,17.49,17.475,17.475,38587
1704486360,2024-01-05T15:26:00.000-05:00,17.47,17.47,17.4615,17.4615,39429
1704486420,2024-01-05T15:27:00.000-05:00,17.465,17.47,17.46,17.4609,16006
1704486480,2024-01-05T15:28:00.000-05:00,17.461,17.47,17.45,17.455,66210
1704486540,2024-01-05T15:29:00.000-05:00,17.455,17.47,17.4525,17.465,46172
1704486600,2024-01-05T15:30:00.000-05:00,17.47,17.48,17.46,17.465,56020
1704486660,2024-01-05T15:31:00.000-05:00,17.465,17.49,17.465,17.478,84768
1704486720,2024-01-05T15:32:00.000-05:00,17.475,17.49,17.47,17.48,110377
1704486780,2024-01-05T15:33:00.000-05:00,17.475,17.49,17.4748,17.485,62788
1704486840,2024-01-05T15:34:00.000-05:00,17.485,17.4999,17.485,17.495,41819
1704486900,2024-01-05T15:35:00.000-05:00,17.495,17.5,17.485,17.485,88911
1704486960,2024-01-05T15:36:00.000-05:00,17.485,17.49,17.485,17.485,19606
1704487020,2024-01-05T15:37:00.000-05:00,17.485,17.49,17.485,17.49,17558
1704487080,2024-01-05T15:38:00.000-05:00,17.485,17.5,17.485,17.5,57954
1704487140,2024-01-05T15:39:00.000-05:00,17.495,17.5,17.48,17.488,78294
1704487200,2024-01-05T15:40:00.000-05:00,17.485,17.49,17.48,17.4899,18339
1704487260,2024-01-05T15:41:00.000-05:00,17.485,17.5,17.485,17.495,60720
1704487320,2024-01-05T15:42:00.000-05:00,17.4977,17.51,17.49,17.495,113846
1704487380,2024-01-05T15:43:00.000-05:00,17.495,17.5,17.49,17.495,23929
1704487440,2024-01-05T15:44:00.000-05:00,17.495,17.5,17.485,17.495,68953
1704487500,2024-01-05T15:45:00.000-05:00,17.5,17.5,17.49,17.5,57778
1704487560,2024-01-05T15:46:00.000-05:00,17.4961,17.505,17.49,17.505,77080
1704487620,2024-01-05T15:47:00.000-05:00,17.505,17.51,17.5,17.505,40549
1704487680,2024-01-05T15:48:00.000-05:00,17.505,17.51,17.49,17.495,76482
1704487740,2024-01-05T15:49:00.000-05:00,17.495,17.52,17.49,17.52,107676
1704487800,2024-01-05T15:50:00.000-05:00,17.515,17.5184,17.5,17.51,93843
1704487860,2024-01-05T15:51:00.000-05:00,17.505,17.505,17.49,17.5,74102
1704487920,2024-01-05T15:52:00.000-05:00,17.5,17.51,17.495,17.505,59241
1704487980,2024-01-05T15:53:00.000-05:00,17.505,17.51,17.49,17.495,88712
1704488040,2024-01-05T15:54:00.000-05:00,17.495,17.51,17.49,17.505,88866
1704488100,2024-01-05T15:55:00.000-05:00,17.51,17.51,17.5,17.505,78398
1704488160,2024-01-05T15:56:00.000-05:00,17.505,17.51,17.5,17.505,48142
1704488220,2024-01-05T15:57:00.000-05:00,17.51,17.51,17.49,17.4919,132834
1704488280,2024-01-05T15:58:00.000-05:00,17.495,17.5,17.49,17.495,163951
1704488340,2024-01-05T15:59:00.000-05:00,17.495,17.5,17.485,17.49,212133
1704488400,2024-01-05T16:00:00.000-05:00,17.49,17.49,17.49,17.49,490850
1704488640,2024-01-05T16:04:00.000-05:00,17.5,17.5,17.5,17.5,1135
1704489060,2024-01-05T16:11:00.000-05:00,17.48,17.48,17.48,17.48,300
1704489360,2024-01-05T16:16:00.000-05:00,17.49,17.49,17.49,17.49,160
1704489660,2024-01-05T16:21:00.000-05:00,17.46,17.46,17.46,17.46,207
1704489960,2024-01-05T16:26:00.000-05:00,17.49,17.49,17.49,17.49,100
1704490920,2024-01-05T16:42:00.000-05:00,17.47,17.47,17.47,17.47,301
1704491280,2024-01-05T16:48:00.000-05:00,17.48,17.48,17.47,17.47,1001
1704492060,2024-01-05T17:01:00.000-05:00,17.4601,17.4601,17.4601,17.4601,1425
1704492360,2024-01-05T17:06:00.000-05:00,17.48,17.48,17.48,17.48,350
1704492720,2024-01-05T17:12:00.000-05:00,17.46,17.46,17.46,17.46,300
1704493800,2024-01-05T17:30:00.000-05:00,17.5,17.5,17.5,17.5,250
1704496140,2024-01-05T18:09:00.000-05:00,17.4449,17.4449,17.4449,17.4449,850
1704497400,2024-01-05T18:30:00.000-05:00,17.43,17.43,17.43,17.43,500
1704498000,2024-01-05T18:40:00.000-05:00,17.5,17.5,17.5,17.5,312
1704498180,2024-01-05T18:43:00.000-05:00,17.5,17.5,17.5,17.5,142
1704498360,2024-01-05T18:46:00.000-05:00,17.47,17.47,17.47,17.47,131
1704499080,2024-01-05T18:58:00.000-05:00,17.5,17.5,17.5,17.5,160
1704501420,2024-01-05T19:37:00.000-05:00,17.49,17.49,17.49,17.49,902
1704501480,2024-01-05T19:38:00.000-05:00,17.49,17.49,17.49,17.49,402
1704501540,2024-01-05T19:39:00.000-05:00,17.4899,17.4899,17.4899,17.4899,500
1704501600,2024-01-05T19:40:00.000-05:00,17.49,17.49,17.49,17.49,400
1704501660,2024-01-05T19:41:00.000-05:00,17.49,17.49,17.49,17.49,124
1704501720,2024-01-05T19:42:00.000-05:00,17.49,17.49,17.49,17.49,100
1704502320,2024-01-05T19:52:00.000-05:00,17.48,17.48,17.48,17.48,100
1704502380,2024-01-05T19:53:00.000-05:00,17.48,17.48,17.48,17.48,100
1704502500,2024-01-05T19:55:00.000-05:00,17.48,17.48,17.48,17.48,734
1704697740,2024-01-08T02:09:00.000-05:00,17.37,17.37,17.37,17.37,1132
1704702900,2024-01-08T03:35:00.000-05:00,17.3,17.3,17.3,17.3,300
1704704460,2024-01-08T04:01:00.000-05:00,17.38,17.38,17.38,17.38,100
1704708420,2024-01-08T05:07:00.000-05:00,17.35,17.38,17.35,17.38,13528
1704709920,2024-01-08T05:32:00.000-05:00,17.4,17.4,17.38,17.38,1253
1704709980,2024-01-08T05:33:00.000-05:00,17.38,17.38,17.38,17.38,1950
1704711300,2024-01-08T05:55:00.000-05:00,17.39,17.42,17.39,17.41,3105
1704711480,2024-01-08T05:58:00.000-05:00,17.38,17.44,17.38,17.44,1100
1704711960,2024-01-08T06:06:00.000-05:00,17.39,17.39,17.39,17.39,110
1704712680,2024-01-08T06:18:00.000-05:00,17.36,17.36,17.33,17.33,5736
1704712740,2024-01-08T06:19:00.000-05:00,17.3,17.3,17.28,17.28,2405
1704713760,2024-01-08T06:36:00.000-05:00,17.3,17.3,17.3,17.3,100
1704714060,2024-01-08T06:41:00.000-05:00,17.3,17.3,17.29,17.29,622
1704714420,2024-01-08T06:47:00.000-05:00,17.3,17.3,17.26,17.28,5000
1704714480,2024-01-08T06:48:00.000-05:00,17.31,17.32,17.29,17.32,1995
1704715200,2024-01-08T07:00:00.000-05:00,17.34,17.34,17.34,17.34,3937
1704715500,2024-01-08T07:05:00.000-05:00,17.31,17.33,17.29,17.31,5167
1704715560,2024-01-08T07:06:00.000-05:00,17.29,17.29,17.29,17.29,225
1704715680,2024-01-08T07:08:00.000-05:00,17.28,17.28,17.28,17.28,100
1704716280,2024-01-08T07:18:00.000-05:00,17.28,17.28,17.28,17.28,134
1704716580,2024-01-08T07:23:00.000-05:00,17.28,17.28,17.28,17.28,292
1704717240,2024-01-08T07:34:00.000-05:00,17.29,17.29,17.28,17.29,1635
1704717360,2024-01-08T07:36:00.000-05:00,17.29,17.29,17.29,17.29,408
1704717900,2024-01-08T07:45:00.000-05:00,17.3,17.3,17.3,17.3,240
1704718200,2024-01-08T07:50:00.000-05:00,17.31,17.31,17.31,17.31,210
1704718260,2024-01-08T07:51:00.000-05:00,17.32,17.32,17.3199,17.3199,644
1704718320,2024-01-08T07:52:00.000-05:00,17.32,17.32,17.32,17.32,2275
1704718380,2024-01-08T07:53:00.000-05:00,17.32,17.32,17.31,17.31,6098
1704718440,2024-01-08T07:54:00.000-05:00,17.31,17.32,17.31,17.32,303
1704718620,2024-01-08T07:57:00.000-05:00,17.33,17.33,17.33,17.33,302
1704718680,2024-01-08T07:58:00.000-05:00,17.34,17.34,17.34,17.34,597
1704718800,2024-01-08T08:00:00.000-05:00,17.35,17.35,17.35,17.35,750
1704718860,2024-01-08T08:01:00.000-05:00,17.3408,17.3408,17.34,17.34,2231
1704719340,2024-01-08T08:09:00.000-05:00,17.31,17.31,17.31,17.31,1800
1704719520,2024-01-08T08:12:00.000-05:00,17.31,17.31,17.31,17.31,200
1704719580,2024-01-08T08:13:00.000-05:00,17.31,17.31,17.31,17.31,969
1704719640,2024-01-08T08:14:00.000-05:00,17.32,17.32,17.32,17.32,275
1704719700,2024-01-08T08:15:00.000-05:00,17.32,17.32,17.32,17.32,1204
1704719880,2024-01-08T08:18:00.000-05:00,17.31,17.31,17.31,17.31,100
1704719940,2024-01-08T08:19:00.000-05:00,17.33,17.33,17.33,17.33,1300
1704720000,2024-01-08T08:20:00.000-05:00,17.34,17.34,17.34,17.34,1000
1704720180,2024-01-08T08:23:00.000-05:00,17.31,17.31,17.31,17.31,800
1704720240,2024-01-08T08:24:00.000-05:00,17.32,17.32,17.32,17.32,350
1704720600,2024-01-08T08:30:00.000-05:00,17.34,17.36,17.34,17.36,4652
1704720660,2024-01-08T08:31:00.000-05:00,17.33,17.43,17.33,17.4,13688
1704720720,2024-01-08T08:32:00.000-05:00,17.4,17.43,17.4,17.43,4329
1704720780,2024-01-08T08:33:00.000-05:00,17.33,17.33,17.33,17.33,400
1704720840,2024-01-08T08:34:00.000-05:00,17.38,17.39,17.38,17.38,2096
1704720900,2024-01-08T08:35:00.000-05:00,17.4,17.42,17.4,17.42,7015
1704720960,2024-01-08T08:36:00.000-05:00,17.42,17.42,17.39,17.39,4831
1704721020,2024-01-08T08:37:00.000-05:00,17.4,17.42,17.4,17.4,9312
1704721080,2024-01-08T08:38:00.000-05:00,17.38,17.38,17.36,17.36,1348
1704721140,2024-01-08T08:39:00.000-05:00,17.35,17.35,17.34,17.34,3300
1704721740,2024-01-08T08:49:00.000-05:00,17.39,17.39,17.38,17.39,2913
1704721920,2024-01-08T08:52:00.000-05:00,17.34,17.34,17.34,17.34,2985
1704721980,2024-01-08T08:53:00.000-05:00,17.33,17.33,17.33,17.33,332
1704722340,2024-01-08T08:59:00.000-05:00,17.32,17.32,17.32,17.32,276
1704722400,2024-01-08T09:00:00.000-05:00,17.34,17.34,17.34,17.34,528
1704722460,2024-01-08T09:01:00.000-05:00,17.3395,17.3395,17.3395,17.3395,3000
1704722640,2024-01-08T09:04:00.000-05:00,17.31,17.35,17.31,17.35,6516
1704722820,2024-01-08T09:07:00.000-05:00,17.34,17.34,17.34,17.34,388
1704723000,2024-01-08T09:10:00.000-05:00,17.3481,17.3481,17.3481,17.3481,121
1704723180,2024-01-08T09:13:00.000-05:00,17.33,17.34,17.33,17.33,307
1704723300,2024-01-08T09:15:00.000-05:00,17.35,17.35,17.35,17.35,211
1704723360,2024-01-08T09:16:00.000-05:00,17.33,17.33,17.33,17.33,500
1704723420,2024-01-08T09:17:00.000-05:00,17.35,17.4,17.35,17.36,2383
1704723480,2024-01-08T09:18:00.000-05:00,17.36,17.36,17.35,17.35,1315
1704723660,2024-01-08T09:21:00.000-05:00,17.311,17.32,17.31,17.31,1342
1704723720,2024-01-08T09:22:00.000-05:00,17.31,17.31,17.3,17.3,1530
1704723840,2024-01-08T09:24:00.000-05:00,17.3,17.35,17.3,17.35,1426
1704723960,2024-01-08T09:26:00.000-05:00,17.3,17.3,17.3,17.3,572
1704724140,2024-01-08T09:29:00.000-05:00,17.35,17.39,17.35,17.39,7542
1704724200,2024-01-08T09:30:00.000-05:00,17.39,17.41,17.31,17.34,480892
1704724260,2024-01-08T09:31:00.000-05:00,17.34,17.41,17.3348,17.35,134831
1704724320,2024-01-08T09:32:00.000-05:00,17.36,17.42,17.33,17.4,95204
1704724380,2024-01-08T09:33:00.000-05:00,17.4,17.47,17.395,17.46,77681
1704724440,2024-01-08T09:34:00.000-05:00,17.45,17.511,17.43,17.51,76416
1704724500,2024-01-08T09:35:00.000-05:00,17.53,17.56,17.52,17.5353,100007
1704724560,2024-01-08T09:36:00.000-05:00,17.5399,17.56,17.53,17.55,86032
1704724620,2024-01-08T09:37:00.000-05:00,17.54,17.55,17.52,17.54,138319
1704724680,2024-01-08T09:38:00.000-05:00,17.535,17.55,17.52,17.525,103086
1704724740,2024-01-08T09:39:00.000-05:00,17.53,17.545,17.52,17.525,78864
1704724800,2024-01-08T09:40:00.000-05:00,17.525,17.55,17.525,17.53,64368
1704724860,2024-01-08T09:41:00.000-05:00,17.53,17.6,17.53,17.59,118715
1704724920,2024-01-08T09:42:00.000-05:00,17.595,17.595,17.565,17.57,73464
1704724980,2024-01-08T09:43:00.000-05:00,17.57,17.57,17.54,17.54,32297
1704725040,2024-01-08T09:44:00.000-05:00,17.545,17.58,17.54,17.57,71471
1704725100,2024-01-08T09:45:00.000-05:00,17.575,17.59,17.52,17.525,159049
1704725160,2024-01-08T09:46:00.000-05:00,17.525,17.5399,17.505,17.505,59762
1704725220,2024-01-08T09:47:00.000-05:00,17.505,17.57,17.48,17.565,126552
1704725280,2024-01-08T09:48:00.000-05:00,17.565,17.61,17.55,17.595,58004
1704725340,2024-01-08T09:49:00.000-05:00,17.59,17.6,17.565,17.5715,51091
1704725400,2024-01-08T09:50:00.000-05:00,17.575,17.645,17.575,17.635,133218
1704725460,2024-01-08T09:51:00.000-05:00,17.6301,17.64,17.625,17.6396,72170
1704725520,2024-01-08T09:52:00.000-05:00,17.635,17.65,17.61,17.63,125878
1704725580,2024-01-08T09:53:00.000-05:00,17.635,17.66,17.63,17.65,87800
1704725640,2024-01-08T09:54:00.000-05:00,17.645,17.68,17.632,17.675,81519
1704725700,2024-01-08T09:55:00.000-05:00,17.68,17.71,17.675,17.695,76278
1704725760,2024-01-08T09:56:00.000-05:00,17.695,17.6952,17.66,17.665,97175
1704725820,2024-01-08T09:57:00.000-05:00,17.665,17.74,17.665,17.735,65205
1704725880,2024-01-08T09:58:00.000-05:00,17.74,17.79,17.74,17.775,101611
1704725940,2024-01-08T09:59:00.000-05:00,17.77,17.805,17.77,17.7976,103283
1704726000,2024-01-08T10:00:00.000-05:00,17.79,17.8,17.7739,17.775,73568
1704726060,2024-01-08T10:01:00.000-05:00,17.775,17.795,17.775,17.78,130693
1704726120,2024-01-08T10:02:00.000-05:00,17.78,17.805,17.77,17.79,92250
1704726180,2024-01-08T10:03:00.000-05:00,17.79,17.83,17.785,17.825,80634
1704726240,2024-01-08T10:04:00.000-05:00,17.83,17.8558,17.82,17.8416,110063
1704726300,2024-01-08T10:05:00.000-05:00,17.85,17.875,17.8417,17.875,86065
1704726360,2024-01-08T10:06:00.000-05:00,17.875,17.91,17.87,17.8859,74076
1704726420,2024-01-08T10:07:00.000-05:00,17.885,17.91,17.87,17.87,94897
1704726480,2024-01-08T10:08:00.000-05:00,17.875,17.88,17.8301,17.84,90598
1704726540,2024-01-08T10:09:00.000-05:00,17.8412,17.87,17.84,17.855,48381
1704726600,2024-01-08T10:10:00.000-05:00,17.8515,17.88,17.85,17.8795,72214
1704726660,2024-01-08T10:11:00.000-05:00,17.875,17.92,17.875,17.905,95878
1704726720,2024-01-08T10:12:00.000-05:00,17.905,17.9091,17.885,17.89,97340
1704726780,2024-01-08T10:13:00.000-05:00,17.8801,17.9,17.88,17.885,41987
1704726840,2024-01-08T10:14:00.000-05:00,17.88,17.91,17.88,17.9,91829
1704726900,2024-01-08T10:15:00.000-05:00,17.9,17.91,17.88,17.9,45643
1704726960,2024-01-08T10:16:00.000-05:00,17.9,17.91,17.885,17.9,43716
1704727020,2024-01-08T10:17:00.000-05:00,17.89,17.91,17.89,17.8902,60813
1704727080,2024-01-08T10:18:00.000-05:00,17.9,17.9,17.89,17.895,30241
1704727140,2024-01-08T10:19:00.000-05:00,17.895,17.91,17.83,17.835,146662
1704727200,2024-01-08T10:20:00.000-05:00,17.835,17.85,17.8101,17.82,53282
1704727260,2024-01-08T10:21:00.000-05:00,17.825,17.83,17.81,17.82,36546
1704727320,2024-01-08T10:22:00.000-05:00,17.82,17.84,17.82,17.82,53527
1704727380,2024-01-08T10:23:00.000-05:00,17.82,17.82,17.803,17.81,27848
1704727440,2024-01-08T10:24:00.000-05:00,17.81,17.81,17.77,17.795,42952
1704727500,2024-01-08T10:25:00.000-05:00,17.795,17.83,17.775,17.825,104020
1704727560,2024-01-08T10:26:00.000-05:00,17.83,17.86,17.82,17.845,55747
1704727620,2024-01-08T10:27:00.000-05:00,17.84,17.8499,17.83,17.835,27776
1704727680,2024-01-08T10:28:00.000-05:00,17.835,17.836,17.81,17.81,31324
1704727740,2024-01-08T10:29:00.000-05:00,17.82,17.83,17.8,17.82,38636
