timestamp,datetime,open,high,low,close,volume
1704727800,2024-01-08T10:30:00.000-05:00,17.83,17.85,17.8299,17.845,39005
1704727860,2024-01-08T10:31:00.000-05:00,17.845,17.87,17.845,17.865,29128
1704727920,2024-01-08T10:32:00.000-05:00,17.865,17.885,17.865,17.87,34372
1704727980,2024-01-08T10:33:00.000-05:00,17.87,17.87,17.835,17.84,38306
1704728040,2024-01-08T10:34:00.000-05:00,17.84,17.85,17.835,17.845,45937
1704728100,2024-01-08T10:35:00.000-05:00,17.8493,17.85,17.825,17.8399,29740
1704728160,2024-01-08T10:36:00.000-05:00,17.8398,17.85,17.83,17.835,22915
1704728220,2024-01-08T10:37:00.000-05:00,17.835,17.835,17.7925,17.81,72681
1704728280,2024-01-08T10:38:00.000-05:00,17.805,17.81,17.795,17.8,26312
1704728340,2024-01-08T10:39:00.000-05:00,17.8,17.82,17.79,17.815,43089
1704728400,2024-01-08T10:40:00.000-05:00,17.82,17.83,17.81,17.82,25771
1704728460,2024-01-08T10:41:00.000-05:00,17.82,17.847,17.82,17.83,26851
1704728520,2024-01-08T10:42:00.000-05:00,17.83,17.85,17.825,17.845,22055
1704728580,2024-01-08T10:43:00.000-05:00,17.845,17.85,17.83,17.83,24745
1704728640,2024-01-08T10:44:00.000-05:00,17.83,17.84,17.82,17.835,68531
1704728700,2024-01-08T10:45:00.000-05:00,17.84,17.845,17.82,17.82,78756
1704728760,2024-01-08T10:46:00.000-05:00,17.82,17.85,17.82,17.8499,90663
1704728820,2024-01-08T10:47:00.000-05:00,17.845,17.86,17.84,17.86,57418
1704728880,2024-01-08T10:48:00.000-05:00,17.86,17.88,17.855,17.87,41009
1704728940,2024-01-08T10:49:00.000-05:00,17.875,17.9,17.875,17.89,90345
1704729000,2024-01-08T10:50:00.000-05:00,17.89,17.9,17.88,17.9,58858
1704729060,2024-01-08T10:51:00.000-05:00,17.9,17.905,17.89,17.895,81733
1704729120,2024-01-08T10:52:00.000-05:00,17.89,17.9,17.87,17.875,28398
1704729180,2024-01-08T10:53:00.000-05:00,17.875,17.88,17.845,17.85,70139
1704729240,2024-01-08T10:54:00.000-05:00,17.85,17.86,17.8485,17.86,28265
1704729300,2024-01-08T10:55:00.000-05:00,17.86,17.87,17.84,17.85,13364
1704729360,2024-01-08T10:56:00.000-05:00,17.85,17.875,17.8499,17.87,61498
1704729420,2024-01-08T10:57:00.000-05:00,17.875,17.89,17.875,17.89,13551
1704729480,2024-01-08T10:58:00.000-05:00,17.89,17.895,17.885,17.895,18603
1704729540,2024-01-08T10:59:00.000-05:00,17.895,17.9,17.895,17.9,5144
1704729600,2024-01-08T11:00:00.000-05:00,17.9,17.92,17.89,17.91,40923
1704729660,2024-01-08T11:01:00.000-05:00,17.91,17.92,17.9,17.9,51344
1704729720,2024-01-08T11:02:00.000-05:00,17.9002,17.9002,17.88,17.89,48060
1704729780,2024-01-08T11:03:00.000-05:00,17.9,17.91,17.88,17.89,52505
1704729840,2024-01-08T11:04:00.000-05:00,17.885,17.89,17.87,17.87,21922
1704729900,2024-01-08T11:05:00.000-05:00,17.87,17.885,17.865,17.875,48079
1704729960,2024-01-08T11:06:00.000-05:00,17.88,17.9,17.875,17.895,33824
1704730020,2024-01-08T11:07:00.000-05:00,17.895,17.91,17.895,17.91,7953
1704730080,2024-01-08T11:08:00.000-05:00,17.91,17.91,17.88,17.895,45148
1704730140,2024-01-08T11:09:00.000-05:00,17.895,17.91,17.895,17.91,7925
1704730200,2024-01-08T11:10:00.000-05:00,17.91,17.92,17.9,17.91,67926
1704730260,2024-01-08T11:11:00.000-05:00,17.91,17.91,17.9,17.905,4961
1704730320,2024-01-08T11:12:00.000-05:00,17.91,17.915,17.9,17.9052,24026
1704730380,2024-01-08T11:13:00.000-05:00,17.905,17.91,17.885,17.885,44772
1704730440,2024-01-08T11:14:00.000-05:00,17.89,17.9,17.87,17.88,43436
1704730500,2024-01-08T11:15:00.000-05:00,17.87,17.88,17.85,17.85,51849
1704730560,2024-01-08T11:16:00.000-05:00,17.86,17.86,17.83,17.83,77835
1704730620,2024-01-08T11:17:00.000-05:00,17.835,17.84,17.825,17.835,33863
1704730680,2024-01-08T11:18:00.000-05:00,17.835,17.84,17.825,17.825,36430
1704730740,2024-01-08T11:19:00.000-05:00,17.825,17.835,17.825,17.8301,62585
1704730800,2024-01-08T11:20:00.000-05:00,17.8315,17.865,17.8315,17.86,341418
1704730860,2024-01-08T11:21:00.000-05:00,17.86,17.87,17.84,17.84,20292
1704730920,2024-01-08T11:22:00.000-05:00,17.8301,17.84,17.8215,17.83,56575
1704730980,2024-01-08T11:23:00.000-05:00,17.825,17.83,17.81,17.825,49512
1704731040,2024-01-08T11:24:00.000-05:00,17.82,17.84,17.82,17.8301,33659
1704731100,2024-01-08T11:25:00.000-05:00,17.825,17.85,17.825,17.85,21999
1704731160,2024-01-08T11:26:00.000-05:00,17.845,17.86,17.84,17.85,10682
1704731220,2024-01-08T11:27:00.000-05:00,17.85,17.875,17.85,17.86,41832
1704731280,2024-01-08T11:28:00.000-05:00,17.86,17.88,17.8595,17.879,61468
1704731340,2024-01-08T11:29:00.000-05:00,17.875,17.89,17.87,17.87,58913
1704731400,2024-01-08T11:30:00.000-05:00,17.87,17.89,17.855,17.855,29341
1704731460,2024-01-08T11:31:00.000-05:00,17.85,17.855,17.845,17.85,45139
1704731520,2024-01-08T11:32:00.000-05:00,17.855,17.87,17.855,17.86,9875
1704731580,2024-01-08T11:33:00.000-05:00,17.86,17.86,17.845,17.845,16862
1704731640,2024-01-08T11:34:00.000-05:00,17.85,17.85,17.8248,17.8248,10087
1704731700,2024-01-08T11:35:00.000-05:00,17.83,17.83,17.8,17.81,73228
1704731760,2024-01-08T11:36:00.000-05:00,17.81,17.8191,17.81,17.81,28956
1704731820,2024-01-08T11:37:00.000-05:00,17.815,17.8289,17.815,17.8289,17999
1704731880,2024-01-08T11:38:00.000-05:00,17.825,17.83,17.82,17.82,10367
1704731940,2024-01-08T11:39:00.000-05:00,17.82,17.82,17.8,17.805,67916
1704732000,2024-01-08T11:40:00.000-05:00,17.805,17.8197,17.8,17.8197,20760
1704732060,2024-01-08T11:41:00.000-05:00,17.815,17.85,17.815,17.845,74284
1704732120,2024-01-08T11:42:00.000-05:00,17.85,17.86,17.8401,17.845,28711
1704732180,2024-01-08T11:43:00.000-05:00,17.845,17.86,17.845,17.8497,43727
1704732240,2024-01-08T11:44:00.000-05:00,17.85,17.85,17.83,17.83,52653
1704732300,2024-01-08T11:45:00.000-05:00,17.83,17.85,17.83,17.84,46971
1704732360,2024-01-08T11:46:00.000-05:00,17.8486,17.85,17.8309,17.8309,7558
1704732420,2024-01-08T11:47:00.000-05:00,17.835,17.835,17.82,17.82,15748
1704732480,2024-01-08T11:48:00.000-05:00,17.815,17.82,17.81,17.815,9456
1704732540,2024-01-08T11:49:00.000-05:00,17.81,17.82,17.8,17.81,23987
1704732600,2024-01-08T11:50:00.000-05:00,17.8115,17.825,17.8,17.825,27716
1704732660,2024-01-08T11:51:00.000-05:00,17.83,17.8399,17.825,17.8399,9247
1704732720,2024-01-08T11:52:00.000-05:00,17.83,17.8333,17.825,17.825,8815
1704732780,2024-01-08T11:53:00.000-05:00,17.825,17.84,17.825,17.84,7189
1704732840,2024-01-08T11:54:00.000-05:00,17.835,17.84,17.83,17.835,5946
1704732900,2024-01-08T11:55:00.000-05:00,17.835,17.85,17.835,17.85,70522
1704732960,2024-01-08T11:56:00.000-05:00,17.845,17.86,17.84,17.8575,29888
1704733020,2024-01-08T11:57:00.000-05:00,17.85,17.86,17.85,17.85,6894
1704733080,2024-01-08T11:58:00.000-05:00,17.855,17.855,17.84,17.845,13811
1704733140,2024-01-08T11:59:00.000-05:00,17.84,17.86,17.84,17.845,50878
1704733200,2024-01-08T12:00:00.000-05:00,17.85,17.85,17.835,17.84,9865
1704733260,2024-01-08T12:01:00.000-05:00,17.85,17.86,17.845,17.855,24941
1704733320,2024-01-08T12:02:00.000-05:00,17.855,17.86,17.85,17.8501,9913
1704733380,2024-01-08T12:03:00.000-05:00,17.8501,17.87,17.8437,17.845,30814
1704733440,2024-01-08T12:04:00.000-05:00,17.85,17.85,17.84,17.845,9539
1704733500,2024-01-08T12:05:00.000-05:00,17.84,17.845,17.82,17.83,30355
1704733560,2024-01-08T12:06:00.000-05:00,17.83,17.835,17.83,17.835,5649
1704733620,2024-01-08T12:07:00.000-05:00,17.83,17.835,17.821,17.821,17580
1704733680,2024-01-08T12:08:00.000-05:00,17.825,17.825,17.815,17.815,3683
1704733740,2024-01-08T12:09:00.000-05:00,17.81,17.8199,17.8,17.8089,22072
1704733800,2024-01-08T12:10:00.000-05:00,17.8,17.8099,17.8,17.8,21038
1704733860,2024-01-08T12:11:00.000-05:00,17.8,17.815,17.8,17.815,13184
1704733920,2024-01-08T12:12:00.000-05:00,17.815,17.83,17.815,17.83,11248
1704733980,2024-01-08T12:13:00.000-05:00,17.83,17.835,17.82,17.83,25993
1704734040,2024-01-08T12:14:00.000-05:00,17.825,17.835,17.8209,17.8209,38430
1704734100,2024-01-08T12:15:00.000-05:00,17.83,17.84,17.825,17.835,38757
1704734160,2024-01-08T12:16:00.000-05:00,17.835,17.8399,17.83,17.835,3727
1704734220,2024-01-08T12:17:00.000-05:00,17.8352,17.84,17.835,17.835,3743
1704734280,2024-01-08T12:18:00.000-05:00,17.8398,17.84,17.8301,17.835,17994
1704734340,2024-01-08T12:19:00.000-05:00,17.835,17.84,17.82,17.825,23601
1704734400,2024-01-08T12:20:00.000-05:00,17.825,17.8271,17.8,17.805,50066
1704734460,2024-01-08T12:21:00.000-05:00,17.805,17.81,17.8,17.805,16937
1704734520,2024-01-08T12:22:00.000-05:00,17.805,17.805,17.79,17.795,10030
1704734580,2024-01-08T12:23:00.000-05:00,17.795,17.805,17.795,17.8,25036
1704734640,2024-01-08T12:24:00.000-05:00,17.805,17.81,17.8,17.805,23850
1704734700,2024-01-08T12:25:00.000-05:00,17.805,17.82,17.8,17.805,67342
1704734760,2024-01-08T12:26:00.000-05:00,17.81,17.81,17.8015,17.8015,12581
1704734820,2024-01-08T12:27:00.000-05:00,17.8044,17.81,17.8044,17.8071,7253
1704734880,2024-01-08T12:28:00.000-05:00,17.805,17.81,17.79,17.79,27833
1704734940,2024-01-08T12:29:00.000-05:00,17.785,17.7885,17.775,17.785,29459
1704735000,2024-01-08T12:30:00.000-05:00,17.785,17.79,17.78,17.785,12778
1704735060,2024-01-08T12:31:00.000-05:00,17.78,17.79,17.78,17.78,16632
1704735120,2024-01-08T12:32:00.000-05:00,17.7889,17.79,17.78,17.78,24758
1704735180,2024-01-08T12:33:00.000-05:00,17.785,17.785,17.76,17.77,37661
1704735240,2024-01-08T12:34:00.000-05:00,17.765,17.785,17.765,17.785,20683
1704735300,2024-01-08T12:35:00.000-05:00,17.7891,17.79,17.775,17.785,22364
1704735360,2024-01-08T12:36:00.000-05:00,17.7896,17.79,17.78,17.78,27285
1704735420,2024-01-08T12:37:00.000-05:00,17.78,17.79,17.78,17.7893,17983
1704735480,2024-01-08T12:38:00.000-05:00,17.789,17.8,17.789,17.795,20786
1704735540,2024-01-08T12:39:00.000-05:00,17.79,17.8,17.79,17.79,6274
1704735600,2024-01-08T12:40:00.000-05:00,17.7957,17.7957,17.78,17.785,15546
1704735660,2024-01-08T12:41:00.000-05:00,17.785,17.785,17.775,17.775,23508
1704735720,2024-01-08T12:42:00.000-05:00,17.775,17.775,17.765,17.77,4687
1704735780,2024-01-08T12:43:00.000-05:00,17.765,17.77,17.763,17.765,8133
1704735840,2024-01-08T12:44:00.000-05:00,17.765,17.765,17.74,17.7494,20058
1704735900,2024-01-08T12:45:00.000-05:00,17.7489,17.75,17.72,17.73,43528
1704735960,2024-01-08T12:46:00.000-05:00,17.735,17.75,17.73,17.745,17571
1704736020,2024-01-08T12:47:00.000-05:00,17.75,17.76,17.74,17.75,26994
1704736080,2024-01-08T12:48:00.000-05:00,17.745,17.75,17.74,17.745,6399
1704736140,2024-01-08T12:49:00.000-05:00,17.74,17.76,17.74,17.7547,23200
1704736200,2024-01-08T12:50:00.000-05:00,17.755,17.7599,17.75,17.7599,21342
1704736260,2024-01-08T12:51:00.000-05:00,17.7501,17.7501,17.75,17.75,1531
1704736320,2024-01-08T12:52:00.000-05:00,17.76,17.77,17.755,17.7648,23639
1704736380,2024-01-08T12:53:00.000-05:00,17.76,17.765,17.75,17.75,20140
1704736440,2024-01-08T12:54:00.000-05:00,17.75,17.76,17.75,17.75,10850
1704736500,2024-01-08T12:55:00.000-05:00,17.755,17.755,17.75,17.75,4604
1704736560,2024-01-08T12:56:00.000-05:00,17.76,17.76,17.75,17.76,12076
1704736620,2024-01-08T12:57:00.000-05:00,17.755,17.78,17.75,17.77,50860
1704736680,2024-01-08T12:58:00.000-05:00,17.77,17.775,17.765,17.7702,31639
1704736740,2024-01-08T12:59:00.000-05:00,17.77,17.78,17.7602,17.775,17124
1704736800,2024-01-08T13:00:00.000-05:00,17.78,17.79,17.775,17.785,15273
1704736860,2024-01-08T13:01:00.000-05:00,17.785,17.79,17.78,17.79,23588
1704736920,2024-01-08T13:02:00.000-05:00,17.79,17.79,17.78,17.7899,5283
1704736980,2024-01-08T13:03:00.000-05:00,17.785,17.8,17.7801,17.7915,15969
1704737040,2024-01-08T13:04:00.000-05:00,17.79,17.79,17.785,17.7897,18232
1704737100,2024-01-08T13:05:00.000-05:00,17.79,17.79,17.7844,17.785,2117
1704737160,2024-01-08T13:06:00.000-05:00,17.785,17.785,17.77,17.78,10275
1704737220,2024-01-08T13:07:00.000-05:00,17.78,17.78,17.7601,17.765,19016
1704737280,2024-01-08T13:08:00.000-05:00,17.76,17.7601,17.75,17.76,15088
1704737340,2024-01-08T13:09:00.000-05:00,17.75,17.755,17.75,17.75,7054
1704737400,2024-01-08T13:10:00.000-05:00,17.75,17.76,17.745,17.7599,73563
1704737460,2024-01-08T13:11:00.000-05:00,17.755,17.755,17.7501,17.755,7266
1704737520,2024-01-08T13:12:00.000-05:00,17.755,17.775,17.7501,17.775,25570
1704737580,2024-01-08T13:13:00.000-05:00,17.77,17.78,17.7672,17.7681,22860
1704737640,2024-01-08T13:14:00.000-05:00,17.765,17.78,17.76,17.765,45898
1704737700,2024-01-08T13:15:00.000-05:00,17.765,17.775,17.765,17.77,37392
1704737760,2024-01-08T13:16:00.000-05:00,17.7701,17.775,17.77,17.7737,1152
1704737820,2024-01-08T13:17:00.000-05:00,17.7701,17.7769,17.77,17.77,7216
1704737880,2024-01-08T13:18:00.000-05:00,17.77,17.7784,17.77,17.775,8460
1704737940,2024-01-08T13:19:00.000-05:00,17.7739,17.775,17.76,17.7626,21491
1704738000,2024-01-08T13:20:00.000-05:00,17.76,17.77,17.76,17.7691,11266
1704738060,2024-01-08T13:21:00.000-05:00,17.7601,17.7601,17.75,17.755,55312
1704738120,2024-01-08T13:22:00.000-05:00,17.755,17.755,17.745,17.745,29316
1704738180,2024-01-08T13:23:00.000-05:00,17.7425,17.75,17.725,17.735,109723
1704738240,2024-01-08T13:24:00.000-05:00,17.735,17.7399,17.73,17.7368,14716
1704738300,2024-01-08T13:25:00.000-05:00,17.7399,17.74,17.73,17.74,14563
1704738360,2024-01-08T13:26:00.000-05:00,17.735,17.74,17.72,17.735,104188
1704738420,2024-01-08T13:27:00.000-05:00,17.74,17.76,17.735,17.75,39861
1704738480,2024-01-08T13:28:00.000-05:00,17.75,17.75,17.72,17.725,142824
1704738540,2024-01-08T13:29:00.000-05:00,17.72,17.73,17.705,17.72,69352
1704738600,2024-01-08T13:30:00.000-05:00,17.72,17.73,17.72,17.725,10548
1704738660,2024-01-08T13:31:00.000-05:00,17.725,17.74,17.725,17.74,21548
1704738720,2024-01-08T13:32:00.000-05:00,17.735,17.755,17.735,17.755,38736
1704738780,2024-01-08T13:33:00.000-05:00,17.7548,17.755,17.74,17.745,11838
1704738840,2024-01-08T13:34:00.000-05:00,17.745,17.76,17.745,17.755,32301
1704738900,2024-01-08T13:35:00.000-05:00,17.76,17.77,17.755,17.765,38237
1704738960,2024-01-08T13:36:00.000-05:00,17.765,17.765,17.74,17.7458,55927
1704739020,2024-01-08T13:37:00.000-05:00,17.75,17.75,17.73,17.74,35517
1704739080,2024-01-08T13:38:00.000-05:00,17.73,17.73,17.71,17.71,49493
1704739140,2024-01-08T13:39:00.000-05:00,17.71,17.72,17.69,17.6901,76549
1704739200,2024-01-08T13:40:00.000-05:00,17.7,17.7,17.6825,17.685,15350
1704739260,2024-01-08T13:41:00.000-05:00,17.6899,17.69,17.675,17.68,69118
1704739320,2024-01-08T13:42:00.000-05:00,17.69,17.69,17.68,17.68,25361
1704739380,2024-01-08T13:43:00.000-05:00,17.685,17.6901,17.68,17.685,72827
1704739440,2024-01-08T13:44:00.000-05:00,17.685,17.69,17.68,17.68,4880
1704739500,2024-01-08T13:45:00.000-05:00,17.685,17.69,17.68,17.6836,23038
1704739560,2024-01-08T13:46:00.000-05:00,17.685,17.69,17.685,17.6856,9959
1704739620,2024-01-08T13:47:00.000-05:00,17.685,17.71,17.6801,17.695,49487
1704739680,2024-01-08T13:48:00.000-05:00,17.695,17.7,17.69,17.695,31637
1704739740,2024-01-08T13:49:00.000-05:00,17.695,17.7,17.69,17.69,29435
1704739800,2024-01-08T13:50:00.000-05:00,17.695,17.695,17.68,17.68,53624
1704739860,2024-01-08T13:51:00.000-05:00,17.675,17.7,17.67,17.695,39745
1704739920,2024-01-08T13:52:00.000-05:00,17.7,17.7,17.695,17.695,4784
1704739980,2024-01-08T13:53:00.000-05:00,17.69,17.695,17.675,17.6799,23789
1704740040,2024-01-08T13:54:00.000-05:00,17.6743,17.675,17.67,17.675,3907
1704740100,2024-01-08T13:55:00.000-05:00,17.67,17.68,17.67,17.675,6417
1704740160,2024-01-08T13:56:00.000-05:00,17.6766,17.68,17.67,17.675,4988
1704740220,2024-01-08T13:57:00.000-05:00,17.675,17.675,17.66,17.6692,85003
1704740280,2024-01-08T13:58:00.000-05:00,17.665,17.67,17.66,17.665,21993
1704740340,2024-01-08T13:59:00.000-05:00,17.665,17.67,17.6559,17.6599,27032
1704740400,2024-01-08T14:00:00.000-05:00,17.6598,17.67,17.655,17.665,31402
1704740460,2024-01-08T14:01:00.000-05:00,17.665,17.68,17.665,17.68,51059
1704740520,2024-01-08T14:02:00.000-05:00,17.675,17.68,17.67,17.67,7248
1704740580,2024-01-08T14:03:00.000-05:00,17.67,17.675,17.66,17.665,77823
1704740640,2024-01-08T14:04:00.000-05:00,17.6699,17.685,17.6648,17.685,43531
1704740700,2024-01-08T14:05:00.000-05:00,17.68,17.69,17.67,17.6763,22065
1704740760,2024-01-08T14:06:00.000-05:00,17.67,17.68,17.665,17.67,29675
1704740820,2024-01-08T14:07:00.000-05:00,17.67,17.67,17.6601,17.6675,17805
1704740880,2024-01-08T14:08:00.000-05:00,17.66,17.67,17.66,17.67,8753
1704740940,2024-01-08T14:09:00.000-05:00,17.665,17.6699,17.66,17.665,6889
1704741000,2024-01-08T14:10:00.000-05:00,17.6663,17.68,17.665,17.68,28168
1704741060,2024-01-08T14:11:00.000-05:00,17.6827,17.69,17.6785,17.6799,72827
1704741120,2024-01-08T14:12:00.000-05:00,17.675,17.68,17.67,17.675,1181
1704741180,2024-01-08T14:13:00.000-05:00,17.675,17.68,17.67,17.6799,17238
1704741240,2024-01-08T14:14:00.000-05:00,17.675,17.68,17.67,17.67,9058
1704741300,2024-01-08T14:15:00.000-05:00,17.675,17.675,17.665,17.665,13817
1704741360,2024-01-08T14:16:00.000-05:00,17.6699,17.68,17.665,17.675,20332
1704741420,2024-01-08T14:17:00.000-05:00,17.675,17.68,17.67,17.675,12844
1704741480,2024-01-08T14:18:00.000-05:00,17.6759,17.6799,17.67,17.6799,3968
1704741540,2024-01-08T14:19:00.000-05:00,17.6798,17.6799,17.675,17.6799,7050
1704741600,2024-01-08T14:20:00.000-05:00,17.6755,17.68,17.67,17.6799,7802
1704741660,2024-01-08T14:21:00.000-05:00,17.67,17.69,17.67,17.685,18091
1704741720,2024-01-08T14:22:00.000-05:00,17.69,17.69,17.68,17.685,2143
1704741780,2024-01-08T14:23:00.000-05:00,17.685,17.69,17.68,17.685,6053
1704741840,2024-01-08T14:24:00.000-05:00,17.68,17.69,17.68,17.685,6376
1704741900,2024-01-08T14:25:00.000-05:00,17.686,17.69,17.675,17.675,92652
1704741960,2024-01-08T14:26:00.000-05:00,17.675,17.685,17.675,17.68,20683
1704742020,2024-01-08T14:27:00.000-05:00,17.68,17.69,17.68,17.68,6064
1704742080,2024-01-08T14:28:00.000-05:00,17.6859,17.6899,17.68,17.6852,5446
1704742140,2024-01-08T14:29:00.000-05:00,17.6881,17.695,17.68,17.68,46791
1704742200,2024-01-08T14:30:00.000-05:00,17.685,17.69,17.68,17.6899,15970
1704742260,2024-01-08T14:31:00.000-05:00,17.685,17.7013,17.685,17.69,53465
1704742320,2024-01-08T14:32:00.000-05:00,17.697,17.7,17.6901,17.7,8860
1704742380,2024-01-08T14:33:00.000-05:00,17.69,17.7,17.69,17.69,6523
1704742440,2024-01-08T14:34:00.000-05:00,17.695,17.695,17.68,17.685,21465
1704742500,2024-01-08T14:35:00.000-05:00,17.69,17.69,17.6801,17.685,22020
1704742560,2024-01-08T14:36:00.000-05:00,17.685,17.69,17.68,17.685,8097
1704742620,2024-01-08T14:37:00.000-05:00,17.69,17.7,17.68,17.685,43108
1704742680,2024-01-08T14:38:00.000-05:00,17.685,17.69,17.6843,17.6899,10234
1704742740,2024-01-08T14:39:00.000-05:00,17.69,17.69,17.6835,17.6885,6267
1704742800,2024-01-08T14:40:00.000-05:00,17.685,17.69,17.68,17.69,5791
1704742860,2024-01-08T14:41:00.000-05:00,17.68,17.69,17.68,17.685,3846
1704742920,2024-01-08T14:42:00.000-05:00,17.69,17.7,17.685,17.7,32233
1704742980,2024-01-08T14:43:00.000-05:00,17.69,17.7,17.69,17.6943,4861
1704743040,2024-01-08T14:44:00.000-05:00,17.69,17.6915,17.68,17.68,33638
1704743100,2024-01-08T14:45:00.000-05:00,17.6869,17.69,17.6836,17.687,2732
1704743160,2024-01-08T14:46:00.000-05:00,17.685,17.6897,17.685,17.6897,3549
1704743220,2024-01-08T14:47:00.000-05:00,17.685,17.7,17.685,17.7,31184
1704743280,2024-01-08T14:48:00.000-05:00,17.695,17.7061,17.69,17.705,39746
1704743340,2024-01-08T14:49:00.000-05:00,17.7,17.7,17.695,17.695,19152
1704743400,2024-01-08T14:50:00.000-05:00,17.695,17.71,17.695,17.71,38970
1704743460,2024-01-08T14:51:00.000-05:00,17.707,17.7099,17.7,17.705,20340
1704743520,2024-01-08T14:52:00.000-05:00,17.7,17.71,17.7,17.7,7319
1704743580,2024-01-08T14:53:00.000-05:00,17.7,17.72,17.69,17.695,80260
1704743640,2024-01-08T14:54:00.000-05:00,17.6948,17.695,17.69,17.6906,5212
1704743700,2024-01-08T14:55:00.000-05:00,17.695,17.695,17.68,17.68,18172
1704743760,2024-01-08T14:56:00.000-05:00,17.685,17.7,17.685,17.69,59832
1704743820,2024-01-08T14:57:00.000-05:00,17.6901,17.7,17.69,17.69,17639
1704743880,2024-01-08T14:58:00.000-05:00,17.695,17.7,17.69,17.7,8617
1704743940,2024-01-08T14:59:00.000-05:00,17.695,17.6999,17.6897,17.6931,57190
1704744000,2024-01-08T15:00:00.000-05:00,17.69,17.695,17.685,17.695,21970
1704744060,2024-01-08T15:01:00.000-05:00,17.695,17.695,17.685,17.685,21336
1704744120,2024-01-08T15:02:00.000-05:00,17.685,17.6887,17.67,17.675,73301
1704744180,2024-01-08T15:03:00.000-05:00,17.675,17.6899,17.67,17.6801,56938
1704744240,2024-01-08T15:04:00.000-05:00,17.6815,17.6815,17.665,17.675,45094
1704744300,2024-01-08T15:05:00.000-05:00,17.675,17.6762,17.67,17.675,6445
1704744360,2024-01-08T15:06:00.000-05:00,17.675,17.68,17.66,17.665,46207
1704744420,2024-01-08T15:07:00.000-05:00,17.66,17.66,17.65,17.655,19426
1704744480,2024-01-08T15:08:00.000-05:00,17.655,17.67,17.65,17.665,49202
1704744540,2024-01-08T15:09:00.000-05:00,17.665,17.675,17.665,17.675,10418
1704744600,2024-01-08T15:10:00.000-05:00,17.68,17.68,17.67,17.675,31524
1704744660,2024-01-08T15:11:00.000-05:00,17.675,17.6758,17.67,17.6742,5301
1704744720,2024-01-08T15:12:00.000-05:00,17.6765,17.69,17.675,17.6801,24811
1704744780,2024-01-08T15:13:00.000-05:00,17.6864,17.69,17.67,17.68,38778
1704744840,2024-01-08T15:14:00.000-05:00,17.675,17.675,17.67,17.675,21691
1704744900,2024-01-08T15:15:00.000-05:00,17.6799,17.68,17.66,17.675,46860
1704744960,2024-01-08T15:16:00.000-05:00,17.675,17.675,17.66,17.66,15543
1704745020,2024-01-08T15:17:00.000-05:00,17.665,17.68,17.665,17.675,46065
1704745080,2024-01-08T15:18:00.000-05:00,17.675,17.68,17.67,17.68,20812
1704745140,2024-01-08T15:19:00.000-05:00,17.68,17.685,17.6785,17.68,23913
1704745200,2024-01-08T15:20:00.000-05:00,17.69,17.69,17.68,17.68,15813
1704745260,2024-01-08T15:21:00.000-05:00,17.685,17.69,17.68,17.685,17269
1704745320,2024-01-08T15:22:00.000-05:00,17.685,17.7,17.685,17.6901,22682
