timestamp,datetime,open,high,low,close,volume
1704745380,2024-01-08T15:23:00.000-05:00,17.695,17.695,17.69,17.695,14596
1704745440,2024-01-08T15:24:00.000-05:00,17.695,17.7,17.69,17.69,42311
1704745500,2024-01-08T15:25:00.000-05:00,17.695,17.695,17.69,17.695,2314
1704745560,2024-01-08T15:26:00.000-05:00,17.695,17.695,17.68,17.685,35965
1704745620,2024-01-08T15:27:00.000-05:00,17.685,17.69,17.68,17.685,17564
1704745680,2024-01-08T15:28:00.000-05:00,17.6898,17.705,17.68,17.7,127632
1704745740,2024-01-08T15:29:00.000-05:00,17.7,17.7,17.69,17.695,11567
1704745800,2024-01-08T15:30:00.000-05:00,17.69,17.6999,17.685,17.695,74475
1704745860,2024-01-08T15:31:00.000-05:00,17.695,17.6984,17.69,17.69,9973
1704745920,2024-01-08T15:32:00.000-05:00,17.69,17.695,17.68,17.6808,30239
1704745980,2024-01-08T15:33:00.000-05:00,17.68,17.7,17.67,17.7,65995
1704746040,2024-01-08T15:34:00.000-05:00,17.7,17.72,17.692,17.715,114041
1704746100,2024-01-08T15:35:00.000-05:00,17.71,17.71,17.7001,17.705,42057
1704746160,2024-01-08T15:36:00.000-05:00,17.705,17.72,17.7005,17.705,77118
1704746220,2024-01-08T15:37:00.000-05:00,17.705,17.71,17.7,17.7056,23235
1704746280,2024-01-08T15:38:00.000-05:00,17.71,17.72,17.7086,17.72,142635
1704746340,2024-01-08T15:39:00.000-05:00,17.715,17.7199,17.7,17.705,64195
1704746400,2024-01-08T15:40:00.000-05:00,17.7,17.72,17.7,17.72,61160
1704746460,2024-01-08T15:41:00.000-05:00,17.715,17.73,17.715,17.725,35488
1704746520,2024-01-08T15:42:00.000-05:00,17.725,17.74,17.72,17.725,61311
1704746580,2024-01-08T15:43:00.000-05:00,17.725,17.73,17.72,17.7215,46316
1704746640,2024-01-08T15:44:00.000-05:00,17.725,17.73,17.71,17.725,58188
1704746700,2024-01-08T15:45:00.000-05:00,17.725,17.7282,17.7101,17.725,81310
1704746760,2024-01-08T15:46:00.000-05:00,17.725,17.73,17.7,17.705,94411
1704746820,2024-01-08T15:47:00.000-05:00,17.71,17.71,17.705,17.71,49280
1704746880,2024-01-08T15:48:00.000-05:00,17.705,17.72,17.7047,17.71,62601
1704746940,2024-01-08T15:49:00.000-05:00,17.71,17.7101,17.7,17.7,68422
1704747000,2024-01-08T15:50:00.000-05:00,17.7,17.715,17.7,17.715,114166
1704747060,2024-01-08T15:51:00.000-05:00,17.715,17.725,17.71,17.725,76834
1704747120,2024-01-08T15:52:00.000-05:00,17.725,17.73,17.71,17.715,79878
1704747180,2024-01-08T15:53:00.000-05:00,17.715,17.72,17.71,17.715,58682
1704747240,2024-01-08T15:54:00.000-05:00,17.715,17.715,17.7,17.705,71030
1704747300,2024-01-08T15:55:00.000-05:00,17.705,17.72,17.7,17.715,113764
1704747360,2024-01-08T15:56:00.000-05:00,17.715,17.715,17.7,17.705,107669
1704747420,2024-01-08T15:57:00.000-05:00,17.71,17.72,17.7,17.715,90962
1704747480,2024-01-08T15:58:00.000-05:00,17.715,17.72,17.71,17.71,148683
1704747540,2024-01-08T15:59:00.000-05:00,17.71,17.72,17.68,17.69,387147
1704747600,2024-01-08T16:00:00.000-05:00,17.7,17.7,17.69,17.69,609635
1704747660,2024-01-08T16:01:00.000-05:00,17.72,17.72,17.72,17.72,104
1704747720,2024-01-08T16:02:00.000-05:00,17.72,17.72,17.72,17.72,301
1704747840,2024-01-08T16:04:00.000-05:00,17.69,17.69,17.69,17.69,7039
1704748140,2024-01-08T16:09:00.000-05:00,17.72,17.72,17.72,17.72,401
1704748740,2024-01-08T16:19:00.000-05:00,17.72,17.72,17.72,17.72,283
1704750240,2024-01-08T16:44:00.000-05:00,17.6908,17.6908,17.6908,17.6908,100
1704751320,2024-01-08T17:02:00.000-05:00,17.69,17.69,17.69,17.69,301
1704753240,2024-01-08T17:34:00.000-05:00,17.7,17.7,17.7,17.7,500
1704753300,2024-01-08T17:35:00.000-05:00,17.68,17.68,17.68,17.68,164
1704753420,2024-01-08T17:37:00.000-05:00,17.68,17.68,17.68,17.68,500
1704753960,2024-01-08T17:46:00.000-05:00,17.71,17.71,17.71,17.71,600
1704754200,2024-01-08T17:50:00.000-05:00,17.69,17.69,17.69,17.69,100
1704755580,2024-01-08T18:13:00.000-05:00,17.6801,17.6801,17.6801,17.6801,150
1704756660,2024-01-08T18:31:00.000-05:00,17.6895,17.6895,17.6895,17.6895,114
1704757800,2024-01-08T18:50:00.000-05:00,17.69,17.69,17.69,17.69,887
1704758520,2024-01-08T19:02:00.000-05:00,17.71,17.71,17.71,17.71,336
1704758700,2024-01-08T19:05:00.000-05:00,17.7004,17.7004,17.7004,17.7004,102
1704758880,2024-01-08T19:08:00.000-05:00,17.71,17.71,17.71,17.71,275
1704758940,2024-01-08T19:09:00.000-05:00,17.73,17.73,17.73,17.73,1539
1704759000,2024-01-08T19:10:00.000-05:00,17.73,17.73,17.72,17.72,1375
1704759120,2024-01-08T19:12:00.000-05:00,17.71,17.71,17.71,17.71,130
1704759180,2024-01-08T19:13:00.000-05:00,17.71,17.71,17.71,17.71,185
1704759660,2024-01-08T19:21:00.000-05:00,17.71,17.71,17.71,17.71,402
1704759720,2024-01-08T19:22:00.000-05:00,17.71,17.71,17.71,17.71,422
1704759780,2024-01-08T19:23:00.000-05:00,17.71,17.71,17.71,17.71,500
1704760140,2024-01-08T19:29:00.000-05:00,17.72,17.72,17.72,17.72,200
1704760200,2024-01-08T19:30:00.000-05:00,17.7203,17.7203,17.7203,17.7203,100
1704760680,2024-01-08T19:38:00.000-05:00,17.73,17.82,17.73,17.73,1152
1704760860,2024-01-08T19:41:00.000-05:00,17.72,17.72,17.72,17.72,326
1704761040,2024-01-08T19:44:00.000-05:00,17.72,17.72,17.7,17.7,2035
1704761280,2024-01-08T19:48:00.000-05:00,17.73,17.73,17.73,17.73,155
1704761880,2024-01-08T19:58:00.000-05:00,17.72,17.72,17.72,17.72,111
1704761940,2024-01-08T19:59:00.000-05:00,17.71,17.71,17.71,17.71,357
1704777720,2024-01-09T00:22:00.000-05:00,17.8,17.8,17.8,17.8,401
1704781500,2024-01-09T01:25:00.000-05:00,17.75,17.75,17.75,17.75,132
1704790800,2024-01-09T04:00:00.000-05:00,17.82,17.82,17.71,17.74,406
1704791640,2024-01-09T04:14:00.000-05:00,17.71,17.72,17.71,17.72,2016
1704792480,2024-01-09T04:28:00.000-05:00,17.72,17.72,17.72,17.72,224
1704792540,2024-01-09T04:29:00.000-05:00,17.72,17.72,17.71,17.71,413
1704793200,2024-01-09T04:40:00.000-05:00,17.71,17.71,17.71,17.71,192
1704793620,2024-01-09T04:47:00.000-05:00,17.74,17.74,17.74,17.74,200
1704795180,2024-01-09T05:13:00.000-05:00,17.72,17.72,17.72,17.72,584
1704795660,2024-01-09T05:21:00.000-05:00,17.76,17.76,17.76,17.76,100
1704795900,2024-01-09T05:25:00.000-05:00,17.76,17.76,17.76,17.76,500
1704796320,2024-01-09T05:32:00.000-05:00,17.8,17.8,17.8,17.8,965
1704796380,2024-01-09T05:33:00.000-05:00,17.78,17.78,17.78,17.78,1235
1704798420,2024-01-09T06:07:00.000-05:00,17.76,17.76,17.76,17.76,508
1704798540,2024-01-09T06:09:00.000-05:00,17.76,17.76,17.76,17.76,100
1704798840,2024-01-09T06:14:00.000-05:00,17.76,17.76,17.76,17.76,200
1704799320,2024-01-09T06:22:00.000-05:00,17.76,17.76,17.76,17.76,400
1704799500,2024-01-09T06:25:00.000-05:00,17.77,17.77,17.77,17.77,167
1704800280,2024-01-09T06:38:00.000-05:00,17.76,17.76,17.76,17.76,796
1704801180,2024-01-09T06:53:00.000-05:00,17.75,17.75,17.75,17.75,500
1704801600,2024-01-09T07:00:00.000-05:00,17.77,17.77,17.77,17.77,1029
1704801840,2024-01-09T07:04:00.000-05:00,17.75,17.75,17.75,17.75,100
1704802320,2024-01-09T07:12:00.000-05:00,17.78,17.78,17.78,17.78,401
1704802380,2024-01-09T07:13:00.000-05:00,17.78,17.78,17.78,17.78,200
1704802560,2024-01-09T07:16:00.000-05:00,17.78,17.78,17.78,17.78,100
1704802920,2024-01-09T07:22:00.000-05:00,17.8,17.8,17.8,17.8,105
1704803640,2024-01-09T07:34:00.000-05:00,17.78,17.78,17.78,17.78,2002
1704803760,2024-01-09T07:36:00.000-05:00,17.75,17.75,17.75,17.75,500
1704805200,2024-01-09T08:00:00.000-05:00,17.75,17.75,17.74,17.74,2880
1704805260,2024-01-09T08:01:00.000-05:00,17.73,17.73,17.71,17.71,338
1704805800,2024-01-09T08:10:00.000-05:00,17.7399,17.7399,17.7399,17.7399,241
1704806940,2024-01-09T08:29:00.000-05:00,17.71,17.71,17.71,17.71,160
1704807180,2024-01-09T08:33:00.000-05:00,17.7396,17.7396,17.7396,17.7396,2000
1704807420,2024-01-09T08:37:00.000-05:00,17.73,17.73,17.73,17.73,1680
1704807480,2024-01-09T08:38:00.000-05:00,17.74,17.79,17.74,17.7899,4781
1704808140,2024-01-09T08:49:00.000-05:00,17.78,17.78,17.78,17.78,1000
1704808200,2024-01-09T08:50:00.000-05:00,17.78,17.78,17.78,17.78,1501
1704808320,2024-01-09T08:52:00.000-05:00,17.78,17.78,17.78,17.78,1001
1704808380,2024-01-09T08:53:00.000-05:00,17.78,17.79,17.78,17.79,3400
1704808440,2024-01-09T08:54:00.000-05:00,17.8,17.8,17.8,17.8,7600
1704808800,2024-01-09T09:00:00.000-05:00,17.81,17.82,17.81,17.82,3830
1704808860,2024-01-09T09:01:00.000-05:00,17.82,17.82,17.8106,17.8106,4101
1704808980,2024-01-09T09:03:00.000-05:00,17.83,17.83,17.83,17.83,1010
1704809040,2024-01-09T09:04:00.000-05:00,17.83,17.83,17.83,17.83,500
1704809280,2024-01-09T09:08:00.000-05:00,17.83,17.83,17.83,17.83,485
1704809340,2024-01-09T09:09:00.000-05:00,17.83,17.83,17.83,17.83,192
1704809400,2024-01-09T09:10:00.000-05:00,17.81,17.81,17.81,17.81,1170
1704809760,2024-01-09T09:16:00.000-05:00,17.82,17.82,17.82,17.82,112
1704809820,2024-01-09T09:17:00.000-05:00,17.79,17.79,17.79,17.79,308
1704809880,2024-01-09T09:18:00.000-05:00,17.79,17.79,17.78,17.78,3392
1704810060,2024-01-09T09:21:00.000-05:00,17.77,17.77,17.77,17.77,1011
1704810120,2024-01-09T09:22:00.000-05:00,17.77,17.7891,17.77,17.7891,3135
1704810180,2024-01-09T09:23:00.000-05:00,17.79,17.79,17.7704,17.7704,606
1704810420,2024-01-09T09:27:00.000-05:00,17.81,17.81,17.81,17.81,155
1704810480,2024-01-09T09:28:00.000-05:00,17.78,17.78,17.75,17.75,1375
1704810540,2024-01-09T09:29:00.000-05:00,17.7,17.7,17.7,17.7,448
1704810600,2024-01-09T09:30:00.000-05:00,17.69,17.7,17.6,17.63,32720
1704810660,2024-01-09T09:31:00.000-05:00,17.62,17.62,17.57,17.57,10242
1704810720,2024-01-09T09:32:00.000-05:00,17.55,17.57,17.52,17.565,166337
1704810780,2024-01-09T09:33:00.000-05:00,17.57,17.59,17.54,17.56,23760
1704810840,2024-01-09T09:34:00.000-05:00,17.575,17.5775,17.54,17.555,72750
1704810900,2024-01-09T09:35:00.000-05:00,17.55,17.6,17.515,17.575,142863
1704810960,2024-01-09T09:36:00.000-05:00,17.575,17.625,17.57,17.6184,86562
1704811020,2024-01-09T09:37:00.000-05:00,17.61,17.6367,17.6,17.615,84003
1704811080,2024-01-09T09:38:00.000-05:00,17.61,17.6185,17.56,17.56,67282
1704811140,2024-01-09T09:39:00.000-05:00,17.5601,17.565,17.545,17.56,39870
1704811200,2024-01-09T09:40:00.000-05:00,17.56,17.58,17.55,17.565,76620
1704811260,2024-01-09T09:41:00.000-05:00,17.56,17.56,17.53,17.535,29199
1704811320,2024-01-09T09:42:00.000-05:00,17.535,17.54,17.52,17.535,41112
1704811380,2024-01-09T09:43:00.000-05:00,17.535,17.565,17.535,17.56,32172
1704811440,2024-01-09T09:44:00.000-05:00,17.5696,17.6,17.5684,17.575,98168
1704811500,2024-01-09T09:45:00.000-05:00,17.57,17.575,17.55,17.555,60373
1704811560,2024-01-09T09:46:00.000-05:00,17.545,17.5499,17.52,17.54,19725
1704811620,2024-01-09T09:47:00.000-05:00,17.5301,17.57,17.53,17.55,64439
1704811680,2024-01-09T09:48:00.000-05:00,17.55,17.57,17.55,17.57,22938
1704811740,2024-01-09T09:49:00.000-05:00,17.565,17.57,17.55,17.55,13379
1704811800,2024-01-09T09:50:00.000-05:00,17.545,17.5485,17.51,17.52,50339
1704811860,2024-01-09T09:51:00.000-05:00,17.51,17.555,17.51,17.54,58061
1704811920,2024-01-09T09:52:00.000-05:00,17.54,17.55,17.53,17.55,23519
1704811980,2024-01-09T09:53:00.000-05:00,17.55,17.55,17.52,17.53,8691
1704812040,2024-01-09T09:54:00.000-05:00,17.54,17.54,17.515,17.525,12566
1704812100,2024-01-09T09:55:00.000-05:00,17.52,17.5299,17.51,17.51,69653
1704812160,2024-01-09T09:56:00.000-05:00,17.505,17.52,17.5,17.515,17906
1704812220,2024-01-09T09:57:00.000-05:00,17.52,17.5293,17.51,17.52,24815
1704812280,2024-01-09T09:58:00.000-05:00,17.515,17.52,17.5,17.5157,9977
1704812340,2024-01-09T09:59:00.000-05:00,17.52,17.525,17.5001,17.51,13446
1704812400,2024-01-09T10:00:00.000-05:00,17.515,17.52,17.485,17.485,14350
1704812460,2024-01-09T10:01:00.000-05:00,17.49,17.49,17.455,17.455,33392
1704812520,2024-01-09T10:02:00.000-05:00,17.4515,17.5,17.45,17.495,74159
1704812580,2024-01-09T10:03:00.000-05:00,17.49,17.52,17.49,17.51,16670
1704812640,2024-01-09T10:04:00.000-05:00,17.52,17.525,17.5114,17.5114,6438
1704812700,2024-01-09T10:05:00.000-05:00,17.515,17.535,17.495,17.5,38846
1704812760,2024-01-09T10:06:00.000-05:00,17.5,17.51,17.4899,17.4899,14132
1704812820,2024-01-09T10:07:00.000-05:00,17.49,17.49,17.4599,17.4599,30569
1704812880,2024-01-09T10:08:00.000-05:00,17.45,17.505,17.45,17.505,59249
1704812940,2024-01-09T10:09:00.000-05:00,17.505,17.5299,17.505,17.5101,34093
1704813000,2024-01-09T10:10:00.000-05:00,17.515,17.515,17.48,17.48,43786
1704813060,2024-01-09T10:11:00.000-05:00,17.48,17.485,17.46,17.485,32956
1704813120,2024-01-09T10:12:00.000-05:00,17.48,17.49,17.47,17.47,16498
1704813180,2024-01-09T10:13:00.000-05:00,17.47,17.475,17.46,17.4601,25319
1704813240,2024-01-09T10:14:00.000-05:00,17.465,17.48,17.4509,17.4784,18953
1704813300,2024-01-09T10:15:00.000-05:00,17.48,17.498,17.48,17.49,10913
1704813360,2024-01-09T10:16:00.000-05:00,17.49,17.5,17.49,17.5,12360
1704813420,2024-01-09T10:17:00.000-05:00,17.5,17.515,17.49,17.505,16802
1704813480,2024-01-09T10:18:00.000-05:00,17.505,17.51,17.49,17.51,22007
1704813540,2024-01-09T10:19:00.000-05:00,17.51,17.52,17.505,17.52,19802
1704813600,2024-01-09T10:20:00.000-05:00,17.51,17.52,17.48,17.48,27286
1704813660,2024-01-09T10:21:00.000-05:00,17.485,17.51,17.48,17.5,29289
1704813720,2024-01-09T10:22:00.000-05:00,17.5,17.51,17.5,17.505,12874
1704813780,2024-01-09T10:23:00.000-05:00,17.505,17.505,17.495,17.495,25427
1704813840,2024-01-09T10:24:00.000-05:00,17.49,17.495,17.4897,17.49,11700
1704813900,2024-01-09T10:25:00.000-05:00,17.49,17.5,17.48,17.49,33546
1704813960,2024-01-09T10:26:00.000-05:00,17.5,17.5,17.495,17.495,33615
1704814020,2024-01-09T10:27:00.000-05:00,17.49,17.51,17.485,17.5,48683
1704814080,2024-01-09T10:28:00.000-05:00,17.505,17.505,17.485,17.495,76267
1704814140,2024-01-09T10:29:00.000-05:00,17.4915,17.505,17.49,17.505,26976
1704814200,2024-01-09T10:30:00.000-05:00,17.505,17.51,17.4999,17.5,16678
1704814260,2024-01-09T10:31:00.000-05:00,17.4957,17.51,17.495,17.51,58465
1704814320,2024-01-09T10:32:00.000-05:00,17.51,17.5185,17.5,17.5,38028
1704814380,2024-01-09T10:33:00.000-05:00,17.5,17.52,17.5,17.515,17167
1704814440,2024-01-09T10:34:00.000-05:00,17.515,17.515,17.5025,17.5032,11790
1704814500,2024-01-09T10:35:00.000-05:00,17.505,17.51,17.4946,17.4961,14510
1704814560,2024-01-09T10:36:00.000-05:00,17.5,17.5193,17.495,17.505,113058
1704814620,2024-01-09T10:37:00.000-05:00,17.5,17.52,17.5,17.52,9022
1704814680,2024-01-09T10:38:00.000-05:00,17.52,17.535,17.52,17.528,21787
1704814740,2024-01-09T10:39:00.000-05:00,17.5239,17.57,17.5239,17.5691,97369
1704814800,2024-01-09T10:40:00.000-05:00,17.565,17.59,17.565,17.58,46803
1704814860,2024-01-09T10:41:00.000-05:00,17.575,17.575,17.55,17.575,108414
1704814920,2024-01-09T10:42:00.000-05:00,17.575,17.59,17.56,17.59,131558
1704814980,2024-01-09T10:43:00.000-05:00,17.58,17.605,17.563,17.563,55263
1704815040,2024-01-09T10:44:00.000-05:00,17.563,17.563,17.545,17.555,34341
1704815100,2024-01-09T10:45:00.000-05:00,17.56,17.5715,17.555,17.5715,33627
1704815160,2024-01-09T10:46:00.000-05:00,17.5785,17.5785,17.555,17.5597,27646
1704815220,2024-01-09T10:47:00.000-05:00,17.555,17.575,17.555,17.575,50177
1704815280,2024-01-09T10:48:00.000-05:00,17.575,17.58,17.57,17.5701,14625
1704815340,2024-01-09T10:49:00.000-05:00,17.575,17.58,17.57,17.57,20499
1704815400,2024-01-09T10:50:00.000-05:00,17.575,17.575,17.56,17.565,20768
1704815460,2024-01-09T10:51:00.000-05:00,17.565,17.565,17.545,17.545,43009
1704815520,2024-01-09T10:52:00.000-05:00,17.54,17.54,17.53,17.53,35937
1704815580,2024-01-09T10:53:00.000-05:00,17.52,17.52,17.5,17.505,22715
1704815640,2024-01-09T10:54:00.000-05:00,17.505,17.505,17.485,17.495,45910
1704815700,2024-01-09T10:55:00.000-05:00,17.49,17.5,17.49,17.5,14582
1704815760,2024-01-09T10:56:00.000-05:00,17.49,17.51,17.49,17.49,60643
1704815820,2024-01-09T10:57:00.000-05:00,17.4906,17.4906,17.455,17.455,73038
1704815880,2024-01-09T10:58:00.000-05:00,17.4555,17.46,17.45,17.45,12463
1704815940,2024-01-09T10:59:00.000-05:00,17.455,17.46,17.42,17.42,53014
1704816000,2024-01-09T11:00:00.000-05:00,17.425,17.4285,17.4,17.405,68966
1704816060,2024-01-09T11:01:00.000-05:00,17.4001,17.41,17.395,17.41,35209
1704816120,2024-01-09T11:02:00.000-05:00,17.4085,17.4257,17.405,17.415,66621
1704816180,2024-01-09T11:03:00.000-05:00,17.415,17.42,17.41,17.4198,15199
1704816240,2024-01-09T11:04:00.000-05:00,17.41,17.435,17.41,17.425,56039
1704816300,2024-01-09T11:05:00.000-05:00,17.42,17.42,17.39,17.395,23599
1704816360,2024-01-09T11:06:00.000-05:00,17.395,17.4,17.39,17.4,8666
1704816420,2024-01-09T11:07:00.000-05:00,17.3996,17.4,17.38,17.3803,21876
1704816480,2024-01-09T11:08:00.000-05:00,17.385,17.405,17.37,17.405,32396
1704816540,2024-01-09T11:09:00.000-05:00,17.405,17.409,17.395,17.395,35910
1704816600,2024-01-09T11:10:00.000-05:00,17.395,17.41,17.39,17.405,23122
1704816660,2024-01-09T11:11:00.000-05:00,17.4096,17.42,17.405,17.415,39363
1704816720,2024-01-09T11:12:00.000-05:00,17.41,17.42,17.4,17.41,28027
1704816780,2024-01-09T11:13:00.000-05:00,17.415,17.415,17.4,17.41,20143
1704816840,2024-01-09T11:14:00.000-05:00,17.41,17.41,17.4,17.41,12759
1704816900,2024-01-09T11:15:00.000-05:00,17.4,17.405,17.3801,17.395,29725
1704816960,2024-01-09T11:16:00.000-05:00,17.3999,17.4199,17.395,17.405,42965
1704817020,2024-01-09T11:17:00.000-05:00,17.401,17.4099,17.39,17.4099,31223
1704817080,2024-01-09T11:18:00.000-05:00,17.4068,17.425,17.405,17.425,13159
1704817140,2024-01-09T11:19:00.000-05:00,17.42,17.425,17.4,17.405,10411
1704817200,2024-01-09T11:20:00.000-05:00,17.4,17.405,17.4,17.405,2151
1704817260,2024-01-09T11:21:00.000-05:00,17.41,17.41,17.4,17.405,33300
1704817320,2024-01-09T11:22:00.000-05:00,17.41,17.42,17.405,17.415,14620
1704817380,2024-01-09T11:23:00.000-05:00,17.415,17.43,17.41,17.425,12204
1704817440,2024-01-09T11:24:00.000-05:00,17.43,17.445,17.4298,17.445,37151
1704817500,2024-01-09T11:25:00.000-05:00,17.4497,17.4551,17.44,17.455,17026
1704817560,2024-01-09T11:26:00.000-05:00,17.45,17.46,17.45,17.455,24563
1704817620,2024-01-09T11:27:00.000-05:00,17.45,17.46,17.45,17.4532,6957
1704817680,2024-01-09T11:28:00.000-05:00,17.4501,17.4501,17.42,17.42,16175
1704817740,2024-01-09T11:29:00.000-05:00,17.415,17.4299,17.41,17.4299,18591
1704817800,2024-01-09T11:30:00.000-05:00,17.425,17.445,17.425,17.4358,39153
1704817860,2024-01-09T11:31:00.000-05:00,17.44,17.45,17.44,17.44,6652
1704817920,2024-01-09T11:32:00.000-05:00,17.445,17.45,17.435,17.435,37499
1704817980,2024-01-09T11:33:00.000-05:00,17.4398,17.455,17.4398,17.455,23873
1704818040,2024-01-09T11:34:00.000-05:00,17.45,17.46,17.45,17.455,5173
1704818100,2024-01-09T11:35:00.000-05:00,17.45,17.46,17.45,17.46,19395
1704818160,2024-01-09T11:36:00.000-05:00,17.45,17.46,17.44,17.45,26970
1704818220,2024-01-09T11:37:00.000-05:00,17.46,17.46,17.45,17.45,25569
1704818280,2024-01-09T11:38:00.000-05:00,17.455,17.455,17.45,17.4538,1440
1704818340,2024-01-09T11:39:00.000-05:00,17.4525,17.455,17.44,17.45,20956
1704818400,2024-01-09T11:40:00.000-05:00,17.445,17.45,17.44,17.44,22416
1704818460,2024-01-09T11:41:00.000-05:00,17.444,17.445,17.44,17.4415,8006
1704818520,2024-01-09T11:42:00.000-05:00,17.4482,17.4482,17.42,17.425,40365
1704818580,2024-01-09T11:43:00.000-05:00,17.4285,17.435,17.425,17.4301,21112
1704818640,2024-01-09T11:44:00.000-05:00,17.44,17.45,17.435,17.44,27909
1704818700,2024-01-09T11:45:00.000-05:00,17.4485,17.45,17.44,17.44,9616
1704818760,2024-01-09T11:46:00.000-05:00,17.45,17.455,17.44,17.44,27456
1704818820,2024-01-09T11:47:00.000-05:00,17.44,17.445,17.43,17.445,21860
1704818880,2024-01-09T11:48:00.000-05:00,17.445,17.45,17.4446,17.445,12283
1704818940,2024-01-09T11:49:00.000-05:00,17.44,17.46,17.44,17.445,40968
1704819000,2024-01-09T11:50:00.000-05:00,17.445,17.46,17.445,17.455,59560
1704819060,2024-01-09T11:51:00.000-05:00,17.46,17.46,17.455,17.455,3312
1704819120,2024-01-09T11:52:00.000-05:00,17.45,17.455,17.45,17.455,4941
1704819180,2024-01-09T11:53:00.000-05:00,17.45,17.4581,17.45,17.45,3203
1704819240,2024-01-09T11:54:00.000-05:00,17.45,17.455,17.445,17.445,9444
1704819300,2024-01-09T11:55:00.000-05:00,17.445,17.465,17.445,17.465,27468
1704819360,2024-01-09T11:56:00.000-05:00,17.4672,17.47,17.46,17.47,6741
1704819420,2024-01-09T11:57:00.000-05:00,17.47,17.48,17.465,17.475,6679
1704819480,2024-01-09T11:58:00.000-05:00,17.48,17.48,17.47,17.475,11180
1704819540,2024-01-09T11:59:00.000-05:00,17.475,17.5,17.475,17.485,60564
1704819600,2024-01-09T12:00:00.000-05:00,17.485,17.49,17.48,17.4805,19098
1704819660,2024-01-09T12:01:00.000-05:00,17.48,17.485,17.475,17.475,11366
1704819720,2024-01-09T12:02:00.000-05:00,17.48,17.48,17.47,17.475,24949
1704819780,2024-01-09T12:03:00.000-05:00,17.475,17.48,17.46,17.46,28097
1704819840,2024-01-09T12:04:00.000-05:00,17.46,17.465,17.4523,17.465,36575
1704819900,2024-01-09T12:05:00.000-05:00,17.465,17.465,17.455,17.46,9504
1704819960,2024-01-09T12:06:00.000-05:00,17.4588,17.465,17.4588,17.4602,10361
1704820020,2024-01-09T12:07:00.000-05:00,17.465,17.48,17.465,17.4725,17219
1704820080,2024-01-09T12:08:00.000-05:00,17.475,17.475,17.4718,17.4718,2511
1704820140,2024-01-09T12:09:00.000-05:00,17.475,17.4752,17.47,17.475,3342
1704820200,2024-01-09T12:10:00.000-05:00,17.4774,17.4855,17.4725,17.485,20277
1704820260,2024-01-09T12:11:00.000-05:00,17.49,17.49,17.485,17.485,14461
1704820320,2024-01-09T12:12:00.000-05:00,17.48,17.4894,17.48,17.4894,4770
1704820380,2024-01-09T12:13:00.000-05:00,17.49,17.51,17.4821,17.5099,52709
1704820440,2024-01-09T12:14:00.000-05:00,17.505,17.508,17.5,17.5,12664
1704820500,2024-01-09T12:15:00.000-05:00,17.5,17.5,17.495,17.5,20615
1704820560,2024-01-09T12:16:00.000-05:00,17.495,17.5,17.48,17.48,26084
1704820620,2024-01-09T12:17:00.000-05:00,17.485,17.49,17.47,17.47,9947
1704820680,2024-01-09T12:18:00.000-05:00,17.47,17.47,17.46,17.465,7800
1704820740,2024-01-09T12:19:00.000-05:00,17.47,17.475,17.46,17.475,16242
