timestamp,datetime,open,high,low,close,volume
1704820800,2024-01-09T12:20:00.000-05:00,17.47,17.48,17.47,17.4717,5275
1704820860,2024-01-09T12:21:00.000-05:00,17.475,17.49,17.475,17.4805,18304
1704820920,2024-01-09T12:22:00.000-05:00,17.4881,17.5,17.485,17.495,40711
1704820980,2024-01-09T12:23:00.000-05:00,17.495,17.5,17.495,17.495,4005
1704821040,2024-01-09T12:24:00.000-05:00,17.5,17.51,17.49,17.51,16465
1704821100,2024-01-09T12:25:00.000-05:00,17.51,17.51,17.5009,17.5009,7878
1704821160,2024-01-09T12:26:00.000-05:00,17.508,17.51,17.5,17.505,17424
1704821220,2024-01-09T12:27:00.000-05:00,17.505,17.52,17.505,17.515,15500
1704821280,2024-01-09T12:28:00.000-05:00,17.515,17.525,17.51,17.515,42890
1704821340,2024-01-09T12:29:00.000-05:00,17.515,17.52,17.5,17.5095,34943
1704821400,2024-01-09T12:30:00.000-05:00,17.505,17.52,17.505,17.505,30347
1704821460,2024-01-09T12:31:00.000-05:00,17.505,17.508,17.49,17.495,14090
1704821520,2024-01-09T12:32:00.000-05:00,17.495,17.5,17.495,17.495,13249
1704821580,2024-01-09T12:33:00.000-05:00,17.49,17.4911,17.49,17.49,5625
1704821640,2024-01-09T12:34:00.000-05:00,17.49,17.495,17.48,17.4845,11521
1704821700,2024-01-09T12:35:00.000-05:00,17.48,17.485,17.48,17.485,12167
1704821760,2024-01-09T12:36:00.000-05:00,17.48,17.4899,17.48,17.4824,21222
1704821820,2024-01-09T12:37:00.000-05:00,17.49,17.49,17.48,17.4825,14667
1704821880,2024-01-09T12:38:00.000-05:00,17.485,17.485,17.47,17.475,54493
1704821940,2024-01-09T12:39:00.000-05:00,17.475,17.48,17.46,17.46,27202
1704822000,2024-01-09T12:40:00.000-05:00,17.465,17.465,17.4401,17.445,35477
1704822060,2024-01-09T12:41:00.000-05:00,17.44,17.455,17.44,17.455,29603
1704822120,2024-01-09T12:42:00.000-05:00,17.45,17.465,17.45,17.46,26465
1704822180,2024-01-09T12:43:00.000-05:00,17.465,17.465,17.455,17.455,19047
1704822240,2024-01-09T12:44:00.000-05:00,17.45,17.455,17.44,17.445,12965
1704822300,2024-01-09T12:45:00.000-05:00,17.45,17.46,17.44,17.455,26120
1704822360,2024-01-09T12:46:00.000-05:00,17.46,17.4658,17.455,17.465,35903
1704822420,2024-01-09T12:47:00.000-05:00,17.4665,17.4699,17.45,17.455,19685
1704822480,2024-01-09T12:48:00.000-05:00,17.46,17.46,17.45,17.45,6032
1704822540,2024-01-09T12:49:00.000-05:00,17.455,17.455,17.45,17.455,2429
1704822600,2024-01-09T12:50:00.000-05:00,17.45,17.4581,17.45,17.4502,9500
1704822660,2024-01-09T12:51:00.000-05:00,17.45,17.455,17.45,17.455,7990
1704822720,2024-01-09T12:52:00.000-05:00,17.455,17.46,17.45,17.455,19267
1704822780,2024-01-09T12:53:00.000-05:00,17.455,17.47,17.45,17.469,45220
1704822840,2024-01-09T12:54:00.000-05:00,17.4631,17.475,17.46,17.475,19924
1704822900,2024-01-09T12:55:00.000-05:00,17.47,17.475,17.465,17.465,34848
1704822960,2024-01-09T12:56:00.000-05:00,17.47,17.47,17.4601,17.4601,3090
1704823020,2024-01-09T12:57:00.000-05:00,17.462,17.475,17.46,17.475,35809
1704823080,2024-01-09T12:58:00.000-05:00,17.475,17.475,17.47,17.475,3322
1704823140,2024-01-09T12:59:00.000-05:00,17.475,17.475,17.47,17.47,4419
1704823200,2024-01-09T13:00:00.000-05:00,17.46,17.4653,17.46,17.46,15105
1704823260,2024-01-09T13:01:00.000-05:00,17.46,17.465,17.45,17.45,16876
1704823320,2024-01-09T13:02:00.000-05:00,17.455,17.49,17.455,17.47,126270
1704823380,2024-01-09T13:03:00.000-05:00,17.475,17.48,17.47,17.477,22788
1704823440,2024-01-09T13:04:00.000-05:00,17.47,17.4781,17.47,17.4781,1144
1704823500,2024-01-09T13:05:00.000-05:00,17.47,17.475,17.455,17.455,11751
1704823560,2024-01-09T13:06:00.000-05:00,17.4502,17.459,17.44,17.44,38216
1704823620,2024-01-09T13:07:00.000-05:00,17.445,17.4485,17.44,17.44,22767
1704823680,2024-01-09T13:08:00.000-05:00,17.4403,17.442,17.43,17.43,19777
1704823740,2024-01-09T13:09:00.000-05:00,17.44,17.44,17.43,17.435,17244
1704823800,2024-01-09T13:10:00.000-05:00,17.435,17.44,17.4331,17.435,3657
1704823860,2024-01-09T13:11:00.000-05:00,17.435,17.45,17.435,17.45,6401
1704823920,2024-01-09T13:12:00.000-05:00,17.44,17.4495,17.44,17.44,4639
1704823980,2024-01-09T13:13:00.000-05:00,17.4466,17.46,17.445,17.45,8215
1704824040,2024-01-09T13:14:00.000-05:00,17.4599,17.4599,17.44,17.455,36680
1704824100,2024-01-09T13:15:00.000-05:00,17.455,17.455,17.44,17.455,28798
1704824160,2024-01-09T13:16:00.000-05:00,17.45,17.475,17.45,17.475,28316
1704824220,2024-01-09T13:17:00.000-05:00,17.47,17.475,17.46,17.47,18012
1704824280,2024-01-09T13:18:00.000-05:00,17.4703,17.4704,17.45,17.4563,9604
1704824340,2024-01-09T13:19:00.000-05:00,17.45,17.46,17.45,17.46,10876
1704824400,2024-01-09T13:20:00.000-05:00,17.455,17.475,17.455,17.47,4273
1704824460,2024-01-09T13:21:00.000-05:00,17.4702,17.48,17.47,17.475,7049
1704824520,2024-01-09T13:22:00.000-05:00,17.47,17.475,17.46,17.46,42838
1704824580,2024-01-09T13:23:00.000-05:00,17.46,17.4682,17.46,17.4682,9993
1704824640,2024-01-09T13:24:00.000-05:00,17.46,17.47,17.45,17.46,63606
1704824700,2024-01-09T13:25:00.000-05:00,17.46,17.465,17.46,17.465,30740
1704824760,2024-01-09T13:26:00.000-05:00,17.465,17.465,17.46,17.465,2672
1704824820,2024-01-09T13:27:00.000-05:00,17.465,17.48,17.465,17.47,32851
1704824880,2024-01-09T13:28:00.000-05:00,17.48,17.48,17.47,17.4781,8070
1704824940,2024-01-09T13:29:00.000-05:00,17.475,17.48,17.47,17.47,24137
1704825000,2024-01-09T13:30:00.000-05:00,17.48,17.485,17.46,17.4604,75167
1704825060,2024-01-09T13:31:00.000-05:00,17.46,17.465,17.45,17.465,39534
1704825120,2024-01-09T13:32:00.000-05:00,17.4618,17.4656,17.455,17.455,15833
1704825180,2024-01-09T13:33:00.000-05:00,17.455,17.46,17.44,17.445,28086
1704825240,2024-01-09T13:34:00.000-05:00,17.44,17.45,17.44,17.45,5447
1704825300,2024-01-09T13:35:00.000-05:00,17.45,17.455,17.44,17.455,32942
1704825360,2024-01-09T13:36:00.000-05:00,17.455,17.458,17.44,17.4401,20078
1704825420,2024-01-09T13:37:00.000-05:00,17.44,17.445,17.43,17.44,39737
1704825480,2024-01-09T13:38:00.000-05:00,17.445,17.45,17.441,17.4499,10037
1704825540,2024-01-09T13:39:00.000-05:00,17.44,17.45,17.44,17.445,6156
1704825600,2024-01-09T13:40:00.000-05:00,17.4414,17.45,17.44,17.445,9264
1704825660,2024-01-09T13:41:00.000-05:00,17.445,17.445,17.43,17.435,26619
1704825720,2024-01-09T13:42:00.000-05:00,17.435,17.44,17.43,17.435,24627
1704825780,2024-01-09T13:43:00.000-05:00,17.44,17.44,17.42,17.43,40295
1704825840,2024-01-09T13:44:00.000-05:00,17.425,17.43,17.42,17.425,18239
1704825900,2024-01-09T13:45:00.000-05:00,17.425,17.44,17.423,17.44,34928
1704825960,2024-01-09T13:46:00.000-05:00,17.44,17.45,17.44,17.45,34925
1704826020,2024-01-09T13:47:00.000-05:00,17.45,17.46,17.45,17.455,63069
1704826080,2024-01-09T13:48:00.000-05:00,17.45,17.455,17.44,17.4515,97324
1704826140,2024-01-09T13:49:00.000-05:00,17.4529,17.47,17.4529,17.47,42942
1704826200,2024-01-09T13:50:00.000-05:00,17.465,17.465,17.455,17.457,69504
1704826260,2024-01-09T13:51:00.000-05:00,17.455,17.46,17.45,17.45,26237
1704826320,2024-01-09T13:52:00.000-05:00,17.46,17.48,17.45,17.475,38524
1704826380,2024-01-09T13:53:00.000-05:00,17.48,17.48,17.46,17.46,26228
1704826440,2024-01-09T13:54:00.000-05:00,17.465,17.465,17.45,17.46,53081
1704826500,2024-01-09T13:55:00.000-05:00,17.455,17.46,17.45,17.455,37570
1704826560,2024-01-09T13:56:00.000-05:00,17.455,17.465,17.45,17.465,39145
1704826620,2024-01-09T13:57:00.000-05:00,17.465,17.47,17.46,17.465,25829
1704826680,2024-01-09T13:58:00.000-05:00,17.46,17.48,17.46,17.48,25984
1704826740,2024-01-09T13:59:00.000-05:00,17.475,17.475,17.46,17.4604,29193
1704826800,2024-01-09T14:00:00.000-05:00,17.465,17.4693,17.455,17.465,59131
1704826860,2024-01-09T14:01:00.000-05:00,17.4605,17.465,17.46,17.4623,11400
1704826920,2024-01-09T14:02:00.000-05:00,17.46,17.469,17.46,17.465,7428
1704826980,2024-01-09T14:03:00.000-05:00,17.4646,17.4679,17.45,17.45,25184
1704827040,2024-01-09T14:04:00.000-05:00,17.45,17.46,17.445,17.4505,60479
1704827100,2024-01-09T14:05:00.000-05:00,17.45,17.4502,17.43,17.445,104820
1704827160,2024-01-09T14:06:00.000-05:00,17.44,17.4498,17.435,17.435,65247
1704827220,2024-01-09T14:07:00.000-05:00,17.43,17.44,17.43,17.435,32801
1704827280,2024-01-09T14:08:00.000-05:00,17.435,17.435,17.42,17.43,42576
1704827340,2024-01-09T14:09:00.000-05:00,17.43,17.435,17.42,17.42,22729
1704827400,2024-01-09T14:10:00.000-05:00,17.425,17.425,17.41,17.41,30106
1704827460,2024-01-09T14:11:00.000-05:00,17.415,17.42,17.41,17.41,23338
1704827520,2024-01-09T14:12:00.000-05:00,17.4101,17.42,17.41,17.41,20934
1704827580,2024-01-09T14:13:00.000-05:00,17.4199,17.425,17.41,17.41,55891
1704827640,2024-01-09T14:14:00.000-05:00,17.415,17.415,17.4,17.405,43876
1704827700,2024-01-09T14:15:00.000-05:00,17.4061,17.4061,17.39,17.405,45229
1704827760,2024-01-09T14:16:00.000-05:00,17.4,17.407,17.39,17.395,53459
1704827820,2024-01-09T14:17:00.000-05:00,17.395,17.405,17.39,17.395,53230
1704827880,2024-01-09T14:18:00.000-05:00,17.395,17.415,17.39,17.41,82260
1704827940,2024-01-09T14:19:00.000-05:00,17.41,17.42,17.41,17.41,54345
1704828000,2024-01-09T14:20:00.000-05:00,17.417,17.425,17.41,17.42,26950
1704828060,2024-01-09T14:21:00.000-05:00,17.42,17.425,17.41,17.425,67591
1704828120,2024-01-09T14:22:00.000-05:00,17.425,17.43,17.42,17.425,13563
1704828180,2024-01-09T14:23:00.000-05:00,17.4239,17.43,17.42,17.43,13193
1704828240,2024-01-09T14:24:00.000-05:00,17.43,17.44,17.43,17.4343,15381
1704828300,2024-01-09T14:25:00.000-05:00,17.4341,17.4399,17.43,17.43,29550
1704828360,2024-01-09T14:26:00.000-05:00,17.435,17.44,17.43,17.43,17943
1704828420,2024-01-09T14:27:00.000-05:00,17.435,17.435,17.42,17.425,38270
1704828480,2024-01-09T14:28:00.000-05:00,17.425,17.425,17.41,17.415,59108
1704828540,2024-01-09T14:29:00.000-05:00,17.41,17.42,17.41,17.415,20746
1704828600,2024-01-09T14:30:00.000-05:00,17.415,17.43,17.41,17.43,20889
1704828660,2024-01-09T14:31:00.000-05:00,17.425,17.43,17.42,17.43,21606
1704828720,2024-01-09T14:32:00.000-05:00,17.43,17.43,17.42,17.43,19363
1704828780,2024-01-09T14:33:00.000-05:00,17.43,17.445,17.43,17.44,41174
1704828840,2024-01-09T14:34:00.000-05:00,17.4404,17.45,17.44,17.45,18894
1704828900,2024-01-09T14:35:00.000-05:00,17.445,17.445,17.43,17.43,32030
1704828960,2024-01-09T14:36:00.000-05:00,17.43,17.435,17.43,17.435,6240
1704829020,2024-01-09T14:37:00.000-05:00,17.432,17.4399,17.43,17.4313,6342
1704829080,2024-01-09T14:38:00.000-05:00,17.435,17.44,17.43,17.44,15856
1704829140,2024-01-09T14:39:00.000-05:00,17.44,17.44,17.43,17.44,14588
1704829200,2024-01-09T14:40:00.000-05:00,17.44,17.44,17.415,17.415,32558
1704829260,2024-01-09T14:41:00.000-05:00,17.4101,17.425,17.41,17.4136,45054
1704829320,2024-01-09T14:42:00.000-05:00,17.415,17.4183,17.41,17.415,6081
1704829380,2024-01-09T14:43:00.000-05:00,17.415,17.415,17.41,17.41,3470
1704829440,2024-01-09T14:44:00.000-05:00,17.415,17.415,17.4,17.405,24700
1704829500,2024-01-09T14:45:00.000-05:00,17.41,17.41,17.4,17.405,25852
1704829560,2024-01-09T14:46:00.000-05:00,17.405,17.425,17.4,17.42,88612
1704829620,2024-01-09T14:47:00.000-05:00,17.415,17.42,17.415,17.42,6929
1704829680,2024-01-09T14:48:00.000-05:00,17.415,17.43,17.415,17.425,22008
1704829740,2024-01-09T14:49:00.000-05:00,17.425,17.44,17.425,17.435,30174
1704829800,2024-01-09T14:50:00.000-05:00,17.435,17.44,17.43,17.435,18368
1704829860,2024-01-09T14:51:00.000-05:00,17.435,17.44,17.43,17.43,47110
1704829920,2024-01-09T14:52:00.000-05:00,17.435,17.44,17.43,17.44,6656
1704829980,2024-01-09T14:53:00.000-05:00,17.435,17.445,17.433,17.445,16736
1704830040,2024-01-09T14:54:00.000-05:00,17.44,17.46,17.44,17.45,29543
1704830100,2024-01-09T14:55:00.000-05:00,17.45,17.455,17.43,17.435,69357
1704830160,2024-01-09T14:56:00.000-05:00,17.435,17.435,17.43,17.435,2440
1704830220,2024-01-09T14:57:00.000-05:00,17.435,17.435,17.43,17.43,10386
1704830280,2024-01-09T14:58:00.000-05:00,17.435,17.44,17.43,17.435,4323
1704830340,2024-01-09T14:59:00.000-05:00,17.43,17.44,17.43,17.435,11330
1704830400,2024-01-09T15:00:00.000-05:00,17.4397,17.45,17.435,17.45,34051
1704830460,2024-01-09T15:01:00.000-05:00,17.45,17.46,17.45,17.46,32723
1704830520,2024-01-09T15:02:00.000-05:00,17.45,17.455,17.445,17.455,32415
1704830580,2024-01-09T15:03:00.000-05:00,17.455,17.46,17.45,17.46,6047
1704830640,2024-01-09T15:04:00.000-05:00,17.45,17.465,17.45,17.465,43767
1704830700,2024-01-09T15:05:00.000-05:00,17.465,17.47,17.46,17.4699,29918
1704830760,2024-01-09T15:06:00.000-05:00,17.46,17.47,17.455,17.465,55246
1704830820,2024-01-09T15:07:00.000-05:00,17.465,17.47,17.46,17.465,10579
1704830880,2024-01-09T15:08:00.000-05:00,17.465,17.47,17.45,17.455,39222
1704830940,2024-01-09T15:09:00.000-05:00,17.455,17.46,17.4501,17.4595,44330
1704831000,2024-01-09T15:10:00.000-05:00,17.46,17.48,17.4599,17.475,16986
1704831060,2024-01-09T15:11:00.000-05:00,17.475,17.48,17.47,17.4793,15612
1704831120,2024-01-09T15:12:00.000-05:00,17.48,17.4875,17.465,17.465,67287
1704831180,2024-01-09T15:13:00.000-05:00,17.465,17.47,17.46,17.465,26212
1704831240,2024-01-09T15:14:00.000-05:00,17.465,17.47,17.4522,17.4583,22992
1704831300,2024-01-09T15:15:00.000-05:00,17.455,17.465,17.45,17.455,56419
1704831360,2024-01-09T15:16:00.000-05:00,17.4505,17.46,17.45,17.455,40025
1704831420,2024-01-09T15:17:00.000-05:00,17.46,17.46,17.45,17.45,20476
1704831480,2024-01-09T15:18:00.000-05:00,17.4502,17.4502,17.44,17.4482,32425
1704831540,2024-01-09T15:19:00.000-05:00,17.445,17.45,17.44,17.445,22251
1704831600,2024-01-09T15:20:00.000-05:00,17.4421,17.45,17.44,17.45,20043
1704831660,2024-01-09T15:21:00.000-05:00,17.4496,17.46,17.4457,17.46,44400
1704831720,2024-01-09T15:22:00.000-05:00,17.455,17.46,17.45,17.455,5603
1704831780,2024-01-09T15:23:00.000-05:00,17.45,17.455,17.44,17.44,50711
1704831840,2024-01-09T15:24:00.000-05:00,17.44,17.441,17.43,17.435,74897
1704831900,2024-01-09T15:25:00.000-05:00,17.435,17.4358,17.43,17.43,9421
1704831960,2024-01-09T15:26:00.000-05:00,17.43,17.435,17.43,17.43,9291
1704832020,2024-01-09T15:27:00.000-05:00,17.43,17.4354,17.43,17.43,10164
1704832080,2024-01-09T15:28:00.000-05:00,17.43,17.435,17.42,17.42,25266
1704832140,2024-01-09T15:29:00.000-05:00,17.42,17.425,17.41,17.41,80835
1704832200,2024-01-09T15:30:00.000-05:00,17.41,17.4199,17.41,17.41,12901
1704832260,2024-01-09T15:31:00.000-05:00,17.4114,17.415,17.4,17.415,112136
1704832320,2024-01-09T15:32:00.000-05:00,17.415,17.42,17.41,17.415,34724
1704832380,2024-01-09T15:33:00.000-05:00,17.415,17.4299,17.41,17.42,48507
1704832440,2024-01-09T15:34:00.000-05:00,17.42,17.425,17.41,17.41,85703
1704832500,2024-01-09T15:35:00.000-05:00,17.4101,17.42,17.4,17.41,107325
1704832560,2024-01-09T15:36:00.000-05:00,17.42,17.42,17.41,17.41,24338
1704832620,2024-01-09T15:37:00.000-05:00,17.415,17.425,17.41,17.41,98782
1704832680,2024-01-09T15:38:00.000-05:00,17.413,17.4199,17.41,17.415,16843
1704832740,2024-01-09T15:39:00.000-05:00,17.4181,17.42,17.41,17.41,26787
1704832800,2024-01-09T15:40:00.000-05:00,17.415,17.42,17.4,17.4,39006
1704832860,2024-01-09T15:41:00.000-05:00,17.405,17.41,17.4,17.41,41750
1704832920,2024-01-09T15:42:00.000-05:00,17.41,17.42,17.4,17.41,84750
1704832980,2024-01-09T15:43:00.000-05:00,17.41,17.42,17.41,17.415,75452
1704833040,2024-01-09T15:44:00.000-05:00,17.415,17.42,17.41,17.42,36130
1704833100,2024-01-09T15:45:00.000-05:00,17.415,17.42,17.41,17.415,36607
1704833160,2024-01-09T15:46:00.000-05:00,17.4136,17.42,17.41,17.41,37377
1704833220,2024-01-09T15:47:00.000-05:00,17.4117,17.42,17.41,17.415,33049
1704833280,2024-01-09T15:48:00.000-05:00,17.415,17.43,17.41,17.425,102344
1704833340,2024-01-09T15:49:00.000-05:00,17.425,17.44,17.42,17.439,114186
1704833400,2024-01-09T15:50:00.000-05:00,17.435,17.47,17.435,17.47,227683
1704833460,2024-01-09T15:51:00.000-05:00,17.465,17.48,17.46,17.475,81550
1704833520,2024-01-09T15:52:00.000-05:00,17.475,17.49,17.47,17.475,240457
1704833580,2024-01-09T15:53:00.000-05:00,17.48,17.48,17.46,17.465,117189
1704833640,2024-01-09T15:54:00.000-05:00,17.47,17.47,17.46,17.465,57210
1704833700,2024-01-09T15:55:00.000-05:00,17.465,17.47,17.44,17.44,271447
1704833760,2024-01-09T15:56:00.000-05:00,17.44,17.443,17.43,17.435,149671
1704833820,2024-01-09T15:57:00.000-05:00,17.4399,17.44,17.425,17.425,162116
1704833880,2024-01-09T15:58:00.000-05:00,17.425,17.43,17.42,17.425,158691
1704833940,2024-01-09T15:59:00.000-05:00,17.43,17.43,17.4,17.4,433213
1704834000,2024-01-09T16:00:00.000-05:00,17.4,17.4,17.4,17.4,526758
1704834240,2024-01-09T16:04:00.000-05:00,17.4,17.4,17.4,17.4,3064
1704835380,2024-01-09T16:23:00.000-05:00,17.41,17.41,17.41,17.41,1016
1704835620,2024-01-09T16:27:00.000-05:00,17.4102,17.4102,17.4102,17.4102,500
1704835680,2024-01-09T16:28:00.000-05:00,17.4197,17.4197,17.4197,17.4197,201
1704835740,2024-01-09T16:29:00.000-05:00,17.41,17.41,17.41,17.41,502
1704836040,2024-01-09T16:34:00.000-05:00,17.41,17.4101,17.41,17.4101,2090
1704836160,2024-01-09T16:36:00.000-05:00,17.42,17.42,17.42,17.42,100
1704836340,2024-01-09T16:39:00.000-05:00,17.4199,17.4199,17.4199,17.4199,300
1704836400,2024-01-09T16:40:00.000-05:00,17.42,17.42,17.42,17.42,500
1704836520,2024-01-09T16:42:00.000-05:00,17.42,17.42,17.42,17.42,1637
1704836580,2024-01-09T16:43:00.000-05:00,17.44,17.44,17.44,17.44,2504
1704836880,2024-01-09T16:48:00.000-05:00,17.43,17.43,17.43,17.43,268
1704837180,2024-01-09T16:53:00.000-05:00,17.43,17.43,17.43,17.43,1000
1704837540,2024-01-09T16:59:00.000-05:00,17.43,17.43,17.43,17.43,600
1704838920,2024-01-09T17:22:00.000-05:00,17.4303,17.4303,17.4303,17.4303,160
1704838980,2024-01-09T17:23:00.000-05:00,17.43,17.43,17.43,17.43,200
1704839160,2024-01-09T17:26:00.000-05:00,17.4301,17.4301,17.4301,17.4301,265
1704839880,2024-01-09T17:38:00.000-05:00,17.44,17.44,17.44,17.44,900
1704840540,2024-01-09T17:49:00.000-05:00,17.46,17.46,17.46,17.46,300
1704840780,2024-01-09T17:53:00.000-05:00,17.46,17.46,17.46,17.46,3727
1704841020,2024-01-09T17:57:00.000-05:00,17.45,17.451,17.45,17.451,1202
1704841080,2024-01-09T17:58:00.000-05:00,17.45,17.45,17.44,17.44,5765
1704841140,2024-01-09T17:59:00.000-05:00,17.44,17.44,17.44,17.44,1500
1704842640,2024-01-09T18:24:00.000-05:00,17.4837,17.4837,17.45,17.45,600
1704844440,2024-01-09T18:54:00.000-05:00,17.4394,17.4394,17.4394,17.4394,1494
1704845280,2024-01-09T19:08:00.000-05:00,17.48,17.48,17.48,17.48,1054
1704848040,2024-01-09T19:54:00.000-05:00,17.45,17.45,17.45,17.45,202
1704866580,2024-01-10T01:03:00.000-05:00,17.42,17.42,17.42,17.42,100
1704877200,2024-01-10T04:00:00.000-05:00,17.45,17.45,17.45,17.45,236
1704878460,2024-01-10T04:21:00.000-05:00,17.43,17.43,17.43,17.43,200
1704879060,2024-01-10T04:31:00.000-05:00,17.44,17.44,17.44,17.44,200
1704880560,2024-01-10T04:56:00.000-05:00,17.46,17.46,17.46,17.46,1000
1704881040,2024-01-10T05:04:00.000-05:00,17.47,17.47,17.47,17.47,650
1704881100,2024-01-10T05:05:00.000-05:00,17.47,17.47,17.47,17.47,304
1704881160,2024-01-10T05:06:00.000-05:00,17.47,17.47,17.47,17.47,200
1704881280,2024-01-10T05:08:00.000-05:00,17.5,17.5,17.5,17.5,100
1704881340,2024-01-10T05:09:00.000-05:00,17.5,17.5,17.5,17.5,150
1704881880,2024-01-10T05:18:00.000-05:00,17.48,17.48,17.47,17.47,1900
1704883320,2024-01-10T05:42:00.000-05:00,17.44,17.44,17.44,17.44,100
1704885960,2024-01-10T06:26:00.000-05:00,17.42,17.42,17.42,17.42,304
1704888420,2024-01-10T07:07:00.000-05:00,17.45,17.45,17.45,17.45,280
1704889080,2024-01-10T07:18:00.000-05:00,17.45,17.45,17.45,17.45,382
1704889740,2024-01-10T07:29:00.000-05:00,17.46,17.46,17.46,17.46,1001
1704889920,2024-01-10T07:32:00.000-05:00,17.4501,17.4501,17.4501,17.4501,150
1704890040,2024-01-10T07:34:00.000-05:00,17.48,17.48,17.48,17.48,2000
1704890160,2024-01-10T07:36:00.000-05:00,17.46,17.46,17.46,17.46,176
1704890220,2024-01-10T07:37:00.000-05:00,17.47,17.47,17.47,17.47,297
1704890400,2024-01-10T07:40:00.000-05:00,17.47,17.47,17.47,17.47,107
1704890640,2024-01-10T07:44:00.000-05:00,17.46,17.46,17.46,17.46,196
1704891540,2024-01-10T07:59:00.000-05:00,17.46,17.46,17.46,17.46,100
1704891780,2024-01-10T08:03:00.000-05:00,17.45,17.45,17.45,17.45,702
1704892020,2024-01-10T08:07:00.000-05:00,17.45,17.45,17.45,17.45,673
1704892080,2024-01-10T08:08:00.000-05:00,17.44,17.44,17.43,17.43,583
1704892620,2024-01-10T08:17:00.000-05:00,17.46,17.46,17.46,17.46,200
1704893940,2024-01-10T08:39:00.000-05:00,17.4497,17.4497,17.4497,17.4497,250
1704894120,2024-01-10T08:42:00.000-05:00,17.44,17.45,17.44,17.45,1810
1704894300,2024-01-10T08:45:00.000-05:00,17.45,17.45,17.45,17.45,550
1704894480,2024-01-10T08:48:00.000-05:00,17.43,17.43,17.43,17.43,1190
1704894720,2024-01-10T08:52:00.000-05:00,17.42,17.42,17.42,17.42,1050
1704895140,2024-01-10T08:59:00.000-05:00,17.43,17.43,17.42,17.42,1020
1704895200,2024-01-10T09:00:00.000-05:00,17.42,17.42,17.42,17.42,1822
1704895320,2024-01-10T09:02:00.000-05:00,17.43,17.43,17.4299,17.4299,2200
1704895380,2024-01-10T09:03:00.000-05:00,17.42,17.42,17.42,17.42,2086
1704895800,2024-01-10T09:10:00.000-05:00,17.43,17.43,17.43,17.43,148
1704895920,2024-01-10T09:12:00.000-05:00,17.43,17.43,17.42,17.42,1690
1704895980,2024-01-10T09:13:00.000-05:00,17.44,17.44,17.44,17.44,4019
1704896460,2024-01-10T09:21:00.000-05:00,17.42,17.42,17.42,17.42,1400
1704896520,2024-01-10T09:22:00.000-05:00,17.42,17.42,17.42,17.42,200
1704896580,2024-01-10T09:23:00.000-05:00,17.44,17.44,17.44,17.44,3666
1704896640,2024-01-10T09:24:00.000-05:00,17.44,17.44,17.44,17.44,1554
1704896700,2024-01-10T09:25:00.000-05:00,17.4407,17.4407,17.4407,17.4407,202
1704896760,2024-01-10T09:26:00.000-05:00,17.46,17.46,17.46,17.46,1007
1704896820,2024-01-10T09:27:00.000-05:00,17.45,17.45,17.45,17.45,300
1704896940,2024-01-10T09:29:00.000-05:00,17.45,17.46,17.45,17.46,2387
