timestamp,datetime,open,high,low,close,volume
1704897000,2024-01-10T09:30:00.000-05:00,17.44,17.46,17.43,17.45,11991
1704897060,2024-01-10T09:31:00.000-05:00,17.45,17.47,17.45,17.47,8643
1704897120,2024-01-10T09:32:00.000-05:00,17.46,17.5,17.46,17.48,15602
1704897180,2024-01-10T09:33:00.000-05:00,17.48,17.52,17.48,17.48,151123
1704897240,2024-01-10T09:34:00.000-05:00,17.48,17.4801,17.455,17.48,94021
1704897300,2024-01-10T09:35:00.000-05:00,17.475,17.485,17.415,17.425,132907
1704897360,2024-01-10T09:36:00.000-05:00,17.425,17.43,17.42,17.42,17469
1704897420,2024-01-10T09:37:00.000-05:00,17.43,17.44,17.42,17.43,23295
1704897480,2024-01-10T09:38:00.000-05:00,17.42,17.44,17.415,17.44,17096
1704897540,2024-01-10T09:39:00.000-05:00,17.44,17.46,17.42,17.42,21403
1704897600,2024-01-10T09:40:00.000-05:00,17.4201,17.44,17.38,17.38,90097
1704897660,2024-01-10T09:41:00.000-05:00,17.385,17.385,17.36,17.37,22629
1704897720,2024-01-10T09:42:00.000-05:00,17.37,17.37,17.3599,17.37,15460
1704897780,2024-01-10T09:43:00.000-05:00,17.38,17.39,17.38,17.38,10835
1704897840,2024-01-10T09:44:00.000-05:00,17.38,17.41,17.37,17.41,13049
1704897900,2024-01-10T09:45:00.000-05:00,17.4,17.405,17.365,17.365,19400
1704897960,2024-01-10T09:46:00.000-05:00,17.36,17.36,17.335,17.34,62804
1704898020,2024-01-10T09:47:00.000-05:00,17.3301,17.345,17.31,17.34,179328
1704898080,2024-01-10T09:48:00.000-05:00,17.35,17.35,17.3201,17.3201,21402
1704898140,2024-01-10T09:49:00.000-05:00,17.33,17.33,17.3,17.3199,9431
1704898200,2024-01-10T09:50:00.000-05:00,17.32,17.32,17.3,17.305,20964
1704898260,2024-01-10T09:51:00.000-05:00,17.309,17.33,17.305,17.325,52951
1704898320,2024-01-10T09:52:00.000-05:00,17.325,17.33,17.318,17.32,12078
1704898380,2024-01-10T09:53:00.000-05:00,17.32,17.33,17.3132,17.3132,4709
1704898440,2024-01-10T09:54:00.000-05:00,17.32,17.34,17.32,17.34,13533
1704898500,2024-01-10T09:55:00.000-05:00,17.34,17.35,17.33,17.33,26009
1704898560,2024-01-10T09:56:00.000-05:00,17.326,17.34,17.325,17.34,20142
1704898620,2024-01-10T09:57:00.000-05:00,17.3415,17.35,17.34,17.35,10120
1704898680,2024-01-10T09:58:00.000-05:00,17.35,17.36,17.35,17.355,27951
1704898740,2024-01-10T09:59:00.000-05:00,17.3594,17.36,17.33,17.3348,29766
1704898800,2024-01-10T10:00:00.000-05:00,17.33,17.3352,17.305,17.305,14199
1704898860,2024-01-10T10:01:00.000-05:00,17.3,17.315,17.29,17.29,77397
1704898920,2024-01-10T10:02:00.000-05:00,17.285,17.29,17.26,17.26,24817
1704898980,2024-01-10T10:03:00.000-05:00,17.265,17.265,17.24,17.24,31008
1704899040,2024-01-10T10:04:00.000-05:00,17.24,17.25,17.21,17.22,55811
1704899100,2024-01-10T10:05:00.000-05:00,17.2266,17.25,17.21,17.24,45880
1704899160,2024-01-10T10:06:00.000-05:00,17.24,17.25,17.23,17.24,48865
1704899220,2024-01-10T10:07:00.000-05:00,17.2499,17.2652,17.24,17.26,19803
1704899280,2024-01-10T10:08:00.000-05:00,17.2693,17.27,17.25,17.26,42700
1704899340,2024-01-10T10:09:00.000-05:00,17.26,17.26,17.24,17.24,31082
1704899400,2024-01-10T10:10:00.000-05:00,17.24,17.255,17.23,17.2359,47106
1704899460,2024-01-10T10:11:00.000-05:00,17.24,17.25,17.22,17.25,31167
1704899520,2024-01-10T10:12:00.000-05:00,17.2497,17.26,17.2497,17.26,7395
1704899580,2024-01-10T10:13:00.000-05:00,17.2552,17.26,17.24,17.24,20049
1704899640,2024-01-10T10:14:00.000-05:00,17.245,17.245,17.22,17.22,17582
1704899700,2024-01-10T10:15:00.000-05:00,17.23,17.23,17.21,17.22,28253
1704899760,2024-01-10T10:16:00.000-05:00,17.225,17.23,17.22,17.225,27815
1704899820,2024-01-10T10:17:00.000-05:00,17.225,17.23,17.21,17.21,37100
1704899880,2024-01-10T10:18:00.000-05:00,17.215,17.2393,17.21,17.23,33183
1704899940,2024-01-10T10:19:00.000-05:00,17.235,17.2499,17.235,17.245,30496
1704900000,2024-01-10T10:20:00.000-05:00,17.24,17.245,17.23,17.235,40664
1704900060,2024-01-10T10:21:00.000-05:00,17.235,17.24,17.23,17.235,24028
1704900120,2024-01-10T10:22:00.000-05:00,17.235,17.2557,17.235,17.25,13142
1704900180,2024-01-10T10:23:00.000-05:00,17.2575,17.2575,17.22,17.2299,60348
1704900240,2024-01-10T10:24:00.000-05:00,17.225,17.23,17.21,17.21,51851
1704900300,2024-01-10T10:25:00.000-05:00,17.21,17.225,17.2,17.21,70332
1704900360,2024-01-10T10:26:00.000-05:00,17.22,17.245,17.215,17.245,34124
1704900420,2024-01-10T10:27:00.000-05:00,17.245,17.265,17.24,17.26,17617
1704900480,2024-01-10T10:28:00.000-05:00,17.27,17.2799,17.26,17.26,33751
1704900540,2024-01-10T10:29:00.000-05:00,17.265,17.265,17.25,17.255,24039
1704900600,2024-01-10T10:30:00.000-05:00,17.255,17.265,17.25,17.26,65929
1704900660,2024-01-10T10:31:00.000-05:00,17.265,17.27,17.26,17.265,39815
1704900720,2024-01-10T10:32:00.000-05:00,17.265,17.27,17.25,17.255,118566
1704900780,2024-01-10T10:33:00.000-05:00,17.255,17.265,17.24,17.245,25188
1704900840,2024-01-10T10:34:00.000-05:00,17.245,17.26,17.24,17.245,46451
1704900900,2024-01-10T10:35:00.000-05:00,17.24,17.2674,17.24,17.26,49877
1704900960,2024-01-10T10:36:00.000-05:00,17.265,17.27,17.25,17.265,26010
1704901020,2024-01-10T10:37:00.000-05:00,17.265,17.275,17.26,17.27,103197
1704901080,2024-01-10T10:38:00.000-05:00,17.28,17.28,17.26,17.2615,30981
1704901140,2024-01-10T10:39:00.000-05:00,17.26,17.27,17.25,17.26,59931
1704901200,2024-01-10T10:40:00.000-05:00,17.26,17.2654,17.26,17.26,3831
1704901260,2024-01-10T10:41:00.000-05:00,17.265,17.3,17.26,17.295,42375
1704901320,2024-01-10T10:42:00.000-05:00,17.295,17.3,17.28,17.28,9468
1704901380,2024-01-10T10:43:00.000-05:00,17.29,17.305,17.28,17.305,8001
1704901440,2024-01-10T10:44:00.000-05:00,17.305,17.31,17.29,17.3,31516
1704901500,2024-01-10T10:45:00.000-05:00,17.305,17.3115,17.3,17.3,16272
1704901560,2024-01-10T10:46:00.000-05:00,17.3,17.305,17.26,17.27,47560
1704901620,2024-01-10T10:47:00.000-05:00,17.27,17.278,17.27,17.27,7383
1704901680,2024-01-10T10:48:00.000-05:00,17.27,17.275,17.26,17.27,16815
1704901740,2024-01-10T10:49:00.000-05:00,17.2701,17.28,17.26,17.27,30653
1704901800,2024-01-10T10:50:00.000-05:00,17.275,17.28,17.27,17.275,12257
1704901860,2024-01-10T10:51:00.000-05:00,17.2722,17.3,17.27,17.29,34204
1704901920,2024-01-10T10:52:00.000-05:00,17.2935,17.2935,17.27,17.27,15596
1704901980,2024-01-10T10:53:00.000-05:00,17.27,17.279,17.26,17.26,41959
1704902040,2024-01-10T10:54:00.000-05:00,17.2615,17.2615,17.25,17.25,17666
1704902100,2024-01-10T10:55:00.000-05:00,17.255,17.2575,17.24,17.24,15990
1704902160,2024-01-10T10:56:00.000-05:00,17.24,17.25,17.23,17.245,64292
1704902220,2024-01-10T10:57:00.000-05:00,17.24,17.25,17.225,17.23,129503
1704902280,2024-01-10T10:58:00.000-05:00,17.23,17.27,17.23,17.2695,46126
1704902340,2024-01-10T10:59:00.000-05:00,17.27,17.27,17.26,17.266,15977
1704902400,2024-01-10T11:00:00.000-05:00,17.265,17.27,17.26,17.265,6783
1704902460,2024-01-10T11:01:00.000-05:00,17.265,17.28,17.2515,17.27,57473
1704902520,2024-01-10T11:02:00.000-05:00,17.2751,17.28,17.26,17.275,71447
1704902580,2024-01-10T11:03:00.000-05:00,17.27,17.29,17.27,17.285,19274
1704902640,2024-01-10T11:04:00.000-05:00,17.285,17.305,17.285,17.295,41030
1704902700,2024-01-10T11:05:00.000-05:00,17.295,17.32,17.295,17.32,16214
1704902760,2024-01-10T11:06:00.000-05:00,17.315,17.32,17.31,17.315,35780
1704902820,2024-01-10T11:07:00.000-05:00,17.32,17.32,17.3,17.315,31094
1704902880,2024-01-10T11:08:00.000-05:00,17.315,17.33,17.315,17.32,39563
1704902940,2024-01-10T11:09:00.000-05:00,17.325,17.33,17.32,17.3259,16832
1704903000,2024-01-10T11:10:00.000-05:00,17.32,17.33,17.3101,17.315,50353
1704903060,2024-01-10T11:11:00.000-05:00,17.315,17.315,17.295,17.295,77049
1704903120,2024-01-10T11:12:00.000-05:00,17.295,17.2999,17.29,17.29,7886
1704903180,2024-01-10T11:13:00.000-05:00,17.295,17.295,17.28,17.2867,85383
1704903240,2024-01-10T11:14:00.000-05:00,17.29,17.3,17.28,17.289,48965
1704903300,2024-01-10T11:15:00.000-05:00,17.285,17.29,17.265,17.2701,29609
1704903360,2024-01-10T11:16:00.000-05:00,17.269,17.29,17.265,17.285,30231
1704903420,2024-01-10T11:17:00.000-05:00,17.285,17.295,17.28,17.291,27546
1704903480,2024-01-10T11:18:00.000-05:00,17.291,17.3,17.28,17.3,14778
1704903540,2024-01-10T11:19:00.000-05:00,17.299,17.31,17.299,17.305,18977
1704903600,2024-01-10T11:20:00.000-05:00,17.3,17.315,17.3,17.3099,27252
1704903660,2024-01-10T11:21:00.000-05:00,17.3085,17.325,17.305,17.325,25549
1704903720,2024-01-10T11:22:00.000-05:00,17.325,17.325,17.31,17.3198,28198
1704903780,2024-01-10T11:23:00.000-05:00,17.3199,17.33,17.3197,17.3205,34421
1704903840,2024-01-10T11:24:00.000-05:00,17.33,17.3395,17.33,17.33,12483
1704903900,2024-01-10T11:25:00.000-05:00,17.335,17.335,17.32,17.3296,21531
1704903960,2024-01-10T11:26:00.000-05:00,17.33,17.335,17.325,17.335,27732
1704904020,2024-01-10T11:27:00.000-05:00,17.335,17.335,17.315,17.32,5434
1704904080,2024-01-10T11:28:00.000-05:00,17.32,17.32,17.31,17.31,17397
1704904140,2024-01-10T11:29:00.000-05:00,17.31,17.3184,17.31,17.31,10049
1704904200,2024-01-10T11:30:00.000-05:00,17.315,17.3174,17.31,17.31,9995
1704904260,2024-01-10T11:31:00.000-05:00,17.31,17.31,17.3,17.305,53328
1704904320,2024-01-10T11:32:00.000-05:00,17.31,17.31,17.285,17.295,54737
1704904380,2024-01-10T11:33:00.000-05:00,17.295,17.3,17.29,17.295,20998
1704904440,2024-01-10T11:34:00.000-05:00,17.295,17.305,17.29,17.301,29521
1704904500,2024-01-10T11:35:00.000-05:00,17.305,17.305,17.295,17.295,25887
1704904560,2024-01-10T11:36:00.000-05:00,17.29,17.295,17.29,17.295,7676
1704904620,2024-01-10T11:37:00.000-05:00,17.295,17.3,17.29,17.3,72710
1704904680,2024-01-10T11:38:00.000-05:00,17.305,17.31,17.29,17.29,109278
1704904740,2024-01-10T11:39:00.000-05:00,17.2984,17.2984,17.29,17.29,14724
1704904800,2024-01-10T11:40:00.000-05:00,17.295,17.3,17.29,17.2907,8779
1704904860,2024-01-10T11:41:00.000-05:00,17.3,17.3,17.29,17.295,42391
1704904920,2024-01-10T11:42:00.000-05:00,17.297,17.3,17.285,17.285,23226
1704904980,2024-01-10T11:43:00.000-05:00,17.2803,17.2887,17.28,17.285,17288
1704905040,2024-01-10T11:44:00.000-05:00,17.285,17.2875,17.28,17.2875,5719
1704905100,2024-01-10T11:45:00.000-05:00,17.285,17.2875,17.28,17.28,6996
1704905160,2024-01-10T11:46:00.000-05:00,17.2802,17.29,17.27,17.275,43937
1704905220,2024-01-10T11:47:00.000-05:00,17.27,17.276,17.26,17.26,54971
1704905280,2024-01-10T11:48:00.000-05:00,17.26,17.275,17.26,17.275,31379
1704905340,2024-01-10T11:49:00.000-05:00,17.275,17.2961,17.275,17.2903,27900
1704905400,2024-01-10T11:50:00.000-05:00,17.295,17.295,17.28,17.2809,12309
1704905460,2024-01-10T11:51:00.000-05:00,17.281,17.281,17.27,17.275,19791
1704905520,2024-01-10T11:52:00.000-05:00,17.275,17.29,17.275,17.289,14680
1704905580,2024-01-10T11:53:00.000-05:00,17.285,17.29,17.28,17.289,23908
1704905640,2024-01-10T11:54:00.000-05:00,17.2826,17.2999,17.2812,17.2888,29206
1704905700,2024-01-10T11:55:00.000-05:00,17.29,17.29,17.2745,17.28,22332
1704905760,2024-01-10T11:56:00.000-05:00,17.28,17.29,17.28,17.285,9873
1704905820,2024-01-10T11:57:00.000-05:00,17.28,17.29,17.28,17.29,1144
1704905880,2024-01-10T11:58:00.000-05:00,17.28,17.285,17.28,17.2801,5961
1704905940,2024-01-10T11:59:00.000-05:00,17.2875,17.29,17.28,17.285,6288
1704906000,2024-01-10T12:00:00.000-05:00,17.285,17.29,17.28,17.28,1540
1704906060,2024-01-10T12:01:00.000-05:00,17.2875,17.2875,17.27,17.27,22154
1704906120,2024-01-10T12:02:00.000-05:00,17.275,17.2988,17.275,17.285,101691
1704906180,2024-01-10T12:03:00.000-05:00,17.285,17.3,17.2801,17.3,31331
1704906240,2024-01-10T12:04:00.000-05:00,17.2999,17.305,17.2999,17.3004,22738
1704906300,2024-01-10T12:05:00.000-05:00,17.3001,17.31,17.3,17.3099,30418
1704906360,2024-01-10T12:06:00.000-05:00,17.305,17.315,17.3,17.315,19800
1704906420,2024-01-10T12:07:00.000-05:00,17.31,17.325,17.31,17.32,32662
1704906480,2024-01-10T12:08:00.000-05:00,17.33,17.33,17.3218,17.325,4386
1704906540,2024-01-10T12:09:00.000-05:00,17.3299,17.33,17.32,17.32,5293
1704906600,2024-01-10T12:10:00.000-05:00,17.3275,17.3275,17.31,17.31,10549
1704906660,2024-01-10T12:11:00.000-05:00,17.3111,17.315,17.3,17.305,40243
1704906720,2024-01-10T12:12:00.000-05:00,17.305,17.3055,17.29,17.29,8935
1704906780,2024-01-10T12:13:00.000-05:00,17.295,17.31,17.295,17.3,27376
1704906840,2024-01-10T12:14:00.000-05:00,17.31,17.31,17.305,17.3099,8264
1704906900,2024-01-10T12:15:00.000-05:00,17.3,17.31,17.2939,17.305,31654
1704906960,2024-01-10T12:16:00.000-05:00,17.3073,17.31,17.305,17.305,7694
1704907020,2024-01-10T12:17:00.000-05:00,17.305,17.315,17.3,17.305,45109
1704907080,2024-01-10T12:18:00.000-05:00,17.305,17.31,17.29,17.31,37299
1704907140,2024-01-10T12:19:00.000-05:00,17.31,17.315,17.3,17.315,17710
1704907200,2024-01-10T12:20:00.000-05:00,17.32,17.32,17.315,17.315,4659
1704907260,2024-01-10T12:21:00.000-05:00,17.315,17.32,17.31,17.315,23158
1704907320,2024-01-10T12:22:00.000-05:00,17.3162,17.32,17.31,17.315,30259
1704907380,2024-01-10T12:23:00.000-05:00,17.315,17.32,17.31,17.315,7772
1704907440,2024-01-10T12:24:00.000-05:00,17.3104,17.32,17.31,17.315,15668
1704907500,2024-01-10T12:25:00.000-05:00,17.3199,17.33,17.3199,17.325,21555
1704907560,2024-01-10T12:26:00.000-05:00,17.3222,17.33,17.315,17.315,23499
1704907620,2024-01-10T12:27:00.000-05:00,17.32,17.34,17.315,17.335,30949
1704907680,2024-01-10T12:28:00.000-05:00,17.335,17.34,17.33,17.335,15686
1704907740,2024-01-10T12:29:00.000-05:00,17.34,17.35,17.33,17.3407,52128
1704907800,2024-01-10T12:30:00.000-05:00,17.34,17.345,17.325,17.325,56603
1704907860,2024-01-10T12:31:00.000-05:00,17.32,17.321,17.29,17.305,41473
1704907920,2024-01-10T12:32:00.000-05:00,17.3035,17.31,17.3,17.3013,21431
1704907980,2024-01-10T12:33:00.000-05:00,17.305,17.309,17.3,17.3,13103
1704908040,2024-01-10T12:34:00.000-05:00,17.305,17.3088,17.3,17.3,11605
1704908100,2024-01-10T12:35:00.000-05:00,17.3,17.3,17.2815,17.285,24311
1704908160,2024-01-10T12:36:00.000-05:00,17.29,17.29,17.28,17.285,21042
1704908220,2024-01-10T12:37:00.000-05:00,17.29,17.29,17.28,17.285,29524
1704908280,2024-01-10T12:38:00.000-05:00,17.28,17.2899,17.28,17.28,12650
1704908340,2024-01-10T12:39:00.000-05:00,17.285,17.3,17.285,17.295,64651
1704908400,2024-01-10T12:40:00.000-05:00,17.2924,17.3,17.29,17.295,21082
1704908460,2024-01-10T12:41:00.000-05:00,17.295,17.3,17.295,17.295,6691
1704908520,2024-01-10T12:42:00.000-05:00,17.295,17.305,17.29,17.301,19605
1704908580,2024-01-10T12:43:00.000-05:00,17.305,17.32,17.3015,17.32,32540
1704908640,2024-01-10T12:44:00.000-05:00,17.32,17.33,17.319,17.3246,28937
1704908700,2024-01-10T12:45:00.000-05:00,17.33,17.335,17.321,17.335,17067
1704908760,2024-01-10T12:46:00.000-05:00,17.335,17.3377,17.33,17.335,6662
1704908820,2024-01-10T12:47:00.000-05:00,17.33,17.34,17.33,17.331,4579
1704908880,2024-01-10T12:48:00.000-05:00,17.3375,17.3375,17.33,17.33,23997
1704908940,2024-01-10T12:49:00.000-05:00,17.335,17.345,17.33,17.345,19067
1704909000,2024-01-10T12:50:00.000-05:00,17.35,17.35,17.33,17.335,18318
1704909060,2024-01-10T12:51:00.000-05:00,17.335,17.34,17.33,17.335,12625
1704909120,2024-01-10T12:52:00.000-05:00,17.33,17.335,17.32,17.32,7811
1704909180,2024-01-10T12:53:00.000-05:00,17.32,17.325,17.3,17.315,71208
1704909240,2024-01-10T12:54:00.000-05:00,17.3105,17.319,17.3105,17.315,9950
1704909300,2024-01-10T12:55:00.000-05:00,17.32,17.33,17.315,17.321,42241
1704909360,2024-01-10T12:56:00.000-05:00,17.32,17.3254,17.31,17.325,77454
1704909420,2024-01-10T12:57:00.000-05:00,17.321,17.325,17.32,17.325,5412
1704909480,2024-01-10T12:58:00.000-05:00,17.32,17.33,17.32,17.32,10576
1704909540,2024-01-10T12:59:00.000-05:00,17.32,17.3275,17.32,17.325,1906
1704909600,2024-01-10T13:00:00.000-05:00,17.325,17.325,17.32,17.32,3373
1704909660,2024-01-10T13:01:00.000-05:00,17.3204,17.3204,17.3,17.305,38369
1704909720,2024-01-10T13:02:00.000-05:00,17.305,17.33,17.3,17.325,53330
1704909780,2024-01-10T13:03:00.000-05:00,17.33,17.3399,17.3207,17.335,45320
1704909840,2024-01-10T13:04:00.000-05:00,17.335,17.345,17.335,17.345,9559
1704909900,2024-01-10T13:05:00.000-05:00,17.34,17.345,17.32,17.3261,81233
1704909960,2024-01-10T13:06:00.000-05:00,17.3246,17.33,17.3113,17.315,19753
1704910020,2024-01-10T13:07:00.000-05:00,17.32,17.32,17.3098,17.3098,25442
1704910080,2024-01-10T13:08:00.000-05:00,17.3,17.31,17.3,17.3,34370
1704910140,2024-01-10T13:09:00.000-05:00,17.3068,17.31,17.3,17.305,7533
1704910200,2024-01-10T13:10:00.000-05:00,17.3091,17.31,17.3,17.3075,13036
1704910260,2024-01-10T13:11:00.000-05:00,17.3,17.305,17.29,17.295,10709
1704910320,2024-01-10T13:12:00.000-05:00,17.295,17.3079,17.295,17.3,20562
1704910380,2024-01-10T13:13:00.000-05:00,17.305,17.32,17.3,17.3199,16427
1704910440,2024-01-10T13:14:00.000-05:00,17.32,17.3255,17.31,17.3157,58661
1704910500,2024-01-10T13:15:00.000-05:00,17.315,17.3199,17.31,17.31,8540
1704910560,2024-01-10T13:16:00.000-05:00,17.32,17.32,17.3148,17.315,2337
1704910620,2024-01-10T13:17:00.000-05:00,17.315,17.3187,17.31,17.3103,11983
1704910680,2024-01-10T13:18:00.000-05:00,17.31,17.3175,17.31,17.31,3972
1704910740,2024-01-10T13:19:00.000-05:00,17.31,17.3167,17.305,17.31,22899
1704910800,2024-01-10T13:20:00.000-05:00,17.31,17.31,17.3,17.3,16561
1704910860,2024-01-10T13:21:00.000-05:00,17.3,17.305,17.3,17.305,11245
1704910920,2024-01-10T13:22:00.000-05:00,17.3,17.3099,17.3,17.3,12150
1704910980,2024-01-10T13:23:00.000-05:00,17.305,17.305,17.294,17.295,3992
1704911040,2024-01-10T13:24:00.000-05:00,17.295,17.3075,17.29,17.3075,39978
1704911100,2024-01-10T13:25:00.000-05:00,17.31,17.32,17.305,17.3192,33902
1704911160,2024-01-10T13:26:00.000-05:00,17.315,17.32,17.31,17.315,59866
1704911220,2024-01-10T13:27:00.000-05:00,17.3107,17.32,17.31,17.315,22664
1704911280,2024-01-10T13:28:00.000-05:00,17.315,17.32,17.31,17.315,3430
1704911340,2024-01-10T13:29:00.000-05:00,17.315,17.32,17.31,17.31,6465
1704911400,2024-01-10T13:30:00.000-05:00,17.3137,17.315,17.295,17.295,40926
1704911460,2024-01-10T13:31:00.000-05:00,17.3,17.305,17.29,17.305,27904
1704911520,2024-01-10T13:32:00.000-05:00,17.305,17.305,17.3,17.305,7117
1704911580,2024-01-10T13:33:00.000-05:00,17.305,17.32,17.305,17.315,18317
1704911640,2024-01-10T13:34:00.000-05:00,17.315,17.32,17.313,17.3196,13647
1704911700,2024-01-10T13:35:00.000-05:00,17.31,17.32,17.31,17.315,18946
1704911760,2024-01-10T13:36:00.000-05:00,17.315,17.315,17.305,17.31,50127
1704911820,2024-01-10T13:37:00.000-05:00,17.305,17.32,17.305,17.315,30725
1704911880,2024-01-10T13:38:00.000-05:00,17.32,17.33,17.32,17.3299,15416
1704911940,2024-01-10T13:39:00.000-05:00,17.325,17.34,17.32,17.335,29036
1704912000,2024-01-10T13:40:00.000-05:00,17.335,17.34,17.33,17.33,42558
1704912060,2024-01-10T13:41:00.000-05:00,17.335,17.34,17.335,17.335,3464
1704912120,2024-01-10T13:42:00.000-05:00,17.335,17.35,17.33,17.345,15866
1704912180,2024-01-10T13:43:00.000-05:00,17.35,17.35,17.34,17.34,2167
1704912240,2024-01-10T13:44:00.000-05:00,17.34,17.34,17.33,17.33,22691
1704912300,2024-01-10T13:45:00.000-05:00,17.3301,17.34,17.33,17.33,26465
1704912360,2024-01-10T13:46:00.000-05:00,17.33,17.34,17.325,17.34,31583
1704912420,2024-01-10T13:47:00.000-05:00,17.335,17.34,17.3301,17.335,6205
1704912480,2024-01-10T13:48:00.000-05:00,17.34,17.3499,17.3399,17.345,16071
1704912540,2024-01-10T13:49:00.000-05:00,17.3405,17.36,17.34,17.36,25236
1704912600,2024-01-10T13:50:00.000-05:00,17.3518,17.355,17.35,17.35,12559
1704912660,2024-01-10T13:51:00.000-05:00,17.3561,17.3561,17.35,17.355,7456
1704912720,2024-01-10T13:52:00.000-05:00,17.355,17.36,17.35,17.35,13468
1704912780,2024-01-10T13:53:00.000-05:00,17.355,17.36,17.34,17.345,35820
1704912840,2024-01-10T13:54:00.000-05:00,17.3402,17.345,17.3402,17.345,8845
1704912900,2024-01-10T13:55:00.000-05:00,17.34,17.3454,17.34,17.345,2209
1704912960,2024-01-10T13:56:00.000-05:00,17.345,17.355,17.345,17.3501,41970
1704913020,2024-01-10T13:57:00.000-05:00,17.35,17.35,17.345,17.345,43284
1704913080,2024-01-10T13:58:00.000-05:00,17.345,17.35,17.345,17.345,4028
1704913140,2024-01-10T13:59:00.000-05:00,17.35,17.36,17.34,17.36,35753
1704913200,2024-01-10T14:00:00.000-05:00,17.3538,17.37,17.3538,17.365,28294
1704913260,2024-01-10T14:01:00.000-05:00,17.36,17.365,17.355,17.355,16230
1704913320,2024-01-10T14:02:00.000-05:00,17.3558,17.3558,17.35,17.3511,3924
1704913380,2024-01-10T14:03:00.000-05:00,17.355,17.3571,17.355,17.3571,2783
1704913440,2024-01-10T14:04:00.000-05:00,17.35,17.3575,17.35,17.3575,2441
1704913500,2024-01-10T14:05:00.000-05:00,17.3575,17.3575,17.34,17.34,13503
1704913560,2024-01-10T14:06:00.000-05:00,17.335,17.34,17.33,17.335,17586
1704913620,2024-01-10T14:07:00.000-05:00,17.335,17.34,17.3325,17.335,3794
1704913680,2024-01-10T14:08:00.000-05:00,17.34,17.34,17.32,17.325,28965
1704913740,2024-01-10T14:09:00.000-05:00,17.32,17.329,17.31,17.315,67195
1704913800,2024-01-10T14:10:00.000-05:00,17.315,17.32,17.313,17.3197,10197
1704913860,2024-01-10T14:11:00.000-05:00,17.32,17.335,17.3198,17.335,31534
1704913920,2024-01-10T14:12:00.000-05:00,17.335,17.34,17.335,17.3398,12730
1704913980,2024-01-10T14:13:00.000-05:00,17.34,17.35,17.34,17.345,19750
1704914040,2024-01-10T14:14:00.000-05:00,17.34,17.35,17.33,17.335,25402
1704914100,2024-01-10T14:15:00.000-05:00,17.335,17.335,17.33,17.3301,6895
1704914160,2024-01-10T14:16:00.000-05:00,17.335,17.34,17.33,17.33,12291
1704914220,2024-01-10T14:17:00.000-05:00,17.335,17.34,17.32,17.32,35410
1704914280,2024-01-10T14:18:00.000-05:00,17.325,17.34,17.325,17.335,26972
1704914340,2024-01-10T14:19:00.000-05:00,17.34,17.35,17.335,17.35,30123
1704914400,2024-01-10T14:20:00.000-05:00,17.3457,17.35,17.34,17.3406,13762
1704914460,2024-01-10T14:21:00.000-05:00,17.345,17.345,17.33,17.335,29491
1704914520,2024-01-10T14:22:00.000-05:00,17.335,17.34,17.33,17.3388,39935
