timestamp,datetime,open,high,low,close,volume
1704914580,2024-01-10T14:23:00.000-05:00,17.335,17.34,17.335,17.34,3026
1704914640,2024-01-10T14:24:00.000-05:00,17.335,17.34,17.335,17.335,2954
1704914700,2024-01-10T14:25:00.000-05:00,17.3325,17.35,17.3325,17.345,34604
1704914760,2024-01-10T14:26:00.000-05:00,17.34,17.365,17.34,17.365,43411
1704914820,2024-01-10T14:27:00.000-05:00,17.365,17.37,17.36,17.365,10329
1704914880,2024-01-10T14:28:00.000-05:00,17.365,17.365,17.35,17.36,56233
1704914940,2024-01-10T14:29:00.000-05:00,17.355,17.355,17.35,17.35,30109
1704915000,2024-01-10T14:30:00.000-05:00,17.35,17.37,17.35,17.365,50333
1704915060,2024-01-10T14:31:00.000-05:00,17.36,17.36,17.35,17.35,26429
1704915120,2024-01-10T14:32:00.000-05:00,17.3599,17.36,17.355,17.355,10119
1704915180,2024-01-10T14:33:00.000-05:00,17.36,17.36,17.355,17.355,9778
1704915240,2024-01-10T14:34:00.000-05:00,17.355,17.3775,17.3538,17.37,32098
1704915300,2024-01-10T14:35:00.000-05:00,17.375,17.38,17.37,17.375,17010
1704915360,2024-01-10T14:36:00.000-05:00,17.375,17.38,17.37,17.3797,15301
1704915420,2024-01-10T14:37:00.000-05:00,17.38,17.38,17.37,17.37,9349
1704915480,2024-01-10T14:38:00.000-05:00,17.375,17.38,17.37,17.375,4604
1704915540,2024-01-10T14:39:00.000-05:00,17.375,17.39,17.375,17.385,9759
1704915600,2024-01-10T14:40:00.000-05:00,17.385,17.3975,17.382,17.382,55745
1704915660,2024-01-10T14:41:00.000-05:00,17.39,17.39,17.38,17.39,21738
1704915720,2024-01-10T14:42:00.000-05:00,17.39,17.4,17.39,17.39,16756
1704915780,2024-01-10T14:43:00.000-05:00,17.39,17.395,17.39,17.39,13010
1704915840,2024-01-10T14:44:00.000-05:00,17.395,17.4,17.395,17.4,22157
1704915900,2024-01-10T14:45:00.000-05:00,17.4,17.41,17.4,17.4,12276
1704915960,2024-01-10T14:46:00.000-05:00,17.4,17.405,17.39,17.395,13976
1704916020,2024-01-10T14:47:00.000-05:00,17.395,17.3975,17.39,17.39,8559
1704916080,2024-01-10T14:48:00.000-05:00,17.4,17.4,17.385,17.39,38666
1704916140,2024-01-10T14:49:00.000-05:00,17.39,17.4,17.39,17.4,17912
1704916200,2024-01-10T14:50:00.000-05:00,17.395,17.4,17.3901,17.4,5792
1704916260,2024-01-10T14:51:00.000-05:00,17.4,17.4075,17.39,17.4075,15136
1704916320,2024-01-10T14:52:00.000-05:00,17.4,17.41,17.4,17.4075,2726
1704916380,2024-01-10T14:53:00.000-05:00,17.405,17.4075,17.4,17.4,9559
1704916440,2024-01-10T14:54:00.000-05:00,17.405,17.41,17.4,17.4041,9009
1704916500,2024-01-10T14:55:00.000-05:00,17.405,17.41,17.405,17.405,11375
1704916560,2024-01-10T14:56:00.000-05:00,17.405,17.41,17.4,17.405,13493
1704916620,2024-01-10T14:57:00.000-05:00,17.4,17.41,17.4,17.41,8184
1704916680,2024-01-10T14:58:00.000-05:00,17.41,17.41,17.404,17.405,4141
1704916740,2024-01-10T14:59:00.000-05:00,17.41,17.41,17.4,17.405,8109
1704916800,2024-01-10T15:00:00.000-05:00,17.41,17.425,17.41,17.415,58408
1704916860,2024-01-10T15:01:00.000-05:00,17.415,17.42,17.4149,17.415,5163
1704916920,2024-01-10T15:02:00.000-05:00,17.42,17.42,17.4,17.405,13399
1704916980,2024-01-10T15:03:00.000-05:00,17.405,17.415,17.4,17.4101,14929
1704917040,2024-01-10T15:04:00.000-05:00,17.42,17.42,17.4127,17.42,8362
1704917100,2024-01-10T15:05:00.000-05:00,17.419,17.4299,17.419,17.425,20749
1704917160,2024-01-10T15:06:00.000-05:00,17.425,17.43,17.42,17.425,5910
1704917220,2024-01-10T15:07:00.000-05:00,17.42,17.43,17.41,17.415,24981
1704917280,2024-01-10T15:08:00.000-05:00,17.41,17.4197,17.41,17.41,12303
1704917340,2024-01-10T15:09:00.000-05:00,17.4146,17.42,17.4146,17.42,1705
1704917400,2024-01-10T15:10:00.000-05:00,17.415,17.42,17.41,17.415,9887
1704917460,2024-01-10T15:11:00.000-05:00,17.42,17.42,17.41,17.415,2436
1704917520,2024-01-10T15:12:00.000-05:00,17.42,17.42,17.41,17.41,9419
1704917580,2024-01-10T15:13:00.000-05:00,17.415,17.415,17.4,17.405,108517
1704917640,2024-01-10T15:14:00.000-05:00,17.4,17.405,17.37,17.38,121119
1704917700,2024-01-10T15:15:00.000-05:00,17.385,17.4,17.375,17.39,126586
1704917760,2024-01-10T15:16:00.000-05:00,17.385,17.4,17.385,17.395,17920
1704917820,2024-01-10T15:17:00.000-05:00,17.4,17.415,17.395,17.41,45379
1704917880,2024-01-10T15:18:00.000-05:00,17.41,17.42,17.403,17.405,40161
1704917940,2024-01-10T15:19:00.000-05:00,17.405,17.41,17.405,17.405,4082
1704918000,2024-01-10T15:20:00.000-05:00,17.405,17.41,17.395,17.395,26182
1704918060,2024-01-10T15:21:00.000-05:00,17.395,17.395,17.38,17.385,11554
1704918120,2024-01-10T15:22:00.000-05:00,17.385,17.3853,17.38,17.385,16483
1704918180,2024-01-10T15:23:00.000-05:00,17.385,17.385,17.38,17.3801,13663
1704918240,2024-01-10T15:24:00.000-05:00,17.38,17.385,17.38,17.3806,9906
1704918300,2024-01-10T15:25:00.000-05:00,17.38,17.395,17.38,17.3874,118740
1704918360,2024-01-10T15:26:00.000-05:00,17.385,17.395,17.3826,17.395,19729
1704918420,2024-01-10T15:27:00.000-05:00,17.395,17.4,17.39,17.395,9326
1704918480,2024-01-10T15:28:00.000-05:00,17.395,17.4,17.39,17.395,5242
1704918540,2024-01-10T15:29:00.000-05:00,17.395,17.3975,17.395,17.395,2468
1704918600,2024-01-10T15:30:00.000-05:00,17.395,17.395,17.38,17.385,55165
1704918660,2024-01-10T15:31:00.000-05:00,17.385,17.4,17.385,17.395,27435
1704918720,2024-01-10T15:32:00.000-05:00,17.395,17.395,17.3839,17.395,51014
1704918780,2024-01-10T15:33:00.000-05:00,17.395,17.4098,17.395,17.405,22689
1704918840,2024-01-10T15:34:00.000-05:00,17.405,17.41,17.4,17.4,49509
1704918900,2024-01-10T15:35:00.000-05:00,17.395,17.4,17.3949,17.395,14025
1704918960,2024-01-10T15:36:00.000-05:00,17.395,17.4,17.3902,17.395,12559
1704919020,2024-01-10T15:37:00.000-05:00,17.395,17.405,17.39,17.39,93806
1704919080,2024-01-10T15:38:00.000-05:00,17.395,17.4,17.39,17.3948,37389
1704919140,2024-01-10T15:39:00.000-05:00,17.395,17.4,17.3916,17.4,12114
1704919200,2024-01-10T15:40:00.000-05:00,17.39,17.395,17.3801,17.3801,39002
1704919260,2024-01-10T15:41:00.000-05:00,17.385,17.385,17.37,17.375,45667
1704919320,2024-01-10T15:42:00.000-05:00,17.38,17.3899,17.38,17.385,29362
1704919380,2024-01-10T15:43:00.000-05:00,17.385,17.3899,17.365,17.37,62833
1704919440,2024-01-10T15:44:00.000-05:00,17.365,17.37,17.36,17.365,30062
1704919500,2024-01-10T15:45:00.000-05:00,17.365,17.375,17.36,17.375,42657
1704919560,2024-01-10T15:46:00.000-05:00,17.375,17.375,17.36,17.365,57767
1704919620,2024-01-10T15:47:00.000-05:00,17.365,17.38,17.36,17.375,112907
1704919680,2024-01-10T15:48:00.000-05:00,17.375,17.38,17.37,17.375,31425
1704919740,2024-01-10T15:49:00.000-05:00,17.375,17.375,17.35,17.355,94118
1704919800,2024-01-10T15:50:00.000-05:00,17.36,17.38,17.355,17.375,84000
1704919860,2024-01-10T15:51:00.000-05:00,17.38,17.385,17.37,17.385,90126
1704919920,2024-01-10T15:52:00.000-05:00,17.385,17.39,17.38,17.3898,64045
1704919980,2024-01-10T15:53:00.000-05:00,17.385,17.4,17.38,17.395,93266
1704920040,2024-01-10T15:54:00.000-05:00,17.395,17.4,17.39,17.395,46673
1704920100,2024-01-10T15:55:00.000-05:00,17.4,17.4,17.38,17.38,122046
1704920160,2024-01-10T15:56:00.000-05:00,17.38,17.39,17.38,17.385,87450
1704920220,2024-01-10T15:57:00.000-05:00,17.385,17.385,17.37,17.37,84425
1704920280,2024-01-10T15:58:00.000-05:00,17.3799,17.38,17.37,17.375,110108
1704920340,2024-01-10T15:59:00.000-05:00,17.375,17.38,17.34,17.34,523945
1704920400,2024-01-10T16:00:00.000-05:00,17.34,17.35,17.34,17.34,397623
1704920460,2024-01-10T16:01:00.000-05:00,17.34,17.34,17.34,17.34,22983
1704920520,2024-01-10T16:02:00.000-05:00,17.35,17.35,17.35,17.35,1214
1704920700,2024-01-10T16:05:00.000-05:00,17.34,17.34,17.34,17.34,208
1704920760,2024-01-10T16:06:00.000-05:00,17.34,17.34,17.34,17.34,4917
1704920880,2024-01-10T16:08:00.000-05:00,17.35,17.35,17.35,17.35,100
1704921240,2024-01-10T16:14:00.000-05:00,17.33,17.33,17.33,17.33,200
1704921540,2024-01-10T16:19:00.000-05:00,17.35,17.35,17.35,17.35,100
1704921900,2024-01-10T16:25:00.000-05:00,17.34,17.34,17.34,17.34,101
1704921960,2024-01-10T16:26:00.000-05:00,17.34,17.34,17.34,17.34,199
1704922020,2024-01-10T16:27:00.000-05:00,17.35,17.35,17.35,17.35,101
1704922500,2024-01-10T16:35:00.000-05:00,17.3594,17.3594,17.3594,17.3594,201
1704922860,2024-01-10T16:41:00.000-05:00,17.36,17.36,17.36,17.36,290
1704923640,2024-01-10T16:54:00.000-05:00,17.36,17.36,17.36,17.36,250
1704924420,2024-01-10T17:07:00.000-05:00,17.3691,17.3691,17.3691,17.3691,943
1704924600,2024-01-10T17:10:00.000-05:00,17.35,17.35,17.35,17.35,152
1704924900,2024-01-10T17:15:00.000-05:00,17.35,17.35,17.35,17.35,143
1704925140,2024-01-10T17:19:00.000-05:00,17.37,17.37,17.37,17.37,214
1704925860,2024-01-10T17:31:00.000-05:00,17.35,17.35,17.35,17.35,151
1704926760,2024-01-10T17:46:00.000-05:00,17.38,17.38,17.38,17.38,191
1704927180,2024-01-10T17:53:00.000-05:00,17.35,17.35,17.35,17.35,938
1704927360,2024-01-10T17:56:00.000-05:00,17.38,17.38,17.38,17.38,106
1704929340,2024-01-10T18:29:00.000-05:00,17.3505,17.3505,17.3505,17.3505,134
1704931200,2024-01-10T19:00:00.000-05:00,17.35,17.35,17.35,17.35,138
1704931740,2024-01-10T19:09:00.000-05:00,17.35,17.35,17.35,17.35,100
1704933180,2024-01-10T19:33:00.000-05:00,17.4,17.4,17.4,17.4,400
1704934560,2024-01-10T19:56:00.000-05:00,17.36,17.36,17.36,17.36,992
1704963600,2024-01-11T04:00:00.000-05:00,17.45,17.45,17.45,17.45,255
1704966060,2024-01-11T04:41:00.000-05:00,17.46,17.46,17.46,17.46,200
1704968520,2024-01-11T05:22:00.000-05:00,17.47,17.47,17.47,17.47,399
1704972480,2024-01-11T06:28:00.000-05:00,17.48,17.48,17.48,17.48,100
1704974280,2024-01-11T06:58:00.000-05:00,17.5,17.5,17.5,17.5,569
1704974400,2024-01-11T07:00:00.000-05:00,17.51,17.51,17.46,17.5,6405
1704974820,2024-01-11T07:07:00.000-05:00,17.47,17.47,17.47,17.47,3516
1704975720,2024-01-11T07:22:00.000-05:00,17.5,17.5,17.5,17.5,100
1704975840,2024-01-11T07:24:00.000-05:00,17.5,17.5,17.5,17.5,501
1704976380,2024-01-11T07:33:00.000-05:00,17.4989,17.4989,17.4989,17.4989,520
1704976740,2024-01-11T07:39:00.000-05:00,17.48,17.48,17.48,17.48,103
1704977100,2024-01-11T07:45:00.000-05:00,17.48,17.5,17.48,17.5,1506
1704977340,2024-01-11T07:49:00.000-05:00,17.5,17.5,17.5,17.5,821
1704977640,2024-01-11T07:54:00.000-05:00,17.48,17.48,17.48,17.48,185
1704977820,2024-01-11T07:57:00.000-05:00,17.48,17.48,17.48,17.48,200
1704977880,2024-01-11T07:58:00.000-05:00,17.48,17.48,17.48,17.48,300
1704978240,2024-01-11T08:04:00.000-05:00,17.47,17.47,17.47,17.47,2022
1704978300,2024-01-11T08:05:00.000-05:00,17.5,17.5,17.46,17.46,2103
1704978840,2024-01-11T08:14:00.000-05:00,17.5,17.51,17.5,17.51,2500
1704979380,2024-01-11T08:23:00.000-05:00,17.5,17.53,17.5,17.53,711
1704979440,2024-01-11T08:24:00.000-05:00,17.53,17.53,17.53,17.53,2501
1704979620,2024-01-11T08:27:00.000-05:00,17.56,17.58,17.56,17.58,600
1704979800,2024-01-11T08:30:00.000-05:00,17.6,17.69,17.41,17.45,5462
1704979860,2024-01-11T08:31:00.000-05:00,17.45,17.56,17.36,17.36,4317
1704979920,2024-01-11T08:32:00.000-05:00,17.36,17.36,17.36,17.36,485
1704979980,2024-01-11T08:33:00.000-05:00,17.42,17.47,17.42,17.47,1702
1704980040,2024-01-11T08:34:00.000-05:00,17.48,17.52,17.46,17.46,1650
1704980280,2024-01-11T08:38:00.000-05:00,17.43,17.43,17.43,17.43,950
1704980340,2024-01-11T08:39:00.000-05:00,17.43,17.43,17.4,17.4,2204
1704980460,2024-01-11T08:41:00.000-05:00,17.42,17.42,17.42,17.42,3000
1704980520,2024-01-11T08:42:00.000-05:00,17.41,17.41,17.41,17.41,362
1704980580,2024-01-11T08:43:00.000-05:00,17.41,17.43,17.41,17.43,4442
1704980640,2024-01-11T08:44:00.000-05:00,17.49,17.49,17.49,17.49,4019
1704980940,2024-01-11T08:49:00.000-05:00,17.42,17.42,17.38,17.39,2221
1704981000,2024-01-11T08:50:00.000-05:00,17.39,17.4391,17.39,17.4391,1797
1704981060,2024-01-11T08:51:00.000-05:00,17.38,17.38,17.38,17.38,1478
1704981120,2024-01-11T08:52:00.000-05:00,17.38,17.38,17.38,17.38,598
1704981240,2024-01-11T08:54:00.000-05:00,17.4,17.4,17.4,17.4,150
1704981480,2024-01-11T08:58:00.000-05:00,17.39,17.4,17.39,17.4,300
1704981540,2024-01-11T08:59:00.000-05:00,17.4,17.4,17.4,17.4,1851
1704981600,2024-01-11T09:00:00.000-05:00,17.41,17.43,17.41,17.43,437
1704981660,2024-01-11T09:01:00.000-05:00,17.39,17.39,17.39,17.39,300
1704981720,2024-01-11T09:02:00.000-05:00,17.38,17.38,17.38,17.38,880
1704981960,2024-01-11T09:06:00.000-05:00,17.43,17.43,17.35,17.35,3760
1704982020,2024-01-11T09:07:00.000-05:00,17.35,17.35,17.35,17.35,3071
1704982080,2024-01-11T09:08:00.000-05:00,17.3985,17.3985,17.3985,17.3985,2000
1704982140,2024-01-11T09:09:00.000-05:00,17.39,17.39,17.39,17.39,445
1704982200,2024-01-11T09:10:00.000-05:00,17.33,17.35,17.33,17.33,1191
1704982260,2024-01-11T09:11:00.000-05:00,17.3498,17.35,17.34,17.35,3404
1704982440,2024-01-11T09:14:00.000-05:00,17.4,17.41,17.4,17.41,3701
1704982500,2024-01-11T09:15:00.000-05:00,17.4,17.4295,17.4,17.4295,2397
1704982560,2024-01-11T09:16:00.000-05:00,17.43,17.43,17.43,17.43,199
1704982620,2024-01-11T09:17:00.000-05:00,17.4,17.4,17.38,17.38,1145
1704982800,2024-01-11T09:20:00.000-05:00,17.4,17.4,17.4,17.4,259
1704982860,2024-01-11T09:21:00.000-05:00,17.38,17.38,17.38,17.38,1069
1704983040,2024-01-11T09:24:00.000-05:00,17.38,17.39,17.38,17.39,704
1704983340,2024-01-11T09:29:00.000-05:00,17.43,17.43,17.43,17.43,3001
1704983400,2024-01-11T09:30:00.000-05:00,17.38,17.41,17.375,17.4,8274
1704983460,2024-01-11T09:31:00.000-05:00,17.41,17.42,17.395,17.4,28425
1704983520,2024-01-11T09:32:00.000-05:00,17.4,17.4,17.37,17.38,23272
1704983580,2024-01-11T09:33:00.000-05:00,17.38,17.4,17.37,17.4,5296
1704983640,2024-01-11T09:34:00.000-05:00,17.41,17.42,17.375,17.42,206061
1704983700,2024-01-11T09:35:00.000-05:00,17.42,17.49,17.42,17.47,48690
1704983760,2024-01-11T09:36:00.000-05:00,17.47,17.49,17.455,17.4604,31239
1704983820,2024-01-11T09:37:00.000-05:00,17.47,17.485,17.465,17.475,17697
1704983880,2024-01-11T09:38:00.000-05:00,17.48,17.485,17.455,17.47,29889
1704983940,2024-01-11T09:39:00.000-05:00,17.47,17.47,17.45,17.45,17635
1704984000,2024-01-11T09:40:00.000-05:00,17.455,17.47,17.44,17.44,17978
1704984060,2024-01-11T09:41:00.000-05:00,17.42,17.425,17.395,17.4,82219
1704984120,2024-01-11T09:42:00.000-05:00,17.4,17.41,17.39,17.39,53341
1704984180,2024-01-11T09:43:00.000-05:00,17.399,17.42,17.385,17.4,33974
1704984240,2024-01-11T09:44:00.000-05:00,17.4,17.44,17.395,17.435,20408
1704984300,2024-01-11T09:45:00.000-05:00,17.43,17.44,17.4,17.405,43384
1704984360,2024-01-11T09:46:00.000-05:00,17.405,17.41,17.39,17.4,17952
1704984420,2024-01-11T09:47:00.000-05:00,17.41,17.41,17.36,17.36,19874
1704984480,2024-01-11T09:48:00.000-05:00,17.3582,17.36,17.345,17.35,46408
1704984540,2024-01-11T09:49:00.000-05:00,17.3501,17.38,17.35,17.38,29663
1704984600,2024-01-11T09:50:00.000-05:00,17.38,17.4,17.37,17.38,22497
1704984660,2024-01-11T09:51:00.000-05:00,17.3799,17.395,17.36,17.39,29815
1704984720,2024-01-11T09:52:00.000-05:00,17.385,17.4,17.38,17.398,12207
1704984780,2024-01-11T09:53:00.000-05:00,17.395,17.4,17.38,17.39,17378
1704984840,2024-01-11T09:54:00.000-05:00,17.395,17.405,17.385,17.39,37792
1704984900,2024-01-11T09:55:00.000-05:00,17.3902,17.405,17.385,17.39,19066
1704984960,2024-01-11T09:56:00.000-05:00,17.395,17.42,17.39,17.4126,13493
1704985020,2024-01-11T09:57:00.000-05:00,17.41,17.41,17.38,17.38,43365
1704985080,2024-01-11T09:58:00.000-05:00,17.39,17.4,17.3624,17.37,11924
1704985140,2024-01-11T09:59:00.000-05:00,17.37,17.37,17.35,17.36,22718
1704985200,2024-01-11T10:00:00.000-05:00,17.36,17.36,17.325,17.34,63751
1704985260,2024-01-11T10:01:00.000-05:00,17.34,17.34,17.3235,17.3235,16937
1704985320,2024-01-11T10:02:00.000-05:00,17.3243,17.3243,17.3,17.3,43917
1704985380,2024-01-11T10:03:00.000-05:00,17.3,17.3,17.28,17.285,47143
1704985440,2024-01-11T10:04:00.000-05:00,17.28,17.283,17.25,17.25,29573
1704985500,2024-01-11T10:05:00.000-05:00,17.25,17.27,17.25,17.26,46637
1704985560,2024-01-11T10:06:00.000-05:00,17.27,17.28,17.26,17.2703,44110
1704985620,2024-01-11T10:07:00.000-05:00,17.27,17.2892,17.27,17.28,16323
1704985680,2024-01-11T10:08:00.000-05:00,17.28,17.2802,17.26,17.2601,17558
1704985740,2024-01-11T10:09:00.000-05:00,17.265,17.27,17.26,17.26,8638
1704985800,2024-01-11T10:10:00.000-05:00,17.27,17.28,17.255,17.255,22138
1704985860,2024-01-11T10:11:00.000-05:00,17.255,17.265,17.25,17.26,18558
1704985920,2024-01-11T10:12:00.000-05:00,17.265,17.275,17.26,17.269,19604
1704985980,2024-01-11T10:13:00.000-05:00,17.27,17.27,17.24,17.2467,29011
1704986040,2024-01-11T10:14:00.000-05:00,17.245,17.245,17.2143,17.22,12438
1704986100,2024-01-11T10:15:00.000-05:00,17.22,17.23,17.21,17.221,30540
1704986160,2024-01-11T10:16:00.000-05:00,17.22,17.25,17.22,17.24,34444
1704986220,2024-01-11T10:17:00.000-05:00,17.2402,17.2498,17.2306,17.245,53048
1704986280,2024-01-11T10:18:00.000-05:00,17.245,17.25,17.24,17.24,18652
1704986340,2024-01-11T10:19:00.000-05:00,17.235,17.25,17.23,17.25,18123
1704986400,2024-01-11T10:20:00.000-05:00,17.255,17.255,17.23,17.235,20442
1704986460,2024-01-11T10:21:00.000-05:00,17.235,17.275,17.23,17.26,20252
1704986520,2024-01-11T10:22:00.000-05:00,17.27,17.275,17.26,17.2606,7890
1704986580,2024-01-11T10:23:00.000-05:00,17.26,17.26,17.24,17.25,9651
1704986640,2024-01-11T10:24:00.000-05:00,17.25,17.26,17.24,17.24,18466
1704986700,2024-01-11T10:25:00.000-05:00,17.235,17.26,17.2301,17.25,11435
1704986760,2024-01-11T10:26:00.000-05:00,17.25,17.2599,17.24,17.245,9117
1704986820,2024-01-11T10:27:00.000-05:00,17.245,17.2655,17.2429,17.255,15748
1704986880,2024-01-11T10:28:00.000-05:00,17.255,17.255,17.23,17.25,19563
1704986940,2024-01-11T10:29:00.000-05:00,17.25,17.26,17.245,17.26,16363
1704987000,2024-01-11T10:30:00.000-05:00,17.26,17.29,17.26,17.29,21293
1704987060,2024-01-11T10:31:00.000-05:00,17.29,17.3,17.28,17.28,14268
1704987120,2024-01-11T10:32:00.000-05:00,17.285,17.289,17.26,17.2868,37121
1704987180,2024-01-11T10:33:00.000-05:00,17.28,17.28,17.265,17.265,4657
1704987240,2024-01-11T10:34:00.000-05:00,17.26,17.2613,17.24,17.24,20575
1704987300,2024-01-11T10:35:00.000-05:00,17.23,17.2646,17.23,17.261,31011
1704987360,2024-01-11T10:36:00.000-05:00,17.26,17.265,17.255,17.26,18548
1704987420,2024-01-11T10:37:00.000-05:00,17.27,17.27,17.26,17.27,13940
1704987480,2024-01-11T10:38:00.000-05:00,17.265,17.2786,17.2606,17.2786,13085
1704987540,2024-01-11T10:39:00.000-05:00,17.275,17.275,17.2714,17.275,2183
1704987600,2024-01-11T10:40:00.000-05:00,17.2765,17.286,17.2701,17.2748,23119
1704987660,2024-01-11T10:41:00.000-05:00,17.27,17.27,17.245,17.26,19648
1704987720,2024-01-11T10:42:00.000-05:00,17.26,17.2678,17.245,17.25,23587
1704987780,2024-01-11T10:43:00.000-05:00,17.25,17.25,17.24,17.2474,7043
1704987840,2024-01-11T10:44:00.000-05:00,17.245,17.255,17.24,17.255,74097
1704987900,2024-01-11T10:45:00.000-05:00,17.25,17.25,17.24,17.245,9872
1704987960,2024-01-11T10:46:00.000-05:00,17.24,17.2499,17.24,17.24,1261
1704988020,2024-01-11T10:47:00.000-05:00,17.24,17.241,17.225,17.23,49120
1704988080,2024-01-11T10:48:00.000-05:00,17.23,17.235,17.22,17.22,18945
1704988140,2024-01-11T10:49:00.000-05:00,17.225,17.2257,17.21,17.215,13539
1704988200,2024-01-11T10:50:00.000-05:00,17.22,17.22,17.21,17.215,21542
1704988260,2024-01-11T10:51:00.000-05:00,17.2107,17.2179,17.181,17.19,96936
1704988320,2024-01-11T10:52:00.000-05:00,17.19,17.19,17.16,17.175,56214
1704988380,2024-01-11T10:53:00.000-05:00,17.175,17.18,17.17,17.175,31156
1704988440,2024-01-11T10:54:00.000-05:00,17.17,17.18,17.16,17.17,54902
1704988500,2024-01-11T10:55:00.000-05:00,17.165,17.165,17.14,17.1401,69399
1704988560,2024-01-11T10:56:00.000-05:00,17.15,17.16,17.145,17.155,41778
1704988620,2024-01-11T10:57:00.000-05:00,17.155,17.16,17.14,17.14,47710
1704988680,2024-01-11T10:58:00.000-05:00,17.15,17.15,17.12,17.13,72114
1704988740,2024-01-11T10:59:00.000-05:00,17.1225,17.14,17.121,17.125,87150
1704988800,2024-01-11T11:00:00.000-05:00,17.125,17.13,17.1,17.105,56797
1704988860,2024-01-11T11:01:00.000-05:00,17.105,17.13,17.1,17.125,78635
1704988920,2024-01-11T11:02:00.000-05:00,17.125,17.125,17.1,17.11,73619
1704988980,2024-01-11T11:03:00.000-05:00,17.11,17.13,17.11,17.12,60636
1704989040,2024-01-11T11:04:00.000-05:00,17.1152,17.1398,17.11,17.135,59458
1704989100,2024-01-11T11:05:00.000-05:00,17.13,17.15,17.13,17.13,31433
1704989160,2024-01-11T11:06:00.000-05:00,17.125,17.1375,17.115,17.12,15060
1704989220,2024-01-11T11:07:00.000-05:00,17.115,17.118,17.1,17.11,16932
1704989280,2024-01-11T11:08:00.000-05:00,17.1,17.11,17.1,17.105,24637
1704989340,2024-01-11T11:09:00.000-05:00,17.1,17.11,17.1,17.1,26010
1704989400,2024-01-11T11:10:00.000-05:00,17.1,17.11,17.09,17.1,47415
1704989460,2024-01-11T11:11:00.000-05:00,17.1,17.11,17.09,17.09,12655
1704989520,2024-01-11T11:12:00.000-05:00,17.095,17.1,17.09,17.1,23740
1704989580,2024-01-11T11:13:00.000-05:00,17.09,17.09,17.06,17.09,96735
1704989640,2024-01-11T11:14:00.000-05:00,17.09,17.1,17.0701,17.0701,15103
1704989700,2024-01-11T11:15:00.000-05:00,17.075,17.075,17.05,17.055,22307
1704989760,2024-01-11T11:16:00.000-05:00,17.055,17.08,17.055,17.0689,39319
1704989820,2024-01-11T11:17:00.000-05:00,17.065,17.07,17.06,17.065,30058
1704989880,2024-01-11T11:18:00.000-05:00,17.065,17.0698,17.04,17.06,53308
1704989940,2024-01-11T11:19:00.000-05:00,17.0574,17.08,17.05,17.06,46616
1704990000,2024-01-11T11:20:00.000-05:00,17.05,17.07,17.045,17.07,15177
1704990060,2024-01-11T11:21:00.000-05:00,17.069,17.07,17.05,17.055,23545
1704990120,2024-01-11T11:22:00.000-05:00,17.051,17.051,17.0201,17.03,99583
1704990180,2024-01-11T11:23:00.000-05:00,17.04,17.04,17.015,17.035,91116
1704990240,2024-01-11T11:24:00.000-05:00,17.04,17.04,16.99,17.0195,181972
1704990300,2024-01-11T11:25:00.000-05:00,17.01,17.0142,16.99,16.995,65984
1704990360,2024-01-11T11:26:00.000-05:00,16.995,17.0,16.98,16.99,55576
