timestamp,datetime,open,high,low,close,volume
1704990420,2024-01-11T11:27:00.000-05:00,16.98,17.02,16.98,17.02,41338
1704990480,2024-01-11T11:28:00.000-05:00,17.015,17.02,17.01,17.015,7692
1704990540,2024-01-11T11:29:00.000-05:00,17.02,17.04,17.02,17.035,57743
1704990600,2024-01-11T11:30:00.000-05:00,17.03,17.04,17.02,17.025,19500
1704990660,2024-01-11T11:31:00.000-05:00,17.02,17.03,17.0143,17.025,33594
1704990720,2024-01-11T11:32:00.000-05:00,17.03,17.03,17.005,17.01,55647
1704990780,2024-01-11T11:33:00.000-05:00,17.0,17.01,16.99,16.995,23062
1704990840,2024-01-11T11:34:00.000-05:00,16.995,16.995,16.98,16.98,39455
1704990900,2024-01-11T11:35:00.000-05:00,16.98,17.0,16.98,16.99,81567
1704990960,2024-01-11T11:36:00.000-05:00,16.99,17.0,16.9738,16.9893,71821
1704991020,2024-01-11T11:37:00.000-05:00,16.985,17.0,16.98,16.989,36910
1704991080,2024-01-11T11:38:00.000-05:00,16.985,16.985,16.975,16.975,23246
1704991140,2024-01-11T11:39:00.000-05:00,16.98,16.99,16.975,16.98,39622
1704991200,2024-01-11T11:40:00.000-05:00,16.97,16.98,16.97,16.975,15423
1704991260,2024-01-11T11:41:00.000-05:00,16.97,16.98,16.96,16.97,41354
1704991320,2024-01-11T11:42:00.000-05:00,16.97,16.98,16.96,16.965,20333
1704991380,2024-01-11T11:43:00.000-05:00,16.97,16.98,16.965,16.975,33566
1704991440,2024-01-11T11:44:00.000-05:00,16.97,16.9757,16.96,16.965,18393
1704991500,2024-01-11T11:45:00.000-05:00,16.9604,16.98,16.96,16.96,24778
1704991560,2024-01-11T11:46:00.000-05:00,16.965,16.99,16.965,16.98,43874
1704991620,2024-01-11T11:47:00.000-05:00,16.975,17.0,16.97,16.995,48319
1704991680,2024-01-11T11:48:00.000-05:00,17.0,17.0,16.97,16.995,116032
1704991740,2024-01-11T11:49:00.000-05:00,16.99,17.01,16.985,16.995,48563
1704991800,2024-01-11T11:50:00.000-05:00,16.99,17.0,16.98,16.9903,74117
1704991860,2024-01-11T11:51:00.000-05:00,17.0,17.0,16.98,16.99,39431
1704991920,2024-01-11T11:52:00.000-05:00,16.98,16.99,16.965,16.965,60202
1704991980,2024-01-11T11:53:00.000-05:00,16.9699,16.9699,16.95,16.95,33349
1704992040,2024-01-11T11:54:00.000-05:00,16.955,16.96,16.94,16.9552,51675
1704992100,2024-01-11T11:55:00.000-05:00,16.96,16.96,16.945,16.95,36942
1704992160,2024-01-11T11:56:00.000-05:00,16.95,16.955,16.94,16.955,20289
1704992220,2024-01-11T11:57:00.000-05:00,16.955,16.9788,16.95,16.97,52893
1704992280,2024-01-11T11:58:00.000-05:00,16.9702,16.98,16.96,16.97,34067
1704992340,2024-01-11T11:59:00.000-05:00,16.97,16.975,16.96,16.965,33822
1704992400,2024-01-11T12:00:00.000-05:00,16.965,16.97,16.955,16.955,13646
1704992460,2024-01-11T12:01:00.000-05:00,16.95,16.97,16.95,16.965,47821
1704992520,2024-01-11T12:02:00.000-05:00,16.96,16.97,16.955,16.955,33978
1704992580,2024-01-11T12:03:00.000-05:00,16.96,16.9784,16.96,16.975,24608
1704992640,2024-01-11T12:04:00.000-05:00,16.975,16.98,16.97,16.97,7844
1704992700,2024-01-11T12:05:00.000-05:00,16.9765,16.99,16.975,16.985,22297
1704992760,2024-01-11T12:06:00.000-05:00,16.985,16.985,16.9605,16.975,37235
1704992820,2024-01-11T12:07:00.000-05:00,16.97,16.98,16.96,16.96,26023
1704992880,2024-01-11T12:08:00.000-05:00,16.96,16.97,16.95,16.96,51088
1704992940,2024-01-11T12:09:00.000-05:00,16.965,16.98,16.96,16.9793,76213
1704993000,2024-01-11T12:10:00.000-05:00,16.975,16.98,16.9602,16.965,36341
1704993060,2024-01-11T12:11:00.000-05:00,16.9667,16.985,16.965,16.98,18670
1704993120,2024-01-11T12:12:00.000-05:00,16.985,16.99,16.975,16.99,22214
1704993180,2024-01-11T12:13:00.000-05:00,16.985,17.0,16.985,16.9979,23877
1704993240,2024-01-11T12:14:00.000-05:00,16.9957,17.0024,16.99,17.0001,23605
1704993300,2024-01-11T12:15:00.000-05:00,17.0008,17.02,17.0,17.0118,57561
1704993360,2024-01-11T12:16:00.000-05:00,17.01,17.02,17.01,17.0186,29251
1704993420,2024-01-11T12:17:00.000-05:00,17.01,17.01,17.0,17.0,29136
1704993480,2024-01-11T12:18:00.000-05:00,17.0066,17.01,17.0,17.01,20689
1704993540,2024-01-11T12:19:00.000-05:00,17.005,17.02,17.0,17.02,49403
1704993600,2024-01-11T12:20:00.000-05:00,17.0191,17.03,17.015,17.026,49592
1704993660,2024-01-11T12:21:00.000-05:00,17.02,17.03,17.02,17.025,25515
1704993720,2024-01-11T12:22:00.000-05:00,17.025,17.039,17.02,17.035,75257
1704993780,2024-01-11T12:23:00.000-05:00,17.04,17.05,17.035,17.0402,41187
1704993840,2024-01-11T12:24:00.000-05:00,17.045,17.05,17.045,17.045,15443
1704993900,2024-01-11T12:25:00.000-05:00,17.045,17.05,17.035,17.035,46636
1704993960,2024-01-11T12:26:00.000-05:00,17.035,17.04,17.03,17.04,28758
1704994020,2024-01-11T12:27:00.000-05:00,17.04,17.05,17.035,17.04,47017
1704994080,2024-01-11T12:28:00.000-05:00,17.045,17.0451,17.03,17.03,56453
1704994140,2024-01-11T12:29:00.000-05:00,17.025,17.03,17.015,17.02,67279
1704994200,2024-01-11T12:30:00.000-05:00,17.025,17.0255,17.02,17.025,2645
1704994260,2024-01-11T12:31:00.000-05:00,17.0299,17.03,17.02,17.0286,10181
1704994320,2024-01-11T12:32:00.000-05:00,17.0298,17.03,17.02,17.025,12093
1704994380,2024-01-11T12:33:00.000-05:00,17.02,17.025,17.01,17.01,33439
1704994440,2024-01-11T12:34:00.000-05:00,17.01,17.02,17.001,17.005,48193
1704994500,2024-01-11T12:35:00.000-05:00,17.005,17.01,17.0,17.0,10936
1704994560,2024-01-11T12:36:00.000-05:00,17.001,17.01,16.99,16.99,52539
1704994620,2024-01-11T12:37:00.000-05:00,16.98,16.989,16.98,16.989,3586
1704994680,2024-01-11T12:38:00.000-05:00,16.9837,16.985,16.975,16.98,59934
1704994740,2024-01-11T12:39:00.000-05:00,16.975,16.99,16.975,16.985,38606
1704994800,2024-01-11T12:40:00.000-05:00,16.99,16.9999,16.985,16.99,12579
1704994860,2024-01-11T12:41:00.000-05:00,16.99,17.0,16.98,16.995,32211
1704994920,2024-01-11T12:42:00.000-05:00,16.9968,17.01,16.995,17.01,10799
1704994980,2024-01-11T12:43:00.000-05:00,17.015,17.03,17.01,17.021,23013
1704995040,2024-01-11T12:44:00.000-05:00,17.02,17.02,17.01,17.01,13291
1704995100,2024-01-11T12:45:00.000-05:00,17.02,17.02,17.01,17.015,14318
1704995160,2024-01-11T12:46:00.000-05:00,17.015,17.02,17.01,17.01,5886
1704995220,2024-01-11T12:47:00.000-05:00,17.01,17.0299,17.01,17.025,22236
1704995280,2024-01-11T12:48:00.000-05:00,17.02,17.03,17.02,17.025,7782
1704995340,2024-01-11T12:49:00.000-05:00,17.03,17.03,17.02,17.0295,24801
1704995400,2024-01-11T12:50:00.000-05:00,17.0295,17.05,17.025,17.045,33042
1704995460,2024-01-11T12:51:00.000-05:00,17.045,17.0599,17.04,17.055,29580
1704995520,2024-01-11T12:52:00.000-05:00,17.051,17.0542,17.04,17.0457,17119
1704995580,2024-01-11T12:53:00.000-05:00,17.05,17.055,17.0401,17.055,28335
1704995640,2024-01-11T12:54:00.000-05:00,17.0544,17.06,17.05,17.05,10792
1704995700,2024-01-11T12:55:00.000-05:00,17.051,17.06,17.045,17.05,36066
1704995760,2024-01-11T12:56:00.000-05:00,17.05,17.05,17.025,17.025,23086
1704995820,2024-01-11T12:57:00.000-05:00,17.03,17.04,17.025,17.03,17313
1704995880,2024-01-11T12:58:00.000-05:00,17.03,17.04,17.03,17.03,26424
1704995940,2024-01-11T12:59:00.000-05:00,17.03,17.0399,17.03,17.03,15807
1704996000,2024-01-11T13:00:00.000-05:00,17.03,17.0376,17.03,17.03,4170
1704996060,2024-01-11T13:01:00.000-05:00,17.03,17.0795,17.02,17.07,70245
1704996120,2024-01-11T13:02:00.000-05:00,17.075,17.075,17.035,17.045,76416
1704996180,2024-01-11T13:03:00.000-05:00,17.045,17.06,17.04,17.0501,43270
1704996240,2024-01-11T13:04:00.000-05:00,17.055,17.06,17.05,17.055,7588
1704996300,2024-01-11T13:05:00.000-05:00,17.055,17.08,17.055,17.08,16521
1704996360,2024-01-11T13:06:00.000-05:00,17.08,17.0981,17.08,17.081,30307
1704996420,2024-01-11T13:07:00.000-05:00,17.08,17.08,17.051,17.055,30722
1704996480,2024-01-11T13:08:00.000-05:00,17.06,17.06,17.05,17.055,17087
1704996540,2024-01-11T13:09:00.000-05:00,17.055,17.06,17.05,17.05,15246
1704996600,2024-01-11T13:10:00.000-05:00,17.055,17.055,17.04,17.055,34973
1704996660,2024-01-11T13:11:00.000-05:00,17.055,17.058,17.05,17.055,5808
1704996720,2024-01-11T13:12:00.000-05:00,17.05,17.055,17.05,17.055,12781
1704996780,2024-01-11T13:13:00.000-05:00,17.05,17.05,17.04,17.0436,21441
1704996840,2024-01-11T13:14:00.000-05:00,17.04,17.05,17.04,17.045,13258
1704996900,2024-01-11T13:15:00.000-05:00,17.04,17.05,17.04,17.041,6006
1704996960,2024-01-11T13:16:00.000-05:00,17.0484,17.05,17.04,17.0469,3517
1704997020,2024-01-11T13:17:00.000-05:00,17.045,17.05,17.04,17.045,9443
1704997080,2024-01-11T13:18:00.000-05:00,17.045,17.05,17.035,17.035,23028
1704997140,2024-01-11T13:19:00.000-05:00,17.035,17.055,17.035,17.055,14058
1704997200,2024-01-11T13:20:00.000-05:00,17.0554,17.06,17.05,17.05,11678
1704997260,2024-01-11T13:21:00.000-05:00,17.055,17.07,17.0503,17.065,28232
1704997320,2024-01-11T13:22:00.000-05:00,17.0699,17.07,17.055,17.055,28422
1704997380,2024-01-11T13:23:00.000-05:00,17.055,17.06,17.05,17.05,15605
1704997440,2024-01-11T13:24:00.000-05:00,17.05,17.0584,17.05,17.0564,5634
1704997500,2024-01-11T13:25:00.000-05:00,17.055,17.055,17.04,17.04,20242
1704997560,2024-01-11T13:26:00.000-05:00,17.044,17.045,17.0309,17.035,49491
1704997620,2024-01-11T13:27:00.000-05:00,17.035,17.0399,17.025,17.035,63026
1704997680,2024-01-11T13:28:00.000-05:00,17.03,17.04,17.03,17.0301,24382
1704997740,2024-01-11T13:29:00.000-05:00,17.031,17.04,17.03,17.035,18120
1704997800,2024-01-11T13:30:00.000-05:00,17.04,17.04,17.03,17.03,18931
1704997860,2024-01-11T13:31:00.000-05:00,17.035,17.04,17.03,17.04,9237
1704997920,2024-01-11T13:32:00.000-05:00,17.0364,17.0364,17.02,17.0225,22585
1704997980,2024-01-11T13:33:00.000-05:00,17.029,17.03,17.015,17.015,16573
1704998040,2024-01-11T13:34:00.000-05:00,17.019,17.03,17.015,17.025,35401
1704998100,2024-01-11T13:35:00.000-05:00,17.03,17.03,17.015,17.015,26336
1704998160,2024-01-11T13:36:00.000-05:00,17.02,17.025,17.01,17.0183,50864
1704998220,2024-01-11T13:37:00.000-05:00,17.019,17.019,17.01,17.015,8865
1704998280,2024-01-11T13:38:00.000-05:00,17.02,17.0262,17.015,17.0262,21852
1704998340,2024-01-11T13:39:00.000-05:00,17.03,17.039,17.0236,17.0343,17204
1704998400,2024-01-11T13:40:00.000-05:00,17.035,17.045,17.035,17.045,10664
1704998460,2024-01-11T13:41:00.000-05:00,17.04,17.045,17.035,17.035,23138
1704998520,2024-01-11T13:42:00.000-05:00,17.035,17.04,17.03,17.0366,4942
1704998580,2024-01-11T13:43:00.000-05:00,17.035,17.0398,17.03,17.035,8127
1704998640,2024-01-11T13:44:00.000-05:00,17.035,17.04,17.03,17.035,11341
1704998700,2024-01-11T13:45:00.000-05:00,17.035,17.04,17.03,17.035,11943
1704998760,2024-01-11T13:46:00.000-05:00,17.04,17.04,17.03,17.035,5466
1704998820,2024-01-11T13:47:00.000-05:00,17.04,17.04,17.025,17.025,31807
1704998880,2024-01-11T13:48:00.000-05:00,17.025,17.025,17.0244,17.0244,5519
1704998940,2024-01-11T13:49:00.000-05:00,17.02,17.025,17.01,17.01,15304
1704999000,2024-01-11T13:50:00.000-05:00,17.02,17.03,17.015,17.021,54115
1704999060,2024-01-11T13:51:00.000-05:00,17.0267,17.0267,17.025,17.025,1881
1704999120,2024-01-11T13:52:00.000-05:00,17.025,17.04,17.025,17.04,14454
1704999180,2024-01-11T13:53:00.000-05:00,17.03,17.05,17.03,17.05,15616
1704999240,2024-01-11T13:54:00.000-05:00,17.045,17.0487,17.04,17.04,19408
1704999300,2024-01-11T13:55:00.000-05:00,17.04,17.05,17.04,17.05,12381
1704999360,2024-01-11T13:56:00.000-05:00,17.05,17.05,17.04,17.045,2365
1704999420,2024-01-11T13:57:00.000-05:00,17.045,17.0472,17.03,17.045,73916
1704999480,2024-01-11T13:58:00.000-05:00,17.045,17.05,17.045,17.045,11266
1704999540,2024-01-11T13:59:00.000-05:00,17.045,17.07,17.045,17.065,22037
1704999600,2024-01-11T14:00:00.000-05:00,17.07,17.0799,17.065,17.065,24694
1704999660,2024-01-11T14:01:00.000-05:00,17.065,17.07,17.06,17.065,10368
1704999720,2024-01-11T14:02:00.000-05:00,17.065,17.099,17.065,17.095,45606
1704999780,2024-01-11T14:03:00.000-05:00,17.095,17.1,17.09,17.1,11220
1704999840,2024-01-11T14:04:00.000-05:00,17.095,17.1,17.09,17.095,5320
1704999900,2024-01-11T14:05:00.000-05:00,17.1,17.1,17.085,17.085,48383
1704999960,2024-01-11T14:06:00.000-05:00,17.085,17.09,17.085,17.09,21015
1705000020,2024-01-11T14:07:00.000-05:00,17.09,17.1,17.085,17.0912,16293
1705000080,2024-01-11T14:08:00.000-05:00,17.1,17.1,17.08,17.085,40268
1705000140,2024-01-11T14:09:00.000-05:00,17.085,17.085,17.0709,17.0709,11852
1705000200,2024-01-11T14:10:00.000-05:00,17.075,17.08,17.07,17.08,11070
1705000260,2024-01-11T14:11:00.000-05:00,17.08,17.0899,17.08,17.0853,13071
1705000320,2024-01-11T14:12:00.000-05:00,17.085,17.09,17.085,17.085,7716
1705000380,2024-01-11T14:13:00.000-05:00,17.09,17.1,17.085,17.0901,33963
1705000440,2024-01-11T14:14:00.000-05:00,17.095,17.1,17.095,17.1,10476
1705000500,2024-01-11T14:15:00.000-05:00,17.105,17.11,17.1008,17.105,5393
1705000560,2024-01-11T14:16:00.000-05:00,17.105,17.11,17.1,17.105,5314
1705000620,2024-01-11T14:17:00.000-05:00,17.105,17.11,17.1017,17.105,35426
1705000680,2024-01-11T14:18:00.000-05:00,17.105,17.11,17.095,17.095,34120
1705000740,2024-01-11T14:19:00.000-05:00,17.0975,17.1,17.08,17.085,34764
1705000800,2024-01-11T14:20:00.000-05:00,17.08,17.09,17.08,17.09,49386
1705000860,2024-01-11T14:21:00.000-05:00,17.09,17.09,17.07,17.075,45111
1705000920,2024-01-11T14:22:00.000-05:00,17.0704,17.0704,17.06,17.065,20552
1705000980,2024-01-11T14:23:00.000-05:00,17.07,17.0799,17.065,17.069,43085
1705001040,2024-01-11T14:24:00.000-05:00,17.065,17.075,17.065,17.07,18102
1705001100,2024-01-11T14:25:00.000-05:00,17.07,17.08,17.07,17.075,9330
1705001160,2024-01-11T14:26:00.000-05:00,17.075,17.08,17.07,17.075,10629
1705001220,2024-01-11T14:27:00.000-05:00,17.075,17.0904,17.0715,17.0904,14893
1705001280,2024-01-11T14:28:00.000-05:00,17.0943,17.125,17.0943,17.105,50432
1705001340,2024-01-11T14:29:00.000-05:00,17.11,17.12,17.105,17.111,37830
1705001400,2024-01-11T14:30:00.000-05:00,17.12,17.12,17.103,17.115,53616
1705001460,2024-01-11T14:31:00.000-05:00,17.1175,17.1175,17.091,17.095,14356
1705001520,2024-01-11T14:32:00.000-05:00,17.095,17.1087,17.095,17.1,19148
1705001580,2024-01-11T14:33:00.000-05:00,17.1,17.105,17.09,17.091,21434
1705001640,2024-01-11T14:34:00.000-05:00,17.09,17.1,17.085,17.0996,23900
1705001700,2024-01-11T14:35:00.000-05:00,17.1,17.11,17.095,17.1001,21099
1705001760,2024-01-11T14:36:00.000-05:00,17.1004,17.1185,17.1,17.115,14628
1705001820,2024-01-11T14:37:00.000-05:00,17.1104,17.1104,17.1,17.1018,11330
1705001880,2024-01-11T14:38:00.000-05:00,17.1008,17.11,17.1,17.1,22714
1705001940,2024-01-11T14:39:00.000-05:00,17.105,17.1199,17.105,17.1199,23327
1705002000,2024-01-11T14:40:00.000-05:00,17.1182,17.13,17.115,17.125,23036
1705002060,2024-01-11T14:41:00.000-05:00,17.13,17.14,17.125,17.135,23392
1705002120,2024-01-11T14:42:00.000-05:00,17.13,17.14,17.125,17.135,37603
1705002180,2024-01-11T14:43:00.000-05:00,17.135,17.14,17.13,17.135,7752
1705002240,2024-01-11T14:44:00.000-05:00,17.135,17.14,17.13,17.13,9409
1705002300,2024-01-11T14:45:00.000-05:00,17.135,17.145,17.13,17.1405,29314
1705002360,2024-01-11T14:46:00.000-05:00,17.145,17.15,17.14,17.145,13972
1705002420,2024-01-11T14:47:00.000-05:00,17.14,17.1499,17.14,17.145,10091
1705002480,2024-01-11T14:48:00.000-05:00,17.15,17.15,17.14,17.145,14706
1705002540,2024-01-11T14:49:00.000-05:00,17.145,17.16,17.145,17.155,20914
1705002600,2024-01-11T14:50:00.000-05:00,17.155,17.17,17.155,17.17,24765
1705002660,2024-01-11T14:51:00.000-05:00,17.165,17.17,17.155,17.155,16191
1705002720,2024-01-11T14:52:00.000-05:00,17.1574,17.16,17.15,17.1599,15902
1705002780,2024-01-11T14:53:00.000-05:00,17.155,17.158,17.15,17.15,9842
1705002840,2024-01-11T14:54:00.000-05:00,17.1512,17.156,17.15,17.15,3660
1705002900,2024-01-11T14:55:00.000-05:00,17.15,17.17,17.15,17.17,27854
1705002960,2024-01-11T14:56:00.000-05:00,17.165,17.17,17.16,17.16,30557
1705003020,2024-01-11T14:57:00.000-05:00,17.165,17.17,17.16,17.16,18256
1705003080,2024-01-11T14:58:00.000-05:00,17.165,17.175,17.16,17.16,48793
1705003140,2024-01-11T14:59:00.000-05:00,17.16,17.17,17.16,17.165,19211
1705003200,2024-01-11T15:00:00.000-05:00,17.1692,17.18,17.16,17.165,44287
1705003260,2024-01-11T15:01:00.000-05:00,17.16,17.165,17.1528,17.155,30906
1705003320,2024-01-11T15:02:00.000-05:00,17.155,17.1599,17.14,17.1426,21418
1705003380,2024-01-11T15:03:00.000-05:00,17.145,17.155,17.145,17.145,30375
1705003440,2024-01-11T15:04:00.000-05:00,17.145,17.15,17.14,17.145,9930
1705003500,2024-01-11T15:05:00.000-05:00,17.145,17.15,17.14,17.145,15136
1705003560,2024-01-11T15:06:00.000-05:00,17.145,17.145,17.13,17.1393,39643
1705003620,2024-01-11T15:07:00.000-05:00,17.135,17.15,17.13,17.132,34462
1705003680,2024-01-11T15:08:00.000-05:00,17.135,17.1372,17.125,17.125,22752
1705003740,2024-01-11T15:09:00.000-05:00,17.13,17.13,17.115,17.1186,30681
1705003800,2024-01-11T15:10:00.000-05:00,17.115,17.117,17.1001,17.11,33132
1705003860,2024-01-11T15:11:00.000-05:00,17.11,17.1199,17.11,17.115,22067
1705003920,2024-01-11T15:12:00.000-05:00,17.115,17.13,17.1118,17.125,22301
1705003980,2024-01-11T15:13:00.000-05:00,17.125,17.13,17.12,17.125,19853
1705004040,2024-01-11T15:14:00.000-05:00,17.13,17.13,17.12,17.125,9966
1705004100,2024-01-11T15:15:00.000-05:00,17.125,17.129,17.11,17.1101,38098
1705004160,2024-01-11T15:16:00.000-05:00,17.11,17.1199,17.1,17.105,54702
1705004220,2024-01-11T15:17:00.000-05:00,17.105,17.1099,17.1,17.105,10136
1705004280,2024-01-11T15:18:00.000-05:00,17.1,17.105,17.09,17.0901,12820
1705004340,2024-01-11T15:19:00.000-05:00,17.09,17.09,17.08,17.085,24058
1705004400,2024-01-11T15:20:00.000-05:00,17.09,17.1,17.085,17.095,23675
1705004460,2024-01-11T15:21:00.000-05:00,17.095,17.11,17.09,17.105,33342
1705004520,2024-01-11T15:22:00.000-05:00,17.105,17.12,17.105,17.115,18294
1705004580,2024-01-11T15:23:00.000-05:00,17.1115,17.12,17.11,17.12,32052
1705004640,2024-01-11T15:24:00.000-05:00,17.12,17.12,17.11,17.1154,23691
1705004700,2024-01-11T15:25:00.000-05:00,17.1146,17.13,17.1146,17.125,59907
1705004760,2024-01-11T15:26:00.000-05:00,17.125,17.14,17.1242,17.1381,32745
1705004820,2024-01-11T15:27:00.000-05:00,17.135,17.14,17.1203,17.135,92689
1705004880,2024-01-11T15:28:00.000-05:00,17.135,17.1399,17.1301,17.1399,4129
1705004940,2024-01-11T15:29:00.000-05:00,17.135,17.14,17.12,17.1211,44335
1705005000,2024-01-11T15:30:00.000-05:00,17.12,17.13,17.12,17.13,37123
1705005060,2024-01-11T15:31:00.000-05:00,17.13,17.13,17.12,17.125,13125
1705005120,2024-01-11T15:32:00.000-05:00,17.125,17.13,17.12,17.125,10973
1705005180,2024-01-11T15:33:00.000-05:00,17.1274,17.13,17.12,17.125,12303
1705005240,2024-01-11T15:34:00.000-05:00,17.125,17.14,17.12,17.14,36783
1705005300,2024-01-11T15:35:00.000-05:00,17.135,17.14,17.13,17.135,31262
1705005360,2024-01-11T15:36:00.000-05:00,17.1328,17.14,17.13,17.135,31144
1705005420,2024-01-11T15:37:00.000-05:00,17.13,17.13,17.12,17.125,52742
1705005480,2024-01-11T15:38:00.000-05:00,17.12,17.13,17.115,17.1287,93315
1705005540,2024-01-11T15:39:00.000-05:00,17.1267,17.14,17.1225,17.14,47523
1705005600,2024-01-11T15:40:00.000-05:00,17.1399,17.14,17.135,17.14,11210
1705005660,2024-01-11T15:41:00.000-05:00,17.14,17.15,17.135,17.15,26139
1705005720,2024-01-11T15:42:00.000-05:00,17.145,17.16,17.145,17.1599,27144
1705005780,2024-01-11T15:43:00.000-05:00,17.155,17.16,17.1518,17.155,13097
1705005840,2024-01-11T15:44:00.000-05:00,17.155,17.16,17.15,17.155,26903
1705005900,2024-01-11T15:45:00.000-05:00,17.155,17.16,17.14,17.145,131905
1705005960,2024-01-11T15:46:00.000-05:00,17.145,17.1451,17.14,17.14,40621
1705006020,2024-01-11T15:47:00.000-05:00,17.14,17.16,17.14,17.155,103828
1705006080,2024-01-11T15:48:00.000-05:00,17.15,17.16,17.15,17.155,30910
1705006140,2024-01-11T15:49:00.000-05:00,17.155,17.17,17.155,17.165,68284
1705006200,2024-01-11T15:50:00.000-05:00,17.165,17.165,17.13,17.135,159890
1705006260,2024-01-11T15:51:00.000-05:00,17.13,17.14,17.12,17.125,82759
1705006320,2024-01-11T15:52:00.000-05:00,17.13,17.14,17.12,17.14,91018
1705006380,2024-01-11T15:53:00.000-05:00,17.135,17.14,17.13,17.14,45177
1705006440,2024-01-11T15:54:00.000-05:00,17.135,17.15,17.13,17.145,115522
1705006500,2024-01-11T15:55:00.000-05:00,17.145,17.15,17.14,17.145,70542
1705006560,2024-01-11T15:56:00.000-05:00,17.145,17.15,17.14,17.14,127739
1705006620,2024-01-11T15:57:00.000-05:00,17.145,17.15,17.14,17.1487,71276
1705006680,2024-01-11T15:58:00.000-05:00,17.1457,17.15,17.14,17.145,144173
1705006740,2024-01-11T15:59:00.000-05:00,17.145,17.16,17.14,17.15,389137
1705006800,2024-01-11T16:00:00.000-05:00,17.15,17.15,17.15,17.15,449644
1705006860,2024-01-11T16:01:00.000-05:00,17.14,17.14,17.14,17.14,2517
1705006920,2024-01-11T16:02:00.000-05:00,17.13,17.13,17.12,17.13,4227
1705006980,2024-01-11T16:03:00.000-05:00,17.14,17.14,17.14,17.14,1002
1705007100,2024-01-11T16:05:00.000-05:00,17.15,17.15,17.1499,17.1499,7969
1705007340,2024-01-11T16:09:00.000-05:00,17.14,17.14,17.14,17.14,689
1705007460,2024-01-11T16:11:00.000-05:00,17.15,17.16,17.15,17.16,2500
1705007820,2024-01-11T16:17:00.000-05:00,17.16,17.17,17.15,17.17,1285
1705008000,2024-01-11T16:20:00.000-05:00,17.15,17.15,17.15,17.15,200
1705008060,2024-01-11T16:21:00.000-05:00,17.165,17.165,17.165,17.165,500
1705008300,2024-01-11T16:25:00.000-05:00,17.16,17.16,17.16,17.16,100
1705008540,2024-01-11T16:29:00.000-05:00,17.15,17.15,17.15,17.15,281935
1705008840,2024-01-11T16:34:00.000-05:00,17.17,17.17,17.17,17.17,2770
1705009020,2024-01-11T16:37:00.000-05:00,17.16,17.16,17.16,17.16,1100
1705009380,2024-01-11T16:43:00.000-05:00,17.16,17.16,17.16,17.16,235
1705010400,2024-01-11T17:00:00.000-05:00,17.1602,17.1602,17.1602,17.1602,258
1705010460,2024-01-11T17:01:00.000-05:00,17.16,17.16,17.16,17.16,1789
1705011000,2024-01-11T17:10:00.000-05:00,17.15,17.15,17.15,17.15,226
1705012080,2024-01-11T17:28:00.000-05:00,17.15,17.15,17.15,17.15,212
1705012320,2024-01-11T17:32:00.000-05:00,17.15,17.15,17.15,17.15,202
