timestamp,datetime,open,high,low,close,volume
1705012740,2024-01-11T17:39:00.000-05:00,17.14,17.14,17.14,17.14,808
1705014300,2024-01-11T18:05:00.000-05:00,17.1481,17.1481,17.1481,17.1481,191
1705014420,2024-01-11T18:07:00.000-05:00,17.15,17.15,17.15,17.15,336
1705014720,2024-01-11T18:12:00.000-05:00,17.18,17.18,17.15,17.16,1400
1705014780,2024-01-11T18:13:00.000-05:00,17.15,17.16,17.15,17.16,1325
1705015320,2024-01-11T18:22:00.000-05:00,17.19,17.19,17.19,17.19,688
1705015800,2024-01-11T18:30:00.000-05:00,17.19,17.19,17.19,17.19,1378
1705016700,2024-01-11T18:45:00.000-05:00,17.21,17.21,17.21,17.21,100
1705017000,2024-01-11T18:50:00.000-05:00,17.205,17.21,17.205,17.21,824
1705017060,2024-01-11T18:51:00.000-05:00,17.21,17.21,17.21,17.21,200
1705017300,2024-01-11T18:55:00.000-05:00,17.21,17.21,17.21,17.21,686
1705017420,2024-01-11T18:57:00.000-05:00,17.21,17.21,17.21,17.21,501
1705017540,2024-01-11T18:59:00.000-05:00,17.2295,17.2295,17.2295,17.2295,525
1705017780,2024-01-11T19:03:00.000-05:00,17.24,17.24,17.23,17.24,1000
1705017840,2024-01-11T19:04:00.000-05:00,17.26,17.26,17.26,17.26,454
1705017900,2024-01-11T19:05:00.000-05:00,17.26,17.26,17.26,17.26,200
1705018620,2024-01-11T19:17:00.000-05:00,17.2119,17.2119,17.2119,17.2119,102
1705019100,2024-01-11T19:25:00.000-05:00,17.24,17.24,17.24,17.24,100
1705019460,2024-01-11T19:31:00.000-05:00,17.26,17.26,17.24,17.24,1101
1705020540,2024-01-11T19:49:00.000-05:00,17.26,17.26,17.26,17.26,1803
1705020840,2024-01-11T19:54:00.000-05:00,17.26,17.26,17.26,17.26,100
1705041600,2024-01-12T01:40:00.000-05:00,17.29,17.29,17.29,17.29,290
1705050600,2024-01-12T04:10:00.000-05:00,17.29,17.29,17.29,17.29,504
1705051200,2024-01-12T04:20:00.000-05:00,17.35,17.35,17.35,17.35,150
1705051860,2024-01-12T04:31:00.000-05:00,17.35,17.37,17.35,17.37,2166
1705052640,2024-01-12T04:44:00.000-05:00,17.35,17.35,17.35,17.35,500
1705053060,2024-01-12T04:51:00.000-05:00,17.3,17.3,17.3,17.3,250
1705056960,2024-01-12T05:56:00.000-05:00,17.36,17.36,17.36,17.36,100
1705058160,2024-01-12T06:16:00.000-05:00,17.38,17.38,17.37,17.38,1168
1705058760,2024-01-12T06:26:00.000-05:00,17.4,17.42,17.4,17.42,1015
1705059900,2024-01-12T06:45:00.000-05:00,17.38,17.38,17.38,17.38,600
1705060140,2024-01-12T06:49:00.000-05:00,17.38,17.38,17.38,17.38,100
1705060200,2024-01-12T06:50:00.000-05:00,17.38,17.38,17.38,17.38,208
1705060800,2024-01-12T07:00:00.000-05:00,17.39,17.39,17.37,17.37,1329
1705060860,2024-01-12T07:01:00.000-05:00,17.39,17.4,17.39,17.4,6338
1705060980,2024-01-12T07:03:00.000-05:00,17.4,17.41,17.4,17.41,8656
1705061040,2024-01-12T07:04:00.000-05:00,17.4,17.4,17.3901,17.3901,1740
1705061100,2024-01-12T07:05:00.000-05:00,17.41,17.41,17.41,17.41,300
1705061160,2024-01-12T07:06:00.000-05:00,17.41,17.41,17.41,17.41,936
1705061220,2024-01-12T07:07:00.000-05:00,17.41,17.44,17.41,17.44,4511
1705061280,2024-01-12T07:08:00.000-05:00,17.43,17.43,17.43,17.43,2000
1705061340,2024-01-12T07:09:00.000-05:00,17.45,17.46,17.45,17.46,2672
1705061460,2024-01-12T07:11:00.000-05:00,17.48,17.48,17.48,17.48,559
1705061520,2024-01-12T07:12:00.000-05:00,17.46,17.46,17.46,17.46,110
1705061580,2024-01-12T07:13:00.000-05:00,17.46,17.46,17.46,17.46,199
1705061640,2024-01-12T07:14:00.000-05:00,17.4,17.4,17.4,17.4,200
1705062000,2024-01-12T07:20:00.000-05:00,17.4496,17.4496,17.4496,17.4496,2500
1705062120,2024-01-12T07:22:00.000-05:00,17.4208,17.43,17.4208,17.43,1050
1705062180,2024-01-12T07:23:00.000-05:00,17.42,17.42,17.42,17.42,431
1705062360,2024-01-12T07:26:00.000-05:00,17.4,17.4,17.4,17.4,2338
1705062480,2024-01-12T07:28:00.000-05:00,17.4,17.41,17.4,17.41,1526
1705062600,2024-01-12T07:30:00.000-05:00,17.41,17.41,17.39,17.39,557
1705062660,2024-01-12T07:31:00.000-05:00,17.38,17.38,17.37,17.3797,4223
1705062720,2024-01-12T07:32:00.000-05:00,17.38,17.38,17.37,17.38,7351
1705062780,2024-01-12T07:33:00.000-05:00,17.39,17.39,17.39,17.39,2059
1705062840,2024-01-12T07:34:00.000-05:00,17.39,17.39,17.38,17.39,3383
1705062900,2024-01-12T07:35:00.000-05:00,17.4,17.4,17.39,17.4,2476
1705062960,2024-01-12T07:36:00.000-05:00,17.4,17.4,17.4,17.4,600
1705063020,2024-01-12T07:37:00.000-05:00,17.4,17.4,17.4,17.4,1099
1705063080,2024-01-12T07:38:00.000-05:00,17.4,17.4,17.4,17.4,5576
1705063140,2024-01-12T07:39:00.000-05:00,17.41,17.41,17.41,17.41,600
1705063200,2024-01-12T07:40:00.000-05:00,17.39,17.39,17.39,17.39,112
1705063260,2024-01-12T07:41:00.000-05:00,17.4,17.4,17.4,17.4,903
1705063380,2024-01-12T07:43:00.000-05:00,17.4,17.4,17.4,17.4,1000
1705063500,2024-01-12T07:45:00.000-05:00,17.4,17.4,17.4,17.4,109
1705063740,2024-01-12T07:49:00.000-05:00,17.38,17.38,17.38,17.38,311
1705063800,2024-01-12T07:50:00.000-05:00,17.38,17.38,17.38,17.38,535
1705063860,2024-01-12T07:51:00.000-05:00,17.38,17.39,17.38,17.39,948
1705064100,2024-01-12T07:55:00.000-05:00,17.37,17.37,17.37,17.37,301
1705064160,2024-01-12T07:56:00.000-05:00,17.37,17.37,17.37,17.37,199
1705064220,2024-01-12T07:57:00.000-05:00,17.38,17.39,17.38,17.39,1100
1705064280,2024-01-12T07:58:00.000-05:00,17.3893,17.3893,17.3893,17.3893,1052
1705064400,2024-01-12T08:00:00.000-05:00,17.36,17.36,17.36,17.36,309
1705064460,2024-01-12T08:01:00.000-05:00,17.38,17.39,17.38,17.39,2006
1705064580,2024-01-12T08:03:00.000-05:00,17.37,17.37,17.36,17.37,3766
1705064640,2024-01-12T08:04:00.000-05:00,17.37,17.37,17.37,17.37,590
1705064700,2024-01-12T08:05:00.000-05:00,17.38,17.38,17.38,17.38,110
1705064760,2024-01-12T08:06:00.000-05:00,17.35,17.35,17.35,17.35,1000
1705065000,2024-01-12T08:10:00.000-05:00,17.37,17.37,17.37,17.37,521
1705065180,2024-01-12T08:13:00.000-05:00,17.37,17.37,17.36,17.36,1087
1705065300,2024-01-12T08:15:00.000-05:00,17.4,17.4,17.4,17.4,1510
1705065660,2024-01-12T08:21:00.000-05:00,17.36,17.36,17.35,17.35,2301
1705065720,2024-01-12T08:22:00.000-05:00,17.3599,17.3599,17.35,17.35,601
1705065840,2024-01-12T08:24:00.000-05:00,17.34,17.34,17.34,17.34,200
1705065960,2024-01-12T08:26:00.000-05:00,17.35,17.35,17.35,17.35,2130
1705066020,2024-01-12T08:27:00.000-05:00,17.38,17.38,17.38,17.38,200
1705066140,2024-01-12T08:29:00.000-05:00,17.41,17.41,17.41,17.41,2500
1705066200,2024-01-12T08:30:00.000-05:00,17.42,17.47,17.41,17.47,3745
1705066260,2024-01-12T08:31:00.000-05:00,17.47,17.5,17.47,17.48,6443
1705066440,2024-01-12T08:34:00.000-05:00,17.4403,17.4403,17.4403,17.4403,304
1705066500,2024-01-12T08:35:00.000-05:00,17.4513,17.4513,17.4513,17.4513,320
1705066560,2024-01-12T08:36:00.000-05:00,17.48,17.5,17.48,17.5,2905
1705066620,2024-01-12T08:37:00.000-05:00,17.5,17.56,17.5,17.56,2324
1705066680,2024-01-12T08:38:00.000-05:00,17.54,17.55,17.54,17.55,1313
1705066740,2024-01-12T08:39:00.000-05:00,17.5499,17.55,17.5499,17.55,1004
1705066860,2024-01-12T08:41:00.000-05:00,17.53,17.53,17.53,17.53,100
1705066920,2024-01-12T08:42:00.000-05:00,17.55,17.55,17.55,17.55,9002
1705066980,2024-01-12T08:43:00.000-05:00,17.55,17.55,17.53,17.53,1346
1705067100,2024-01-12T08:45:00.000-05:00,17.51,17.51,17.51,17.51,250
1705067160,2024-01-12T08:46:00.000-05:00,17.51,17.51,17.51,17.51,303
1705067220,2024-01-12T08:47:00.000-05:00,17.53,17.53,17.53,17.53,171
1705067280,2024-01-12T08:48:00.000-05:00,17.55,17.55,17.54,17.54,15195
1705067340,2024-01-12T08:49:00.000-05:00,17.52,17.52,17.52,17.52,1500
1705067520,2024-01-12T08:52:00.000-05:00,17.55,17.55,17.55,17.55,1115
1705067580,2024-01-12T08:53:00.000-05:00,17.56,17.57,17.55,17.55,2236
1705067640,2024-01-12T08:54:00.000-05:00,17.56,17.56,17.56,17.56,1052
1705067700,2024-01-12T08:55:00.000-05:00,17.57,17.57,17.57,17.57,724
1705067820,2024-01-12T08:57:00.000-05:00,17.57,17.57,17.57,17.57,401
1705067880,2024-01-12T08:58:00.000-05:00,17.58,17.59,17.58,17.58,2088
1705067940,2024-01-12T08:59:00.000-05:00,17.59,17.6,17.59,17.6,1641
1705068000,2024-01-12T09:00:00.000-05:00,17.58,17.61,17.58,17.61,1156
1705068060,2024-01-12T09:01:00.000-05:00,17.58,17.61,17.58,17.58,4580
1705068120,2024-01-12T09:02:00.000-05:00,17.6,17.62,17.6,17.62,3274
1705068180,2024-01-12T09:03:00.000-05:00,17.62,17.64,17.62,17.63,5846
1705068240,2024-01-12T09:04:00.000-05:00,17.67,17.67,17.6,17.62,10249
1705068300,2024-01-12T09:05:00.000-05:00,17.61,17.62,17.61,17.62,5726
1705068360,2024-01-12T09:06:00.000-05:00,17.6,17.6,17.6,17.6,664
1705068420,2024-01-12T09:07:00.000-05:00,17.62,17.63,17.62,17.63,1340
1705068480,2024-01-12T09:08:00.000-05:00,17.64,17.65,17.6,17.65,618
1705068540,2024-01-12T09:09:00.000-05:00,17.6,17.62,17.6,17.6,8940
1705068600,2024-01-12T09:10:00.000-05:00,17.61,17.61,17.5516,17.5516,8412
1705068660,2024-01-12T09:11:00.000-05:00,17.58,17.6,17.58,17.59,1033
1705068720,2024-01-12T09:12:00.000-05:00,17.59,17.59,17.59,17.59,1708
1705068780,2024-01-12T09:13:00.000-05:00,17.58,17.59,17.5,17.5,10996
1705068840,2024-01-12T09:14:00.000-05:00,17.5,17.52,17.49,17.52,1129
1705068900,2024-01-12T09:15:00.000-05:00,17.53,17.57,17.52,17.57,4953
1705068960,2024-01-12T09:16:00.000-05:00,17.54,17.54,17.54,17.54,3076
1705069080,2024-01-12T09:18:00.000-05:00,17.53,17.53,17.53,17.53,3059
1705069140,2024-01-12T09:19:00.000-05:00,17.5499,17.55,17.53,17.55,4516
1705069200,2024-01-12T09:20:00.000-05:00,17.55,17.55,17.55,17.55,997
1705069380,2024-01-12T09:23:00.000-05:00,17.55,17.55,17.55,17.55,957
1705069440,2024-01-12T09:24:00.000-05:00,17.56,17.56,17.56,17.56,1074
1705069500,2024-01-12T09:25:00.000-05:00,17.5688,17.5688,17.5688,17.5688,300
1705069620,2024-01-12T09:27:00.000-05:00,17.57,17.59,17.57,17.59,14414
1705069680,2024-01-12T09:28:00.000-05:00,17.59,17.59,17.57,17.57,830
1705069800,2024-01-12T09:30:00.000-05:00,17.58,17.59,17.55,17.56,24959
1705069860,2024-01-12T09:31:00.000-05:00,17.575,17.63,17.57,17.615,295612
1705069920,2024-01-12T09:32:00.000-05:00,17.61,17.72,17.605,17.71,127909
1705069980,2024-01-12T09:33:00.000-05:00,17.715,17.73,17.665,17.6708,53244
1705070040,2024-01-12T09:34:00.000-05:00,17.6728,17.73,17.67,17.725,67570
1705070100,2024-01-12T09:35:00.000-05:00,17.73,17.79,17.7262,17.73,149516
1705070160,2024-01-12T09:36:00.000-05:00,17.73,17.81,17.73,17.81,82021
1705070220,2024-01-12T09:37:00.000-05:00,17.81,17.82,17.73,17.745,61253
1705070280,2024-01-12T09:38:00.000-05:00,17.74,17.74,17.665,17.6783,134328
1705070340,2024-01-12T09:39:00.000-05:00,17.6798,17.7,17.63,17.63,88182
1705070400,2024-01-12T09:40:00.000-05:00,17.62,17.6599,17.615,17.65,91780
1705070460,2024-01-12T09:41:00.000-05:00,17.6495,17.675,17.635,17.67,53949
1705070520,2024-01-12T09:42:00.000-05:00,17.665,17.685,17.665,17.675,41358
1705070580,2024-01-12T09:43:00.000-05:00,17.6783,17.735,17.675,17.725,30595
1705070640,2024-01-12T09:44:00.000-05:00,17.725,17.75,17.72,17.75,46084
1705070700,2024-01-12T09:45:00.000-05:00,17.74,17.745,17.69,17.6916,39081
1705070760,2024-01-12T09:46:00.000-05:00,17.695,17.71,17.685,17.7054,61279
1705070820,2024-01-12T09:47:00.000-05:00,17.7,17.71,17.68,17.685,34418
1705070880,2024-01-12T09:48:00.000-05:00,17.685,17.7002,17.68,17.69,32963
1705070940,2024-01-12T09:49:00.000-05:00,17.69,17.7,17.67,17.68,39670
1705071000,2024-01-12T09:50:00.000-05:00,17.675,17.6771,17.63,17.6457,58057
1705071060,2024-01-12T09:51:00.000-05:00,17.65,17.655,17.63,17.635,27886
1705071120,2024-01-12T09:52:00.000-05:00,17.64,17.66,17.635,17.65,23247
1705071180,2024-01-12T09:53:00.000-05:00,17.6403,17.6403,17.6,17.6057,41456
1705071240,2024-01-12T09:54:00.000-05:00,17.6,17.6377,17.6,17.62,56892
1705071300,2024-01-12T09:55:00.000-05:00,17.62,17.64,17.605,17.64,49603
1705071360,2024-01-12T09:56:00.000-05:00,17.64,17.655,17.6216,17.6216,35221
1705071420,2024-01-12T09:57:00.000-05:00,17.625,17.635,17.61,17.625,32928
1705071480,2024-01-12T09:58:00.000-05:00,17.625,17.635,17.62,17.625,19946
1705071540,2024-01-12T09:59:00.000-05:00,17.625,17.625,17.59,17.605,38874
1705071600,2024-01-12T10:00:00.000-05:00,17.605,17.605,17.55,17.555,89010
1705071660,2024-01-12T10:01:00.000-05:00,17.55,17.58,17.545,17.565,55252
1705071720,2024-01-12T10:02:00.000-05:00,17.57,17.575,17.5448,17.55,43588
1705071780,2024-01-12T10:03:00.000-05:00,17.5407,17.56,17.54,17.555,13992
1705071840,2024-01-12T10:04:00.000-05:00,17.55,17.55,17.525,17.54,37333
1705071900,2024-01-12T10:05:00.000-05:00,17.54,17.57,17.54,17.5599,11227
1705071960,2024-01-12T10:06:00.000-05:00,17.56,17.565,17.55,17.555,13359
1705072020,2024-01-12T10:07:00.000-05:00,17.565,17.59,17.55,17.5887,29903
1705072080,2024-01-12T10:08:00.000-05:00,17.59,17.65,17.585,17.62,52022
1705072140,2024-01-12T10:09:00.000-05:00,17.625,17.625,17.59,17.62,29288
1705072200,2024-01-12T10:10:00.000-05:00,17.615,17.62,17.585,17.61,50954
1705072260,2024-01-12T10:11:00.000-05:00,17.605,17.61,17.57,17.5999,46297
1705072320,2024-01-12T10:12:00.000-05:00,17.6,17.63,17.595,17.63,32006
1705072380,2024-01-12T10:13:00.000-05:00,17.64,17.66,17.64,17.65,34062
1705072440,2024-01-12T10:14:00.000-05:00,17.65,17.665,17.64,17.655,37682
1705072500,2024-01-12T10:15:00.000-05:00,17.655,17.66,17.65,17.6599,19816
1705072560,2024-01-12T10:16:00.000-05:00,17.66,17.69,17.66,17.68,47700
1705072620,2024-01-12T10:17:00.000-05:00,17.675,17.68,17.635,17.645,36867
1705072680,2024-01-12T10:18:00.000-05:00,17.645,17.65,17.6,17.61,23087
1705072740,2024-01-12T10:19:00.000-05:00,17.6098,17.62,17.6,17.605,27985
1705072800,2024-01-12T10:20:00.000-05:00,17.605,17.62,17.6,17.605,37456
1705072860,2024-01-12T10:21:00.000-05:00,17.605,17.62,17.6003,17.615,22776
1705072920,2024-01-12T10:22:00.000-05:00,17.6101,17.6257,17.6,17.605,18804
1705072980,2024-01-12T10:23:00.000-05:00,17.605,17.63,17.6,17.63,34133
1705073040,2024-01-12T10:24:00.000-05:00,17.635,17.64,17.615,17.62,14415
1705073100,2024-01-12T10:25:00.000-05:00,17.6201,17.63,17.61,17.61,14712
1705073160,2024-01-12T10:26:00.000-05:00,17.6101,17.6101,17.59,17.6,43080
1705073220,2024-01-12T10:27:00.000-05:00,17.605,17.61,17.6005,17.6045,10866
1705073280,2024-01-12T10:28:00.000-05:00,17.6,17.61,17.5937,17.5937,18151
1705073340,2024-01-12T10:29:00.000-05:00,17.6,17.63,17.6,17.625,28184
1705073400,2024-01-12T10:30:00.000-05:00,17.63,17.64,17.62,17.635,18983
1705073460,2024-01-12T10:31:00.000-05:00,17.64,17.6755,17.64,17.66,40449
1705073520,2024-01-12T10:32:00.000-05:00,17.665,17.67,17.64,17.6448,34212
1705073580,2024-01-12T10:33:00.000-05:00,17.64,17.66,17.635,17.6499,33727
1705073640,2024-01-12T10:34:00.000-05:00,17.65,17.66,17.6401,17.645,17322
1705073700,2024-01-12T10:35:00.000-05:00,17.65,17.66,17.635,17.64,30776
1705073760,2024-01-12T10:36:00.000-05:00,17.63,17.64,17.6,17.609,41180
1705073820,2024-01-12T10:37:00.000-05:00,17.6001,17.6099,17.59,17.59,54776
1705073880,2024-01-12T10:38:00.000-05:00,17.59,17.6,17.585,17.585,25782
1705073940,2024-01-12T10:39:00.000-05:00,17.585,17.585,17.57,17.57,32664
1705074000,2024-01-12T10:40:00.000-05:00,17.57,17.59,17.57,17.585,11607
1705074060,2024-01-12T10:41:00.000-05:00,17.5897,17.6,17.58,17.585,21386
1705074120,2024-01-12T10:42:00.000-05:00,17.585,17.585,17.57,17.57,20712
1705074180,2024-01-12T10:43:00.000-05:00,17.565,17.565,17.54,17.54,33831
1705074240,2024-01-12T10:44:00.000-05:00,17.54,17.55,17.53,17.54,19452
1705074300,2024-01-12T10:45:00.000-05:00,17.542,17.55,17.53,17.544,25067
1705074360,2024-01-12T10:46:00.000-05:00,17.545,17.56,17.54,17.55,24729
1705074420,2024-01-12T10:47:00.000-05:00,17.55,17.5699,17.55,17.555,49257
1705074480,2024-01-12T10:48:00.000-05:00,17.555,17.57,17.545,17.569,73229
1705074540,2024-01-12T10:49:00.000-05:00,17.565,17.57,17.54,17.55,33456
1705074600,2024-01-12T10:50:00.000-05:00,17.555,17.56,17.55,17.555,17637
1705074660,2024-01-12T10:51:00.000-05:00,17.55,17.58,17.55,17.575,27589
1705074720,2024-01-12T10:52:00.000-05:00,17.57,17.585,17.56,17.58,48507
1705074780,2024-01-12T10:53:00.000-05:00,17.57,17.58,17.56,17.565,14642
1705074840,2024-01-12T10:54:00.000-05:00,17.5694,17.58,17.55,17.5699,34511
1705074900,2024-01-12T10:55:00.000-05:00,17.57,17.575,17.56,17.575,28316
1705074960,2024-01-12T10:56:00.000-05:00,17.57,17.59,17.565,17.575,35561
1705075020,2024-01-12T10:57:00.000-05:00,17.575,17.5888,17.565,17.5801,41699
1705075080,2024-01-12T10:58:00.000-05:00,17.58,17.59,17.58,17.59,18526
1705075140,2024-01-12T10:59:00.000-05:00,17.59,17.6,17.59,17.5954,3783
1705075200,2024-01-12T11:00:00.000-05:00,17.6,17.6,17.59,17.5902,4939
1705075260,2024-01-12T11:01:00.000-05:00,17.59,17.6,17.555,17.56,64969
1705075320,2024-01-12T11:02:00.000-05:00,17.568,17.58,17.56,17.58,18749
1705075380,2024-01-12T11:03:00.000-05:00,17.575,17.6,17.575,17.595,22621
1705075440,2024-01-12T11:04:00.000-05:00,17.595,17.61,17.585,17.587,42346
1705075500,2024-01-12T11:05:00.000-05:00,17.585,17.59,17.57,17.575,28003
1705075560,2024-01-12T11:06:00.000-05:00,17.5799,17.59,17.57,17.585,15167
1705075620,2024-01-12T11:07:00.000-05:00,17.5857,17.606,17.58,17.6,24999
1705075680,2024-01-12T11:08:00.000-05:00,17.6,17.639,17.6,17.635,56520
1705075740,2024-01-12T11:09:00.000-05:00,17.635,17.65,17.635,17.64,30527
1705075800,2024-01-12T11:10:00.000-05:00,17.64,17.65,17.63,17.635,53976
1705075860,2024-01-12T11:11:00.000-05:00,17.64,17.64,17.61,17.635,67961
1705075920,2024-01-12T11:12:00.000-05:00,17.635,17.64,17.62,17.625,13906
1705075980,2024-01-12T11:13:00.000-05:00,17.63,17.64,17.62,17.625,27735
1705076040,2024-01-12T11:14:00.000-05:00,17.63,17.645,17.625,17.635,70591
1705076100,2024-01-12T11:15:00.000-05:00,17.635,17.64,17.61,17.625,43521
1705076160,2024-01-12T11:16:00.000-05:00,17.625,17.64,17.61,17.635,48546
1705076220,2024-01-12T11:17:00.000-05:00,17.64,17.66,17.64,17.655,41606
1705076280,2024-01-12T11:18:00.000-05:00,17.657,17.6699,17.65,17.665,28803
1705076340,2024-01-12T11:19:00.000-05:00,17.66,17.67,17.65,17.66,31804
1705076400,2024-01-12T11:20:00.000-05:00,17.66,17.67,17.65,17.655,30246
1705076460,2024-01-12T11:21:00.000-05:00,17.66,17.67,17.66,17.665,40720
1705076520,2024-01-12T11:22:00.000-05:00,17.67,17.68,17.645,17.645,60159
1705076580,2024-01-12T11:23:00.000-05:00,17.645,17.67,17.645,17.67,17121
1705076640,2024-01-12T11:24:00.000-05:00,17.67,17.68,17.66,17.68,25898
1705076700,2024-01-12T11:25:00.000-05:00,17.675,17.69,17.67,17.69,27360
1705076760,2024-01-12T11:26:00.000-05:00,17.69,17.7,17.68,17.69,60600
1705076820,2024-01-12T11:27:00.000-05:00,17.6801,17.69,17.68,17.69,21050
1705076880,2024-01-12T11:28:00.000-05:00,17.6896,17.7,17.685,17.695,36109
1705076940,2024-01-12T11:29:00.000-05:00,17.695,17.7,17.69,17.695,18955
1705077000,2024-01-12T11:30:00.000-05:00,17.69,17.7,17.67,17.675,40116
1705077060,2024-01-12T11:31:00.000-05:00,17.6725,17.6899,17.67,17.675,79040
1705077120,2024-01-12T11:32:00.000-05:00,17.67,17.6799,17.6647,17.6799,62285
1705077180,2024-01-12T11:33:00.000-05:00,17.675,17.675,17.66,17.665,42086
1705077240,2024-01-12T11:34:00.000-05:00,17.665,17.67,17.66,17.665,21418
1705077300,2024-01-12T11:35:00.000-05:00,17.6605,17.67,17.65,17.665,61522
1705077360,2024-01-12T11:36:00.000-05:00,17.67,17.68,17.66,17.669,30411
1705077420,2024-01-12T11:37:00.000-05:00,17.665,17.665,17.63,17.635,81960
1705077480,2024-01-12T11:38:00.000-05:00,17.6371,17.64,17.62,17.63,47201
1705077540,2024-01-12T11:39:00.000-05:00,17.625,17.63,17.61,17.625,39752
1705077600,2024-01-12T11:40:00.000-05:00,17.6297,17.655,17.6297,17.65,80008
1705077660,2024-01-12T11:41:00.000-05:00,17.64,17.6495,17.63,17.64,36723
1705077720,2024-01-12T11:42:00.000-05:00,17.64,17.64,17.63,17.635,23735
1705077780,2024-01-12T11:43:00.000-05:00,17.635,17.6466,17.63,17.6466,20496
1705077840,2024-01-12T11:44:00.000-05:00,17.6407,17.65,17.64,17.645,9275
1705077900,2024-01-12T11:45:00.000-05:00,17.64,17.6404,17.615,17.635,64800
1705077960,2024-01-12T11:46:00.000-05:00,17.6317,17.6355,17.63,17.633,12974
1705078020,2024-01-12T11:47:00.000-05:00,17.64,17.65,17.635,17.645,18622
1705078080,2024-01-12T11:48:00.000-05:00,17.648,17.66,17.64,17.645,51859
1705078140,2024-01-12T11:49:00.000-05:00,17.64,17.645,17.63,17.635,57438
1705078200,2024-01-12T11:50:00.000-05:00,17.635,17.64,17.63,17.635,26701
1705078260,2024-01-12T11:51:00.000-05:00,17.64,17.6451,17.6346,17.64,50820
1705078320,2024-01-12T11:52:00.000-05:00,17.64,17.65,17.61,17.615,46769
1705078380,2024-01-12T11:53:00.000-05:00,17.62,17.64,17.61,17.6371,41991
1705078440,2024-01-12T11:54:00.000-05:00,17.635,17.64,17.63,17.63,21286
1705078500,2024-01-12T11:55:00.000-05:00,17.64,17.64,17.62,17.62,8010
1705078560,2024-01-12T11:56:00.000-05:00,17.62,17.62,17.59,17.595,31778
1705078620,2024-01-12T11:57:00.000-05:00,17.595,17.5999,17.5841,17.5997,26949
1705078680,2024-01-12T11:58:00.000-05:00,17.5911,17.6,17.585,17.585,33147
1705078740,2024-01-12T11:59:00.000-05:00,17.59,17.595,17.58,17.5803,37946
1705078800,2024-01-12T12:00:00.000-05:00,17.58,17.585,17.56,17.565,63588
1705078860,2024-01-12T12:01:00.000-05:00,17.56,17.565,17.543,17.545,30160
1705078920,2024-01-12T12:02:00.000-05:00,17.5424,17.55,17.535,17.535,22665
1705078980,2024-01-12T12:03:00.000-05:00,17.535,17.549,17.5325,17.54,57205
1705079040,2024-01-12T12:04:00.000-05:00,17.54,17.54,17.52,17.535,46811
1705079100,2024-01-12T12:05:00.000-05:00,17.535,17.55,17.53,17.545,13912
1705079160,2024-01-12T12:06:00.000-05:00,17.55,17.56,17.55,17.55,18404
1705079220,2024-01-12T12:07:00.000-05:00,17.555,17.58,17.55,17.55,36268
1705079280,2024-01-12T12:08:00.000-05:00,17.551,17.5599,17.5457,17.5595,53118
1705079340,2024-01-12T12:09:00.000-05:00,17.555,17.56,17.545,17.55,27228
1705079400,2024-01-12T12:10:00.000-05:00,17.559,17.559,17.535,17.545,30143
1705079460,2024-01-12T12:11:00.000-05:00,17.545,17.545,17.54,17.545,10352
1705079520,2024-01-12T12:12:00.000-05:00,17.54,17.5688,17.54,17.5688,53004
1705079580,2024-01-12T12:13:00.000-05:00,17.5603,17.565,17.54,17.545,47542
