timestamp,datetime,open,high,low,close,volume
1705079640,2024-01-12T12:14:00.000-05:00,17.54,17.5499,17.535,17.54,11401
1705079700,2024-01-12T12:15:00.000-05:00,17.545,17.56,17.53,17.56,48295
1705079760,2024-01-12T12:16:00.000-05:00,17.555,17.56,17.545,17.5535,39334
1705079820,2024-01-12T12:17:00.000-05:00,17.555,17.56,17.54,17.54,24390
1705079880,2024-01-12T12:18:00.000-05:00,17.545,17.5499,17.535,17.545,45234
1705079940,2024-01-12T12:19:00.000-05:00,17.545,17.55,17.535,17.545,52611
1705080000,2024-01-12T12:20:00.000-05:00,17.545,17.545,17.53,17.54,57430
1705080060,2024-01-12T12:21:00.000-05:00,17.54,17.545,17.53,17.545,27009
1705080120,2024-01-12T12:22:00.000-05:00,17.5426,17.55,17.54,17.55,5925
1705080180,2024-01-12T12:23:00.000-05:00,17.55,17.55,17.535,17.54,34733
1705080240,2024-01-12T12:24:00.000-05:00,17.535,17.535,17.525,17.525,20999
1705080300,2024-01-12T12:25:00.000-05:00,17.525,17.525,17.505,17.51,54859
1705080360,2024-01-12T12:26:00.000-05:00,17.51,17.52,17.5,17.51,60099
1705080420,2024-01-12T12:27:00.000-05:00,17.51,17.535,17.51,17.5335,35606
1705080480,2024-01-12T12:28:00.000-05:00,17.535,17.54,17.53,17.54,19740
1705080540,2024-01-12T12:29:00.000-05:00,17.5428,17.55,17.54,17.545,5518
1705080600,2024-01-12T12:30:00.000-05:00,17.54,17.55,17.53,17.535,14489
1705080660,2024-01-12T12:31:00.000-05:00,17.54,17.545,17.53,17.54,31980
1705080720,2024-01-12T12:32:00.000-05:00,17.54,17.5401,17.5109,17.525,63503
1705080780,2024-01-12T12:33:00.000-05:00,17.525,17.53,17.52,17.52,10035
1705080840,2024-01-12T12:34:00.000-05:00,17.52,17.5299,17.52,17.525,2210
1705080900,2024-01-12T12:35:00.000-05:00,17.5263,17.53,17.5,17.51,21520
1705080960,2024-01-12T12:36:00.000-05:00,17.51,17.53,17.5097,17.525,26952
1705081020,2024-01-12T12:37:00.000-05:00,17.53,17.535,17.52,17.535,15403
1705081080,2024-01-12T12:38:00.000-05:00,17.5341,17.535,17.53,17.5306,6053
1705081140,2024-01-12T12:39:00.000-05:00,17.535,17.5462,17.535,17.545,18309
1705081200,2024-01-12T12:40:00.000-05:00,17.545,17.55,17.54,17.55,13864
1705081260,2024-01-12T12:41:00.000-05:00,17.5457,17.56,17.5315,17.54,41228
1705081320,2024-01-12T12:42:00.000-05:00,17.535,17.55,17.535,17.55,35905
1705081380,2024-01-12T12:43:00.000-05:00,17.5499,17.555,17.545,17.5511,23402
1705081440,2024-01-12T12:44:00.000-05:00,17.56,17.56,17.555,17.555,8075
1705081500,2024-01-12T12:45:00.000-05:00,17.5596,17.5596,17.55,17.555,9695
1705081560,2024-01-12T12:46:00.000-05:00,17.555,17.56,17.54,17.551,58906
1705081620,2024-01-12T12:47:00.000-05:00,17.555,17.555,17.545,17.5492,21390
1705081680,2024-01-12T12:48:00.000-05:00,17.545,17.55,17.5332,17.545,42897
1705081740,2024-01-12T12:49:00.000-05:00,17.545,17.56,17.5401,17.5598,35387
1705081800,2024-01-12T12:50:00.000-05:00,17.555,17.5595,17.55,17.555,13045
1705081860,2024-01-12T12:51:00.000-05:00,17.555,17.57,17.555,17.565,64961
1705081920,2024-01-12T12:52:00.000-05:00,17.56,17.58,17.555,17.575,124221
1705081980,2024-01-12T12:53:00.000-05:00,17.57,17.595,17.57,17.595,57221
1705082040,2024-01-12T12:54:00.000-05:00,17.595,17.5972,17.59,17.595,27460
1705082100,2024-01-12T12:55:00.000-05:00,17.595,17.61,17.595,17.605,32124
1705082160,2024-01-12T12:56:00.000-05:00,17.6,17.61,17.59,17.595,42307
1705082220,2024-01-12T12:57:00.000-05:00,17.59,17.5997,17.58,17.595,54046
1705082280,2024-01-12T12:58:00.000-05:00,17.59,17.6,17.5801,17.595,45016
1705082340,2024-01-12T12:59:00.000-05:00,17.5902,17.598,17.59,17.59,19079
1705082400,2024-01-12T13:00:00.000-05:00,17.5904,17.6182,17.59,17.595,107632
1705082460,2024-01-12T13:01:00.000-05:00,17.595,17.6,17.5801,17.595,106743
1705082520,2024-01-12T13:02:00.000-05:00,17.6,17.6,17.5918,17.595,21247
1705082580,2024-01-12T13:03:00.000-05:00,17.5901,17.6,17.585,17.585,47331
1705082640,2024-01-12T13:04:00.000-05:00,17.59,17.59,17.58,17.585,13766
1705082700,2024-01-12T13:05:00.000-05:00,17.5898,17.6,17.5801,17.595,66199
1705082760,2024-01-12T13:06:00.000-05:00,17.59,17.6,17.585,17.595,36055
1705082820,2024-01-12T13:07:00.000-05:00,17.5999,17.5999,17.59,17.59,4513
1705082880,2024-01-12T13:08:00.000-05:00,17.59,17.61,17.59,17.605,30702
1705082940,2024-01-12T13:09:00.000-05:00,17.605,17.62,17.6,17.6197,40803
1705083000,2024-01-12T13:10:00.000-05:00,17.61,17.62,17.61,17.62,26338
1705083060,2024-01-12T13:11:00.000-05:00,17.62,17.63,17.619,17.625,20439
1705083120,2024-01-12T13:12:00.000-05:00,17.62,17.6357,17.62,17.63,23251
1705083180,2024-01-12T13:13:00.000-05:00,17.635,17.64,17.62,17.625,20576
1705083240,2024-01-12T13:14:00.000-05:00,17.625,17.63,17.6211,17.625,43759
1705083300,2024-01-12T13:15:00.000-05:00,17.625,17.63,17.62,17.625,35435
1705083360,2024-01-12T13:16:00.000-05:00,17.6248,17.64,17.62,17.635,23155
1705083420,2024-01-12T13:17:00.000-05:00,17.64,17.65,17.6329,17.65,50022
1705083480,2024-01-12T13:18:00.000-05:00,17.645,17.66,17.645,17.655,51514
1705083540,2024-01-12T13:19:00.000-05:00,17.6597,17.66,17.65,17.66,8146
1705083600,2024-01-12T13:20:00.000-05:00,17.6594,17.66,17.65,17.655,27178
1705083660,2024-01-12T13:21:00.000-05:00,17.655,17.67,17.65,17.67,68964
1705083720,2024-01-12T13:22:00.000-05:00,17.67,17.68,17.665,17.675,59149
1705083780,2024-01-12T13:23:00.000-05:00,17.675,17.68,17.65,17.65,89128
1705083840,2024-01-12T13:24:00.000-05:00,17.65,17.65,17.6301,17.6388,85092
1705083900,2024-01-12T13:25:00.000-05:00,17.635,17.64,17.63,17.631,22086
1705083960,2024-01-12T13:26:00.000-05:00,17.64,17.64,17.63,17.6355,22615
1705084020,2024-01-12T13:27:00.000-05:00,17.64,17.65,17.635,17.645,56299
1705084080,2024-01-12T13:28:00.000-05:00,17.64,17.65,17.63,17.635,28771
1705084140,2024-01-12T13:29:00.000-05:00,17.635,17.635,17.63,17.635,4293
1705084200,2024-01-12T13:30:00.000-05:00,17.6322,17.64,17.62,17.625,23309
1705084260,2024-01-12T13:31:00.000-05:00,17.625,17.63,17.62,17.621,22941
1705084320,2024-01-12T13:32:00.000-05:00,17.625,17.625,17.61,17.61,30367
1705084380,2024-01-12T13:33:00.000-05:00,17.615,17.6197,17.6102,17.615,14324
1705084440,2024-01-12T13:34:00.000-05:00,17.6154,17.62,17.6,17.615,51563
1705084500,2024-01-12T13:35:00.000-05:00,17.6136,17.615,17.605,17.605,24466
1705084560,2024-01-12T13:36:00.000-05:00,17.6065,17.62,17.6,17.615,23626
1705084620,2024-01-12T13:37:00.000-05:00,17.615,17.6173,17.61,17.615,14917
1705084680,2024-01-12T13:38:00.000-05:00,17.615,17.62,17.615,17.615,7895
1705084740,2024-01-12T13:39:00.000-05:00,17.615,17.62,17.615,17.615,4130
1705084800,2024-01-12T13:40:00.000-05:00,17.615,17.63,17.615,17.625,18319
1705084860,2024-01-12T13:41:00.000-05:00,17.625,17.63,17.605,17.6093,40570
1705084920,2024-01-12T13:42:00.000-05:00,17.605,17.62,17.605,17.615,24740
1705084980,2024-01-12T13:43:00.000-05:00,17.612,17.6162,17.612,17.615,1863
1705085040,2024-01-12T13:44:00.000-05:00,17.615,17.62,17.605,17.605,30076
1705085100,2024-01-12T13:45:00.000-05:00,17.605,17.615,17.6014,17.615,30245
1705085160,2024-01-12T13:46:00.000-05:00,17.615,17.62,17.61,17.6188,25914
1705085220,2024-01-12T13:47:00.000-05:00,17.615,17.64,17.615,17.64,33940
1705085280,2024-01-12T13:48:00.000-05:00,17.6303,17.64,17.63,17.635,12160
1705085340,2024-01-12T13:49:00.000-05:00,17.635,17.645,17.635,17.645,18371
1705085400,2024-01-12T13:50:00.000-05:00,17.6427,17.65,17.64,17.645,11925
1705085460,2024-01-12T13:51:00.000-05:00,17.65,17.65,17.645,17.65,6137
1705085520,2024-01-12T13:52:00.000-05:00,17.6448,17.65,17.64,17.65,28824
1705085580,2024-01-12T13:53:00.000-05:00,17.65,17.67,17.645,17.66,77452
1705085640,2024-01-12T13:54:00.000-05:00,17.655,17.66,17.6501,17.655,8699
1705085700,2024-01-12T13:55:00.000-05:00,17.655,17.67,17.655,17.655,28992
1705085760,2024-01-12T13:56:00.000-05:00,17.655,17.655,17.64,17.645,24063
1705085820,2024-01-12T13:57:00.000-05:00,17.645,17.65,17.64,17.65,7020
1705085880,2024-01-12T13:58:00.000-05:00,17.649,17.65,17.64,17.65,10269
1705085940,2024-01-12T13:59:00.000-05:00,17.64,17.65,17.64,17.645,2283
1705086000,2024-01-12T14:00:00.000-05:00,17.645,17.65,17.64,17.6481,23162
1705086060,2024-01-12T14:01:00.000-05:00,17.6445,17.65,17.64,17.645,22268
1705086120,2024-01-12T14:02:00.000-05:00,17.645,17.65,17.64,17.6499,10085
1705086180,2024-01-12T14:03:00.000-05:00,17.65,17.65,17.6448,17.6495,5883
1705086240,2024-01-12T14:04:00.000-05:00,17.64,17.6499,17.64,17.645,10803
1705086300,2024-01-12T14:05:00.000-05:00,17.645,17.65,17.645,17.65,4164
1705086360,2024-01-12T14:06:00.000-05:00,17.65,17.6599,17.65,17.65,28975
1705086420,2024-01-12T14:07:00.000-05:00,17.655,17.6681,17.65,17.665,43801
1705086480,2024-01-12T14:08:00.000-05:00,17.66,17.67,17.65,17.65,48191
1705086540,2024-01-12T14:09:00.000-05:00,17.65,17.6599,17.645,17.6504,47111
1705086600,2024-01-12T14:10:00.000-05:00,17.655,17.6575,17.64,17.6493,48686
1705086660,2024-01-12T14:11:00.000-05:00,17.645,17.66,17.64,17.655,20610
1705086720,2024-01-12T14:12:00.000-05:00,17.659,17.67,17.65,17.662,49030
1705086780,2024-01-12T14:13:00.000-05:00,17.665,17.67,17.655,17.66,48248
1705086840,2024-01-12T14:14:00.000-05:00,17.66,17.6642,17.65,17.655,35537
1705086900,2024-01-12T14:15:00.000-05:00,17.66,17.67,17.654,17.655,33526
1705086960,2024-01-12T14:16:00.000-05:00,17.655,17.66,17.6501,17.6539,22217
1705087020,2024-01-12T14:17:00.000-05:00,17.655,17.6599,17.6501,17.6599,12966
1705087080,2024-01-12T14:18:00.000-05:00,17.655,17.6551,17.64,17.6438,58638
1705087140,2024-01-12T14:19:00.000-05:00,17.6499,17.655,17.64,17.645,45469
1705087200,2024-01-12T14:20:00.000-05:00,17.645,17.6499,17.64,17.645,26664
1705087260,2024-01-12T14:21:00.000-05:00,17.645,17.65,17.63,17.63,81985
1705087320,2024-01-12T14:22:00.000-05:00,17.635,17.635,17.61,17.621,89598
1705087380,2024-01-12T14:23:00.000-05:00,17.6202,17.6299,17.62,17.6299,25052
1705087440,2024-01-12T14:24:00.000-05:00,17.625,17.63,17.62,17.625,13994
1705087500,2024-01-12T14:25:00.000-05:00,17.63,17.635,17.62,17.635,40966
1705087560,2024-01-12T14:26:00.000-05:00,17.635,17.64,17.63,17.6399,9259
1705087620,2024-01-12T14:27:00.000-05:00,17.635,17.6399,17.63,17.63,6132
1705087680,2024-01-12T14:28:00.000-05:00,17.635,17.635,17.63,17.635,8072
1705087740,2024-01-12T14:29:00.000-05:00,17.6399,17.64,17.62,17.625,39420
1705087800,2024-01-12T14:30:00.000-05:00,17.63,17.64,17.62,17.64,26325
1705087860,2024-01-12T14:31:00.000-05:00,17.635,17.64,17.63,17.63,16463
1705087920,2024-01-12T14:32:00.000-05:00,17.634,17.6397,17.63,17.635,23367
1705087980,2024-01-12T14:33:00.000-05:00,17.635,17.64,17.61,17.615,38396
1705088040,2024-01-12T14:34:00.000-05:00,17.615,17.6199,17.61,17.6105,54800
1705088100,2024-01-12T14:35:00.000-05:00,17.6111,17.6199,17.61,17.61,14683
1705088160,2024-01-12T14:36:00.000-05:00,17.615,17.6199,17.61,17.615,40566
1705088220,2024-01-12T14:37:00.000-05:00,17.615,17.619,17.61,17.615,11889
1705088280,2024-01-12T14:38:00.000-05:00,17.615,17.625,17.61,17.625,77648
1705088340,2024-01-12T14:39:00.000-05:00,17.625,17.6299,17.62,17.625,24899
1705088400,2024-01-12T14:40:00.000-05:00,17.6255,17.6255,17.62,17.625,4466
1705088460,2024-01-12T14:41:00.000-05:00,17.625,17.625,17.61,17.6103,24015
1705088520,2024-01-12T14:42:00.000-05:00,17.61,17.617,17.61,17.615,5699
1705088580,2024-01-12T14:43:00.000-05:00,17.611,17.62,17.605,17.6112,42261
1705088640,2024-01-12T14:44:00.000-05:00,17.615,17.615,17.61,17.615,4380
1705088700,2024-01-12T14:45:00.000-05:00,17.615,17.615,17.6,17.6,37679
1705088760,2024-01-12T14:46:00.000-05:00,17.605,17.61,17.6,17.605,16245
1705088820,2024-01-12T14:47:00.000-05:00,17.605,17.6099,17.6,17.6,32483
1705088880,2024-01-12T14:48:00.000-05:00,17.6,17.61,17.6,17.605,31060
1705088940,2024-01-12T14:49:00.000-05:00,17.605,17.6099,17.6,17.605,24525
1705089000,2024-01-12T14:50:00.000-05:00,17.6,17.6084,17.6,17.6,32802
1705089060,2024-01-12T14:51:00.000-05:00,17.6,17.605,17.59,17.595,46636
1705089120,2024-01-12T14:52:00.000-05:00,17.5999,17.62,17.59,17.6108,76842
1705089180,2024-01-12T14:53:00.000-05:00,17.615,17.615,17.61,17.615,24296
1705089240,2024-01-12T14:54:00.000-05:00,17.615,17.62,17.61,17.615,38415
1705089300,2024-01-12T14:55:00.000-05:00,17.615,17.615,17.6,17.6,15797
1705089360,2024-01-12T14:56:00.000-05:00,17.605,17.61,17.6,17.605,19004
1705089420,2024-01-12T14:57:00.000-05:00,17.605,17.61,17.6,17.605,20713
1705089480,2024-01-12T14:58:00.000-05:00,17.605,17.6099,17.605,17.605,2354
1705089540,2024-01-12T14:59:00.000-05:00,17.605,17.6199,17.6,17.615,58334
1705089600,2024-01-12T15:00:00.000-05:00,17.615,17.6168,17.61,17.615,5826
1705089660,2024-01-12T15:01:00.000-05:00,17.61,17.6199,17.61,17.615,8704
1705089720,2024-01-12T15:02:00.000-05:00,17.615,17.6199,17.61,17.615,3318
1705089780,2024-01-12T15:03:00.000-05:00,17.615,17.62,17.6,17.605,32468
1705089840,2024-01-12T15:04:00.000-05:00,17.605,17.605,17.59,17.59,27896
1705089900,2024-01-12T15:05:00.000-05:00,17.6,17.6099,17.5999,17.6099,39161
1705089960,2024-01-12T15:06:00.000-05:00,17.605,17.61,17.6,17.6052,28216
1705090020,2024-01-12T15:07:00.000-05:00,17.605,17.6199,17.605,17.615,24506
1705090080,2024-01-12T15:08:00.000-05:00,17.61,17.62,17.6,17.6,24480
1705090140,2024-01-12T15:09:00.000-05:00,17.6062,17.6063,17.59,17.59,40983
1705090200,2024-01-12T15:10:00.000-05:00,17.59,17.595,17.58,17.585,60848
1705090260,2024-01-12T15:11:00.000-05:00,17.585,17.59,17.58,17.585,124690
1705090320,2024-01-12T15:12:00.000-05:00,17.58,17.585,17.58,17.585,25894
1705090380,2024-01-12T15:13:00.000-05:00,17.5897,17.5899,17.58,17.58,15863
1705090440,2024-01-12T15:14:00.000-05:00,17.585,17.5899,17.58,17.58,7002
1705090500,2024-01-12T15:15:00.000-05:00,17.585,17.59,17.58,17.59,31005
1705090560,2024-01-12T15:16:00.000-05:00,17.589,17.6,17.585,17.595,66073
1705090620,2024-01-12T15:17:00.000-05:00,17.595,17.6,17.59,17.59,20328
1705090680,2024-01-12T15:18:00.000-05:00,17.595,17.6,17.59,17.6,3170
1705090740,2024-01-12T15:19:00.000-05:00,17.59,17.6,17.58,17.5848,35189
1705090800,2024-01-12T15:20:00.000-05:00,17.58,17.5899,17.58,17.585,17251
1705090860,2024-01-12T15:21:00.000-05:00,17.5858,17.5899,17.58,17.58,8555
1705090920,2024-01-12T15:22:00.000-05:00,17.589,17.589,17.58,17.585,9439
1705090980,2024-01-12T15:23:00.000-05:00,17.585,17.585,17.57,17.5741,46588
1705091040,2024-01-12T15:24:00.000-05:00,17.5711,17.5799,17.57,17.575,14520
1705091100,2024-01-12T15:25:00.000-05:00,17.57,17.59,17.57,17.585,77094
1705091160,2024-01-12T15:26:00.000-05:00,17.585,17.59,17.58,17.585,21921
1705091220,2024-01-12T15:27:00.000-05:00,17.5836,17.596,17.5836,17.59,35191
1705091280,2024-01-12T15:28:00.000-05:00,17.595,17.595,17.59,17.59,8352
1705091340,2024-01-12T15:29:00.000-05:00,17.595,17.6,17.59,17.595,16031
1705091400,2024-01-12T15:30:00.000-05:00,17.5986,17.61,17.59,17.605,84184
1705091460,2024-01-12T15:31:00.000-05:00,17.6099,17.62,17.6,17.6049,102611
1705091520,2024-01-12T15:32:00.000-05:00,17.605,17.61,17.6,17.605,45563
1705091580,2024-01-12T15:33:00.000-05:00,17.6,17.6099,17.6,17.6,49555
1705091640,2024-01-12T15:34:00.000-05:00,17.6,17.61,17.6,17.605,24970
1705091700,2024-01-12T15:35:00.000-05:00,17.605,17.62,17.6,17.6,92934
1705091760,2024-01-12T15:36:00.000-05:00,17.605,17.61,17.6,17.6001,25544
1705091820,2024-01-12T15:37:00.000-05:00,17.6,17.62,17.6,17.615,76289
1705091880,2024-01-12T15:38:00.000-05:00,17.615,17.62,17.61,17.615,33093
1705091940,2024-01-12T15:39:00.000-05:00,17.615,17.62,17.61,17.615,45976
1705092000,2024-01-12T15:40:00.000-05:00,17.61,17.62,17.61,17.62,24810
1705092060,2024-01-12T15:41:00.000-05:00,17.615,17.62,17.61,17.61,21737
1705092120,2024-01-12T15:42:00.000-05:00,17.611,17.62,17.61,17.62,80800
1705092180,2024-01-12T15:43:00.000-05:00,17.615,17.63,17.61,17.615,88366
1705092240,2024-01-12T15:44:00.000-05:00,17.615,17.62,17.61,17.615,37290
1705092300,2024-01-12T15:45:00.000-05:00,17.615,17.62,17.61,17.62,43532
1705092360,2024-01-12T15:46:00.000-05:00,17.615,17.62,17.61,17.62,87226
1705092420,2024-01-12T15:47:00.000-05:00,17.62,17.62,17.61,17.611,62723
1705092480,2024-01-12T15:48:00.000-05:00,17.615,17.62,17.6048,17.605,163143
1705092540,2024-01-12T15:49:00.000-05:00,17.605,17.61,17.6,17.605,76673
1705092600,2024-01-12T15:50:00.000-05:00,17.605,17.62,17.605,17.6188,99477
1705092660,2024-01-12T15:51:00.000-05:00,17.615,17.615,17.61,17.61,25531
1705092720,2024-01-12T15:52:00.000-05:00,17.615,17.62,17.61,17.615,34802
1705092780,2024-01-12T15:53:00.000-05:00,17.61,17.62,17.61,17.61,69119
1705092840,2024-01-12T15:54:00.000-05:00,17.61,17.62,17.61,17.62,112293
1705092900,2024-01-12T15:55:00.000-05:00,17.615,17.64,17.61,17.625,500500
1705092960,2024-01-12T15:56:00.000-05:00,17.625,17.63,17.62,17.625,146862
1705093020,2024-01-12T15:57:00.000-05:00,17.625,17.63,17.62,17.6234,89007
1705093080,2024-01-12T15:58:00.000-05:00,17.625,17.63,17.62,17.6249,155235
1705093140,2024-01-12T15:59:00.000-05:00,17.625,17.64,17.62,17.63,268598
1705093200,2024-01-12T16:00:00.000-05:00,17.63,17.64,17.63,17.64,577306
1705093380,2024-01-12T16:03:00.000-05:00,17.64,17.64,17.64,17.64,200
1705093440,2024-01-12T16:04:00.000-05:00,17.66,17.66,17.66,17.66,200
1705093500,2024-01-12T16:05:00.000-05:00,17.63,17.63,17.63,17.63,506
1705093920,2024-01-12T16:12:00.000-05:00,17.64,17.64,17.64,17.64,16607
1705094340,2024-01-12T16:19:00.000-05:00,17.65,17.65,17.65,17.65,120
1705094400,2024-01-12T16:20:00.000-05:00,17.65,17.65,17.65,17.65,141
1705094700,2024-01-12T16:25:00.000-05:00,17.64,17.64,17.64,17.64,264
1705095360,2024-01-12T16:36:00.000-05:00,17.6499,17.6499,17.6499,17.6499,271
1705095480,2024-01-12T16:38:00.000-05:00,17.64,17.64,17.635,17.635,1017
1705095600,2024-01-12T16:40:00.000-05:00,17.64,17.64,17.64,17.64,118
1705095660,2024-01-12T16:41:00.000-05:00,17.64,17.64,17.64,17.64,227
1705095960,2024-01-12T16:46:00.000-05:00,17.63,17.63,17.63,17.63,402
1705096440,2024-01-12T16:54:00.000-05:00,17.64,17.65,17.64,17.65,1627
1705097820,2024-01-12T17:17:00.000-05:00,17.65,17.65,17.65,17.65,204
1705098360,2024-01-12T17:26:00.000-05:00,17.64,17.64,17.64,17.64,255
1705099440,2024-01-12T17:44:00.000-05:00,17.65,17.65,17.65,17.65,151
1705099860,2024-01-12T17:51:00.000-05:00,17.6401,17.6401,17.6401,17.6401,500
1705100100,2024-01-12T17:55:00.000-05:00,17.64,17.64,17.64,17.64,2000
1705100160,2024-01-12T17:56:00.000-05:00,17.6594,17.6594,17.6594,17.6594,100
1705100460,2024-01-12T18:01:00.000-05:00,17.66,17.66,17.66,17.66,103
1705101420,2024-01-12T18:17:00.000-05:00,17.66,17.66,17.66,17.66,287
1705103220,2024-01-12T18:47:00.000-05:00,17.66,17.66,17.66,17.66,150
1705105500,2024-01-12T19:25:00.000-05:00,17.66,17.66,17.66,17.66,100
1705105620,2024-01-12T19:27:00.000-05:00,17.66,17.66,17.66,17.66,431
1705106400,2024-01-12T19:40:00.000-05:00,17.65,17.65,17.65,17.65,1000
1705106460,2024-01-12T19:41:00.000-05:00,17.65,17.65,17.65,17.65,103
1705107240,2024-01-12T19:54:00.000-05:00,17.66,17.66,17.66,17.66,200
1705107420,2024-01-12T19:57:00.000-05:00,17.6501,17.6501,17.6501,17.6501,315
1705385640,2024-01-16T01:14:00.000-05:00,17.66,17.66,17.66,17.66,286
1705395600,2024-01-16T04:00:00.000-05:00,17.65,17.65,17.51,17.6,2229
1705395660,2024-01-16T04:01:00.000-05:00,17.54,17.54,17.54,17.54,905
1705396020,2024-01-16T04:07:00.000-05:00,17.51,17.51,17.5,17.5,1371
1705396260,2024-01-16T04:11:00.000-05:00,17.52,17.52,17.52,17.52,1000
1705396320,2024-01-16T04:12:00.000-05:00,17.48,17.48,17.48,17.48,378
1705396380,2024-01-16T04:13:00.000-05:00,17.45,17.45,17.45,17.45,1700
1705396680,2024-01-16T04:18:00.000-05:00,17.44,17.44,17.44,17.44,203
1705397400,2024-01-16T04:30:00.000-05:00,17.44,17.44,17.43,17.43,2000
1705397520,2024-01-16T04:32:00.000-05:00,17.46,17.46,17.46,17.46,170
1705397580,2024-01-16T04:33:00.000-05:00,17.43,17.43,17.43,17.43,301
1705398360,2024-01-16T04:46:00.000-05:00,17.44,17.44,17.44,17.44,1000
1705398480,2024-01-16T04:48:00.000-05:00,17.42,17.42,17.42,17.42,2000
1705398720,2024-01-16T04:52:00.000-05:00,17.42,17.42,17.42,17.42,3029
1705398840,2024-01-16T04:54:00.000-05:00,17.42,17.42,17.42,17.42,371
1705399380,2024-01-16T05:03:00.000-05:00,17.42,17.42,17.42,17.42,200
1705399800,2024-01-16T05:10:00.000-05:00,17.43,17.43,17.43,17.43,200
1705399860,2024-01-16T05:11:00.000-05:00,17.43,17.43,17.43,17.43,100
1705399920,2024-01-16T05:12:00.000-05:00,17.41,17.41,17.41,17.41,100
1705400880,2024-01-16T05:28:00.000-05:00,17.43,17.43,17.43,17.43,873
1705401120,2024-01-16T05:32:00.000-05:00,17.43,17.43,17.43,17.43,300
1705402860,2024-01-16T06:01:00.000-05:00,17.43,17.43,17.43,17.43,1650
1705404420,2024-01-16T06:27:00.000-05:00,17.44,17.44,17.44,17.44,200
1705404720,2024-01-16T06:32:00.000-05:00,17.44,17.44,17.44,17.44,100
1705406280,2024-01-16T06:58:00.000-05:00,17.44,17.44,17.43,17.43,596
1705406400,2024-01-16T07:00:00.000-05:00,17.4394,17.4394,17.4394,17.4394,497
1705406460,2024-01-16T07:01:00.000-05:00,17.4,17.4,17.4,17.4,8727
1705406580,2024-01-16T07:03:00.000-05:00,17.4,17.4,17.4,17.4,914
1705406700,2024-01-16T07:05:00.000-05:00,17.38,17.38,17.2,17.2,34846
1705406760,2024-01-16T07:06:00.000-05:00,17.24,17.32,17.23,17.26,1831
1705406820,2024-01-16T07:07:00.000-05:00,17.26,17.26,17.26,17.26,500
1705406880,2024-01-16T07:08:00.000-05:00,17.26,17.26,17.22,17.25,996
1705406940,2024-01-16T07:09:00.000-05:00,17.25,17.25,17.25,17.25,200
1705407300,2024-01-16T07:15:00.000-05:00,17.24,17.24,17.23,17.23,351
1705407360,2024-01-16T07:16:00.000-05:00,17.23,17.25,17.22,17.25,1097
1705407480,2024-01-16T07:18:00.000-05:00,17.25,17.25,17.25,17.25,1016
1705407540,2024-01-16T07:19:00.000-05:00,17.25,17.25,17.25,17.25,214
1705407600,2024-01-16T07:20:00.000-05:00,17.3,17.3,17.3,17.3,1000
1705407840,2024-01-16T07:24:00.000-05:00,17.29,17.29,17.28,17.28,360
1705407900,2024-01-16T07:25:00.000-05:00,17.3,17.31,17.3,17.3,4500
1705407960,2024-01-16T07:26:00.000-05:00,17.27,17.27,17.27,17.27,2536
