timestamp,datetime,open,high,low,close,volume
1705408020,2024-01-16T07:27:00.000-05:00,17.29,17.29,17.25,17.27,9423
1705408140,2024-01-16T07:29:00.000-05:00,17.26,17.27,17.26,17.27,1103
1705408200,2024-01-16T07:30:00.000-05:00,17.28,17.28,17.25,17.28,5809
1705408680,2024-01-16T07:38:00.000-05:00,17.32,17.32,17.32,17.32,2454
1705409100,2024-01-16T07:45:00.000-05:00,17.32,17.32,17.26,17.26,11305
1705409160,2024-01-16T07:46:00.000-05:00,17.29,17.29,17.28,17.28,556
1705409340,2024-01-16T07:49:00.000-05:00,17.31,17.32,17.31,17.32,400
1705409580,2024-01-16T07:53:00.000-05:00,17.3,17.3,17.3,17.3,560
1705409640,2024-01-16T07:54:00.000-05:00,17.32,17.32,17.32,17.32,620
1705409820,2024-01-16T07:57:00.000-05:00,17.33,17.33,17.33,17.33,750
1705410240,2024-01-16T08:04:00.000-05:00,17.33,17.33,17.33,17.33,2072
1705410300,2024-01-16T08:05:00.000-05:00,17.32,17.32,17.32,17.32,544
1705410420,2024-01-16T08:07:00.000-05:00,17.32,17.32,17.32,17.32,2176
1705410540,2024-01-16T08:09:00.000-05:00,17.35,17.35,17.35,17.35,101
1705410660,2024-01-16T08:11:00.000-05:00,17.31,17.31,17.31,17.31,222
1705410720,2024-01-16T08:12:00.000-05:00,17.31,17.31,17.29,17.29,2704
1705410780,2024-01-16T08:13:00.000-05:00,17.29,17.29,17.29,17.29,2846
1705410900,2024-01-16T08:15:00.000-05:00,17.28,17.29,17.28,17.28,2700
1705411320,2024-01-16T08:22:00.000-05:00,17.32,17.32,17.29,17.29,1034
1705411440,2024-01-16T08:24:00.000-05:00,17.27,17.3,17.27,17.27,15918
1705411500,2024-01-16T08:25:00.000-05:00,17.26,17.3,17.26,17.3,5490
1705411620,2024-01-16T08:27:00.000-05:00,17.27,17.27,17.27,17.27,2500
1705411680,2024-01-16T08:28:00.000-05:00,17.26,17.26,17.26,17.26,200
1705411740,2024-01-16T08:29:00.000-05:00,17.27,17.27,17.27,17.27,2358
1705411800,2024-01-16T08:30:00.000-05:00,17.27,17.28,17.27,17.28,580
1705411920,2024-01-16T08:32:00.000-05:00,17.3299,17.3299,17.3299,17.3299,500
1705412040,2024-01-16T08:34:00.000-05:00,17.34,17.34,17.34,17.34,354
1705412100,2024-01-16T08:35:00.000-05:00,17.34,17.34,17.34,17.34,250
1705412160,2024-01-16T08:36:00.000-05:00,17.34,17.36,17.34,17.36,2078
1705412220,2024-01-16T08:37:00.000-05:00,17.34,17.34,17.32,17.33,1694
1705412340,2024-01-16T08:39:00.000-05:00,17.32,17.33,17.32,17.33,1565
1705412400,2024-01-16T08:40:00.000-05:00,17.34,17.34,17.33,17.33,1525
1705412460,2024-01-16T08:41:00.000-05:00,17.33,17.33,17.33,17.33,100
1705412520,2024-01-16T08:42:00.000-05:00,17.36,17.38,17.36,17.38,4917
1705412580,2024-01-16T08:43:00.000-05:00,17.31,17.33,17.29,17.3,6179
1705412640,2024-01-16T08:44:00.000-05:00,17.37,17.38,17.34,17.35,3715
1705412700,2024-01-16T08:45:00.000-05:00,17.3,17.35,17.29,17.33,11170
1705412760,2024-01-16T08:46:00.000-05:00,17.35,17.35,17.35,17.35,450
1705412940,2024-01-16T08:49:00.000-05:00,17.35,17.35,17.35,17.35,120
1705413000,2024-01-16T08:50:00.000-05:00,17.32,17.32,17.3,17.3,4289
1705413060,2024-01-16T08:51:00.000-05:00,17.3,17.3,17.28,17.3,2628
1705413120,2024-01-16T08:52:00.000-05:00,17.31,17.31,17.31,17.31,100
1705413180,2024-01-16T08:53:00.000-05:00,17.29,17.29,17.29,17.29,487
1705413300,2024-01-16T08:55:00.000-05:00,17.28,17.28,17.28,17.28,108
1705413420,2024-01-16T08:57:00.000-05:00,17.2899,17.2899,17.2899,17.2899,155
1705413480,2024-01-16T08:58:00.000-05:00,17.26,17.27,17.26,17.27,822
1705413600,2024-01-16T09:00:00.000-05:00,17.29,17.3,17.29,17.3,1250
1705413720,2024-01-16T09:02:00.000-05:00,17.2891,17.2891,17.2891,17.2891,298
1705413780,2024-01-16T09:03:00.000-05:00,17.26,17.26,17.26,17.26,4780
1705413840,2024-01-16T09:04:00.000-05:00,17.26,17.29,17.26,17.29,236
1705413960,2024-01-16T09:06:00.000-05:00,17.29,17.29,17.29,17.29,300
1705414020,2024-01-16T09:07:00.000-05:00,17.28,17.29,17.28,17.29,7259
1705414080,2024-01-16T09:08:00.000-05:00,17.27,17.27,17.26,17.26,440
1705414140,2024-01-16T09:09:00.000-05:00,17.2898,17.2898,17.2898,17.2898,199
1705414200,2024-01-16T09:10:00.000-05:00,17.29,17.3,17.29,17.3,2700
1705414260,2024-01-16T09:11:00.000-05:00,17.31,17.42,17.31,17.42,7779
1705414320,2024-01-16T09:12:00.000-05:00,17.41,17.41,17.41,17.41,566
1705414440,2024-01-16T09:14:00.000-05:00,17.311,17.311,17.311,17.311,504
1705414560,2024-01-16T09:16:00.000-05:00,17.3,17.31,17.3,17.3,3865
1705414680,2024-01-16T09:18:00.000-05:00,17.29,17.3,17.29,17.3,2079
1705414800,2024-01-16T09:20:00.000-05:00,17.3,17.3,17.3,17.3,550
1705414860,2024-01-16T09:21:00.000-05:00,17.29,17.29,17.26,17.26,703
1705414920,2024-01-16T09:22:00.000-05:00,17.29,17.29,17.29,17.29,250
1705415040,2024-01-16T09:24:00.000-05:00,17.32,17.32,17.3,17.31,2258
1705415100,2024-01-16T09:25:00.000-05:00,17.3,17.3,17.29,17.29,1148
1705415160,2024-01-16T09:26:00.000-05:00,17.32,17.32,17.32,17.32,1104
1705415340,2024-01-16T09:29:00.000-05:00,17.29,17.3,17.27,17.27,12168
1705415400,2024-01-16T09:30:00.000-05:00,17.28,17.31,17.23,17.26,58842
1705415460,2024-01-16T09:31:00.000-05:00,17.25,17.3,17.235,17.235,41130
1705415520,2024-01-16T09:32:00.000-05:00,17.23,17.23,17.2,17.22,20393
1705415580,2024-01-16T09:33:00.000-05:00,17.2,17.25,17.15,17.16,447413
1705415640,2024-01-16T09:34:00.000-05:00,17.16,17.16,17.085,17.1,72050
1705415700,2024-01-16T09:35:00.000-05:00,17.0898,17.1,17.025,17.035,117608
1705415760,2024-01-16T09:36:00.000-05:00,17.02,17.065,17.005,17.065,168434
1705415820,2024-01-16T09:37:00.000-05:00,17.065,17.065,17.02,17.04,68414
1705415880,2024-01-16T09:38:00.000-05:00,17.04,17.04,16.96,16.971,125302
1705415940,2024-01-16T09:39:00.000-05:00,16.975,17.0,16.95,17.0,72096
1705416000,2024-01-16T09:40:00.000-05:00,17.0,17.03,16.985,17.015,97562
1705416060,2024-01-16T09:41:00.000-05:00,17.01,17.015,16.97,16.97,38314
1705416120,2024-01-16T09:42:00.000-05:00,16.97,17.0,16.96,16.99,64812
1705416180,2024-01-16T09:43:00.000-05:00,16.99,17.0101,16.98,16.99,94936
1705416240,2024-01-16T09:44:00.000-05:00,17.0,17.0,16.93,16.9389,49163
1705416300,2024-01-16T09:45:00.000-05:00,16.9396,16.947,16.915,16.94,100187
1705416360,2024-01-16T09:46:00.000-05:00,16.945,16.96,16.93,16.93,61038
1705416420,2024-01-16T09:47:00.000-05:00,16.9299,16.94,16.92,16.925,24336
1705416480,2024-01-16T09:48:00.000-05:00,16.925,16.9301,16.875,16.89,149562
1705416540,2024-01-16T09:49:00.000-05:00,16.88,16.9307,16.88,16.9307,55511
1705416600,2024-01-16T09:50:00.000-05:00,16.93,16.94,16.89,16.89,61361
1705416660,2024-01-16T09:51:00.000-05:00,16.895,16.9,16.845,16.87,92063
1705416720,2024-01-16T09:52:00.000-05:00,16.87,16.91,16.87,16.9,142613
1705416780,2024-01-16T09:53:00.000-05:00,16.9,16.91,16.87,16.8954,88332
1705416840,2024-01-16T09:54:00.000-05:00,16.895,16.9,16.843,16.855,84345
1705416900,2024-01-16T09:55:00.000-05:00,16.855,16.8997,16.85,16.895,58932
1705416960,2024-01-16T09:56:00.000-05:00,16.895,16.895,16.84,16.85,37099
1705417020,2024-01-16T09:57:00.000-05:00,16.85,16.8593,16.8401,16.855,43613
1705417080,2024-01-16T09:58:00.000-05:00,16.855,16.855,16.81,16.85,112641
1705417140,2024-01-16T09:59:00.000-05:00,16.85,16.85,16.81,16.814,87800
1705417200,2024-01-16T10:00:00.000-05:00,16.815,16.835,16.78,16.815,186605
1705417260,2024-01-16T10:01:00.000-05:00,16.82,16.845,16.815,16.83,71381
1705417320,2024-01-16T10:02:00.000-05:00,16.8248,16.83,16.805,16.825,33574
1705417380,2024-01-16T10:03:00.000-05:00,16.825,16.825,16.795,16.825,56836
1705417440,2024-01-16T10:04:00.000-05:00,16.8201,16.83,16.8,16.805,37655
1705417500,2024-01-16T10:05:00.000-05:00,16.805,16.805,16.75,16.75,165073
1705417560,2024-01-16T10:06:00.000-05:00,16.75,16.755,16.73,16.755,73585
1705417620,2024-01-16T10:07:00.000-05:00,16.755,16.755,16.6943,16.715,168218
1705417680,2024-01-16T10:08:00.000-05:00,16.715,16.73,16.71,16.7194,74844
1705417740,2024-01-16T10:09:00.000-05:00,16.7187,16.76,16.715,16.76,116519
1705417800,2024-01-16T10:10:00.000-05:00,16.755,16.78,16.745,16.76,63043
1705417860,2024-01-16T10:11:00.000-05:00,16.7595,16.78,16.75,16.76,52133
1705417920,2024-01-16T10:12:00.000-05:00,16.755,16.78,16.74,16.75,63009
1705417980,2024-01-16T10:13:00.000-05:00,16.745,16.76,16.73,16.74,31247
1705418040,2024-01-16T10:14:00.000-05:00,16.7402,16.7495,16.71,16.715,45908
1705418100,2024-01-16T10:15:00.000-05:00,16.715,16.72,16.7,16.7169,34617
1705418160,2024-01-16T10:16:00.000-05:00,16.72,16.735,16.72,16.73,36881
1705418220,2024-01-16T10:17:00.000-05:00,16.73,16.735,16.72,16.725,39675
1705418280,2024-01-16T10:18:00.000-05:00,16.725,16.7299,16.7,16.715,51227
1705418340,2024-01-16T10:19:00.000-05:00,16.715,16.73,16.7,16.7088,56259
1705418400,2024-01-16T10:20:00.000-05:00,16.705,16.72,16.7,16.7093,45842
1705418460,2024-01-16T10:21:00.000-05:00,16.7,16.71,16.69,16.695,89841
1705418520,2024-01-16T10:22:00.000-05:00,16.6997,16.705,16.67,16.67,75003
1705418580,2024-01-16T10:23:00.000-05:00,16.68,16.68,16.64,16.6499,104043
1705418640,2024-01-16T10:24:00.000-05:00,16.645,16.66,16.63,16.645,151524
1705418700,2024-01-16T10:25:00.000-05:00,16.645,16.65,16.615,16.625,133618
1705418760,2024-01-16T10:26:00.000-05:00,16.625,16.639,16.615,16.625,74945
1705418820,2024-01-16T10:27:00.000-05:00,16.625,16.63,16.61,16.625,64712
1705418880,2024-01-16T10:28:00.000-05:00,16.63,16.64,16.62,16.635,50620
1705418940,2024-01-16T10:29:00.000-05:00,16.635,16.66,16.63,16.63,138698
1705419000,2024-01-16T10:30:00.000-05:00,16.63,16.71,16.62,16.71,169242
1705419060,2024-01-16T10:31:00.000-05:00,16.705,16.71,16.68,16.71,100941
1705419120,2024-01-16T10:32:00.000-05:00,16.71,16.74,16.71,16.715,102580
1705419180,2024-01-16T10:33:00.000-05:00,16.7198,16.7198,16.67,16.68,102296
1705419240,2024-01-16T10:34:00.000-05:00,16.685,16.69,16.675,16.69,51015
1705419300,2024-01-16T10:35:00.000-05:00,16.691,16.705,16.66,16.67,57804
1705419360,2024-01-16T10:36:00.000-05:00,16.6699,16.67,16.643,16.655,57099
1705419420,2024-01-16T10:37:00.000-05:00,16.655,16.68,16.64,16.68,40126
1705419480,2024-01-16T10:38:00.000-05:00,16.6701,16.6871,16.67,16.675,51550
1705419540,2024-01-16T10:39:00.000-05:00,16.675,16.72,16.675,16.71,54909
1705419600,2024-01-16T10:40:00.000-05:00,16.7104,16.735,16.705,16.705,83570
1705419660,2024-01-16T10:41:00.000-05:00,16.71,16.7167,16.695,16.7,45647
1705419720,2024-01-16T10:42:00.000-05:00,16.6998,16.7,16.681,16.6875,60607
1705419780,2024-01-16T10:43:00.000-05:00,16.685,16.686,16.655,16.6679,61140
1705419840,2024-01-16T10:44:00.000-05:00,16.665,16.725,16.665,16.715,144290
1705419900,2024-01-16T10:45:00.000-05:00,16.715,16.74,16.715,16.715,37843
1705419960,2024-01-16T10:46:00.000-05:00,16.7185,16.72,16.69,16.71,114021
1705420020,2024-01-16T10:47:00.000-05:00,16.705,16.76,16.7,16.7513,166428
1705420080,2024-01-16T10:48:00.000-05:00,16.752,16.795,16.75,16.795,175713
1705420140,2024-01-16T10:49:00.000-05:00,16.79,16.8,16.75,16.775,130973
1705420200,2024-01-16T10:50:00.000-05:00,16.78,16.8,16.775,16.79,67251
1705420260,2024-01-16T10:51:00.000-05:00,16.785,16.79,16.76,16.763,101464
1705420320,2024-01-16T10:52:00.000-05:00,16.76,16.78,16.735,16.735,76141
1705420380,2024-01-16T10:53:00.000-05:00,16.735,16.74,16.71,16.7191,54715
1705420440,2024-01-16T10:54:00.000-05:00,16.72,16.72,16.71,16.715,29994
1705420500,2024-01-16T10:55:00.000-05:00,16.71,16.72,16.705,16.705,32227
1705420560,2024-01-16T10:56:00.000-05:00,16.705,16.735,16.705,16.725,98269
1705420620,2024-01-16T10:57:00.000-05:00,16.728,16.736,16.72,16.736,29847
1705420680,2024-01-16T10:58:00.000-05:00,16.735,16.74,16.73,16.73,36742
1705420740,2024-01-16T10:59:00.000-05:00,16.735,16.74,16.72,16.725,37541
1705420800,2024-01-16T11:00:00.000-05:00,16.729,16.729,16.67,16.68,121663
1705420860,2024-01-16T11:01:00.000-05:00,16.68,16.7,16.66,16.695,159318
1705420920,2024-01-16T11:02:00.000-05:00,16.7,16.705,16.66,16.67,88201
1705420980,2024-01-16T11:03:00.000-05:00,16.67,16.69,16.665,16.685,84500
1705421040,2024-01-16T11:04:00.000-05:00,16.68,16.7,16.66,16.7,71926
1705421100,2024-01-16T11:05:00.000-05:00,16.695,16.73,16.69,16.73,45768
1705421160,2024-01-16T11:06:00.000-05:00,16.7294,16.735,16.7,16.705,70587
1705421220,2024-01-16T11:07:00.000-05:00,16.701,16.705,16.64,16.645,54099
1705421280,2024-01-16T11:08:00.000-05:00,16.65,16.65,16.635,16.645,92973
1705421340,2024-01-16T11:09:00.000-05:00,16.64,16.655,16.635,16.6398,123346
1705421400,2024-01-16T11:10:00.000-05:00,16.64,16.6581,16.63,16.635,63028
1705421460,2024-01-16T11:11:00.000-05:00,16.64,16.645,16.625,16.635,94512
1705421520,2024-01-16T11:12:00.000-05:00,16.635,16.64,16.62,16.625,50071
1705421580,2024-01-16T11:13:00.000-05:00,16.625,16.65,16.62,16.645,122693
1705421640,2024-01-16T11:14:00.000-05:00,16.64,16.655,16.625,16.646,109120
1705421700,2024-01-16T11:15:00.000-05:00,16.64,16.645,16.605,16.625,233466
1705421760,2024-01-16T11:16:00.000-05:00,16.6201,16.6699,16.62,16.66,132355
1705421820,2024-01-16T11:17:00.000-05:00,16.6588,16.676,16.64,16.64,73167
1705421880,2024-01-16T11:18:00.000-05:00,16.645,16.6597,16.625,16.6257,49780
1705421940,2024-01-16T11:19:00.000-05:00,16.63,16.64,16.62,16.625,28130
1705422000,2024-01-16T11:20:00.000-05:00,16.625,16.63,16.61,16.6195,57817
1705422060,2024-01-16T11:21:00.000-05:00,16.6155,16.63,16.615,16.63,35850
1705422120,2024-01-16T11:22:00.000-05:00,16.625,16.67,16.6212,16.66,106086
1705422180,2024-01-16T11:23:00.000-05:00,16.655,16.655,16.62,16.62,71388
1705422240,2024-01-16T11:24:00.000-05:00,16.625,16.65,16.615,16.65,109760
1705422300,2024-01-16T11:25:00.000-05:00,16.645,16.66,16.625,16.625,59327
1705422360,2024-01-16T11:26:00.000-05:00,16.625,16.63,16.62,16.625,18740
1705422420,2024-01-16T11:27:00.000-05:00,16.6299,16.63,16.62,16.625,24827
1705422480,2024-01-16T11:28:00.000-05:00,16.62,16.62,16.6,16.6086,118961
1705422540,2024-01-16T11:29:00.000-05:00,16.6,16.61,16.58,16.5883,95974
1705422600,2024-01-16T11:30:00.000-05:00,16.5812,16.62,16.5812,16.615,46225
1705422660,2024-01-16T11:31:00.000-05:00,16.62,16.625,16.6,16.6,45964
1705422720,2024-01-16T11:32:00.000-05:00,16.6,16.61,16.59,16.595,43036
1705422780,2024-01-16T11:33:00.000-05:00,16.595,16.6,16.59,16.5998,18868
1705422840,2024-01-16T11:34:00.000-05:00,16.595,16.61,16.5901,16.61,63810
1705422900,2024-01-16T11:35:00.000-05:00,16.6085,16.61,16.58,16.585,40896
1705422960,2024-01-16T11:36:00.000-05:00,16.5875,16.61,16.58,16.585,84673
1705423020,2024-01-16T11:37:00.000-05:00,16.58,16.59,16.57,16.5784,100686
1705423080,2024-01-16T11:38:00.000-05:00,16.58,16.585,16.54,16.555,133786
1705423140,2024-01-16T11:39:00.000-05:00,16.55,16.56,16.54,16.5495,57322
1705423200,2024-01-16T11:40:00.000-05:00,16.545,16.55,16.53,16.545,42936
1705423260,2024-01-16T11:41:00.000-05:00,16.55,16.55,16.53,16.54,68736
1705423320,2024-01-16T11:42:00.000-05:00,16.54,16.55,16.535,16.54,44269
1705423380,2024-01-16T11:43:00.000-05:00,16.54,16.55,16.53,16.5401,52908
1705423440,2024-01-16T11:44:00.000-05:00,16.545,16.55,16.535,16.5443,33757
1705423500,2024-01-16T11:45:00.000-05:00,16.54,16.55,16.53,16.55,39284
1705423560,2024-01-16T11:46:00.000-05:00,16.55,16.55,16.535,16.54,42990
1705423620,2024-01-16T11:47:00.000-05:00,16.54,16.55,16.535,16.545,66161
1705423680,2024-01-16T11:48:00.000-05:00,16.545,16.55,16.53,16.548,55327
1705423740,2024-01-16T11:49:00.000-05:00,16.546,16.55,16.51,16.52,115962
1705423800,2024-01-16T11:50:00.000-05:00,16.53,16.54,16.53,16.5332,40958
1705423860,2024-01-16T11:51:00.000-05:00,16.535,16.5399,16.52,16.535,47380
1705423920,2024-01-16T11:52:00.000-05:00,16.54,16.5499,16.52,16.5246,50488
1705423980,2024-01-16T11:53:00.000-05:00,16.5233,16.54,16.52,16.53,109346
1705424040,2024-01-16T11:54:00.000-05:00,16.525,16.53,16.51,16.5199,24582
1705424100,2024-01-16T11:55:00.000-05:00,16.51,16.52,16.5,16.5,44862
1705424160,2024-01-16T11:56:00.000-05:00,16.5,16.51,16.49,16.491,124619
1705424220,2024-01-16T11:57:00.000-05:00,16.495,16.5,16.46,16.465,129093
1705424280,2024-01-16T11:58:00.000-05:00,16.465,16.48,16.46,16.4769,30169
1705424340,2024-01-16T11:59:00.000-05:00,16.4701,16.48,16.46,16.46,93754
1705424400,2024-01-16T12:00:00.000-05:00,16.46,16.465,16.44,16.45,101737
1705424460,2024-01-16T12:01:00.000-05:00,16.445,16.46,16.44,16.44,96566
1705424520,2024-01-16T12:02:00.000-05:00,16.4403,16.441,16.42,16.42,66982
1705424580,2024-01-16T12:03:00.000-05:00,16.42,16.425,16.4,16.405,322007
1705424640,2024-01-16T12:04:00.000-05:00,16.405,16.42,16.4,16.4,98612
1705424700,2024-01-16T12:05:00.000-05:00,16.4,16.41,16.3901,16.4,204226
1705424760,2024-01-16T12:06:00.000-05:00,16.4,16.42,16.38,16.405,188391
1705424820,2024-01-16T12:07:00.000-05:00,16.41,16.41,16.37,16.375,158514
1705424880,2024-01-16T12:08:00.000-05:00,16.3799,16.38,16.36,16.365,141923
1705424940,2024-01-16T12:09:00.000-05:00,16.364,16.38,16.354,16.365,122301
1705425000,2024-01-16T12:10:00.000-05:00,16.37,16.37,16.35,16.365,119609
1705425060,2024-01-16T12:11:00.000-05:00,16.37,16.385,16.35,16.3602,114898
1705425120,2024-01-16T12:12:00.000-05:00,16.36,16.36,16.34,16.345,100792
1705425180,2024-01-16T12:13:00.000-05:00,16.34,16.34,16.315,16.325,225580
1705425240,2024-01-16T12:14:00.000-05:00,16.32,16.3497,16.32,16.335,144488
1705425300,2024-01-16T12:15:00.000-05:00,16.33,16.34,16.32,16.335,77182
1705425360,2024-01-16T12:16:00.000-05:00,16.33,16.37,16.32,16.35,170710
1705425420,2024-01-16T12:17:00.000-05:00,16.355,16.385,16.355,16.385,81162
1705425480,2024-01-16T12:18:00.000-05:00,16.385,16.385,16.36,16.365,61080
1705425540,2024-01-16T12:19:00.000-05:00,16.37,16.38,16.36,16.365,52974
1705425600,2024-01-16T12:20:00.000-05:00,16.3685,16.38,16.36,16.3799,46948
1705425660,2024-01-16T12:21:00.000-05:00,16.3799,16.41,16.37,16.405,80977
1705425720,2024-01-16T12:22:00.000-05:00,16.405,16.4098,16.39,16.395,52055
1705425780,2024-01-16T12:23:00.000-05:00,16.3999,16.41,16.38,16.4037,109494
1705425840,2024-01-16T12:24:00.000-05:00,16.41,16.41,16.39,16.3901,66268
1705425900,2024-01-16T12:25:00.000-05:00,16.395,16.3989,16.37,16.37,23012
1705425960,2024-01-16T12:26:00.000-05:00,16.38,16.386,16.36,16.385,35384
1705426020,2024-01-16T12:27:00.000-05:00,16.38,16.385,16.375,16.375,28598
1705426080,2024-01-16T12:28:00.000-05:00,16.375,16.38,16.36,16.365,31043
1705426140,2024-01-16T12:29:00.000-05:00,16.36,16.3797,16.36,16.36,47975
1705426200,2024-01-16T12:30:00.000-05:00,16.36,16.3792,16.35,16.375,55657
1705426260,2024-01-16T12:31:00.000-05:00,16.38,16.385,16.37,16.375,28092
1705426320,2024-01-16T12:32:00.000-05:00,16.375,16.4093,16.374,16.405,57763
1705426380,2024-01-16T12:33:00.000-05:00,16.405,16.405,16.38,16.395,103867
1705426440,2024-01-16T12:34:00.000-05:00,16.4,16.41,16.395,16.405,76099
1705426500,2024-01-16T12:35:00.000-05:00,16.405,16.4199,16.395,16.415,55964
1705426560,2024-01-16T12:36:00.000-05:00,16.42,16.4384,16.42,16.4296,47145
1705426620,2024-01-16T12:37:00.000-05:00,16.425,16.44,16.424,16.435,102645
1705426680,2024-01-16T12:38:00.000-05:00,16.43,16.4485,16.43,16.43,62931
1705426740,2024-01-16T12:39:00.000-05:00,16.435,16.4394,16.42,16.425,80901
1705426800,2024-01-16T12:40:00.000-05:00,16.424,16.446,16.424,16.435,52100
1705426860,2024-01-16T12:41:00.000-05:00,16.435,16.45,16.43,16.4499,47024
1705426920,2024-01-16T12:42:00.000-05:00,16.4477,16.45,16.44,16.445,13684
1705426980,2024-01-16T12:43:00.000-05:00,16.445,16.46,16.44,16.4598,70025
1705427040,2024-01-16T12:44:00.000-05:00,16.46,16.4699,16.425,16.425,184391
1705427100,2024-01-16T12:45:00.000-05:00,16.424,16.43,16.41,16.4297,66501
1705427160,2024-01-16T12:46:00.000-05:00,16.42,16.4251,16.41,16.415,64881
1705427220,2024-01-16T12:47:00.000-05:00,16.415,16.4298,16.41,16.4189,58150
1705427280,2024-01-16T12:48:00.000-05:00,16.41,16.42,16.4002,16.4193,88713
1705427340,2024-01-16T12:49:00.000-05:00,16.415,16.42,16.385,16.395,129636
1705427400,2024-01-16T12:50:00.000-05:00,16.39,16.4293,16.39,16.4169,129476
1705427460,2024-01-16T12:51:00.000-05:00,16.415,16.429,16.41,16.425,119212
1705427520,2024-01-16T12:52:00.000-05:00,16.425,16.43,16.41,16.415,72522
1705427580,2024-01-16T12:53:00.000-05:00,16.41,16.43,16.41,16.43,90240
1705427640,2024-01-16T12:54:00.000-05:00,16.43,16.4387,16.41,16.4199,125035
1705427700,2024-01-16T12:55:00.000-05:00,16.41,16.41,16.385,16.388,69589
1705427760,2024-01-16T12:56:00.000-05:00,16.39,16.4,16.37,16.375,65588
1705427820,2024-01-16T12:57:00.000-05:00,16.375,16.375,16.3525,16.355,40770
1705427880,2024-01-16T12:58:00.000-05:00,16.3599,16.3675,16.34,16.35,123738
1705427940,2024-01-16T12:59:00.000-05:00,16.345,16.3464,16.32,16.3275,60286
1705428000,2024-01-16T13:00:00.000-05:00,16.325,16.33,16.31,16.315,252921
1705428060,2024-01-16T13:01:00.000-05:00,16.315,16.319,16.29,16.295,72641
1705428120,2024-01-16T13:02:00.000-05:00,16.29,16.2999,16.27,16.275,53888
1705428180,2024-01-16T13:03:00.000-05:00,16.275,16.2877,16.27,16.2775,118950
1705428240,2024-01-16T13:04:00.000-05:00,16.28,16.28,16.26,16.265,98437
1705428300,2024-01-16T13:05:00.000-05:00,16.265,16.266,16.23,16.23,89726
1705428360,2024-01-16T13:06:00.000-05:00,16.23,16.27,16.23,16.26,86884
1705428420,2024-01-16T13:07:00.000-05:00,16.26,16.2899,16.26,16.285,79486
1705428480,2024-01-16T13:08:00.000-05:00,16.28,16.285,16.27,16.2795,73710
1705428540,2024-01-16T13:09:00.000-05:00,16.2705,16.29,16.2705,16.285,43976
1705428600,2024-01-16T13:10:00.000-05:00,16.284,16.3,16.28,16.285,45282
1705428660,2024-01-16T13:11:00.000-05:00,16.285,16.2996,16.26,16.265,117583
1705428720,2024-01-16T13:12:00.000-05:00,16.265,16.269,16.24,16.245,86618
1705428780,2024-01-16T13:13:00.000-05:00,16.245,16.2499,16.23,16.2398,58295
1705428840,2024-01-16T13:14:00.000-05:00,16.235,16.255,16.23,16.245,104075
1705428900,2024-01-16T13:15:00.000-05:00,16.24,16.2499,16.2131,16.2405,240538
1705428960,2024-01-16T13:16:00.000-05:00,16.24,16.25,16.225,16.225,114737
1705429020,2024-01-16T13:17:00.000-05:00,16.225,16.23,16.21,16.225,189086
