timestamp,datetime,open,high,low,close,volume
1705429080,2024-01-16T13:18:00.000-05:00,16.23,16.23,16.18,16.185,95571
1705429140,2024-01-16T13:19:00.000-05:00,16.185,16.2099,16.185,16.2091,205641
1705429200,2024-01-16T13:20:00.000-05:00,16.205,16.215,16.19,16.2001,137290
1705429260,2024-01-16T13:21:00.000-05:00,16.205,16.23,16.205,16.214,73212
1705429320,2024-01-16T13:22:00.000-05:00,16.215,16.2199,16.21,16.21,37873
1705429380,2024-01-16T13:23:00.000-05:00,16.21,16.21,16.19,16.205,123721
1705429440,2024-01-16T13:24:00.000-05:00,16.2,16.21,16.2,16.205,29558
1705429500,2024-01-16T13:25:00.000-05:00,16.2,16.21,16.2,16.205,35261
1705429560,2024-01-16T13:26:00.000-05:00,16.205,16.21,16.194,16.205,85327
1705429620,2024-01-16T13:27:00.000-05:00,16.205,16.25,16.2001,16.231,149754
1705429680,2024-01-16T13:28:00.000-05:00,16.235,16.265,16.23,16.26,66699
1705429740,2024-01-16T13:29:00.000-05:00,16.2601,16.265,16.23,16.235,75856
1705429800,2024-01-16T13:30:00.000-05:00,16.235,16.245,16.23,16.235,75565
1705429860,2024-01-16T13:31:00.000-05:00,16.235,16.25,16.235,16.245,49866
1705429920,2024-01-16T13:32:00.000-05:00,16.24,16.245,16.205,16.205,91943
1705429980,2024-01-16T13:33:00.000-05:00,16.205,16.215,16.2022,16.215,67902
1705430040,2024-01-16T13:34:00.000-05:00,16.215,16.22,16.2,16.205,40068
1705430100,2024-01-16T13:35:00.000-05:00,16.2054,16.215,16.2,16.2,57583
1705430160,2024-01-16T13:36:00.000-05:00,16.205,16.21,16.19,16.195,39872
1705430220,2024-01-16T13:37:00.000-05:00,16.19,16.1988,16.185,16.19,65224
1705430280,2024-01-16T13:38:00.000-05:00,16.19,16.195,16.1705,16.175,79259
1705430340,2024-01-16T13:39:00.000-05:00,16.1776,16.18,16.16,16.1601,39368
1705430400,2024-01-16T13:40:00.000-05:00,16.16,16.17,16.14,16.1495,56755
1705430460,2024-01-16T13:41:00.000-05:00,16.1499,16.15,16.13,16.135,79755
1705430520,2024-01-16T13:42:00.000-05:00,16.135,16.135,16.12,16.12,54278
1705430580,2024-01-16T13:43:00.000-05:00,16.12,16.125,16.11,16.11,87113
1705430640,2024-01-16T13:44:00.000-05:00,16.115,16.1192,16.0905,16.105,101534
1705430700,2024-01-16T13:45:00.000-05:00,16.105,16.1099,16.09,16.095,70191
1705430760,2024-01-16T13:46:00.000-05:00,16.09,16.09,16.08,16.09,44236
1705430820,2024-01-16T13:47:00.000-05:00,16.0846,16.09,16.065,16.065,89981
1705430880,2024-01-16T13:48:00.000-05:00,16.06,16.0698,16.0505,16.055,38853
1705430940,2024-01-16T13:49:00.000-05:00,16.055,16.06,16.05,16.055,62984
1705431000,2024-01-16T13:50:00.000-05:00,16.055,16.0585,16.04,16.04,80263
1705431060,2024-01-16T13:51:00.000-05:00,16.04,16.06,16.04,16.055,168552
1705431120,2024-01-16T13:52:00.000-05:00,16.06,16.06,16.02,16.025,95577
1705431180,2024-01-16T13:53:00.000-05:00,16.025,16.085,16.02,16.085,121437
1705431240,2024-01-16T13:54:00.000-05:00,16.085,16.12,16.08,16.115,80902
1705431300,2024-01-16T13:55:00.000-05:00,16.1199,16.15,16.1123,16.145,92539
1705431360,2024-01-16T13:56:00.000-05:00,16.14,16.16,16.14,16.145,82350
1705431420,2024-01-16T13:57:00.000-05:00,16.14,16.14,16.1112,16.12,32173
1705431480,2024-01-16T13:58:00.000-05:00,16.115,16.115,16.1,16.1,22152
1705431540,2024-01-16T13:59:00.000-05:00,16.11,16.145,16.11,16.1223,119800
1705431600,2024-01-16T14:00:00.000-05:00,16.126,16.145,16.11,16.14,48838
1705431660,2024-01-16T14:01:00.000-05:00,16.135,16.14,16.12,16.135,43858
1705431720,2024-01-16T14:02:00.000-05:00,16.135,16.135,16.12,16.1248,22334
1705431780,2024-01-16T14:03:00.000-05:00,16.1285,16.13,16.1001,16.1199,48042
1705431840,2024-01-16T14:04:00.000-05:00,16.11,16.12,16.11,16.12,31862
1705431900,2024-01-16T14:05:00.000-05:00,16.115,16.12,16.1,16.1,47983
1705431960,2024-01-16T14:06:00.000-05:00,16.105,16.11,16.09,16.1097,65458
1705432020,2024-01-16T14:07:00.000-05:00,16.11,16.12,16.1,16.1,93895
1705432080,2024-01-16T14:08:00.000-05:00,16.0983,16.105,16.09,16.1001,53241
1705432140,2024-01-16T14:09:00.000-05:00,16.105,16.11,16.09,16.095,30078
1705432200,2024-01-16T14:10:00.000-05:00,16.0961,16.12,16.095,16.105,103033
1705432260,2024-01-16T14:11:00.000-05:00,16.105,16.12,16.105,16.115,47396
1705432320,2024-01-16T14:12:00.000-05:00,16.111,16.1155,16.09,16.0999,122691
1705432380,2024-01-16T14:13:00.000-05:00,16.095,16.12,16.09,16.12,119105
1705432440,2024-01-16T14:14:00.000-05:00,16.125,16.13,16.12,16.1252,45940
1705432500,2024-01-16T14:15:00.000-05:00,16.1298,16.14,16.125,16.135,24026
1705432560,2024-01-16T14:16:00.000-05:00,16.135,16.156,16.135,16.155,86541
1705432620,2024-01-16T14:17:00.000-05:00,16.15,16.17,16.15,16.155,60055
1705432680,2024-01-16T14:18:00.000-05:00,16.155,16.16,16.145,16.145,20146
1705432740,2024-01-16T14:19:00.000-05:00,16.14,16.15,16.1334,16.145,63592
1705432800,2024-01-16T14:20:00.000-05:00,16.1499,16.1599,16.14,16.155,35861
1705432860,2024-01-16T14:21:00.000-05:00,16.15,16.1599,16.136,16.145,55769
1705432920,2024-01-16T14:22:00.000-05:00,16.145,16.16,16.145,16.155,19715
1705432980,2024-01-16T14:23:00.000-05:00,16.155,16.1574,16.145,16.145,23327
1705433040,2024-01-16T14:24:00.000-05:00,16.1499,16.1577,16.14,16.153,54250
1705433100,2024-01-16T14:25:00.000-05:00,16.15,16.1598,16.14,16.14,39035
1705433160,2024-01-16T14:26:00.000-05:00,16.145,16.15,16.145,16.145,9154
1705433220,2024-01-16T14:27:00.000-05:00,16.145,16.145,16.13,16.135,30719
1705433280,2024-01-16T14:28:00.000-05:00,16.135,16.15,16.135,16.1499,24915
1705433340,2024-01-16T14:29:00.000-05:00,16.1493,16.16,16.145,16.155,30726
1705433400,2024-01-16T14:30:00.000-05:00,16.155,16.16,16.13,16.135,38496
1705433460,2024-01-16T14:31:00.000-05:00,16.134,16.15,16.134,16.1475,23696
1705433520,2024-01-16T14:32:00.000-05:00,16.145,16.145,16.13,16.14,41743
1705433580,2024-01-16T14:33:00.000-05:00,16.135,16.16,16.135,16.155,38400
1705433640,2024-01-16T14:34:00.000-05:00,16.155,16.1599,16.15,16.155,37302
1705433700,2024-01-16T14:35:00.000-05:00,16.155,16.155,16.14,16.143,59873
1705433760,2024-01-16T14:36:00.000-05:00,16.14,16.155,16.13,16.15,63942
1705433820,2024-01-16T14:37:00.000-05:00,16.1555,16.16,16.15,16.15,24834
1705433880,2024-01-16T14:38:00.000-05:00,16.153,16.1554,16.15,16.155,15042
1705433940,2024-01-16T14:39:00.000-05:00,16.154,16.155,16.135,16.145,39110
1705434000,2024-01-16T14:40:00.000-05:00,16.145,16.15,16.13,16.14,69310
1705434060,2024-01-16T14:41:00.000-05:00,16.134,16.15,16.13,16.135,56561
1705434120,2024-01-16T14:42:00.000-05:00,16.139,16.15,16.13,16.1305,117005
1705434180,2024-01-16T14:43:00.000-05:00,16.135,16.1399,16.13,16.13,6839
1705434240,2024-01-16T14:44:00.000-05:00,16.13,16.14,16.13,16.13,13146
1705434300,2024-01-16T14:45:00.000-05:00,16.1395,16.14,16.13,16.13,17555
1705434360,2024-01-16T14:46:00.000-05:00,16.13,16.15,16.13,16.144,43726
1705434420,2024-01-16T14:47:00.000-05:00,16.14,16.15,16.14,16.15,13213
1705434480,2024-01-16T14:48:00.000-05:00,16.15,16.16,16.14,16.16,35166
1705434540,2024-01-16T14:49:00.000-05:00,16.15,16.155,16.12,16.121,91678
1705434600,2024-01-16T14:50:00.000-05:00,16.121,16.1297,16.12,16.1285,21378
1705434660,2024-01-16T14:51:00.000-05:00,16.1237,16.1299,16.12,16.12,6926
1705434720,2024-01-16T14:52:00.000-05:00,16.1299,16.1299,16.12,16.12,7759
1705434780,2024-01-16T14:53:00.000-05:00,16.125,16.14,16.12,16.135,41893
1705434840,2024-01-16T14:54:00.000-05:00,16.135,16.145,16.1301,16.135,55934
1705434900,2024-01-16T14:55:00.000-05:00,16.135,16.14,16.125,16.135,31014
1705434960,2024-01-16T14:56:00.000-05:00,16.135,16.136,16.1203,16.125,29552
1705435020,2024-01-16T14:57:00.000-05:00,16.13,16.13,16.12,16.1288,13251
1705435080,2024-01-16T14:58:00.000-05:00,16.125,16.14,16.125,16.135,62889
1705435140,2024-01-16T14:59:00.000-05:00,16.14,16.14,16.11,16.115,98945
1705435200,2024-01-16T15:00:00.000-05:00,16.1105,16.12,16.11,16.115,35400
1705435260,2024-01-16T15:01:00.000-05:00,16.115,16.115,16.09,16.095,43962
1705435320,2024-01-16T15:02:00.000-05:00,16.095,16.1,16.09,16.095,55706
1705435380,2024-01-16T15:03:00.000-05:00,16.0902,16.095,16.08,16.08,53825
1705435440,2024-01-16T15:04:00.000-05:00,16.0897,16.09,16.08,16.08,31075
1705435500,2024-01-16T15:05:00.000-05:00,16.086,16.0997,16.07,16.095,216519
1705435560,2024-01-16T15:06:00.000-05:00,16.095,16.1,16.0906,16.095,18756
1705435620,2024-01-16T15:07:00.000-05:00,16.09,16.095,16.075,16.0799,56643
1705435680,2024-01-16T15:08:00.000-05:00,16.074,16.08,16.07,16.08,8573
1705435740,2024-01-16T15:09:00.000-05:00,16.07,16.0765,16.07,16.075,20269
1705435800,2024-01-16T15:10:00.000-05:00,16.075,16.0882,16.07,16.0882,50791
1705435860,2024-01-16T15:11:00.000-05:00,16.08,16.09,16.07,16.075,85395
1705435920,2024-01-16T15:12:00.000-05:00,16.0775,16.0797,16.07,16.0793,65061
1705435980,2024-01-16T15:13:00.000-05:00,16.07,16.08,16.07,16.075,47912
1705436040,2024-01-16T15:14:00.000-05:00,16.07,16.08,16.06,16.07,89728
1705436100,2024-01-16T15:15:00.000-05:00,16.078,16.08,16.07,16.08,33815
1705436160,2024-01-16T15:16:00.000-05:00,16.0799,16.0799,16.05,16.0599,73859
1705436220,2024-01-16T15:17:00.000-05:00,16.055,16.06,16.05,16.05,36775
1705436280,2024-01-16T15:18:00.000-05:00,16.05,16.06,16.04,16.04,75266
1705436340,2024-01-16T15:19:00.000-05:00,16.045,16.0599,16.045,16.055,79013
1705436400,2024-01-16T15:20:00.000-05:00,16.055,16.06,16.045,16.05,37616
1705436460,2024-01-16T15:21:00.000-05:00,16.045,16.05,16.03,16.03,54008
1705436520,2024-01-16T15:22:00.000-05:00,16.0301,16.0399,16.025,16.025,53740
1705436580,2024-01-16T15:23:00.000-05:00,16.024,16.04,16.02,16.04,57717
1705436640,2024-01-16T15:24:00.000-05:00,16.0381,16.0575,16.03,16.055,104534
1705436700,2024-01-16T15:25:00.000-05:00,16.0548,16.06,16.05,16.06,12738
1705436760,2024-01-16T15:26:00.000-05:00,16.059,16.07,16.05,16.065,83821
1705436820,2024-01-16T15:27:00.000-05:00,16.07,16.07,16.06,16.0699,37163
1705436880,2024-01-16T15:28:00.000-05:00,16.065,16.07,16.0514,16.055,89645
1705436940,2024-01-16T15:29:00.000-05:00,16.055,16.0579,16.04,16.045,71238
1705437000,2024-01-16T15:30:00.000-05:00,16.04,16.055,16.04,16.05,201040
1705437060,2024-01-16T15:31:00.000-05:00,16.04,16.05,16.03,16.03,68913
1705437120,2024-01-16T15:32:00.000-05:00,16.035,16.0399,16.02,16.025,58777
1705437180,2024-01-16T15:33:00.000-05:00,16.025,16.03,16.01,16.015,74430
1705437240,2024-01-16T15:34:00.000-05:00,16.01,16.02,16.0,16.005,121300
1705437300,2024-01-16T15:35:00.000-05:00,16.005,16.01,16.0,16.005,99966
1705437360,2024-01-16T15:36:00.000-05:00,16.005,16.01,15.97,15.97,212370
1705437420,2024-01-16T15:37:00.000-05:00,15.97,15.99,15.97,15.985,224340
1705437480,2024-01-16T15:38:00.000-05:00,15.985,16.0,15.98,15.985,99102
1705437540,2024-01-16T15:39:00.000-05:00,15.985,16.0,15.98,15.995,76519
1705437600,2024-01-16T15:40:00.000-05:00,15.995,16.005,15.99,16.005,120585
1705437660,2024-01-16T15:41:00.000-05:00,16.005,16.005,15.98,15.9897,125927
1705437720,2024-01-16T15:42:00.000-05:00,15.985,16.01,15.9801,16.005,124013
1705437780,2024-01-16T15:43:00.000-05:00,16.005,16.01,15.99,15.995,87278
1705437840,2024-01-16T15:44:00.000-05:00,15.995,16.01,15.99,16.0082,97516
1705437900,2024-01-16T15:45:00.000-05:00,16.005,16.02,16.0,16.01,232694
1705437960,2024-01-16T15:46:00.000-05:00,16.005,16.02,16.0,16.015,355636
1705438020,2024-01-16T15:47:00.000-05:00,16.015,16.0167,15.99,15.995,185561
1705438080,2024-01-16T15:48:00.000-05:00,16.0,16.0,15.99,15.995,123600
1705438140,2024-01-16T15:49:00.000-05:00,15.995,16.0,15.96,15.965,254480
1705438200,2024-01-16T15:50:00.000-05:00,15.97,15.98,15.96,15.98,215108
1705438260,2024-01-16T15:51:00.000-05:00,15.975,15.99,15.97,15.985,332491
1705438320,2024-01-16T15:52:00.000-05:00,15.985,16.01,15.98,16.01,197806
1705438380,2024-01-16T15:53:00.000-05:00,16.01,16.01,16.0,16.0001,225059
1705438440,2024-01-16T15:54:00.000-05:00,16.005,16.0199,15.995,15.995,277861
1705438500,2024-01-16T15:55:00.000-05:00,15.995,15.9999,15.98,15.985,178175
1705438560,2024-01-16T15:56:00.000-05:00,15.985,15.9899,15.97,15.975,341292
1705438620,2024-01-16T15:57:00.000-05:00,15.975,16.0,15.97,16.0,405672
1705438680,2024-01-16T15:58:00.000-05:00,15.995,16.0,15.98,15.98,373979
1705438740,2024-01-16T15:59:00.000-05:00,15.98,15.99,15.95,15.96,879329
1705438800,2024-01-16T16:00:00.000-05:00,15.96,15.97,15.96,15.96,1634702
1705438860,2024-01-16T16:01:00.000-05:00,15.96,15.96,15.96,15.96,1399
1705438980,2024-01-16T16:03:00.000-05:00,15.98,15.98,15.98,15.98,489
1705439100,2024-01-16T16:05:00.000-05:00,15.98,15.98,15.98,15.98,1046
1705439160,2024-01-16T16:06:00.000-05:00,15.98,15.99,15.98,15.98,3502
1705439220,2024-01-16T16:07:00.000-05:00,15.97,15.98,15.97,15.98,5341
1705439280,2024-01-16T16:08:00.000-05:00,15.97,15.97,15.96,15.96,3232
1705439340,2024-01-16T16:09:00.000-05:00,15.9601,15.9601,15.9601,15.9601,1021
1705439400,2024-01-16T16:10:00.000-05:00,15.97,15.97,15.96,15.96,3684
1705439460,2024-01-16T16:11:00.000-05:00,15.9603,15.97,15.96,15.97,2133
1705439520,2024-01-16T16:12:00.000-05:00,15.96,15.97,15.96,15.9699,1093
1705439580,2024-01-16T16:13:00.000-05:00,15.96,15.96,15.96,15.96,106
1705439700,2024-01-16T16:15:00.000-05:00,15.97,15.97,15.9603,15.9603,753
1705439820,2024-01-16T16:17:00.000-05:00,15.97,15.97,15.97,15.97,312
1705439880,2024-01-16T16:18:00.000-05:00,15.9602,15.9699,15.9602,15.9699,217
1705439940,2024-01-16T16:19:00.000-05:00,15.97,15.97,15.97,15.97,166
1705440000,2024-01-16T16:20:00.000-05:00,15.97,15.97,15.96,15.96,1990
1705440120,2024-01-16T16:22:00.000-05:00,15.9798,15.9798,15.9798,15.9798,104
1705440240,2024-01-16T16:24:00.000-05:00,15.98,15.98,15.98,15.98,167
1705440300,2024-01-16T16:25:00.000-05:00,15.98,15.98,15.9799,15.9799,846
1705440360,2024-01-16T16:26:00.000-05:00,15.9703,15.98,15.9703,15.98,1750
1705440420,2024-01-16T16:27:00.000-05:00,15.99,16.02,15.97,16.02,3951
1705440480,2024-01-16T16:28:00.000-05:00,16.01,16.01,16.01,16.01,699
1705440600,2024-01-16T16:30:00.000-05:00,16.0,16.0,16.0,16.0,213
1705440660,2024-01-16T16:31:00.000-05:00,16.0,16.0,16.0,16.0,2056
1705440780,2024-01-16T16:33:00.000-05:00,16.0,16.0,16.0,16.0,103
1705440900,2024-01-16T16:35:00.000-05:00,15.99,15.99,15.99,15.99,1012
1705440960,2024-01-16T16:36:00.000-05:00,15.99,15.9997,15.99,15.9997,3035
1705441020,2024-01-16T16:37:00.000-05:00,15.99,15.99,15.98,15.98,1071
1705441140,2024-01-16T16:39:00.000-05:00,15.98,15.98,15.98,15.98,122
1705441260,2024-01-16T16:41:00.000-05:00,15.98,15.98,15.98,15.98,110
1705441320,2024-01-16T16:42:00.000-05:00,15.96,15.98,15.96,15.98,13284
1705441380,2024-01-16T16:43:00.000-05:00,15.98,15.98,15.98,15.98,1570
1705441440,2024-01-16T16:44:00.000-05:00,15.98,15.98,15.98,15.98,102
1705441560,2024-01-16T16:46:00.000-05:00,15.98,15.98,15.98,15.98,250
1705441620,2024-01-16T16:47:00.000-05:00,15.98,15.98,15.98,15.98,139
1705441680,2024-01-16T16:48:00.000-05:00,15.98,15.98,15.98,15.98,520
1705441740,2024-01-16T16:49:00.000-05:00,15.98,15.98,15.98,15.98,2172
1705441800,2024-01-16T16:50:00.000-05:00,15.97,15.97,15.97,15.97,174
1705441860,2024-01-16T16:51:00.000-05:00,15.97,15.97,15.97,15.97,93319
1705441920,2024-01-16T16:52:00.000-05:00,15.96,15.96,15.96,15.96,3944
1705442040,2024-01-16T16:54:00.000-05:00,15.97,15.97,15.97,15.97,121
1705442100,2024-01-16T16:55:00.000-05:00,15.95,15.98,15.95,15.98,394
1705442160,2024-01-16T16:56:00.000-05:00,15.98,15.98,15.98,15.98,316990
1705442340,2024-01-16T16:59:00.000-05:00,15.97,15.98,15.97,15.98,5002
1705442700,2024-01-16T17:05:00.000-05:00,15.98,15.98,15.97,15.97,3234
1705442820,2024-01-16T17:07:00.000-05:00,15.98,15.98,15.98,15.98,4014
1705442940,2024-01-16T17:09:00.000-05:00,15.99,15.99,15.99,15.99,2075
1705443060,2024-01-16T17:11:00.000-05:00,15.98,15.98,15.98,15.98,300
1705443480,2024-01-16T17:18:00.000-05:00,16.0,16.0,16.0,16.0,225
1705443660,2024-01-16T17:21:00.000-05:00,16.0,16.0,16.0,16.0,207
1705443840,2024-01-16T17:24:00.000-05:00,15.99,15.99,15.99,15.99,750
1705444140,2024-01-16T17:29:00.000-05:00,16.0,16.0,16.0,16.0,120
1705444440,2024-01-16T17:34:00.000-05:00,16.0,16.0,16.0,16.0,164
1705444500,2024-01-16T17:35:00.000-05:00,15.99,15.99,15.99,15.99,107
1705444560,2024-01-16T17:36:00.000-05:00,16.0,16.0,16.0,16.0,209
1705444680,2024-01-16T17:38:00.000-05:00,15.995,15.995,15.995,15.995,511
1705444920,2024-01-16T17:42:00.000-05:00,16.0,16.0,16.0,16.0,501
1705445100,2024-01-16T17:45:00.000-05:00,15.98,15.98,15.98,15.98,3031
1705445220,2024-01-16T17:47:00.000-05:00,16.0,16.0,16.0,16.0,106
1705445460,2024-01-16T17:51:00.000-05:00,16.0,16.01,16.0,16.01,1305
1705445580,2024-01-16T17:53:00.000-05:00,16.0092,16.0092,16.0092,16.0092,1007
1705445640,2024-01-16T17:54:00.000-05:00,16.0,16.0,16.0,16.0,341
1705445700,2024-01-16T17:55:00.000-05:00,16.0,16.0,16.0,16.0,103
1705445760,2024-01-16T17:56:00.000-05:00,16.0,16.0,16.0,16.0,7238
1705446300,2024-01-16T18:05:00.000-05:00,16.0,16.0,16.0,16.0,500
1705446360,2024-01-16T18:06:00.000-05:00,16.0,16.0,16.0,16.0,272
1705446420,2024-01-16T18:07:00.000-05:00,15.9985,15.9985,15.9985,15.9985,161
1705446480,2024-01-16T18:08:00.000-05:00,15.9992,15.9992,15.9992,15.9992,105
1705446720,2024-01-16T18:12:00.000-05:00,16.0,16.0,16.0,16.0,102
1705446840,2024-01-16T18:14:00.000-05:00,15.98,15.98,15.98,15.98,208
1705446900,2024-01-16T18:15:00.000-05:00,16.0,16.0,16.0,16.0,167
1705447020,2024-01-16T18:17:00.000-05:00,15.99,15.99,15.99,15.99,200
1705447260,2024-01-16T18:21:00.000-05:00,16.0,16.0,16.0,16.0,1093
1705447380,2024-01-16T18:23:00.000-05:00,16.0,16.0,16.0,16.0,130
1705447860,2024-01-16T18:31:00.000-05:00,15.9997,15.9997,15.9997,15.9997,260
1705447920,2024-01-16T18:32:00.000-05:00,16.0,16.0,16.0,16.0,184
1705447980,2024-01-16T18:33:00.000-05:00,16.0,16.0,16.0,16.0,200
1705448040,2024-01-16T18:34:00.000-05:00,15.99,15.99,15.99,15.99,243
1705448160,2024-01-16T18:36:00.000-05:00,15.98,15.99,15.98,15.99,999
1705448340,2024-01-16T18:39:00.000-05:00,15.99,15.99,15.99,15.99,334
1705448460,2024-01-16T18:41:00.000-05:00,15.98,15.98,15.98,15.98,829
1705448820,2024-01-16T18:47:00.000-05:00,15.9959,15.9959,15.9959,15.9959,200
1705448880,2024-01-16T18:48:00.000-05:00,15.99,15.99,15.99,15.99,128
1705449180,2024-01-16T18:53:00.000-05:00,15.99,15.99,15.99,15.99,408
1705449360,2024-01-16T18:56:00.000-05:00,16.0,16.0,16.0,16.0,210
1705449540,2024-01-16T18:59:00.000-05:00,16.0,16.0,16.0,16.0,126
1705450020,2024-01-16T19:07:00.000-05:00,16.01,16.01,16.01,16.01,343
1705450140,2024-01-16T19:09:00.000-05:00,16.01,16.01,16.01,16.01,1014
1705450260,2024-01-16T19:11:00.000-05:00,16.0,16.0,16.0,16.0,6000
1705450320,2024-01-16T19:12:00.000-05:00,16.01,16.01,16.01,16.01,465
1705450380,2024-01-16T19:13:00.000-05:00,16.01,16.01,16.01,16.01,100
1705450440,2024-01-16T19:14:00.000-05:00,16.01,16.01,16.01,16.01,126
1705450560,2024-01-16T19:16:00.000-05:00,16.01,16.01,16.01,16.01,538
1705450980,2024-01-16T19:23:00.000-05:00,16.0,16.0,16.0,16.0,1109
1705451040,2024-01-16T19:24:00.000-05:00,16.0,16.0,16.0,16.0,200
1705451280,2024-01-16T19:28:00.000-05:00,16.0,16.0,16.0,16.0,240
1705451580,2024-01-16T19:33:00.000-05:00,16.0,16.0,16.0,16.0,375
1705451640,2024-01-16T19:34:00.000-05:00,16.01,16.01,16.0,16.0,601
1705451700,2024-01-16T19:35:00.000-05:00,16.01,16.01,16.01,16.01,165
1705451760,2024-01-16T19:36:00.000-05:00,15.99,15.99,15.98,15.98,569
1705451820,2024-01-16T19:37:00.000-05:00,15.97,15.97,15.97,15.97,1112
1705451940,2024-01-16T19:39:00.000-05:00,15.97,15.97,15.97,15.97,240
1705452120,2024-01-16T19:42:00.000-05:00,15.99,16.01,15.99,16.01,3500
1705452240,2024-01-16T19:44:00.000-05:00,16.0002,16.0002,16.0002,16.0002,350
1705452300,2024-01-16T19:45:00.000-05:00,16.0099,16.01,16.0099,16.01,603
1705452360,2024-01-16T19:46:00.000-05:00,16.0,16.0,15.99,16.0,1154
1705452480,2024-01-16T19:48:00.000-05:00,16.0,16.0,16.0,16.0,1024
1705452540,2024-01-16T19:49:00.000-05:00,16.01,16.01,16.01,16.01,832
1705452600,2024-01-16T19:50:00.000-05:00,16.005,16.005,16.0,16.0,352
1705452660,2024-01-16T19:51:00.000-05:00,16.0,16.0,16.0,16.0,377
1705452720,2024-01-16T19:52:00.000-05:00,15.97,15.97,15.97,15.97,192
1705452780,2024-01-16T19:53:00.000-05:00,15.96,15.96,15.96,15.96,515
1705452960,2024-01-16T19:56:00.000-05:00,15.96,15.96,15.95,15.95,3282
1705453020,2024-01-16T19:57:00.000-05:00,15.96,15.96,15.94,15.94,1483
1705453080,2024-01-16T19:58:00.000-05:00,15.94,15.98,15.94,15.98,2215
1705453140,2024-01-16T19:59:00.000-05:00,15.94,15.94,15.94,15.94,737
1705482000,2024-01-17T04:00:00.000-05:00,15.99,15.99,15.97,15.97,3536
1705482060,2024-01-17T04:01:00.000-05:00,15.97,15.97,15.93,15.93,1060
1705482120,2024-01-17T04:02:00.000-05:00,15.93,15.93,15.92,15.92,1665
1705482360,2024-01-17T04:06:00.000-05:00,15.91,15.91,15.9,15.9,1032
1705482480,2024-01-17T04:08:00.000-05:00,15.93,15.95,15.93,15.95,2000
1705482540,2024-01-17T04:09:00.000-05:00,15.95,15.95,15.95,15.95,1000
1705482600,2024-01-17T04:10:00.000-05:00,15.94,15.94,15.94,15.94,235
1705482720,2024-01-17T04:12:00.000-05:00,15.94,15.95,15.94,15.95,2000
1705482900,2024-01-17T04:15:00.000-05:00,15.93,15.93,15.89,15.9,4229
1705482960,2024-01-17T04:16:00.000-05:00,15.9,15.9,15.87,15.87,1568
1705483020,2024-01-17T04:17:00.000-05:00,15.88,15.88,15.87,15.87,2278
1705483080,2024-01-17T04:18:00.000-05:00,15.87,15.87,15.86,15.86,2363
1705483560,2024-01-17T04:26:00.000-05:00,15.86,15.86,15.86,15.86,1000
1705484220,2024-01-17T04:37:00.000-05:00,15.89,15.89,15.89,15.89,280
1705484340,2024-01-17T04:39:00.000-05:00,15.9,15.9,15.9,15.9,530
1705484400,2024-01-17T04:40:00.000-05:00,15.92,15.92,15.92,15.92,690
1705486200,2024-01-17T05:10:00.000-05:00,15.93,15.93,15.9,15.9,703
1705486380,2024-01-17T05:13:00.000-05:00,15.94,15.95,15.94,15.94,1000
1705486620,2024-01-17T05:17:00.000-05:00,15.94,15.94,15.94,15.94,500
1705487400,2024-01-17T05:30:00.000-05:00,15.94,15.95,15.94,15.95,1253
1705487820,2024-01-17T05:37:00.000-05:00,15.95,15.96,15.95,15.96,750
1705488300,2024-01-17T05:45:00.000-05:00,15.99,16.0,15.96,16.0,2393
