timestamp,datetime,open,high,low,close,volume
1703247780,2023-12-22T07:23:00.000-05:00,7.11,7.11,7.11,7.11,100
1703255400,2023-12-22T09:30:00.000-05:00,7.18,7.22,7.14,7.14,6842
1703255520,2023-12-22T09:32:00.000-05:00,7.14,7.15,7.14,7.15,397
1703255580,2023-12-22T09:33:00.000-05:00,7.15,7.17,7.15,7.17,1447
1703255640,2023-12-22T09:34:00.000-05:00,7.18,7.2,7.178,7.19,1838
1703255700,2023-12-22T09:35:00.000-05:00,7.17,7.19,7.17,7.19,2997
1703255760,2023-12-22T09:36:00.000-05:00,7.2,7.2,7.2,7.2,103
1703255820,2023-12-22T09:37:00.000-05:00,7.21,7.21,7.21,7.21,766
1703255880,2023-12-22T09:38:00.000-05:00,7.23,7.24,7.23,7.24,729
1703255940,2023-12-22T09:39:00.000-05:00,7.25,7.27,7.25,7.26,3900
1703256000,2023-12-22T09:40:00.000-05:00,7.25,7.25,7.25,7.25,1882
1703256060,2023-12-22T09:41:00.000-05:00,7.25,7.2642,7.25,7.2642,2180
1703256120,2023-12-22T09:42:00.000-05:00,7.27,7.29,7.265,7.27,1988
1703256180,2023-12-22T09:43:00.000-05:00,7.27,7.275,7.255,7.275,1036
1703256240,2023-12-22T09:44:00.000-05:00,7.28,7.29,7.27,7.29,935
1703256300,2023-12-22T09:45:00.000-05:00,7.3,7.3,7.28,7.28,3169
1703256360,2023-12-22T09:46:00.000-05:00,7.27,7.27,7.27,7.27,101
1703256420,2023-12-22T09:47:00.000-05:00,7.26,7.26,7.235,7.235,1957
1703256480,2023-12-22T09:48:00.000-05:00,7.24,7.24,7.24,7.24,175
1703256540,2023-12-22T09:49:00.000-05:00,7.235,7.24,7.23,7.23,1717
1703256600,2023-12-22T09:50:00.000-05:00,7.23,7.23,7.215,7.23,3592
1703256720,2023-12-22T09:52:00.000-05:00,7.23,7.23,7.23,7.23,484
1703256780,2023-12-22T09:53:00.000-05:00,7.24,7.245,7.24,7.245,1322
1703256840,2023-12-22T09:54:00.000-05:00,7.25,7.25,7.23,7.23,2608
1703256960,2023-12-22T09:56:00.000-05:00,7.23,7.23,7.22,7.22,887
1703257020,2023-12-22T09:57:00.000-05:00,7.205,7.21,7.205,7.21,2248
1703257200,2023-12-22T10:00:00.000-05:00,7.21,7.21,7.21,7.21,392
1703257260,2023-12-22T10:01:00.000-05:00,7.21,7.21,7.2,7.2,727
1703257320,2023-12-22T10:02:00.000-05:00,7.2,7.2,7.185,7.185,2754
1703257380,2023-12-22T10:03:00.000-05:00,7.18,7.18,7.18,7.18,823
1703257440,2023-12-22T10:04:00.000-05:00,7.18,7.18,7.16,7.16,821
1703257500,2023-12-22T10:05:00.000-05:00,7.165,7.165,7.165,7.165,469
1703257560,2023-12-22T10:06:00.000-05:00,7.17,7.17,7.17,7.17,1629
1703257620,2023-12-22T10:07:00.000-05:00,7.18,7.185,7.18,7.185,436
1703257680,2023-12-22T10:08:00.000-05:00,7.175,7.175,7.165,7.17,2312
1703257800,2023-12-22T10:10:00.000-05:00,7.18,7.18,7.18,7.18,101
1703257920,2023-12-22T10:12:00.000-05:00,7.18,7.18,7.175,7.18,1689
1703257980,2023-12-22T10:13:00.000-05:00,7.18,7.18,7.18,7.18,1053
1703258100,2023-12-22T10:15:00.000-05:00,7.17,7.171,7.16,7.16,1152
1703258160,2023-12-22T10:16:00.000-05:00,7.145,7.15,7.145,7.15,1216
1703258220,2023-12-22T10:17:00.000-05:00,7.15,7.15,7.15,7.15,1567
1703258280,2023-12-22T10:18:00.000-05:00,7.15,7.15,7.15,7.15,619
1703258340,2023-12-22T10:19:00.000-05:00,7.14,7.14,7.14,7.14,429
1703258400,2023-12-22T10:20:00.000-05:00,7.13,7.13,7.13,7.13,13377
1703258460,2023-12-22T10:21:00.000-05:00,7.13,7.13,7.125,7.13,2835
1703258520,2023-12-22T10:22:00.000-05:00,7.14,7.14,7.14,7.14,1621
1703258580,2023-12-22T10:23:00.000-05:00,7.14,7.14,7.12,7.12,2806
1703258640,2023-12-22T10:24:00.000-05:00,7.13,7.15,7.13,7.15,578
1703258700,2023-12-22T10:25:00.000-05:00,7.15,7.15,7.15,7.15,305
1703258760,2023-12-22T10:26:00.000-05:00,7.16,7.17,7.16,7.16,922
1703258820,2023-12-22T10:27:00.000-05:00,7.1692,7.1692,7.16,7.16,924
1703258880,2023-12-22T10:28:00.000-05:00,7.17,7.17,7.17,7.17,399
1703258940,2023-12-22T10:29:00.000-05:00,7.17,7.17,7.17,7.17,209
1703259000,2023-12-22T10:30:00.000-05:00,7.18,7.185,7.17,7.17,4379
1703259060,2023-12-22T10:31:00.000-05:00,7.165,7.165,7.165,7.165,105
1703259180,2023-12-22T10:33:00.000-05:00,7.165,7.17,7.165,7.17,700
1703259240,2023-12-22T10:34:00.000-05:00,7.17,7.17,7.17,7.17,212
1703259360,2023-12-22T10:36:00.000-05:00,7.17,7.17,7.165,7.165,1045
1703259480,2023-12-22T10:38:00.000-05:00,7.16,7.16,7.155,7.155,861
1703259540,2023-12-22T10:39:00.000-05:00,7.155,7.165,7.155,7.165,1658
1703259600,2023-12-22T10:40:00.000-05:00,7.17,7.17,7.15,7.15,1501
1703259840,2023-12-22T10:44:00.000-05:00,7.15,7.17,7.15,7.17,795
1703259900,2023-12-22T10:45:00.000-05:00,7.165,7.165,7.16,7.16,500
1703259960,2023-12-22T10:46:00.000-05:00,7.16,7.16,7.15,7.15,3333
1703260020,2023-12-22T10:47:00.000-05:00,7.16,7.17,7.16,7.17,4559
1703260140,2023-12-22T10:49:00.000-05:00,7.16,7.16,7.16,7.16,105
1703260200,2023-12-22T10:50:00.000-05:00,7.16,7.16,7.16,7.16,880
1703260260,2023-12-22T10:51:00.000-05:00,7.1547,7.1547,7.15,7.15,995
1703260320,2023-12-22T10:52:00.000-05:00,7.15,7.15,7.15,7.15,110
1703260380,2023-12-22T10:53:00.000-05:00,7.15,7.1554,7.15,7.1554,631
1703260620,2023-12-22T10:57:00.000-05:00,7.15,7.151,7.13,7.13,3132
1703260740,2023-12-22T10:59:00.000-05:00,7.13,7.13,7.13,7.13,264
1703260800,2023-12-22T11:00:00.000-05:00,7.13,7.13,7.115,7.12,3559
1703260860,2023-12-22T11:01:00.000-05:00,7.12,7.12,7.12,7.12,178
1703260920,2023-12-22T11:02:00.000-05:00,7.13,7.13,7.13,7.13,1051
1703261040,2023-12-22T11:04:00.000-05:00,7.13,7.13,7.13,7.13,1036
1703261100,2023-12-22T11:05:00.000-05:00,7.12,7.12,7.11,7.11,522
1703261160,2023-12-22T11:06:00.000-05:00,7.11,7.11,7.11,7.11,310
1703261220,2023-12-22T11:07:00.000-05:00,7.105,7.11,7.105,7.11,1024
1703261280,2023-12-22T11:08:00.000-05:00,7.11,7.11,7.11,7.11,233
1703261460,2023-12-22T11:11:00.000-05:00,7.105,7.11,7.105,7.11,563
1703261520,2023-12-22T11:12:00.000-05:00,7.11,7.11,7.11,7.11,675
1703261700,2023-12-22T11:15:00.000-05:00,7.115,7.12,7.115,7.12,461
1703261820,2023-12-22T11:17:00.000-05:00,7.11,7.11,7.105,7.1089,1537
1703261880,2023-12-22T11:18:00.000-05:00,7.11,7.11,7.11,7.11,1073
1703262000,2023-12-22T11:20:00.000-05:00,7.12,7.13,7.12,7.13,5229
1703262060,2023-12-22T11:21:00.000-05:00,7.14,7.15,7.14,7.15,384
1703262180,2023-12-22T11:23:00.000-05:00,7.14,7.14,7.14,7.14,1534
1703262240,2023-12-22T11:24:00.000-05:00,7.13,7.13,7.13,7.13,200
1703262300,2023-12-22T11:25:00.000-05:00,7.13,7.13,7.125,7.125,1645
1703262360,2023-12-22T11:26:00.000-05:00,7.125,7.13,7.125,7.13,501
1703262420,2023-12-22T11:27:00.000-05:00,7.13,7.13,7.13,7.13,656
1703262480,2023-12-22T11:28:00.000-05:00,7.13,7.13,7.13,7.13,100
1703262540,2023-12-22T11:29:00.000-05:00,7.13,7.13,7.125,7.125,524
1703262600,2023-12-22T11:30:00.000-05:00,7.125,7.125,7.125,7.125,115
1703262660,2023-12-22T11:31:00.000-05:00,7.125,7.13,7.125,7.13,851
1703262720,2023-12-22T11:32:00.000-05:00,7.13,7.13,7.13,7.13,359
1703262780,2023-12-22T11:33:00.000-05:00,7.13,7.13,7.13,7.13,2084
1703262840,2023-12-22T11:34:00.000-05:00,7.125,7.125,7.125,7.125,207
1703262900,2023-12-22T11:35:00.000-05:00,7.12,7.121,7.12,7.121,201
1703263020,2023-12-22T11:37:00.000-05:00,7.125,7.125,7.125,7.125,520
1703263080,2023-12-22T11:38:00.000-05:00,7.13,7.13,7.13,7.13,457
1703263140,2023-12-22T11:39:00.000-05:00,7.135,7.135,7.135,7.135,401
1703263200,2023-12-22T11:40:00.000-05:00,7.132,7.132,7.125,7.125,2205
1703263260,2023-12-22T11:41:00.000-05:00,7.13,7.13,7.13,7.13,231
1703263320,2023-12-22T11:42:00.000-05:00,7.13,7.13,7.13,7.13,673
1703263380,2023-12-22T11:43:00.000-05:00,7.125,7.125,7.125,7.125,121
1703263500,2023-12-22T11:45:00.000-05:00,7.12,7.12,7.115,7.12,1657
1703263620,2023-12-22T11:47:00.000-05:00,7.125,7.125,7.125,7.125,579
1703263740,2023-12-22T11:49:00.000-05:00,7.12,7.12,7.115,7.115,1490
1703263800,2023-12-22T11:50:00.000-05:00,7.12,7.12,7.12,7.12,250
1703263860,2023-12-22T11:51:00.000-05:00,7.12,7.12,7.12,7.12,604
1703263920,2023-12-22T11:52:00.000-05:00,7.125,7.125,7.125,7.125,300
1703264040,2023-12-22T11:54:00.000-05:00,7.1299,7.1299,7.1201,7.1201,5988
1703264100,2023-12-22T11:55:00.000-05:00,7.125,7.13,7.125,7.125,1986
1703264160,2023-12-22T11:56:00.000-05:00,7.13,7.13,7.13,7.13,201
1703264220,2023-12-22T11:57:00.000-05:00,7.125,7.1275,7.12,7.1275,336
1703264280,2023-12-22T11:58:00.000-05:00,7.125,7.125,7.125,7.125,406
1703264340,2023-12-22T11:59:00.000-05:00,7.125,7.125,7.125,7.125,300
1703264400,2023-12-22T12:00:00.000-05:00,7.13,7.13,7.125,7.125,2832
1703264460,2023-12-22T12:01:00.000-05:00,7.125,7.125,7.12,7.125,1150
1703264520,2023-12-22T12:02:00.000-05:00,7.125,7.125,7.125,7.125,122
1703264580,2023-12-22T12:03:00.000-05:00,7.125,7.125,7.12,7.12,620
1703264640,2023-12-22T12:04:00.000-05:00,7.13,7.13,7.13,7.13,110
1703264700,2023-12-22T12:05:00.000-05:00,7.13,7.13,7.125,7.125,362
1703264760,2023-12-22T12:06:00.000-05:00,7.125,7.125,7.12,7.12,3152
1703264820,2023-12-22T12:07:00.000-05:00,7.115,7.115,7.115,7.115,400
1703264880,2023-12-22T12:08:00.000-05:00,7.11,7.11,7.1,7.1,1698
1703264940,2023-12-22T12:09:00.000-05:00,7.1,7.1,7.1,7.1,679
1703265000,2023-12-22T12:10:00.000-05:00,7.095,7.1,7.09,7.09,1000
1703265060,2023-12-22T12:11:00.000-05:00,7.095,7.1,7.095,7.1,2745
1703265120,2023-12-22T12:12:00.000-05:00,7.11,7.12,7.11,7.12,1010
1703265300,2023-12-22T12:15:00.000-05:00,7.11,7.11,7.105,7.105,1539
1703265420,2023-12-22T12:17:00.000-05:00,7.1001,7.115,7.1001,7.115,4355
1703265720,2023-12-22T12:22:00.000-05:00,7.11,7.11,7.11,7.11,2011
1703265780,2023-12-22T12:23:00.000-05:00,7.105,7.105,7.095,7.095,511
1703265840,2023-12-22T12:24:00.000-05:00,7.09,7.1,7.09,7.1,223
1703265900,2023-12-22T12:25:00.000-05:00,7.095,7.1,7.095,7.1,293
1703265960,2023-12-22T12:26:00.000-05:00,7.09,7.09,7.085,7.085,855
1703266020,2023-12-22T12:27:00.000-05:00,7.09,7.09,7.09,7.09,1370
1703266080,2023-12-22T12:28:00.000-05:00,7.1,7.1,7.1,7.1,527
1703266140,2023-12-22T12:29:00.000-05:00,7.1087,7.1087,7.1087,7.1087,228
1703266320,2023-12-22T12:32:00.000-05:00,7.1,7.101,7.1,7.101,601
1703266380,2023-12-22T12:33:00.000-05:00,7.1,7.1,7.1,7.1,100
1703266500,2023-12-22T12:35:00.000-05:00,7.1,7.1,7.1,7.1,1123
1703266560,2023-12-22T12:36:00.000-05:00,7.1028,7.11,7.1028,7.11,3191
1703266620,2023-12-22T12:37:00.000-05:00,7.1175,7.1175,7.1175,7.1175,108
1703266680,2023-12-22T12:38:00.000-05:00,7.11,7.11,7.11,7.11,1536
1703266740,2023-12-22T12:39:00.000-05:00,7.11,7.11,7.105,7.105,208
1703266800,2023-12-22T12:40:00.000-05:00,7.105,7.105,7.105,7.105,203
1703266860,2023-12-22T12:41:00.000-05:00,7.11,7.111,7.11,7.111,2082
1703267040,2023-12-22T12:44:00.000-05:00,7.12,7.12,7.12,7.12,1943
1703267160,2023-12-22T12:46:00.000-05:00,7.12,7.13,7.12,7.13,1459
1703267280,2023-12-22T12:48:00.000-05:00,7.13,7.13,7.13,7.13,607
1703267340,2023-12-22T12:49:00.000-05:00,7.135,7.135,7.132,7.135,2647
1703267400,2023-12-22T12:50:00.000-05:00,7.13,7.13,7.13,7.13,2694
1703267460,2023-12-22T12:51:00.000-05:00,7.13,7.14,7.13,7.14,330
1703267580,2023-12-22T12:53:00.000-05:00,7.135,7.135,7.135,7.135,130
1703267640,2023-12-22T12:54:00.000-05:00,7.14,7.14,7.14,7.14,112
1703267700,2023-12-22T12:55:00.000-05:00,7.14,7.14,7.14,7.14,225
1703267760,2023-12-22T12:56:00.000-05:00,7.13,7.13,7.125,7.125,1415
1703267880,2023-12-22T12:58:00.000-05:00,7.125,7.125,7.125,7.125,344
1703267940,2023-12-22T12:59:00.000-05:00,7.125,7.13,7.125,7.13,623
1703268000,2023-12-22T13:00:00.000-05:00,7.125,7.125,7.125,7.125,318
1703268060,2023-12-22T13:01:00.000-05:00,7.12,7.12,7.12,7.12,310
1703268120,2023-12-22T13:02:00.000-05:00,7.1227,7.125,7.1227,7.125,1158
1703268240,2023-12-22T13:04:00.000-05:00,7.12,7.12,7.12,7.12,200
1703268300,2023-12-22T13:05:00.000-05:00,7.12,7.12,7.115,7.12,3840
1703268360,2023-12-22T13:06:00.000-05:00,7.12,7.12,7.12,7.12,500
1703268420,2023-12-22T13:07:00.000-05:00,7.12,7.12,7.12,7.12,200
1703268480,2023-12-22T13:08:00.000-05:00,7.12,7.12,7.12,7.12,100
1703268660,2023-12-22T13:11:00.000-05:00,7.1275,7.1275,7.1275,7.1275,153
1703268720,2023-12-22T13:12:00.000-05:00,7.12,7.12,7.12,7.12,1072
1703268780,2023-12-22T13:13:00.000-05:00,7.11,7.11,7.11,7.11,738
1703268840,2023-12-22T13:14:00.000-05:00,7.115,7.115,7.115,7.115,223
1703269020,2023-12-22T13:17:00.000-05:00,7.11,7.11,7.105,7.105,1502
1703269080,2023-12-22T13:18:00.000-05:00,7.105,7.105,7.105,7.105,100
1703269140,2023-12-22T13:19:00.000-05:00,7.1,7.1,7.1,7.1,309
1703269200,2023-12-22T13:20:00.000-05:00,7.1,7.1,7.0992,7.1,8223
1703269380,2023-12-22T13:23:00.000-05:00,7.105,7.105,7.105,7.105,163
1703269440,2023-12-22T13:24:00.000-05:00,7.105,7.105,7.105,7.105,342
1703269500,2023-12-22T13:25:00.000-05:00,7.11,7.11,7.1001,7.1001,2400
1703269560,2023-12-22T13:26:00.000-05:00,7.105,7.105,7.105,7.105,307
1703269620,2023-12-22T13:27:00.000-05:00,7.105,7.11,7.105,7.105,4514
1703269680,2023-12-22T13:28:00.000-05:00,7.11,7.11,7.11,7.11,1545
1703269800,2023-12-22T13:30:00.000-05:00,7.11,7.11,7.11,7.11,205
1703269920,2023-12-22T13:32:00.000-05:00,7.1,7.1,7.1,7.1,849
1703269980,2023-12-22T13:33:00.000-05:00,7.1,7.1,7.1,7.1,354
1703270040,2023-12-22T13:34:00.000-05:00,7.105,7.105,7.105,7.105,100
1703270220,2023-12-22T13:37:00.000-05:00,7.1,7.1,7.1,7.1,664
1703270280,2023-12-22T13:38:00.000-05:00,7.095,7.095,7.095,7.095,381
1703270340,2023-12-22T13:39:00.000-05:00,7.1,7.1,7.1,7.1,254
1703270400,2023-12-22T13:40:00.000-05:00,7.1,7.1,7.1,7.1,623
1703270460,2023-12-22T13:41:00.000-05:00,7.1,7.1,7.1,7.1,100
1703270520,2023-12-22T13:42:00.000-05:00,7.1,7.1,7.1,7.1,501
1703270580,2023-12-22T13:43:00.000-05:00,7.11,7.11,7.11,7.11,1056
1703270820,2023-12-22T13:47:00.000-05:00,7.12,7.12,7.12,7.12,317
1703270880,2023-12-22T13:48:00.000-05:00,7.12,7.12,7.12,7.12,2541
1703271120,2023-12-22T13:52:00.000-05:00,7.11,7.11,7.11,7.11,201
1703271180,2023-12-22T13:53:00.000-05:00,7.11,7.11,7.11,7.11,100
1703271240,2023-12-22T13:54:00.000-05:00,7.11,7.11,7.11,7.11,117
1703271300,2023-12-22T13:55:00.000-05:00,7.11,7.11,7.11,7.11,843
1703271360,2023-12-22T13:56:00.000-05:00,7.105,7.11,7.105,7.11,2413
1703271420,2023-12-22T13:57:00.000-05:00,7.11,7.11,7.105,7.105,1541
1703271480,2023-12-22T13:58:00.000-05:00,7.1,7.1,7.1,7.1,136
1703271600,2023-12-22T14:00:00.000-05:00,7.1,7.1,7.1,7.1,2830
1703271720,2023-12-22T14:02:00.000-05:00,7.1,7.1,7.1,7.1,895
1703271780,2023-12-22T14:03:00.000-05:00,7.1,7.1,7.1,7.1,882
1703271840,2023-12-22T14:04:00.000-05:00,7.11,7.11,7.11,7.11,141
1703271900,2023-12-22T14:05:00.000-05:00,7.1,7.1,7.1,7.1,2050
1703271960,2023-12-22T14:06:00.000-05:00,7.1,7.105,7.095,7.1,2161
1703272260,2023-12-22T14:11:00.000-05:00,7.11,7.11,7.105,7.105,223
1703272320,2023-12-22T14:12:00.000-05:00,7.1,7.1,7.085,7.085,2651
1703272380,2023-12-22T14:13:00.000-05:00,7.08,7.08,7.08,7.08,113
1703272440,2023-12-22T14:14:00.000-05:00,7.09,7.09,7.09,7.09,117
1703272620,2023-12-22T14:17:00.000-05:00,7.085,7.085,7.07,7.07,2472
1703272680,2023-12-22T14:18:00.000-05:00,7.07,7.075,7.07,7.07,5400
1703272740,2023-12-22T14:19:00.000-05:00,7.08,7.09,7.08,7.09,2695
1703272800,2023-12-22T14:20:00.000-05:00,7.09,7.095,7.09,7.095,4267
1703272860,2023-12-22T14:21:00.000-05:00,7.09,7.1,7.09,7.1,519
1703272920,2023-12-22T14:22:00.000-05:00,7.091,7.091,7.09,7.09,2946
1703272980,2023-12-22T14:23:00.000-05:00,7.08,7.08,7.08,7.08,1344
1703273040,2023-12-22T14:24:00.000-05:00,7.07,7.075,7.065,7.075,3225
1703273100,2023-12-22T14:25:00.000-05:00,7.07,7.07,7.07,7.07,214
1703273160,2023-12-22T14:26:00.000-05:00,7.06,7.06,7.06,7.06,2684
1703273220,2023-12-22T14:27:00.000-05:00,7.06,7.06,7.06,7.06,184
1703273280,2023-12-22T14:28:00.000-05:00,7.06,7.07,7.06,7.064,1361
1703273340,2023-12-22T14:29:00.000-05:00,7.06,7.06,7.06,7.06,1276
1703273400,2023-12-22T14:30:00.000-05:00,7.055,7.06,7.045,7.0594,6444
1703273460,2023-12-22T14:31:00.000-05:00,7.05,7.05,7.05,7.05,908
1703273520,2023-12-22T14:32:00.000-05:00,7.05,7.055,7.05,7.05,1373
1703273580,2023-12-22T14:33:00.000-05:00,7.05,7.051,7.05,7.05,1590
1703273640,2023-12-22T14:34:00.000-05:00,7.06,7.06,7.05,7.05,598
1703273700,2023-12-22T14:35:00.000-05:00,7.05,7.05,7.05,7.05,356
1703273760,2023-12-22T14:36:00.000-05:00,7.05,7.05,7.05,7.05,2038
1703273820,2023-12-22T14:37:00.000-05:00,7.05,7.065,7.05,7.065,2491
1703273880,2023-12-22T14:38:00.000-05:00,7.07,7.07,7.07,7.07,3431
1703273940,2023-12-22T14:39:00.000-05:00,7.07,7.07,7.07,7.07,211
1703274000,2023-12-22T14:40:00.000-05:00,7.07,7.07,7.07,7.07,940
1703274060,2023-12-22T14:41:00.000-05:00,7.07,7.07,7.07,7.07,1374
1703274120,2023-12-22T14:42:00.000-05:00,7.071,7.08,7.07,7.08,862
1703274180,2023-12-22T14:43:00.000-05:00,7.085,7.085,7.08,7.08,620
1703274240,2023-12-22T14:44:00.000-05:00,7.0744,7.0744,7.0744,7.0744,108
1703274300,2023-12-22T14:45:00.000-05:00,7.08,7.08,7.08,7.08,531
1703274360,2023-12-22T14:46:00.000-05:00,7.081,7.081,7.08,7.08,646
1703274480,2023-12-22T14:48:00.000-05:00,7.07,7.07,7.07,7.07,100
1703274540,2023-12-22T14:49:00.000-05:00,7.07,7.07,7.07,7.07,793
1703274600,2023-12-22T14:50:00.000-05:00,7.07,7.075,7.07,7.075,321
1703274660,2023-12-22T14:51:00.000-05:00,7.08,7.08,7.08,7.08,1106
1703274780,2023-12-22T14:53:00.000-05:00,7.09,7.09,7.08,7.08,470
1703274840,2023-12-22T14:54:00.000-05:00,7.09,7.09,7.085,7.085,401
1703274900,2023-12-22T14:55:00.000-05:00,7.08,7.085,7.08,7.085,210
1703274960,2023-12-22T14:56:00.000-05:00,7.09,7.09,7.085,7.085,222
1703275020,2023-12-22T14:57:00.000-05:00,7.085,7.09,7.085,7.085,8933
1703275080,2023-12-22T14:58:00.000-05:00,7.085,7.085,7.085,7.085,655
1703275140,2023-12-22T14:59:00.000-05:00,7.09,7.09,7.085,7.085,3841
1703275200,2023-12-22T15:00:00.000-05:00,7.09,7.09,7.0801,7.085,1303
1703275260,2023-12-22T15:01:00.000-05:00,7.085,7.085,7.085,7.085,100
1703275380,2023-12-22T15:03:00.000-05:00,7.085,7.085,7.085,7.085,200
1703275440,2023-12-22T15:04:00.000-05:00,7.09,7.095,7.09,7.095,1387
1703275500,2023-12-22T15:05:00.000-05:00,7.095,7.095,7.095,7.095,201
1703275560,2023-12-22T15:06:00.000-05:00,7.1,7.1,7.1,7.1,3144
1703275620,2023-12-22T15:07:00.000-05:00,7.1,7.1,7.1,7.1,458
1703275680,2023-12-22T15:08:00.000-05:00,7.1,7.105,7.1,7.105,204
1703275740,2023-12-22T15:09:00.000-05:00,7.1,7.1,7.085,7.085,5190
1703275800,2023-12-22T15:10:00.000-05:00,7.085,7.085,7.075,7.08,3149
1703275860,2023-12-22T15:11:00.000-05:00,7.08,7.09,7.07,7.09,8163
1703275980,2023-12-22T15:13:00.000-05:00,7.0801,7.085,7.08,7.085,556
1703276040,2023-12-22T15:14:00.000-05:00,7.09,7.09,7.09,7.09,3169
1703276100,2023-12-22T15:15:00.000-05:00,7.09,7.09,7.085,7.085,5252
1703276220,2023-12-22T15:17:00.000-05:00,7.08,7.08,7.0726,7.075,3685
1703276280,2023-12-22T15:18:00.000-05:00,7.07,7.08,7.07,7.08,464
1703276340,2023-12-22T15:19:00.000-05:00,7.08,7.08,7.08,7.08,1197
1703276400,2023-12-22T15:20:00.000-05:00,7.08,7.08,7.08,7.08,1645
1703276460,2023-12-22T15:21:00.000-05:00,7.0703,7.0703,7.0703,7.0703,138
1703276520,2023-12-22T15:22:00.000-05:00,7.07,7.08,7.07,7.07,3633
1703276580,2023-12-22T15:23:00.000-05:00,7.065,7.065,7.065,7.065,657
1703276640,2023-12-22T15:24:00.000-05:00,7.07,7.07,7.07,7.07,1021
1703276700,2023-12-22T15:25:00.000-05:00,7.07,7.07,7.07,7.07,1318
1703276820,2023-12-22T15:27:00.000-05:00,7.08,7.08,7.075,7.075,617
1703276880,2023-12-22T15:28:00.000-05:00,7.075,7.08,7.075,7.075,459
1703276940,2023-12-22T15:29:00.000-05:00,7.075,7.08,7.075,7.08,630
1703277000,2023-12-22T15:30:00.000-05:00,7.075,7.085,7.075,7.085,5940
1703277060,2023-12-22T15:31:00.000-05:00,7.09,7.09,7.08,7.08,2848
1703277120,2023-12-22T15:32:00.000-05:00,7.08,7.08,7.08,7.08,427
1703277180,2023-12-22T15:33:00.000-05:00,7.075,7.075,7.075,7.075,300
1703277240,2023-12-22T15:34:00.000-05:00,7.07,7.075,7.065,7.075,6329
1703277300,2023-12-22T15:35:00.000-05:00,7.07,7.07,7.07,7.07,1313
1703277360,2023-12-22T15:36:00.000-05:00,7.07,7.07,7.065,7.07,2866
1703277480,2023-12-22T15:38:00.000-05:00,7.075,7.075,7.07,7.075,2756
1703277540,2023-12-22T15:39:00.000-05:00,7.07,7.075,7.07,7.075,200
1703277600,2023-12-22T15:40:00.000-05:00,7.07,7.07,7.065,7.065,2074
1703277660,2023-12-22T15:41:00.000-05:00,7.065,7.07,7.065,7.065,951
1703277720,2023-12-22T15:42:00.000-05:00,7.0628,7.065,7.0628,7.065,948
1703277780,2023-12-22T15:43:00.000-05:00,7.065,7.07,7.06,7.065,1932
