timestamp,datetime,open,high,low,close,volume
1703277840,2023-12-22T15:44:00.000-05:00,7.07,7.07,7.07,7.07,2198
1703277900,2023-12-22T15:45:00.000-05:00,7.075,7.08,7.07,7.08,1559
1703277960,2023-12-22T15:46:00.000-05:00,7.08,7.08,7.07,7.075,1030
1703278020,2023-12-22T15:47:00.000-05:00,7.075,7.075,7.065,7.07,5017
1703278080,2023-12-22T15:48:00.000-05:00,7.065,7.065,7.06,7.065,1682
1703278140,2023-12-22T15:49:00.000-05:00,7.07,7.07,7.06,7.065,4708
1703278200,2023-12-22T15:50:00.000-05:00,7.065,7.07,7.06,7.065,9261
1703278260,2023-12-22T15:51:00.000-05:00,7.07,7.085,7.07,7.08,8206
1703278320,2023-12-22T15:52:00.000-05:00,7.075,7.08,7.07,7.075,3834
1703278380,2023-12-22T15:53:00.000-05:00,7.075,7.08,7.071,7.075,2937
1703278440,2023-12-22T15:54:00.000-05:00,7.075,7.08,7.071,7.071,7387
1703278500,2023-12-22T15:55:00.000-05:00,7.075,7.08,7.075,7.075,3859
1703278560,2023-12-22T15:56:00.000-05:00,7.075,7.08,7.07,7.08,8234
1703278620,2023-12-22T15:57:00.000-05:00,7.08,7.08,7.07,7.08,11743
1703278680,2023-12-22T15:58:00.000-05:00,7.08,7.09,7.075,7.085,12649
1703278740,2023-12-22T15:59:00.000-05:00,7.09,7.09,7.08,7.09,26380
1703278800,2023-12-22T16:00:00.000-05:00,7.09,7.09,7.09,7.09,111798
1703601000,2023-12-26T09:30:00.000-05:00,7.1,7.12,7.1,7.11,4619
1703601060,2023-12-26T09:31:00.000-05:00,7.11,7.11,7.09,7.09,1029
1703601120,2023-12-26T09:32:00.000-05:00,7.08,7.08,7.08,7.08,210
1703601300,2023-12-26T09:35:00.000-05:00,7.075,7.09,7.075,7.08,1069
1703601360,2023-12-26T09:36:00.000-05:00,7.08,7.0801,7.08,7.0801,216
1703601420,2023-12-26T09:37:00.000-05:00,7.09,7.1,7.09,7.1,3345
1703601480,2023-12-26T09:38:00.000-05:00,7.1,7.1,7.1,7.1,110
1703601540,2023-12-26T09:39:00.000-05:00,7.1,7.105,7.09,7.09,6872
1703601600,2023-12-26T09:40:00.000-05:00,7.08,7.09,7.08,7.09,1510
1703601660,2023-12-26T09:41:00.000-05:00,7.11,7.11,7.1,7.1,201
1703601720,2023-12-26T09:42:00.000-05:00,7.09,7.095,7.09,7.09,1636
1703601780,2023-12-26T09:43:00.000-05:00,7.09,7.09,7.09,7.09,100
1703601900,2023-12-26T09:45:00.000-05:00,7.0887,7.09,7.0887,7.09,1207
1703602020,2023-12-26T09:47:00.000-05:00,7.095,7.095,7.0901,7.0901,229
1703602080,2023-12-26T09:48:00.000-05:00,7.09,7.09,7.07,7.07,858
1703602140,2023-12-26T09:49:00.000-05:00,7.08,7.08,7.08,7.08,272
1703602200,2023-12-26T09:50:00.000-05:00,7.07,7.07,7.07,7.07,571
1703602260,2023-12-26T09:51:00.000-05:00,7.07,7.07,7.07,7.07,113
1703602380,2023-12-26T09:53:00.000-05:00,7.1,7.1,7.1,7.1,360
1703602620,2023-12-26T09:57:00.000-05:00,7.11,7.11,7.11,7.11,222
1703602680,2023-12-26T09:58:00.000-05:00,7.115,7.115,7.1,7.1,1290
1703602800,2023-12-26T10:00:00.000-05:00,7.11,7.11,7.11,7.11,2153
1703602860,2023-12-26T10:01:00.000-05:00,7.12,7.1245,7.12,7.12,645
1703602980,2023-12-26T10:03:00.000-05:00,7.11,7.1101,7.11,7.11,1877
1703603040,2023-12-26T10:04:00.000-05:00,7.11,7.11,7.11,7.11,730
1703603100,2023-12-26T10:05:00.000-05:00,7.11,7.11,7.11,7.11,132
1703603220,2023-12-26T10:07:00.000-05:00,7.1081,7.11,7.1081,7.11,444
1703603280,2023-12-26T10:08:00.000-05:00,7.1195,7.12,7.1195,7.12,1165
1703603340,2023-12-26T10:09:00.000-05:00,7.125,7.125,7.125,7.125,133
1703603400,2023-12-26T10:10:00.000-05:00,7.13,7.135,7.13,7.135,1037
1703603520,2023-12-26T10:12:00.000-05:00,7.13,7.13,7.115,7.115,2725
1703603700,2023-12-26T10:15:00.000-05:00,7.12,7.12,7.12,7.12,458
1703603820,2023-12-26T10:17:00.000-05:00,7.12,7.12,7.12,7.12,111
1703603940,2023-12-26T10:19:00.000-05:00,7.12,7.12,7.12,7.12,780
1703604120,2023-12-26T10:22:00.000-05:00,7.12,7.12,7.12,7.12,101
1703604180,2023-12-26T10:23:00.000-05:00,7.1294,7.13,7.1294,7.13,708
1703604240,2023-12-26T10:24:00.000-05:00,7.13,7.13,7.13,7.13,666
1703604300,2023-12-26T10:25:00.000-05:00,7.14,7.14,7.14,7.14,427
1703604360,2023-12-26T10:26:00.000-05:00,7.15,7.15,7.15,7.15,303
1703604480,2023-12-26T10:28:00.000-05:00,7.15,7.15,7.15,7.15,151
1703604600,2023-12-26T10:30:00.000-05:00,7.16,7.16,7.16,7.16,659
1703604720,2023-12-26T10:32:00.000-05:00,7.17,7.17,7.17,7.17,1444
1703604780,2023-12-26T10:33:00.000-05:00,7.17,7.17,7.17,7.17,1363
1703604840,2023-12-26T10:34:00.000-05:00,7.17,7.17,7.17,7.17,512
1703604900,2023-12-26T10:35:00.000-05:00,7.16,7.16,7.16,7.16,330
1703605020,2023-12-26T10:37:00.000-05:00,7.15,7.15,7.15,7.15,2019
1703605140,2023-12-26T10:39:00.000-05:00,7.16,7.16,7.16,7.16,1370
1703605260,2023-12-26T10:41:00.000-05:00,7.16,7.16,7.16,7.16,507
1703605320,2023-12-26T10:42:00.000-05:00,7.16,7.16,7.16,7.16,1126
1703605380,2023-12-26T10:43:00.000-05:00,7.15,7.15,7.15,7.15,576
1703605500,2023-12-26T10:45:00.000-05:00,7.145,7.16,7.145,7.15,6089
1703605560,2023-12-26T10:46:00.000-05:00,7.145,7.145,7.145,7.145,449
1703605680,2023-12-26T10:48:00.000-05:00,7.14,7.14,7.135,7.14,706
1703605740,2023-12-26T10:49:00.000-05:00,7.13,7.13,7.13,7.13,416
1703605800,2023-12-26T10:50:00.000-05:00,7.13,7.135,7.13,7.135,471
1703605860,2023-12-26T10:51:00.000-05:00,7.1301,7.1301,7.13,7.13,6021
1703606040,2023-12-26T10:54:00.000-05:00,7.1233,7.1233,7.1233,7.1233,701
1703606100,2023-12-26T10:55:00.000-05:00,7.125,7.125,7.125,7.125,317
1703606280,2023-12-26T10:58:00.000-05:00,7.13,7.13,7.13,7.13,564
1703606400,2023-12-26T11:00:00.000-05:00,7.14,7.14,7.14,7.14,137
1703606580,2023-12-26T11:03:00.000-05:00,7.145,7.145,7.145,7.145,218
1703606640,2023-12-26T11:04:00.000-05:00,7.1471,7.1471,7.1471,7.1471,121
1703606760,2023-12-26T11:06:00.000-05:00,7.145,7.145,7.145,7.145,646
1703606820,2023-12-26T11:07:00.000-05:00,7.145,7.145,7.145,7.145,205
1703606880,2023-12-26T11:08:00.000-05:00,7.145,7.145,7.145,7.145,200
1703606940,2023-12-26T11:09:00.000-05:00,7.14,7.14,7.14,7.14,130
1703607000,2023-12-26T11:10:00.000-05:00,7.14,7.14,7.14,7.14,4254
1703607060,2023-12-26T11:11:00.000-05:00,7.14,7.14,7.14,7.14,3336
1703607300,2023-12-26T11:15:00.000-05:00,7.15,7.15,7.145,7.145,233
1703607420,2023-12-26T11:17:00.000-05:00,7.149,7.149,7.1463,7.1463,280
1703607720,2023-12-26T11:22:00.000-05:00,7.1498,7.155,7.145,7.155,2945
1703607780,2023-12-26T11:23:00.000-05:00,7.155,7.155,7.155,7.155,110
1703607900,2023-12-26T11:25:00.000-05:00,7.155,7.155,7.15,7.15,2320
1703608140,2023-12-26T11:29:00.000-05:00,7.14,7.14,7.14,7.14,130
1703608200,2023-12-26T11:30:00.000-05:00,7.1408,7.1408,7.1408,7.1408,2006
1703608320,2023-12-26T11:32:00.000-05:00,7.145,7.145,7.145,7.145,4017
1703608440,2023-12-26T11:34:00.000-05:00,7.15,7.15,7.15,7.15,524
1703608560,2023-12-26T11:36:00.000-05:00,7.16,7.165,7.16,7.165,527
1703608680,2023-12-26T11:38:00.000-05:00,7.165,7.165,7.165,7.165,130
1703608800,2023-12-26T11:40:00.000-05:00,7.165,7.165,7.165,7.165,284
1703608920,2023-12-26T11:42:00.000-05:00,7.16,7.16,7.16,7.16,938
1703608980,2023-12-26T11:43:00.000-05:00,7.16,7.16,7.16,7.16,146
1703609100,2023-12-26T11:45:00.000-05:00,7.165,7.165,7.165,7.165,100
1703609280,2023-12-26T11:48:00.000-05:00,7.16,7.16,7.16,7.16,2041
1703609340,2023-12-26T11:49:00.000-05:00,7.155,7.155,7.155,7.155,104
1703609460,2023-12-26T11:51:00.000-05:00,7.15,7.15,7.15,7.15,3740
1703609640,2023-12-26T11:54:00.000-05:00,7.145,7.15,7.145,7.15,3343
1703609700,2023-12-26T11:55:00.000-05:00,7.16,7.16,7.155,7.155,384
1703609880,2023-12-26T11:58:00.000-05:00,7.16,7.16,7.16,7.16,358
1703610000,2023-12-26T12:00:00.000-05:00,7.17,7.17,7.17,7.17,105
1703610060,2023-12-26T12:01:00.000-05:00,7.165,7.165,7.165,7.165,187
1703610120,2023-12-26T12:02:00.000-05:00,7.165,7.165,7.165,7.165,168
1703610360,2023-12-26T12:06:00.000-05:00,7.165,7.165,7.165,7.165,134
1703610420,2023-12-26T12:07:00.000-05:00,7.17,7.17,7.17,7.17,1213
1703610480,2023-12-26T12:08:00.000-05:00,7.17,7.17,7.17,7.17,3431
1703610600,2023-12-26T12:10:00.000-05:00,7.18,7.18,7.18,7.18,4901
1703610660,2023-12-26T12:11:00.000-05:00,7.18,7.18,7.18,7.18,3990
1703610720,2023-12-26T12:12:00.000-05:00,7.17,7.17,7.17,7.17,2356
1703610780,2023-12-26T12:13:00.000-05:00,7.17,7.17,7.17,7.17,180
1703610900,2023-12-26T12:15:00.000-05:00,7.165,7.17,7.165,7.17,648
1703611020,2023-12-26T12:17:00.000-05:00,7.165,7.165,7.165,7.165,116
1703611200,2023-12-26T12:20:00.000-05:00,7.165,7.165,7.165,7.165,176
1703611380,2023-12-26T12:23:00.000-05:00,7.17,7.17,7.17,7.17,1916
1703611440,2023-12-26T12:24:00.000-05:00,7.175,7.175,7.17,7.17,308
1703611500,2023-12-26T12:25:00.000-05:00,7.175,7.175,7.175,7.175,106
1703611560,2023-12-26T12:26:00.000-05:00,7.18,7.18,7.18,7.18,142
1703611680,2023-12-26T12:28:00.000-05:00,7.18,7.185,7.175,7.185,1962
1703611800,2023-12-26T12:30:00.000-05:00,7.19,7.19,7.19,7.19,1036
1703611860,2023-12-26T12:31:00.000-05:00,7.2,7.2,7.2,7.2,152
1703611980,2023-12-26T12:33:00.000-05:00,7.19,7.19,7.19,7.19,3203
1703612040,2023-12-26T12:34:00.000-05:00,7.18,7.18,7.18,7.18,1562
1703612100,2023-12-26T12:35:00.000-05:00,7.18,7.18,7.18,7.18,2454
1703612160,2023-12-26T12:36:00.000-05:00,7.185,7.185,7.185,7.185,140
1703612340,2023-12-26T12:39:00.000-05:00,7.18,7.18,7.18,7.18,505
1703612700,2023-12-26T12:45:00.000-05:00,7.1715,7.19,7.1715,7.19,2207
1703612880,2023-12-26T12:48:00.000-05:00,7.19,7.19,7.19,7.19,240
1703612940,2023-12-26T12:49:00.000-05:00,7.19,7.19,7.19,7.19,3219
1703613240,2023-12-26T12:54:00.000-05:00,7.2,7.2,7.195,7.195,305
1703613300,2023-12-26T12:55:00.000-05:00,7.195,7.195,7.195,7.195,103
1703613360,2023-12-26T12:56:00.000-05:00,7.19,7.195,7.19,7.195,1148
1703613420,2023-12-26T12:57:00.000-05:00,7.19,7.19,7.19,7.19,100
1703613480,2023-12-26T12:58:00.000-05:00,7.19,7.19,7.19,7.19,100
1703613540,2023-12-26T12:59:00.000-05:00,7.19,7.1901,7.1804,7.1804,5666
1703613960,2023-12-26T13:06:00.000-05:00,7.19,7.195,7.19,7.195,1949
1703614020,2023-12-26T13:07:00.000-05:00,7.19,7.195,7.19,7.19,1997
1703614200,2023-12-26T13:10:00.000-05:00,7.19,7.19,7.19,7.19,1431
1703614260,2023-12-26T13:11:00.000-05:00,7.1925,7.1925,7.19,7.19,341
1703614500,2023-12-26T13:15:00.000-05:00,7.195,7.195,7.195,7.195,100
1703614560,2023-12-26T13:16:00.000-05:00,7.195,7.195,7.195,7.195,311
1703614740,2023-12-26T13:19:00.000-05:00,7.195,7.195,7.195,7.195,140
1703614860,2023-12-26T13:21:00.000-05:00,7.195,7.195,7.195,7.195,126
1703614980,2023-12-26T13:23:00.000-05:00,7.2,7.21,7.2,7.21,2035
1703615160,2023-12-26T13:26:00.000-05:00,7.21,7.21,7.205,7.205,504
1703615220,2023-12-26T13:27:00.000-05:00,7.2,7.2,7.2,7.2,4260
1703615280,2023-12-26T13:28:00.000-05:00,7.195,7.195,7.19,7.19,310
1703615340,2023-12-26T13:29:00.000-05:00,7.19,7.19,7.19,7.19,1846
1703615400,2023-12-26T13:30:00.000-05:00,7.19,7.195,7.19,7.195,1134
1703615460,2023-12-26T13:31:00.000-05:00,7.19,7.19,7.19,7.19,1433
1703615580,2023-12-26T13:33:00.000-05:00,7.18,7.19,7.18,7.18,1966
1703615640,2023-12-26T13:34:00.000-05:00,7.18,7.19,7.18,7.19,2354
1703615700,2023-12-26T13:35:00.000-05:00,7.2,7.2,7.2,7.2,227
1703615880,2023-12-26T13:38:00.000-05:00,7.195,7.195,7.195,7.195,137
1703615940,2023-12-26T13:39:00.000-05:00,7.195,7.195,7.195,7.195,100
1703616000,2023-12-26T13:40:00.000-05:00,7.19,7.195,7.19,7.195,3606
1703616060,2023-12-26T13:41:00.000-05:00,7.19,7.195,7.19,7.1931,593
1703616180,2023-12-26T13:43:00.000-05:00,7.195,7.195,7.195,7.195,442
1703616240,2023-12-26T13:44:00.000-05:00,7.19,7.19,7.19,7.19,111
1703616360,2023-12-26T13:46:00.000-05:00,7.19,7.192,7.19,7.192,756
1703616540,2023-12-26T13:49:00.000-05:00,7.19,7.19,7.19,7.19,100
1703616600,2023-12-26T13:50:00.000-05:00,7.195,7.195,7.19,7.19,1256
1703616660,2023-12-26T13:51:00.000-05:00,7.1975,7.1975,7.1975,7.1975,624
1703616720,2023-12-26T13:52:00.000-05:00,7.19,7.19,7.19,7.19,694
1703616780,2023-12-26T13:53:00.000-05:00,7.18,7.18,7.18,7.18,307
1703616840,2023-12-26T13:54:00.000-05:00,7.19,7.19,7.185,7.19,4516
1703616960,2023-12-26T13:56:00.000-05:00,7.195,7.195,7.195,7.195,225
1703617140,2023-12-26T13:59:00.000-05:00,7.195,7.195,7.195,7.195,407
1703617380,2023-12-26T14:03:00.000-05:00,7.2,7.205,7.2,7.205,870
1703617560,2023-12-26T14:06:00.000-05:00,7.21,7.22,7.21,7.215,3306
1703617680,2023-12-26T14:08:00.000-05:00,7.22,7.22,7.21,7.21,367
1703617800,2023-12-26T14:10:00.000-05:00,7.2124,7.2124,7.2124,7.2124,1180
1703617860,2023-12-26T14:11:00.000-05:00,7.21,7.21,7.21,7.21,148
1703617980,2023-12-26T14:13:00.000-05:00,7.22,7.22,7.21,7.21,3347
1703618040,2023-12-26T14:14:00.000-05:00,7.205,7.205,7.205,7.205,250
1703618100,2023-12-26T14:15:00.000-05:00,7.205,7.205,7.2,7.205,325
1703618400,2023-12-26T14:20:00.000-05:00,7.205,7.21,7.205,7.21,229
1703618460,2023-12-26T14:21:00.000-05:00,7.21,7.21,7.21,7.21,177
1703618580,2023-12-26T14:23:00.000-05:00,7.2,7.2,7.2,7.2,204
1703618760,2023-12-26T14:26:00.000-05:00,7.21,7.21,7.21,7.21,262
1703618880,2023-12-26T14:28:00.000-05:00,7.2,7.2,7.2,7.2,512
1703619000,2023-12-26T14:30:00.000-05:00,7.205,7.205,7.205,7.205,900
1703619060,2023-12-26T14:31:00.000-05:00,7.205,7.205,7.205,7.205,559
1703619120,2023-12-26T14:32:00.000-05:00,7.205,7.205,7.205,7.205,204
1703619180,2023-12-26T14:33:00.000-05:00,7.2,7.2,7.2,7.2,134
1703619240,2023-12-26T14:34:00.000-05:00,7.21,7.21,7.205,7.205,1746
1703619300,2023-12-26T14:35:00.000-05:00,7.21,7.21,7.21,7.21,464
1703619360,2023-12-26T14:36:00.000-05:00,7.21,7.22,7.205,7.215,17029
1703619420,2023-12-26T14:37:00.000-05:00,7.22,7.225,7.22,7.225,3650
1703619480,2023-12-26T14:38:00.000-05:00,7.2229,7.23,7.2229,7.23,5238
1703619540,2023-12-26T14:39:00.000-05:00,7.23,7.235,7.23,7.235,821
1703619600,2023-12-26T14:40:00.000-05:00,7.24,7.24,7.24,7.24,100
1703619660,2023-12-26T14:41:00.000-05:00,7.24,7.24,7.235,7.235,1581
1703619840,2023-12-26T14:44:00.000-05:00,7.23,7.23,7.23,7.23,6170
1703619960,2023-12-26T14:46:00.000-05:00,7.2275,7.2275,7.225,7.225,365
1703620020,2023-12-26T14:47:00.000-05:00,7.23,7.23,7.23,7.23,7070
1703620080,2023-12-26T14:48:00.000-05:00,7.2312,7.2312,7.2312,7.2312,213
1703620200,2023-12-26T14:50:00.000-05:00,7.235,7.24,7.23,7.23,2054
1703620260,2023-12-26T14:51:00.000-05:00,7.23,7.23,7.22,7.22,14502
1703620320,2023-12-26T14:52:00.000-05:00,7.2208,7.2208,7.2208,7.2208,4001
1703620380,2023-12-26T14:53:00.000-05:00,7.23,7.23,7.22,7.22,5444
1703620440,2023-12-26T14:54:00.000-05:00,7.215,7.215,7.2,7.2,22305
1703620500,2023-12-26T14:55:00.000-05:00,7.2,7.21,7.2,7.205,5699
1703620560,2023-12-26T14:56:00.000-05:00,7.21,7.215,7.21,7.21,5811
1703620620,2023-12-26T14:57:00.000-05:00,7.21,7.21,7.21,7.21,1052
1703620740,2023-12-26T14:59:00.000-05:00,7.21,7.21,7.205,7.205,204
1703620800,2023-12-26T15:00:00.000-05:00,7.21,7.21,7.21,7.21,117
1703620860,2023-12-26T15:01:00.000-05:00,7.205,7.21,7.205,7.21,1774
1703620980,2023-12-26T15:03:00.000-05:00,7.21,7.215,7.21,7.21,6932
1703621040,2023-12-26T15:04:00.000-05:00,7.205,7.205,7.205,7.205,301
1703621100,2023-12-26T15:05:00.000-05:00,7.21,7.215,7.21,7.215,1585
1703621160,2023-12-26T15:06:00.000-05:00,7.22,7.22,7.22,7.22,131
1703621220,2023-12-26T15:07:00.000-05:00,7.215,7.215,7.215,7.215,329
1703621340,2023-12-26T15:09:00.000-05:00,7.215,7.215,7.215,7.215,242
1703621460,2023-12-26T15:11:00.000-05:00,7.215,7.215,7.21,7.215,446
1703621520,2023-12-26T15:12:00.000-05:00,7.215,7.215,7.215,7.215,220
1703621580,2023-12-26T15:13:00.000-05:00,7.21,7.215,7.21,7.21,6897
1703621700,2023-12-26T15:15:00.000-05:00,7.21,7.21,7.21,7.21,109
1703621760,2023-12-26T15:16:00.000-05:00,7.21,7.22,7.21,7.21,4551
1703621820,2023-12-26T15:17:00.000-05:00,7.21,7.21,7.21,7.21,2437
1703621880,2023-12-26T15:18:00.000-05:00,7.21,7.21,7.2,7.21,5320
1703621940,2023-12-26T15:19:00.000-05:00,7.21,7.21,7.21,7.21,2251
1703622000,2023-12-26T15:20:00.000-05:00,7.21,7.21,7.21,7.21,1012
1703622060,2023-12-26T15:21:00.000-05:00,7.215,7.215,7.21,7.21,308
1703622120,2023-12-26T15:22:00.000-05:00,7.215,7.215,7.215,7.215,108
1703622180,2023-12-26T15:23:00.000-05:00,7.22,7.22,7.22,7.22,208
1703622240,2023-12-26T15:24:00.000-05:00,7.22,7.22,7.22,7.22,1276
1703622300,2023-12-26T15:25:00.000-05:00,7.22,7.23,7.22,7.225,697
1703622360,2023-12-26T15:26:00.000-05:00,7.228,7.228,7.215,7.215,6720
1703622420,2023-12-26T15:27:00.000-05:00,7.22,7.22,7.215,7.215,215
1703622660,2023-12-26T15:31:00.000-05:00,7.22,7.23,7.22,7.23,732
1703622720,2023-12-26T15:32:00.000-05:00,7.23,7.23,7.23,7.23,400
1703622780,2023-12-26T15:33:00.000-05:00,7.23,7.23,7.23,7.23,209
1703622840,2023-12-26T15:34:00.000-05:00,7.23,7.235,7.23,7.235,1378
1703622900,2023-12-26T15:35:00.000-05:00,7.23,7.235,7.23,7.235,735
1703622960,2023-12-26T15:36:00.000-05:00,7.235,7.235,7.23,7.235,1459
1703623020,2023-12-26T15:37:00.000-05:00,7.235,7.235,7.23,7.23,2147
1703623080,2023-12-26T15:38:00.000-05:00,7.23,7.23,7.23,7.23,4762
1703623140,2023-12-26T15:39:00.000-05:00,7.23,7.23,7.23,7.23,1718
1703623320,2023-12-26T15:42:00.000-05:00,7.23,7.23,7.23,7.23,915
1703623380,2023-12-26T15:43:00.000-05:00,7.235,7.24,7.235,7.24,666
1703623440,2023-12-26T15:44:00.000-05:00,7.24,7.24,7.24,7.24,253
1703623500,2023-12-26T15:45:00.000-05:00,7.235,7.24,7.235,7.24,955
1703623560,2023-12-26T15:46:00.000-05:00,7.24,7.24,7.24,7.24,352
1703623620,2023-12-26T15:47:00.000-05:00,7.24,7.24,7.235,7.24,439
1703623680,2023-12-26T15:48:00.000-05:00,7.235,7.24,7.235,7.24,764
1703623740,2023-12-26T15:49:00.000-05:00,7.24,7.25,7.24,7.245,5476
1703623800,2023-12-26T15:50:00.000-05:00,7.24,7.24,7.23,7.23,4721
1703623860,2023-12-26T15:51:00.000-05:00,7.22,7.22,7.22,7.22,2268
1703623920,2023-12-26T15:52:00.000-05:00,7.215,7.22,7.215,7.215,757
1703623980,2023-12-26T15:53:00.000-05:00,7.21,7.215,7.21,7.215,321
1703624040,2023-12-26T15:54:00.000-05:00,7.21,7.21,7.2087,7.21,6994
1703624100,2023-12-26T15:55:00.000-05:00,7.21,7.21,7.21,7.21,872
1703624160,2023-12-26T15:56:00.000-05:00,7.21,7.21,7.2,7.205,4044
1703624220,2023-12-26T15:57:00.000-05:00,7.205,7.21,7.2,7.21,6649
1703624280,2023-12-26T15:58:00.000-05:00,7.205,7.21,7.205,7.21,3680
1703624340,2023-12-26T15:59:00.000-05:00,7.21,7.21,7.2,7.21,8659
1703624400,2023-12-26T16:00:00.000-05:00,7.21,7.21,7.21,7.21,71737
1703625600,2023-12-26T16:20:00.000-05:00,7.21,7.21,7.21,7.21,1315
1703687400,2023-12-27T09:30:00.000-05:00,7.2,7.2,7.13,7.13,15399
1703687460,2023-12-27T09:31:00.000-05:00,7.13,7.13,7.13,7.13,310
1703687520,2023-12-27T09:32:00.000-05:00,7.16,7.17,7.15,7.16,1108
1703687640,2023-12-27T09:34:00.000-05:00,7.165,7.165,7.165,7.165,216
1703687700,2023-12-27T09:35:00.000-05:00,7.145,7.145,7.13,7.131,988
1703687760,2023-12-27T09:36:00.000-05:00,7.13,7.13,7.12,7.12,5728
1703687820,2023-12-27T09:37:00.000-05:00,7.13,7.15,7.13,7.15,951
1703687880,2023-12-27T09:38:00.000-05:00,7.14,7.16,7.14,7.16,1242
1703687940,2023-12-27T09:39:00.000-05:00,7.155,7.16,7.155,7.16,1310
1703688000,2023-12-27T09:40:00.000-05:00,7.17,7.17,7.16,7.16,1120
1703688120,2023-12-27T09:42:00.000-05:00,7.145,7.16,7.145,7.16,410
1703688180,2023-12-27T09:43:00.000-05:00,7.165,7.165,7.165,7.165,110
1703688240,2023-12-27T09:44:00.000-05:00,7.17,7.19,7.17,7.185,5879
1703688300,2023-12-27T09:45:00.000-05:00,7.195,7.2,7.195,7.2,867
1703688360,2023-12-27T09:46:00.000-05:00,7.2,7.2,7.19,7.19,12612
1703688420,2023-12-27T09:47:00.000-05:00,7.17,7.17,7.17,7.17,136
1703688480,2023-12-27T09:48:00.000-05:00,7.17,7.17,7.17,7.17,306
1703688540,2023-12-27T09:49:00.000-05:00,7.17,7.17,7.162,7.165,316
1703688600,2023-12-27T09:50:00.000-05:00,7.17,7.17,7.165,7.165,1190
1703688660,2023-12-27T09:51:00.000-05:00,7.16,7.16,7.16,7.16,309
1703688720,2023-12-27T09:52:00.000-05:00,7.17,7.18,7.17,7.18,402
1703688840,2023-12-27T09:54:00.000-05:00,7.19,7.19,7.19,7.19,135
1703688900,2023-12-27T09:55:00.000-05:00,7.19,7.19,7.19,7.19,121
1703688960,2023-12-27T09:56:00.000-05:00,7.2,7.2,7.19,7.19,284
1703689080,2023-12-27T09:58:00.000-05:00,7.18,7.18,7.175,7.175,2155
1703689140,2023-12-27T09:59:00.000-05:00,7.1702,7.1702,7.1702,7.1702,136
1703689260,2023-12-27T10:01:00.000-05:00,7.181,7.181,7.181,7.181,315
1703689320,2023-12-27T10:02:00.000-05:00,7.185,7.185,7.185,7.185,201
1703689500,2023-12-27T10:05:00.000-05:00,7.1884,7.1884,7.1884,7.1884,408
1703689620,2023-12-27T10:07:00.000-05:00,7.19,7.195,7.19,7.195,609
