timestamp,datetime,open,high,low,close,volume
1703689800,2023-12-27T10:10:00.000-05:00,7.22,7.23,7.22,7.23,2037
1703689860,2023-12-27T10:11:00.000-05:00,7.225,7.225,7.22,7.22,487
1703689920,2023-12-27T10:12:00.000-05:00,7.21,7.22,7.21,7.22,9776
1703689980,2023-12-27T10:13:00.000-05:00,7.21,7.21,7.21,7.21,383
1703690040,2023-12-27T10:14:00.000-05:00,7.2,7.2,7.18,7.1805,15445
1703690100,2023-12-27T10:15:00.000-05:00,7.18,7.18,7.18,7.18,225
1703690280,2023-12-27T10:18:00.000-05:00,7.18,7.18,7.18,7.18,415
1703690400,2023-12-27T10:20:00.000-05:00,7.17,7.17,7.17,7.17,100
1703690520,2023-12-27T10:22:00.000-05:00,7.18,7.18,7.18,7.18,1557
1703690580,2023-12-27T10:23:00.000-05:00,7.19,7.19,7.19,7.19,110
1703690640,2023-12-27T10:24:00.000-05:00,7.2,7.2,7.2,7.2,640
1703690760,2023-12-27T10:26:00.000-05:00,7.21,7.21,7.21,7.21,1487
1703690880,2023-12-27T10:28:00.000-05:00,7.2,7.2,7.2,7.2,856
1703690940,2023-12-27T10:29:00.000-05:00,7.1962,7.1962,7.1962,7.1962,726
1703691000,2023-12-27T10:30:00.000-05:00,7.2,7.2,7.195,7.195,1093
1703691060,2023-12-27T10:31:00.000-05:00,7.19,7.19,7.19,7.19,522
1703691120,2023-12-27T10:32:00.000-05:00,7.19,7.19,7.181,7.19,492
1703691240,2023-12-27T10:34:00.000-05:00,7.1808,7.185,7.1808,7.185,385
1703691300,2023-12-27T10:35:00.000-05:00,7.18,7.18,7.18,7.18,2616
1703691360,2023-12-27T10:36:00.000-05:00,7.19,7.19,7.19,7.19,430
1703691420,2023-12-27T10:37:00.000-05:00,7.185,7.185,7.185,7.185,109
1703691540,2023-12-27T10:39:00.000-05:00,7.19,7.195,7.19,7.195,1398
1703691600,2023-12-27T10:40:00.000-05:00,7.19,7.19,7.19,7.19,1784
1703691660,2023-12-27T10:41:00.000-05:00,7.19,7.195,7.19,7.195,409
1703691720,2023-12-27T10:42:00.000-05:00,7.19,7.19,7.18,7.18,1014
1703691780,2023-12-27T10:43:00.000-05:00,7.18,7.18,7.18,7.18,115
1703691840,2023-12-27T10:44:00.000-05:00,7.19,7.19,7.19,7.19,327
1703691900,2023-12-27T10:45:00.000-05:00,7.2,7.2,7.2,7.2,744
1703691960,2023-12-27T10:46:00.000-05:00,7.2,7.205,7.2,7.205,558
1703692020,2023-12-27T10:47:00.000-05:00,7.205,7.205,7.205,7.205,104
1703692080,2023-12-27T10:48:00.000-05:00,7.2,7.2,7.2,7.2,311
1703692200,2023-12-27T10:50:00.000-05:00,7.19,7.19,7.19,7.19,1636
1703692560,2023-12-27T10:56:00.000-05:00,7.18,7.18,7.18,7.18,581
1703692620,2023-12-27T10:57:00.000-05:00,7.17,7.17,7.17,7.17,710
1703692680,2023-12-27T10:58:00.000-05:00,7.17,7.175,7.17,7.175,2216
1703692740,2023-12-27T10:59:00.000-05:00,7.175,7.175,7.17,7.17,912
1703692800,2023-12-27T11:00:00.000-05:00,7.17,7.17,7.17,7.17,483
1703692920,2023-12-27T11:02:00.000-05:00,7.165,7.165,7.165,7.165,747
1703692980,2023-12-27T11:03:00.000-05:00,7.16,7.16,7.16,7.16,834
1703693040,2023-12-27T11:04:00.000-05:00,7.16,7.16,7.16,7.16,1048
1703693160,2023-12-27T11:06:00.000-05:00,7.17,7.17,7.17,7.17,221
1703693220,2023-12-27T11:07:00.000-05:00,7.1645,7.165,7.1645,7.165,462
1703693280,2023-12-27T11:08:00.000-05:00,7.165,7.165,7.165,7.165,161
1703693340,2023-12-27T11:09:00.000-05:00,7.165,7.165,7.165,7.165,344
1703693400,2023-12-27T11:10:00.000-05:00,7.16,7.16,7.155,7.155,1012
1703693460,2023-12-27T11:11:00.000-05:00,7.16,7.16,7.16,7.16,113
1703693520,2023-12-27T11:12:00.000-05:00,7.16,7.17,7.16,7.17,918
1703693640,2023-12-27T11:14:00.000-05:00,7.17,7.17,7.17,7.17,133
1703693700,2023-12-27T11:15:00.000-05:00,7.17,7.175,7.17,7.175,454
1703693760,2023-12-27T11:16:00.000-05:00,7.175,7.175,7.175,7.175,125
1703693820,2023-12-27T11:17:00.000-05:00,7.18,7.18,7.18,7.18,249
1703694000,2023-12-27T11:20:00.000-05:00,7.185,7.185,7.185,7.185,202
1703694060,2023-12-27T11:21:00.000-05:00,7.185,7.19,7.185,7.19,246
1703694300,2023-12-27T11:25:00.000-05:00,7.185,7.185,7.185,7.185,643
1703694360,2023-12-27T11:26:00.000-05:00,7.185,7.185,7.185,7.185,333
1703694420,2023-12-27T11:27:00.000-05:00,7.188,7.188,7.1875,7.1875,242
1703694480,2023-12-27T11:28:00.000-05:00,7.185,7.185,7.185,7.185,322
1703694540,2023-12-27T11:29:00.000-05:00,7.185,7.185,7.185,7.185,219
1703694600,2023-12-27T11:30:00.000-05:00,7.185,7.185,7.185,7.185,119
1703694660,2023-12-27T11:31:00.000-05:00,7.185,7.185,7.185,7.185,217
1703694720,2023-12-27T11:32:00.000-05:00,7.185,7.19,7.185,7.19,1543
1703694780,2023-12-27T11:33:00.000-05:00,7.191,7.191,7.17,7.18,23350
1703694840,2023-12-27T11:34:00.000-05:00,7.18,7.18,7.18,7.18,304
1703694900,2023-12-27T11:35:00.000-05:00,7.18,7.19,7.18,7.19,2819
1703694960,2023-12-27T11:36:00.000-05:00,7.185,7.185,7.18,7.185,808
1703695020,2023-12-27T11:37:00.000-05:00,7.18,7.18,7.17,7.17,2216
1703695080,2023-12-27T11:38:00.000-05:00,7.17,7.18,7.17,7.18,4118
1703695140,2023-12-27T11:39:00.000-05:00,7.18,7.1886,7.18,7.1886,1021
1703695320,2023-12-27T11:42:00.000-05:00,7.19,7.19,7.19,7.19,113
1703695440,2023-12-27T11:44:00.000-05:00,7.1801,7.1801,7.1801,7.1801,684
1703695500,2023-12-27T11:45:00.000-05:00,7.185,7.185,7.185,7.185,111
1703695560,2023-12-27T11:46:00.000-05:00,7.19,7.19,7.19,7.19,838
1703695620,2023-12-27T11:47:00.000-05:00,7.195,7.195,7.195,7.195,302
1703695920,2023-12-27T11:52:00.000-05:00,7.19,7.19,7.18,7.185,3142
1703695980,2023-12-27T11:53:00.000-05:00,7.18,7.18,7.18,7.18,161
1703696040,2023-12-27T11:54:00.000-05:00,7.18,7.184,7.18,7.184,3562
1703696100,2023-12-27T11:55:00.000-05:00,7.18,7.18,7.18,7.18,401
1703696160,2023-12-27T11:56:00.000-05:00,7.18,7.185,7.18,7.185,1165
1703696220,2023-12-27T11:57:00.000-05:00,7.18,7.18,7.175,7.175,439
1703696280,2023-12-27T11:58:00.000-05:00,7.175,7.175,7.175,7.175,164
1703696460,2023-12-27T12:01:00.000-05:00,7.18,7.18,7.1714,7.18,437
1703696520,2023-12-27T12:02:00.000-05:00,7.175,7.175,7.175,7.175,202
1703696640,2023-12-27T12:04:00.000-05:00,7.175,7.175,7.175,7.175,100
1703696700,2023-12-27T12:05:00.000-05:00,7.18,7.18,7.18,7.18,400
1703696760,2023-12-27T12:06:00.000-05:00,7.17,7.17,7.17,7.17,109
1703696820,2023-12-27T12:07:00.000-05:00,7.18,7.18,7.18,7.18,983
1703697000,2023-12-27T12:10:00.000-05:00,7.19,7.195,7.19,7.195,569
1703697060,2023-12-27T12:11:00.000-05:00,7.2,7.205,7.2,7.2,1129
1703697120,2023-12-27T12:12:00.000-05:00,7.2,7.2,7.2,7.2,112
1703697180,2023-12-27T12:13:00.000-05:00,7.2,7.2,7.2,7.2,1022
1703697240,2023-12-27T12:14:00.000-05:00,7.1902,7.1902,7.1902,7.1902,149
1703697300,2023-12-27T12:15:00.000-05:00,7.195,7.195,7.1901,7.1901,594
1703697420,2023-12-27T12:17:00.000-05:00,7.19,7.19,7.19,7.19,1132
1703697480,2023-12-27T12:18:00.000-05:00,7.19,7.195,7.19,7.195,2567
1703697600,2023-12-27T12:20:00.000-05:00,7.19,7.19,7.19,7.19,101
1703697660,2023-12-27T12:21:00.000-05:00,7.19,7.19,7.19,7.19,238
1703697720,2023-12-27T12:22:00.000-05:00,7.19,7.19,7.19,7.19,334
1703697840,2023-12-27T12:24:00.000-05:00,7.185,7.185,7.185,7.185,206
1703697900,2023-12-27T12:25:00.000-05:00,7.18,7.18,7.18,7.18,101
1703698080,2023-12-27T12:28:00.000-05:00,7.18,7.18,7.18,7.18,102
1703698140,2023-12-27T12:29:00.000-05:00,7.1801,7.1801,7.1801,7.1801,466
1703698200,2023-12-27T12:30:00.000-05:00,7.185,7.185,7.182,7.182,848
1703698380,2023-12-27T12:33:00.000-05:00,7.1899,7.1899,7.1844,7.1844,211
1703698500,2023-12-27T12:35:00.000-05:00,7.185,7.185,7.185,7.185,240
1703698560,2023-12-27T12:36:00.000-05:00,7.18,7.18,7.18,7.18,982
1703698680,2023-12-27T12:38:00.000-05:00,7.17,7.17,7.17,7.17,600
1703698860,2023-12-27T12:41:00.000-05:00,7.175,7.175,7.175,7.175,224
1703698920,2023-12-27T12:42:00.000-05:00,7.17,7.17,7.165,7.165,1360
1703699040,2023-12-27T12:44:00.000-05:00,7.165,7.165,7.165,7.165,297
1703699100,2023-12-27T12:45:00.000-05:00,7.165,7.165,7.165,7.165,251
1703699160,2023-12-27T12:46:00.000-05:00,7.17,7.175,7.17,7.175,1316
1703699280,2023-12-27T12:48:00.000-05:00,7.17,7.17,7.17,7.17,257
1703699340,2023-12-27T12:49:00.000-05:00,7.175,7.175,7.17,7.17,300
1703699400,2023-12-27T12:50:00.000-05:00,7.17,7.17,7.17,7.17,250
1703699700,2023-12-27T12:55:00.000-05:00,7.18,7.18,7.18,7.18,321
1703699760,2023-12-27T12:56:00.000-05:00,7.18,7.185,7.18,7.185,459
1703699880,2023-12-27T12:58:00.000-05:00,7.185,7.185,7.185,7.185,200
1703699940,2023-12-27T12:59:00.000-05:00,7.185,7.185,7.185,7.185,511
1703700060,2023-12-27T13:01:00.000-05:00,7.19,7.19,7.19,7.19,636
1703700120,2023-12-27T13:02:00.000-05:00,7.2,7.2,7.195,7.195,389
1703700180,2023-12-27T13:03:00.000-05:00,7.2,7.2,7.195,7.195,1170
1703700300,2023-12-27T13:05:00.000-05:00,7.2,7.2,7.195,7.195,3231
1703700360,2023-12-27T13:06:00.000-05:00,7.195,7.21,7.195,7.21,10111
1703700420,2023-12-27T13:07:00.000-05:00,7.2,7.2,7.2,7.2,626
1703700480,2023-12-27T13:08:00.000-05:00,7.21,7.21,7.21,7.21,614
1703700540,2023-12-27T13:09:00.000-05:00,7.21,7.21,7.21,7.21,110
1703700600,2023-12-27T13:10:00.000-05:00,7.21,7.21,7.21,7.21,121
1703700660,2023-12-27T13:11:00.000-05:00,7.21,7.215,7.21,7.215,3473
1703700720,2023-12-27T13:12:00.000-05:00,7.215,7.2299,7.21,7.2299,6930
1703700780,2023-12-27T13:13:00.000-05:00,7.22,7.23,7.22,7.22,2659
1703700840,2023-12-27T13:14:00.000-05:00,7.215,7.215,7.215,7.215,110
1703700900,2023-12-27T13:15:00.000-05:00,7.21,7.215,7.21,7.215,200
1703701020,2023-12-27T13:17:00.000-05:00,7.21,7.21,7.21,7.21,4249
1703701080,2023-12-27T13:18:00.000-05:00,7.21,7.215,7.21,7.215,698
1703701140,2023-12-27T13:19:00.000-05:00,7.21,7.21,7.21,7.21,740
1703701200,2023-12-27T13:20:00.000-05:00,7.21,7.21,7.21,7.21,386
1703701260,2023-12-27T13:21:00.000-05:00,7.2199,7.2199,7.2199,7.2199,332
1703701320,2023-12-27T13:22:00.000-05:00,7.21,7.21,7.21,7.21,429
1703701380,2023-12-27T13:23:00.000-05:00,7.21,7.21,7.21,7.21,1299
1703701500,2023-12-27T13:25:00.000-05:00,7.205,7.205,7.205,7.205,131
1703701560,2023-12-27T13:26:00.000-05:00,7.21,7.21,7.21,7.21,169
1703701680,2023-12-27T13:28:00.000-05:00,7.205,7.205,7.205,7.205,318
1703701740,2023-12-27T13:29:00.000-05:00,7.205,7.205,7.205,7.205,478
1703701860,2023-12-27T13:31:00.000-05:00,7.205,7.205,7.2001,7.2001,345
1703701920,2023-12-27T13:32:00.000-05:00,7.205,7.205,7.2,7.205,838
1703701980,2023-12-27T13:33:00.000-05:00,7.21,7.21,7.205,7.205,926
1703702040,2023-12-27T13:34:00.000-05:00,7.205,7.205,7.205,7.205,499
1703702100,2023-12-27T13:35:00.000-05:00,7.21,7.21,7.21,7.21,106
1703702160,2023-12-27T13:36:00.000-05:00,7.21,7.21,7.21,7.21,106
1703702220,2023-12-27T13:37:00.000-05:00,7.205,7.205,7.205,7.205,400
1703702340,2023-12-27T13:39:00.000-05:00,7.21,7.215,7.21,7.215,2738
1703702400,2023-12-27T13:40:00.000-05:00,7.22,7.22,7.22,7.22,306
1703702460,2023-12-27T13:41:00.000-05:00,7.22,7.22,7.215,7.215,420
1703702520,2023-12-27T13:42:00.000-05:00,7.215,7.215,7.215,7.215,212
1703702640,2023-12-27T13:44:00.000-05:00,7.22,7.225,7.22,7.225,4296
1703702700,2023-12-27T13:45:00.000-05:00,7.22,7.225,7.22,7.225,693
1703702820,2023-12-27T13:47:00.000-05:00,7.225,7.225,7.225,7.225,100
1703702880,2023-12-27T13:48:00.000-05:00,7.225,7.225,7.225,7.225,610
1703702940,2023-12-27T13:49:00.000-05:00,7.225,7.225,7.225,7.225,100
1703703060,2023-12-27T13:51:00.000-05:00,7.225,7.225,7.21,7.215,9685
1703703180,2023-12-27T13:53:00.000-05:00,7.211,7.211,7.211,7.211,1279
1703703240,2023-12-27T13:54:00.000-05:00,7.215,7.215,7.215,7.215,648
1703703300,2023-12-27T13:55:00.000-05:00,7.21,7.21,7.2,7.2,2722
1703703360,2023-12-27T13:56:00.000-05:00,7.205,7.205,7.2,7.2,6719
1703703420,2023-12-27T13:57:00.000-05:00,7.205,7.205,7.205,7.205,100
1703703480,2023-12-27T13:58:00.000-05:00,7.205,7.205,7.205,7.205,300
1703703540,2023-12-27T13:59:00.000-05:00,7.2,7.2,7.2,7.2,616
1703703600,2023-12-27T14:00:00.000-05:00,7.19,7.19,7.18,7.18,1884
1703703660,2023-12-27T14:01:00.000-05:00,7.19,7.19,7.185,7.185,217
1703703720,2023-12-27T14:02:00.000-05:00,7.18,7.18,7.18,7.18,1076
1703703780,2023-12-27T14:03:00.000-05:00,7.175,7.175,7.175,7.175,211
1703703840,2023-12-27T14:04:00.000-05:00,7.175,7.175,7.165,7.165,1109
1703703900,2023-12-27T14:05:00.000-05:00,7.165,7.17,7.165,7.17,215
1703703960,2023-12-27T14:06:00.000-05:00,7.165,7.175,7.165,7.175,813
1703704020,2023-12-27T14:07:00.000-05:00,7.18,7.18,7.18,7.18,1951
1703704080,2023-12-27T14:08:00.000-05:00,7.185,7.185,7.185,7.185,578
1703704200,2023-12-27T14:10:00.000-05:00,7.18,7.185,7.18,7.181,986
1703704260,2023-12-27T14:11:00.000-05:00,7.18,7.18,7.18,7.18,3148
1703704320,2023-12-27T14:12:00.000-05:00,7.175,7.175,7.175,7.175,204
1703704380,2023-12-27T14:13:00.000-05:00,7.18,7.185,7.18,7.185,821
1703704440,2023-12-27T14:14:00.000-05:00,7.19,7.19,7.185,7.185,1210
1703704560,2023-12-27T14:16:00.000-05:00,7.19,7.19,7.19,7.19,2711
1703704680,2023-12-27T14:18:00.000-05:00,7.19,7.19,7.185,7.185,323
1703704800,2023-12-27T14:20:00.000-05:00,7.19,7.195,7.19,7.195,1257
1703704860,2023-12-27T14:21:00.000-05:00,7.19,7.19,7.19,7.19,2265
1703704920,2023-12-27T14:22:00.000-05:00,7.19,7.195,7.19,7.195,2612
1703704980,2023-12-27T14:23:00.000-05:00,7.195,7.195,7.195,7.195,234
1703705040,2023-12-27T14:24:00.000-05:00,7.2,7.205,7.2,7.205,3073
1703705100,2023-12-27T14:25:00.000-05:00,7.21,7.21,7.2,7.2,1798
1703705160,2023-12-27T14:26:00.000-05:00,7.195,7.21,7.195,7.21,1034
1703705220,2023-12-27T14:27:00.000-05:00,7.2,7.2,7.19,7.19,1751
1703705340,2023-12-27T14:29:00.000-05:00,7.195,7.195,7.195,7.195,411
1703705400,2023-12-27T14:30:00.000-05:00,7.19,7.19,7.185,7.185,1373
1703705460,2023-12-27T14:31:00.000-05:00,7.185,7.185,7.18,7.18,463
1703705580,2023-12-27T14:33:00.000-05:00,7.18,7.18,7.18,7.18,612
1703705640,2023-12-27T14:34:00.000-05:00,7.18,7.18,7.175,7.175,1502
1703705700,2023-12-27T14:35:00.000-05:00,7.175,7.175,7.175,7.175,296
1703705760,2023-12-27T14:36:00.000-05:00,7.175,7.185,7.175,7.185,3405
1703705820,2023-12-27T14:37:00.000-05:00,7.1834,7.185,7.1834,7.185,296
1703705880,2023-12-27T14:38:00.000-05:00,7.185,7.185,7.185,7.185,306
1703705940,2023-12-27T14:39:00.000-05:00,7.18,7.18,7.18,7.18,201
1703706000,2023-12-27T14:40:00.000-05:00,7.185,7.185,7.18,7.18,928
1703706060,2023-12-27T14:41:00.000-05:00,7.18,7.18,7.18,7.18,3278
1703706120,2023-12-27T14:42:00.000-05:00,7.175,7.175,7.175,7.175,300
1703706180,2023-12-27T14:43:00.000-05:00,7.17,7.17,7.17,7.17,112
1703706240,2023-12-27T14:44:00.000-05:00,7.175,7.175,7.175,7.175,306
1703706300,2023-12-27T14:45:00.000-05:00,7.18,7.18,7.175,7.175,200
1703706360,2023-12-27T14:46:00.000-05:00,7.175,7.175,7.175,7.175,689
1703706420,2023-12-27T14:47:00.000-05:00,7.175,7.175,7.175,7.175,300
1703706480,2023-12-27T14:48:00.000-05:00,7.175,7.175,7.175,7.175,502
1703706540,2023-12-27T14:49:00.000-05:00,7.17,7.175,7.17,7.175,3149
1703706600,2023-12-27T14:50:00.000-05:00,7.17,7.17,7.17,7.17,309
1703706660,2023-12-27T14:51:00.000-05:00,7.17,7.17,7.17,7.17,390
1703706720,2023-12-27T14:52:00.000-05:00,7.17,7.17,7.16,7.16,300
1703706840,2023-12-27T14:54:00.000-05:00,7.165,7.165,7.16,7.16,444
1703706960,2023-12-27T14:56:00.000-05:00,7.165,7.165,7.16,7.1635,807
1703707080,2023-12-27T14:58:00.000-05:00,7.165,7.165,7.165,7.165,203
1703707140,2023-12-27T14:59:00.000-05:00,7.165,7.17,7.165,7.17,244
1703707200,2023-12-27T15:00:00.000-05:00,7.165,7.165,7.165,7.165,1370
1703707260,2023-12-27T15:01:00.000-05:00,7.165,7.18,7.165,7.18,4507
1703707320,2023-12-27T15:02:00.000-05:00,7.1701,7.1883,7.1701,7.185,3971
1703707380,2023-12-27T15:03:00.000-05:00,7.185,7.19,7.185,7.19,2579
1703707440,2023-12-27T15:04:00.000-05:00,7.19,7.19,7.19,7.19,100
1703707500,2023-12-27T15:05:00.000-05:00,7.185,7.185,7.185,7.185,1334
1703707560,2023-12-27T15:06:00.000-05:00,7.19,7.19,7.185,7.185,5618
1703707620,2023-12-27T15:07:00.000-05:00,7.185,7.185,7.185,7.185,436
1703707680,2023-12-27T15:08:00.000-05:00,7.185,7.185,7.185,7.185,221
1703707740,2023-12-27T15:09:00.000-05:00,7.185,7.185,7.185,7.185,818
1703707800,2023-12-27T15:10:00.000-05:00,7.185,7.185,7.185,7.185,758
1703707860,2023-12-27T15:11:00.000-05:00,7.185,7.185,7.185,7.185,498
1703707920,2023-12-27T15:12:00.000-05:00,7.18,7.185,7.18,7.185,1357
1703707980,2023-12-27T15:13:00.000-05:00,7.185,7.19,7.185,7.1895,1371
1703708040,2023-12-27T15:14:00.000-05:00,7.185,7.185,7.18,7.185,631
1703708100,2023-12-27T15:15:00.000-05:00,7.185,7.185,7.185,7.185,591
1703708160,2023-12-27T15:16:00.000-05:00,7.185,7.185,7.185,7.185,493
1703708220,2023-12-27T15:17:00.000-05:00,7.185,7.185,7.185,7.185,1411
1703708280,2023-12-27T15:18:00.000-05:00,7.185,7.185,7.18,7.185,733
1703708340,2023-12-27T15:19:00.000-05:00,7.185,7.19,7.185,7.185,697
1703708400,2023-12-27T15:20:00.000-05:00,7.185,7.185,7.185,7.185,1299
1703708460,2023-12-27T15:21:00.000-05:00,7.185,7.185,7.185,7.185,511
1703708580,2023-12-27T15:23:00.000-05:00,7.185,7.185,7.155,7.155,16507
1703708640,2023-12-27T15:24:00.000-05:00,7.16,7.16,7.155,7.16,7313
1703708700,2023-12-27T15:25:00.000-05:00,7.155,7.16,7.15,7.16,6223
1703708760,2023-12-27T15:26:00.000-05:00,7.16,7.16,7.16,7.16,486
1703708820,2023-12-27T15:27:00.000-05:00,7.16,7.165,7.155,7.155,4100
1703708880,2023-12-27T15:28:00.000-05:00,7.16,7.16,7.16,7.16,502
1703708940,2023-12-27T15:29:00.000-05:00,7.16,7.16,7.16,7.16,553
1703709000,2023-12-27T15:30:00.000-05:00,7.16,7.16,7.15,7.15,2332
1703709060,2023-12-27T15:31:00.000-05:00,7.155,7.155,7.155,7.155,151
1703709120,2023-12-27T15:32:00.000-05:00,7.155,7.16,7.155,7.16,958
1703709180,2023-12-27T15:33:00.000-05:00,7.16,7.165,7.16,7.165,4248
1703709240,2023-12-27T15:34:00.000-05:00,7.17,7.175,7.17,7.175,1455
1703709300,2023-12-27T15:35:00.000-05:00,7.175,7.18,7.175,7.175,1165
1703709360,2023-12-27T15:36:00.000-05:00,7.1701,7.18,7.1701,7.18,438
1703709420,2023-12-27T15:37:00.000-05:00,7.175,7.175,7.175,7.175,1400
1703709540,2023-12-27T15:39:00.000-05:00,7.18,7.185,7.18,7.185,2320
1703709600,2023-12-27T15:40:00.000-05:00,7.185,7.185,7.18,7.18,5106
1703709660,2023-12-27T15:41:00.000-05:00,7.18,7.18,7.17,7.17,1684
1703709720,2023-12-27T15:42:00.000-05:00,7.17,7.175,7.17,7.175,5818
1703709780,2023-12-27T15:43:00.000-05:00,7.17,7.17,7.17,7.17,1279
1703709840,2023-12-27T15:44:00.000-05:00,7.165,7.165,7.165,7.165,140
1703709900,2023-12-27T15:45:00.000-05:00,7.165,7.17,7.16,7.1655,2994
1703709960,2023-12-27T15:46:00.000-05:00,7.17,7.18,7.17,7.18,2696
1703710080,2023-12-27T15:48:00.000-05:00,7.175,7.18,7.175,7.18,846
1703710140,2023-12-27T15:49:00.000-05:00,7.175,7.175,7.175,7.175,2429
1703710200,2023-12-27T15:50:00.000-05:00,7.17,7.175,7.17,7.17,3230
1703710260,2023-12-27T15:51:00.000-05:00,7.17,7.175,7.165,7.165,6048
1703710320,2023-12-27T15:52:00.000-05:00,7.17,7.18,7.17,7.18,5276
1703710380,2023-12-27T15:53:00.000-05:00,7.18,7.18,7.175,7.175,764
1703710440,2023-12-27T15:54:00.000-05:00,7.18,7.18,7.175,7.18,1055
1703710500,2023-12-27T15:55:00.000-05:00,7.18,7.18,7.18,7.18,1781
1703710560,2023-12-27T15:56:00.000-05:00,7.175,7.18,7.175,7.175,3849
1703710620,2023-12-27T15:57:00.000-05:00,7.18,7.18,7.175,7.18,3444
1703710680,2023-12-27T15:58:00.000-05:00,7.175,7.19,7.175,7.185,10006
1703710740,2023-12-27T15:59:00.000-05:00,7.185,7.19,7.175,7.19,21816
1703710800,2023-12-27T16:00:00.000-05:00,7.19,7.19,7.19,7.19,89172
1703722140,2023-12-27T19:09:00.000-05:00,7.47,7.47,7.47,7.47,140
1703773800,2023-12-28T09:30:00.000-05:00,7.13,7.13,7.11,7.11,7134
1703773860,2023-12-28T09:31:00.000-05:00,7.14,7.14,7.14,7.14,221
1703773920,2023-12-28T09:32:00.000-05:00,7.15,7.16,7.15,7.16,318
1703774100,2023-12-28T09:35:00.000-05:00,7.145,7.15,7.13,7.14,10211
1703774160,2023-12-28T09:36:00.000-05:00,7.14,7.16,7.135,7.16,6567
1703774340,2023-12-28T09:39:00.000-05:00,7.17,7.18,7.17,7.18,1159
1703774400,2023-12-28T09:40:00.000-05:00,7.2,7.2,7.1925,7.195,807
1703774460,2023-12-28T09:41:00.000-05:00,7.19,7.19,7.18,7.18,685
1703774580,2023-12-28T09:43:00.000-05:00,7.17,7.1701,7.16,7.16,1605
1703774640,2023-12-28T09:44:00.000-05:00,7.15,7.15,7.15,7.15,107
1703774700,2023-12-28T09:45:00.000-05:00,7.145,7.161,7.145,7.161,1903
1703774760,2023-12-28T09:46:00.000-05:00,7.175,7.18,7.175,7.18,308
1703774880,2023-12-28T09:48:00.000-05:00,7.18,7.18,7.18,7.18,298
1703774940,2023-12-28T09:49:00.000-05:00,7.18,7.18,7.18,7.18,226
1703775000,2023-12-28T09:50:00.000-05:00,7.19,7.19,7.19,7.19,103
1703775060,2023-12-28T09:51:00.000-05:00,7.19,7.19,7.19,7.19,290
