timestamp,datetime,open,high,low,close,volume
1703775120,2023-12-28T09:52:00.000-05:00,7.195,7.195,7.19,7.19,1580
1703775240,2023-12-28T09:54:00.000-05:00,7.195,7.195,7.195,7.195,143
1703775300,2023-12-28T09:55:00.000-05:00,7.2,7.2,7.2,7.2,663
1703775360,2023-12-28T09:56:00.000-05:00,7.2,7.2,7.2,7.2,761
1703775420,2023-12-28T09:57:00.000-05:00,7.205,7.205,7.205,7.205,426
1703775480,2023-12-28T09:58:00.000-05:00,7.205,7.21,7.205,7.205,1362
1703775540,2023-12-28T09:59:00.000-05:00,7.205,7.215,7.205,7.215,1328
1703775600,2023-12-28T10:00:00.000-05:00,7.21,7.21,7.21,7.21,2347
1703775660,2023-12-28T10:01:00.000-05:00,7.22,7.22,7.21,7.21,858
1703775720,2023-12-28T10:02:00.000-05:00,7.21,7.21,7.21,7.21,116
1703775780,2023-12-28T10:03:00.000-05:00,7.21,7.21,7.205,7.205,1118
1703775840,2023-12-28T10:04:00.000-05:00,7.205,7.205,7.205,7.205,200
1703775900,2023-12-28T10:05:00.000-05:00,7.205,7.21,7.205,7.21,500
1703775960,2023-12-28T10:06:00.000-05:00,7.205,7.205,7.2026,7.205,1083
1703776020,2023-12-28T10:07:00.000-05:00,7.205,7.205,7.205,7.205,177
1703776080,2023-12-28T10:08:00.000-05:00,7.21,7.21,7.21,7.21,238
1703776200,2023-12-28T10:10:00.000-05:00,7.205,7.205,7.205,7.205,119
1703776260,2023-12-28T10:11:00.000-05:00,7.2,7.21,7.2,7.21,4241
1703776320,2023-12-28T10:12:00.000-05:00,7.21,7.215,7.21,7.215,831
1703776380,2023-12-28T10:13:00.000-05:00,7.21,7.215,7.205,7.205,1752
1703776440,2023-12-28T10:14:00.000-05:00,7.205,7.21,7.205,7.21,405
1703776500,2023-12-28T10:15:00.000-05:00,7.205,7.21,7.205,7.21,819
1703776560,2023-12-28T10:16:00.000-05:00,7.21,7.21,7.21,7.21,152
1703776680,2023-12-28T10:18:00.000-05:00,7.21,7.21,7.21,7.21,2259
1703776740,2023-12-28T10:19:00.000-05:00,7.21,7.215,7.21,7.215,603
1703776860,2023-12-28T10:21:00.000-05:00,7.22,7.225,7.22,7.225,1368
1703776980,2023-12-28T10:23:00.000-05:00,7.22,7.22,7.22,7.22,1211
1703777040,2023-12-28T10:24:00.000-05:00,7.215,7.215,7.215,7.215,100
1703777220,2023-12-28T10:27:00.000-05:00,7.22,7.22,7.22,7.22,716
1703777280,2023-12-28T10:28:00.000-05:00,7.225,7.225,7.225,7.225,278
1703777340,2023-12-28T10:29:00.000-05:00,7.22,7.22,7.22,7.22,919
1703777400,2023-12-28T10:30:00.000-05:00,7.22,7.22,7.22,7.22,1007
1703777460,2023-12-28T10:31:00.000-05:00,7.22,7.225,7.22,7.225,406
1703777520,2023-12-28T10:32:00.000-05:00,7.225,7.225,7.225,7.225,127
1703777580,2023-12-28T10:33:00.000-05:00,7.23,7.2401,7.23,7.2401,4280
1703777640,2023-12-28T10:34:00.000-05:00,7.24,7.24,7.235,7.235,4544
1703777700,2023-12-28T10:35:00.000-05:00,7.23,7.23,7.23,7.23,311
1703777820,2023-12-28T10:37:00.000-05:00,7.225,7.225,7.22,7.22,2656
1703777880,2023-12-28T10:38:00.000-05:00,7.23,7.23,7.23,7.23,220
1703778000,2023-12-28T10:40:00.000-05:00,7.23,7.235,7.23,7.235,751
1703778060,2023-12-28T10:41:00.000-05:00,7.24,7.24,7.24,7.24,460
1703778120,2023-12-28T10:42:00.000-05:00,7.24,7.24,7.24,7.24,196
1703778180,2023-12-28T10:43:00.000-05:00,7.24,7.24,7.24,7.24,134
1703778240,2023-12-28T10:44:00.000-05:00,7.23,7.23,7.23,7.23,2310
1703778300,2023-12-28T10:45:00.000-05:00,7.23,7.23,7.23,7.23,358
1703778360,2023-12-28T10:46:00.000-05:00,7.23,7.23,7.23,7.23,1113
1703778420,2023-12-28T10:47:00.000-05:00,7.23,7.235,7.23,7.235,2376
1703778480,2023-12-28T10:48:00.000-05:00,7.23,7.23,7.23,7.23,2102
1703778540,2023-12-28T10:49:00.000-05:00,7.23,7.235,7.23,7.235,1512
1703778600,2023-12-28T10:50:00.000-05:00,7.23,7.235,7.23,7.23,860
1703778660,2023-12-28T10:51:00.000-05:00,7.23,7.235,7.23,7.235,343
1703778720,2023-12-28T10:52:00.000-05:00,7.23,7.23,7.23,7.23,1614
1703778780,2023-12-28T10:53:00.000-05:00,7.24,7.24,7.24,7.24,261
1703778900,2023-12-28T10:55:00.000-05:00,7.23,7.235,7.23,7.23,16116
1703778960,2023-12-28T10:56:00.000-05:00,7.23,7.23,7.225,7.2266,2310
1703779020,2023-12-28T10:57:00.000-05:00,7.23,7.23,7.22,7.225,300
1703779080,2023-12-28T10:58:00.000-05:00,7.225,7.225,7.225,7.225,829
1703779200,2023-12-28T11:00:00.000-05:00,7.23,7.23,7.23,7.23,402
1703779260,2023-12-28T11:01:00.000-05:00,7.23,7.23,7.221,7.225,1360
1703779320,2023-12-28T11:02:00.000-05:00,7.2209,7.225,7.22,7.225,3117
1703779380,2023-12-28T11:03:00.000-05:00,7.225,7.225,7.225,7.225,318
1703779440,2023-12-28T11:04:00.000-05:00,7.22,7.225,7.22,7.225,6707
1703779620,2023-12-28T11:07:00.000-05:00,7.215,7.215,7.205,7.215,6308
1703779680,2023-12-28T11:08:00.000-05:00,7.22,7.225,7.22,7.225,2253
1703779740,2023-12-28T11:09:00.000-05:00,7.225,7.225,7.225,7.225,150
1703779800,2023-12-28T11:10:00.000-05:00,7.23,7.235,7.23,7.235,740
1703779920,2023-12-28T11:12:00.000-05:00,7.24,7.24,7.24,7.24,487
1703779980,2023-12-28T11:13:00.000-05:00,7.24,7.24,7.24,7.24,731
1703780040,2023-12-28T11:14:00.000-05:00,7.235,7.235,7.235,7.235,160
1703780160,2023-12-28T11:16:00.000-05:00,7.235,7.235,7.235,7.235,130
1703780220,2023-12-28T11:17:00.000-05:00,7.23,7.23,7.23,7.23,2432
1703780280,2023-12-28T11:18:00.000-05:00,7.23,7.23,7.23,7.23,301
1703780340,2023-12-28T11:19:00.000-05:00,7.2303,7.2303,7.225,7.225,770
1703780400,2023-12-28T11:20:00.000-05:00,7.225,7.225,7.2225,7.2225,401
1703780520,2023-12-28T11:22:00.000-05:00,7.23,7.23,7.23,7.23,1373
1703780700,2023-12-28T11:25:00.000-05:00,7.2387,7.2387,7.23,7.23,800
1703780820,2023-12-28T11:27:00.000-05:00,7.235,7.24,7.235,7.24,1278
1703780880,2023-12-28T11:28:00.000-05:00,7.24,7.24,7.24,7.24,446
1703780940,2023-12-28T11:29:00.000-05:00,7.24,7.245,7.24,7.24,2631
1703781060,2023-12-28T11:31:00.000-05:00,7.235,7.235,7.235,7.235,200
1703781180,2023-12-28T11:33:00.000-05:00,7.235,7.24,7.235,7.24,707
1703781240,2023-12-28T11:34:00.000-05:00,7.235,7.235,7.225,7.225,2776
1703781300,2023-12-28T11:35:00.000-05:00,7.225,7.23,7.225,7.23,1213
1703781360,2023-12-28T11:36:00.000-05:00,7.23,7.235,7.23,7.235,275
1703781420,2023-12-28T11:37:00.000-05:00,7.23,7.235,7.23,7.23,563
1703781480,2023-12-28T11:38:00.000-05:00,7.23,7.235,7.23,7.235,338
1703781540,2023-12-28T11:39:00.000-05:00,7.235,7.235,7.23,7.235,651
1703781600,2023-12-28T11:40:00.000-05:00,7.24,7.24,7.235,7.235,300
1703781660,2023-12-28T11:41:00.000-05:00,7.24,7.24,7.24,7.24,151
1703781780,2023-12-28T11:43:00.000-05:00,7.24,7.24,7.24,7.24,130
1703781900,2023-12-28T11:45:00.000-05:00,7.24,7.24,7.235,7.235,2289
1703781960,2023-12-28T11:46:00.000-05:00,7.235,7.235,7.2308,7.2308,400
1703782020,2023-12-28T11:47:00.000-05:00,7.23,7.232,7.23,7.232,312
1703782080,2023-12-28T11:48:00.000-05:00,7.235,7.235,7.235,7.235,101
1703782140,2023-12-28T11:49:00.000-05:00,7.24,7.24,7.24,7.24,118
1703782320,2023-12-28T11:52:00.000-05:00,7.235,7.235,7.235,7.235,1001
1703782440,2023-12-28T11:54:00.000-05:00,7.23,7.24,7.23,7.24,305
1703782500,2023-12-28T11:55:00.000-05:00,7.24,7.245,7.24,7.245,1081
1703782680,2023-12-28T11:58:00.000-05:00,7.245,7.25,7.245,7.25,502
1703782740,2023-12-28T11:59:00.000-05:00,7.245,7.245,7.245,7.245,100
1703782800,2023-12-28T12:00:00.000-05:00,7.245,7.245,7.245,7.245,600
1703782860,2023-12-28T12:01:00.000-05:00,7.25,7.255,7.25,7.255,1150
1703782920,2023-12-28T12:02:00.000-05:00,7.25,7.25,7.25,7.25,1093
1703782980,2023-12-28T12:03:00.000-05:00,7.245,7.245,7.245,7.245,230
1703783220,2023-12-28T12:07:00.000-05:00,7.245,7.245,7.245,7.245,231
1703783340,2023-12-28T12:09:00.000-05:00,7.245,7.245,7.245,7.245,230
1703783580,2023-12-28T12:13:00.000-05:00,7.2487,7.2487,7.2487,7.2487,150
1703783640,2023-12-28T12:14:00.000-05:00,7.2427,7.2427,7.2427,7.2427,1166
1703783700,2023-12-28T12:15:00.000-05:00,7.25,7.255,7.25,7.255,730
1703783880,2023-12-28T12:18:00.000-05:00,7.25,7.255,7.25,7.255,570
1703783940,2023-12-28T12:19:00.000-05:00,7.255,7.255,7.255,7.255,206
1703784000,2023-12-28T12:20:00.000-05:00,7.255,7.255,7.255,7.255,106
1703784060,2023-12-28T12:21:00.000-05:00,7.25,7.25,7.245,7.245,2178
1703784120,2023-12-28T12:22:00.000-05:00,7.25,7.25,7.245,7.245,364
1703784240,2023-12-28T12:24:00.000-05:00,7.245,7.25,7.245,7.25,205
1703784420,2023-12-28T12:27:00.000-05:00,7.25,7.25,7.25,7.25,1007
1703784600,2023-12-28T12:30:00.000-05:00,7.245,7.245,7.245,7.245,358
1703784660,2023-12-28T12:31:00.000-05:00,7.245,7.25,7.245,7.25,300
1703784720,2023-12-28T12:32:00.000-05:00,7.245,7.25,7.245,7.25,1553
1703784900,2023-12-28T12:35:00.000-05:00,7.25,7.25,7.245,7.245,300
1703784960,2023-12-28T12:36:00.000-05:00,7.25,7.25,7.25,7.25,200
1703785020,2023-12-28T12:37:00.000-05:00,7.245,7.245,7.245,7.245,318
1703785080,2023-12-28T12:38:00.000-05:00,7.245,7.25,7.245,7.25,522
1703785140,2023-12-28T12:39:00.000-05:00,7.245,7.245,7.245,7.245,210
1703785200,2023-12-28T12:40:00.000-05:00,7.245,7.245,7.245,7.245,263
1703785260,2023-12-28T12:41:00.000-05:00,7.245,7.245,7.245,7.245,116
1703785380,2023-12-28T12:43:00.000-05:00,7.24,7.24,7.235,7.235,1472
1703785560,2023-12-28T12:46:00.000-05:00,7.2302,7.2302,7.23,7.23,640
1703785620,2023-12-28T12:47:00.000-05:00,7.23,7.23,7.23,7.23,1695
1703785740,2023-12-28T12:49:00.000-05:00,7.225,7.225,7.225,7.225,202
1703785800,2023-12-28T12:50:00.000-05:00,7.225,7.225,7.225,7.225,400
1703785920,2023-12-28T12:52:00.000-05:00,7.23,7.23,7.23,7.23,3375
1703785980,2023-12-28T12:53:00.000-05:00,7.225,7.225,7.225,7.225,420
1703786040,2023-12-28T12:54:00.000-05:00,7.225,7.225,7.225,7.225,504
1703786100,2023-12-28T12:55:00.000-05:00,7.225,7.225,7.225,7.225,249
1703786220,2023-12-28T12:57:00.000-05:00,7.23,7.23,7.23,7.23,210
1703786280,2023-12-28T12:58:00.000-05:00,7.225,7.23,7.225,7.23,239
1703786460,2023-12-28T13:01:00.000-05:00,7.23,7.235,7.225,7.225,3823
1703786520,2023-12-28T13:02:00.000-05:00,7.225,7.225,7.22,7.225,1600
1703786580,2023-12-28T13:03:00.000-05:00,7.225,7.225,7.22,7.225,3840
1703786640,2023-12-28T13:04:00.000-05:00,7.22,7.235,7.22,7.235,2343
1703786700,2023-12-28T13:05:00.000-05:00,7.23,7.23,7.23,7.23,1536
1703786760,2023-12-28T13:06:00.000-05:00,7.23,7.23,7.23,7.23,1920
1703786880,2023-12-28T13:08:00.000-05:00,7.23,7.23,7.23,7.23,751
1703787060,2023-12-28T13:11:00.000-05:00,7.24,7.24,7.24,7.24,792
1703787120,2023-12-28T13:12:00.000-05:00,7.235,7.235,7.23,7.23,1002
1703787180,2023-12-28T13:13:00.000-05:00,7.23,7.23,7.225,7.225,206
1703787420,2023-12-28T13:17:00.000-05:00,7.225,7.225,7.225,7.225,172
1703787480,2023-12-28T13:18:00.000-05:00,7.23,7.23,7.23,7.23,1977
1703787600,2023-12-28T13:20:00.000-05:00,7.24,7.24,7.2325,7.2325,2258
1703787660,2023-12-28T13:21:00.000-05:00,7.235,7.235,7.235,7.235,100
1703787720,2023-12-28T13:22:00.000-05:00,7.23,7.23,7.2299,7.23,6961
1703787840,2023-12-28T13:24:00.000-05:00,7.23,7.235,7.23,7.23,310
1703787960,2023-12-28T13:26:00.000-05:00,7.24,7.24,7.2325,7.2325,850
1703788020,2023-12-28T13:27:00.000-05:00,7.2325,7.2325,7.2325,7.2325,144
1703788080,2023-12-28T13:28:00.000-05:00,7.235,7.235,7.2325,7.2325,231
1703788200,2023-12-28T13:30:00.000-05:00,7.24,7.24,7.2325,7.2325,318
1703788260,2023-12-28T13:31:00.000-05:00,7.2325,7.245,7.2325,7.245,1019
1703788320,2023-12-28T13:32:00.000-05:00,7.245,7.245,7.245,7.245,237
1703788380,2023-12-28T13:33:00.000-05:00,7.24,7.245,7.24,7.245,310
1703788500,2023-12-28T13:35:00.000-05:00,7.24,7.25,7.24,7.24,371
1703788560,2023-12-28T13:36:00.000-05:00,7.245,7.25,7.24,7.25,1031
1703788620,2023-12-28T13:37:00.000-05:00,7.255,7.255,7.2525,7.255,364
1703788680,2023-12-28T13:38:00.000-05:00,7.25,7.25,7.25,7.25,107
1703788740,2023-12-28T13:39:00.000-05:00,7.25,7.26,7.25,7.25,502
1703788800,2023-12-28T13:40:00.000-05:00,7.25,7.25,7.25,7.25,2166
1703788860,2023-12-28T13:41:00.000-05:00,7.24,7.24,7.24,7.24,115
1703788920,2023-12-28T13:42:00.000-05:00,7.2425,7.25,7.2425,7.25,306
1703788980,2023-12-28T13:43:00.000-05:00,7.25,7.25,7.245,7.245,200
1703789040,2023-12-28T13:44:00.000-05:00,7.245,7.245,7.24,7.245,446
1703789100,2023-12-28T13:45:00.000-05:00,7.24,7.245,7.24,7.245,200
1703789160,2023-12-28T13:46:00.000-05:00,7.24,7.24,7.23,7.23,859
1703789220,2023-12-28T13:47:00.000-05:00,7.235,7.235,7.2311,7.2311,397
1703789280,2023-12-28T13:48:00.000-05:00,7.23,7.235,7.23,7.235,402
1703789340,2023-12-28T13:49:00.000-05:00,7.23,7.23,7.23,7.23,156
1703789400,2023-12-28T13:50:00.000-05:00,7.23,7.235,7.23,7.235,301
1703789460,2023-12-28T13:51:00.000-05:00,7.23,7.235,7.23,7.235,300
1703789520,2023-12-28T13:52:00.000-05:00,7.23,7.23,7.23,7.23,209
1703789580,2023-12-28T13:53:00.000-05:00,7.23,7.2347,7.23,7.2325,554
1703789640,2023-12-28T13:54:00.000-05:00,7.235,7.235,7.2325,7.2325,318
1703789700,2023-12-28T13:55:00.000-05:00,7.23,7.235,7.23,7.235,207
1703789760,2023-12-28T13:56:00.000-05:00,7.23,7.23,7.23,7.23,202
1703789820,2023-12-28T13:57:00.000-05:00,7.235,7.235,7.23,7.235,1117
1703789880,2023-12-28T13:58:00.000-05:00,7.23,7.23,7.23,7.23,286
1703789940,2023-12-28T13:59:00.000-05:00,7.235,7.235,7.23,7.235,461
1703790000,2023-12-28T14:00:00.000-05:00,7.2325,7.2325,7.2325,7.2325,210
1703790060,2023-12-28T14:01:00.000-05:00,7.2325,7.2325,7.2325,7.2325,122
1703790120,2023-12-28T14:02:00.000-05:00,7.23,7.23,7.23,7.23,219
1703790240,2023-12-28T14:04:00.000-05:00,7.24,7.24,7.2325,7.2325,683
1703790300,2023-12-28T14:05:00.000-05:00,7.24,7.24,7.24,7.24,233
1703790360,2023-12-28T14:06:00.000-05:00,7.2325,7.245,7.2325,7.245,2053
1703790420,2023-12-28T14:07:00.000-05:00,7.24,7.24,7.24,7.24,1391
1703790540,2023-12-28T14:09:00.000-05:00,7.235,7.24,7.235,7.24,424
1703790780,2023-12-28T14:13:00.000-05:00,7.23,7.235,7.23,7.235,201
1703790840,2023-12-28T14:14:00.000-05:00,7.23,7.23,7.23,7.23,119
1703790900,2023-12-28T14:15:00.000-05:00,7.23,7.23,7.23,7.23,274
1703790960,2023-12-28T14:16:00.000-05:00,7.2387,7.2387,7.2387,7.2387,627
1703791080,2023-12-28T14:18:00.000-05:00,7.23,7.23,7.23,7.23,225
1703791200,2023-12-28T14:20:00.000-05:00,7.235,7.235,7.235,7.235,450
1703791260,2023-12-28T14:21:00.000-05:00,7.24,7.245,7.24,7.245,838
1703791500,2023-12-28T14:25:00.000-05:00,7.245,7.245,7.245,7.245,114
1703791560,2023-12-28T14:26:00.000-05:00,7.24,7.24,7.24,7.24,102
1703791620,2023-12-28T14:27:00.000-05:00,7.245,7.245,7.245,7.245,1000
1703791680,2023-12-28T14:28:00.000-05:00,7.245,7.245,7.24,7.24,204
1703791740,2023-12-28T14:29:00.000-05:00,7.25,7.25,7.25,7.25,814
1703791800,2023-12-28T14:30:00.000-05:00,7.24,7.24,7.235,7.24,2697
1703791860,2023-12-28T14:31:00.000-05:00,7.24,7.245,7.235,7.245,3654
1703791980,2023-12-28T14:33:00.000-05:00,7.24,7.24,7.235,7.235,2127
1703792100,2023-12-28T14:35:00.000-05:00,7.2379,7.2379,7.235,7.235,469
1703792160,2023-12-28T14:36:00.000-05:00,7.24,7.24,7.24,7.24,130
1703792220,2023-12-28T14:37:00.000-05:00,7.24,7.245,7.24,7.245,2592
1703792280,2023-12-28T14:38:00.000-05:00,7.245,7.245,7.245,7.245,647
1703792400,2023-12-28T14:40:00.000-05:00,7.245,7.245,7.24,7.2401,1332
1703792460,2023-12-28T14:41:00.000-05:00,7.245,7.245,7.245,7.245,202
1703792520,2023-12-28T14:42:00.000-05:00,7.245,7.245,7.24,7.24,1724
1703792580,2023-12-28T14:43:00.000-05:00,7.24,7.24,7.24,7.24,284
1703792640,2023-12-28T14:44:00.000-05:00,7.24,7.24,7.24,7.24,371
1703792760,2023-12-28T14:46:00.000-05:00,7.24,7.24,7.24,7.24,500
1703792820,2023-12-28T14:47:00.000-05:00,7.235,7.235,7.235,7.235,112
1703792880,2023-12-28T14:48:00.000-05:00,7.235,7.24,7.2308,7.24,3261
1703792940,2023-12-28T14:49:00.000-05:00,7.24,7.24,7.24,7.24,125
1703793000,2023-12-28T14:50:00.000-05:00,7.24,7.245,7.24,7.245,1413
1703793060,2023-12-28T14:51:00.000-05:00,7.245,7.245,7.245,7.245,115
1703793120,2023-12-28T14:52:00.000-05:00,7.245,7.245,7.245,7.245,713
1703793180,2023-12-28T14:53:00.000-05:00,7.245,7.245,7.24,7.24,270
1703793240,2023-12-28T14:54:00.000-05:00,7.2409,7.2409,7.2409,7.2409,827
1703793300,2023-12-28T14:55:00.000-05:00,7.241,7.241,7.241,7.241,281
1703793360,2023-12-28T14:56:00.000-05:00,7.24,7.245,7.24,7.245,408
1703793420,2023-12-28T14:57:00.000-05:00,7.245,7.245,7.245,7.245,404
1703793480,2023-12-28T14:58:00.000-05:00,7.245,7.245,7.24,7.24,720
1703793540,2023-12-28T14:59:00.000-05:00,7.245,7.245,7.245,7.245,211
1703793660,2023-12-28T15:01:00.000-05:00,7.245,7.245,7.245,7.245,578
1703793720,2023-12-28T15:02:00.000-05:00,7.245,7.245,7.24,7.24,501
1703793780,2023-12-28T15:03:00.000-05:00,7.245,7.255,7.245,7.255,3309
1703793840,2023-12-28T15:04:00.000-05:00,7.255,7.255,7.25,7.25,2476
1703793900,2023-12-28T15:05:00.000-05:00,7.245,7.25,7.245,7.25,689
1703794020,2023-12-28T15:07:00.000-05:00,7.245,7.245,7.245,7.245,545
1703794080,2023-12-28T15:08:00.000-05:00,7.245,7.245,7.245,7.245,100
1703794200,2023-12-28T15:10:00.000-05:00,7.245,7.245,7.245,7.245,191
1703794320,2023-12-28T15:12:00.000-05:00,7.24,7.24,7.24,7.24,3513
1703794380,2023-12-28T15:13:00.000-05:00,7.235,7.235,7.235,7.235,1628
1703794500,2023-12-28T15:15:00.000-05:00,7.23,7.23,7.23,7.23,100
1703794560,2023-12-28T15:16:00.000-05:00,7.23,7.235,7.23,7.235,1112
1703794620,2023-12-28T15:17:00.000-05:00,7.235,7.24,7.235,7.24,400
1703794680,2023-12-28T15:18:00.000-05:00,7.235,7.24,7.235,7.24,896
1703794740,2023-12-28T15:19:00.000-05:00,7.24,7.245,7.24,7.245,5249
1703794800,2023-12-28T15:20:00.000-05:00,7.24,7.24,7.24,7.24,2283
1703794860,2023-12-28T15:21:00.000-05:00,7.235,7.235,7.235,7.235,210
1703795040,2023-12-28T15:24:00.000-05:00,7.235,7.245,7.235,7.245,1986
1703795220,2023-12-28T15:27:00.000-05:00,7.24,7.245,7.24,7.245,289
1703795280,2023-12-28T15:28:00.000-05:00,7.24,7.24,7.24,7.24,2390
1703795340,2023-12-28T15:29:00.000-05:00,7.24,7.24,7.24,7.24,1039
1703795400,2023-12-28T15:30:00.000-05:00,7.245,7.245,7.245,7.245,342
1703795520,2023-12-28T15:32:00.000-05:00,7.25,7.2508,7.25,7.2508,8051
1703795580,2023-12-28T15:33:00.000-05:00,7.255,7.26,7.255,7.26,545
1703795640,2023-12-28T15:34:00.000-05:00,7.26,7.26,7.26,7.26,442
1703795700,2023-12-28T15:35:00.000-05:00,7.26,7.265,7.26,7.265,1398
1703795760,2023-12-28T15:36:00.000-05:00,7.265,7.265,7.265,7.265,173
1703795820,2023-12-28T15:37:00.000-05:00,7.26,7.265,7.26,7.265,527
1703795880,2023-12-28T15:38:00.000-05:00,7.265,7.265,7.265,7.265,257
1703795940,2023-12-28T15:39:00.000-05:00,7.2687,7.2687,7.265,7.265,246
1703796000,2023-12-28T15:40:00.000-05:00,7.265,7.2699,7.265,7.2699,839
1703796060,2023-12-28T15:41:00.000-05:00,7.27,7.27,7.265,7.265,479
1703796120,2023-12-28T15:42:00.000-05:00,7.265,7.27,7.265,7.265,1624
1703796180,2023-12-28T15:43:00.000-05:00,7.27,7.27,7.27,7.27,670
1703796240,2023-12-28T15:44:00.000-05:00,7.27,7.27,7.27,7.27,694
1703796300,2023-12-28T15:45:00.000-05:00,7.27,7.27,7.265,7.27,3427
1703796360,2023-12-28T15:46:00.000-05:00,7.27,7.275,7.27,7.275,2936
1703796420,2023-12-28T15:47:00.000-05:00,7.27,7.27,7.26,7.26,10640
1703796480,2023-12-28T15:48:00.000-05:00,7.25,7.255,7.25,7.255,368
1703796540,2023-12-28T15:49:00.000-05:00,7.25,7.252,7.25,7.252,545
1703796600,2023-12-28T15:50:00.000-05:00,7.26,7.26,7.255,7.2568,1855
1703796660,2023-12-28T15:51:00.000-05:00,7.255,7.255,7.255,7.255,1405
1703796720,2023-12-28T15:52:00.000-05:00,7.26,7.26,7.26,7.26,1057
1703796780,2023-12-28T15:53:00.000-05:00,7.26,7.265,7.26,7.265,3648
1703796840,2023-12-28T15:54:00.000-05:00,7.265,7.27,7.265,7.27,2772
1703796900,2023-12-28T15:55:00.000-05:00,7.26,7.27,7.26,7.27,2735
1703796960,2023-12-28T15:56:00.000-05:00,7.27,7.27,7.265,7.27,3590
1703797020,2023-12-28T15:57:00.000-05:00,7.27,7.27,7.265,7.27,2308
1703797080,2023-12-28T15:58:00.000-05:00,7.27,7.27,7.265,7.27,5395
1703797140,2023-12-28T15:59:00.000-05:00,7.27,7.3,7.27,7.3,43314
1703797200,2023-12-28T16:00:00.000-05:00,7.3,7.3,7.3,7.3,109594
1703798400,2023-12-28T16:20:00.000-05:00,7.3,7.3,7.3,7.3,8401
1703799360,2023-12-28T16:36:00.000-05:00,7.05,7.05,7.05,7.05,139
1703860200,2023-12-29T09:30:00.000-05:00,7.25,7.25,7.19,7.19,8471
1703860260,2023-12-29T09:31:00.000-05:00,7.2,7.2,7.185,7.185,1190
1703860320,2023-12-29T09:32:00.000-05:00,7.17,7.1731,7.16,7.1731,8500
1703860380,2023-12-29T09:33:00.000-05:00,7.2,7.21,7.2,7.21,1008
1703860440,2023-12-29T09:34:00.000-05:00,7.215,7.215,7.21,7.21,1105
1703860500,2023-12-29T09:35:00.000-05:00,7.215,7.22,7.21,7.22,2795
1703860560,2023-12-29T09:36:00.000-05:00,7.215,7.215,7.215,7.215,368
