timestamp,datetime,open,high,low,close,volume
1703860620,2023-12-29T09:37:00.000-05:00,7.24,7.24,7.24,7.24,111
1703860680,2023-12-29T09:38:00.000-05:00,7.24,7.24,7.24,7.24,128
1703860740,2023-12-29T09:39:00.000-05:00,7.255,7.255,7.24,7.24,312
1703860800,2023-12-29T09:40:00.000-05:00,7.24,7.24,7.24,7.24,228
1703860860,2023-12-29T09:41:00.000-05:00,7.23,7.23,7.23,7.23,543
1703860980,2023-12-29T09:43:00.000-05:00,7.25,7.25,7.25,7.25,622
1703861040,2023-12-29T09:44:00.000-05:00,7.25,7.25,7.25,7.25,109
1703861160,2023-12-29T09:46:00.000-05:00,7.24,7.24,7.24,7.24,505
1703861220,2023-12-29T09:47:00.000-05:00,7.25,7.26,7.25,7.26,4367
1703861280,2023-12-29T09:48:00.000-05:00,7.25,7.25,7.25,7.25,194
1703861340,2023-12-29T09:49:00.000-05:00,7.26,7.26,7.26,7.26,449
1703861400,2023-12-29T09:50:00.000-05:00,7.25,7.25,7.25,7.25,121
1703861520,2023-12-29T09:52:00.000-05:00,7.22,7.22,7.22,7.22,348
1703861760,2023-12-29T09:56:00.000-05:00,7.24,7.24,7.235,7.235,309
1703861820,2023-12-29T09:57:00.000-05:00,7.245,7.245,7.245,7.245,138
1703861880,2023-12-29T09:58:00.000-05:00,7.25,7.255,7.25,7.255,236
1703861940,2023-12-29T09:59:00.000-05:00,7.2505,7.2505,7.2505,7.2505,140
1703862060,2023-12-29T10:01:00.000-05:00,7.245,7.25,7.245,7.25,200
1703862120,2023-12-29T10:02:00.000-05:00,7.25,7.25,7.24,7.24,947
1703862240,2023-12-29T10:04:00.000-05:00,7.2391,7.2391,7.2391,7.2391,120
1703862300,2023-12-29T10:05:00.000-05:00,7.24,7.24,7.24,7.24,256
1703862420,2023-12-29T10:07:00.000-05:00,7.24,7.24,7.24,7.24,867
1703862480,2023-12-29T10:08:00.000-05:00,7.235,7.24,7.235,7.24,300
1703862600,2023-12-29T10:10:00.000-05:00,7.24,7.24,7.235,7.235,200
1703862660,2023-12-29T10:11:00.000-05:00,7.2301,7.235,7.225,7.225,3254
1703862720,2023-12-29T10:12:00.000-05:00,7.22,7.22,7.215,7.215,1241
1703862780,2023-12-29T10:13:00.000-05:00,7.22,7.22,7.22,7.22,610
1703862840,2023-12-29T10:14:00.000-05:00,7.215,7.22,7.215,7.215,731
1703862900,2023-12-29T10:15:00.000-05:00,7.215,7.215,7.205,7.215,3027
1703862960,2023-12-29T10:16:00.000-05:00,7.22,7.225,7.22,7.225,700
1703863020,2023-12-29T10:17:00.000-05:00,7.23,7.23,7.23,7.23,1985
1703863140,2023-12-29T10:19:00.000-05:00,7.2338,7.2338,7.2338,7.2338,393
1703863200,2023-12-29T10:20:00.000-05:00,7.235,7.235,7.235,7.235,112
1703863260,2023-12-29T10:21:00.000-05:00,7.23,7.23,7.23,7.23,1140
1703863320,2023-12-29T10:22:00.000-05:00,7.22,7.22,7.22,7.22,160
1703863380,2023-12-29T10:23:00.000-05:00,7.2209,7.2209,7.22,7.22,1355
1703863440,2023-12-29T10:24:00.000-05:00,7.225,7.225,7.2225,7.2225,200
1703863500,2023-12-29T10:25:00.000-05:00,7.22,7.22,7.215,7.22,2997
1703863560,2023-12-29T10:26:00.000-05:00,7.22,7.22,7.22,7.22,222
1703863620,2023-12-29T10:27:00.000-05:00,7.22,7.22,7.215,7.215,1030
1703863680,2023-12-29T10:28:00.000-05:00,7.215,7.215,7.215,7.215,699
1703863740,2023-12-29T10:29:00.000-05:00,7.215,7.215,7.2,7.215,7942
1703863800,2023-12-29T10:30:00.000-05:00,7.22,7.22,7.22,7.22,2539
1703863860,2023-12-29T10:31:00.000-05:00,7.225,7.225,7.225,7.225,211
1703863920,2023-12-29T10:32:00.000-05:00,7.22,7.22,7.22,7.22,121
1703863980,2023-12-29T10:33:00.000-05:00,7.2225,7.2225,7.2225,7.2225,204
1703864040,2023-12-29T10:34:00.000-05:00,7.23,7.23,7.215,7.215,3607
1703864100,2023-12-29T10:35:00.000-05:00,7.22,7.22,7.22,7.22,426
1703864160,2023-12-29T10:36:00.000-05:00,7.22,7.225,7.22,7.225,919
1703864220,2023-12-29T10:37:00.000-05:00,7.22,7.22,7.22,7.22,2666
1703864280,2023-12-29T10:38:00.000-05:00,7.2101,7.215,7.2101,7.215,336
1703864340,2023-12-29T10:39:00.000-05:00,7.22,7.22,7.22,7.22,117
1703864400,2023-12-29T10:40:00.000-05:00,7.22,7.22,7.215,7.215,1124
1703864460,2023-12-29T10:41:00.000-05:00,7.215,7.215,7.215,7.215,1129
1703864520,2023-12-29T10:42:00.000-05:00,7.215,7.215,7.21,7.21,3776
1703864580,2023-12-29T10:43:00.000-05:00,7.21,7.215,7.21,7.215,2153
1703864640,2023-12-29T10:44:00.000-05:00,7.215,7.215,7.21,7.215,1000
1703864700,2023-12-29T10:45:00.000-05:00,7.21,7.215,7.19,7.19,22991
1703864760,2023-12-29T10:46:00.000-05:00,7.19,7.195,7.19,7.195,1285
1703864820,2023-12-29T10:47:00.000-05:00,7.195,7.195,7.19,7.19,688
1703864880,2023-12-29T10:48:00.000-05:00,7.195,7.195,7.19,7.195,1796
1703864940,2023-12-29T10:49:00.000-05:00,7.2,7.215,7.2,7.215,19898
1703865000,2023-12-29T10:50:00.000-05:00,7.215,7.215,7.205,7.205,5909
1703865060,2023-12-29T10:51:00.000-05:00,7.21,7.215,7.21,7.215,2840
1703865120,2023-12-29T10:52:00.000-05:00,7.21,7.215,7.21,7.215,8029
1703865180,2023-12-29T10:53:00.000-05:00,7.2,7.205,7.2,7.2,3371
1703865240,2023-12-29T10:54:00.000-05:00,7.205,7.205,7.205,7.205,1000
1703865300,2023-12-29T10:55:00.000-05:00,7.205,7.21,7.205,7.21,713
1703865360,2023-12-29T10:56:00.000-05:00,7.21,7.21,7.21,7.21,835
1703865420,2023-12-29T10:57:00.000-05:00,7.21,7.215,7.205,7.215,2566
1703865480,2023-12-29T10:58:00.000-05:00,7.215,7.215,7.21,7.21,2937
1703865540,2023-12-29T10:59:00.000-05:00,7.21,7.215,7.21,7.215,300
1703865600,2023-12-29T11:00:00.000-05:00,7.215,7.215,7.215,7.215,348
1703865660,2023-12-29T11:01:00.000-05:00,7.215,7.215,7.215,7.215,167
1703865720,2023-12-29T11:02:00.000-05:00,7.22,7.22,7.22,7.22,474
1703865780,2023-12-29T11:03:00.000-05:00,7.22,7.22,7.215,7.215,501
1703865840,2023-12-29T11:04:00.000-05:00,7.22,7.22,7.22,7.22,2653
1703865900,2023-12-29T11:05:00.000-05:00,7.225,7.225,7.225,7.225,243
1703865960,2023-12-29T11:06:00.000-05:00,7.22,7.22,7.215,7.215,5338
1703866080,2023-12-29T11:08:00.000-05:00,7.215,7.215,7.215,7.215,244
1703866140,2023-12-29T11:09:00.000-05:00,7.215,7.215,7.215,7.215,517
1703866260,2023-12-29T11:11:00.000-05:00,7.22,7.22,7.22,7.22,185
1703866320,2023-12-29T11:12:00.000-05:00,7.215,7.215,7.215,7.215,251
1703866380,2023-12-29T11:13:00.000-05:00,7.2125,7.215,7.21,7.215,521
1703866440,2023-12-29T11:14:00.000-05:00,7.2149,7.215,7.21,7.215,770
1703866500,2023-12-29T11:15:00.000-05:00,7.215,7.215,7.215,7.215,375
1703866560,2023-12-29T11:16:00.000-05:00,7.21,7.215,7.19,7.2,12230
1703866620,2023-12-29T11:17:00.000-05:00,7.2,7.2,7.195,7.195,619
1703866680,2023-12-29T11:18:00.000-05:00,7.2,7.2,7.2,7.2,498
1703866740,2023-12-29T11:19:00.000-05:00,7.195,7.205,7.195,7.2,2045
1703866800,2023-12-29T11:20:00.000-05:00,7.2,7.205,7.2,7.205,347
1703867040,2023-12-29T11:24:00.000-05:00,7.205,7.205,7.205,7.205,235
1703867100,2023-12-29T11:25:00.000-05:00,7.2,7.2,7.18,7.18,6339
1703867160,2023-12-29T11:26:00.000-05:00,7.17,7.17,7.17,7.17,216
1703867220,2023-12-29T11:27:00.000-05:00,7.17,7.17,7.17,7.17,127
1703867280,2023-12-29T11:28:00.000-05:00,7.17,7.17,7.17,7.17,1079
1703867340,2023-12-29T11:29:00.000-05:00,7.17,7.17,7.17,7.17,1167
1703867400,2023-12-29T11:30:00.000-05:00,7.17,7.18,7.17,7.18,1044
1703867520,2023-12-29T11:32:00.000-05:00,7.17,7.17,7.17,7.17,143
1703867580,2023-12-29T11:33:00.000-05:00,7.175,7.175,7.175,7.175,100
1703867700,2023-12-29T11:35:00.000-05:00,7.17,7.17,7.17,7.17,240
1703867760,2023-12-29T11:36:00.000-05:00,7.17,7.17,7.16,7.16,972
1703867820,2023-12-29T11:37:00.000-05:00,7.17,7.17,7.165,7.165,310
1703867880,2023-12-29T11:38:00.000-05:00,7.17,7.175,7.17,7.175,828
1703868000,2023-12-29T11:40:00.000-05:00,7.18,7.18,7.18,7.18,1820
1703868060,2023-12-29T11:41:00.000-05:00,7.185,7.185,7.185,7.185,214
1703868120,2023-12-29T11:42:00.000-05:00,7.18,7.18,7.18,7.18,114
1703868240,2023-12-29T11:44:00.000-05:00,7.185,7.185,7.185,7.185,149
1703868300,2023-12-29T11:45:00.000-05:00,7.185,7.185,7.185,7.185,439
1703868360,2023-12-29T11:46:00.000-05:00,7.185,7.185,7.185,7.185,261
1703868420,2023-12-29T11:47:00.000-05:00,7.185,7.185,7.185,7.185,592
1703868480,2023-12-29T11:48:00.000-05:00,7.185,7.185,7.185,7.185,447
1703868540,2023-12-29T11:49:00.000-05:00,7.185,7.195,7.185,7.195,1610
1703868600,2023-12-29T11:50:00.000-05:00,7.19,7.19,7.185,7.185,3195
1703868660,2023-12-29T11:51:00.000-05:00,7.185,7.185,7.185,7.185,253
1703868720,2023-12-29T11:52:00.000-05:00,7.185,7.185,7.185,7.185,206
1703868780,2023-12-29T11:53:00.000-05:00,7.185,7.185,7.185,7.185,300
1703868840,2023-12-29T11:54:00.000-05:00,7.19,7.19,7.19,7.19,394
1703868900,2023-12-29T11:55:00.000-05:00,7.19,7.19,7.19,7.19,1445
1703868960,2023-12-29T11:56:00.000-05:00,7.19,7.19,7.1878,7.19,706
1703869140,2023-12-29T11:59:00.000-05:00,7.195,7.195,7.195,7.195,101
1703869200,2023-12-29T12:00:00.000-05:00,7.19,7.195,7.19,7.19,2081
1703869260,2023-12-29T12:01:00.000-05:00,7.19,7.19,7.19,7.19,378
1703869320,2023-12-29T12:02:00.000-05:00,7.19,7.19,7.19,7.19,939
1703869380,2023-12-29T12:03:00.000-05:00,7.185,7.185,7.185,7.185,300
1703869440,2023-12-29T12:04:00.000-05:00,7.185,7.19,7.185,7.19,3126
1703869500,2023-12-29T12:05:00.000-05:00,7.19,7.19,7.185,7.19,1096
1703869560,2023-12-29T12:06:00.000-05:00,7.185,7.185,7.185,7.185,900
1703869620,2023-12-29T12:07:00.000-05:00,7.185,7.185,7.185,7.185,713
1703869680,2023-12-29T12:08:00.000-05:00,7.19,7.195,7.19,7.19,1786
1703869740,2023-12-29T12:09:00.000-05:00,7.19,7.19,7.19,7.19,2526
1703869800,2023-12-29T12:10:00.000-05:00,7.19,7.19,7.19,7.19,421
1703869860,2023-12-29T12:11:00.000-05:00,7.19,7.195,7.19,7.195,1257
1703869980,2023-12-29T12:13:00.000-05:00,7.195,7.195,7.19,7.19,426
1703870040,2023-12-29T12:14:00.000-05:00,7.19,7.19,7.18,7.185,2206
1703870100,2023-12-29T12:15:00.000-05:00,7.185,7.185,7.185,7.185,300
1703870160,2023-12-29T12:16:00.000-05:00,7.19,7.19,7.19,7.19,625
1703870280,2023-12-29T12:18:00.000-05:00,7.1901,7.195,7.1901,7.195,5650
1703870340,2023-12-29T12:19:00.000-05:00,7.19,7.19,7.19,7.19,113
1703870400,2023-12-29T12:20:00.000-05:00,7.195,7.195,7.19,7.195,10539
1703870460,2023-12-29T12:21:00.000-05:00,7.2,7.2,7.195,7.195,361
1703870520,2023-12-29T12:22:00.000-05:00,7.19,7.2,7.185,7.2,2487
1703870580,2023-12-29T12:23:00.000-05:00,7.195,7.2,7.19,7.19,696
1703870640,2023-12-29T12:24:00.000-05:00,7.2,7.2,7.2,7.2,207
1703870700,2023-12-29T12:25:00.000-05:00,7.1925,7.1925,7.1925,7.1925,106
1703870760,2023-12-29T12:26:00.000-05:00,7.2,7.2,7.2,7.2,101
1703870820,2023-12-29T12:27:00.000-05:00,7.195,7.2,7.195,7.2,528
1703870880,2023-12-29T12:28:00.000-05:00,7.2,7.205,7.2,7.205,1375
1703871000,2023-12-29T12:30:00.000-05:00,7.2,7.2,7.195,7.2,2552
1703871060,2023-12-29T12:31:00.000-05:00,7.2,7.2,7.2,7.2,2472
1703871120,2023-12-29T12:32:00.000-05:00,7.2,7.2,7.2,7.2,1246
1703871180,2023-12-29T12:33:00.000-05:00,7.195,7.195,7.19,7.195,400
1703871240,2023-12-29T12:34:00.000-05:00,7.195,7.195,7.195,7.195,100
1703871300,2023-12-29T12:35:00.000-05:00,7.195,7.195,7.195,7.195,110
1703871420,2023-12-29T12:37:00.000-05:00,7.195,7.2,7.195,7.2,2137
1703871540,2023-12-29T12:39:00.000-05:00,7.21,7.21,7.21,7.21,116
1703871600,2023-12-29T12:40:00.000-05:00,7.21,7.21,7.21,7.21,111
1703871780,2023-12-29T12:43:00.000-05:00,7.21,7.21,7.21,7.21,167
1703871840,2023-12-29T12:44:00.000-05:00,7.21,7.215,7.21,7.215,1472
1703871900,2023-12-29T12:45:00.000-05:00,7.215,7.215,7.21,7.21,2600
1703871960,2023-12-29T12:46:00.000-05:00,7.21,7.21,7.21,7.21,312
1703872020,2023-12-29T12:47:00.000-05:00,7.2025,7.21,7.2025,7.21,1126
1703872080,2023-12-29T12:48:00.000-05:00,7.21,7.21,7.205,7.205,587
1703872140,2023-12-29T12:49:00.000-05:00,7.205,7.205,7.205,7.205,477
1703872200,2023-12-29T12:50:00.000-05:00,7.205,7.205,7.2,7.2,2710
1703872260,2023-12-29T12:51:00.000-05:00,7.205,7.205,7.205,7.205,184
1703872320,2023-12-29T12:52:00.000-05:00,7.205,7.205,7.205,7.205,112
1703872440,2023-12-29T12:54:00.000-05:00,7.205,7.205,7.205,7.205,1137
1703872500,2023-12-29T12:55:00.000-05:00,7.21,7.215,7.21,7.215,1218
1703872620,2023-12-29T12:57:00.000-05:00,7.22,7.22,7.215,7.215,483
1703872680,2023-12-29T12:58:00.000-05:00,7.22,7.22,7.22,7.22,1054
1703872740,2023-12-29T12:59:00.000-05:00,7.225,7.225,7.22,7.225,1931
1703872800,2023-12-29T13:00:00.000-05:00,7.22,7.225,7.22,7.225,1923
1703872860,2023-12-29T13:01:00.000-05:00,7.22,7.22,7.205,7.205,2093
1703872920,2023-12-29T13:02:00.000-05:00,7.205,7.205,7.205,7.205,107
1703872980,2023-12-29T13:03:00.000-05:00,7.21,7.215,7.21,7.215,915
1703873040,2023-12-29T13:04:00.000-05:00,7.21,7.21,7.21,7.21,205
1703873220,2023-12-29T13:07:00.000-05:00,7.215,7.215,7.21,7.21,200
1703873340,2023-12-29T13:09:00.000-05:00,7.215,7.2187,7.215,7.2187,417
1703873460,2023-12-29T13:11:00.000-05:00,7.215,7.215,7.215,7.215,100
1703873520,2023-12-29T13:12:00.000-05:00,7.22,7.22,7.22,7.22,125
1703873580,2023-12-29T13:13:00.000-05:00,7.22,7.22,7.215,7.215,1658
1703873700,2023-12-29T13:15:00.000-05:00,7.21,7.21,7.205,7.205,945
1703873760,2023-12-29T13:16:00.000-05:00,7.21,7.21,7.21,7.21,1317
1703873820,2023-12-29T13:17:00.000-05:00,7.21,7.21,7.205,7.205,200
1703873880,2023-12-29T13:18:00.000-05:00,7.21,7.21,7.21,7.21,200
1703873940,2023-12-29T13:19:00.000-05:00,7.2,7.2,7.2,7.2,130
1703874060,2023-12-29T13:21:00.000-05:00,7.21,7.21,7.21,7.21,201
1703874120,2023-12-29T13:22:00.000-05:00,7.21,7.21,7.205,7.21,703
1703874180,2023-12-29T13:23:00.000-05:00,7.21,7.21,7.205,7.205,403
1703874300,2023-12-29T13:25:00.000-05:00,7.21,7.21,7.21,7.21,107
1703874360,2023-12-29T13:26:00.000-05:00,7.21,7.215,7.21,7.215,511
1703874420,2023-12-29T13:27:00.000-05:00,7.215,7.215,7.215,7.215,400
1703874540,2023-12-29T13:29:00.000-05:00,7.215,7.215,7.215,7.215,160
1703874660,2023-12-29T13:31:00.000-05:00,7.22,7.22,7.22,7.22,100
1703874720,2023-12-29T13:32:00.000-05:00,7.22,7.22,7.22,7.22,151
1703874780,2023-12-29T13:33:00.000-05:00,7.215,7.215,7.215,7.215,713
1703874900,2023-12-29T13:35:00.000-05:00,7.215,7.215,7.215,7.215,132
1703874960,2023-12-29T13:36:00.000-05:00,7.215,7.215,7.215,7.215,145
1703875080,2023-12-29T13:38:00.000-05:00,7.215,7.215,7.215,7.215,381
1703875140,2023-12-29T13:39:00.000-05:00,7.2125,7.2125,7.2125,7.2125,100
1703875260,2023-12-29T13:41:00.000-05:00,7.2125,7.215,7.2125,7.215,301
1703875320,2023-12-29T13:42:00.000-05:00,7.22,7.23,7.22,7.225,2142
1703875440,2023-12-29T13:44:00.000-05:00,7.225,7.225,7.225,7.225,134
1703875500,2023-12-29T13:45:00.000-05:00,7.225,7.225,7.22,7.22,410
1703875680,2023-12-29T13:48:00.000-05:00,7.225,7.225,7.225,7.225,405
1703875740,2023-12-29T13:49:00.000-05:00,7.225,7.225,7.225,7.225,187
1703875800,2023-12-29T13:50:00.000-05:00,7.225,7.225,7.225,7.225,110
1703875860,2023-12-29T13:51:00.000-05:00,7.225,7.225,7.21,7.21,3650
1703875920,2023-12-29T13:52:00.000-05:00,7.215,7.215,7.215,7.215,679
1703875980,2023-12-29T13:53:00.000-05:00,7.215,7.215,7.215,7.215,249
1703876040,2023-12-29T13:54:00.000-05:00,7.22,7.22,7.22,7.22,664
1703876100,2023-12-29T13:55:00.000-05:00,7.21,7.215,7.205,7.205,3801
1703876160,2023-12-29T13:56:00.000-05:00,7.21,7.215,7.21,7.21,1298
1703876220,2023-12-29T13:57:00.000-05:00,7.215,7.215,7.2047,7.205,2397
1703876280,2023-12-29T13:58:00.000-05:00,7.2,7.205,7.2,7.2,500
1703876520,2023-12-29T14:02:00.000-05:00,7.2025,7.2025,7.2,7.2,728
1703876700,2023-12-29T14:05:00.000-05:00,7.19,7.195,7.19,7.195,471
1703876820,2023-12-29T14:07:00.000-05:00,7.195,7.195,7.195,7.195,234
1703876880,2023-12-29T14:08:00.000-05:00,7.19,7.195,7.19,7.19,1147
1703876940,2023-12-29T14:09:00.000-05:00,7.19,7.19,7.185,7.185,2218
1703877000,2023-12-29T14:10:00.000-05:00,7.185,7.19,7.1825,7.19,5551
1703877060,2023-12-29T14:11:00.000-05:00,7.19,7.19,7.185,7.185,2034
1703877120,2023-12-29T14:12:00.000-05:00,7.19,7.19,7.185,7.185,1600
1703877180,2023-12-29T14:13:00.000-05:00,7.185,7.19,7.185,7.185,1122
1703877240,2023-12-29T14:14:00.000-05:00,7.185,7.19,7.185,7.19,1205
1703877300,2023-12-29T14:15:00.000-05:00,7.185,7.2,7.185,7.195,2319
1703877360,2023-12-29T14:16:00.000-05:00,7.2,7.2,7.2,7.2,202
1703877420,2023-12-29T14:17:00.000-05:00,7.1925,7.2,7.1925,7.2,900
1703877480,2023-12-29T14:18:00.000-05:00,7.195,7.195,7.195,7.195,727
1703877540,2023-12-29T14:19:00.000-05:00,7.2,7.2,7.195,7.2,1843
1703877600,2023-12-29T14:20:00.000-05:00,7.195,7.2,7.195,7.2,4654
1703877660,2023-12-29T14:21:00.000-05:00,7.205,7.205,7.2,7.2,369
1703877720,2023-12-29T14:22:00.000-05:00,7.2,7.2,7.2,7.2,100
1703877780,2023-12-29T14:23:00.000-05:00,7.2,7.2,7.195,7.195,1477
1703877840,2023-12-29T14:24:00.000-05:00,7.195,7.2,7.195,7.195,1415
1703877900,2023-12-29T14:25:00.000-05:00,7.195,7.195,7.195,7.195,1227
1703877960,2023-12-29T14:26:00.000-05:00,7.195,7.195,7.19,7.19,2236
1703878020,2023-12-29T14:27:00.000-05:00,7.19,7.19,7.19,7.19,222
1703878080,2023-12-29T14:28:00.000-05:00,7.19,7.19,7.185,7.19,6555
1703878140,2023-12-29T14:29:00.000-05:00,7.1928,7.1928,7.1928,7.1928,603
1703878200,2023-12-29T14:30:00.000-05:00,7.195,7.195,7.195,7.195,394
1703878260,2023-12-29T14:31:00.000-05:00,7.2,7.2,7.195,7.195,346
1703878320,2023-12-29T14:32:00.000-05:00,7.195,7.195,7.19,7.19,609
1703878440,2023-12-29T14:34:00.000-05:00,7.19,7.195,7.185,7.185,4277
1703878500,2023-12-29T14:35:00.000-05:00,7.185,7.185,7.185,7.185,1809
1703878560,2023-12-29T14:36:00.000-05:00,7.185,7.19,7.185,7.19,650
1703878620,2023-12-29T14:37:00.000-05:00,7.185,7.19,7.185,7.19,920
1703878680,2023-12-29T14:38:00.000-05:00,7.185,7.185,7.185,7.185,511
1703878800,2023-12-29T14:40:00.000-05:00,7.185,7.185,7.185,7.185,1436
1703878860,2023-12-29T14:41:00.000-05:00,7.185,7.185,7.185,7.185,486
1703878920,2023-12-29T14:42:00.000-05:00,7.185,7.185,7.185,7.185,420
1703878980,2023-12-29T14:43:00.000-05:00,7.185,7.185,7.185,7.185,901
1703879040,2023-12-29T14:44:00.000-05:00,7.185,7.19,7.185,7.185,1112
1703879100,2023-12-29T14:45:00.000-05:00,7.19,7.19,7.185,7.185,1287
1703879160,2023-12-29T14:46:00.000-05:00,7.19,7.19,7.19,7.19,405
1703879220,2023-12-29T14:47:00.000-05:00,7.185,7.19,7.1825,7.185,772
1703879280,2023-12-29T14:48:00.000-05:00,7.19,7.19,7.185,7.19,636
1703879340,2023-12-29T14:49:00.000-05:00,7.19,7.195,7.19,7.195,3262
1703879400,2023-12-29T14:50:00.000-05:00,7.19,7.19,7.185,7.185,4011
1703879460,2023-12-29T14:51:00.000-05:00,7.19,7.19,7.185,7.185,786
1703879520,2023-12-29T14:52:00.000-05:00,7.185,7.185,7.185,7.185,1062
1703879580,2023-12-29T14:53:00.000-05:00,7.185,7.19,7.185,7.185,404
1703879640,2023-12-29T14:54:00.000-05:00,7.185,7.185,7.1801,7.1801,4514
1703879700,2023-12-29T14:55:00.000-05:00,7.185,7.185,7.185,7.185,1215
1703879760,2023-12-29T14:56:00.000-05:00,7.19,7.19,7.19,7.19,3610
1703879820,2023-12-29T14:57:00.000-05:00,7.195,7.195,7.195,7.195,332
1703879880,2023-12-29T14:58:00.000-05:00,7.2,7.2,7.195,7.195,919
1703879940,2023-12-29T14:59:00.000-05:00,7.2,7.2,7.2,7.2,551
1703880000,2023-12-29T15:00:00.000-05:00,7.2,7.205,7.195,7.195,5885
1703880060,2023-12-29T15:01:00.000-05:00,7.195,7.195,7.195,7.195,580
1703880120,2023-12-29T15:02:00.000-05:00,7.195,7.195,7.195,7.195,132
1703880180,2023-12-29T15:03:00.000-05:00,7.195,7.195,7.185,7.185,5970
1703880240,2023-12-29T15:04:00.000-05:00,7.19,7.195,7.19,7.19,2605
1703880360,2023-12-29T15:06:00.000-05:00,7.195,7.195,7.19,7.19,617
1703880420,2023-12-29T15:07:00.000-05:00,7.195,7.195,7.195,7.195,821
1703880480,2023-12-29T15:08:00.000-05:00,7.195,7.2,7.195,7.2,1036
1703880540,2023-12-29T15:09:00.000-05:00,7.19,7.19,7.19,7.19,521
1703880600,2023-12-29T15:10:00.000-05:00,7.195,7.195,7.19,7.19,425
1703880660,2023-12-29T15:11:00.000-05:00,7.19,7.195,7.19,7.19,951
1703880720,2023-12-29T15:12:00.000-05:00,7.19,7.19,7.185,7.19,7778
1703880780,2023-12-29T15:13:00.000-05:00,7.185,7.19,7.1825,7.1825,634
1703880840,2023-12-29T15:14:00.000-05:00,7.19,7.19,7.19,7.19,227
1703880900,2023-12-29T15:15:00.000-05:00,7.185,7.185,7.185,7.185,1055
1703880960,2023-12-29T15:16:00.000-05:00,7.1825,7.195,7.1825,7.19,5409
1703881080,2023-12-29T15:18:00.000-05:00,7.195,7.195,7.185,7.185,5692
1703881140,2023-12-29T15:19:00.000-05:00,7.185,7.19,7.185,7.19,714
1703881200,2023-12-29T15:20:00.000-05:00,7.19,7.19,7.19,7.19,143
1703881260,2023-12-29T15:21:00.000-05:00,7.185,7.185,7.1825,7.185,1630
1703881320,2023-12-29T15:22:00.000-05:00,7.19,7.195,7.19,7.19,7833
1703881440,2023-12-29T15:24:00.000-05:00,7.19,7.19,7.19,7.19,231
1703881500,2023-12-29T15:25:00.000-05:00,7.195,7.195,7.19,7.19,561
