timestamp,datetime,open,high,low,close,volume
1703881560,2023-12-29T15:26:00.000-05:00,7.195,7.2,7.195,7.2,853
1703881680,2023-12-29T15:28:00.000-05:00,7.2,7.205,7.2,7.2,4554
1703881740,2023-12-29T15:29:00.000-05:00,7.2,7.2,7.195,7.2,2028
1703881800,2023-12-29T15:30:00.000-05:00,7.195,7.195,7.19,7.19,560
1703881860,2023-12-29T15:31:00.000-05:00,7.195,7.195,7.19,7.19,1621
1703881920,2023-12-29T15:32:00.000-05:00,7.19,7.19,7.185,7.19,3511
1703881980,2023-12-29T15:33:00.000-05:00,7.185,7.185,7.1825,7.1825,1746
1703882040,2023-12-29T15:34:00.000-05:00,7.1852,7.1852,7.185,7.185,1578
1703882100,2023-12-29T15:35:00.000-05:00,7.185,7.185,7.1825,7.185,3195
1703882160,2023-12-29T15:36:00.000-05:00,7.185,7.185,7.18,7.185,5332
1703882220,2023-12-29T15:37:00.000-05:00,7.185,7.19,7.18,7.185,3804
1703882280,2023-12-29T15:38:00.000-05:00,7.185,7.19,7.1825,7.185,3208
1703882340,2023-12-29T15:39:00.000-05:00,7.185,7.19,7.18,7.185,4635
1703882400,2023-12-29T15:40:00.000-05:00,7.19,7.19,7.1825,7.19,3527
1703882460,2023-12-29T15:41:00.000-05:00,7.19,7.19,7.185,7.185,3541
1703882520,2023-12-29T15:42:00.000-05:00,7.19,7.19,7.1825,7.185,4596
1703882580,2023-12-29T15:43:00.000-05:00,7.185,7.19,7.185,7.185,3628
1703882640,2023-12-29T15:44:00.000-05:00,7.1825,7.19,7.1825,7.19,4356
1703882700,2023-12-29T15:45:00.000-05:00,7.185,7.19,7.1825,7.19,4453
1703882760,2023-12-29T15:46:00.000-05:00,7.185,7.19,7.18,7.185,3386
1703882820,2023-12-29T15:47:00.000-05:00,7.1825,7.19,7.18,7.185,3846
1703882880,2023-12-29T15:48:00.000-05:00,7.185,7.19,7.18,7.19,8091
1703882940,2023-12-29T15:49:00.000-05:00,7.19,7.19,7.1825,7.185,4105
1703883000,2023-12-29T15:50:00.000-05:00,7.18,7.19,7.175,7.175,23977
1703883060,2023-12-29T15:51:00.000-05:00,7.175,7.175,7.1725,7.175,5787
1703883120,2023-12-29T15:52:00.000-05:00,7.175,7.175,7.165,7.1695,17161
1703883180,2023-12-29T15:53:00.000-05:00,7.165,7.165,7.15,7.15,9443
1703883240,2023-12-29T15:54:00.000-05:00,7.15,7.15,7.13,7.13,13876
1703883300,2023-12-29T15:55:00.000-05:00,7.13,7.14,7.13,7.13,8228
1703883360,2023-12-29T15:56:00.000-05:00,7.13,7.135,7.125,7.13,9410
1703883420,2023-12-29T15:57:00.000-05:00,7.12,7.125,7.12,7.12,2901
1703883480,2023-12-29T15:58:00.000-05:00,7.13,7.13,7.12,7.13,4095
1703883540,2023-12-29T15:59:00.000-05:00,7.12,7.13,7.12,7.12,39798
1703883600,2023-12-29T16:00:00.000-05:00,7.11,7.11,7.11,7.11,253445
1703884800,2023-12-29T16:20:00.000-05:00,7.11,7.11,7.11,7.11,2011
1704197040,2024-01-02T07:04:00.000-05:00,7.1,7.1,7.1,7.1,141
1704201300,2024-01-02T08:15:00.000-05:00,7.04,7.04,7.04,7.04,100
1704205740,2024-01-02T09:29:00.000-05:00,7.19,7.19,7.19,7.19,100
1704205800,2024-01-02T09:30:00.000-05:00,7.12,7.12,7.12,7.12,21272
1704205860,2024-01-02T09:31:00.000-05:00,7.1,7.11,7.05,7.11,6333
1704205920,2024-01-02T09:32:00.000-05:00,7.12,7.155,7.1115,7.15,4757
1704205980,2024-01-02T09:33:00.000-05:00,7.15,7.15,7.1383,7.1383,2869
1704206040,2024-01-02T09:34:00.000-05:00,7.15,7.15,7.15,7.15,1845
1704206100,2024-01-02T09:35:00.000-05:00,7.14,7.14,7.11,7.11,2857
1704206160,2024-01-02T09:36:00.000-05:00,7.11,7.13,7.11,7.13,1478
1704206220,2024-01-02T09:37:00.000-05:00,7.125,7.17,7.125,7.16,2689
1704206280,2024-01-02T09:38:00.000-05:00,7.16,7.16,7.16,7.16,435
1704206340,2024-01-02T09:39:00.000-05:00,7.13,7.13,7.12,7.13,2663
1704206400,2024-01-02T09:40:00.000-05:00,7.13,7.14,7.13,7.13,2094
1704206460,2024-01-02T09:41:00.000-05:00,7.13,7.1401,7.125,7.1401,6055
1704206520,2024-01-02T09:42:00.000-05:00,7.1499,7.15,7.1499,7.15,2743
1704206580,2024-01-02T09:43:00.000-05:00,7.16,7.16,7.145,7.15,1240
1704206640,2024-01-02T09:44:00.000-05:00,7.15,7.155,7.15,7.15,3700
1704206700,2024-01-02T09:45:00.000-05:00,7.15,7.15,7.15,7.15,1601
1704206760,2024-01-02T09:46:00.000-05:00,7.15,7.1544,7.135,7.135,1439
1704206820,2024-01-02T09:47:00.000-05:00,7.13,7.14,7.13,7.14,1594
1704206940,2024-01-02T09:49:00.000-05:00,7.14,7.15,7.14,7.15,1753
1704207000,2024-01-02T09:50:00.000-05:00,7.1601,7.18,7.1601,7.18,2905
1704207060,2024-01-02T09:51:00.000-05:00,7.19,7.2,7.19,7.2,1305
1704207120,2024-01-02T09:52:00.000-05:00,7.21,7.21,7.2,7.2,1578
1704207180,2024-01-02T09:53:00.000-05:00,7.185,7.185,7.185,7.185,158
1704207240,2024-01-02T09:54:00.000-05:00,7.185,7.185,7.18,7.18,241
1704207300,2024-01-02T09:55:00.000-05:00,7.18,7.19,7.18,7.1882,1369
1704207360,2024-01-02T09:56:00.000-05:00,7.19,7.19,7.19,7.19,337
1704207420,2024-01-02T09:57:00.000-05:00,7.2,7.22,7.2,7.215,3596
1704207480,2024-01-02T09:58:00.000-05:00,7.22,7.225,7.22,7.225,835
1704207540,2024-01-02T09:59:00.000-05:00,7.22,7.22,7.205,7.21,6560
1704207600,2024-01-02T10:00:00.000-05:00,7.215,7.215,7.215,7.215,515
1704207660,2024-01-02T10:01:00.000-05:00,7.215,7.22,7.215,7.22,933
1704207720,2024-01-02T10:02:00.000-05:00,7.22,7.22,7.205,7.22,4251
1704207780,2024-01-02T10:03:00.000-05:00,7.22,7.22,7.22,7.22,217
1704207840,2024-01-02T10:04:00.000-05:00,7.215,7.215,7.215,7.215,151
1704207900,2024-01-02T10:05:00.000-05:00,7.205,7.21,7.205,7.21,782
1704207960,2024-01-02T10:06:00.000-05:00,7.22,7.22,7.22,7.22,224
1704208020,2024-01-02T10:07:00.000-05:00,7.22,7.22,7.22,7.22,3350
1704208140,2024-01-02T10:09:00.000-05:00,7.22,7.22,7.22,7.22,447
1704208200,2024-01-02T10:10:00.000-05:00,7.24,7.24,7.23,7.23,1692
1704208260,2024-01-02T10:11:00.000-05:00,7.225,7.225,7.225,7.225,264
1704208320,2024-01-02T10:12:00.000-05:00,7.22,7.22,7.22,7.22,771
1704208380,2024-01-02T10:13:00.000-05:00,7.21,7.21,7.2,7.2097,4811
1704208440,2024-01-02T10:14:00.000-05:00,7.205,7.21,7.195,7.195,814
1704208500,2024-01-02T10:15:00.000-05:00,7.2,7.21,7.2,7.21,1067
1704208620,2024-01-02T10:17:00.000-05:00,7.23,7.24,7.23,7.24,1655
1704208680,2024-01-02T10:18:00.000-05:00,7.24,7.24,7.23,7.23,1213
1704208740,2024-01-02T10:19:00.000-05:00,7.25,7.25,7.24,7.24,712
1704208860,2024-01-02T10:21:00.000-05:00,7.23,7.26,7.23,7.24,22008
1704208920,2024-01-02T10:22:00.000-05:00,7.2399,7.255,7.2399,7.255,14115
1704209040,2024-01-02T10:24:00.000-05:00,7.245,7.25,7.245,7.25,1103
1704209100,2024-01-02T10:25:00.000-05:00,7.235,7.235,7.225,7.225,1438
1704209160,2024-01-02T10:26:00.000-05:00,7.22,7.22,7.22,7.22,1257
1704209220,2024-01-02T10:27:00.000-05:00,7.23,7.235,7.23,7.23,1455
1704209280,2024-01-02T10:28:00.000-05:00,7.23,7.265,7.225,7.255,18509
1704209340,2024-01-02T10:29:00.000-05:00,7.265,7.265,7.265,7.265,101
1704209400,2024-01-02T10:30:00.000-05:00,7.27,7.27,7.26,7.26,3470
1704209580,2024-01-02T10:33:00.000-05:00,7.265,7.27,7.255,7.27,3285
1704209640,2024-01-02T10:34:00.000-05:00,7.27,7.28,7.27,7.28,7577
1704209700,2024-01-02T10:35:00.000-05:00,7.28,7.28,7.27,7.275,1205
1704209760,2024-01-02T10:36:00.000-05:00,7.27,7.28,7.265,7.28,2701
1704209880,2024-01-02T10:38:00.000-05:00,7.28,7.29,7.275,7.29,5188
1704209940,2024-01-02T10:39:00.000-05:00,7.29,7.3,7.29,7.295,1217
1704210000,2024-01-02T10:40:00.000-05:00,7.3,7.305,7.3,7.3,6345
1704210060,2024-01-02T10:41:00.000-05:00,7.3,7.3,7.3,7.3,2235
1704210120,2024-01-02T10:42:00.000-05:00,7.3,7.32,7.3,7.32,2910
1704210180,2024-01-02T10:43:00.000-05:00,7.325,7.325,7.325,7.325,109
1704210240,2024-01-02T10:44:00.000-05:00,7.33,7.335,7.33,7.33,4421
1704210300,2024-01-02T10:45:00.000-05:00,7.32,7.32,7.32,7.32,1098
1704210360,2024-01-02T10:46:00.000-05:00,7.32,7.32,7.31,7.32,3381
1704210420,2024-01-02T10:47:00.000-05:00,7.32,7.34,7.32,7.34,18904
1704210480,2024-01-02T10:48:00.000-05:00,7.34,7.34,7.34,7.34,3161
1704210540,2024-01-02T10:49:00.000-05:00,7.34,7.355,7.34,7.345,1210
1704210600,2024-01-02T10:50:00.000-05:00,7.345,7.36,7.345,7.36,965
1704210660,2024-01-02T10:51:00.000-05:00,7.36,7.36,7.36,7.36,1079
1704210720,2024-01-02T10:52:00.000-05:00,7.36,7.365,7.36,7.365,2086
1704210780,2024-01-02T10:53:00.000-05:00,7.36,7.36,7.35,7.35,1982
1704210840,2024-01-02T10:54:00.000-05:00,7.345,7.345,7.34,7.34,2070
1704210960,2024-01-02T10:56:00.000-05:00,7.32,7.32,7.32,7.32,1464
1704211020,2024-01-02T10:57:00.000-05:00,7.315,7.315,7.31,7.31,442
1704211080,2024-01-02T10:58:00.000-05:00,7.3,7.3,7.3,7.3,1126
1704211140,2024-01-02T10:59:00.000-05:00,7.29,7.29,7.29,7.29,612
1704211200,2024-01-02T11:00:00.000-05:00,7.29,7.29,7.28,7.29,8710
1704211260,2024-01-02T11:01:00.000-05:00,7.29,7.29,7.29,7.29,572
1704211380,2024-01-02T11:03:00.000-05:00,7.295,7.295,7.295,7.295,830
1704211440,2024-01-02T11:04:00.000-05:00,7.3,7.305,7.299,7.3,7367
1704211500,2024-01-02T11:05:00.000-05:00,7.295,7.295,7.29,7.29,9390
1704211560,2024-01-02T11:06:00.000-05:00,7.275,7.28,7.275,7.28,1338
1704211620,2024-01-02T11:07:00.000-05:00,7.27,7.27,7.27,7.27,848
1704211680,2024-01-02T11:08:00.000-05:00,7.27,7.27,7.27,7.27,964
1704211740,2024-01-02T11:09:00.000-05:00,7.28,7.28,7.28,7.28,252
1704211860,2024-01-02T11:11:00.000-05:00,7.285,7.285,7.285,7.285,101
1704211980,2024-01-02T11:13:00.000-05:00,7.28,7.285,7.28,7.285,703
1704212040,2024-01-02T11:14:00.000-05:00,7.29,7.295,7.29,7.29,1499
1704212100,2024-01-02T11:15:00.000-05:00,7.295,7.3,7.295,7.3,759
1704212160,2024-01-02T11:16:00.000-05:00,7.305,7.305,7.3,7.3,1748
1704212340,2024-01-02T11:19:00.000-05:00,7.29,7.29,7.285,7.285,1038
1704212400,2024-01-02T11:20:00.000-05:00,7.29,7.2902,7.2821,7.29,2889
1704212460,2024-01-02T11:21:00.000-05:00,7.295,7.3,7.295,7.3,1138
1704212520,2024-01-02T11:22:00.000-05:00,7.31,7.31,7.31,7.31,207
1704212640,2024-01-02T11:24:00.000-05:00,7.31,7.315,7.31,7.31,2169
1704212760,2024-01-02T11:26:00.000-05:00,7.31,7.31,7.3,7.3,933
1704212940,2024-01-02T11:29:00.000-05:00,7.29,7.29,7.29,7.29,135
1704213000,2024-01-02T11:30:00.000-05:00,7.29,7.29,7.28,7.28,1507
1704213060,2024-01-02T11:31:00.000-05:00,7.28,7.28,7.275,7.275,3544
1704213180,2024-01-02T11:33:00.000-05:00,7.275,7.275,7.275,7.275,148
1704213300,2024-01-02T11:35:00.000-05:00,7.28,7.28,7.28,7.28,514
1704213360,2024-01-02T11:36:00.000-05:00,7.285,7.29,7.285,7.29,753
1704213480,2024-01-02T11:38:00.000-05:00,7.3,7.3,7.3,7.3,235
1704213540,2024-01-02T11:39:00.000-05:00,7.3,7.305,7.3,7.305,1626
1704213600,2024-01-02T11:40:00.000-05:00,7.3,7.3,7.3,7.3,220
1704213660,2024-01-02T11:41:00.000-05:00,7.3,7.3,7.295,7.295,1168
1704213780,2024-01-02T11:43:00.000-05:00,7.3,7.3,7.3,7.3,642
1704213960,2024-01-02T11:46:00.000-05:00,7.305,7.305,7.305,7.305,277
1704214020,2024-01-02T11:47:00.000-05:00,7.31,7.31,7.31,7.31,472
1704214080,2024-01-02T11:48:00.000-05:00,7.31,7.31,7.31,7.31,101
1704214140,2024-01-02T11:49:00.000-05:00,7.31,7.31,7.31,7.31,237
1704214260,2024-01-02T11:51:00.000-05:00,7.31,7.31,7.31,7.31,221
1704214320,2024-01-02T11:52:00.000-05:00,7.31,7.31,7.31,7.31,206
1704214440,2024-01-02T11:54:00.000-05:00,7.31,7.32,7.31,7.315,1776
1704214500,2024-01-02T11:55:00.000-05:00,7.315,7.315,7.315,7.315,361
1704214560,2024-01-02T11:56:00.000-05:00,7.32,7.32,7.32,7.32,1364
1704214620,2024-01-02T11:57:00.000-05:00,7.32,7.32,7.32,7.32,219
1704214680,2024-01-02T11:58:00.000-05:00,7.32,7.32,7.3157,7.3157,795
1704214860,2024-01-02T12:01:00.000-05:00,7.32,7.32,7.32,7.32,986
1704214920,2024-01-02T12:02:00.000-05:00,7.32,7.32,7.32,7.32,152
1704215040,2024-01-02T12:04:00.000-05:00,7.33,7.33,7.33,7.33,142
1704215100,2024-01-02T12:05:00.000-05:00,7.3281,7.3281,7.32,7.32,389
1704215160,2024-01-02T12:06:00.000-05:00,7.32,7.32,7.32,7.32,258
1704215220,2024-01-02T12:07:00.000-05:00,7.32,7.33,7.32,7.33,226
1704215280,2024-01-02T12:08:00.000-05:00,7.33,7.33,7.33,7.33,3904
1704215340,2024-01-02T12:09:00.000-05:00,7.33,7.33,7.33,7.33,923
1704215400,2024-01-02T12:10:00.000-05:00,7.335,7.34,7.335,7.34,1000
1704215520,2024-01-02T12:12:00.000-05:00,7.35,7.35,7.35,7.35,610
1704215580,2024-01-02T12:13:00.000-05:00,7.35,7.35,7.35,7.35,862
1704215700,2024-01-02T12:15:00.000-05:00,7.36,7.365,7.36,7.36,1136
1704215760,2024-01-02T12:16:00.000-05:00,7.36,7.36,7.36,7.36,1088
1704215820,2024-01-02T12:17:00.000-05:00,7.36,7.36,7.36,7.36,226
1704215880,2024-01-02T12:18:00.000-05:00,7.36,7.36,7.36,7.36,226
1704216000,2024-01-02T12:20:00.000-05:00,7.365,7.375,7.365,7.375,716
1704216120,2024-01-02T12:22:00.000-05:00,7.375,7.375,7.37,7.375,2875
1704216180,2024-01-02T12:23:00.000-05:00,7.375,7.375,7.375,7.375,378
1704216300,2024-01-02T12:25:00.000-05:00,7.375,7.375,7.375,7.375,401
1704216420,2024-01-02T12:27:00.000-05:00,7.38,7.38,7.38,7.38,823
1704216480,2024-01-02T12:28:00.000-05:00,7.39,7.39,7.39,7.39,620
1704216540,2024-01-02T12:29:00.000-05:00,7.39,7.39,7.39,7.39,3072
1704216600,2024-01-02T12:30:00.000-05:00,7.39,7.39,7.39,7.39,169
1704216660,2024-01-02T12:31:00.000-05:00,7.385,7.385,7.38,7.38,575
1704216780,2024-01-02T12:33:00.000-05:00,7.39,7.39,7.39,7.39,3161
1704216840,2024-01-02T12:34:00.000-05:00,7.39,7.39,7.39,7.39,1043
1704216900,2024-01-02T12:35:00.000-05:00,7.39,7.395,7.39,7.395,715
1704216960,2024-01-02T12:36:00.000-05:00,7.39,7.39,7.38,7.38,2843
1704217020,2024-01-02T12:37:00.000-05:00,7.38,7.38,7.38,7.38,1664
1704217080,2024-01-02T12:38:00.000-05:00,7.38,7.38,7.38,7.38,381
1704217140,2024-01-02T12:39:00.000-05:00,7.38,7.38,7.38,7.38,215
1704217200,2024-01-02T12:40:00.000-05:00,7.39,7.39,7.39,7.39,2529
1704217260,2024-01-02T12:41:00.000-05:00,7.39,7.39,7.39,7.39,158
1704217320,2024-01-02T12:42:00.000-05:00,7.39,7.39,7.39,7.39,120
1704217560,2024-01-02T12:46:00.000-05:00,7.38,7.38,7.38,7.38,1529
1704217620,2024-01-02T12:47:00.000-05:00,7.375,7.375,7.375,7.375,301
1704217680,2024-01-02T12:48:00.000-05:00,7.37,7.37,7.37,7.37,1415
1704217740,2024-01-02T12:49:00.000-05:00,7.375,7.375,7.375,7.375,526
1704217800,2024-01-02T12:50:00.000-05:00,7.38,7.38,7.38,7.38,306
1704217860,2024-01-02T12:51:00.000-05:00,7.38,7.38,7.38,7.38,1453
1704217920,2024-01-02T12:52:00.000-05:00,7.38,7.38,7.38,7.38,157
1704217980,2024-01-02T12:53:00.000-05:00,7.38,7.38,7.38,7.38,1063
1704218100,2024-01-02T12:55:00.000-05:00,7.37,7.37,7.37,7.37,325
1704218280,2024-01-02T12:58:00.000-05:00,7.365,7.365,7.365,7.365,110
1704218340,2024-01-02T12:59:00.000-05:00,7.37,7.37,7.37,7.37,1284
1704218400,2024-01-02T13:00:00.000-05:00,7.375,7.375,7.375,7.375,439
1704218460,2024-01-02T13:01:00.000-05:00,7.375,7.38,7.375,7.38,6707
1704218520,2024-01-02T13:02:00.000-05:00,7.39,7.39,7.385,7.385,989
1704218640,2024-01-02T13:04:00.000-05:00,7.38,7.385,7.38,7.385,621
1704218700,2024-01-02T13:05:00.000-05:00,7.385,7.385,7.385,7.385,1797
1704218760,2024-01-02T13:06:00.000-05:00,7.39,7.39,7.385,7.385,2362
1704218820,2024-01-02T13:07:00.000-05:00,7.385,7.385,7.38,7.385,2293
1704218880,2024-01-02T13:08:00.000-05:00,7.385,7.385,7.38,7.385,15236
1704218940,2024-01-02T13:09:00.000-05:00,7.385,7.39,7.3821,7.3821,1897
1704219000,2024-01-02T13:10:00.000-05:00,7.385,7.39,7.385,7.385,435
1704219060,2024-01-02T13:11:00.000-05:00,7.385,7.395,7.385,7.39,2457
1704219120,2024-01-02T13:12:00.000-05:00,7.395,7.395,7.395,7.395,580
1704219180,2024-01-02T13:13:00.000-05:00,7.395,7.4,7.395,7.395,406
1704219240,2024-01-02T13:14:00.000-05:00,7.4,7.4,7.4,7.4,733
1704219300,2024-01-02T13:15:00.000-05:00,7.4,7.405,7.4,7.405,748
1704219360,2024-01-02T13:16:00.000-05:00,7.4,7.41,7.4,7.4,21360
1704219420,2024-01-02T13:17:00.000-05:00,7.4,7.4,7.395,7.395,2382
1704219480,2024-01-02T13:18:00.000-05:00,7.4,7.405,7.4,7.4,1549
1704219540,2024-01-02T13:19:00.000-05:00,7.4,7.4,7.4,7.4,591
1704219600,2024-01-02T13:20:00.000-05:00,7.4,7.4,7.4,7.4,113
1704219720,2024-01-02T13:22:00.000-05:00,7.4,7.4,7.4,7.4,953
1704219780,2024-01-02T13:23:00.000-05:00,7.4,7.4,7.4,7.4,130
1704219840,2024-01-02T13:24:00.000-05:00,7.4,7.4,7.395,7.395,3519
1704219900,2024-01-02T13:25:00.000-05:00,7.4,7.4,7.4,7.4,245
1704220020,2024-01-02T13:27:00.000-05:00,7.395,7.41,7.395,7.405,6770
1704220140,2024-01-02T13:29:00.000-05:00,7.4,7.4,7.385,7.39,2026
1704220200,2024-01-02T13:30:00.000-05:00,7.37,7.375,7.37,7.375,1838
1704220320,2024-01-02T13:32:00.000-05:00,7.375,7.375,7.37,7.37,622
1704220380,2024-01-02T13:33:00.000-05:00,7.365,7.37,7.36,7.37,2592
1704220440,2024-01-02T13:34:00.000-05:00,7.37,7.37,7.37,7.37,628
1704220500,2024-01-02T13:35:00.000-05:00,7.38,7.39,7.38,7.385,729
1704220560,2024-01-02T13:36:00.000-05:00,7.38,7.38,7.375,7.375,928
1704220620,2024-01-02T13:37:00.000-05:00,7.3713,7.38,7.37,7.37,1167
1704220800,2024-01-02T13:40:00.000-05:00,7.38,7.38,7.38,7.38,123
1704220860,2024-01-02T13:41:00.000-05:00,7.375,7.38,7.375,7.38,265
1704220920,2024-01-02T13:42:00.000-05:00,7.375,7.38,7.375,7.38,1103
1704220980,2024-01-02T13:43:00.000-05:00,7.38,7.39,7.38,7.39,1713
1704221100,2024-01-02T13:45:00.000-05:00,7.38,7.39,7.38,7.385,1519
1704221160,2024-01-02T13:46:00.000-05:00,7.385,7.39,7.385,7.39,268
1704221280,2024-01-02T13:48:00.000-05:00,7.38,7.385,7.38,7.385,921
1704221340,2024-01-02T13:49:00.000-05:00,7.38,7.39,7.38,7.385,1174
1704221460,2024-01-02T13:51:00.000-05:00,7.385,7.39,7.38,7.385,14574
1704221520,2024-01-02T13:52:00.000-05:00,7.39,7.395,7.385,7.385,7134
1704221580,2024-01-02T13:53:00.000-05:00,7.39,7.39,7.385,7.385,277
1704221640,2024-01-02T13:54:00.000-05:00,7.385,7.385,7.385,7.385,207
1704221760,2024-01-02T13:56:00.000-05:00,7.39,7.395,7.385,7.395,4197
1704221940,2024-01-02T13:59:00.000-05:00,7.39,7.39,7.385,7.39,3924
1704222000,2024-01-02T14:00:00.000-05:00,7.39,7.39,7.39,7.39,2645
1704222060,2024-01-02T14:01:00.000-05:00,7.39,7.395,7.3801,7.39,4819
1704222120,2024-01-02T14:02:00.000-05:00,7.385,7.39,7.38,7.39,11371
1704222180,2024-01-02T14:03:00.000-05:00,7.385,7.385,7.385,7.385,113
1704222240,2024-01-02T14:04:00.000-05:00,7.39,7.39,7.3807,7.385,3840
1704222300,2024-01-02T14:05:00.000-05:00,7.3817,7.3817,7.3817,7.3817,470
1704222360,2024-01-02T14:06:00.000-05:00,7.38,7.38,7.375,7.38,3280
1704222420,2024-01-02T14:07:00.000-05:00,7.3759,7.3759,7.3759,7.3759,249
1704222480,2024-01-02T14:08:00.000-05:00,7.375,7.375,7.375,7.375,360
1704222540,2024-01-02T14:09:00.000-05:00,7.375,7.39,7.375,7.385,2099
1704222780,2024-01-02T14:13:00.000-05:00,7.39,7.39,7.385,7.39,323
1704222840,2024-01-02T14:14:00.000-05:00,7.39,7.39,7.38,7.38,1198
1704222900,2024-01-02T14:15:00.000-05:00,7.37,7.37,7.36,7.36,5822
1704222960,2024-01-02T14:16:00.000-05:00,7.355,7.355,7.355,7.355,101
1704223020,2024-01-02T14:17:00.000-05:00,7.35,7.35,7.35,7.35,520
1704223080,2024-01-02T14:18:00.000-05:00,7.35,7.355,7.35,7.355,427
1704223140,2024-01-02T14:19:00.000-05:00,7.355,7.355,7.355,7.355,148
1704223200,2024-01-02T14:20:00.000-05:00,7.36,7.36,7.36,7.36,461
1704223260,2024-01-02T14:21:00.000-05:00,7.352,7.352,7.352,7.352,111
1704223320,2024-01-02T14:22:00.000-05:00,7.355,7.355,7.355,7.355,240
1704223380,2024-01-02T14:23:00.000-05:00,7.355,7.355,7.355,7.355,428
1704223440,2024-01-02T14:24:00.000-05:00,7.355,7.355,7.355,7.355,404
1704223500,2024-01-02T14:25:00.000-05:00,7.355,7.355,7.355,7.355,538
1704223620,2024-01-02T14:27:00.000-05:00,7.355,7.36,7.355,7.36,292
1704223680,2024-01-02T14:28:00.000-05:00,7.36,7.365,7.355,7.36,9884
1704223740,2024-01-02T14:29:00.000-05:00,7.36,7.36,7.3586,7.36,1598
1704223800,2024-01-02T14:30:00.000-05:00,7.36,7.36,7.36,7.36,3167
1704223920,2024-01-02T14:32:00.000-05:00,7.35,7.35,7.35,7.35,1193
1704223980,2024-01-02T14:33:00.000-05:00,7.345,7.345,7.345,7.345,761
1704224040,2024-01-02T14:34:00.000-05:00,7.34,7.345,7.34,7.34,1441
1704224100,2024-01-02T14:35:00.000-05:00,7.34,7.3447,7.34,7.34,980
1704224160,2024-01-02T14:36:00.000-05:00,7.34,7.345,7.335,7.345,7546
1704224220,2024-01-02T14:37:00.000-05:00,7.34,7.34,7.34,7.34,245
1704224340,2024-01-02T14:39:00.000-05:00,7.34,7.34,7.34,7.34,202
1704224400,2024-01-02T14:40:00.000-05:00,7.345,7.345,7.345,7.345,200
1704224460,2024-01-02T14:41:00.000-05:00,7.345,7.345,7.345,7.345,327
1704224520,2024-01-02T14:42:00.000-05:00,7.345,7.35,7.345,7.35,301
1704224580,2024-01-02T14:43:00.000-05:00,7.345,7.345,7.345,7.345,298
1704224640,2024-01-02T14:44:00.000-05:00,7.345,7.345,7.345,7.345,383
1704224700,2024-01-02T14:45:00.000-05:00,7.35,7.35,7.345,7.345,435
1704224820,2024-01-02T14:47:00.000-05:00,7.345,7.36,7.345,7.345,19517
