timestamp,datetime,open,high,low,close,volume
1704224880,2024-01-02T14:48:00.000-05:00,7.345,7.345,7.335,7.34,4281
1704224940,2024-01-02T14:49:00.000-05:00,7.34,7.34,7.34,7.34,340
1704225000,2024-01-02T14:50:00.000-05:00,7.35,7.35,7.345,7.35,856
1704225060,2024-01-02T14:51:00.000-05:00,7.35,7.35,7.35,7.35,101
1704225120,2024-01-02T14:52:00.000-05:00,7.3498,7.35,7.345,7.345,1650
1704225180,2024-01-02T14:53:00.000-05:00,7.345,7.345,7.345,7.345,213
1704225240,2024-01-02T14:54:00.000-05:00,7.345,7.345,7.345,7.345,332
1704225300,2024-01-02T14:55:00.000-05:00,7.345,7.345,7.345,7.345,231
1704225360,2024-01-02T14:56:00.000-05:00,7.34,7.35,7.34,7.345,1522
1704225480,2024-01-02T14:58:00.000-05:00,7.34,7.35,7.34,7.35,416
1704225540,2024-01-02T14:59:00.000-05:00,7.35,7.35,7.34,7.345,2814
1704225600,2024-01-02T15:00:00.000-05:00,7.345,7.35,7.34,7.34,1621
1704225660,2024-01-02T15:01:00.000-05:00,7.345,7.345,7.345,7.345,306
1704225720,2024-01-02T15:02:00.000-05:00,7.35,7.35,7.345,7.345,329
1704225780,2024-01-02T15:03:00.000-05:00,7.345,7.35,7.345,7.35,317
1704225840,2024-01-02T15:04:00.000-05:00,7.345,7.345,7.345,7.345,1933
1704225900,2024-01-02T15:05:00.000-05:00,7.35,7.355,7.35,7.355,6660
1704225960,2024-01-02T15:06:00.000-05:00,7.355,7.355,7.345,7.345,7449
1704226020,2024-01-02T15:07:00.000-05:00,7.34,7.34,7.325,7.33,4833
1704226080,2024-01-02T15:08:00.000-05:00,7.33,7.335,7.33,7.335,1716
1704226140,2024-01-02T15:09:00.000-05:00,7.34,7.34,7.335,7.34,5097
1704226200,2024-01-02T15:10:00.000-05:00,7.335,7.34,7.335,7.34,305
1704226260,2024-01-02T15:11:00.000-05:00,7.33,7.33,7.33,7.33,508
1704226320,2024-01-02T15:12:00.000-05:00,7.33,7.33,7.33,7.33,5436
1704226380,2024-01-02T15:13:00.000-05:00,7.325,7.325,7.325,7.325,117
1704226500,2024-01-02T15:15:00.000-05:00,7.33,7.33,7.3215,7.3215,406
1704226560,2024-01-02T15:16:00.000-05:00,7.325,7.33,7.325,7.33,3194
1704226620,2024-01-02T15:17:00.000-05:00,7.34,7.34,7.34,7.34,1293
1704226680,2024-01-02T15:18:00.000-05:00,7.34,7.36,7.34,7.36,5297
1704226740,2024-01-02T15:19:00.000-05:00,7.355,7.36,7.35,7.36,948
1704226800,2024-01-02T15:20:00.000-05:00,7.36,7.36,7.355,7.355,345
1704226860,2024-01-02T15:21:00.000-05:00,7.35,7.36,7.35,7.36,1686
1704226920,2024-01-02T15:22:00.000-05:00,7.36,7.36,7.355,7.355,406
1704226980,2024-01-02T15:23:00.000-05:00,7.355,7.36,7.355,7.36,1614
1704227040,2024-01-02T15:24:00.000-05:00,7.36,7.37,7.36,7.37,2693
1704227100,2024-01-02T15:25:00.000-05:00,7.36,7.365,7.35,7.355,16972
1704227160,2024-01-02T15:26:00.000-05:00,7.35,7.36,7.35,7.36,1421
1704227220,2024-01-02T15:27:00.000-05:00,7.36,7.36,7.355,7.355,1756
1704227280,2024-01-02T15:28:00.000-05:00,7.36,7.365,7.35,7.36,17994
1704227340,2024-01-02T15:29:00.000-05:00,7.36,7.36,7.355,7.36,3738
1704227400,2024-01-02T15:30:00.000-05:00,7.36,7.365,7.36,7.365,2338
1704227460,2024-01-02T15:31:00.000-05:00,7.365,7.365,7.365,7.365,106
1704227520,2024-01-02T15:32:00.000-05:00,7.365,7.365,7.36,7.36,5108
1704227580,2024-01-02T15:33:00.000-05:00,7.36,7.37,7.36,7.37,1797
1704227640,2024-01-02T15:34:00.000-05:00,7.365,7.365,7.36,7.36,338
1704227700,2024-01-02T15:35:00.000-05:00,7.36,7.36,7.355,7.36,3978
1704227820,2024-01-02T15:37:00.000-05:00,7.355,7.365,7.355,7.365,5530
1704227880,2024-01-02T15:38:00.000-05:00,7.365,7.365,7.365,7.365,729
1704227940,2024-01-02T15:39:00.000-05:00,7.365,7.365,7.35,7.35,10472
1704228000,2024-01-02T15:40:00.000-05:00,7.35,7.35,7.345,7.345,2829
1704228060,2024-01-02T15:41:00.000-05:00,7.35,7.35,7.35,7.35,135
1704228120,2024-01-02T15:42:00.000-05:00,7.345,7.35,7.345,7.345,1382
1704228180,2024-01-02T15:43:00.000-05:00,7.35,7.35,7.3461,7.35,670
1704228240,2024-01-02T15:44:00.000-05:00,7.345,7.35,7.345,7.35,3017
1704228300,2024-01-02T15:45:00.000-05:00,7.35,7.35,7.345,7.345,1112
1704228360,2024-01-02T15:46:00.000-05:00,7.35,7.35,7.34,7.345,2457
1704228420,2024-01-02T15:47:00.000-05:00,7.35,7.35,7.345,7.35,2380
1704228480,2024-01-02T15:48:00.000-05:00,7.35,7.35,7.345,7.35,3232
1704228540,2024-01-02T15:49:00.000-05:00,7.345,7.355,7.345,7.355,4359
1704228600,2024-01-02T15:50:00.000-05:00,7.355,7.37,7.355,7.365,12110
1704228660,2024-01-02T15:51:00.000-05:00,7.365,7.37,7.36,7.37,3936
1704228720,2024-01-02T15:52:00.000-05:00,7.365,7.365,7.36,7.365,5246
1704228780,2024-01-02T15:53:00.000-05:00,7.36,7.365,7.355,7.36,19838
1704228840,2024-01-02T15:54:00.000-05:00,7.36,7.365,7.36,7.365,1218
1704228900,2024-01-02T15:55:00.000-05:00,7.365,7.37,7.365,7.37,5036
1704228960,2024-01-02T15:56:00.000-05:00,7.37,7.38,7.37,7.375,10723
1704229020,2024-01-02T15:57:00.000-05:00,7.375,7.38,7.37,7.38,8874
1704229080,2024-01-02T15:58:00.000-05:00,7.375,7.38,7.375,7.38,4833
1704229140,2024-01-02T15:59:00.000-05:00,7.38,7.39,7.37,7.38,37089
1704229200,2024-01-02T16:00:00.000-05:00,7.38,7.38,7.38,7.38,149107
1704291840,2024-01-03T09:24:00.000-05:00,7.24,7.24,7.24,7.24,400
1704291960,2024-01-03T09:26:00.000-05:00,7.24,7.24,7.24,7.24,1000
1704292020,2024-01-03T09:27:00.000-05:00,7.24,7.24,7.24,7.24,200
1704292140,2024-01-03T09:29:00.000-05:00,7.22,7.23,7.22,7.23,1600
1704292200,2024-01-03T09:30:00.000-05:00,7.24,7.29,7.13,7.1812,25809
1704292260,2024-01-03T09:31:00.000-05:00,7.2,7.2,7.17,7.17,5323
1704292320,2024-01-03T09:32:00.000-05:00,7.16,7.17,7.15,7.17,2720
1704292380,2024-01-03T09:33:00.000-05:00,7.16,7.16,7.16,7.16,100
1704292440,2024-01-03T09:34:00.000-05:00,7.16,7.16,7.16,7.16,676
1704292500,2024-01-03T09:35:00.000-05:00,7.14,7.14,7.13,7.14,3528
1704292560,2024-01-03T09:36:00.000-05:00,7.135,7.15,7.13,7.13,2724
1704292620,2024-01-03T09:37:00.000-05:00,7.13,7.13,7.1212,7.1212,1618
1704292680,2024-01-03T09:38:00.000-05:00,7.1205,7.125,7.1,7.12,4867
1704292740,2024-01-03T09:39:00.000-05:00,7.13,7.13,7.12,7.12,1944
1704292800,2024-01-03T09:40:00.000-05:00,7.12,7.12,7.11,7.11,1307
1704292860,2024-01-03T09:41:00.000-05:00,7.11,7.135,7.11,7.135,5344
1704292920,2024-01-03T09:42:00.000-05:00,7.13,7.145,7.12,7.145,3249
1704292980,2024-01-03T09:43:00.000-05:00,7.15,7.15,7.15,7.15,305
1704293040,2024-01-03T09:44:00.000-05:00,7.15,7.15,7.12,7.12,1221
1704293100,2024-01-03T09:45:00.000-05:00,7.11,7.1296,7.11,7.125,7352
1704293160,2024-01-03T09:46:00.000-05:00,7.13,7.14,7.12,7.12,2073
1704293220,2024-01-03T09:47:00.000-05:00,7.12,7.14,7.12,7.12,978
1704293280,2024-01-03T09:48:00.000-05:00,7.12,7.13,7.105,7.11,6364
1704293340,2024-01-03T09:49:00.000-05:00,7.11,7.111,7.11,7.11,1769
1704293400,2024-01-03T09:50:00.000-05:00,7.12,7.145,7.12,7.145,2544
1704293460,2024-01-03T09:51:00.000-05:00,7.145,7.16,7.145,7.155,2351
1704293520,2024-01-03T09:52:00.000-05:00,7.15,7.15,7.14,7.14,765
1704293580,2024-01-03T09:53:00.000-05:00,7.14,7.14,7.12,7.12,4328
1704293640,2024-01-03T09:54:00.000-05:00,7.11,7.11,7.11,7.11,571
1704293700,2024-01-03T09:55:00.000-05:00,7.11,7.11,7.1,7.1,905
1704293820,2024-01-03T09:57:00.000-05:00,7.1,7.1,7.075,7.075,4617
1704293880,2024-01-03T09:58:00.000-05:00,7.08,7.085,7.08,7.08,1714
1704293940,2024-01-03T09:59:00.000-05:00,7.075,7.085,7.075,7.085,2244
1704294000,2024-01-03T10:00:00.000-05:00,7.09,7.13,7.09,7.115,15779
1704294060,2024-01-03T10:01:00.000-05:00,7.11,7.11,7.11,7.11,1415
1704294120,2024-01-03T10:02:00.000-05:00,7.115,7.12,7.1,7.12,3371
1704294180,2024-01-03T10:03:00.000-05:00,7.12,7.12,7.11,7.11,2902
1704294240,2024-01-03T10:04:00.000-05:00,7.11,7.11,7.08,7.08,2523
1704294300,2024-01-03T10:05:00.000-05:00,7.09,7.13,7.09,7.125,3092
1704294360,2024-01-03T10:06:00.000-05:00,7.125,7.125,7.12,7.12,1385
1704294420,2024-01-03T10:07:00.000-05:00,7.12,7.12,7.11,7.11,2100
1704294480,2024-01-03T10:08:00.000-05:00,7.11,7.11,7.1,7.1,1598
1704294540,2024-01-03T10:09:00.000-05:00,7.11,7.11,7.1,7.1,520
1704294600,2024-01-03T10:10:00.000-05:00,7.1,7.1,7.1,7.1,300
1704294660,2024-01-03T10:11:00.000-05:00,7.095,7.095,7.075,7.075,1442
1704294720,2024-01-03T10:12:00.000-05:00,7.08,7.08,7.08,7.08,2427
1704294780,2024-01-03T10:13:00.000-05:00,7.08,7.08,7.07,7.07,5799
1704294840,2024-01-03T10:14:00.000-05:00,7.06,7.06,7.05,7.05,2018
1704294900,2024-01-03T10:15:00.000-05:00,7.05,7.05,7.05,7.05,5493
1704294960,2024-01-03T10:16:00.000-05:00,7.05,7.05,7.05,7.05,318
1704295020,2024-01-03T10:17:00.000-05:00,7.05,7.06,7.05,7.05,856
1704295080,2024-01-03T10:18:00.000-05:00,7.06,7.065,7.06,7.065,2834
1704295140,2024-01-03T10:19:00.000-05:00,7.06,7.06,7.06,7.06,1012
1704295200,2024-01-03T10:20:00.000-05:00,7.06,7.06,7.05,7.05,3721
1704295260,2024-01-03T10:21:00.000-05:00,7.05,7.05,7.05,7.05,1959
1704295320,2024-01-03T10:22:00.000-05:00,7.05,7.065,7.05,7.065,1025
1704295380,2024-01-03T10:23:00.000-05:00,7.07,7.075,7.07,7.075,989
1704295440,2024-01-03T10:24:00.000-05:00,7.07,7.08,7.07,7.08,1050
1704295500,2024-01-03T10:25:00.000-05:00,7.08,7.08,7.06,7.06,1983
1704295560,2024-01-03T10:26:00.000-05:00,7.06,7.06,7.06,7.06,1226
1704295680,2024-01-03T10:28:00.000-05:00,7.06,7.06,7.03,7.04,4558
1704295740,2024-01-03T10:29:00.000-05:00,7.045,7.045,7.03,7.03,1577
1704295800,2024-01-03T10:30:00.000-05:00,7.02,7.02,7.015,7.02,6191
1704295860,2024-01-03T10:31:00.000-05:00,7.02,7.03,7.02,7.03,1194
1704295920,2024-01-03T10:32:00.000-05:00,7.02,7.02,7.0096,7.0096,3112
1704295980,2024-01-03T10:33:00.000-05:00,7.0099,7.01,7.005,7.005,7420
1704296040,2024-01-03T10:34:00.000-05:00,7.0,7.0,6.99,6.995,7897
1704296100,2024-01-03T10:35:00.000-05:00,6.98,6.98,6.98,6.98,3886
1704296160,2024-01-03T10:36:00.000-05:00,6.97,6.979,6.9699,6.975,3488
1704296220,2024-01-03T10:37:00.000-05:00,6.97,6.97,6.96,6.96,1604
1704296280,2024-01-03T10:38:00.000-05:00,6.965,6.97,6.9619,6.97,3891
1704296340,2024-01-03T10:39:00.000-05:00,6.9687,6.9687,6.95,6.955,2282
1704296460,2024-01-03T10:41:00.000-05:00,6.96,6.96,6.96,6.96,2262
1704296520,2024-01-03T10:42:00.000-05:00,6.9582,6.9582,6.945,6.945,3039
1704296580,2024-01-03T10:43:00.000-05:00,6.94,6.94,6.93,6.93,1642
1704296640,2024-01-03T10:44:00.000-05:00,6.93,6.935,6.93,6.93,1344
1704296700,2024-01-03T10:45:00.000-05:00,6.93,6.93,6.92,6.92,1023
1704296760,2024-01-03T10:46:00.000-05:00,6.92,6.92,6.92,6.92,410
1704296820,2024-01-03T10:47:00.000-05:00,6.915,6.92,6.915,6.92,5233
1704296880,2024-01-03T10:48:00.000-05:00,6.925,6.935,6.925,6.93,1777
1704297060,2024-01-03T10:51:00.000-05:00,6.94,6.96,6.94,6.96,9463
1704297120,2024-01-03T10:52:00.000-05:00,6.97,6.975,6.97,6.975,867
1704297180,2024-01-03T10:53:00.000-05:00,6.98,6.98,6.98,6.98,468
1704297240,2024-01-03T10:54:00.000-05:00,6.98,6.985,6.97,6.97,5217
1704297300,2024-01-03T10:55:00.000-05:00,6.965,6.97,6.965,6.97,5314
1704297360,2024-01-03T10:56:00.000-05:00,6.97,6.975,6.97,6.97,2652
1704297420,2024-01-03T10:57:00.000-05:00,6.97,6.97,6.95,6.95,2797
1704297480,2024-01-03T10:58:00.000-05:00,6.96,6.97,6.96,6.97,6019
1704297540,2024-01-03T10:59:00.000-05:00,6.98,6.98,6.98,6.98,986
1704297600,2024-01-03T11:00:00.000-05:00,6.98,6.99,6.98,6.99,960
1704297660,2024-01-03T11:01:00.000-05:00,6.99,6.99,6.98,6.99,2549
1704297720,2024-01-03T11:02:00.000-05:00,6.995,7.0,6.99,7.0,1433
1704297780,2024-01-03T11:03:00.000-05:00,7.005,7.005,7.0,7.0,6185
1704297840,2024-01-03T11:04:00.000-05:00,7.0,7.0,6.995,7.0,3647
1704297900,2024-01-03T11:05:00.000-05:00,7.0,7.0,7.0,7.0,1009
1704298020,2024-01-03T11:07:00.000-05:00,6.995,7.0,6.99,7.0,5488
1704298080,2024-01-03T11:08:00.000-05:00,7.0,7.0,7.0,7.0,152
1704298140,2024-01-03T11:09:00.000-05:00,6.99,7.0,6.99,7.0,419
1704298200,2024-01-03T11:10:00.000-05:00,7.0,7.0,6.99,6.99,1608
1704298260,2024-01-03T11:11:00.000-05:00,6.99,6.995,6.99,6.995,568
1704298320,2024-01-03T11:12:00.000-05:00,6.995,6.995,6.99,6.99,249
1704298380,2024-01-03T11:13:00.000-05:00,7.0,7.0,7.0,7.0,207
1704298440,2024-01-03T11:14:00.000-05:00,6.99,7.0,6.99,7.0,1793
1704298500,2024-01-03T11:15:00.000-05:00,7.0,7.0,7.0,7.0,2248
1704298560,2024-01-03T11:16:00.000-05:00,7.01,7.01,7.01,7.01,301
1704298620,2024-01-03T11:17:00.000-05:00,7.0,7.0,7.0,7.0,2428
1704298680,2024-01-03T11:18:00.000-05:00,7.0,7.01,7.0,7.01,2877
1704298800,2024-01-03T11:20:00.000-05:00,7.01,7.01,7.0,7.005,1370
1704298860,2024-01-03T11:21:00.000-05:00,7.005,7.005,7.0,7.0,1778
1704298920,2024-01-03T11:22:00.000-05:00,7.0,7.0,6.9999,6.9999,1401
1704298980,2024-01-03T11:23:00.000-05:00,6.99,6.99,6.99,6.99,3529
1704299040,2024-01-03T11:24:00.000-05:00,6.99,6.99,6.99,6.99,136
1704299100,2024-01-03T11:25:00.000-05:00,6.98,6.98,6.97,6.97,3378
1704299160,2024-01-03T11:26:00.000-05:00,6.975,6.98,6.975,6.98,8125
1704299220,2024-01-03T11:27:00.000-05:00,6.985,6.985,6.985,6.985,1498
1704299280,2024-01-03T11:28:00.000-05:00,6.985,6.985,6.98,6.98,1473
1704299400,2024-01-03T11:30:00.000-05:00,6.985,6.995,6.985,6.995,3024
1704299460,2024-01-03T11:31:00.000-05:00,6.99,6.99,6.99,6.99,1545
1704299520,2024-01-03T11:32:00.000-05:00,6.99,6.995,6.99,6.99,2262
1704299640,2024-01-03T11:34:00.000-05:00,6.995,6.995,6.995,6.995,229
1704299700,2024-01-03T11:35:00.000-05:00,7.0,7.0,7.0,7.0,162
1704299760,2024-01-03T11:36:00.000-05:00,6.99,6.99,6.98,6.98,5312
1704299820,2024-01-03T11:37:00.000-05:00,6.975,6.98,6.975,6.98,2576
1704299880,2024-01-03T11:38:00.000-05:00,6.9863,6.9863,6.985,6.985,295
1704299940,2024-01-03T11:39:00.000-05:00,6.985,6.99,6.985,6.985,1694
1704300000,2024-01-03T11:40:00.000-05:00,6.99,6.99,6.98,6.99,4110
1704300060,2024-01-03T11:41:00.000-05:00,6.99,6.99,6.985,6.985,838
1704300120,2024-01-03T11:42:00.000-05:00,6.98,6.98,6.98,6.98,3061
1704300180,2024-01-03T11:43:00.000-05:00,6.985,6.99,6.985,6.99,400
1704300240,2024-01-03T11:44:00.000-05:00,6.985,6.99,6.985,6.99,4692
1704300300,2024-01-03T11:45:00.000-05:00,7.0,7.005,7.0,7.0,3170
1704300420,2024-01-03T11:47:00.000-05:00,6.99,6.99,6.98,6.98,4954
1704300480,2024-01-03T11:48:00.000-05:00,6.98,6.98,6.98,6.98,342
1704300540,2024-01-03T11:49:00.000-05:00,6.985,6.985,6.985,6.985,364
1704300660,2024-01-03T11:51:00.000-05:00,6.98,6.98,6.98,6.98,1221
1704300720,2024-01-03T11:52:00.000-05:00,6.98,6.98,6.98,6.98,1068
1704300840,2024-01-03T11:54:00.000-05:00,6.97,6.975,6.97,6.97,7035
1704300900,2024-01-03T11:55:00.000-05:00,6.97,6.97,6.97,6.97,3346
1704300960,2024-01-03T11:56:00.000-05:00,6.975,6.975,6.975,6.975,198
1704301080,2024-01-03T11:58:00.000-05:00,6.97,6.97,6.97,6.97,1228
1704301140,2024-01-03T11:59:00.000-05:00,6.97,6.975,6.97,6.975,2223
1704301200,2024-01-03T12:00:00.000-05:00,6.97,6.97,6.97,6.97,521
1704301260,2024-01-03T12:01:00.000-05:00,6.97,6.97,6.965,6.965,670
1704301320,2024-01-03T12:02:00.000-05:00,6.9699,6.9699,6.9699,6.9699,227
1704301380,2024-01-03T12:03:00.000-05:00,6.97,6.97,6.96,6.96,6583
1704301440,2024-01-03T12:04:00.000-05:00,6.96,6.96,6.96,6.96,1977
1704301500,2024-01-03T12:05:00.000-05:00,6.96,6.96,6.96,6.96,4828
1704301620,2024-01-03T12:07:00.000-05:00,6.96,6.96,6.955,6.955,386
1704301680,2024-01-03T12:08:00.000-05:00,6.96,6.96,6.96,6.96,3366
1704301920,2024-01-03T12:12:00.000-05:00,6.95,6.955,6.95,6.95,1699
1704302100,2024-01-03T12:15:00.000-05:00,6.955,6.955,6.955,6.955,418
1704302160,2024-01-03T12:16:00.000-05:00,6.955,6.955,6.955,6.955,427
1704302220,2024-01-03T12:17:00.000-05:00,6.96,6.965,6.96,6.965,7399
1704302280,2024-01-03T12:18:00.000-05:00,6.965,6.965,6.965,6.965,111
1704302340,2024-01-03T12:19:00.000-05:00,6.96,6.96,6.96,6.96,1832
1704302400,2024-01-03T12:20:00.000-05:00,6.95,6.955,6.95,6.955,300
1704302460,2024-01-03T12:21:00.000-05:00,6.955,6.955,6.955,6.955,121
1704302520,2024-01-03T12:22:00.000-05:00,6.955,6.96,6.955,6.96,2421
1704302580,2024-01-03T12:23:00.000-05:00,6.96,6.965,6.96,6.965,2727
1704302640,2024-01-03T12:24:00.000-05:00,6.97,6.97,6.965,6.965,4801
1704302700,2024-01-03T12:25:00.000-05:00,6.97,6.98,6.97,6.98,4699
1704302760,2024-01-03T12:26:00.000-05:00,6.98,6.98,6.975,6.975,502
1704302820,2024-01-03T12:27:00.000-05:00,6.975,6.98,6.975,6.98,463
1704302880,2024-01-03T12:28:00.000-05:00,6.98,6.985,6.975,6.975,3957
1704302940,2024-01-03T12:29:00.000-05:00,6.98,6.98,6.98,6.98,420
1704303000,2024-01-03T12:30:00.000-05:00,6.98,6.985,6.98,6.985,3912
1704303060,2024-01-03T12:31:00.000-05:00,6.985,6.985,6.98,6.98,481
1704303120,2024-01-03T12:32:00.000-05:00,6.98,6.98,6.98,6.98,4494
1704303180,2024-01-03T12:33:00.000-05:00,6.98,6.98,6.9781,6.9781,214
1704303300,2024-01-03T12:35:00.000-05:00,6.975,6.975,6.975,6.975,400
1704303360,2024-01-03T12:36:00.000-05:00,6.975,6.98,6.975,6.98,1382
1704303420,2024-01-03T12:37:00.000-05:00,6.98,6.99,6.98,6.99,4433
1704303480,2024-01-03T12:38:00.000-05:00,6.995,7.0,6.9904,7.0,4101
1704303540,2024-01-03T12:39:00.000-05:00,7.005,7.005,7.005,7.005,105
1704303600,2024-01-03T12:40:00.000-05:00,7.01,7.02,7.01,7.02,2079
1704303660,2024-01-03T12:41:00.000-05:00,7.02,7.02,7.02,7.02,788
1704303720,2024-01-03T12:42:00.000-05:00,7.025,7.03,7.025,7.03,1223
1704303780,2024-01-03T12:43:00.000-05:00,7.02,7.02,7.02,7.02,200
1704303840,2024-01-03T12:44:00.000-05:00,7.02,7.02,7.02,7.02,1460
1704303900,2024-01-03T12:45:00.000-05:00,7.02,7.02,7.02,7.02,1505
1704303960,2024-01-03T12:46:00.000-05:00,7.02,7.02,7.02,7.02,114
1704304020,2024-01-03T12:47:00.000-05:00,7.02,7.02,7.02,7.02,2402
1704304080,2024-01-03T12:48:00.000-05:00,7.02,7.02,7.02,7.02,937
1704304200,2024-01-03T12:50:00.000-05:00,7.02,7.03,7.02,7.02,3928
1704304260,2024-01-03T12:51:00.000-05:00,7.02,7.02,7.02,7.02,1108
1704304320,2024-01-03T12:52:00.000-05:00,7.025,7.03,7.025,7.03,1551
1704304380,2024-01-03T12:53:00.000-05:00,7.03,7.03,7.03,7.03,1301
1704304500,2024-01-03T12:55:00.000-05:00,7.035,7.04,7.035,7.04,1728
1704304560,2024-01-03T12:56:00.000-05:00,7.035,7.035,7.035,7.035,100
1704304620,2024-01-03T12:57:00.000-05:00,7.04,7.04,7.035,7.04,3876
1704304680,2024-01-03T12:58:00.000-05:00,7.04,7.04,7.04,7.04,114
1704304800,2024-01-03T13:00:00.000-05:00,7.04,7.04,7.035,7.0399,2041
1704304860,2024-01-03T13:01:00.000-05:00,7.04,7.05,7.04,7.05,10584
1704304920,2024-01-03T13:02:00.000-05:00,7.06,7.06,7.06,7.06,1511
1704304980,2024-01-03T13:03:00.000-05:00,7.065,7.065,7.06,7.06,1018
1704305040,2024-01-03T13:04:00.000-05:00,7.065,7.065,7.065,7.065,448
1704305100,2024-01-03T13:05:00.000-05:00,7.07,7.07,7.07,7.07,3601
1704305160,2024-01-03T13:06:00.000-05:00,7.065,7.07,7.065,7.07,2487
1704305220,2024-01-03T13:07:00.000-05:00,7.07,7.07,7.07,7.07,4414
1704305280,2024-01-03T13:08:00.000-05:00,7.065,7.065,7.065,7.065,100
1704305340,2024-01-03T13:09:00.000-05:00,7.07,7.07,7.07,7.07,614
1704305400,2024-01-03T13:10:00.000-05:00,7.07,7.08,7.07,7.075,1342
1704305460,2024-01-03T13:11:00.000-05:00,7.075,7.075,7.075,7.075,2263
1704305520,2024-01-03T13:12:00.000-05:00,7.075,7.075,7.065,7.065,1088
1704305640,2024-01-03T13:14:00.000-05:00,7.07,7.07,7.07,7.07,635
1704305700,2024-01-03T13:15:00.000-05:00,7.07,7.075,7.07,7.075,4593
1704305760,2024-01-03T13:16:00.000-05:00,7.075,7.085,7.075,7.08,8112
1704305820,2024-01-03T13:17:00.000-05:00,7.089,7.09,7.085,7.085,963
1704305880,2024-01-03T13:18:00.000-05:00,7.085,7.085,7.075,7.075,8068
1704305940,2024-01-03T13:19:00.000-05:00,7.08,7.08,7.08,7.08,490
1704306000,2024-01-03T13:20:00.000-05:00,7.075,7.075,7.07,7.07,705
1704306060,2024-01-03T13:21:00.000-05:00,7.07,7.07,7.07,7.07,1141
1704306180,2024-01-03T13:23:00.000-05:00,7.065,7.07,7.065,7.07,1010
1704306300,2024-01-03T13:25:00.000-05:00,7.07,7.075,7.07,7.075,4834
1704306360,2024-01-03T13:26:00.000-05:00,7.075,7.075,7.075,7.075,100
1704306420,2024-01-03T13:27:00.000-05:00,7.08,7.085,7.08,7.085,1446
1704306480,2024-01-03T13:28:00.000-05:00,7.08,7.08,7.08,7.08,2704
1704306540,2024-01-03T13:29:00.000-05:00,7.08,7.08,7.08,7.08,224
1704306600,2024-01-03T13:30:00.000-05:00,7.075,7.075,7.075,7.075,328
1704306660,2024-01-03T13:31:00.000-05:00,7.07,7.08,7.07,7.07,2440
1704306720,2024-01-03T13:32:00.000-05:00,7.07,7.07,7.07,7.07,226
1704306780,2024-01-03T13:33:00.000-05:00,7.07,7.0701,7.07,7.07,5707
1704306900,2024-01-03T13:35:00.000-05:00,7.07,7.07,7.07,7.07,314
1704306960,2024-01-03T13:36:00.000-05:00,7.075,7.075,7.075,7.075,208
