timestamp,datetime,open,high,low,close,volume
1704307020,2024-01-03T13:37:00.000-05:00,7.075,7.075,7.075,7.075,327
1704307080,2024-01-03T13:38:00.000-05:00,7.08,7.085,7.08,7.085,3370
1704307140,2024-01-03T13:39:00.000-05:00,7.09,7.09,7.07,7.07,1521
1704307260,2024-01-03T13:41:00.000-05:00,7.07,7.07,7.07,7.07,1759
1704307380,2024-01-03T13:43:00.000-05:00,7.0603,7.065,7.0603,7.065,1377
1704307440,2024-01-03T13:44:00.000-05:00,7.065,7.075,7.065,7.07,2993
1704307500,2024-01-03T13:45:00.000-05:00,7.075,7.08,7.075,7.08,465
1704307560,2024-01-03T13:46:00.000-05:00,7.075,7.09,7.075,7.09,2605
1704307620,2024-01-03T13:47:00.000-05:00,7.08,7.08,7.075,7.075,4035
1704307680,2024-01-03T13:48:00.000-05:00,7.076,7.076,7.075,7.075,1322
1704307740,2024-01-03T13:49:00.000-05:00,7.08,7.08,7.075,7.075,201
1704307800,2024-01-03T13:50:00.000-05:00,7.07,7.07,7.07,7.07,1498
1704307860,2024-01-03T13:51:00.000-05:00,7.07,7.08,7.07,7.075,2668
1704307920,2024-01-03T13:52:00.000-05:00,7.075,7.075,7.07,7.07,392
1704307980,2024-01-03T13:53:00.000-05:00,7.07,7.08,7.07,7.08,410
1704308040,2024-01-03T13:54:00.000-05:00,7.08,7.08,7.07,7.07,1225
1704308100,2024-01-03T13:55:00.000-05:00,7.065,7.07,7.0615,7.07,894
1704308220,2024-01-03T13:57:00.000-05:00,7.07,7.07,7.07,7.07,200
1704308280,2024-01-03T13:58:00.000-05:00,7.065,7.065,7.065,7.065,234
1704308340,2024-01-03T13:59:00.000-05:00,7.07,7.07,7.06,7.065,1065
1704308400,2024-01-03T14:00:00.000-05:00,7.06,7.08,7.05,7.065,6978
1704308460,2024-01-03T14:01:00.000-05:00,7.06,7.06,7.06,7.06,2218
1704308520,2024-01-03T14:02:00.000-05:00,7.06,7.06,7.05,7.05,1744
1704308580,2024-01-03T14:03:00.000-05:00,7.05,7.05,7.05,7.05,3477
1704308640,2024-01-03T14:04:00.000-05:00,7.055,7.055,7.055,7.055,220
1704308760,2024-01-03T14:06:00.000-05:00,7.04,7.05,7.04,7.05,926
1704308820,2024-01-03T14:07:00.000-05:00,7.055,7.06,7.055,7.06,2494
1704308880,2024-01-03T14:08:00.000-05:00,7.065,7.065,7.06,7.06,818
1704308940,2024-01-03T14:09:00.000-05:00,7.05,7.055,7.05,7.055,334
1704309000,2024-01-03T14:10:00.000-05:00,7.055,7.06,7.055,7.055,721
1704309060,2024-01-03T14:11:00.000-05:00,7.06,7.065,7.06,7.06,1660
1704309120,2024-01-03T14:12:00.000-05:00,7.065,7.065,7.06,7.06,1042
1704309180,2024-01-03T14:13:00.000-05:00,7.06,7.06,7.055,7.055,307
1704309240,2024-01-03T14:14:00.000-05:00,7.055,7.055,7.055,7.055,258
1704309300,2024-01-03T14:15:00.000-05:00,7.05,7.05,7.05,7.05,2419
1704309360,2024-01-03T14:16:00.000-05:00,7.05,7.05,7.05,7.05,1775
1704309420,2024-01-03T14:17:00.000-05:00,7.06,7.06,7.06,7.06,1467
1704309480,2024-01-03T14:18:00.000-05:00,7.055,7.06,7.055,7.06,506
1704309540,2024-01-03T14:19:00.000-05:00,7.05,7.06,7.05,7.06,4335
1704309600,2024-01-03T14:20:00.000-05:00,7.069,7.069,7.06,7.06,4349
1704309660,2024-01-03T14:21:00.000-05:00,7.06,7.06,7.06,7.06,479
1704309840,2024-01-03T14:24:00.000-05:00,7.05,7.06,7.05,7.055,729
1704309900,2024-01-03T14:25:00.000-05:00,7.05,7.06,7.05,7.06,1225
1704309960,2024-01-03T14:26:00.000-05:00,7.06,7.075,7.06,7.075,13986
1704310020,2024-01-03T14:27:00.000-05:00,7.075,7.085,7.075,7.08,5125
1704310080,2024-01-03T14:28:00.000-05:00,7.085,7.09,7.08,7.08,3445
1704310140,2024-01-03T14:29:00.000-05:00,7.085,7.085,7.085,7.085,796
1704310200,2024-01-03T14:30:00.000-05:00,7.085,7.1,7.085,7.1,3905
1704310260,2024-01-03T14:31:00.000-05:00,7.1,7.11,7.1,7.11,2534
1704310320,2024-01-03T14:32:00.000-05:00,7.1,7.1,7.08,7.08,5085
1704310380,2024-01-03T14:33:00.000-05:00,7.08,7.09,7.08,7.09,1008
1704310440,2024-01-03T14:34:00.000-05:00,7.08,7.09,7.08,7.09,8019
1704310500,2024-01-03T14:35:00.000-05:00,7.09,7.09,7.07,7.07,3018
1704310560,2024-01-03T14:36:00.000-05:00,7.07,7.07,7.065,7.065,999
1704310620,2024-01-03T14:37:00.000-05:00,7.07,7.07,7.06,7.065,8825
1704310680,2024-01-03T14:38:00.000-05:00,7.065,7.07,7.065,7.07,217
1704310740,2024-01-03T14:39:00.000-05:00,7.065,7.075,7.065,7.0708,34837
1704310800,2024-01-03T14:40:00.000-05:00,7.07,7.07,7.065,7.07,3669
1704310860,2024-01-03T14:41:00.000-05:00,7.065,7.065,7.065,7.065,663
1704310920,2024-01-03T14:42:00.000-05:00,7.065,7.07,7.065,7.065,505
1704310980,2024-01-03T14:43:00.000-05:00,7.07,7.08,7.07,7.075,3368
1704311040,2024-01-03T14:44:00.000-05:00,7.08,7.08,7.07,7.07,5290
1704311100,2024-01-03T14:45:00.000-05:00,7.07,7.07,7.055,7.055,1597
1704311160,2024-01-03T14:46:00.000-05:00,7.055,7.06,7.055,7.0599,1484
1704311220,2024-01-03T14:47:00.000-05:00,7.06,7.06,7.06,7.06,1218
1704311280,2024-01-03T14:48:00.000-05:00,7.065,7.065,7.065,7.065,147
1704311340,2024-01-03T14:49:00.000-05:00,7.06,7.06,7.0514,7.055,1682
1704311400,2024-01-03T14:50:00.000-05:00,7.055,7.07,7.055,7.07,7936
1704311520,2024-01-03T14:52:00.000-05:00,7.07,7.0761,7.07,7.075,6519
1704311580,2024-01-03T14:53:00.000-05:00,7.0784,7.08,7.075,7.08,1200
1704311700,2024-01-03T14:55:00.000-05:00,7.075,7.075,7.075,7.075,2245
1704311760,2024-01-03T14:56:00.000-05:00,7.08,7.08,7.075,7.08,1742
1704311820,2024-01-03T14:57:00.000-05:00,7.075,7.075,7.075,7.075,2687
1704311880,2024-01-03T14:58:00.000-05:00,7.08,7.08,7.065,7.065,7457
1704311940,2024-01-03T14:59:00.000-05:00,7.065,7.065,7.065,7.065,1614
1704312000,2024-01-03T15:00:00.000-05:00,7.065,7.065,7.065,7.065,1345
1704312060,2024-01-03T15:01:00.000-05:00,7.065,7.065,7.055,7.055,7209
1704312120,2024-01-03T15:02:00.000-05:00,7.055,7.065,7.055,7.065,11353
1704312180,2024-01-03T15:03:00.000-05:00,7.055,7.055,7.055,7.055,327
1704312240,2024-01-03T15:04:00.000-05:00,7.055,7.055,7.05,7.055,8684
1704312300,2024-01-03T15:05:00.000-05:00,7.055,7.055,7.05,7.055,1401
1704312360,2024-01-03T15:06:00.000-05:00,7.055,7.055,7.05,7.055,2585
1704312420,2024-01-03T15:07:00.000-05:00,7.055,7.055,7.045,7.045,7470
1704312480,2024-01-03T15:08:00.000-05:00,7.04,7.045,7.035,7.035,7827
1704312600,2024-01-03T15:10:00.000-05:00,7.03,7.035,7.03,7.035,1188
1704312660,2024-01-03T15:11:00.000-05:00,7.04,7.04,7.035,7.035,2727
1704312720,2024-01-03T15:12:00.000-05:00,7.03,7.035,7.03,7.035,8119
1704312780,2024-01-03T15:13:00.000-05:00,7.02,7.025,7.015,7.015,3137
1704312840,2024-01-03T15:14:00.000-05:00,7.02,7.02,7.015,7.015,806
1704312900,2024-01-03T15:15:00.000-05:00,7.015,7.015,7.01,7.015,4504
1704312960,2024-01-03T15:16:00.000-05:00,7.015,7.015,7.01,7.015,3496
1704313020,2024-01-03T15:17:00.000-05:00,7.02,7.02,7.015,7.015,2484
1704313080,2024-01-03T15:18:00.000-05:00,7.02,7.02,7.02,7.02,425
1704313140,2024-01-03T15:19:00.000-05:00,7.02,7.02,7.02,7.02,610
1704313200,2024-01-03T15:20:00.000-05:00,7.02,7.02,7.015,7.015,2510
1704313260,2024-01-03T15:21:00.000-05:00,7.01,7.015,7.01,7.015,1978
1704313320,2024-01-03T15:22:00.000-05:00,7.015,7.02,7.01,7.02,692
1704313380,2024-01-03T15:23:00.000-05:00,7.02,7.025,7.02,7.025,5642
1704313440,2024-01-03T15:24:00.000-05:00,7.025,7.03,7.02,7.02,6847
1704313500,2024-01-03T15:25:00.000-05:00,7.025,7.025,7.02,7.02,12040
1704313560,2024-01-03T15:26:00.000-05:00,7.015,7.015,7.015,7.015,210
1704313620,2024-01-03T15:27:00.000-05:00,7.01,7.015,7.01,7.01,1638
1704313680,2024-01-03T15:28:00.000-05:00,7.015,7.02,7.01,7.015,3917
1704313740,2024-01-03T15:29:00.000-05:00,7.015,7.02,7.015,7.02,10463
1704313800,2024-01-03T15:30:00.000-05:00,7.025,7.03,7.0215,7.025,1207
1704313860,2024-01-03T15:31:00.000-05:00,7.03,7.04,7.03,7.04,10146
1704313920,2024-01-03T15:32:00.000-05:00,7.04,7.045,7.04,7.045,5273
1704313980,2024-01-03T15:33:00.000-05:00,7.045,7.05,7.04,7.045,1337
1704314040,2024-01-03T15:34:00.000-05:00,7.045,7.055,7.04,7.045,28733
1704314100,2024-01-03T15:35:00.000-05:00,7.05,7.05,7.05,7.05,1770
1704314160,2024-01-03T15:36:00.000-05:00,7.05,7.05,7.05,7.05,1721
1704314220,2024-01-03T15:37:00.000-05:00,7.045,7.05,7.04,7.04,6499
1704314280,2024-01-03T15:38:00.000-05:00,7.045,7.05,7.04,7.045,3150
1704314340,2024-01-03T15:39:00.000-05:00,7.045,7.05,7.045,7.05,1528
1704314400,2024-01-03T15:40:00.000-05:00,7.045,7.05,7.045,7.05,922
1704314460,2024-01-03T15:41:00.000-05:00,7.05,7.05,7.05,7.05,640
1704314520,2024-01-03T15:42:00.000-05:00,7.05,7.05,7.045,7.045,1800
1704314580,2024-01-03T15:43:00.000-05:00,7.045,7.05,7.04,7.045,4541
1704314640,2024-01-03T15:44:00.000-05:00,7.045,7.05,7.04,7.045,4424
1704314700,2024-01-03T15:45:00.000-05:00,7.04,7.045,7.035,7.035,11280
1704314760,2024-01-03T15:46:00.000-05:00,7.035,7.04,7.03,7.04,11963
1704314820,2024-01-03T15:47:00.000-05:00,7.035,7.04,7.035,7.04,1486
1704314880,2024-01-03T15:48:00.000-05:00,7.04,7.0488,7.04,7.045,7238
1704314940,2024-01-03T15:49:00.000-05:00,7.045,7.045,7.025,7.025,19401
1704315000,2024-01-03T15:50:00.000-05:00,7.03,7.035,7.03,7.035,6807
1704315060,2024-01-03T15:51:00.000-05:00,7.03,7.04,7.03,7.035,13389
1704315120,2024-01-03T15:52:00.000-05:00,7.04,7.04,7.0384,7.04,3604
1704315180,2024-01-03T15:53:00.000-05:00,7.04,7.04,7.03,7.035,17101
1704315240,2024-01-03T15:54:00.000-05:00,7.035,7.04,7.03,7.04,5422
1704315300,2024-01-03T15:55:00.000-05:00,7.04,7.05,7.04,7.045,10825
1704315360,2024-01-03T15:56:00.000-05:00,7.05,7.05,7.045,7.05,4082
1704315420,2024-01-03T15:57:00.000-05:00,7.045,7.05,7.04,7.045,7850
1704315480,2024-01-03T15:58:00.000-05:00,7.045,7.045,7.03,7.03,27843
1704315540,2024-01-03T15:59:00.000-05:00,7.03,7.03,7.01,7.015,21700
1704315600,2024-01-03T16:00:00.000-05:00,7.01,7.01,7.01,7.01,166576
1704315840,2024-01-03T16:04:00.000-05:00,7.01,7.01,7.01,7.01,4628
1704316800,2024-01-03T16:20:00.000-05:00,7.01,7.01,7.01,7.01,118
1704378600,2024-01-04T09:30:00.000-05:00,6.99,6.99,6.91,6.91,3957
1704378660,2024-01-04T09:31:00.000-05:00,6.91,6.94,6.91,6.94,1865
1704378720,2024-01-04T09:32:00.000-05:00,6.95,6.95,6.95,6.95,153
1704378780,2024-01-04T09:33:00.000-05:00,6.97,6.97,6.96,6.96,2423
1704378840,2024-01-04T09:34:00.000-05:00,6.96,6.9749,6.96,6.96,1036
1704378900,2024-01-04T09:35:00.000-05:00,6.965,6.965,6.955,6.955,314
1704378960,2024-01-04T09:36:00.000-05:00,6.96,6.97,6.96,6.97,2546
1704379020,2024-01-04T09:37:00.000-05:00,6.98,6.99,6.98,6.99,601
1704379080,2024-01-04T09:38:00.000-05:00,7.0,7.0,7.0,7.0,326
1704379140,2024-01-04T09:39:00.000-05:00,6.99,6.99,6.99,6.99,231
1704379200,2024-01-04T09:40:00.000-05:00,6.98,6.98,6.97,6.98,2956
1704379260,2024-01-04T09:41:00.000-05:00,6.98,6.985,6.98,6.985,1450
1704379320,2024-01-04T09:42:00.000-05:00,7.0,7.02,7.0,7.02,9709
1704379380,2024-01-04T09:43:00.000-05:00,7.03,7.04,7.03,7.04,506
1704379500,2024-01-04T09:45:00.000-05:00,7.04,7.04,7.04,7.04,2588
1704379560,2024-01-04T09:46:00.000-05:00,7.04,7.04,7.03,7.03,1688
1704379620,2024-01-04T09:47:00.000-05:00,7.03,7.055,7.03,7.05,2529
1704379680,2024-01-04T09:48:00.000-05:00,7.05,7.05,7.05,7.05,427
1704379740,2024-01-04T09:49:00.000-05:00,7.04,7.0438,7.035,7.035,598
1704379800,2024-01-04T09:50:00.000-05:00,7.03,7.035,7.03,7.035,629
1704379860,2024-01-04T09:51:00.000-05:00,7.03,7.04,7.03,7.04,2434
1704379920,2024-01-04T09:52:00.000-05:00,7.035,7.035,7.035,7.035,102
1704380040,2024-01-04T09:54:00.000-05:00,7.03,7.035,7.03,7.035,1045
1704380100,2024-01-04T09:55:00.000-05:00,7.04,7.06,7.04,7.06,1836
1704380160,2024-01-04T09:56:00.000-05:00,7.0599,7.06,7.0599,7.06,341
1704380220,2024-01-04T09:57:00.000-05:00,7.065,7.065,7.06,7.06,1054
1704380280,2024-01-04T09:58:00.000-05:00,7.06,7.06,7.06,7.06,3091
1704380340,2024-01-04T09:59:00.000-05:00,7.05,7.05,7.05,7.05,600
1704380400,2024-01-04T10:00:00.000-05:00,7.04,7.049,7.04,7.049,500
1704380460,2024-01-04T10:01:00.000-05:00,7.05,7.055,7.05,7.055,548
1704380520,2024-01-04T10:02:00.000-05:00,7.05,7.05,7.04,7.04,787
1704380580,2024-01-04T10:03:00.000-05:00,7.045,7.045,7.04,7.04,915
1704380640,2024-01-04T10:04:00.000-05:00,7.04,7.04,7.04,7.04,242
1704380700,2024-01-04T10:05:00.000-05:00,7.035,7.035,7.02,7.02,824
1704380760,2024-01-04T10:06:00.000-05:00,7.025,7.025,7.015,7.015,205
1704380820,2024-01-04T10:07:00.000-05:00,7.02,7.025,7.02,7.02,969
1704380880,2024-01-04T10:08:00.000-05:00,7.025,7.025,7.025,7.025,107
1704380940,2024-01-04T10:09:00.000-05:00,7.03,7.04,7.03,7.04,1313
1704381000,2024-01-04T10:10:00.000-05:00,7.045,7.045,7.04,7.04,269
1704381060,2024-01-04T10:11:00.000-05:00,7.04,7.04,7.03,7.03,1257
1704381120,2024-01-04T10:12:00.000-05:00,7.03,7.04,7.03,7.04,798
1704381180,2024-01-04T10:13:00.000-05:00,7.04,7.04,7.035,7.035,202
1704381300,2024-01-04T10:15:00.000-05:00,7.025,7.025,7.025,7.025,232
1704381360,2024-01-04T10:16:00.000-05:00,7.03,7.03,7.03,7.03,113
1704381420,2024-01-04T10:17:00.000-05:00,7.03,7.03,7.03,7.03,264
1704381480,2024-01-04T10:18:00.000-05:00,7.04,7.05,7.04,7.05,1958
1704381540,2024-01-04T10:19:00.000-05:00,7.05,7.05,7.05,7.05,351
1704381600,2024-01-04T10:20:00.000-05:00,7.06,7.06,7.055,7.055,545
1704381660,2024-01-04T10:21:00.000-05:00,7.055,7.055,7.05,7.05,517
1704381780,2024-01-04T10:23:00.000-05:00,7.04,7.04,7.04,7.04,2576
1704381840,2024-01-04T10:24:00.000-05:00,7.04,7.04,7.04,7.04,1017
1704381900,2024-01-04T10:25:00.000-05:00,7.035,7.04,7.035,7.04,1397
1704381960,2024-01-04T10:26:00.000-05:00,7.04,7.04,7.035,7.035,494
1704382020,2024-01-04T10:27:00.000-05:00,7.04,7.05,7.04,7.05,1075
1704382080,2024-01-04T10:28:00.000-05:00,7.06,7.06,7.06,7.06,101
1704382200,2024-01-04T10:30:00.000-05:00,7.06,7.06,7.055,7.055,3019
1704382260,2024-01-04T10:31:00.000-05:00,7.06,7.06,7.06,7.06,1703
1704382320,2024-01-04T10:32:00.000-05:00,7.07,7.07,7.07,7.07,1043
1704382380,2024-01-04T10:33:00.000-05:00,7.08,7.08,7.08,7.08,1327
1704382440,2024-01-04T10:34:00.000-05:00,7.08,7.08,7.08,7.08,117
1704382500,2024-01-04T10:35:00.000-05:00,7.085,7.085,7.075,7.075,649
1704382560,2024-01-04T10:36:00.000-05:00,7.08,7.08,7.08,7.08,535
1704382620,2024-01-04T10:37:00.000-05:00,7.08,7.08,7.08,7.08,323
1704382680,2024-01-04T10:38:00.000-05:00,7.085,7.085,7.085,7.085,209
1704382740,2024-01-04T10:39:00.000-05:00,7.08,7.08,7.08,7.08,1300
1704382800,2024-01-04T10:40:00.000-05:00,7.07,7.07,7.07,7.07,507
1704382860,2024-01-04T10:41:00.000-05:00,7.08,7.08,7.08,7.08,304
1704382920,2024-01-04T10:42:00.000-05:00,7.08,7.085,7.08,7.085,936
1704382980,2024-01-04T10:43:00.000-05:00,7.09,7.1,7.09,7.095,671
1704383040,2024-01-04T10:44:00.000-05:00,7.1,7.1,7.1,7.1,301
1704383100,2024-01-04T10:45:00.000-05:00,7.1,7.1,7.1,7.1,707
1704383160,2024-01-04T10:46:00.000-05:00,7.1,7.105,7.1,7.105,589
1704383220,2024-01-04T10:47:00.000-05:00,7.105,7.105,7.1,7.1,434
1704383280,2024-01-04T10:48:00.000-05:00,7.1,7.1,7.1,7.1,653
1704383340,2024-01-04T10:49:00.000-05:00,7.09,7.09,7.07,7.07,1796
1704383460,2024-01-04T10:51:00.000-05:00,7.08,7.085,7.08,7.085,1156
1704383580,2024-01-04T10:53:00.000-05:00,7.08,7.09,7.08,7.09,615
1704383640,2024-01-04T10:54:00.000-05:00,7.095,7.095,7.095,7.095,104
1704383700,2024-01-04T10:55:00.000-05:00,7.1,7.105,7.095,7.095,3773
1704383760,2024-01-04T10:56:00.000-05:00,7.1,7.1,7.1,7.1,3041
1704383820,2024-01-04T10:57:00.000-05:00,7.1,7.1,7.1,7.1,1446
1704383880,2024-01-04T10:58:00.000-05:00,7.1,7.1,7.09,7.09,1116
1704383940,2024-01-04T10:59:00.000-05:00,7.095,7.095,7.0837,7.0837,1720
1704384000,2024-01-04T11:00:00.000-05:00,7.09,7.09,7.09,7.09,1765
1704384120,2024-01-04T11:02:00.000-05:00,7.09,7.095,7.09,7.09,774
1704384180,2024-01-04T11:03:00.000-05:00,7.09,7.09,7.085,7.09,1448
1704384240,2024-01-04T11:04:00.000-05:00,7.09,7.095,7.075,7.08,3956
1704384300,2024-01-04T11:05:00.000-05:00,7.0799,7.08,7.0799,7.08,261
1704384360,2024-01-04T11:06:00.000-05:00,7.0729,7.0729,7.0729,7.0729,2000
1704384420,2024-01-04T11:07:00.000-05:00,7.08,7.08,7.075,7.075,223
1704384480,2024-01-04T11:08:00.000-05:00,7.071,7.071,7.071,7.071,295
1704384540,2024-01-04T11:09:00.000-05:00,7.08,7.08,7.08,7.08,120
1704384600,2024-01-04T11:10:00.000-05:00,7.08,7.085,7.08,7.085,625
1704384660,2024-01-04T11:11:00.000-05:00,7.09,7.09,7.085,7.09,4625
1704384780,2024-01-04T11:13:00.000-05:00,7.1,7.1,7.1,7.1,1390
1704384840,2024-01-04T11:14:00.000-05:00,7.1,7.1,7.1,7.1,395
1704384900,2024-01-04T11:15:00.000-05:00,7.105,7.105,7.105,7.105,122
1704384960,2024-01-04T11:16:00.000-05:00,7.105,7.105,7.105,7.105,203
1704385020,2024-01-04T11:17:00.000-05:00,7.105,7.105,7.1,7.1,890
1704385080,2024-01-04T11:18:00.000-05:00,7.1,7.1,7.09,7.09,837
1704385440,2024-01-04T11:24:00.000-05:00,7.09,7.09,7.09,7.09,117
1704385500,2024-01-04T11:25:00.000-05:00,7.09,7.1,7.09,7.1,1929
1704385560,2024-01-04T11:26:00.000-05:00,7.105,7.105,7.105,7.105,308
1704385620,2024-01-04T11:27:00.000-05:00,7.11,7.11,7.11,7.11,715
1704385680,2024-01-04T11:28:00.000-05:00,7.11,7.11,7.11,7.11,2915
1704385740,2024-01-04T11:29:00.000-05:00,7.12,7.12,7.12,7.12,346
1704385920,2024-01-04T11:32:00.000-05:00,7.11,7.11,7.11,7.11,2392
1704385980,2024-01-04T11:33:00.000-05:00,7.115,7.115,7.115,7.115,100
1704386040,2024-01-04T11:34:00.000-05:00,7.11,7.11,7.105,7.105,1074
1704386100,2024-01-04T11:35:00.000-05:00,7.11,7.115,7.11,7.115,1087
1704386160,2024-01-04T11:36:00.000-05:00,7.115,7.115,7.115,7.115,119
1704386220,2024-01-04T11:37:00.000-05:00,7.12,7.125,7.12,7.125,3088
1704386280,2024-01-04T11:38:00.000-05:00,7.12,7.12,7.12,7.12,2102
1704386340,2024-01-04T11:39:00.000-05:00,7.12,7.12,7.12,7.12,478
1704386460,2024-01-04T11:41:00.000-05:00,7.12,7.12,7.115,7.115,1731
1704386520,2024-01-04T11:42:00.000-05:00,7.11,7.11,7.105,7.105,1181
1704386580,2024-01-04T11:43:00.000-05:00,7.105,7.105,7.105,7.105,100
1704386640,2024-01-04T11:44:00.000-05:00,7.105,7.105,7.105,7.105,119
1704386700,2024-01-04T11:45:00.000-05:00,7.1,7.1,7.1,7.1,1353
1704386760,2024-01-04T11:46:00.000-05:00,7.09,7.09,7.085,7.085,234
1704386820,2024-01-04T11:47:00.000-05:00,7.07,7.07,7.07,7.07,1070
1704386880,2024-01-04T11:48:00.000-05:00,7.07,7.07,7.06,7.06,2579
1704386940,2024-01-04T11:49:00.000-05:00,7.06,7.06,7.06,7.06,848
1704387000,2024-01-04T11:50:00.000-05:00,7.05,7.05,7.04,7.05,2505
1704387120,2024-01-04T11:52:00.000-05:00,7.04,7.055,7.04,7.05,2024
1704387180,2024-01-04T11:53:00.000-05:00,7.05,7.05,7.05,7.05,318
1704387240,2024-01-04T11:54:00.000-05:00,7.05,7.05,7.05,7.05,101
1704387300,2024-01-04T11:55:00.000-05:00,7.04,7.04,7.04,7.04,988
1704387420,2024-01-04T11:57:00.000-05:00,7.03,7.03,7.03,7.03,843
1704387540,2024-01-04T11:59:00.000-05:00,7.025,7.03,7.025,7.025,1194
1704387660,2024-01-04T12:01:00.000-05:00,7.0203,7.0203,7.02,7.02,786
1704387780,2024-01-04T12:03:00.000-05:00,7.01,7.015,7.01,7.015,211
1704387840,2024-01-04T12:04:00.000-05:00,7.02,7.02,7.02,7.02,182
1704387900,2024-01-04T12:05:00.000-05:00,7.02,7.02,7.02,7.02,1763
1704388020,2024-01-04T12:07:00.000-05:00,7.02,7.02,7.02,7.02,1044
1704388080,2024-01-04T12:08:00.000-05:00,7.025,7.025,7.02,7.02,207
1704388140,2024-01-04T12:09:00.000-05:00,7.02,7.02,7.02,7.02,337
1704388200,2024-01-04T12:10:00.000-05:00,7.025,7.025,7.025,7.025,102
1704388260,2024-01-04T12:11:00.000-05:00,7.0245,7.0245,7.0245,7.0245,1086
1704388320,2024-01-04T12:12:00.000-05:00,7.03,7.035,7.03,7.035,2764
1704388440,2024-01-04T12:14:00.000-05:00,7.03,7.03,7.03,7.03,3013
1704388500,2024-01-04T12:15:00.000-05:00,7.03,7.03,7.03,7.03,518
1704388560,2024-01-04T12:16:00.000-05:00,7.035,7.04,7.035,7.035,651
1704388620,2024-01-04T12:17:00.000-05:00,7.03,7.03,7.03,7.03,248
1704388680,2024-01-04T12:18:00.000-05:00,7.0308,7.0308,7.03,7.03,346
1704388740,2024-01-04T12:19:00.000-05:00,7.03,7.03,7.025,7.025,627
1704388800,2024-01-04T12:20:00.000-05:00,7.025,7.025,7.0211,7.0211,419
1704388920,2024-01-04T12:22:00.000-05:00,7.02,7.02,7.02,7.02,100
1704389040,2024-01-04T12:24:00.000-05:00,7.025,7.025,7.025,7.025,204
1704389100,2024-01-04T12:25:00.000-05:00,7.02,7.02,7.02,7.02,217
1704389160,2024-01-04T12:26:00.000-05:00,7.02,7.02,7.02,7.02,150
1704389220,2024-01-04T12:27:00.000-05:00,7.02,7.02,7.02,7.02,234
1704389280,2024-01-04T12:28:00.000-05:00,7.025,7.025,7.02,7.02,1169
1704389400,2024-01-04T12:30:00.000-05:00,7.0,7.0,6.99,6.99,2036
1704389460,2024-01-04T12:31:00.000-05:00,6.99,6.99,6.99,6.99,3516
1704389520,2024-01-04T12:32:00.000-05:00,6.995,6.995,6.995,6.995,147
1704389640,2024-01-04T12:34:00.000-05:00,6.995,7.0,6.99,6.99,304
