timestamp,datetime,open,high,low,close,volume
1704389700,2024-01-04T12:35:00.000-05:00,7.0,7.0,7.0,7.0,240
1704389760,2024-01-04T12:36:00.000-05:00,6.99,6.99,6.99,6.99,306
1704389820,2024-01-04T12:37:00.000-05:00,6.99,6.99,6.99,6.99,206
1704389940,2024-01-04T12:39:00.000-05:00,6.995,6.995,6.99,6.99,1822
1704390000,2024-01-04T12:40:00.000-05:00,6.99,6.99,6.99,6.99,1353
1704390060,2024-01-04T12:41:00.000-05:00,6.99,6.99,6.985,6.99,11181
1704390120,2024-01-04T12:42:00.000-05:00,6.985,6.9923,6.985,6.9923,4769
1704390180,2024-01-04T12:43:00.000-05:00,6.99,6.995,6.99,6.995,300
1704390240,2024-01-04T12:44:00.000-05:00,6.99,6.99,6.98,6.98,2057
1704390300,2024-01-04T12:45:00.000-05:00,6.98,6.98,6.97,6.97,2134
1704390360,2024-01-04T12:46:00.000-05:00,6.97,6.97,6.97,6.97,2893
1704390540,2024-01-04T12:49:00.000-05:00,6.975,6.98,6.975,6.98,5773
1704390600,2024-01-04T12:50:00.000-05:00,6.985,6.99,6.985,6.99,200
1704390660,2024-01-04T12:51:00.000-05:00,6.98,6.98,6.98,6.98,140
1704390720,2024-01-04T12:52:00.000-05:00,6.98,6.98,6.98,6.98,135
1704390780,2024-01-04T12:53:00.000-05:00,6.99,6.99,6.985,6.985,2249
1704390840,2024-01-04T12:54:00.000-05:00,6.99,6.99,6.985,6.985,806
1704390900,2024-01-04T12:55:00.000-05:00,6.98,6.98,6.98,6.98,1465
1704391020,2024-01-04T12:57:00.000-05:00,6.975,6.975,6.975,6.975,927
1704391080,2024-01-04T12:58:00.000-05:00,6.98,6.98,6.98,6.98,116
1704391200,2024-01-04T13:00:00.000-05:00,6.975,6.975,6.97,6.97,2188
1704391260,2024-01-04T13:01:00.000-05:00,6.97,6.97,6.965,6.97,4758
1704391320,2024-01-04T13:02:00.000-05:00,6.97,6.97,6.97,6.97,242
1704391380,2024-01-04T13:03:00.000-05:00,6.97,6.97,6.97,6.97,1763
1704391440,2024-01-04T13:04:00.000-05:00,6.97,6.97,6.97,6.97,2654
1704391500,2024-01-04T13:05:00.000-05:00,6.975,6.975,6.975,6.975,110
1704391560,2024-01-04T13:06:00.000-05:00,6.98,6.99,6.98,6.985,1229
1704391620,2024-01-04T13:07:00.000-05:00,6.99,6.99,6.99,6.99,138
1704391680,2024-01-04T13:08:00.000-05:00,6.985,6.985,6.98,6.985,736
1704391740,2024-01-04T13:09:00.000-05:00,6.98,6.98,6.98,6.98,169
1704391800,2024-01-04T13:10:00.000-05:00,6.98,6.98,6.98,6.98,1405
1704391860,2024-01-04T13:11:00.000-05:00,6.98,6.98,6.98,6.98,100
1704391980,2024-01-04T13:13:00.000-05:00,6.98,6.985,6.98,6.985,1188
1704392040,2024-01-04T13:14:00.000-05:00,6.985,6.99,6.985,6.99,502
1704392100,2024-01-04T13:15:00.000-05:00,6.985,6.99,6.985,6.99,1742
1704392160,2024-01-04T13:16:00.000-05:00,6.985,6.985,6.985,6.985,214
1704392220,2024-01-04T13:17:00.000-05:00,6.985,6.985,6.985,6.985,300
1704392280,2024-01-04T13:18:00.000-05:00,6.985,6.985,6.98,6.985,610
1704392340,2024-01-04T13:19:00.000-05:00,6.98,6.98,6.98,6.98,100
1704392520,2024-01-04T13:22:00.000-05:00,6.985,6.985,6.98,6.98,331
1704392580,2024-01-04T13:23:00.000-05:00,6.98,6.99,6.98,6.985,1481
1704392640,2024-01-04T13:24:00.000-05:00,6.98,6.98,6.98,6.98,2247
1704392700,2024-01-04T13:25:00.000-05:00,6.99,6.995,6.985,6.99,3111
1704392760,2024-01-04T13:26:00.000-05:00,6.995,6.995,6.995,6.995,279
1704392880,2024-01-04T13:28:00.000-05:00,6.995,6.995,6.995,6.995,300
1704392940,2024-01-04T13:29:00.000-05:00,6.995,6.995,6.995,6.995,272
1704393000,2024-01-04T13:30:00.000-05:00,6.995,6.9989,6.995,6.995,1832
1704393060,2024-01-04T13:31:00.000-05:00,7.0,7.0,6.99,6.99,1016
1704393120,2024-01-04T13:32:00.000-05:00,6.995,6.995,6.995,6.995,665
1704393180,2024-01-04T13:33:00.000-05:00,6.995,6.995,6.995,6.995,168
1704393240,2024-01-04T13:34:00.000-05:00,6.995,7.005,6.995,7.005,6604
1704393300,2024-01-04T13:35:00.000-05:00,7.0,7.0,6.995,6.995,5295
1704393420,2024-01-04T13:37:00.000-05:00,6.995,6.995,6.995,6.995,182
1704393480,2024-01-04T13:38:00.000-05:00,6.995,6.995,6.995,6.995,230
1704393540,2024-01-04T13:39:00.000-05:00,6.995,6.995,6.995,6.995,243
1704393600,2024-01-04T13:40:00.000-05:00,6.995,7.0,6.995,6.995,684
1704393660,2024-01-04T13:41:00.000-05:00,6.995,7.0,6.995,7.0,222
1704393720,2024-01-04T13:42:00.000-05:00,6.995,7.005,6.995,7.0,8768
1704393780,2024-01-04T13:43:00.000-05:00,7.01,7.01,7.01,7.01,218
1704393840,2024-01-04T13:44:00.000-05:00,7.005,7.01,7.005,7.01,2548
1704393900,2024-01-04T13:45:00.000-05:00,7.005,7.015,7.005,7.015,15136
1704393960,2024-01-04T13:46:00.000-05:00,7.01,7.0135,7.01,7.0135,406
1704394020,2024-01-04T13:47:00.000-05:00,7.015,7.015,7.01,7.01,4310
1704394080,2024-01-04T13:48:00.000-05:00,7.0,7.0,7.0,7.0,532
1704394200,2024-01-04T13:50:00.000-05:00,7.01,7.01,7.005,7.005,734
1704394320,2024-01-04T13:52:00.000-05:00,7.0,7.005,7.0,7.005,1241
1704394380,2024-01-04T13:53:00.000-05:00,7.0,7.005,7.0,7.005,530
1704394440,2024-01-04T13:54:00.000-05:00,7.005,7.005,7.005,7.005,515
1704394500,2024-01-04T13:55:00.000-05:00,7.005,7.005,7.0,7.0,418
1704394620,2024-01-04T13:57:00.000-05:00,7.005,7.01,7.005,7.01,8468
1704394680,2024-01-04T13:58:00.000-05:00,7.0057,7.01,7.005,7.01,542
1704394740,2024-01-04T13:59:00.000-05:00,7.01,7.01,7.01,7.01,138
1704394800,2024-01-04T14:00:00.000-05:00,7.005,7.03,7.005,7.03,22945
1704394860,2024-01-04T14:01:00.000-05:00,7.03,7.04,7.03,7.04,1276
1704394920,2024-01-04T14:02:00.000-05:00,7.04,7.04,7.03,7.04,905
1704394980,2024-01-04T14:03:00.000-05:00,7.03,7.035,7.03,7.03,4980
1704395220,2024-01-04T14:07:00.000-05:00,7.03,7.04,7.03,7.035,3680
1704395280,2024-01-04T14:08:00.000-05:00,7.03,7.03,7.025,7.025,5061
1704395400,2024-01-04T14:10:00.000-05:00,7.025,7.025,7.025,7.025,2305
1704395460,2024-01-04T14:11:00.000-05:00,7.025,7.03,7.025,7.03,3531
1704395580,2024-01-04T14:13:00.000-05:00,7.035,7.035,7.035,7.035,231
1704395640,2024-01-04T14:14:00.000-05:00,7.03,7.035,7.03,7.035,400
1704395700,2024-01-04T14:15:00.000-05:00,7.03,7.03,7.025,7.025,15358
1704395760,2024-01-04T14:16:00.000-05:00,7.03,7.03,7.025,7.025,1707
1704395820,2024-01-04T14:17:00.000-05:00,7.03,7.03,7.03,7.03,148
1704395940,2024-01-04T14:19:00.000-05:00,7.025,7.025,7.025,7.025,281
1704396000,2024-01-04T14:20:00.000-05:00,7.025,7.03,7.025,7.03,220
1704396060,2024-01-04T14:21:00.000-05:00,7.03,7.03,7.025,7.03,14234
1704396120,2024-01-04T14:22:00.000-05:00,7.03,7.03,7.03,7.03,1031
1704396240,2024-01-04T14:24:00.000-05:00,7.025,7.03,7.02,7.02,310
1704396300,2024-01-04T14:25:00.000-05:00,7.02,7.02,7.02,7.02,520
1704396360,2024-01-04T14:26:00.000-05:00,7.025,7.025,7.025,7.025,100
1704396420,2024-01-04T14:27:00.000-05:00,7.03,7.03,7.03,7.03,149
1704396480,2024-01-04T14:28:00.000-05:00,7.025,7.03,7.025,7.025,1043
1704396600,2024-01-04T14:30:00.000-05:00,7.02,7.02,7.02,7.02,235
1704396660,2024-01-04T14:31:00.000-05:00,7.02,7.025,7.02,7.025,427
1704396720,2024-01-04T14:32:00.000-05:00,7.02,7.03,7.02,7.025,349
1704396780,2024-01-04T14:33:00.000-05:00,7.025,7.03,7.025,7.03,438
1704396840,2024-01-04T14:34:00.000-05:00,7.0225,7.025,7.0225,7.025,519
1704396900,2024-01-04T14:35:00.000-05:00,7.025,7.025,7.025,7.025,1732
1704396960,2024-01-04T14:36:00.000-05:00,7.025,7.03,7.025,7.03,918
1704397020,2024-01-04T14:37:00.000-05:00,7.03,7.03,7.03,7.03,312
1704397080,2024-01-04T14:38:00.000-05:00,7.03,7.035,7.025,7.035,3646
1704397140,2024-01-04T14:39:00.000-05:00,7.035,7.035,7.035,7.035,214
1704397200,2024-01-04T14:40:00.000-05:00,7.035,7.035,7.025,7.025,4312
1704397260,2024-01-04T14:41:00.000-05:00,7.0208,7.0208,7.0208,7.0208,1468
1704397380,2024-01-04T14:43:00.000-05:00,7.025,7.025,7.02,7.02,302
1704397440,2024-01-04T14:44:00.000-05:00,7.025,7.025,7.025,7.025,214
1704397500,2024-01-04T14:45:00.000-05:00,7.02,7.02,7.02,7.02,474
1704397560,2024-01-04T14:46:00.000-05:00,7.03,7.03,7.025,7.025,11219
1704397620,2024-01-04T14:47:00.000-05:00,7.025,7.03,7.025,7.03,1376
1704397680,2024-01-04T14:48:00.000-05:00,7.025,7.025,7.025,7.025,235
1704397740,2024-01-04T14:49:00.000-05:00,7.03,7.035,7.025,7.035,7341
1704397800,2024-01-04T14:50:00.000-05:00,7.035,7.035,7.035,7.035,110
1704397860,2024-01-04T14:51:00.000-05:00,7.04,7.04,7.035,7.035,929
1704397920,2024-01-04T14:52:00.000-05:00,7.04,7.04,7.035,7.04,5069
1704397980,2024-01-04T14:53:00.000-05:00,7.035,7.035,7.035,7.035,938
1704398040,2024-01-04T14:54:00.000-05:00,7.035,7.035,7.035,7.035,115
1704398100,2024-01-04T14:55:00.000-05:00,7.035,7.035,7.035,7.035,601
1704398160,2024-01-04T14:56:00.000-05:00,7.035,7.035,7.035,7.035,200
1704398220,2024-01-04T14:57:00.000-05:00,7.035,7.035,7.03,7.035,415
1704398280,2024-01-04T14:58:00.000-05:00,7.03,7.03,7.02,7.02,5240
1704398340,2024-01-04T14:59:00.000-05:00,7.02,7.025,7.02,7.025,546
1704398400,2024-01-04T15:00:00.000-05:00,7.025,7.025,7.025,7.025,280
1704398460,2024-01-04T15:01:00.000-05:00,7.03,7.03,7.03,7.03,217
1704398520,2024-01-04T15:02:00.000-05:00,7.025,7.03,7.025,7.025,27709
1704398580,2024-01-04T15:03:00.000-05:00,7.035,7.035,7.035,7.035,1555
1704398640,2024-01-04T15:04:00.000-05:00,7.035,7.05,7.035,7.05,15968
1704398700,2024-01-04T15:05:00.000-05:00,7.05,7.055,7.05,7.055,2017
1704398760,2024-01-04T15:06:00.000-05:00,7.06,7.065,7.06,7.0636,2618
1704398820,2024-01-04T15:07:00.000-05:00,7.065,7.07,7.065,7.07,311
1704398880,2024-01-04T15:08:00.000-05:00,7.065,7.065,7.065,7.065,100
1704398940,2024-01-04T15:09:00.000-05:00,7.065,7.065,7.065,7.065,535
1704399000,2024-01-04T15:10:00.000-05:00,7.065,7.065,7.065,7.065,201
1704399060,2024-01-04T15:11:00.000-05:00,7.065,7.07,7.065,7.07,4545
1704399120,2024-01-04T15:12:00.000-05:00,7.075,7.075,7.075,7.075,147
1704399180,2024-01-04T15:13:00.000-05:00,7.075,7.075,7.075,7.075,402
1704399240,2024-01-04T15:14:00.000-05:00,7.075,7.075,7.07,7.075,520
1704399300,2024-01-04T15:15:00.000-05:00,7.075,7.075,7.075,7.075,1538
1704399360,2024-01-04T15:16:00.000-05:00,7.075,7.075,7.07,7.07,7384
1704399420,2024-01-04T15:17:00.000-05:00,7.075,7.075,7.075,7.075,165
1704399480,2024-01-04T15:18:00.000-05:00,7.075,7.075,7.065,7.0699,2393
1704399540,2024-01-04T15:19:00.000-05:00,7.07,7.075,7.07,7.075,1211
1704399600,2024-01-04T15:20:00.000-05:00,7.075,7.085,7.075,7.085,1632
1704399660,2024-01-04T15:21:00.000-05:00,7.085,7.085,7.08,7.08,2570
1704399840,2024-01-04T15:24:00.000-05:00,7.07,7.075,7.07,7.075,266
1704399900,2024-01-04T15:25:00.000-05:00,7.075,7.075,7.075,7.075,300
1704399960,2024-01-04T15:26:00.000-05:00,7.08,7.085,7.08,7.085,5729
1704400020,2024-01-04T15:27:00.000-05:00,7.085,7.085,7.085,7.085,633
1704400140,2024-01-04T15:29:00.000-05:00,7.085,7.085,7.085,7.085,591
1704400200,2024-01-04T15:30:00.000-05:00,7.089,7.095,7.089,7.09,4884
1704400320,2024-01-04T15:32:00.000-05:00,7.09,7.1,7.09,7.1,1710
1704400440,2024-01-04T15:34:00.000-05:00,7.095,7.095,7.09,7.095,1159
1704400500,2024-01-04T15:35:00.000-05:00,7.1,7.1,7.095,7.095,487
1704400620,2024-01-04T15:37:00.000-05:00,7.1,7.1,7.095,7.1,1389
1704400680,2024-01-04T15:38:00.000-05:00,7.1,7.1,7.085,7.09,9115
1704400740,2024-01-04T15:39:00.000-05:00,7.09,7.09,7.09,7.09,2313
1704400800,2024-01-04T15:40:00.000-05:00,7.095,7.1,7.095,7.1,318
1704400860,2024-01-04T15:41:00.000-05:00,7.0982,7.1,7.095,7.095,1287
1704400920,2024-01-04T15:42:00.000-05:00,7.1,7.1,7.09,7.1,849
1704400980,2024-01-04T15:43:00.000-05:00,7.095,7.095,7.085,7.09,9606
1704401040,2024-01-04T15:44:00.000-05:00,7.0801,7.085,7.08,7.085,7012
1704401100,2024-01-04T15:45:00.000-05:00,7.08,7.08,7.08,7.08,2367
1704401160,2024-01-04T15:46:00.000-05:00,7.07,7.07,7.07,7.07,353
1704401220,2024-01-04T15:47:00.000-05:00,7.075,7.075,7.07,7.07,2789
1704401280,2024-01-04T15:48:00.000-05:00,7.07,7.07,7.065,7.065,504
1704401340,2024-01-04T15:49:00.000-05:00,7.065,7.065,7.055,7.065,9415
1704401400,2024-01-04T15:50:00.000-05:00,7.06,7.06,7.035,7.035,7906
1704401460,2024-01-04T15:51:00.000-05:00,7.035,7.04,7.03,7.03,1713
1704401520,2024-01-04T15:52:00.000-05:00,7.03,7.035,7.03,7.035,1716
1704401580,2024-01-04T15:53:00.000-05:00,7.035,7.035,7.025,7.025,47238
1704401640,2024-01-04T15:54:00.000-05:00,7.025,7.025,7.02,7.02,2471
1704401700,2024-01-04T15:55:00.000-05:00,7.025,7.025,7.02,7.025,2979
1704401760,2024-01-04T15:56:00.000-05:00,7.025,7.03,7.02,7.02,15560
1704401820,2024-01-04T15:57:00.000-05:00,7.025,7.025,7.02,7.025,12502
1704401880,2024-01-04T15:58:00.000-05:00,7.025,7.025,7.02,7.025,9614
1704401940,2024-01-04T15:59:00.000-05:00,7.03,7.03,7.0,7.0,42832
1704402000,2024-01-04T16:00:00.000-05:00,7.0,7.0,7.0,7.0,165136
1704403500,2024-01-04T16:25:00.000-05:00,6.76,6.76,6.76,6.76,438
1704465000,2024-01-05T09:30:00.000-05:00,6.9,6.98,6.85,6.86,12192
1704465060,2024-01-05T09:31:00.000-05:00,6.85,6.85,6.84,6.84,911
1704465120,2024-01-05T09:32:00.000-05:00,6.86,6.86,6.86,6.86,300
1704465180,2024-01-05T09:33:00.000-05:00,6.87,6.88,6.87,6.88,737
1704465240,2024-01-05T09:34:00.000-05:00,6.9,6.91,6.9,6.91,686
1704465300,2024-01-05T09:35:00.000-05:00,6.9,6.9,6.895,6.9,600
1704465360,2024-01-05T09:36:00.000-05:00,6.91,6.92,6.91,6.92,1144
1704465420,2024-01-05T09:37:00.000-05:00,6.92,6.92,6.91,6.91,3850
1704465480,2024-01-05T09:38:00.000-05:00,6.92,6.92,6.9135,6.9135,406
1704465540,2024-01-05T09:39:00.000-05:00,6.925,6.925,6.915,6.915,749
1704465600,2024-01-05T09:40:00.000-05:00,6.93,6.93,6.9,6.9,4636
1704465660,2024-01-05T09:41:00.000-05:00,6.91,6.915,6.91,6.91,1855
1704465720,2024-01-05T09:42:00.000-05:00,6.93,6.935,6.93,6.935,661
1704465780,2024-01-05T09:43:00.000-05:00,6.95,6.95,6.95,6.95,265
1704465840,2024-01-05T09:44:00.000-05:00,6.93,6.93,6.93,6.93,100
1704465900,2024-01-05T09:45:00.000-05:00,6.94,6.965,6.94,6.965,16037
1704465960,2024-01-05T09:46:00.000-05:00,6.9606,6.9606,6.9606,6.9606,2170
1704466020,2024-01-05T09:47:00.000-05:00,6.98,6.98,6.975,6.975,690
1704466080,2024-01-05T09:48:00.000-05:00,6.975,6.975,6.96,6.96,1250
1704466140,2024-01-05T09:49:00.000-05:00,6.955,6.965,6.95,6.965,14002
1704466200,2024-01-05T09:50:00.000-05:00,6.961,6.97,6.96,6.97,8839
1704466260,2024-01-05T09:51:00.000-05:00,6.975,6.975,6.975,6.975,300
1704466320,2024-01-05T09:52:00.000-05:00,6.975,7.0,6.975,6.995,2080
1704466380,2024-01-05T09:53:00.000-05:00,6.995,6.995,6.995,6.995,203
1704466500,2024-01-05T09:55:00.000-05:00,7.0,7.005,7.0,7.0,6812
1704466560,2024-01-05T09:56:00.000-05:00,7.005,7.005,7.005,7.005,167
1704466620,2024-01-05T09:57:00.000-05:00,7.0,7.0,7.0,7.0,356
1704466680,2024-01-05T09:58:00.000-05:00,6.995,6.995,6.995,6.995,210
1704466740,2024-01-05T09:59:00.000-05:00,6.995,6.995,6.99,6.995,542
1704466800,2024-01-05T10:00:00.000-05:00,7.0,7.04,6.97,7.03,18896
1704466920,2024-01-05T10:02:00.000-05:00,7.05,7.06,7.05,7.06,993
1704466980,2024-01-05T10:03:00.000-05:00,7.06,7.06,7.055,7.0575,1053
1704467040,2024-01-05T10:04:00.000-05:00,7.05,7.05,7.05,7.05,548
1704467100,2024-01-05T10:05:00.000-05:00,7.055,7.065,7.055,7.065,1270
1704467160,2024-01-05T10:06:00.000-05:00,7.075,7.08,7.075,7.08,1286
1704467280,2024-01-05T10:08:00.000-05:00,7.1,7.1,7.1,7.1,297
1704467340,2024-01-05T10:09:00.000-05:00,7.1,7.1,7.095,7.1,680
1704467400,2024-01-05T10:10:00.000-05:00,7.105,7.105,7.105,7.105,700
1704467460,2024-01-05T10:11:00.000-05:00,7.1,7.1,7.1,7.1,468
1704467520,2024-01-05T10:12:00.000-05:00,7.095,7.095,7.095,7.095,1100
1704467580,2024-01-05T10:13:00.000-05:00,7.095,7.095,7.085,7.085,1909
1704467640,2024-01-05T10:14:00.000-05:00,7.09,7.09,7.085,7.085,4093
1704467700,2024-01-05T10:15:00.000-05:00,7.085,7.09,7.085,7.085,446
1704467760,2024-01-05T10:16:00.000-05:00,7.08,7.08,7.075,7.08,4950
1704467820,2024-01-05T10:17:00.000-05:00,7.08,7.08,7.08,7.08,120
1704467880,2024-01-05T10:18:00.000-05:00,7.085,7.085,7.085,7.085,1244
1704467940,2024-01-05T10:19:00.000-05:00,7.085,7.09,7.085,7.09,1956
1704468000,2024-01-05T10:20:00.000-05:00,7.09,7.09,7.085,7.085,825
1704468060,2024-01-05T10:21:00.000-05:00,7.085,7.095,7.085,7.095,2725
1704468120,2024-01-05T10:22:00.000-05:00,7.095,7.11,7.095,7.1,1443
1704468180,2024-01-05T10:23:00.000-05:00,7.1075,7.113,7.1075,7.11,796
1704468240,2024-01-05T10:24:00.000-05:00,7.1,7.1,7.09,7.09,842
1704468300,2024-01-05T10:25:00.000-05:00,7.085,7.095,7.085,7.095,2452
1704468360,2024-01-05T10:26:00.000-05:00,7.095,7.095,7.095,7.095,340
1704468420,2024-01-05T10:27:00.000-05:00,7.09,7.09,7.08,7.08,2320
1704468480,2024-01-05T10:28:00.000-05:00,7.075,7.08,7.075,7.08,1065
1704468540,2024-01-05T10:29:00.000-05:00,7.09,7.09,7.085,7.085,200
1704468600,2024-01-05T10:30:00.000-05:00,7.09,7.095,7.085,7.095,5699
1704468660,2024-01-05T10:31:00.000-05:00,7.095,7.1,7.095,7.1,2132
1704468720,2024-01-05T10:32:00.000-05:00,7.095,7.1,7.095,7.095,1093
1704468780,2024-01-05T10:33:00.000-05:00,7.09,7.09,7.09,7.09,200
1704468840,2024-01-05T10:34:00.000-05:00,7.095,7.1,7.095,7.095,2836
1704468900,2024-01-05T10:35:00.000-05:00,7.095,7.1,7.095,7.1,302
1704468960,2024-01-05T10:36:00.000-05:00,7.095,7.1,7.095,7.1,427
1704469020,2024-01-05T10:37:00.000-05:00,7.095,7.095,7.095,7.095,734
1704469080,2024-01-05T10:38:00.000-05:00,7.095,7.105,7.095,7.105,1363
1704469140,2024-01-05T10:39:00.000-05:00,7.1001,7.105,7.1001,7.105,516
1704469200,2024-01-05T10:40:00.000-05:00,7.105,7.105,7.1,7.1,730
1704469260,2024-01-05T10:41:00.000-05:00,7.105,7.105,7.1,7.1,963
1704469320,2024-01-05T10:42:00.000-05:00,7.095,7.1,7.095,7.095,1656
1704469380,2024-01-05T10:43:00.000-05:00,7.095,7.11,7.095,7.11,1592
1704469440,2024-01-05T10:44:00.000-05:00,7.105,7.12,7.105,7.12,2003
1704469500,2024-01-05T10:45:00.000-05:00,7.12,7.122,7.12,7.122,1767
1704469560,2024-01-05T10:46:00.000-05:00,7.12,7.12,7.12,7.12,533
1704469620,2024-01-05T10:47:00.000-05:00,7.11,7.11,7.105,7.11,2437
1704469680,2024-01-05T10:48:00.000-05:00,7.105,7.11,7.105,7.105,1108
1704469740,2024-01-05T10:49:00.000-05:00,7.11,7.11,7.105,7.105,544
1704469800,2024-01-05T10:50:00.000-05:00,7.1,7.1,7.1,7.1,200
1704469920,2024-01-05T10:52:00.000-05:00,7.105,7.115,7.105,7.115,2347
1704469980,2024-01-05T10:53:00.000-05:00,7.115,7.115,7.115,7.115,219
1704470100,2024-01-05T10:55:00.000-05:00,7.12,7.12,7.115,7.115,1315
1704470160,2024-01-05T10:56:00.000-05:00,7.115,7.12,7.115,7.12,319
1704470220,2024-01-05T10:57:00.000-05:00,7.11,7.11,7.1,7.1,2547
1704470280,2024-01-05T10:58:00.000-05:00,7.105,7.105,7.105,7.105,400
1704470340,2024-01-05T10:59:00.000-05:00,7.1,7.11,7.1,7.105,2265
1704470400,2024-01-05T11:00:00.000-05:00,7.1,7.105,7.1,7.1,1020
1704470460,2024-01-05T11:01:00.000-05:00,7.1,7.1,7.1,7.1,194
1704470520,2024-01-05T11:02:00.000-05:00,7.105,7.105,7.105,7.105,269
1704470580,2024-01-05T11:03:00.000-05:00,7.1,7.1,7.08,7.08,2926
1704470760,2024-01-05T11:06:00.000-05:00,7.09,7.09,7.09,7.09,1888
1704470820,2024-01-05T11:07:00.000-05:00,7.09,7.1,7.09,7.1,2122
1704470880,2024-01-05T11:08:00.000-05:00,7.1,7.1,7.1,7.1,812
1704470940,2024-01-05T11:09:00.000-05:00,7.1044,7.1044,7.1044,7.1044,123
1704471000,2024-01-05T11:10:00.000-05:00,7.1,7.1,7.1,7.1,358
1704471060,2024-01-05T11:11:00.000-05:00,7.1,7.1,7.1,7.1,1077
1704471120,2024-01-05T11:12:00.000-05:00,7.105,7.105,7.105,7.105,728
1704471360,2024-01-05T11:16:00.000-05:00,7.1,7.1,7.09,7.09,2763
1704471480,2024-01-05T11:18:00.000-05:00,7.09,7.09,7.075,7.08,12024
1704471540,2024-01-05T11:19:00.000-05:00,7.07,7.07,7.065,7.065,2413
1704471660,2024-01-05T11:21:00.000-05:00,7.065,7.065,7.065,7.065,207
1704471720,2024-01-05T11:22:00.000-05:00,7.07,7.07,7.07,7.07,1645
1704471780,2024-01-05T11:23:00.000-05:00,7.075,7.075,7.075,7.075,1263
1704471900,2024-01-05T11:25:00.000-05:00,7.07,7.07,7.06,7.06,3407
1704471960,2024-01-05T11:26:00.000-05:00,7.055,7.06,7.055,7.06,250
1704472020,2024-01-05T11:27:00.000-05:00,7.0544,7.06,7.0544,7.06,3602
1704472080,2024-01-05T11:28:00.000-05:00,7.06,7.06,7.05,7.05,1351
1704472140,2024-01-05T11:29:00.000-05:00,7.055,7.06,7.055,7.055,3253
1704472200,2024-01-05T11:30:00.000-05:00,7.06,7.06,7.055,7.055,7586
1704472320,2024-01-05T11:32:00.000-05:00,7.05,7.05,7.05,7.05,296
1704472440,2024-01-05T11:34:00.000-05:00,7.05,7.05,7.05,7.05,2161
1704472500,2024-01-05T11:35:00.000-05:00,7.04,7.04,7.04,7.04,119
1704472560,2024-01-05T11:36:00.000-05:00,7.04,7.04,7.04,7.04,100
1704472800,2024-01-05T11:40:00.000-05:00,7.04,7.04,7.04,7.04,200
1704472860,2024-01-05T11:41:00.000-05:00,7.04,7.04,7.035,7.04,6644
