timestamp,datetime,open,high,low,close,volume
1704472980,2024-01-05T11:43:00.000-05:00,7.04,7.04,7.04,7.04,1527
1704473040,2024-01-05T11:44:00.000-05:00,7.04,7.04,7.04,7.04,446
1704473100,2024-01-05T11:45:00.000-05:00,7.05,7.05,7.05,7.05,802
1704473280,2024-01-05T11:48:00.000-05:00,7.05,7.05,7.05,7.05,100
1704473340,2024-01-05T11:49:00.000-05:00,7.05,7.05,7.05,7.05,320
1704473460,2024-01-05T11:51:00.000-05:00,7.055,7.055,7.055,7.055,429
1704473520,2024-01-05T11:52:00.000-05:00,7.055,7.055,7.055,7.055,320
1704473580,2024-01-05T11:53:00.000-05:00,7.055,7.055,7.055,7.055,1373
1704473640,2024-01-05T11:54:00.000-05:00,7.055,7.055,7.055,7.055,879
1704473700,2024-01-05T11:55:00.000-05:00,7.06,7.06,7.055,7.06,837
1704473820,2024-01-05T11:57:00.000-05:00,7.06,7.06,7.05,7.05,912
1704473880,2024-01-05T11:58:00.000-05:00,7.055,7.055,7.055,7.055,214
1704473940,2024-01-05T11:59:00.000-05:00,7.06,7.06,7.06,7.06,967
1704474000,2024-01-05T12:00:00.000-05:00,7.065,7.065,7.06,7.06,541
1704474060,2024-01-05T12:01:00.000-05:00,7.055,7.055,7.05,7.05,607
1704474120,2024-01-05T12:02:00.000-05:00,7.05,7.05,7.05,7.05,100
1704474240,2024-01-05T12:04:00.000-05:00,7.055,7.055,7.0501,7.0501,800
1704474300,2024-01-05T12:05:00.000-05:00,7.05,7.05,7.045,7.045,2515
1704474360,2024-01-05T12:06:00.000-05:00,7.05,7.05,7.05,7.05,2164
1704474420,2024-01-05T12:07:00.000-05:00,7.045,7.045,7.04,7.04,410
1704474480,2024-01-05T12:08:00.000-05:00,7.04,7.04,7.04,7.04,3180
1704474540,2024-01-05T12:09:00.000-05:00,7.03,7.03,7.03,7.03,198
1704474600,2024-01-05T12:10:00.000-05:00,7.03,7.03,7.03,7.03,2849
1704474780,2024-01-05T12:13:00.000-05:00,7.035,7.035,7.035,7.035,281
1704474840,2024-01-05T12:14:00.000-05:00,7.04,7.045,7.04,7.045,1719
1704474960,2024-01-05T12:16:00.000-05:00,7.05,7.05,7.045,7.045,200
1704475080,2024-01-05T12:18:00.000-05:00,7.05,7.05,7.05,7.05,1527
1704475140,2024-01-05T12:19:00.000-05:00,7.05,7.05,7.045,7.045,1352
1704475200,2024-01-05T12:20:00.000-05:00,7.05,7.05,7.05,7.05,1759
1704475260,2024-01-05T12:21:00.000-05:00,7.055,7.055,7.055,7.055,200
1704475380,2024-01-05T12:23:00.000-05:00,7.0501,7.055,7.05,7.055,667
1704475440,2024-01-05T12:24:00.000-05:00,7.05,7.05,7.045,7.045,649
1704475500,2024-01-05T12:25:00.000-05:00,7.04,7.04,7.04,7.04,200
1704475680,2024-01-05T12:28:00.000-05:00,7.05,7.05,7.04,7.04,212
1704475800,2024-01-05T12:30:00.000-05:00,7.04,7.04,7.04,7.04,1944
1704475860,2024-01-05T12:31:00.000-05:00,7.04,7.04,7.04,7.04,2729
1704475920,2024-01-05T12:32:00.000-05:00,7.04,7.04,7.04,7.04,1163
1704476040,2024-01-05T12:34:00.000-05:00,7.035,7.035,7.035,7.035,244
1704476220,2024-01-05T12:37:00.000-05:00,7.04,7.04,7.04,7.04,773
1704476280,2024-01-05T12:38:00.000-05:00,7.045,7.045,7.045,7.045,182
1704476340,2024-01-05T12:39:00.000-05:00,7.045,7.055,7.045,7.055,11485
1704476400,2024-01-05T12:40:00.000-05:00,7.06,7.06,7.055,7.055,201
1704476460,2024-01-05T12:41:00.000-05:00,7.055,7.06,7.055,7.06,2392
1704476520,2024-01-05T12:42:00.000-05:00,7.06,7.065,7.06,7.06,1883
1704476580,2024-01-05T12:43:00.000-05:00,7.0611,7.0611,7.0611,7.0611,314
1704476640,2024-01-05T12:44:00.000-05:00,7.065,7.065,7.065,7.065,200
1704476700,2024-01-05T12:45:00.000-05:00,7.06,7.06,7.055,7.055,3903
1704476760,2024-01-05T12:46:00.000-05:00,7.055,7.055,7.05,7.05,401
1704476880,2024-01-05T12:48:00.000-05:00,7.055,7.055,7.055,7.055,400
1704477000,2024-01-05T12:50:00.000-05:00,7.06,7.065,7.06,7.065,2465
1704477060,2024-01-05T12:51:00.000-05:00,7.065,7.07,7.065,7.065,1964
1704477120,2024-01-05T12:52:00.000-05:00,7.07,7.07,7.07,7.07,1734
1704477180,2024-01-05T12:53:00.000-05:00,7.065,7.08,7.065,7.08,43015
1704477300,2024-01-05T12:55:00.000-05:00,7.08,7.09,7.08,7.09,300
1704477360,2024-01-05T12:56:00.000-05:00,7.0815,7.09,7.08,7.09,10176
1704477420,2024-01-05T12:57:00.000-05:00,7.1,7.1,7.1,7.1,107
1704477540,2024-01-05T12:59:00.000-05:00,7.09,7.09,7.09,7.09,500
1704477600,2024-01-05T13:00:00.000-05:00,7.09,7.09,7.09,7.09,300
1704477720,2024-01-05T13:02:00.000-05:00,7.09,7.09,7.08,7.08,3658
1704477780,2024-01-05T13:03:00.000-05:00,7.09,7.09,7.09,7.09,1669
1704477840,2024-01-05T13:04:00.000-05:00,7.085,7.085,7.085,7.085,100
1704477900,2024-01-05T13:05:00.000-05:00,7.09,7.1,7.09,7.1,1107
1704478020,2024-01-05T13:07:00.000-05:00,7.1,7.1,7.1,7.1,108
1704478140,2024-01-05T13:09:00.000-05:00,7.1,7.1,7.1,7.1,100
1704478200,2024-01-05T13:10:00.000-05:00,7.1,7.1,7.1,7.1,2681
1704478260,2024-01-05T13:11:00.000-05:00,7.1,7.1,7.1,7.1,100
1704478320,2024-01-05T13:12:00.000-05:00,7.1,7.1,7.09,7.09,431
1704478380,2024-01-05T13:13:00.000-05:00,7.095,7.095,7.095,7.095,774
1704478440,2024-01-05T13:14:00.000-05:00,7.1,7.11,7.099,7.11,2477
1704478500,2024-01-05T13:15:00.000-05:00,7.105,7.105,7.105,7.105,100
1704478560,2024-01-05T13:16:00.000-05:00,7.1,7.1,7.1,7.1,1159
1704478620,2024-01-05T13:17:00.000-05:00,7.1,7.1,7.095,7.095,636
1704478680,2024-01-05T13:18:00.000-05:00,7.09,7.09,7.09,7.09,3546
1704478740,2024-01-05T13:19:00.000-05:00,7.09,7.09,7.09,7.09,1033
1704478800,2024-01-05T13:20:00.000-05:00,7.089,7.09,7.085,7.09,742
1704478980,2024-01-05T13:23:00.000-05:00,7.095,7.095,7.09,7.09,354
1704479040,2024-01-05T13:24:00.000-05:00,7.1,7.1,7.1,7.1,973
1704479100,2024-01-05T13:25:00.000-05:00,7.1,7.105,7.1,7.105,284
1704479280,2024-01-05T13:28:00.000-05:00,7.105,7.11,7.105,7.11,348
1704479340,2024-01-05T13:29:00.000-05:00,7.105,7.105,7.105,7.105,399
1704479400,2024-01-05T13:30:00.000-05:00,7.12,7.12,7.12,7.12,625
1704479460,2024-01-05T13:31:00.000-05:00,7.12,7.12,7.115,7.115,968
1704479580,2024-01-05T13:33:00.000-05:00,7.11,7.11,7.11,7.11,201
1704479700,2024-01-05T13:35:00.000-05:00,7.12,7.12,7.12,7.12,1379
1704479760,2024-01-05T13:36:00.000-05:00,7.12,7.12,7.12,7.12,458
1704479880,2024-01-05T13:38:00.000-05:00,7.12,7.12,7.12,7.12,450
1704479940,2024-01-05T13:39:00.000-05:00,7.12,7.12,7.12,7.12,105
1704480000,2024-01-05T13:40:00.000-05:00,7.125,7.13,7.115,7.115,2854
1704480060,2024-01-05T13:41:00.000-05:00,7.115,7.115,7.11,7.11,301
1704480120,2024-01-05T13:42:00.000-05:00,7.115,7.115,7.115,7.115,191
1704480180,2024-01-05T13:43:00.000-05:00,7.11,7.11,7.11,7.11,836
1704480300,2024-01-05T13:45:00.000-05:00,7.105,7.105,7.105,7.105,263
1704480420,2024-01-05T13:47:00.000-05:00,7.105,7.105,7.105,7.105,154
1704480480,2024-01-05T13:48:00.000-05:00,7.105,7.105,7.105,7.105,114
1704480540,2024-01-05T13:49:00.000-05:00,7.1,7.1,7.1,7.1,100
1704480600,2024-01-05T13:50:00.000-05:00,7.1,7.1,7.09,7.095,1751
1704480660,2024-01-05T13:51:00.000-05:00,7.095,7.095,7.095,7.095,152
1704480720,2024-01-05T13:52:00.000-05:00,7.1,7.1,7.1,7.1,664
1704480840,2024-01-05T13:54:00.000-05:00,7.105,7.105,7.105,7.105,225
1704480900,2024-01-05T13:55:00.000-05:00,7.11,7.11,7.11,7.11,1652
1704480960,2024-01-05T13:56:00.000-05:00,7.11,7.11,7.11,7.11,3980
1704481320,2024-01-05T14:02:00.000-05:00,7.1125,7.1125,7.1125,7.1125,102
1704481380,2024-01-05T14:03:00.000-05:00,7.115,7.12,7.115,7.12,453
1704481500,2024-01-05T14:05:00.000-05:00,7.12,7.13,7.12,7.13,1114
1704481620,2024-01-05T14:07:00.000-05:00,7.125,7.125,7.125,7.125,316
1704481680,2024-01-05T14:08:00.000-05:00,7.125,7.125,7.125,7.125,700
1704481740,2024-01-05T14:09:00.000-05:00,7.12,7.13,7.12,7.1211,417
1704481800,2024-01-05T14:10:00.000-05:00,7.125,7.125,7.125,7.125,314
1704481860,2024-01-05T14:11:00.000-05:00,7.125,7.1282,7.125,7.1282,531
1704481920,2024-01-05T14:12:00.000-05:00,7.12,7.12,7.11,7.11,1697
1704481980,2024-01-05T14:13:00.000-05:00,7.11,7.11,7.11,7.11,150
1704482040,2024-01-05T14:14:00.000-05:00,7.115,7.115,7.115,7.115,125
1704482160,2024-01-05T14:16:00.000-05:00,7.11,7.11,7.11,7.11,851
1704482220,2024-01-05T14:17:00.000-05:00,7.11,7.11,7.11,7.11,205
1704482280,2024-01-05T14:18:00.000-05:00,7.11,7.11,7.105,7.105,1146
1704482520,2024-01-05T14:22:00.000-05:00,7.11,7.11,7.11,7.11,707
1704482580,2024-01-05T14:23:00.000-05:00,7.11,7.11,7.11,7.11,623
1704482700,2024-01-05T14:25:00.000-05:00,7.105,7.105,7.105,7.105,200
1704482760,2024-01-05T14:26:00.000-05:00,7.105,7.105,7.1,7.1,2345
1704482820,2024-01-05T14:27:00.000-05:00,7.105,7.11,7.105,7.11,1733
1704482880,2024-01-05T14:28:00.000-05:00,7.11,7.11,7.105,7.105,2966
1704482940,2024-01-05T14:29:00.000-05:00,7.105,7.105,7.105,7.105,335
1704483000,2024-01-05T14:30:00.000-05:00,7.1,7.1,7.1,7.1,101
1704483060,2024-01-05T14:31:00.000-05:00,7.1,7.1,7.1,7.1,480
1704483120,2024-01-05T14:32:00.000-05:00,7.1,7.1,7.1,7.1,2132
1704483180,2024-01-05T14:33:00.000-05:00,7.1,7.1,7.095,7.095,1267
1704483300,2024-01-05T14:35:00.000-05:00,7.09,7.1,7.09,7.1,1728
1704483360,2024-01-05T14:36:00.000-05:00,7.095,7.095,7.095,7.095,110
1704483420,2024-01-05T14:37:00.000-05:00,7.09,7.09,7.08,7.08,1667
1704483480,2024-01-05T14:38:00.000-05:00,7.09,7.09,7.09,7.09,336
1704483540,2024-01-05T14:39:00.000-05:00,7.085,7.09,7.085,7.09,409
1704483600,2024-01-05T14:40:00.000-05:00,7.085,7.085,7.08,7.08,1234
1704483660,2024-01-05T14:41:00.000-05:00,7.09,7.09,7.08,7.08,311
1704483720,2024-01-05T14:42:00.000-05:00,7.085,7.085,7.08,7.085,2400
1704483780,2024-01-05T14:43:00.000-05:00,7.08,7.08,7.075,7.075,1982
1704483900,2024-01-05T14:45:00.000-05:00,7.08,7.08,7.07,7.07,1900
1704483960,2024-01-05T14:46:00.000-05:00,7.075,7.08,7.075,7.08,4192
1704484020,2024-01-05T14:47:00.000-05:00,7.09,7.09,7.09,7.09,219
1704484080,2024-01-05T14:48:00.000-05:00,7.08,7.08,7.08,7.08,202
1704484140,2024-01-05T14:49:00.000-05:00,7.08,7.08,7.08,7.08,126
1704484200,2024-01-05T14:50:00.000-05:00,7.08,7.08,7.075,7.075,3965
1704484260,2024-01-05T14:51:00.000-05:00,7.075,7.08,7.07,7.075,1855
1704484320,2024-01-05T14:52:00.000-05:00,7.075,7.08,7.07,7.07,1436
1704484380,2024-01-05T14:53:00.000-05:00,7.075,7.08,7.075,7.075,313
1704484440,2024-01-05T14:54:00.000-05:00,7.075,7.08,7.07,7.075,1141
1704484500,2024-01-05T14:55:00.000-05:00,7.07,7.08,7.07,7.075,5344
1704484560,2024-01-05T14:56:00.000-05:00,7.08,7.08,7.075,7.075,2768
1704484620,2024-01-05T14:57:00.000-05:00,7.08,7.08,7.08,7.08,500
1704484680,2024-01-05T14:58:00.000-05:00,7.08,7.08,7.075,7.075,3382
1704484740,2024-01-05T14:59:00.000-05:00,7.075,7.075,7.07,7.075,1302
1704484800,2024-01-05T15:00:00.000-05:00,7.07,7.08,7.07,7.08,9238
1704484920,2024-01-05T15:02:00.000-05:00,7.075,7.075,7.07,7.075,1200
1704484980,2024-01-05T15:03:00.000-05:00,7.08,7.08,7.08,7.08,7687
1704485040,2024-01-05T15:04:00.000-05:00,7.07,7.08,7.07,7.079,534
1704485100,2024-01-05T15:05:00.000-05:00,7.08,7.08,7.08,7.08,1687
1704485160,2024-01-05T15:06:00.000-05:00,7.089,7.09,7.085,7.09,1211
1704485220,2024-01-05T15:07:00.000-05:00,7.09,7.09,7.09,7.09,1708
1704485340,2024-01-05T15:09:00.000-05:00,7.095,7.1,7.095,7.1,705
1704485400,2024-01-05T15:10:00.000-05:00,7.095,7.1,7.09,7.09,609
1704485460,2024-01-05T15:11:00.000-05:00,7.095,7.11,7.095,7.109,3048
1704485520,2024-01-05T15:12:00.000-05:00,7.1,7.1,7.1,7.1,170
1704485580,2024-01-05T15:13:00.000-05:00,7.11,7.115,7.11,7.115,1565
1704485640,2024-01-05T15:14:00.000-05:00,7.11,7.11,7.105,7.11,3739
1704485700,2024-01-05T15:15:00.000-05:00,7.105,7.105,7.105,7.105,203
1704485760,2024-01-05T15:16:00.000-05:00,7.11,7.11,7.11,7.11,217
1704485820,2024-01-05T15:17:00.000-05:00,7.1,7.1,7.1,7.1,110
1704485880,2024-01-05T15:18:00.000-05:00,7.1,7.1,7.1,7.1,2412
1704485940,2024-01-05T15:19:00.000-05:00,7.1,7.1,7.1,7.1,100
1704486000,2024-01-05T15:20:00.000-05:00,7.1,7.1,7.1,7.1,1251
1704486060,2024-01-05T15:21:00.000-05:00,7.11,7.11,7.11,7.11,112
1704486120,2024-01-05T15:22:00.000-05:00,7.105,7.105,7.105,7.105,276
1704486180,2024-01-05T15:23:00.000-05:00,7.105,7.105,7.105,7.105,108
1704486240,2024-01-05T15:24:00.000-05:00,7.1,7.1,7.1,7.1,662
1704486300,2024-01-05T15:25:00.000-05:00,7.1,7.1,7.095,7.095,2544
1704486360,2024-01-05T15:26:00.000-05:00,7.1,7.1075,7.1,7.1,4281
1704486420,2024-01-05T15:27:00.000-05:00,7.1,7.1,7.095,7.099,1215
1704486480,2024-01-05T15:28:00.000-05:00,7.095,7.095,7.095,7.095,246
1704486540,2024-01-05T15:29:00.000-05:00,7.0925,7.1,7.0925,7.1,2109
1704486600,2024-01-05T15:30:00.000-05:00,7.1,7.1,7.095,7.095,3896
1704486720,2024-01-05T15:32:00.000-05:00,7.095,7.095,7.09,7.09,3281
1704486780,2024-01-05T15:33:00.000-05:00,7.1,7.1,7.1,7.1,373
1704486900,2024-01-05T15:35:00.000-05:00,7.1,7.1,7.1,7.1,1189
1704486960,2024-01-05T15:36:00.000-05:00,7.1,7.1,7.095,7.095,1998
1704487020,2024-01-05T15:37:00.000-05:00,7.095,7.095,7.095,7.095,394
1704487140,2024-01-05T15:39:00.000-05:00,7.09,7.095,7.09,7.09,5980
1704487200,2024-01-05T15:40:00.000-05:00,7.095,7.095,7.09,7.095,4384
1704487260,2024-01-05T15:41:00.000-05:00,7.09,7.09,7.085,7.09,2906
1704487320,2024-01-05T15:42:00.000-05:00,7.085,7.09,7.0825,7.0825,733
1704487440,2024-01-05T15:44:00.000-05:00,7.0825,7.0825,7.0825,7.0825,358
1704487500,2024-01-05T15:45:00.000-05:00,7.09,7.095,7.09,7.095,5206
1704487560,2024-01-05T15:46:00.000-05:00,7.09,7.09,7.085,7.09,5564
1704487620,2024-01-05T15:47:00.000-05:00,7.09,7.09,7.09,7.09,489
1704487680,2024-01-05T15:48:00.000-05:00,7.09,7.09,7.085,7.085,2693
1704487740,2024-01-05T15:49:00.000-05:00,7.08,7.08,7.08,7.08,1210
1704487800,2024-01-05T15:50:00.000-05:00,7.08,7.085,7.08,7.085,1148
1704487860,2024-01-05T15:51:00.000-05:00,7.08,7.08,7.065,7.065,11980
1704487920,2024-01-05T15:52:00.000-05:00,7.06,7.065,7.06,7.065,591
1704487980,2024-01-05T15:53:00.000-05:00,7.06,7.065,7.06,7.065,1060
1704488040,2024-01-05T15:54:00.000-05:00,7.065,7.07,7.06,7.065,5023
1704488100,2024-01-05T15:55:00.000-05:00,7.07,7.085,7.065,7.085,18646
1704488160,2024-01-05T15:56:00.000-05:00,7.08,7.08,7.075,7.08,6027
1704488220,2024-01-05T15:57:00.000-05:00,7.08,7.08,7.07,7.075,6159
1704488280,2024-01-05T15:58:00.000-05:00,7.075,7.08,7.07,7.075,1699
1704488340,2024-01-05T15:59:00.000-05:00,7.07,7.09,7.07,7.07,18398
1704488400,2024-01-05T16:00:00.000-05:00,7.08,7.08,7.08,7.08,232287
1704724200,2024-01-08T09:30:00.000-05:00,7.07,7.07,7.07,7.07,4300
1704724320,2024-01-08T09:32:00.000-05:00,7.03,7.03,7.0,7.0,3507
1704724380,2024-01-08T09:33:00.000-05:00,7.02,7.03,7.02,7.03,4007
1704724440,2024-01-08T09:34:00.000-05:00,7.03,7.05,7.03,7.05,1261
1704724500,2024-01-08T09:35:00.000-05:00,7.05,7.06,7.05,7.06,3379
1704724560,2024-01-08T09:36:00.000-05:00,7.05,7.05,7.04,7.05,2308
1704724620,2024-01-08T09:37:00.000-05:00,7.04,7.04,7.03,7.03,1060
1704724740,2024-01-08T09:39:00.000-05:00,7.04,7.06,7.04,7.06,885
1704724800,2024-01-08T09:40:00.000-05:00,7.05,7.05,7.05,7.05,164
1704724860,2024-01-08T09:41:00.000-05:00,7.05,7.05,7.05,7.05,603
1704724920,2024-01-08T09:42:00.000-05:00,7.06,7.06,7.06,7.06,130
1704724980,2024-01-08T09:43:00.000-05:00,7.05,7.05,7.03,7.04,4632
1704725040,2024-01-08T09:44:00.000-05:00,7.04,7.05,7.04,7.05,961
1704725100,2024-01-08T09:45:00.000-05:00,7.08,7.08,7.08,7.08,224
1704725160,2024-01-08T09:46:00.000-05:00,7.08,7.09,7.08,7.09,622
1704725220,2024-01-08T09:47:00.000-05:00,7.08,7.085,7.08,7.085,4216
1704725280,2024-01-08T09:48:00.000-05:00,7.09,7.105,7.09,7.105,5658
1704725340,2024-01-08T09:49:00.000-05:00,7.1,7.1,7.09,7.09,520
1704725400,2024-01-08T09:50:00.000-05:00,7.1,7.125,7.1,7.125,1654
1704725460,2024-01-08T09:51:00.000-05:00,7.13,7.14,7.13,7.14,427
1704725520,2024-01-08T09:52:00.000-05:00,7.14,7.14,7.13,7.13,4278
1704725580,2024-01-08T09:53:00.000-05:00,7.14,7.16,7.135,7.15,1087
1704725640,2024-01-08T09:54:00.000-05:00,7.14,7.14,7.135,7.14,2171
1704725700,2024-01-08T09:55:00.000-05:00,7.14,7.14,7.14,7.14,366
1704725760,2024-01-08T09:56:00.000-05:00,7.149,7.15,7.149,7.15,230
1704725820,2024-01-08T09:57:00.000-05:00,7.17,7.17,7.17,7.17,482
1704725880,2024-01-08T09:58:00.000-05:00,7.18,7.19,7.18,7.18,606
1704726000,2024-01-08T10:00:00.000-05:00,7.165,7.17,7.165,7.17,209
1704726060,2024-01-08T10:01:00.000-05:00,7.17,7.17,7.17,7.17,784
1704726120,2024-01-08T10:02:00.000-05:00,7.17,7.17,7.17,7.17,242
1704726180,2024-01-08T10:03:00.000-05:00,7.18,7.19,7.18,7.19,864
1704726240,2024-01-08T10:04:00.000-05:00,7.2,7.2,7.2,7.2,735
1704726300,2024-01-08T10:05:00.000-05:00,7.21,7.21,7.21,7.21,564
1704726360,2024-01-08T10:06:00.000-05:00,7.21,7.21,7.21,7.21,230
1704726420,2024-01-08T10:07:00.000-05:00,7.22,7.24,7.22,7.24,3924
1704726480,2024-01-08T10:08:00.000-05:00,7.23,7.235,7.22,7.22,2725
1704726540,2024-01-08T10:09:00.000-05:00,7.21,7.21,7.205,7.205,563
1704726600,2024-01-08T10:10:00.000-05:00,7.21,7.22,7.2098,7.22,2526
1704726660,2024-01-08T10:11:00.000-05:00,7.22,7.22,7.22,7.22,203
1704726720,2024-01-08T10:12:00.000-05:00,7.21,7.21,7.21,7.21,105
1704726780,2024-01-08T10:13:00.000-05:00,7.22,7.22,7.21,7.21,1987
1704726840,2024-01-08T10:14:00.000-05:00,7.21,7.215,7.21,7.215,398
1704726900,2024-01-08T10:15:00.000-05:00,7.21,7.22,7.21,7.22,1038
1704726960,2024-01-08T10:16:00.000-05:00,7.22,7.22,7.22,7.22,329
1704727140,2024-01-08T10:19:00.000-05:00,7.22,7.22,7.21,7.21,939
1704727200,2024-01-08T10:20:00.000-05:00,7.21,7.21,7.2,7.2,1865
1704727260,2024-01-08T10:21:00.000-05:00,7.19,7.195,7.19,7.195,585
1704727440,2024-01-08T10:24:00.000-05:00,7.19,7.2,7.19,7.2,539
1704727500,2024-01-08T10:25:00.000-05:00,7.205,7.215,7.205,7.215,646
1704727560,2024-01-08T10:26:00.000-05:00,7.21,7.21,7.21,7.21,463
1704727680,2024-01-08T10:28:00.000-05:00,7.2,7.2,7.2,7.2,500
1704727800,2024-01-08T10:30:00.000-05:00,7.2,7.2,7.195,7.195,3112
1704727860,2024-01-08T10:31:00.000-05:00,7.205,7.21,7.205,7.21,470
1704727920,2024-01-08T10:32:00.000-05:00,7.205,7.205,7.205,7.205,237
1704727980,2024-01-08T10:33:00.000-05:00,7.2,7.2,7.19,7.19,1915
1704728040,2024-01-08T10:34:00.000-05:00,7.18,7.18,7.18,7.18,2162
1704728100,2024-01-08T10:35:00.000-05:00,7.18,7.185,7.18,7.185,300
1704728160,2024-01-08T10:36:00.000-05:00,7.19,7.19,7.19,7.19,210
1704728220,2024-01-08T10:37:00.000-05:00,7.1919,7.1919,7.1919,7.1919,325
1704728280,2024-01-08T10:38:00.000-05:00,7.2,7.2,7.2,7.2,325
1704728340,2024-01-08T10:39:00.000-05:00,7.21,7.21,7.21,7.21,221
1704728400,2024-01-08T10:40:00.000-05:00,7.21,7.21,7.205,7.205,898
1704728460,2024-01-08T10:41:00.000-05:00,7.2,7.2,7.1999,7.1999,1142
1704728520,2024-01-08T10:42:00.000-05:00,7.195,7.195,7.195,7.195,236
1704728580,2024-01-08T10:43:00.000-05:00,7.19,7.195,7.19,7.195,2721
1704728640,2024-01-08T10:44:00.000-05:00,7.205,7.205,7.2,7.2,204
1704728700,2024-01-08T10:45:00.000-05:00,7.2,7.2,7.2,7.2,1221
1704728760,2024-01-08T10:46:00.000-05:00,7.19,7.1936,7.19,7.19,2031
1704728820,2024-01-08T10:47:00.000-05:00,7.195,7.195,7.195,7.195,412
1704728880,2024-01-08T10:48:00.000-05:00,7.19,7.2,7.19,7.2,1776
1704728940,2024-01-08T10:49:00.000-05:00,7.2,7.2,7.2,7.2,507
1704729000,2024-01-08T10:50:00.000-05:00,7.19,7.19,7.19,7.19,300
1704729120,2024-01-08T10:52:00.000-05:00,7.185,7.185,7.185,7.185,2300
1704729180,2024-01-08T10:53:00.000-05:00,7.18,7.1871,7.18,7.1871,2154
1704729240,2024-01-08T10:54:00.000-05:00,7.185,7.185,7.18,7.18,2128
1704729300,2024-01-08T10:55:00.000-05:00,7.185,7.185,7.185,7.185,752
1704729360,2024-01-08T10:56:00.000-05:00,7.19,7.19,7.19,7.19,522
1704729420,2024-01-08T10:57:00.000-05:00,7.195,7.195,7.19,7.19,1269
1704729480,2024-01-08T10:58:00.000-05:00,7.18,7.18,7.17,7.175,656
1704729540,2024-01-08T10:59:00.000-05:00,7.18,7.18,7.18,7.18,396
1704729660,2024-01-08T11:01:00.000-05:00,7.18,7.18,7.18,7.18,506
1704729780,2024-01-08T11:03:00.000-05:00,7.1799,7.19,7.1799,7.19,13157
1704729900,2024-01-08T11:05:00.000-05:00,7.1893,7.195,7.1893,7.195,4097
1704729960,2024-01-08T11:06:00.000-05:00,7.19,7.2,7.19,7.2,322
1704730020,2024-01-08T11:07:00.000-05:00,7.205,7.215,7.205,7.21,966
1704730200,2024-01-08T11:10:00.000-05:00,7.21,7.2184,7.21,7.21,3517
1704730320,2024-01-08T11:12:00.000-05:00,7.215,7.215,7.215,7.215,174
1704730380,2024-01-08T11:13:00.000-05:00,7.21,7.21,7.21,7.21,202
1704730440,2024-01-08T11:14:00.000-05:00,7.215,7.215,7.215,7.215,333
1704730560,2024-01-08T11:16:00.000-05:00,7.215,7.22,7.215,7.22,3252
1704730620,2024-01-08T11:17:00.000-05:00,7.21,7.215,7.21,7.215,763
1704730680,2024-01-08T11:18:00.000-05:00,7.215,7.22,7.215,7.22,1149
