timestamp,datetime,open,high,low,close,volume
1704730740,2024-01-08T11:19:00.000-05:00,7.225,7.225,7.225,7.225,508
1704730800,2024-01-08T11:20:00.000-05:00,7.23,7.24,7.23,7.235,20458
1704730860,2024-01-08T11:21:00.000-05:00,7.23,7.235,7.23,7.235,615
1704730920,2024-01-08T11:22:00.000-05:00,7.23,7.23,7.225,7.225,2577
1704730980,2024-01-08T11:23:00.000-05:00,7.22,7.225,7.22,7.225,319
1704731040,2024-01-08T11:24:00.000-05:00,7.225,7.23,7.225,7.23,300
1704731100,2024-01-08T11:25:00.000-05:00,7.23,7.23,7.23,7.23,1779
1704731160,2024-01-08T11:26:00.000-05:00,7.24,7.25,7.24,7.25,4316
1704731220,2024-01-08T11:27:00.000-05:00,7.25,7.25,7.245,7.245,2302
1704731340,2024-01-08T11:29:00.000-05:00,7.245,7.245,7.24,7.24,206
1704731400,2024-01-08T11:30:00.000-05:00,7.245,7.245,7.245,7.245,301
1704731460,2024-01-08T11:31:00.000-05:00,7.24,7.24,7.23,7.23,5961
1704731760,2024-01-08T11:36:00.000-05:00,7.25,7.25,7.25,7.25,718
1704731820,2024-01-08T11:37:00.000-05:00,7.255,7.255,7.25,7.2534,1057
1704731880,2024-01-08T11:38:00.000-05:00,7.26,7.265,7.26,7.26,589
1704731940,2024-01-08T11:39:00.000-05:00,7.26,7.26,7.26,7.26,2909
1704732180,2024-01-08T11:43:00.000-05:00,7.26,7.26,7.26,7.26,161
1704732240,2024-01-08T11:44:00.000-05:00,7.26,7.26,7.255,7.255,1160
1704732420,2024-01-08T11:47:00.000-05:00,7.2591,7.2591,7.2591,7.2591,7065
1704732480,2024-01-08T11:48:00.000-05:00,7.2599,7.2599,7.2509,7.255,781
1704732540,2024-01-08T11:49:00.000-05:00,7.255,7.255,7.255,7.255,301
1704732660,2024-01-08T11:51:00.000-05:00,7.25,7.2586,7.245,7.2586,9184
1704732720,2024-01-08T11:52:00.000-05:00,7.255,7.255,7.255,7.255,208
1704732780,2024-01-08T11:53:00.000-05:00,7.26,7.26,7.26,7.26,311
1704732840,2024-01-08T11:54:00.000-05:00,7.26,7.26,7.26,7.26,1186
1704732900,2024-01-08T11:55:00.000-05:00,7.26,7.26,7.255,7.255,2221
1704733080,2024-01-08T11:58:00.000-05:00,7.25,7.25,7.25,7.25,1885
1704733320,2024-01-08T12:02:00.000-05:00,7.26,7.26,7.26,7.26,5378
1704733380,2024-01-08T12:03:00.000-05:00,7.27,7.27,7.27,7.27,100
1704733440,2024-01-08T12:04:00.000-05:00,7.26,7.2699,7.26,7.26,300
1704733500,2024-01-08T12:05:00.000-05:00,7.26,7.26,7.26,7.26,1494
1704733740,2024-01-08T12:09:00.000-05:00,7.25,7.25,7.25,7.25,2956
1704733860,2024-01-08T12:11:00.000-05:00,7.25,7.25,7.25,7.25,1065
1704734040,2024-01-08T12:14:00.000-05:00,7.25,7.25,7.25,7.25,681
1704734100,2024-01-08T12:15:00.000-05:00,7.25,7.25,7.25,7.25,2416
1704734220,2024-01-08T12:17:00.000-05:00,7.255,7.255,7.255,7.255,160
1704734280,2024-01-08T12:18:00.000-05:00,7.25,7.25,7.25,7.25,1038
1704734400,2024-01-08T12:20:00.000-05:00,7.24,7.24,7.24,7.24,2126
1704734520,2024-01-08T12:22:00.000-05:00,7.235,7.235,7.23,7.23,1327
1704734580,2024-01-08T12:23:00.000-05:00,7.225,7.225,7.225,7.225,1203
1704734640,2024-01-08T12:24:00.000-05:00,7.23,7.23,7.23,7.23,481
1704734820,2024-01-08T12:27:00.000-05:00,7.24,7.24,7.24,7.24,1242
1704734940,2024-01-08T12:29:00.000-05:00,7.24,7.24,7.24,7.24,851
1704735120,2024-01-08T12:32:00.000-05:00,7.24,7.24,7.235,7.24,3307
1704735180,2024-01-08T12:33:00.000-05:00,7.245,7.245,7.245,7.245,318
1704735240,2024-01-08T12:34:00.000-05:00,7.25,7.25,7.245,7.245,202
1704735540,2024-01-08T12:39:00.000-05:00,7.245,7.25,7.245,7.25,1088
1704735600,2024-01-08T12:40:00.000-05:00,7.25,7.25,7.25,7.25,2372
1704735660,2024-01-08T12:41:00.000-05:00,7.25,7.25,7.245,7.25,4944
1704735720,2024-01-08T12:42:00.000-05:00,7.25,7.25,7.25,7.25,102
1704735960,2024-01-08T12:46:00.000-05:00,7.25,7.25,7.25,7.25,403
1704736020,2024-01-08T12:47:00.000-05:00,7.25,7.25,7.25,7.25,200
1704736080,2024-01-08T12:48:00.000-05:00,7.25,7.25,7.25,7.25,1104
1704736140,2024-01-08T12:49:00.000-05:00,7.25,7.25,7.25,7.25,1246
1704736380,2024-01-08T12:53:00.000-05:00,7.245,7.245,7.245,7.245,300
1704736440,2024-01-08T12:54:00.000-05:00,7.245,7.245,7.24,7.24,2587
1704736500,2024-01-08T12:55:00.000-05:00,7.23,7.23,7.23,7.23,208
1704736560,2024-01-08T12:56:00.000-05:00,7.235,7.235,7.235,7.235,300
1704736620,2024-01-08T12:57:00.000-05:00,7.23,7.23,7.225,7.225,674
1704736680,2024-01-08T12:58:00.000-05:00,7.2299,7.2299,7.2299,7.2299,353
1704736800,2024-01-08T13:00:00.000-05:00,7.23,7.23,7.23,7.23,100
1704736860,2024-01-08T13:01:00.000-05:00,7.23,7.235,7.23,7.235,1701
1704736980,2024-01-08T13:03:00.000-05:00,7.24,7.245,7.24,7.245,547
1704737040,2024-01-08T13:04:00.000-05:00,7.25,7.25,7.2463,7.2463,202
1704737100,2024-01-08T13:05:00.000-05:00,7.25,7.25,7.25,7.25,2835
1704737220,2024-01-08T13:07:00.000-05:00,7.25,7.255,7.25,7.255,722
1704737280,2024-01-08T13:08:00.000-05:00,7.2502,7.2502,7.245,7.245,3940
1704737340,2024-01-08T13:09:00.000-05:00,7.24,7.245,7.24,7.245,302
1704737400,2024-01-08T13:10:00.000-05:00,7.24,7.24,7.24,7.24,1006
1704737580,2024-01-08T13:13:00.000-05:00,7.235,7.24,7.235,7.2396,756
1704737700,2024-01-08T13:15:00.000-05:00,7.24,7.25,7.24,7.24,2186
1704737760,2024-01-08T13:16:00.000-05:00,7.24,7.245,7.24,7.245,3381
1704737880,2024-01-08T13:18:00.000-05:00,7.24,7.24,7.235,7.235,1282
1704738000,2024-01-08T13:20:00.000-05:00,7.23,7.235,7.23,7.235,262
1704738060,2024-01-08T13:21:00.000-05:00,7.2389,7.2389,7.235,7.235,264
1704738180,2024-01-08T13:23:00.000-05:00,7.23,7.23,7.23,7.23,358
1704738240,2024-01-08T13:24:00.000-05:00,7.235,7.235,7.235,7.235,414
1704738300,2024-01-08T13:25:00.000-05:00,7.235,7.235,7.23,7.23,2895
1704738420,2024-01-08T13:27:00.000-05:00,7.225,7.225,7.225,7.225,100
1704738540,2024-01-08T13:29:00.000-05:00,7.22,7.22,7.22,7.22,661
1704738600,2024-01-08T13:30:00.000-05:00,7.225,7.225,7.225,7.225,100
1704738660,2024-01-08T13:31:00.000-05:00,7.225,7.225,7.225,7.225,103
1704738720,2024-01-08T13:32:00.000-05:00,7.225,7.225,7.22,7.22,3092
1704738780,2024-01-08T13:33:00.000-05:00,7.22,7.22,7.22,7.22,3542
1704738840,2024-01-08T13:34:00.000-05:00,7.225,7.225,7.225,7.225,102
1704738900,2024-01-08T13:35:00.000-05:00,7.23,7.23,7.23,7.23,172
1704738960,2024-01-08T13:36:00.000-05:00,7.23,7.23,7.23,7.23,1008
1704739080,2024-01-08T13:38:00.000-05:00,7.23,7.23,7.23,7.23,1971
1704739140,2024-01-08T13:39:00.000-05:00,7.23,7.23,7.23,7.23,2694
1704739200,2024-01-08T13:40:00.000-05:00,7.22,7.22,7.22,7.22,578
1704739260,2024-01-08T13:41:00.000-05:00,7.215,7.215,7.215,7.215,100
1704739380,2024-01-08T13:43:00.000-05:00,7.22,7.22,7.22,7.22,1779
1704739500,2024-01-08T13:45:00.000-05:00,7.23,7.235,7.23,7.23,1103
1704739560,2024-01-08T13:46:00.000-05:00,7.225,7.225,7.225,7.225,100
1704739620,2024-01-08T13:47:00.000-05:00,7.23,7.23,7.23,7.23,2753
1704739680,2024-01-08T13:48:00.000-05:00,7.23,7.23,7.23,7.23,302
1704739800,2024-01-08T13:50:00.000-05:00,7.23,7.23,7.225,7.23,5428
1704739920,2024-01-08T13:52:00.000-05:00,7.235,7.235,7.235,7.235,102
1704739980,2024-01-08T13:53:00.000-05:00,7.235,7.235,7.235,7.235,209
1704740040,2024-01-08T13:54:00.000-05:00,7.235,7.235,7.235,7.235,100
1704740220,2024-01-08T13:57:00.000-05:00,7.235,7.235,7.235,7.235,278
1704740280,2024-01-08T13:58:00.000-05:00,7.235,7.235,7.235,7.235,256
1704740340,2024-01-08T13:59:00.000-05:00,7.235,7.235,7.235,7.235,100
1704740520,2024-01-08T14:02:00.000-05:00,7.24,7.245,7.24,7.245,2608
1704740580,2024-01-08T14:03:00.000-05:00,7.24,7.24,7.235,7.235,2311
1704740640,2024-01-08T14:04:00.000-05:00,7.235,7.235,7.235,7.235,176
1704740700,2024-01-08T14:05:00.000-05:00,7.24,7.24,7.2363,7.2363,442
1704740820,2024-01-08T14:07:00.000-05:00,7.24,7.24,7.23,7.232,2520
1704741000,2024-01-08T14:10:00.000-05:00,7.24,7.24,7.24,7.24,2143
1704741120,2024-01-08T14:12:00.000-05:00,7.245,7.245,7.245,7.245,164
1704741180,2024-01-08T14:13:00.000-05:00,7.24,7.24,7.24,7.24,129
1704741240,2024-01-08T14:14:00.000-05:00,7.2401,7.2401,7.2401,7.2401,122
1704741300,2024-01-08T14:15:00.000-05:00,7.25,7.255,7.25,7.255,2886
1704741360,2024-01-08T14:16:00.000-05:00,7.255,7.255,7.255,7.255,134
1704741420,2024-01-08T14:17:00.000-05:00,7.25,7.25,7.25,7.25,4089
1704741480,2024-01-08T14:18:00.000-05:00,7.245,7.245,7.245,7.245,100
1704741540,2024-01-08T14:19:00.000-05:00,7.245,7.245,7.245,7.245,318
1704741600,2024-01-08T14:20:00.000-05:00,7.245,7.245,7.245,7.245,159
1704741720,2024-01-08T14:22:00.000-05:00,7.24,7.24,7.24,7.24,127
1704741780,2024-01-08T14:23:00.000-05:00,7.245,7.245,7.245,7.245,127
1704741840,2024-01-08T14:24:00.000-05:00,7.245,7.245,7.245,7.245,114
1704741900,2024-01-08T14:25:00.000-05:00,7.245,7.25,7.245,7.25,2494
1704741960,2024-01-08T14:26:00.000-05:00,7.255,7.255,7.255,7.255,1873
1704742080,2024-01-08T14:28:00.000-05:00,7.255,7.255,7.255,7.255,117
1704742140,2024-01-08T14:29:00.000-05:00,7.255,7.255,7.25,7.25,4874
1704742200,2024-01-08T14:30:00.000-05:00,7.25,7.255,7.25,7.255,946
1704742260,2024-01-08T14:31:00.000-05:00,7.26,7.265,7.26,7.265,1593
1704742320,2024-01-08T14:32:00.000-05:00,7.265,7.265,7.265,7.265,382
1704742380,2024-01-08T14:33:00.000-05:00,7.265,7.265,7.265,7.265,406
1704742620,2024-01-08T14:37:00.000-05:00,7.26,7.26,7.26,7.26,2733
1704742680,2024-01-08T14:38:00.000-05:00,7.25,7.25,7.25,7.25,410
1704742740,2024-01-08T14:39:00.000-05:00,7.255,7.26,7.255,7.26,670
1704742860,2024-01-08T14:41:00.000-05:00,7.26,7.265,7.26,7.265,923
1704742980,2024-01-08T14:43:00.000-05:00,7.265,7.265,7.265,7.265,300
1704743280,2024-01-08T14:48:00.000-05:00,7.26,7.26,7.26,7.26,101
1704743340,2024-01-08T14:49:00.000-05:00,7.26,7.26,7.26,7.26,150
1704743400,2024-01-08T14:50:00.000-05:00,7.265,7.265,7.265,7.265,400
1704743460,2024-01-08T14:51:00.000-05:00,7.265,7.265,7.265,7.265,157
1704743520,2024-01-08T14:52:00.000-05:00,7.27,7.27,7.26,7.26,391
1704743580,2024-01-08T14:53:00.000-05:00,7.26,7.265,7.26,7.265,354
1704743640,2024-01-08T14:54:00.000-05:00,7.27,7.27,7.27,7.27,100
1704743700,2024-01-08T14:55:00.000-05:00,7.26,7.26,7.255,7.255,4686
1704743880,2024-01-08T14:58:00.000-05:00,7.26,7.26,7.26,7.26,1162
1704743940,2024-01-08T14:59:00.000-05:00,7.265,7.265,7.26,7.26,1751
1704744000,2024-01-08T15:00:00.000-05:00,7.26,7.26,7.26,7.26,853
1704744120,2024-01-08T15:02:00.000-05:00,7.25,7.25,7.245,7.245,1276
1704744180,2024-01-08T15:03:00.000-05:00,7.245,7.245,7.245,7.245,199
1704744240,2024-01-08T15:04:00.000-05:00,7.25,7.25,7.25,7.25,305
1704744300,2024-01-08T15:05:00.000-05:00,7.245,7.245,7.24,7.245,1882
1704744360,2024-01-08T15:06:00.000-05:00,7.24,7.24,7.23,7.23,2795
1704744420,2024-01-08T15:07:00.000-05:00,7.23,7.23,7.23,7.23,1687
1704744480,2024-01-08T15:08:00.000-05:00,7.235,7.235,7.23,7.23,285
1704744660,2024-01-08T15:11:00.000-05:00,7.23,7.23,7.22,7.225,1194
1704744720,2024-01-08T15:12:00.000-05:00,7.22,7.22,7.22,7.22,227
1704744780,2024-01-08T15:13:00.000-05:00,7.22,7.22,7.22,7.22,253
1704744840,2024-01-08T15:14:00.000-05:00,7.225,7.225,7.225,7.225,275
1704744960,2024-01-08T15:16:00.000-05:00,7.22,7.22,7.22,7.22,1349
1704745020,2024-01-08T15:17:00.000-05:00,7.22,7.225,7.22,7.225,1061
1704745080,2024-01-08T15:18:00.000-05:00,7.23,7.23,7.23,7.23,1897
1704745140,2024-01-08T15:19:00.000-05:00,7.23,7.23,7.23,7.23,1210
1704745200,2024-01-08T15:20:00.000-05:00,7.23,7.23,7.23,7.23,294
1704745260,2024-01-08T15:21:00.000-05:00,7.235,7.235,7.225,7.225,2953
1704745320,2024-01-08T15:22:00.000-05:00,7.22,7.22,7.22,7.22,247
1704745380,2024-01-08T15:23:00.000-05:00,7.22,7.22,7.22,7.22,1662
1704745440,2024-01-08T15:24:00.000-05:00,7.22,7.22,7.22,7.22,741
1704745560,2024-01-08T15:26:00.000-05:00,7.23,7.23,7.23,7.23,329
1704745620,2024-01-08T15:27:00.000-05:00,7.225,7.225,7.225,7.225,182
1704745680,2024-01-08T15:28:00.000-05:00,7.225,7.225,7.225,7.225,1109
1704745800,2024-01-08T15:30:00.000-05:00,7.225,7.225,7.225,7.225,355
1704745860,2024-01-08T15:31:00.000-05:00,7.225,7.225,7.22,7.22,2979
1704745920,2024-01-08T15:32:00.000-05:00,7.22,7.22,7.22,7.22,4950
1704745980,2024-01-08T15:33:00.000-05:00,7.225,7.225,7.225,7.225,380
1704746040,2024-01-08T15:34:00.000-05:00,7.22,7.235,7.22,7.235,2942
1704746100,2024-01-08T15:35:00.000-05:00,7.24,7.24,7.24,7.24,228
1704746160,2024-01-08T15:36:00.000-05:00,7.235,7.24,7.235,7.24,2299
1704746220,2024-01-08T15:37:00.000-05:00,7.245,7.25,7.245,7.25,977
1704746280,2024-01-08T15:38:00.000-05:00,7.25,7.255,7.25,7.25,9019
1704746340,2024-01-08T15:39:00.000-05:00,7.24,7.255,7.24,7.255,2845
1704746400,2024-01-08T15:40:00.000-05:00,7.255,7.26,7.2517,7.255,1420
1704746460,2024-01-08T15:41:00.000-05:00,7.255,7.255,7.25,7.255,4174
1704746520,2024-01-08T15:42:00.000-05:00,7.255,7.255,7.245,7.245,5458
1704746580,2024-01-08T15:43:00.000-05:00,7.245,7.245,7.24,7.245,1381
1704746640,2024-01-08T15:44:00.000-05:00,7.245,7.245,7.245,7.245,204
1704746700,2024-01-08T15:45:00.000-05:00,7.24,7.245,7.235,7.235,5256
1704746760,2024-01-08T15:46:00.000-05:00,7.24,7.24,7.235,7.235,769
1704746820,2024-01-08T15:47:00.000-05:00,7.23,7.23,7.23,7.23,1971
1704746880,2024-01-08T15:48:00.000-05:00,7.235,7.235,7.235,7.235,1099
1704746940,2024-01-08T15:49:00.000-05:00,7.24,7.245,7.24,7.24,8393
1704747000,2024-01-08T15:50:00.000-05:00,7.25,7.25,7.24,7.245,2769
1704747060,2024-01-08T15:51:00.000-05:00,7.25,7.25,7.24,7.24,3845
1704747120,2024-01-08T15:52:00.000-05:00,7.24,7.24,7.23,7.23,7033
1704747180,2024-01-08T15:53:00.000-05:00,7.235,7.235,7.235,7.235,2974
1704747240,2024-01-08T15:54:00.000-05:00,7.235,7.245,7.235,7.245,8201
1704747300,2024-01-08T15:55:00.000-05:00,7.245,7.245,7.24,7.245,2913
1704747360,2024-01-08T15:56:00.000-05:00,7.245,7.25,7.245,7.25,2670
1704747420,2024-01-08T15:57:00.000-05:00,7.24,7.25,7.24,7.245,4037
1704747480,2024-01-08T15:58:00.000-05:00,7.245,7.25,7.245,7.25,3966
1704747540,2024-01-08T15:59:00.000-05:00,7.245,7.27,7.24,7.27,52416
1704747600,2024-01-08T16:00:00.000-05:00,7.27,7.27,7.27,7.27,93535
1704748800,2024-01-08T16:20:00.000-05:00,7.27,7.27,7.27,7.27,2359
1704749040,2024-01-08T16:24:00.000-05:00,7.3,7.3,7.3,7.3,535
1704749520,2024-01-08T16:32:00.000-05:00,7.31,7.31,7.3,7.3,2467
1704758940,2024-01-08T19:09:00.000-05:00,7.33,7.33,7.32,7.32,450
1704810600,2024-01-09T09:30:00.000-05:00,7.16,7.16,7.13,7.13,4914
1704810660,2024-01-09T09:31:00.000-05:00,7.13,7.13,7.1,7.1,8159
1704810720,2024-01-09T09:32:00.000-05:00,7.08,7.12,7.08,7.11,9066
1704810780,2024-01-09T09:33:00.000-05:00,7.1,7.11,7.1,7.11,705
1704810840,2024-01-09T09:34:00.000-05:00,7.11,7.11,7.11,7.11,158
1704810900,2024-01-09T09:35:00.000-05:00,7.11,7.11,7.11,7.11,308
1704810960,2024-01-09T09:36:00.000-05:00,7.1199,7.1199,7.1,7.11,2477
1704811020,2024-01-09T09:37:00.000-05:00,7.1,7.1,7.1,7.1,404
1704811080,2024-01-09T09:38:00.000-05:00,7.11,7.13,7.11,7.13,521
1704811200,2024-01-09T09:40:00.000-05:00,7.155,7.155,7.15,7.15,2585
1704811260,2024-01-09T09:41:00.000-05:00,7.14,7.14,7.14,7.14,224
1704811320,2024-01-09T09:42:00.000-05:00,7.135,7.135,7.13,7.13,361
1704811380,2024-01-09T09:43:00.000-05:00,7.125,7.125,7.12,7.12,300
1704811440,2024-01-09T09:44:00.000-05:00,7.125,7.13,7.125,7.13,1236
1704811500,2024-01-09T09:45:00.000-05:00,7.12,7.12,7.11,7.11,1023
1704811560,2024-01-09T09:46:00.000-05:00,7.11,7.11,7.1,7.1,469
1704811620,2024-01-09T09:47:00.000-05:00,7.115,7.12,7.115,7.12,492
1704811740,2024-01-09T09:49:00.000-05:00,7.11,7.11,7.08,7.085,1497
1704811800,2024-01-09T09:50:00.000-05:00,7.08,7.08,7.08,7.08,200
1704811860,2024-01-09T09:51:00.000-05:00,7.08,7.08,7.08,7.08,1251
1704811920,2024-01-09T09:52:00.000-05:00,7.085,7.11,7.085,7.11,998
1704811980,2024-01-09T09:53:00.000-05:00,7.12,7.13,7.115,7.13,1005
1704812160,2024-01-09T09:56:00.000-05:00,7.135,7.135,7.13,7.13,357
1704812280,2024-01-09T09:58:00.000-05:00,7.12,7.12,7.12,7.12,130
1704812400,2024-01-09T10:00:00.000-05:00,7.12,7.12,7.12,7.12,858
1704812460,2024-01-09T10:01:00.000-05:00,7.13,7.13,7.12,7.12,1013
1704812520,2024-01-09T10:02:00.000-05:00,7.13,7.135,7.13,7.13,4305
1704812580,2024-01-09T10:03:00.000-05:00,7.12,7.12,7.12,7.12,2307
1704812640,2024-01-09T10:04:00.000-05:00,7.115,7.12,7.115,7.12,2423
1704812700,2024-01-09T10:05:00.000-05:00,7.12,7.125,7.12,7.125,1908
1704812760,2024-01-09T10:06:00.000-05:00,7.13,7.13,7.125,7.125,645
1704812820,2024-01-09T10:07:00.000-05:00,7.12,7.12,7.115,7.12,2018
1704812880,2024-01-09T10:08:00.000-05:00,7.13,7.13,7.12,7.12,300
1704812940,2024-01-09T10:09:00.000-05:00,7.13,7.13,7.13,7.13,614
1704813000,2024-01-09T10:10:00.000-05:00,7.12,7.12,7.12,7.12,1071
1704813060,2024-01-09T10:11:00.000-05:00,7.11,7.115,7.11,7.115,5897
1704813120,2024-01-09T10:12:00.000-05:00,7.12,7.12,7.11,7.11,725
1704813180,2024-01-09T10:13:00.000-05:00,7.11,7.125,7.11,7.125,1410
1704813300,2024-01-09T10:15:00.000-05:00,7.13,7.13,7.13,7.13,315
1704813360,2024-01-09T10:16:00.000-05:00,7.13,7.135,7.13,7.135,1084
1704813480,2024-01-09T10:18:00.000-05:00,7.13,7.13,7.13,7.13,114
1704813600,2024-01-09T10:20:00.000-05:00,7.125,7.13,7.125,7.13,201
1704813660,2024-01-09T10:21:00.000-05:00,7.125,7.13,7.125,7.13,522
1704813840,2024-01-09T10:24:00.000-05:00,7.13,7.13,7.11,7.115,10881
1704813900,2024-01-09T10:25:00.000-05:00,7.12,7.1202,7.12,7.12,5047
1704814020,2024-01-09T10:27:00.000-05:00,7.13,7.13,7.13,7.13,1751
1704814140,2024-01-09T10:29:00.000-05:00,7.14,7.14,7.135,7.14,1088
1704814200,2024-01-09T10:30:00.000-05:00,7.14,7.14,7.14,7.14,110
1704814260,2024-01-09T10:31:00.000-05:00,7.14,7.14,7.14,7.14,344
1704814320,2024-01-09T10:32:00.000-05:00,7.14,7.14,7.135,7.135,1230
1704814440,2024-01-09T10:34:00.000-05:00,7.135,7.135,7.135,7.135,108
1704814500,2024-01-09T10:35:00.000-05:00,7.135,7.135,7.135,7.135,209
1704814560,2024-01-09T10:36:00.000-05:00,7.135,7.15,7.135,7.15,2259
1704814620,2024-01-09T10:37:00.000-05:00,7.15,7.15,7.15,7.15,129
1704814680,2024-01-09T10:38:00.000-05:00,7.15,7.15,7.145,7.145,476
1704814740,2024-01-09T10:39:00.000-05:00,7.15,7.15,7.15,7.15,231
1704814800,2024-01-09T10:40:00.000-05:00,7.155,7.16,7.155,7.16,523
1704814920,2024-01-09T10:42:00.000-05:00,7.155,7.155,7.15,7.15,707
1704814980,2024-01-09T10:43:00.000-05:00,7.155,7.155,7.155,7.155,202
1704815040,2024-01-09T10:44:00.000-05:00,7.155,7.155,7.155,7.155,104
1704815100,2024-01-09T10:45:00.000-05:00,7.1537,7.1537,7.15,7.15,1193
1704815160,2024-01-09T10:46:00.000-05:00,7.145,7.145,7.135,7.135,3017
1704815220,2024-01-09T10:47:00.000-05:00,7.14,7.14,7.14,7.14,285
1704815280,2024-01-09T10:48:00.000-05:00,7.1325,7.14,7.1325,7.14,706
1704815400,2024-01-09T10:50:00.000-05:00,7.14,7.14,7.14,7.14,553
1704815460,2024-01-09T10:51:00.000-05:00,7.14,7.14,7.14,7.14,304
1704815520,2024-01-09T10:52:00.000-05:00,7.14,7.14,7.14,7.14,744
1704815580,2024-01-09T10:53:00.000-05:00,7.14,7.15,7.14,7.145,7634
1704815640,2024-01-09T10:54:00.000-05:00,7.15,7.15,7.15,7.15,308
1704815760,2024-01-09T10:56:00.000-05:00,7.1514,7.1514,7.1506,7.1506,3201
1704815820,2024-01-09T10:57:00.000-05:00,7.155,7.155,7.155,7.155,203
1704815880,2024-01-09T10:58:00.000-05:00,7.16,7.16,7.16,7.16,209
1704815940,2024-01-09T10:59:00.000-05:00,7.15,7.15,7.15,7.15,1115
1704816060,2024-01-09T11:01:00.000-05:00,7.145,7.145,7.145,7.145,108
1704816180,2024-01-09T11:03:00.000-05:00,7.15,7.16,7.15,7.16,1140
1704816240,2024-01-09T11:04:00.000-05:00,7.16,7.16,7.16,7.16,650
1704816300,2024-01-09T11:05:00.000-05:00,7.1699,7.1699,7.16,7.16,1184
1704816360,2024-01-09T11:06:00.000-05:00,7.155,7.155,7.155,7.155,101
1704816420,2024-01-09T11:07:00.000-05:00,7.155,7.155,7.155,7.155,213
1704816480,2024-01-09T11:08:00.000-05:00,7.155,7.155,7.15,7.15,758
1704816540,2024-01-09T11:09:00.000-05:00,7.155,7.155,7.15,7.15,301
1704816720,2024-01-09T11:12:00.000-05:00,7.1555,7.1555,7.1555,7.1555,215
1704816900,2024-01-09T11:15:00.000-05:00,7.1567,7.1567,7.1567,7.1567,795
1704817020,2024-01-09T11:17:00.000-05:00,7.155,7.155,7.14,7.14,1857
1704817080,2024-01-09T11:18:00.000-05:00,7.15,7.155,7.15,7.155,4126
1704817140,2024-01-09T11:19:00.000-05:00,7.155,7.155,7.155,7.155,249
1704817200,2024-01-09T11:20:00.000-05:00,7.155,7.17,7.155,7.17,1806
1704817320,2024-01-09T11:22:00.000-05:00,7.175,7.175,7.175,7.175,100
1704817380,2024-01-09T11:23:00.000-05:00,7.18,7.18,7.18,7.18,411
1704817440,2024-01-09T11:24:00.000-05:00,7.1813,7.1813,7.1813,7.1813,105
