timestamp,datetime,open,high,low,close,volume
1704817560,2024-01-09T11:26:00.000-05:00,7.18,7.18,7.18,7.18,119
1704817680,2024-01-09T11:28:00.000-05:00,7.185,7.185,7.175,7.175,1452
1704817740,2024-01-09T11:29:00.000-05:00,7.18,7.18,7.18,7.18,222
1704817860,2024-01-09T11:31:00.000-05:00,7.1807,7.1807,7.18,7.18,5452
1704817980,2024-01-09T11:33:00.000-05:00,7.175,7.175,7.175,7.175,110
1704818040,2024-01-09T11:34:00.000-05:00,7.18,7.185,7.18,7.185,942
1704818100,2024-01-09T11:35:00.000-05:00,7.185,7.185,7.185,7.185,204
1704818220,2024-01-09T11:37:00.000-05:00,7.18,7.18,7.18,7.18,723
1704818280,2024-01-09T11:38:00.000-05:00,7.18,7.18,7.18,7.18,119
1704818340,2024-01-09T11:39:00.000-05:00,7.18,7.185,7.175,7.175,8647
1704818400,2024-01-09T11:40:00.000-05:00,7.175,7.175,7.175,7.175,300
1704818460,2024-01-09T11:41:00.000-05:00,7.17,7.17,7.17,7.17,1554
1704818580,2024-01-09T11:43:00.000-05:00,7.17,7.17,7.17,7.17,401
1704818760,2024-01-09T11:46:00.000-05:00,7.17,7.175,7.17,7.175,2741
1704818880,2024-01-09T11:48:00.000-05:00,7.18,7.18,7.18,7.18,1011
1704819180,2024-01-09T11:53:00.000-05:00,7.18,7.18,7.18,7.18,436
1704819300,2024-01-09T11:55:00.000-05:00,7.18,7.18,7.18,7.18,1511
1704819360,2024-01-09T11:56:00.000-05:00,7.18,7.19,7.18,7.19,984
1704819540,2024-01-09T11:59:00.000-05:00,7.19,7.19,7.19,7.19,109
1704819720,2024-01-09T12:02:00.000-05:00,7.2,7.2,7.2,7.2,101
1704819900,2024-01-09T12:05:00.000-05:00,7.195,7.195,7.195,7.195,197
1704819960,2024-01-09T12:06:00.000-05:00,7.195,7.195,7.195,7.195,302
1704820020,2024-01-09T12:07:00.000-05:00,7.195,7.195,7.195,7.195,641
1704820080,2024-01-09T12:08:00.000-05:00,7.195,7.195,7.19,7.19,2370
1704820140,2024-01-09T12:09:00.000-05:00,7.19,7.19,7.19,7.19,1737
1704820260,2024-01-09T12:11:00.000-05:00,7.19,7.19,7.1821,7.1821,2287
1704820380,2024-01-09T12:13:00.000-05:00,7.19,7.195,7.19,7.195,754
1704820500,2024-01-09T12:15:00.000-05:00,7.195,7.195,7.195,7.195,350
1704820560,2024-01-09T12:16:00.000-05:00,7.195,7.195,7.19,7.19,272
1704820620,2024-01-09T12:17:00.000-05:00,7.19,7.19,7.185,7.185,3581
1704820740,2024-01-09T12:19:00.000-05:00,7.185,7.185,7.18,7.18,2490
1704820800,2024-01-09T12:20:00.000-05:00,7.18,7.185,7.18,7.18,3674
1704820860,2024-01-09T12:21:00.000-05:00,7.1777,7.1777,7.175,7.175,637
1704820980,2024-01-09T12:23:00.000-05:00,7.18,7.18,7.18,7.18,1437
1704821100,2024-01-09T12:25:00.000-05:00,7.19,7.19,7.19,7.19,1312
1704821160,2024-01-09T12:26:00.000-05:00,7.195,7.195,7.195,7.195,319
1704821400,2024-01-09T12:30:00.000-05:00,7.2,7.2,7.2,7.2,153
1704821460,2024-01-09T12:31:00.000-05:00,7.2,7.2,7.2,7.2,1823
1704821520,2024-01-09T12:32:00.000-05:00,7.2,7.205,7.2,7.205,2221
1704821700,2024-01-09T12:35:00.000-05:00,7.2,7.2,7.19,7.195,3338
1704821760,2024-01-09T12:36:00.000-05:00,7.19,7.2,7.19,7.2,1849
1704821820,2024-01-09T12:37:00.000-05:00,7.2,7.2,7.2,7.2,321
1704821880,2024-01-09T12:38:00.000-05:00,7.19,7.195,7.19,7.195,201
1704822120,2024-01-09T12:42:00.000-05:00,7.2,7.205,7.2,7.205,333
1704822180,2024-01-09T12:43:00.000-05:00,7.205,7.205,7.205,7.205,100
1704822480,2024-01-09T12:48:00.000-05:00,7.2,7.2,7.2,7.2,1373
1704822660,2024-01-09T12:51:00.000-05:00,7.195,7.2,7.195,7.195,2002
1704822720,2024-01-09T12:52:00.000-05:00,7.195,7.195,7.195,7.195,108
1704822900,2024-01-09T12:55:00.000-05:00,7.195,7.195,7.195,7.195,149
1704823080,2024-01-09T12:58:00.000-05:00,7.2,7.205,7.2,7.205,858
1704823200,2024-01-09T13:00:00.000-05:00,7.21,7.21,7.2,7.2,3954
1704823320,2024-01-09T13:02:00.000-05:00,7.21,7.22,7.21,7.215,1855
1704823380,2024-01-09T13:03:00.000-05:00,7.22,7.22,7.22,7.22,100
1704823500,2024-01-09T13:05:00.000-05:00,7.22,7.22,7.22,7.22,401
1704823560,2024-01-09T13:06:00.000-05:00,7.225,7.225,7.22,7.225,3926
1704823620,2024-01-09T13:07:00.000-05:00,7.22,7.22,7.21,7.21,5269
1704823680,2024-01-09T13:08:00.000-05:00,7.21,7.21,7.21,7.21,2674
1704823740,2024-01-09T13:09:00.000-05:00,7.215,7.215,7.215,7.215,254
1704823860,2024-01-09T13:11:00.000-05:00,7.212,7.212,7.212,7.212,469
1704823920,2024-01-09T13:12:00.000-05:00,7.21,7.21,7.21,7.21,177
1704824040,2024-01-09T13:14:00.000-05:00,7.21,7.21,7.2,7.2,2552
1704824160,2024-01-09T13:16:00.000-05:00,7.2,7.2,7.2,7.2,101
1704824340,2024-01-09T13:19:00.000-05:00,7.2,7.205,7.2,7.205,2253
1704824520,2024-01-09T13:22:00.000-05:00,7.205,7.205,7.205,7.205,303
1704824580,2024-01-09T13:23:00.000-05:00,7.21,7.21,7.2,7.2,402
1704824640,2024-01-09T13:24:00.000-05:00,7.2,7.2,7.195,7.195,939
1704824700,2024-01-09T13:25:00.000-05:00,7.195,7.2,7.18,7.2,11167
1704824760,2024-01-09T13:26:00.000-05:00,7.2,7.2,7.2,7.2,2730
1704824820,2024-01-09T13:27:00.000-05:00,7.2,7.205,7.2,7.205,532
1704824880,2024-01-09T13:28:00.000-05:00,7.2,7.2,7.2,7.2,376
1704825000,2024-01-09T13:30:00.000-05:00,7.19,7.19,7.19,7.19,4367
1704825060,2024-01-09T13:31:00.000-05:00,7.195,7.195,7.195,7.195,105
1704825120,2024-01-09T13:32:00.000-05:00,7.19,7.19,7.185,7.19,678
1704825240,2024-01-09T13:34:00.000-05:00,7.19,7.19,7.185,7.185,1104
1704825300,2024-01-09T13:35:00.000-05:00,7.18,7.1899,7.18,7.1899,782
1704825360,2024-01-09T13:36:00.000-05:00,7.19,7.19,7.19,7.19,1627
1704825480,2024-01-09T13:38:00.000-05:00,7.2,7.2,7.2,7.2,349
1704825540,2024-01-09T13:39:00.000-05:00,7.2,7.205,7.2,7.205,1766
1704825600,2024-01-09T13:40:00.000-05:00,7.205,7.205,7.205,7.205,106
1704825780,2024-01-09T13:43:00.000-05:00,7.2075,7.2075,7.2,7.2,1675
1704825840,2024-01-09T13:44:00.000-05:00,7.2,7.2,7.2,7.2,139
1704825960,2024-01-09T13:46:00.000-05:00,7.2,7.2,7.2,7.2,1559
1704826020,2024-01-09T13:47:00.000-05:00,7.205,7.205,7.205,7.205,479
1704826080,2024-01-09T13:48:00.000-05:00,7.21,7.21,7.21,7.21,1010
1704826320,2024-01-09T13:52:00.000-05:00,7.22,7.225,7.22,7.225,692
1704826380,2024-01-09T13:53:00.000-05:00,7.22,7.22,7.22,7.22,369
1704826440,2024-01-09T13:54:00.000-05:00,7.22,7.22,7.22,7.22,757
1704826500,2024-01-09T13:55:00.000-05:00,7.215,7.215,7.215,7.215,111
1704826560,2024-01-09T13:56:00.000-05:00,7.215,7.215,7.215,7.215,144
1704826680,2024-01-09T13:58:00.000-05:00,7.215,7.215,7.215,7.215,173
1704826800,2024-01-09T14:00:00.000-05:00,7.22,7.22,7.22,7.22,186
1704826920,2024-01-09T14:02:00.000-05:00,7.215,7.215,7.215,7.215,215
1704827040,2024-01-09T14:04:00.000-05:00,7.215,7.215,7.215,7.215,107
1704827160,2024-01-09T14:06:00.000-05:00,7.215,7.215,7.215,7.215,113
1704827220,2024-01-09T14:07:00.000-05:00,7.215,7.215,7.215,7.215,516
1704827280,2024-01-09T14:08:00.000-05:00,7.215,7.22,7.215,7.22,211
1704827400,2024-01-09T14:10:00.000-05:00,7.218,7.218,7.218,7.218,1059
1704827520,2024-01-09T14:12:00.000-05:00,7.2185,7.2185,7.2,7.205,11640
1704827580,2024-01-09T14:13:00.000-05:00,7.195,7.195,7.195,7.195,156
1704827640,2024-01-09T14:14:00.000-05:00,7.19,7.195,7.19,7.195,331
1704827700,2024-01-09T14:15:00.000-05:00,7.19,7.19,7.19,7.19,5403
1704827820,2024-01-09T14:17:00.000-05:00,7.195,7.195,7.19,7.195,570
1704827880,2024-01-09T14:18:00.000-05:00,7.2,7.2,7.2,7.2,128
1704827940,2024-01-09T14:19:00.000-05:00,7.195,7.1985,7.195,7.1985,912
1704828000,2024-01-09T14:20:00.000-05:00,7.19,7.195,7.19,7.195,1098
1704828120,2024-01-09T14:22:00.000-05:00,7.2,7.205,7.195,7.2,9960
1704828300,2024-01-09T14:25:00.000-05:00,7.195,7.195,7.195,7.195,124
1704828360,2024-01-09T14:26:00.000-05:00,7.19,7.19,7.18,7.19,8207
1704828420,2024-01-09T14:27:00.000-05:00,7.19,7.19,7.185,7.19,3621
1704828480,2024-01-09T14:28:00.000-05:00,7.1868,7.1868,7.18,7.18,544
1704828540,2024-01-09T14:29:00.000-05:00,7.185,7.185,7.185,7.185,178
1704828600,2024-01-09T14:30:00.000-05:00,7.185,7.19,7.185,7.19,346
1704828660,2024-01-09T14:31:00.000-05:00,7.185,7.185,7.185,7.185,532
1704828780,2024-01-09T14:33:00.000-05:00,7.19,7.19,7.19,7.19,2818
1704828840,2024-01-09T14:34:00.000-05:00,7.19,7.19,7.19,7.19,4679
1704829080,2024-01-09T14:38:00.000-05:00,7.1801,7.1801,7.1801,7.1801,200
1704829200,2024-01-09T14:40:00.000-05:00,7.18,7.1875,7.18,7.1875,545
1704829320,2024-01-09T14:42:00.000-05:00,7.18,7.18,7.18,7.18,127
1704829380,2024-01-09T14:43:00.000-05:00,7.18,7.18,7.18,7.18,156
1704829440,2024-01-09T14:44:00.000-05:00,7.185,7.1881,7.185,7.185,1754
1704829500,2024-01-09T14:45:00.000-05:00,7.185,7.185,7.185,7.185,165
1704829560,2024-01-09T14:46:00.000-05:00,7.185,7.185,7.185,7.185,301
1704829620,2024-01-09T14:47:00.000-05:00,7.1875,7.1875,7.18,7.18,263
1704829680,2024-01-09T14:48:00.000-05:00,7.185,7.185,7.18,7.185,368
1704829800,2024-01-09T14:50:00.000-05:00,7.185,7.185,7.185,7.185,332
1704829860,2024-01-09T14:51:00.000-05:00,7.185,7.185,7.175,7.175,4034
1704829920,2024-01-09T14:52:00.000-05:00,7.175,7.18,7.175,7.18,5547
1704829980,2024-01-09T14:53:00.000-05:00,7.185,7.185,7.185,7.185,101
1704830040,2024-01-09T14:54:00.000-05:00,7.19,7.19,7.19,7.19,327
1704830100,2024-01-09T14:55:00.000-05:00,7.19,7.19,7.19,7.19,4128
1704830280,2024-01-09T14:58:00.000-05:00,7.185,7.185,7.185,7.185,262
1704830340,2024-01-09T14:59:00.000-05:00,7.185,7.185,7.185,7.185,2478
1704830400,2024-01-09T15:00:00.000-05:00,7.19,7.19,7.19,7.19,308
1704830460,2024-01-09T15:01:00.000-05:00,7.19,7.19,7.19,7.19,1879
1704830520,2024-01-09T15:02:00.000-05:00,7.19,7.19,7.19,7.19,422
1704830640,2024-01-09T15:04:00.000-05:00,7.1975,7.1975,7.1975,7.1975,305
1704830700,2024-01-09T15:05:00.000-05:00,7.19,7.195,7.18,7.19,7380
1704830760,2024-01-09T15:06:00.000-05:00,7.185,7.185,7.185,7.185,521
1704830880,2024-01-09T15:08:00.000-05:00,7.18,7.19,7.18,7.19,545
1704831000,2024-01-09T15:10:00.000-05:00,7.19,7.19,7.19,7.19,1824
1704831120,2024-01-09T15:12:00.000-05:00,7.195,7.195,7.195,7.195,245
1704831180,2024-01-09T15:13:00.000-05:00,7.195,7.195,7.195,7.195,165
1704831240,2024-01-09T15:14:00.000-05:00,7.195,7.195,7.195,7.195,369
1704831360,2024-01-09T15:16:00.000-05:00,7.195,7.195,7.195,7.195,271
1704831420,2024-01-09T15:17:00.000-05:00,7.195,7.195,7.195,7.195,716
1704831480,2024-01-09T15:18:00.000-05:00,7.195,7.195,7.18,7.185,5799
1704831540,2024-01-09T15:19:00.000-05:00,7.185,7.19,7.185,7.19,570
1704831600,2024-01-09T15:20:00.000-05:00,7.185,7.185,7.185,7.185,787
1704831660,2024-01-09T15:21:00.000-05:00,7.19,7.19,7.19,7.19,5578
1704831780,2024-01-09T15:23:00.000-05:00,7.195,7.195,7.195,7.195,1778
1704831840,2024-01-09T15:24:00.000-05:00,7.195,7.195,7.19,7.19,2086
1704831900,2024-01-09T15:25:00.000-05:00,7.185,7.1895,7.185,7.1895,494
1704831960,2024-01-09T15:26:00.000-05:00,7.19,7.195,7.19,7.195,7142
1704832140,2024-01-09T15:29:00.000-05:00,7.2,7.2,7.2,7.2,418
1704832260,2024-01-09T15:31:00.000-05:00,7.195,7.195,7.18,7.185,8291
1704832320,2024-01-09T15:32:00.000-05:00,7.185,7.185,7.18,7.185,4036
1704832380,2024-01-09T15:33:00.000-05:00,7.185,7.185,7.18,7.185,7669
1704832440,2024-01-09T15:34:00.000-05:00,7.185,7.185,7.18,7.185,2973
1704832500,2024-01-09T15:35:00.000-05:00,7.185,7.185,7.185,7.185,818
1704832620,2024-01-09T15:37:00.000-05:00,7.185,7.185,7.185,7.185,633
1704832680,2024-01-09T15:38:00.000-05:00,7.19,7.19,7.19,7.19,5748
1704832740,2024-01-09T15:39:00.000-05:00,7.2,7.2,7.2,7.2,605
1704832800,2024-01-09T15:40:00.000-05:00,7.195,7.195,7.19,7.19,1462
1704832860,2024-01-09T15:41:00.000-05:00,7.2,7.2,7.18,7.195,27136
1704832920,2024-01-09T15:42:00.000-05:00,7.195,7.195,7.1842,7.1842,9173
1704832980,2024-01-09T15:43:00.000-05:00,7.19,7.19,7.185,7.185,1869
1704833040,2024-01-09T15:44:00.000-05:00,7.19,7.195,7.19,7.195,2893
1704833100,2024-01-09T15:45:00.000-05:00,7.195,7.2,7.195,7.195,1837
1704833160,2024-01-09T15:46:00.000-05:00,7.195,7.195,7.195,7.195,474
1704833220,2024-01-09T15:47:00.000-05:00,7.195,7.195,7.19,7.195,4167
1704833280,2024-01-09T15:48:00.000-05:00,7.195,7.2,7.195,7.195,2413
1704833340,2024-01-09T15:49:00.000-05:00,7.195,7.2,7.195,7.2,897
1704833400,2024-01-09T15:50:00.000-05:00,7.19,7.2,7.19,7.2,2372
1704833460,2024-01-09T15:51:00.000-05:00,7.2,7.2,7.195,7.2,4382
1704833520,2024-01-09T15:52:00.000-05:00,7.2,7.2,7.19,7.19,2031
1704833580,2024-01-09T15:53:00.000-05:00,7.2,7.2,7.195,7.2,1394
1704833640,2024-01-09T15:54:00.000-05:00,7.195,7.2,7.195,7.2,3475
1704833700,2024-01-09T15:55:00.000-05:00,7.2,7.21,7.195,7.21,8526
1704833760,2024-01-09T15:56:00.000-05:00,7.21,7.21,7.2,7.205,4736
1704833820,2024-01-09T15:57:00.000-05:00,7.205,7.21,7.19,7.19,27975
1704833880,2024-01-09T15:58:00.000-05:00,7.195,7.2,7.19,7.2,8656
1704833940,2024-01-09T15:59:00.000-05:00,7.195,7.2,7.1825,7.1912,22384
1704834000,2024-01-09T16:00:00.000-05:00,7.19,7.19,7.19,7.19,89052
1704896940,2024-01-10T09:29:00.000-05:00,7.24,7.3,7.24,7.3,2751
1704897000,2024-01-10T09:30:00.000-05:00,7.23,7.29,7.21,7.23,25654
1704897060,2024-01-10T09:31:00.000-05:00,7.23,7.25,7.23,7.2488,1988
1704897120,2024-01-10T09:32:00.000-05:00,7.24,7.26,7.24,7.26,5147
1704897180,2024-01-10T09:33:00.000-05:00,7.2601,7.2601,7.24,7.24,2340
1704897240,2024-01-10T09:34:00.000-05:00,7.23,7.23,7.225,7.23,738
1704897300,2024-01-10T09:35:00.000-05:00,7.23,7.2605,7.23,7.2605,1056
1704897360,2024-01-10T09:36:00.000-05:00,7.25,7.275,7.25,7.27,2010
1704897420,2024-01-10T09:37:00.000-05:00,7.27,7.27,7.26,7.26,1403
1704897480,2024-01-10T09:38:00.000-05:00,7.26,7.26,7.255,7.26,2011
1704897540,2024-01-10T09:39:00.000-05:00,7.29,7.325,7.29,7.32,4421
1704897600,2024-01-10T09:40:00.000-05:00,7.33,7.34,7.3199,7.34,9691
1704897660,2024-01-10T09:41:00.000-05:00,7.3311,7.34,7.31,7.31,4587
1704897720,2024-01-10T09:42:00.000-05:00,7.29,7.305,7.28,7.295,2291
1704897780,2024-01-10T09:43:00.000-05:00,7.3,7.315,7.3,7.315,2858
1704897840,2024-01-10T09:44:00.000-05:00,7.31,7.32,7.31,7.32,1586
1704897900,2024-01-10T09:45:00.000-05:00,7.33,7.33,7.325,7.325,1198
1704897960,2024-01-10T09:46:00.000-05:00,7.32,7.32,7.315,7.315,1293
1704898020,2024-01-10T09:47:00.000-05:00,7.315,7.315,7.31,7.315,5811
1704898080,2024-01-10T09:48:00.000-05:00,7.315,7.315,7.3101,7.315,681
1704898140,2024-01-10T09:49:00.000-05:00,7.32,7.325,7.32,7.325,1145
1704898200,2024-01-10T09:50:00.000-05:00,7.325,7.34,7.325,7.34,769
1704898260,2024-01-10T09:51:00.000-05:00,7.335,7.345,7.335,7.345,2963
1704898380,2024-01-10T09:53:00.000-05:00,7.345,7.355,7.315,7.315,3414
1704898440,2024-01-10T09:54:00.000-05:00,7.32,7.335,7.32,7.335,1911
1704898500,2024-01-10T09:55:00.000-05:00,7.34,7.34,7.33,7.33,2532
1704898560,2024-01-10T09:56:00.000-05:00,7.335,7.335,7.335,7.335,337
1704898620,2024-01-10T09:57:00.000-05:00,7.34,7.34,7.34,7.34,568
1704898680,2024-01-10T09:58:00.000-05:00,7.33,7.335,7.33,7.33,3670
1704898740,2024-01-10T09:59:00.000-05:00,7.325,7.325,7.325,7.325,312
1704898800,2024-01-10T10:00:00.000-05:00,7.32,7.335,7.32,7.335,2798
1704898860,2024-01-10T10:01:00.000-05:00,7.33,7.33,7.31,7.31,2135
1704898920,2024-01-10T10:02:00.000-05:00,7.32,7.32,7.305,7.31,1596
1704898980,2024-01-10T10:03:00.000-05:00,7.3047,7.31,7.3047,7.31,2237
1704899040,2024-01-10T10:04:00.000-05:00,7.315,7.315,7.315,7.315,137
1704899100,2024-01-10T10:05:00.000-05:00,7.31,7.31,7.295,7.295,3905
1704899160,2024-01-10T10:06:00.000-05:00,7.295,7.305,7.295,7.295,3437
1704899220,2024-01-10T10:07:00.000-05:00,7.29,7.29,7.285,7.29,1560
1704899280,2024-01-10T10:08:00.000-05:00,7.29,7.29,7.29,7.29,200
1704899340,2024-01-10T10:09:00.000-05:00,7.3,7.31,7.3,7.31,369
1704899400,2024-01-10T10:10:00.000-05:00,7.31,7.32,7.31,7.32,910
1704899460,2024-01-10T10:11:00.000-05:00,7.31,7.31,7.31,7.31,4696
1704899520,2024-01-10T10:12:00.000-05:00,7.315,7.315,7.315,7.315,439
1704899580,2024-01-10T10:13:00.000-05:00,7.315,7.315,7.315,7.315,262
1704899640,2024-01-10T10:14:00.000-05:00,7.32,7.32,7.3,7.3,1065
1704899700,2024-01-10T10:15:00.000-05:00,7.295,7.305,7.295,7.305,1777
1704899760,2024-01-10T10:16:00.000-05:00,7.305,7.31,7.305,7.31,400
1704899820,2024-01-10T10:17:00.000-05:00,7.31,7.315,7.31,7.315,3247
1704899880,2024-01-10T10:18:00.000-05:00,7.315,7.315,7.315,7.315,200
1704899940,2024-01-10T10:19:00.000-05:00,7.315,7.315,7.31,7.31,887
1704900000,2024-01-10T10:20:00.000-05:00,7.3,7.3,7.295,7.295,918
1704900060,2024-01-10T10:21:00.000-05:00,7.305,7.305,7.305,7.305,105
1704900120,2024-01-10T10:22:00.000-05:00,7.31,7.315,7.31,7.315,2783
1704900180,2024-01-10T10:23:00.000-05:00,7.31,7.31,7.31,7.31,605
1704900240,2024-01-10T10:24:00.000-05:00,7.31,7.315,7.31,7.315,1172
1704900300,2024-01-10T10:25:00.000-05:00,7.315,7.315,7.305,7.31,4156
1704900360,2024-01-10T10:26:00.000-05:00,7.31,7.31,7.3,7.305,3177
1704900420,2024-01-10T10:27:00.000-05:00,7.305,7.32,7.305,7.32,1712
1704900600,2024-01-10T10:30:00.000-05:00,7.32,7.325,7.32,7.325,1951
1704900660,2024-01-10T10:31:00.000-05:00,7.33,7.335,7.33,7.335,1740
1704900720,2024-01-10T10:32:00.000-05:00,7.33,7.335,7.33,7.335,2745
1704900780,2024-01-10T10:33:00.000-05:00,7.335,7.335,7.325,7.325,2006
1704900840,2024-01-10T10:34:00.000-05:00,7.325,7.325,7.325,7.325,324
1704900900,2024-01-10T10:35:00.000-05:00,7.32,7.325,7.32,7.325,1171
1704900960,2024-01-10T10:36:00.000-05:00,7.325,7.335,7.325,7.335,664
1704901020,2024-01-10T10:37:00.000-05:00,7.33,7.33,7.33,7.33,409
1704901080,2024-01-10T10:38:00.000-05:00,7.335,7.335,7.335,7.335,100
1704901140,2024-01-10T10:39:00.000-05:00,7.335,7.3494,7.335,7.3494,5170
1704901200,2024-01-10T10:40:00.000-05:00,7.35,7.3597,7.35,7.3597,3875
1704901260,2024-01-10T10:41:00.000-05:00,7.36,7.37,7.36,7.37,1185
1704901320,2024-01-10T10:42:00.000-05:00,7.365,7.365,7.365,7.365,107
1704901440,2024-01-10T10:44:00.000-05:00,7.37,7.37,7.37,7.37,216
1704901560,2024-01-10T10:46:00.000-05:00,7.36,7.37,7.355,7.365,6736
1704901620,2024-01-10T10:47:00.000-05:00,7.365,7.365,7.36,7.365,4016
1704901680,2024-01-10T10:48:00.000-05:00,7.365,7.365,7.365,7.365,310
1704901740,2024-01-10T10:49:00.000-05:00,7.365,7.375,7.365,7.375,2519
1704901800,2024-01-10T10:50:00.000-05:00,7.375,7.375,7.375,7.375,209
1704901860,2024-01-10T10:51:00.000-05:00,7.38,7.38,7.38,7.38,410
1704901920,2024-01-10T10:52:00.000-05:00,7.38,7.385,7.38,7.38,4733
1704901980,2024-01-10T10:53:00.000-05:00,7.38,7.38,7.375,7.375,2182
1704902040,2024-01-10T10:54:00.000-05:00,7.375,7.375,7.365,7.365,5914
1704902100,2024-01-10T10:55:00.000-05:00,7.365,7.365,7.36,7.36,3157
1704902160,2024-01-10T10:56:00.000-05:00,7.36,7.36,7.36,7.36,471
1704902220,2024-01-10T10:57:00.000-05:00,7.36,7.365,7.36,7.36,554
1704902280,2024-01-10T10:58:00.000-05:00,7.365,7.365,7.365,7.365,100
1704902340,2024-01-10T10:59:00.000-05:00,7.36,7.365,7.36,7.365,935
1704902400,2024-01-10T11:00:00.000-05:00,7.3698,7.3698,7.36,7.365,730
1704902460,2024-01-10T11:01:00.000-05:00,7.365,7.37,7.365,7.37,1554
1704902580,2024-01-10T11:03:00.000-05:00,7.375,7.375,7.375,7.375,162
1704902640,2024-01-10T11:04:00.000-05:00,7.375,7.375,7.37,7.37,1290
1704902700,2024-01-10T11:05:00.000-05:00,7.375,7.375,7.375,7.375,540
1704902760,2024-01-10T11:06:00.000-05:00,7.375,7.38,7.375,7.38,2692
1704902940,2024-01-10T11:09:00.000-05:00,7.3814,7.3814,7.3814,7.3814,910
1704903000,2024-01-10T11:10:00.000-05:00,7.39,7.3903,7.39,7.3903,2902
1704903060,2024-01-10T11:11:00.000-05:00,7.395,7.395,7.395,7.395,238
1704903120,2024-01-10T11:12:00.000-05:00,7.39,7.39,7.385,7.385,2493
1704903180,2024-01-10T11:13:00.000-05:00,7.385,7.385,7.385,7.385,467
1704903240,2024-01-10T11:14:00.000-05:00,7.385,7.385,7.385,7.385,641
1704903300,2024-01-10T11:15:00.000-05:00,7.385,7.385,7.385,7.385,114
1704903420,2024-01-10T11:17:00.000-05:00,7.39,7.39,7.39,7.39,231
1704903480,2024-01-10T11:18:00.000-05:00,7.39,7.395,7.39,7.395,4580
1704903600,2024-01-10T11:20:00.000-05:00,7.395,7.395,7.38,7.38,4033
1704903660,2024-01-10T11:21:00.000-05:00,7.39,7.39,7.385,7.385,524
1704903720,2024-01-10T11:22:00.000-05:00,7.39,7.39,7.39,7.39,224
1704903780,2024-01-10T11:23:00.000-05:00,7.385,7.385,7.385,7.385,505
1704903900,2024-01-10T11:25:00.000-05:00,7.385,7.385,7.385,7.385,408
1704904020,2024-01-10T11:27:00.000-05:00,7.385,7.385,7.385,7.385,200
1704904080,2024-01-10T11:28:00.000-05:00,7.385,7.385,7.385,7.385,421
1704904140,2024-01-10T11:29:00.000-05:00,7.39,7.39,7.39,7.39,113
1704904200,2024-01-10T11:30:00.000-05:00,7.3813,7.3813,7.3813,7.3813,537
