timestamp,datetime,open,high,low,close,volume
1704904260,2024-01-10T11:31:00.000-05:00,7.385,7.385,7.38,7.38,2455
1704904320,2024-01-10T11:32:00.000-05:00,7.375,7.375,7.37,7.375,1655
1704904380,2024-01-10T11:33:00.000-05:00,7.3707,7.375,7.3707,7.375,2199
1704904440,2024-01-10T11:34:00.000-05:00,7.375,7.38,7.375,7.38,1171
1704904560,2024-01-10T11:36:00.000-05:00,7.38,7.39,7.38,7.39,2805
1704904620,2024-01-10T11:37:00.000-05:00,7.39,7.39,7.39,7.39,1782
1704904740,2024-01-10T11:39:00.000-05:00,7.4,7.4,7.4,7.4,115
1704904800,2024-01-10T11:40:00.000-05:00,7.4,7.405,7.4,7.405,3351
1704904860,2024-01-10T11:41:00.000-05:00,7.4,7.4,7.4,7.4,4095
1704904920,2024-01-10T11:42:00.000-05:00,7.405,7.405,7.405,7.405,300
1704904980,2024-01-10T11:43:00.000-05:00,7.405,7.405,7.405,7.405,390
1704905100,2024-01-10T11:45:00.000-05:00,7.405,7.405,7.405,7.405,5298
1704905160,2024-01-10T11:46:00.000-05:00,7.405,7.405,7.405,7.405,112
1704905220,2024-01-10T11:47:00.000-05:00,7.41,7.415,7.405,7.405,3527
1704905400,2024-01-10T11:50:00.000-05:00,7.41,7.415,7.41,7.415,1725
1704905460,2024-01-10T11:51:00.000-05:00,7.415,7.415,7.41,7.415,2841
1704905520,2024-01-10T11:52:00.000-05:00,7.41,7.415,7.41,7.415,801
1704905580,2024-01-10T11:53:00.000-05:00,7.415,7.415,7.415,7.415,271
1704905700,2024-01-10T11:55:00.000-05:00,7.41,7.415,7.41,7.415,533
1704905760,2024-01-10T11:56:00.000-05:00,7.42,7.425,7.42,7.425,4746
1704905820,2024-01-10T11:57:00.000-05:00,7.425,7.425,7.425,7.425,609
1704905880,2024-01-10T11:58:00.000-05:00,7.425,7.43,7.425,7.43,580
1704905940,2024-01-10T11:59:00.000-05:00,7.4213,7.425,7.4213,7.425,639
1704906000,2024-01-10T12:00:00.000-05:00,7.42,7.425,7.42,7.425,4137
1704906060,2024-01-10T12:01:00.000-05:00,7.425,7.425,7.415,7.415,4811
1704906120,2024-01-10T12:02:00.000-05:00,7.41,7.415,7.41,7.415,418
1704906180,2024-01-10T12:03:00.000-05:00,7.415,7.415,7.415,7.415,120
1704906240,2024-01-10T12:04:00.000-05:00,7.415,7.415,7.415,7.415,170
1704906360,2024-01-10T12:06:00.000-05:00,7.415,7.415,7.4,7.405,3509
1704906420,2024-01-10T12:07:00.000-05:00,7.41,7.415,7.41,7.415,3047
1704906480,2024-01-10T12:08:00.000-05:00,7.42,7.42,7.42,7.42,147
1704906540,2024-01-10T12:09:00.000-05:00,7.42,7.42,7.42,7.42,222
1704906600,2024-01-10T12:10:00.000-05:00,7.4199,7.425,7.4199,7.425,4455
1704906660,2024-01-10T12:11:00.000-05:00,7.42,7.425,7.41,7.415,2692
1704906720,2024-01-10T12:12:00.000-05:00,7.41,7.415,7.41,7.415,4114
1704906780,2024-01-10T12:13:00.000-05:00,7.42,7.42,7.415,7.42,2159
1704906840,2024-01-10T12:14:00.000-05:00,7.415,7.415,7.415,7.415,209
1704907020,2024-01-10T12:17:00.000-05:00,7.42,7.42,7.415,7.415,1521
1704907080,2024-01-10T12:18:00.000-05:00,7.42,7.43,7.42,7.43,2229
1704907140,2024-01-10T12:19:00.000-05:00,7.43,7.43,7.43,7.43,427
1704907200,2024-01-10T12:20:00.000-05:00,7.43,7.435,7.4285,7.435,3005
1704907260,2024-01-10T12:21:00.000-05:00,7.435,7.435,7.43,7.435,11003
1704907320,2024-01-10T12:22:00.000-05:00,7.435,7.435,7.43,7.43,1399
1704907380,2024-01-10T12:23:00.000-05:00,7.43,7.43,7.43,7.43,3953
1704907440,2024-01-10T12:24:00.000-05:00,7.43,7.43,7.43,7.43,5558
1704907500,2024-01-10T12:25:00.000-05:00,7.44,7.44,7.44,7.44,211
1704907560,2024-01-10T12:26:00.000-05:00,7.435,7.435,7.435,7.435,1059
1704907620,2024-01-10T12:27:00.000-05:00,7.43,7.43,7.43,7.43,392
1704907740,2024-01-10T12:29:00.000-05:00,7.44,7.44,7.44,7.44,110
1704907860,2024-01-10T12:31:00.000-05:00,7.44,7.44,7.43,7.435,523
1704907920,2024-01-10T12:32:00.000-05:00,7.435,7.435,7.43,7.43,3207
1704907980,2024-01-10T12:33:00.000-05:00,7.425,7.425,7.425,7.425,441
1704908160,2024-01-10T12:36:00.000-05:00,7.425,7.43,7.425,7.43,382
1704908220,2024-01-10T12:37:00.000-05:00,7.425,7.425,7.425,7.425,111
1704908280,2024-01-10T12:38:00.000-05:00,7.43,7.435,7.43,7.43,3908
1704908460,2024-01-10T12:41:00.000-05:00,7.44,7.44,7.44,7.44,101
1704908520,2024-01-10T12:42:00.000-05:00,7.43,7.43,7.43,7.43,205
1704908640,2024-01-10T12:44:00.000-05:00,7.44,7.44,7.44,7.44,188
1704908760,2024-01-10T12:46:00.000-05:00,7.43,7.44,7.43,7.43,5928
1704908820,2024-01-10T12:47:00.000-05:00,7.43,7.435,7.43,7.435,5065
1704908880,2024-01-10T12:48:00.000-05:00,7.44,7.44,7.44,7.44,481
1704908940,2024-01-10T12:49:00.000-05:00,7.44,7.44,7.44,7.44,629
1704909000,2024-01-10T12:50:00.000-05:00,7.44,7.44,7.44,7.44,1377
1704909060,2024-01-10T12:51:00.000-05:00,7.44,7.44,7.44,7.44,1099
1704909120,2024-01-10T12:52:00.000-05:00,7.4319,7.44,7.431,7.44,4213
1704909240,2024-01-10T12:54:00.000-05:00,7.44,7.44,7.43,7.43,13101
1704909300,2024-01-10T12:55:00.000-05:00,7.435,7.435,7.43,7.43,339
1704909420,2024-01-10T12:57:00.000-05:00,7.435,7.435,7.435,7.435,222
1704909600,2024-01-10T13:00:00.000-05:00,7.43,7.43,7.43,7.43,112
1704909660,2024-01-10T13:01:00.000-05:00,7.43,7.43,7.42,7.42,5157
1704909720,2024-01-10T13:02:00.000-05:00,7.42,7.42,7.42,7.42,1645
1704909780,2024-01-10T13:03:00.000-05:00,7.43,7.445,7.43,7.44,3038
1704909840,2024-01-10T13:04:00.000-05:00,7.44,7.45,7.44,7.45,463
1704909900,2024-01-10T13:05:00.000-05:00,7.45,7.45,7.45,7.45,1660
1704909960,2024-01-10T13:06:00.000-05:00,7.45,7.455,7.45,7.455,5712
1704910020,2024-01-10T13:07:00.000-05:00,7.46,7.46,7.46,7.46,211
1704910140,2024-01-10T13:09:00.000-05:00,7.455,7.455,7.445,7.445,630
1704910200,2024-01-10T13:10:00.000-05:00,7.44,7.445,7.44,7.445,3888
1704910260,2024-01-10T13:11:00.000-05:00,7.44,7.44,7.43,7.43,2368
1704910320,2024-01-10T13:12:00.000-05:00,7.44,7.44,7.44,7.44,157
1704910380,2024-01-10T13:13:00.000-05:00,7.44,7.44,7.44,7.44,1388
1704910500,2024-01-10T13:15:00.000-05:00,7.45,7.45,7.45,7.45,1516
1704910560,2024-01-10T13:16:00.000-05:00,7.455,7.455,7.455,7.455,244
1704910620,2024-01-10T13:17:00.000-05:00,7.46,7.465,7.46,7.465,2961
1704910680,2024-01-10T13:18:00.000-05:00,7.46,7.46,7.46,7.46,4896
1704910800,2024-01-10T13:20:00.000-05:00,7.46,7.465,7.455,7.455,1558
1704910980,2024-01-10T13:23:00.000-05:00,7.46,7.465,7.46,7.465,1955
1704911040,2024-01-10T13:24:00.000-05:00,7.465,7.465,7.465,7.465,168
1704911100,2024-01-10T13:25:00.000-05:00,7.47,7.475,7.47,7.475,3312
1704911160,2024-01-10T13:26:00.000-05:00,7.47,7.475,7.47,7.475,200
1704911340,2024-01-10T13:29:00.000-05:00,7.475,7.475,7.47,7.475,10650
1704911460,2024-01-10T13:31:00.000-05:00,7.47,7.47,7.47,7.47,4962
1704911520,2024-01-10T13:32:00.000-05:00,7.4697,7.4697,7.4697,7.4697,356
1704911640,2024-01-10T13:34:00.000-05:00,7.47,7.47,7.47,7.47,749
1704911760,2024-01-10T13:36:00.000-05:00,7.465,7.465,7.46,7.46,4852
1704911820,2024-01-10T13:37:00.000-05:00,7.45,7.45,7.45,7.45,620
1704911880,2024-01-10T13:38:00.000-05:00,7.445,7.445,7.44,7.44,2610
1704911940,2024-01-10T13:39:00.000-05:00,7.45,7.455,7.443,7.4433,13928
1704912000,2024-01-10T13:40:00.000-05:00,7.4413,7.4413,7.4413,7.4413,206
1704912060,2024-01-10T13:41:00.000-05:00,7.448,7.448,7.448,7.448,155
1704912120,2024-01-10T13:42:00.000-05:00,7.45,7.45,7.45,7.45,132
1704912360,2024-01-10T13:46:00.000-05:00,7.45,7.45,7.45,7.45,1631
1704912420,2024-01-10T13:47:00.000-05:00,7.445,7.445,7.4447,7.445,774
1704912480,2024-01-10T13:48:00.000-05:00,7.445,7.45,7.445,7.45,1400
1704912540,2024-01-10T13:49:00.000-05:00,7.45,7.455,7.445,7.445,14438
1704912720,2024-01-10T13:52:00.000-05:00,7.45,7.455,7.45,7.45,8272
1704912840,2024-01-10T13:54:00.000-05:00,7.4499,7.4499,7.4499,7.4499,229
1704912900,2024-01-10T13:55:00.000-05:00,7.445,7.445,7.445,7.445,781
1704912960,2024-01-10T13:56:00.000-05:00,7.45,7.45,7.448,7.45,801
1704913020,2024-01-10T13:57:00.000-05:00,7.445,7.445,7.4425,7.445,1289
1704913080,2024-01-10T13:58:00.000-05:00,7.445,7.445,7.445,7.445,1613
1704913140,2024-01-10T13:59:00.000-05:00,7.45,7.45,7.445,7.445,320
1704913260,2024-01-10T14:01:00.000-05:00,7.445,7.445,7.445,7.445,514
1704913320,2024-01-10T14:02:00.000-05:00,7.445,7.445,7.44,7.44,3607
1704913380,2024-01-10T14:03:00.000-05:00,7.435,7.435,7.43,7.43,382
1704913500,2024-01-10T14:05:00.000-05:00,7.435,7.435,7.435,7.435,129
1704913560,2024-01-10T14:06:00.000-05:00,7.435,7.435,7.43,7.43,213
1704913680,2024-01-10T14:08:00.000-05:00,7.43,7.435,7.43,7.435,335
1704913800,2024-01-10T14:10:00.000-05:00,7.435,7.435,7.435,7.435,597
1704913860,2024-01-10T14:11:00.000-05:00,7.435,7.445,7.435,7.445,5946
1704913920,2024-01-10T14:12:00.000-05:00,7.4412,7.4499,7.44,7.4499,1980
1704913980,2024-01-10T14:13:00.000-05:00,7.45,7.45,7.445,7.445,5944
1704914040,2024-01-10T14:14:00.000-05:00,7.45,7.45,7.45,7.45,110
1704914100,2024-01-10T14:15:00.000-05:00,7.44,7.44,7.44,7.44,3527
1704914160,2024-01-10T14:16:00.000-05:00,7.435,7.44,7.435,7.44,351
1704914220,2024-01-10T14:17:00.000-05:00,7.435,7.435,7.43,7.43,1080
1704914280,2024-01-10T14:18:00.000-05:00,7.425,7.425,7.425,7.425,141
1704914340,2024-01-10T14:19:00.000-05:00,7.43,7.43,7.43,7.43,1550
1704914460,2024-01-10T14:21:00.000-05:00,7.435,7.435,7.435,7.435,118
1704914640,2024-01-10T14:24:00.000-05:00,7.44,7.44,7.44,7.44,703
1704914760,2024-01-10T14:26:00.000-05:00,7.45,7.45,7.45,7.45,408
1704914940,2024-01-10T14:29:00.000-05:00,7.45,7.455,7.445,7.445,15776
1704915000,2024-01-10T14:30:00.000-05:00,7.445,7.445,7.445,7.445,209
1704915060,2024-01-10T14:31:00.000-05:00,7.445,7.445,7.445,7.445,217
1704915120,2024-01-10T14:32:00.000-05:00,7.445,7.445,7.445,7.445,456
1704915240,2024-01-10T14:34:00.000-05:00,7.445,7.445,7.445,7.445,120
1704915300,2024-01-10T14:35:00.000-05:00,7.445,7.45,7.445,7.445,844
1704915360,2024-01-10T14:36:00.000-05:00,7.445,7.445,7.44,7.44,364
1704915420,2024-01-10T14:37:00.000-05:00,7.44,7.44,7.435,7.435,2397
1704915480,2024-01-10T14:38:00.000-05:00,7.4392,7.4392,7.435,7.435,9522
1704915540,2024-01-10T14:39:00.000-05:00,7.435,7.46,7.435,7.455,15743
1704915600,2024-01-10T14:40:00.000-05:00,7.455,7.455,7.455,7.455,5239
1704915660,2024-01-10T14:41:00.000-05:00,7.455,7.455,7.455,7.455,927
1704915840,2024-01-10T14:44:00.000-05:00,7.455,7.455,7.455,7.455,3417
1704915900,2024-01-10T14:45:00.000-05:00,7.455,7.455,7.455,7.455,339
1704915960,2024-01-10T14:46:00.000-05:00,7.455,7.455,7.45,7.45,2438
1704916020,2024-01-10T14:47:00.000-05:00,7.45,7.45,7.445,7.445,3332
1704916080,2024-01-10T14:48:00.000-05:00,7.445,7.45,7.445,7.445,724
1704916140,2024-01-10T14:49:00.000-05:00,7.45,7.45,7.445,7.445,304
1704916200,2024-01-10T14:50:00.000-05:00,7.45,7.455,7.445,7.445,5509
1704916260,2024-01-10T14:51:00.000-05:00,7.445,7.45,7.445,7.45,940
1704916320,2024-01-10T14:52:00.000-05:00,7.45,7.45,7.445,7.45,1200
1704916380,2024-01-10T14:53:00.000-05:00,7.445,7.445,7.445,7.445,463
1704916440,2024-01-10T14:54:00.000-05:00,7.445,7.445,7.44,7.44,1007
1704916500,2024-01-10T14:55:00.000-05:00,7.44,7.445,7.44,7.445,454
1704916560,2024-01-10T14:56:00.000-05:00,7.445,7.445,7.445,7.445,185
1704916620,2024-01-10T14:57:00.000-05:00,7.445,7.445,7.425,7.425,67851
1704916680,2024-01-10T14:58:00.000-05:00,7.425,7.425,7.425,7.425,676
1704916740,2024-01-10T14:59:00.000-05:00,7.425,7.425,7.425,7.425,667
1704916800,2024-01-10T15:00:00.000-05:00,7.425,7.435,7.425,7.435,7421
1704916860,2024-01-10T15:01:00.000-05:00,7.435,7.435,7.43,7.43,440
1704916920,2024-01-10T15:02:00.000-05:00,7.435,7.435,7.435,7.435,313
1704916980,2024-01-10T15:03:00.000-05:00,7.435,7.435,7.435,7.435,573
1704917040,2024-01-10T15:04:00.000-05:00,7.435,7.45,7.435,7.45,6917
1704917100,2024-01-10T15:05:00.000-05:00,7.445,7.445,7.445,7.445,600
1704917160,2024-01-10T15:06:00.000-05:00,7.445,7.445,7.445,7.445,339
1704917220,2024-01-10T15:07:00.000-05:00,7.44,7.445,7.435,7.435,3489
1704917280,2024-01-10T15:08:00.000-05:00,7.435,7.435,7.435,7.435,353
1704917340,2024-01-10T15:09:00.000-05:00,7.435,7.4362,7.435,7.4362,887
1704917400,2024-01-10T15:10:00.000-05:00,7.44,7.44,7.44,7.44,113
1704917460,2024-01-10T15:11:00.000-05:00,7.44,7.4499,7.44,7.44,2312
1704917520,2024-01-10T15:12:00.000-05:00,7.445,7.45,7.44,7.445,2818
1704917580,2024-01-10T15:13:00.000-05:00,7.445,7.445,7.445,7.445,121
1704917640,2024-01-10T15:14:00.000-05:00,7.44,7.44,7.435,7.439,2795
1704917700,2024-01-10T15:15:00.000-05:00,7.435,7.44,7.43,7.43,1128
1704917820,2024-01-10T15:17:00.000-05:00,7.43,7.43,7.43,7.43,709
1704917880,2024-01-10T15:18:00.000-05:00,7.43,7.43,7.425,7.425,1841
1704917940,2024-01-10T15:19:00.000-05:00,7.42,7.425,7.415,7.415,1363
1704918000,2024-01-10T15:20:00.000-05:00,7.415,7.425,7.4101,7.415,11824
1704918060,2024-01-10T15:21:00.000-05:00,7.41,7.41,7.405,7.405,1466
1704918120,2024-01-10T15:22:00.000-05:00,7.405,7.41,7.405,7.41,1146
1704918180,2024-01-10T15:23:00.000-05:00,7.405,7.405,7.395,7.4,9643
1704918240,2024-01-10T15:24:00.000-05:00,7.4,7.4,7.39,7.39,5553
1704918300,2024-01-10T15:25:00.000-05:00,7.39,7.4,7.39,7.395,1111
1704918360,2024-01-10T15:26:00.000-05:00,7.4,7.405,7.4,7.405,2632
1704918420,2024-01-10T15:27:00.000-05:00,7.4,7.4,7.4,7.4,300
1704918480,2024-01-10T15:28:00.000-05:00,7.4,7.4,7.395,7.395,911
1704918540,2024-01-10T15:29:00.000-05:00,7.395,7.395,7.395,7.395,3481
1704918600,2024-01-10T15:30:00.000-05:00,7.395,7.4,7.395,7.4,1052
1704918660,2024-01-10T15:31:00.000-05:00,7.395,7.405,7.395,7.405,2537
1704918720,2024-01-10T15:32:00.000-05:00,7.405,7.405,7.405,7.405,331
1704918780,2024-01-10T15:33:00.000-05:00,7.405,7.405,7.4,7.405,1684
1704918840,2024-01-10T15:34:00.000-05:00,7.405,7.405,7.405,7.405,1246
1704918900,2024-01-10T15:35:00.000-05:00,7.405,7.405,7.395,7.395,4129
1704918960,2024-01-10T15:36:00.000-05:00,7.395,7.4,7.395,7.395,9507
1704919020,2024-01-10T15:37:00.000-05:00,7.395,7.395,7.395,7.395,1290
1704919140,2024-01-10T15:39:00.000-05:00,7.4,7.4,7.395,7.395,289
1704919200,2024-01-10T15:40:00.000-05:00,7.39,7.395,7.39,7.39,1325
1704919260,2024-01-10T15:41:00.000-05:00,7.39,7.39,7.37,7.38,15535
1704919320,2024-01-10T15:42:00.000-05:00,7.38,7.385,7.38,7.385,1258
1704919380,2024-01-10T15:43:00.000-05:00,7.39,7.39,7.38,7.38,518
1704919440,2024-01-10T15:44:00.000-05:00,7.38,7.38,7.375,7.375,8167
1704919500,2024-01-10T15:45:00.000-05:00,7.375,7.375,7.375,7.375,1413
1704919560,2024-01-10T15:46:00.000-05:00,7.3795,7.3795,7.375,7.375,951
1704919620,2024-01-10T15:47:00.000-05:00,7.375,7.375,7.375,7.375,1926
1704919680,2024-01-10T15:48:00.000-05:00,7.37,7.375,7.365,7.375,10476
1704919740,2024-01-10T15:49:00.000-05:00,7.37,7.375,7.36,7.36,5914
1704919800,2024-01-10T15:50:00.000-05:00,7.36,7.365,7.36,7.3612,3415
1704919860,2024-01-10T15:51:00.000-05:00,7.365,7.37,7.36,7.37,2714
1704919920,2024-01-10T15:52:00.000-05:00,7.37,7.375,7.365,7.375,4838
1704919980,2024-01-10T15:53:00.000-05:00,7.375,7.38,7.37,7.38,5658
1704920040,2024-01-10T15:54:00.000-05:00,7.38,7.385,7.38,7.385,4839
1704920100,2024-01-10T15:55:00.000-05:00,7.385,7.4,7.385,7.395,8176
1704920160,2024-01-10T15:56:00.000-05:00,7.395,7.4,7.3946,7.4,5597
1704920220,2024-01-10T15:57:00.000-05:00,7.395,7.4,7.39,7.4,7188
1704920280,2024-01-10T15:58:00.000-05:00,7.4,7.4,7.395,7.4,6882
1704920340,2024-01-10T15:59:00.000-05:00,7.395,7.42,7.395,7.41,28595
1704920400,2024-01-10T16:00:00.000-05:00,7.42,7.42,7.42,7.42,170716
1704924960,2024-01-10T17:16:00.000-05:00,7.46,7.46,7.45,7.45,232
1704980700,2024-01-11T08:45:00.000-05:00,7.42,7.42,7.42,7.42,300
1704983040,2024-01-11T09:24:00.000-05:00,7.4,7.4,7.4,7.4,107
1704983400,2024-01-11T09:30:00.000-05:00,7.33,7.345,7.23,7.23,17118
1704983460,2024-01-11T09:31:00.000-05:00,7.22,7.26,7.21,7.24,9344
1704983520,2024-01-11T09:32:00.000-05:00,7.24,7.24,7.23,7.23,310
1704983580,2024-01-11T09:33:00.000-05:00,7.24,7.24,7.24,7.24,494
1704983640,2024-01-11T09:34:00.000-05:00,7.23,7.251,7.23,7.24,2128
1704983700,2024-01-11T09:35:00.000-05:00,7.265,7.27,7.26,7.26,844
1704983760,2024-01-11T09:36:00.000-05:00,7.255,7.26,7.24,7.24,1912
1704983820,2024-01-11T09:37:00.000-05:00,7.25,7.27,7.25,7.27,5387
1704983880,2024-01-11T09:38:00.000-05:00,7.28,7.295,7.28,7.295,456
1704983940,2024-01-11T09:39:00.000-05:00,7.3,7.31,7.3,7.31,562
1704984000,2024-01-11T09:40:00.000-05:00,7.32,7.33,7.32,7.33,10545
1704984060,2024-01-11T09:41:00.000-05:00,7.34,7.34,7.34,7.34,3618
1704984120,2024-01-11T09:42:00.000-05:00,7.32,7.32,7.32,7.32,500
1704984180,2024-01-11T09:43:00.000-05:00,7.32,7.32,7.32,7.32,1105
1704984240,2024-01-11T09:44:00.000-05:00,7.32,7.32,7.32,7.32,100
1704984300,2024-01-11T09:45:00.000-05:00,7.3295,7.3295,7.3295,7.3295,1289
1704984360,2024-01-11T09:46:00.000-05:00,7.32,7.33,7.32,7.33,420
1704984420,2024-01-11T09:47:00.000-05:00,7.35,7.35,7.33,7.33,701
1704984480,2024-01-11T09:48:00.000-05:00,7.33,7.33,7.3,7.3,2279
1704984540,2024-01-11T09:49:00.000-05:00,7.3,7.3,7.3,7.3,573
1704984600,2024-01-11T09:50:00.000-05:00,7.3,7.3,7.29,7.29,1712
1704984660,2024-01-11T09:51:00.000-05:00,7.285,7.285,7.265,7.275,1461
1704984720,2024-01-11T09:52:00.000-05:00,7.27,7.27,7.26,7.26,1349
1704984780,2024-01-11T09:53:00.000-05:00,7.25,7.25,7.24,7.24,561
1704984840,2024-01-11T09:54:00.000-05:00,7.225,7.23,7.225,7.23,387
1704984900,2024-01-11T09:55:00.000-05:00,7.22,7.22,7.22,7.22,1324
1704984960,2024-01-11T09:56:00.000-05:00,7.23,7.235,7.23,7.235,366
1704985020,2024-01-11T09:57:00.000-05:00,7.25,7.27,7.245,7.26,2749
1704985080,2024-01-11T09:58:00.000-05:00,7.25,7.25,7.225,7.23,2627
1704985140,2024-01-11T09:59:00.000-05:00,7.22,7.22,7.2152,7.2152,2346
1704985200,2024-01-11T10:00:00.000-05:00,7.21,7.215,7.21,7.215,1120
1704985260,2024-01-11T10:01:00.000-05:00,7.21,7.21,7.205,7.205,1239
1704985320,2024-01-11T10:02:00.000-05:00,7.21,7.21,7.2,7.205,940
1704985380,2024-01-11T10:03:00.000-05:00,7.2,7.2,7.19,7.19,1295
1704985440,2024-01-11T10:04:00.000-05:00,7.19,7.195,7.175,7.18,3907
1704985500,2024-01-11T10:05:00.000-05:00,7.18,7.18,7.16,7.16,1201
1704985560,2024-01-11T10:06:00.000-05:00,7.155,7.16,7.15,7.15,13909
1704985620,2024-01-11T10:07:00.000-05:00,7.15,7.16,7.14,7.16,3106
1704985680,2024-01-11T10:08:00.000-05:00,7.165,7.165,7.16,7.16,1054
1704985740,2024-01-11T10:09:00.000-05:00,7.16,7.16,7.15,7.15,362
1704985800,2024-01-11T10:10:00.000-05:00,7.14,7.14,7.13,7.13,2472
1704985860,2024-01-11T10:11:00.000-05:00,7.14,7.145,7.14,7.145,500
1704985920,2024-01-11T10:12:00.000-05:00,7.14,7.14,7.13,7.13,1131
1704986040,2024-01-11T10:14:00.000-05:00,7.135,7.135,7.135,7.135,535
1704986100,2024-01-11T10:15:00.000-05:00,7.14,7.14,7.14,7.14,1943
1704986160,2024-01-11T10:16:00.000-05:00,7.135,7.14,7.135,7.14,1691
1704986220,2024-01-11T10:17:00.000-05:00,7.13,7.13,7.11,7.11,7071
1704986280,2024-01-11T10:18:00.000-05:00,7.115,7.12,7.11,7.12,1437
1704986340,2024-01-11T10:19:00.000-05:00,7.1201,7.125,7.1201,7.125,7115
1704986400,2024-01-11T10:20:00.000-05:00,7.125,7.14,7.125,7.14,537
1704986460,2024-01-11T10:21:00.000-05:00,7.145,7.145,7.13,7.1301,21256
1704986520,2024-01-11T10:22:00.000-05:00,7.14,7.145,7.135,7.14,2018
1704986580,2024-01-11T10:23:00.000-05:00,7.13,7.13,7.125,7.125,911
1704986640,2024-01-11T10:24:00.000-05:00,7.125,7.125,7.125,7.125,399
1704986700,2024-01-11T10:25:00.000-05:00,7.12,7.13,7.115,7.13,1083
1704986760,2024-01-11T10:26:00.000-05:00,7.1303,7.1303,7.1303,7.1303,714
1704986820,2024-01-11T10:27:00.000-05:00,7.13,7.13,7.13,7.13,649
1704986880,2024-01-11T10:28:00.000-05:00,7.13,7.13,7.125,7.125,758
1704986940,2024-01-11T10:29:00.000-05:00,7.13,7.14,7.13,7.14,2156
1704987000,2024-01-11T10:30:00.000-05:00,7.145,7.145,7.135,7.14,3764
1704987060,2024-01-11T10:31:00.000-05:00,7.1441,7.145,7.1441,7.145,420
1704987120,2024-01-11T10:32:00.000-05:00,7.14,7.14,7.135,7.14,2110
1704987180,2024-01-11T10:33:00.000-05:00,7.145,7.145,7.135,7.135,1177
1704987240,2024-01-11T10:34:00.000-05:00,7.13,7.13,7.125,7.13,1296
1704987300,2024-01-11T10:35:00.000-05:00,7.13,7.16,7.125,7.16,9333
1704987360,2024-01-11T10:36:00.000-05:00,7.165,7.165,7.16,7.16,1924
1704987420,2024-01-11T10:37:00.000-05:00,7.16,7.16,7.155,7.155,708
1704987480,2024-01-11T10:38:00.000-05:00,7.155,7.16,7.155,7.155,747
1704987540,2024-01-11T10:39:00.000-05:00,7.155,7.175,7.155,7.175,950
1704987600,2024-01-11T10:40:00.000-05:00,7.175,7.175,7.175,7.175,644
1704987660,2024-01-11T10:41:00.000-05:00,7.17,7.17,7.155,7.16,2473
