timestamp,datetime,open,high,low,close,volume
1704987720,2024-01-11T10:42:00.000-05:00,7.165,7.165,7.16,7.16,1051
1704987780,2024-01-11T10:43:00.000-05:00,7.15,7.16,7.15,7.155,374
1704987840,2024-01-11T10:44:00.000-05:00,7.16,7.175,7.16,7.175,1855
1704987900,2024-01-11T10:45:00.000-05:00,7.17,7.1709,7.165,7.1709,560
1704987960,2024-01-11T10:46:00.000-05:00,7.17,7.1728,7.17,7.17,2537
1704988020,2024-01-11T10:47:00.000-05:00,7.17,7.17,7.155,7.16,2276
1704988080,2024-01-11T10:48:00.000-05:00,7.165,7.165,7.16,7.16,528
1704988140,2024-01-11T10:49:00.000-05:00,7.165,7.165,7.165,7.165,1718
1704988200,2024-01-11T10:50:00.000-05:00,7.17,7.17,7.165,7.17,6890
1704988260,2024-01-11T10:51:00.000-05:00,7.17,7.175,7.17,7.175,1292
1704988320,2024-01-11T10:52:00.000-05:00,7.175,7.175,7.17,7.17,448
1704988380,2024-01-11T10:53:00.000-05:00,7.17,7.17,7.1609,7.1609,948
1704988440,2024-01-11T10:54:00.000-05:00,7.165,7.17,7.16,7.16,1523
1704988500,2024-01-11T10:55:00.000-05:00,7.17,7.17,7.165,7.17,1204
1704988560,2024-01-11T10:56:00.000-05:00,7.1717,7.19,7.1717,7.19,1767
1704988620,2024-01-11T10:57:00.000-05:00,7.19,7.19,7.18,7.1898,937
1704988680,2024-01-11T10:58:00.000-05:00,7.185,7.185,7.18,7.18,712
1704988740,2024-01-11T10:59:00.000-05:00,7.175,7.18,7.175,7.18,3768
1704988800,2024-01-11T11:00:00.000-05:00,7.185,7.185,7.18,7.18,1086
1704988860,2024-01-11T11:01:00.000-05:00,7.17,7.17,7.165,7.165,936
1704988920,2024-01-11T11:02:00.000-05:00,7.17,7.17,7.17,7.17,250
1704988980,2024-01-11T11:03:00.000-05:00,7.17,7.18,7.17,7.175,655
1704989040,2024-01-11T11:04:00.000-05:00,7.175,7.175,7.175,7.175,500
1704989100,2024-01-11T11:05:00.000-05:00,7.175,7.18,7.175,7.18,2175
1704989160,2024-01-11T11:06:00.000-05:00,7.175,7.18,7.175,7.18,1140
1704989220,2024-01-11T11:07:00.000-05:00,7.18,7.185,7.18,7.185,1252
1704989280,2024-01-11T11:08:00.000-05:00,7.18,7.18,7.175,7.175,930
1704989400,2024-01-11T11:10:00.000-05:00,7.18,7.18,7.18,7.18,253
1704989520,2024-01-11T11:12:00.000-05:00,7.1801,7.185,7.1801,7.185,275
1704989580,2024-01-11T11:13:00.000-05:00,7.185,7.185,7.175,7.175,1298
1704989640,2024-01-11T11:14:00.000-05:00,7.175,7.175,7.17,7.17,919
1704989700,2024-01-11T11:15:00.000-05:00,7.16,7.165,7.16,7.165,304
1704989760,2024-01-11T11:16:00.000-05:00,7.17,7.17,7.17,7.17,647
1704989820,2024-01-11T11:17:00.000-05:00,7.17,7.17,7.17,7.17,203
1704989880,2024-01-11T11:18:00.000-05:00,7.18,7.18,7.18,7.18,200
1704990000,2024-01-11T11:20:00.000-05:00,7.175,7.175,7.175,7.175,135
1704990060,2024-01-11T11:21:00.000-05:00,7.175,7.175,7.175,7.175,116
1704990120,2024-01-11T11:22:00.000-05:00,7.175,7.1786,7.175,7.1786,270
1704990180,2024-01-11T11:23:00.000-05:00,7.17,7.17,7.165,7.165,681
1704990240,2024-01-11T11:24:00.000-05:00,7.17,7.17,7.17,7.17,451
1704990300,2024-01-11T11:25:00.000-05:00,7.17,7.175,7.17,7.175,697
1704990360,2024-01-11T11:26:00.000-05:00,7.17,7.17,7.165,7.17,1609
1704990420,2024-01-11T11:27:00.000-05:00,7.16,7.16,7.16,7.16,755
1704990540,2024-01-11T11:29:00.000-05:00,7.155,7.16,7.155,7.16,600
1704990600,2024-01-11T11:30:00.000-05:00,7.16,7.16,7.155,7.16,1289
1704990660,2024-01-11T11:31:00.000-05:00,7.16,7.16,7.155,7.155,245
1704990720,2024-01-11T11:32:00.000-05:00,7.155,7.155,7.155,7.155,100
1704990780,2024-01-11T11:33:00.000-05:00,7.15,7.15,7.15,7.15,1448
1704990840,2024-01-11T11:34:00.000-05:00,7.15,7.15,7.14,7.14,767
1704990900,2024-01-11T11:35:00.000-05:00,7.145,7.145,7.145,7.145,441
1704990960,2024-01-11T11:36:00.000-05:00,7.15,7.15,7.15,7.15,613
1704991020,2024-01-11T11:37:00.000-05:00,7.16,7.165,7.16,7.165,1564
1704991080,2024-01-11T11:38:00.000-05:00,7.16,7.16,7.155,7.16,1621
1704991140,2024-01-11T11:39:00.000-05:00,7.15,7.155,7.15,7.15,648
1704991200,2024-01-11T11:40:00.000-05:00,7.15,7.15,7.15,7.15,174
1704991260,2024-01-11T11:41:00.000-05:00,7.15,7.15,7.145,7.145,1257
1704991320,2024-01-11T11:42:00.000-05:00,7.145,7.15,7.14,7.14,300
1704991380,2024-01-11T11:43:00.000-05:00,7.145,7.145,7.145,7.145,200
1704991440,2024-01-11T11:44:00.000-05:00,7.145,7.145,7.145,7.145,111
1704991560,2024-01-11T11:46:00.000-05:00,7.14,7.14,7.135,7.14,2541
1704991620,2024-01-11T11:47:00.000-05:00,7.15,7.155,7.15,7.155,1326
1704991680,2024-01-11T11:48:00.000-05:00,7.15,7.15,7.15,7.15,655
1704991740,2024-01-11T11:49:00.000-05:00,7.14,7.145,7.14,7.145,540
1704991800,2024-01-11T11:50:00.000-05:00,7.145,7.15,7.145,7.15,658
1704991860,2024-01-11T11:51:00.000-05:00,7.15,7.15,7.14,7.145,381
1704991920,2024-01-11T11:52:00.000-05:00,7.14,7.145,7.14,7.14,906
1704991980,2024-01-11T11:53:00.000-05:00,7.13,7.14,7.13,7.13,1447
1704992040,2024-01-11T11:54:00.000-05:00,7.13,7.13,7.12,7.125,1407
1704992280,2024-01-11T11:58:00.000-05:00,7.12,7.12,7.115,7.12,3899
1704992340,2024-01-11T11:59:00.000-05:00,7.13,7.13,7.13,7.13,1686
1704992400,2024-01-11T12:00:00.000-05:00,7.13,7.13,7.125,7.125,500
1704992460,2024-01-11T12:01:00.000-05:00,7.13,7.13,7.13,7.13,707
1704992580,2024-01-11T12:03:00.000-05:00,7.14,7.145,7.14,7.145,711
1704992640,2024-01-11T12:04:00.000-05:00,7.145,7.145,7.145,7.145,338
1704992760,2024-01-11T12:06:00.000-05:00,7.14,7.15,7.14,7.15,309
1704992940,2024-01-11T12:09:00.000-05:00,7.15,7.15,7.145,7.15,417
1704993000,2024-01-11T12:10:00.000-05:00,7.15,7.155,7.15,7.155,1187
1704993060,2024-01-11T12:11:00.000-05:00,7.15,7.15,7.145,7.145,1770
1704993180,2024-01-11T12:13:00.000-05:00,7.145,7.145,7.145,7.145,210
1704993300,2024-01-11T12:15:00.000-05:00,7.145,7.16,7.145,7.155,763
1704993360,2024-01-11T12:16:00.000-05:00,7.155,7.155,7.155,7.155,259
1704993420,2024-01-11T12:17:00.000-05:00,7.155,7.155,7.155,7.155,110
1704993480,2024-01-11T12:18:00.000-05:00,7.16,7.17,7.16,7.16,1536
1704993540,2024-01-11T12:19:00.000-05:00,7.16,7.16,7.16,7.16,1017
1704993600,2024-01-11T12:20:00.000-05:00,7.16,7.16,7.16,7.16,504
1704993660,2024-01-11T12:21:00.000-05:00,7.17,7.1713,7.17,7.1713,1052
1704993720,2024-01-11T12:22:00.000-05:00,7.17,7.17,7.165,7.165,1540
1704993780,2024-01-11T12:23:00.000-05:00,7.165,7.175,7.1638,7.175,3754
1704994020,2024-01-11T12:27:00.000-05:00,7.175,7.175,7.175,7.175,308
1704994080,2024-01-11T12:28:00.000-05:00,7.175,7.175,7.16,7.16,2284
1704994140,2024-01-11T12:29:00.000-05:00,7.15,7.15,7.15,7.15,365
1704994200,2024-01-11T12:30:00.000-05:00,7.15,7.15,7.15,7.15,591
1704994260,2024-01-11T12:31:00.000-05:00,7.15,7.15,7.15,7.15,200
1704994320,2024-01-11T12:32:00.000-05:00,7.15,7.1525,7.15,7.1525,667
1704994380,2024-01-11T12:33:00.000-05:00,7.15,7.15,7.15,7.15,100
1704994440,2024-01-11T12:34:00.000-05:00,7.15,7.15,7.145,7.145,983
1704994500,2024-01-11T12:35:00.000-05:00,7.15,7.15,7.15,7.15,1303
1704994620,2024-01-11T12:37:00.000-05:00,7.15,7.15,7.15,7.15,1379
1704994680,2024-01-11T12:38:00.000-05:00,7.15,7.15,7.1409,7.145,1653
1704994740,2024-01-11T12:39:00.000-05:00,7.141,7.15,7.141,7.145,1581
1704994860,2024-01-11T12:41:00.000-05:00,7.15,7.15,7.15,7.15,653
1704994920,2024-01-11T12:42:00.000-05:00,7.16,7.16,7.16,7.16,119
1704994980,2024-01-11T12:43:00.000-05:00,7.16,7.16,7.16,7.16,452
1704995100,2024-01-11T12:45:00.000-05:00,7.16,7.16,7.16,7.16,100
1704995220,2024-01-11T12:47:00.000-05:00,7.165,7.165,7.1649,7.1649,1554
1704995280,2024-01-11T12:48:00.000-05:00,7.16,7.16,7.16,7.16,337
1704995340,2024-01-11T12:49:00.000-05:00,7.165,7.165,7.165,7.165,122
1704995400,2024-01-11T12:50:00.000-05:00,7.17,7.175,7.17,7.175,2830
1704995580,2024-01-11T12:53:00.000-05:00,7.175,7.175,7.175,7.175,327
1704995640,2024-01-11T12:54:00.000-05:00,7.17,7.17,7.165,7.165,2168
1704995760,2024-01-11T12:56:00.000-05:00,7.16,7.16,7.16,7.16,150
1704995820,2024-01-11T12:57:00.000-05:00,7.16,7.16,7.155,7.155,2040
1704995880,2024-01-11T12:58:00.000-05:00,7.16,7.16,7.16,7.16,2058
1704995940,2024-01-11T12:59:00.000-05:00,7.165,7.165,7.165,7.165,100
1704996000,2024-01-11T13:00:00.000-05:00,7.16,7.16,7.16,7.16,384
1704996060,2024-01-11T13:01:00.000-05:00,7.17,7.17,7.165,7.165,324
1704996180,2024-01-11T13:03:00.000-05:00,7.17,7.175,7.17,7.17,752
1704996300,2024-01-11T13:05:00.000-05:00,7.1753,7.1753,7.175,7.175,900
1704996360,2024-01-11T13:06:00.000-05:00,7.18,7.19,7.18,7.185,1447
1704996480,2024-01-11T13:08:00.000-05:00,7.1888,7.1888,7.1888,7.1888,249
1704996540,2024-01-11T13:09:00.000-05:00,7.19,7.19,7.19,7.19,444
1704996600,2024-01-11T13:10:00.000-05:00,7.185,7.185,7.185,7.185,261
1704996660,2024-01-11T13:11:00.000-05:00,7.1883,7.19,7.185,7.19,1599
1704996720,2024-01-11T13:12:00.000-05:00,7.185,7.185,7.18,7.18,631
1704996780,2024-01-11T13:13:00.000-05:00,7.185,7.185,7.179,7.179,3535
1704996840,2024-01-11T13:14:00.000-05:00,7.175,7.18,7.175,7.18,458
1704996900,2024-01-11T13:15:00.000-05:00,7.175,7.175,7.175,7.175,301
1704996960,2024-01-11T13:16:00.000-05:00,7.175,7.175,7.175,7.175,146
1704997020,2024-01-11T13:17:00.000-05:00,7.18,7.18,7.18,7.18,2395
1704997080,2024-01-11T13:18:00.000-05:00,7.19,7.19,7.19,7.19,103
1704997140,2024-01-11T13:19:00.000-05:00,7.19,7.2,7.19,7.2,3217
1704997200,2024-01-11T13:20:00.000-05:00,7.195,7.2,7.19,7.19,1880
1704997260,2024-01-11T13:21:00.000-05:00,7.185,7.185,7.18,7.18,386
1704997380,2024-01-11T13:23:00.000-05:00,7.185,7.185,7.185,7.185,217
1704997440,2024-01-11T13:24:00.000-05:00,7.185,7.185,7.185,7.185,106
1704997500,2024-01-11T13:25:00.000-05:00,7.18,7.185,7.18,7.18,400
1704997560,2024-01-11T13:26:00.000-05:00,7.185,7.185,7.18,7.18,2904
1704997680,2024-01-11T13:28:00.000-05:00,7.175,7.185,7.175,7.185,1658
1704997740,2024-01-11T13:29:00.000-05:00,7.18,7.18,7.175,7.175,973
1704997800,2024-01-11T13:30:00.000-05:00,7.175,7.175,7.175,7.175,159
1704997860,2024-01-11T13:31:00.000-05:00,7.17,7.17,7.17,7.17,927
1704997920,2024-01-11T13:32:00.000-05:00,7.17,7.175,7.165,7.175,6301
1704997980,2024-01-11T13:33:00.000-05:00,7.18,7.18,7.18,7.18,247
1704998040,2024-01-11T13:34:00.000-05:00,7.18,7.18,7.18,7.18,902
1704998100,2024-01-11T13:35:00.000-05:00,7.18,7.185,7.18,7.185,2054
1704998160,2024-01-11T13:36:00.000-05:00,7.18,7.18,7.18,7.18,121
1704998220,2024-01-11T13:37:00.000-05:00,7.18,7.18,7.18,7.18,100
1704998280,2024-01-11T13:38:00.000-05:00,7.185,7.19,7.185,7.19,947
1704998340,2024-01-11T13:39:00.000-05:00,7.19,7.19,7.19,7.19,168
1704998460,2024-01-11T13:41:00.000-05:00,7.18,7.1825,7.175,7.175,9986
1704998580,2024-01-11T13:43:00.000-05:00,7.175,7.175,7.175,7.175,107
1704998640,2024-01-11T13:44:00.000-05:00,7.17,7.17,7.17,7.17,2366
1704998760,2024-01-11T13:46:00.000-05:00,7.165,7.165,7.165,7.165,249
1704998820,2024-01-11T13:47:00.000-05:00,7.165,7.17,7.165,7.17,234
1704998880,2024-01-11T13:48:00.000-05:00,7.165,7.17,7.165,7.17,314
1704998940,2024-01-11T13:49:00.000-05:00,7.165,7.165,7.165,7.165,415
1704999000,2024-01-11T13:50:00.000-05:00,7.17,7.17,7.17,7.17,161
1704999060,2024-01-11T13:51:00.000-05:00,7.165,7.165,7.165,7.165,366
1704999120,2024-01-11T13:52:00.000-05:00,7.165,7.165,7.165,7.165,131
1704999180,2024-01-11T13:53:00.000-05:00,7.17,7.175,7.165,7.175,3058
1704999240,2024-01-11T13:54:00.000-05:00,7.17,7.175,7.17,7.175,544
1704999360,2024-01-11T13:56:00.000-05:00,7.18,7.18,7.18,7.18,578
1704999420,2024-01-11T13:57:00.000-05:00,7.18,7.19,7.18,7.185,612
1704999480,2024-01-11T13:58:00.000-05:00,7.185,7.185,7.185,7.185,158
1704999540,2024-01-11T13:59:00.000-05:00,7.19,7.19,7.19,7.19,125
1704999660,2024-01-11T14:01:00.000-05:00,7.185,7.185,7.185,7.185,263
1704999720,2024-01-11T14:02:00.000-05:00,7.18,7.185,7.18,7.185,257
1704999780,2024-01-11T14:03:00.000-05:00,7.185,7.19,7.185,7.185,403
1704999840,2024-01-11T14:04:00.000-05:00,7.19,7.195,7.185,7.185,5518
1704999900,2024-01-11T14:05:00.000-05:00,7.185,7.185,7.185,7.185,320
1705000080,2024-01-11T14:08:00.000-05:00,7.18,7.18,7.175,7.175,2712
1705000140,2024-01-11T14:09:00.000-05:00,7.175,7.175,7.175,7.175,101
1705000200,2024-01-11T14:10:00.000-05:00,7.175,7.18,7.175,7.175,1346
1705000260,2024-01-11T14:11:00.000-05:00,7.175,7.175,7.175,7.175,142
1705000380,2024-01-11T14:13:00.000-05:00,7.18,7.18,7.175,7.175,399
1705000440,2024-01-11T14:14:00.000-05:00,7.18,7.185,7.1725,7.185,1497
1705000500,2024-01-11T14:15:00.000-05:00,7.185,7.19,7.185,7.19,491
1705000560,2024-01-11T14:16:00.000-05:00,7.18,7.18,7.18,7.18,3118
1705000680,2024-01-11T14:18:00.000-05:00,7.17,7.185,7.17,7.185,4054
1705000740,2024-01-11T14:19:00.000-05:00,7.18,7.18,7.17,7.17,3900
1705000800,2024-01-11T14:20:00.000-05:00,7.17,7.17,7.16,7.16,2105
1705000860,2024-01-11T14:21:00.000-05:00,7.16,7.1624,7.16,7.16,511
1705000920,2024-01-11T14:22:00.000-05:00,7.16,7.16,7.155,7.155,639
1705000980,2024-01-11T14:23:00.000-05:00,7.16,7.16,7.155,7.155,1248
1705001040,2024-01-11T14:24:00.000-05:00,7.15,7.15,7.15,7.15,113
1705001160,2024-01-11T14:26:00.000-05:00,7.159,7.16,7.159,7.16,4289
1705001220,2024-01-11T14:27:00.000-05:00,7.165,7.165,7.165,7.165,335
1705001280,2024-01-11T14:28:00.000-05:00,7.165,7.165,7.165,7.165,508
1705001340,2024-01-11T14:29:00.000-05:00,7.165,7.17,7.165,7.17,7888
1705001400,2024-01-11T14:30:00.000-05:00,7.165,7.17,7.165,7.17,771
1705001460,2024-01-11T14:31:00.000-05:00,7.17,7.17,7.17,7.17,217
1705001520,2024-01-11T14:32:00.000-05:00,7.17,7.17,7.17,7.17,2294
1705001580,2024-01-11T14:33:00.000-05:00,7.175,7.175,7.165,7.165,2259
1705001700,2024-01-11T14:35:00.000-05:00,7.17,7.17,7.169,7.17,404
1705001760,2024-01-11T14:36:00.000-05:00,7.165,7.165,7.165,7.165,279
1705001820,2024-01-11T14:37:00.000-05:00,7.16,7.16,7.16,7.16,156
1705001880,2024-01-11T14:38:00.000-05:00,7.16,7.16,7.155,7.155,4640
1705002000,2024-01-11T14:40:00.000-05:00,7.155,7.16,7.155,7.16,414
1705002060,2024-01-11T14:41:00.000-05:00,7.16,7.165,7.16,7.165,1811
1705002120,2024-01-11T14:42:00.000-05:00,7.16,7.16,7.16,7.16,652
1705002180,2024-01-11T14:43:00.000-05:00,7.16,7.16,7.16,7.16,233
1705002240,2024-01-11T14:44:00.000-05:00,7.165,7.165,7.15,7.15,2676
1705002300,2024-01-11T14:45:00.000-05:00,7.155,7.165,7.155,7.165,3440
1705002360,2024-01-11T14:46:00.000-05:00,7.16,7.16,7.155,7.16,1635
1705002420,2024-01-11T14:47:00.000-05:00,7.16,7.16,7.16,7.16,1337
1705002480,2024-01-11T14:48:00.000-05:00,7.16,7.16,7.159,7.159,266
1705002540,2024-01-11T14:49:00.000-05:00,7.16,7.17,7.16,7.17,745
1705002600,2024-01-11T14:50:00.000-05:00,7.17,7.17,7.17,7.17,470
1705002660,2024-01-11T14:51:00.000-05:00,7.17,7.185,7.17,7.18,4832
1705002780,2024-01-11T14:53:00.000-05:00,7.185,7.185,7.185,7.185,675
1705002840,2024-01-11T14:54:00.000-05:00,7.185,7.185,7.185,7.185,110
1705002900,2024-01-11T14:55:00.000-05:00,7.185,7.19,7.185,7.19,437
1705003020,2024-01-11T14:57:00.000-05:00,7.19,7.19,7.19,7.19,213
1705003080,2024-01-11T14:58:00.000-05:00,7.19,7.19,7.19,7.19,540
1705003140,2024-01-11T14:59:00.000-05:00,7.19,7.19,7.19,7.19,681
1705003200,2024-01-11T15:00:00.000-05:00,7.19,7.2,7.19,7.195,4304
1705003260,2024-01-11T15:01:00.000-05:00,7.19,7.19,7.185,7.185,3062
1705003320,2024-01-11T15:02:00.000-05:00,7.18,7.185,7.18,7.185,537
1705003380,2024-01-11T15:03:00.000-05:00,7.18,7.18,7.175,7.18,2263
1705003440,2024-01-11T15:04:00.000-05:00,7.179,7.179,7.175,7.175,1081
1705003560,2024-01-11T15:06:00.000-05:00,7.175,7.175,7.175,7.175,457
1705003620,2024-01-11T15:07:00.000-05:00,7.175,7.18,7.175,7.175,499
1705003680,2024-01-11T15:08:00.000-05:00,7.175,7.18,7.175,7.175,781
1705003740,2024-01-11T15:09:00.000-05:00,7.1782,7.18,7.1782,7.18,602
1705003800,2024-01-11T15:10:00.000-05:00,7.18,7.18,7.17,7.17,10673
1705003920,2024-01-11T15:12:00.000-05:00,7.18,7.185,7.18,7.185,4506
1705003980,2024-01-11T15:13:00.000-05:00,7.185,7.185,7.185,7.185,851
1705004040,2024-01-11T15:14:00.000-05:00,7.19,7.19,7.185,7.185,1322
1705004100,2024-01-11T15:15:00.000-05:00,7.185,7.185,7.175,7.185,6120
1705004160,2024-01-11T15:16:00.000-05:00,7.185,7.185,7.185,7.185,260
1705004280,2024-01-11T15:18:00.000-05:00,7.19,7.19,7.19,7.19,648
1705004340,2024-01-11T15:19:00.000-05:00,7.19,7.195,7.185,7.185,12857
1705004400,2024-01-11T15:20:00.000-05:00,7.185,7.2,7.185,7.2,2592
1705004460,2024-01-11T15:21:00.000-05:00,7.2,7.205,7.2,7.205,2939
1705004520,2024-01-11T15:22:00.000-05:00,7.21,7.215,7.21,7.215,1886
1705004580,2024-01-11T15:23:00.000-05:00,7.215,7.215,7.205,7.205,3616
1705004640,2024-01-11T15:24:00.000-05:00,7.205,7.205,7.205,7.205,441
1705004700,2024-01-11T15:25:00.000-05:00,7.205,7.205,7.2,7.205,1147
1705004760,2024-01-11T15:26:00.000-05:00,7.2,7.21,7.2,7.21,4112
1705004820,2024-01-11T15:27:00.000-05:00,7.21,7.21,7.2,7.205,1993
1705004880,2024-01-11T15:28:00.000-05:00,7.205,7.205,7.19,7.195,5728
1705004940,2024-01-11T15:29:00.000-05:00,7.195,7.195,7.19,7.195,1861
1705005000,2024-01-11T15:30:00.000-05:00,7.195,7.2,7.195,7.195,934
1705005060,2024-01-11T15:31:00.000-05:00,7.195,7.2,7.195,7.199,603
1705005120,2024-01-11T15:32:00.000-05:00,7.195,7.2,7.19,7.2,3220
1705005180,2024-01-11T15:33:00.000-05:00,7.2,7.2,7.185,7.185,5336
1705005240,2024-01-11T15:34:00.000-05:00,7.185,7.195,7.185,7.195,4818
1705005300,2024-01-11T15:35:00.000-05:00,7.19,7.195,7.185,7.185,4559
1705005360,2024-01-11T15:36:00.000-05:00,7.185,7.185,7.185,7.185,997
1705005420,2024-01-11T15:37:00.000-05:00,7.185,7.185,7.175,7.175,4966
1705005480,2024-01-11T15:38:00.000-05:00,7.17,7.18,7.17,7.18,5084
1705005540,2024-01-11T15:39:00.000-05:00,7.175,7.175,7.17,7.175,2651
1705005600,2024-01-11T15:40:00.000-05:00,7.175,7.18,7.17,7.18,1985
1705005660,2024-01-11T15:41:00.000-05:00,7.175,7.18,7.17,7.175,7936
1705005720,2024-01-11T15:42:00.000-05:00,7.18,7.18,7.17,7.175,3071
1705005780,2024-01-11T15:43:00.000-05:00,7.175,7.175,7.17,7.17,4529
1705005840,2024-01-11T15:44:00.000-05:00,7.175,7.18,7.17,7.175,4977
1705005900,2024-01-11T15:45:00.000-05:00,7.175,7.175,7.17,7.175,2291
1705005960,2024-01-11T15:46:00.000-05:00,7.175,7.18,7.17,7.175,2292
1705006020,2024-01-11T15:47:00.000-05:00,7.175,7.175,7.175,7.175,2214
1705006080,2024-01-11T15:48:00.000-05:00,7.18,7.185,7.175,7.185,7085
1705006140,2024-01-11T15:49:00.000-05:00,7.185,7.19,7.185,7.19,960
1705006200,2024-01-11T15:50:00.000-05:00,7.19,7.19,7.18,7.185,8847
1705006260,2024-01-11T15:51:00.000-05:00,7.18,7.18,7.17,7.18,10028
1705006320,2024-01-11T15:52:00.000-05:00,7.175,7.19,7.175,7.19,10948
1705006380,2024-01-11T15:53:00.000-05:00,7.19,7.195,7.18,7.19,5251
1705006440,2024-01-11T15:54:00.000-05:00,7.195,7.2,7.195,7.2,2214
1705006500,2024-01-11T15:55:00.000-05:00,7.2,7.21,7.2,7.205,4406
1705006560,2024-01-11T15:56:00.000-05:00,7.21,7.21,7.205,7.205,4607
1705006620,2024-01-11T15:57:00.000-05:00,7.21,7.21,7.205,7.21,9949
1705006680,2024-01-11T15:58:00.000-05:00,7.205,7.22,7.2019,7.22,11355
1705006740,2024-01-11T15:59:00.000-05:00,7.215,7.22,7.21,7.21,21225
1705006800,2024-01-11T16:00:00.000-05:00,7.22,7.22,7.22,7.22,150843
1705069800,2024-01-12T09:30:00.000-05:00,7.38,7.4,7.38,7.4,5524
1705069860,2024-01-12T09:31:00.000-05:00,7.385,7.385,7.3655,7.3655,2300
1705069920,2024-01-12T09:32:00.000-05:00,7.37,7.37,7.35,7.3525,1760
1705069980,2024-01-12T09:33:00.000-05:00,7.34,7.34,7.33,7.33,347
1705070040,2024-01-12T09:34:00.000-05:00,7.32,7.32,7.32,7.32,337
1705070100,2024-01-12T09:35:00.000-05:00,7.33,7.35,7.33,7.34,3455
1705070160,2024-01-12T09:36:00.000-05:00,7.35,7.39,7.35,7.39,1785
1705070220,2024-01-12T09:37:00.000-05:00,7.4,7.4,7.39,7.39,337
1705070280,2024-01-12T09:38:00.000-05:00,7.37,7.37,7.37,7.37,450
1705070340,2024-01-12T09:39:00.000-05:00,7.35,7.35,7.345,7.345,1314
1705070400,2024-01-12T09:40:00.000-05:00,7.36,7.36,7.36,7.36,661
1705070460,2024-01-12T09:41:00.000-05:00,7.37,7.37,7.37,7.37,1057
1705070520,2024-01-12T09:42:00.000-05:00,7.36,7.36,7.35,7.35,4914
1705070640,2024-01-12T09:44:00.000-05:00,7.36,7.365,7.36,7.365,1133
1705070700,2024-01-12T09:45:00.000-05:00,7.37,7.37,7.37,7.37,361
1705070760,2024-01-12T09:46:00.000-05:00,7.38,7.4,7.38,7.4,1587
1705070820,2024-01-12T09:47:00.000-05:00,7.39,7.41,7.39,7.41,1158
1705070880,2024-01-12T09:48:00.000-05:00,7.42,7.425,7.42,7.42,1153
1705070940,2024-01-12T09:49:00.000-05:00,7.4055,7.4055,7.405,7.405,753
1705071000,2024-01-12T09:50:00.000-05:00,7.4,7.4,7.4,7.4,3761
