timestamp,datetime,open,high,low,close,volume
1705071060,2024-01-12T09:51:00.000-05:00,7.405,7.41,7.405,7.41,531
1705071120,2024-01-12T09:52:00.000-05:00,7.42,7.435,7.42,7.435,1516
1705071180,2024-01-12T09:53:00.000-05:00,7.435,7.435,7.42,7.42,1539
1705071240,2024-01-12T09:54:00.000-05:00,7.42,7.42,7.42,7.42,298
1705071300,2024-01-12T09:55:00.000-05:00,7.415,7.415,7.41,7.415,1394
1705071420,2024-01-12T09:57:00.000-05:00,7.405,7.41,7.395,7.395,3515
1705071600,2024-01-12T10:00:00.000-05:00,7.365,7.365,7.365,7.365,767
1705071720,2024-01-12T10:02:00.000-05:00,7.34,7.34,7.33,7.33,510
1705071780,2024-01-12T10:03:00.000-05:00,7.32,7.32,7.32,7.32,137
1705071840,2024-01-12T10:04:00.000-05:00,7.32,7.33,7.32,7.33,818
1705071960,2024-01-12T10:06:00.000-05:00,7.34,7.34,7.34,7.34,243
1705072020,2024-01-12T10:07:00.000-05:00,7.35,7.35,7.35,7.35,317
1705072080,2024-01-12T10:08:00.000-05:00,7.36,7.36,7.345,7.345,16549
1705072140,2024-01-12T10:09:00.000-05:00,7.345,7.355,7.345,7.355,592
1705072200,2024-01-12T10:10:00.000-05:00,7.34,7.34,7.34,7.34,262
1705072260,2024-01-12T10:11:00.000-05:00,7.34,7.34,7.34,7.34,227
1705072320,2024-01-12T10:12:00.000-05:00,7.33,7.33,7.31,7.315,1936
1705072440,2024-01-12T10:14:00.000-05:00,7.325,7.325,7.325,7.325,1979
1705072620,2024-01-12T10:17:00.000-05:00,7.31,7.31,7.3,7.3,391
1705072680,2024-01-12T10:18:00.000-05:00,7.3,7.3,7.295,7.295,1135
1705072740,2024-01-12T10:19:00.000-05:00,7.29,7.29,7.29,7.29,181
1705072860,2024-01-12T10:21:00.000-05:00,7.3,7.3,7.3,7.3,752
1705072920,2024-01-12T10:22:00.000-05:00,7.3,7.3,7.3,7.3,340
1705073040,2024-01-12T10:24:00.000-05:00,7.305,7.305,7.305,7.305,688
1705073100,2024-01-12T10:25:00.000-05:00,7.3099,7.3099,7.3099,7.3099,328
1705073160,2024-01-12T10:26:00.000-05:00,7.3,7.3,7.3,7.3,886
1705073220,2024-01-12T10:27:00.000-05:00,7.29,7.29,7.285,7.285,772
1705073280,2024-01-12T10:28:00.000-05:00,7.28,7.2807,7.28,7.2807,327
1705073340,2024-01-12T10:29:00.000-05:00,7.285,7.285,7.285,7.285,470
1705073400,2024-01-12T10:30:00.000-05:00,7.29,7.295,7.285,7.29,1323
1705073520,2024-01-12T10:32:00.000-05:00,7.3,7.3,7.3,7.3,1223
1705073580,2024-01-12T10:33:00.000-05:00,7.3,7.3,7.295,7.3,1429
1705073760,2024-01-12T10:36:00.000-05:00,7.29,7.29,7.275,7.275,915
1705073820,2024-01-12T10:37:00.000-05:00,7.28,7.285,7.28,7.28,10449
1705073940,2024-01-12T10:39:00.000-05:00,7.28,7.285,7.28,7.28,630
1705074000,2024-01-12T10:40:00.000-05:00,7.29,7.29,7.285,7.285,677
1705074060,2024-01-12T10:41:00.000-05:00,7.285,7.285,7.285,7.285,210
1705074120,2024-01-12T10:42:00.000-05:00,7.28,7.28,7.265,7.265,5941
1705074180,2024-01-12T10:43:00.000-05:00,7.27,7.27,7.26,7.26,272
1705074240,2024-01-12T10:44:00.000-05:00,7.27,7.27,7.27,7.27,348
1705074300,2024-01-12T10:45:00.000-05:00,7.27,7.28,7.26,7.28,9420
1705074360,2024-01-12T10:46:00.000-05:00,7.28,7.29,7.28,7.285,2361
1705074420,2024-01-12T10:47:00.000-05:00,7.29,7.29,7.29,7.29,265
1705074480,2024-01-12T10:48:00.000-05:00,7.28,7.28,7.275,7.28,3565
1705074540,2024-01-12T10:49:00.000-05:00,7.28,7.28,7.28,7.28,120
1705074600,2024-01-12T10:50:00.000-05:00,7.285,7.285,7.28,7.28,252
1705074660,2024-01-12T10:51:00.000-05:00,7.29,7.29,7.29,7.29,2485
1705074720,2024-01-12T10:52:00.000-05:00,7.285,7.285,7.275,7.28,1538
1705074780,2024-01-12T10:53:00.000-05:00,7.28,7.28,7.275,7.28,575
1705074840,2024-01-12T10:54:00.000-05:00,7.27,7.27,7.27,7.27,156
1705074900,2024-01-12T10:55:00.000-05:00,7.27,7.275,7.265,7.275,1684
1705075020,2024-01-12T10:57:00.000-05:00,7.27,7.27,7.26,7.26,573
1705075080,2024-01-12T10:58:00.000-05:00,7.26,7.26,7.255,7.255,594
1705075140,2024-01-12T10:59:00.000-05:00,7.255,7.255,7.255,7.255,148
1705075200,2024-01-12T11:00:00.000-05:00,7.26,7.26,7.26,7.26,1426
1705075260,2024-01-12T11:01:00.000-05:00,7.27,7.27,7.27,7.27,284
1705075380,2024-01-12T11:03:00.000-05:00,7.275,7.28,7.275,7.28,825
1705075500,2024-01-12T11:05:00.000-05:00,7.28,7.28,7.28,7.28,939
1705075560,2024-01-12T11:06:00.000-05:00,7.275,7.275,7.275,7.275,150
1705075620,2024-01-12T11:07:00.000-05:00,7.28,7.28,7.28,7.28,1218
1705075800,2024-01-12T11:10:00.000-05:00,7.28,7.285,7.28,7.28,478
1705075860,2024-01-12T11:11:00.000-05:00,7.27,7.27,7.265,7.265,462
1705075920,2024-01-12T11:12:00.000-05:00,7.26,7.26,7.26,7.26,1011
1705076100,2024-01-12T11:15:00.000-05:00,7.25,7.25,7.235,7.245,3140
1705076160,2024-01-12T11:16:00.000-05:00,7.25,7.25,7.25,7.25,648
1705076340,2024-01-12T11:19:00.000-05:00,7.26,7.26,7.26,7.26,1061
1705076400,2024-01-12T11:20:00.000-05:00,7.25,7.25,7.245,7.245,548
1705076460,2024-01-12T11:21:00.000-05:00,7.25,7.25,7.25,7.25,330
1705076520,2024-01-12T11:22:00.000-05:00,7.26,7.26,7.26,7.26,343
1705076580,2024-01-12T11:23:00.000-05:00,7.26,7.26,7.26,7.26,416
1705076640,2024-01-12T11:24:00.000-05:00,7.27,7.27,7.27,7.27,345
1705076700,2024-01-12T11:25:00.000-05:00,7.28,7.285,7.28,7.285,310
1705076760,2024-01-12T11:26:00.000-05:00,7.27,7.27,7.27,7.27,184
1705076820,2024-01-12T11:27:00.000-05:00,7.28,7.28,7.28,7.28,126
1705076940,2024-01-12T11:29:00.000-05:00,7.28,7.28,7.28,7.28,100
1705077000,2024-01-12T11:30:00.000-05:00,7.285,7.29,7.285,7.29,682
1705077060,2024-01-12T11:31:00.000-05:00,7.29,7.29,7.29,7.29,855
1705077240,2024-01-12T11:34:00.000-05:00,7.28,7.28,7.28,7.28,676
1705077360,2024-01-12T11:36:00.000-05:00,7.28,7.28,7.28,7.28,236
1705077420,2024-01-12T11:37:00.000-05:00,7.27,7.27,7.255,7.255,1429
1705077480,2024-01-12T11:38:00.000-05:00,7.26,7.26,7.26,7.26,412
1705077540,2024-01-12T11:39:00.000-05:00,7.26,7.2698,7.26,7.2698,3458
1705077660,2024-01-12T11:41:00.000-05:00,7.265,7.27,7.265,7.27,1973
1705077720,2024-01-12T11:42:00.000-05:00,7.275,7.275,7.275,7.275,266
1705077780,2024-01-12T11:43:00.000-05:00,7.28,7.28,7.28,7.28,1353
1705077900,2024-01-12T11:45:00.000-05:00,7.28,7.28,7.28,7.28,100
1705078080,2024-01-12T11:48:00.000-05:00,7.28,7.28,7.28,7.28,602
1705078140,2024-01-12T11:49:00.000-05:00,7.27,7.27,7.265,7.265,539
1705078260,2024-01-12T11:51:00.000-05:00,7.27,7.27,7.27,7.27,828
1705078320,2024-01-12T11:52:00.000-05:00,7.27,7.27,7.265,7.27,722
1705078440,2024-01-12T11:54:00.000-05:00,7.27,7.27,7.27,7.27,130
1705078620,2024-01-12T11:57:00.000-05:00,7.27,7.27,7.27,7.27,137
1705078680,2024-01-12T11:58:00.000-05:00,7.27,7.27,7.27,7.27,542
1705078740,2024-01-12T11:59:00.000-05:00,7.27,7.27,7.27,7.27,562
1705078800,2024-01-12T12:00:00.000-05:00,7.27,7.27,7.27,7.27,160
1705078980,2024-01-12T12:03:00.000-05:00,7.265,7.265,7.265,7.265,555
1705079040,2024-01-12T12:04:00.000-05:00,7.265,7.265,7.26,7.26,340
1705079100,2024-01-12T12:05:00.000-05:00,7.26,7.26,7.255,7.255,927
1705079160,2024-01-12T12:06:00.000-05:00,7.26,7.26,7.26,7.26,172
1705079220,2024-01-12T12:07:00.000-05:00,7.26,7.26,7.26,7.26,219
1705079340,2024-01-12T12:09:00.000-05:00,7.25,7.25,7.25,7.25,573
1705079400,2024-01-12T12:10:00.000-05:00,7.25,7.255,7.25,7.255,896
1705079520,2024-01-12T12:12:00.000-05:00,7.26,7.265,7.26,7.265,317
1705079580,2024-01-12T12:13:00.000-05:00,7.265,7.265,7.265,7.265,316
1705079760,2024-01-12T12:16:00.000-05:00,7.27,7.27,7.27,7.27,391
1705079820,2024-01-12T12:17:00.000-05:00,7.27,7.27,7.265,7.265,1454
1705079940,2024-01-12T12:19:00.000-05:00,7.275,7.275,7.275,7.275,160
1705080120,2024-01-12T12:22:00.000-05:00,7.28,7.28,7.28,7.28,2113
1705080180,2024-01-12T12:23:00.000-05:00,7.28,7.28,7.28,7.28,779
1705080240,2024-01-12T12:24:00.000-05:00,7.2745,7.2745,7.2745,7.2745,2061
1705080300,2024-01-12T12:25:00.000-05:00,7.27,7.27,7.265,7.265,1264
1705080480,2024-01-12T12:28:00.000-05:00,7.265,7.265,7.265,7.265,120
1705080540,2024-01-12T12:29:00.000-05:00,7.27,7.275,7.27,7.275,755
1705080600,2024-01-12T12:30:00.000-05:00,7.28,7.28,7.28,7.28,120
1705080660,2024-01-12T12:31:00.000-05:00,7.28,7.28,7.28,7.28,134
1705080720,2024-01-12T12:32:00.000-05:00,7.28,7.28,7.275,7.275,1308
1705080780,2024-01-12T12:33:00.000-05:00,7.27,7.27,7.27,7.27,110
1705080900,2024-01-12T12:35:00.000-05:00,7.27,7.27,7.27,7.27,1066
1705080960,2024-01-12T12:36:00.000-05:00,7.27,7.27,7.27,7.27,891
1705081020,2024-01-12T12:37:00.000-05:00,7.27,7.27,7.265,7.265,770
1705081320,2024-01-12T12:42:00.000-05:00,7.265,7.265,7.265,7.265,515
1705081380,2024-01-12T12:43:00.000-05:00,7.27,7.27,7.27,7.27,329
1705081440,2024-01-12T12:44:00.000-05:00,7.27,7.275,7.27,7.275,1041
1705081500,2024-01-12T12:45:00.000-05:00,7.275,7.275,7.275,7.275,122
1705081620,2024-01-12T12:47:00.000-05:00,7.27,7.27,7.26,7.265,1320
1705081680,2024-01-12T12:48:00.000-05:00,7.26,7.26,7.26,7.26,220
1705081740,2024-01-12T12:49:00.000-05:00,7.27,7.27,7.27,7.27,195
1705081860,2024-01-12T12:51:00.000-05:00,7.265,7.265,7.265,7.265,230
1705081920,2024-01-12T12:52:00.000-05:00,7.27,7.27,7.27,7.27,242
1705081980,2024-01-12T12:53:00.000-05:00,7.27,7.275,7.27,7.275,700
1705082100,2024-01-12T12:55:00.000-05:00,7.28,7.28,7.28,7.28,751
1705082160,2024-01-12T12:56:00.000-05:00,7.28,7.28,7.275,7.275,4235
1705082340,2024-01-12T12:59:00.000-05:00,7.28,7.28,7.275,7.275,224
1705082400,2024-01-12T13:00:00.000-05:00,7.2742,7.285,7.2742,7.28,1305
1705082700,2024-01-12T13:05:00.000-05:00,7.29,7.295,7.29,7.295,1307
1705082760,2024-01-12T13:06:00.000-05:00,7.295,7.3,7.295,7.3,330
1705082820,2024-01-12T13:07:00.000-05:00,7.295,7.295,7.295,7.295,192
1705082880,2024-01-12T13:08:00.000-05:00,7.295,7.295,7.29,7.29,630
1705082940,2024-01-12T13:09:00.000-05:00,7.29,7.29,7.29,7.29,200
1705083000,2024-01-12T13:10:00.000-05:00,7.295,7.295,7.295,7.295,128
1705083060,2024-01-12T13:11:00.000-05:00,7.295,7.295,7.295,7.295,120
1705083120,2024-01-12T13:12:00.000-05:00,7.295,7.295,7.295,7.295,116
1705083180,2024-01-12T13:13:00.000-05:00,7.29,7.29,7.29,7.29,3679
1705083240,2024-01-12T13:14:00.000-05:00,7.285,7.285,7.285,7.285,463
1705083300,2024-01-12T13:15:00.000-05:00,7.2813,7.2813,7.275,7.275,2151
1705083360,2024-01-12T13:16:00.000-05:00,7.275,7.275,7.275,7.275,230
1705083420,2024-01-12T13:17:00.000-05:00,7.28,7.28,7.28,7.28,2184
1705083480,2024-01-12T13:18:00.000-05:00,7.285,7.285,7.285,7.285,117
1705083600,2024-01-12T13:20:00.000-05:00,7.285,7.285,7.28,7.28,222
1705083660,2024-01-12T13:21:00.000-05:00,7.28,7.28,7.27,7.275,3559
1705083720,2024-01-12T13:22:00.000-05:00,7.28,7.28,7.28,7.28,555
1705083840,2024-01-12T13:24:00.000-05:00,7.28,7.285,7.28,7.285,301
1705083960,2024-01-12T13:26:00.000-05:00,7.285,7.285,7.285,7.285,360
1705084020,2024-01-12T13:27:00.000-05:00,7.29,7.29,7.29,7.29,228
1705084080,2024-01-12T13:28:00.000-05:00,7.29,7.295,7.29,7.29,544
1705084260,2024-01-12T13:31:00.000-05:00,7.295,7.295,7.295,7.295,299
1705084440,2024-01-12T13:34:00.000-05:00,7.29,7.29,7.29,7.29,107
1705084500,2024-01-12T13:35:00.000-05:00,7.295,7.295,7.285,7.285,1553
1705084560,2024-01-12T13:36:00.000-05:00,7.29,7.29,7.285,7.29,3710
1705084680,2024-01-12T13:38:00.000-05:00,7.295,7.295,7.295,7.295,287
1705084740,2024-01-12T13:39:00.000-05:00,7.295,7.295,7.295,7.295,121
1705084800,2024-01-12T13:40:00.000-05:00,7.3,7.3,7.295,7.295,322
1705084860,2024-01-12T13:41:00.000-05:00,7.3,7.3,7.3,7.3,210
1705084920,2024-01-12T13:42:00.000-05:00,7.295,7.295,7.295,7.295,220
1705085040,2024-01-12T13:44:00.000-05:00,7.295,7.295,7.295,7.295,309
1705085160,2024-01-12T13:46:00.000-05:00,7.295,7.295,7.295,7.295,321
1705085280,2024-01-12T13:48:00.000-05:00,7.2999,7.2999,7.29,7.2917,525
1705085340,2024-01-12T13:49:00.000-05:00,7.295,7.295,7.295,7.295,241
1705085520,2024-01-12T13:52:00.000-05:00,7.295,7.295,7.295,7.295,400
1705085580,2024-01-12T13:53:00.000-05:00,7.29,7.29,7.29,7.29,2224
1705085640,2024-01-12T13:54:00.000-05:00,7.285,7.285,7.27,7.27,13079
1705085700,2024-01-12T13:55:00.000-05:00,7.27,7.29,7.27,7.285,3589
1705085820,2024-01-12T13:57:00.000-05:00,7.29,7.295,7.29,7.295,2922
1705085880,2024-01-12T13:58:00.000-05:00,7.3,7.3,7.295,7.3,3197
1705085940,2024-01-12T13:59:00.000-05:00,7.31,7.31,7.31,7.31,146
1705086000,2024-01-12T14:00:00.000-05:00,7.305,7.309,7.305,7.305,934
1705086060,2024-01-12T14:01:00.000-05:00,7.31,7.31,7.31,7.31,223
1705086120,2024-01-12T14:02:00.000-05:00,7.31,7.31,7.31,7.31,2248
1705086180,2024-01-12T14:03:00.000-05:00,7.31,7.31,7.31,7.31,200
1705086240,2024-01-12T14:04:00.000-05:00,7.315,7.32,7.315,7.32,1430
1705086300,2024-01-12T14:05:00.000-05:00,7.32,7.325,7.315,7.32,9893
1705086360,2024-01-12T14:06:00.000-05:00,7.319,7.32,7.319,7.32,2856
1705086420,2024-01-12T14:07:00.000-05:00,7.32,7.325,7.32,7.32,1065
1705086480,2024-01-12T14:08:00.000-05:00,7.325,7.325,7.325,7.325,119
1705086540,2024-01-12T14:09:00.000-05:00,7.32,7.325,7.32,7.325,5869
1705086660,2024-01-12T14:11:00.000-05:00,7.325,7.325,7.325,7.325,1150
1705086720,2024-01-12T14:12:00.000-05:00,7.325,7.33,7.325,7.33,2365
1705086780,2024-01-12T14:13:00.000-05:00,7.335,7.335,7.33,7.33,300
1705086900,2024-01-12T14:15:00.000-05:00,7.335,7.335,7.335,7.335,729
1705086960,2024-01-12T14:16:00.000-05:00,7.335,7.335,7.335,7.335,821
1705087020,2024-01-12T14:17:00.000-05:00,7.335,7.335,7.335,7.335,141
1705087080,2024-01-12T14:18:00.000-05:00,7.34,7.34,7.335,7.335,540
1705087200,2024-01-12T14:20:00.000-05:00,7.335,7.335,7.335,7.335,539
1705087260,2024-01-12T14:21:00.000-05:00,7.335,7.335,7.335,7.335,1578
1705087320,2024-01-12T14:22:00.000-05:00,7.33,7.33,7.32,7.32,5222
1705087380,2024-01-12T14:23:00.000-05:00,7.32,7.325,7.32,7.325,1050
1705087440,2024-01-12T14:24:00.000-05:00,7.325,7.325,7.325,7.325,269
1705087500,2024-01-12T14:25:00.000-05:00,7.32,7.325,7.32,7.325,876
1705087560,2024-01-12T14:26:00.000-05:00,7.33,7.33,7.33,7.33,138
1705087680,2024-01-12T14:28:00.000-05:00,7.32,7.33,7.32,7.33,531
1705087740,2024-01-12T14:29:00.000-05:00,7.325,7.33,7.325,7.33,628
1705087800,2024-01-12T14:30:00.000-05:00,7.3225,7.33,7.3225,7.33,547
1705087860,2024-01-12T14:31:00.000-05:00,7.325,7.325,7.325,7.325,436
1705087920,2024-01-12T14:32:00.000-05:00,7.325,7.325,7.325,7.325,160
1705087980,2024-01-12T14:33:00.000-05:00,7.32,7.32,7.315,7.315,4929
1705088040,2024-01-12T14:34:00.000-05:00,7.31,7.315,7.31,7.315,546
1705088100,2024-01-12T14:35:00.000-05:00,7.31,7.31,7.31,7.31,202
1705088160,2024-01-12T14:36:00.000-05:00,7.31,7.31,7.305,7.3079,1584
1705088220,2024-01-12T14:37:00.000-05:00,7.305,7.305,7.305,7.305,250
1705088280,2024-01-12T14:38:00.000-05:00,7.305,7.305,7.305,7.305,507
1705088340,2024-01-12T14:39:00.000-05:00,7.31,7.31,7.31,7.31,3089
1705088400,2024-01-12T14:40:00.000-05:00,7.31,7.31,7.31,7.31,3651
1705088460,2024-01-12T14:41:00.000-05:00,7.305,7.305,7.305,7.305,1175
1705088520,2024-01-12T14:42:00.000-05:00,7.3,7.3,7.295,7.295,2597
1705088580,2024-01-12T14:43:00.000-05:00,7.295,7.295,7.295,7.295,272
1705088640,2024-01-12T14:44:00.000-05:00,7.3,7.3,7.299,7.3,5350
1705088760,2024-01-12T14:46:00.000-05:00,7.31,7.31,7.305,7.31,3781
1705088820,2024-01-12T14:47:00.000-05:00,7.31,7.31,7.31,7.31,932
1705088880,2024-01-12T14:48:00.000-05:00,7.305,7.31,7.305,7.31,2469
1705088940,2024-01-12T14:49:00.000-05:00,7.315,7.32,7.315,7.315,1288
1705089000,2024-01-12T14:50:00.000-05:00,7.32,7.33,7.32,7.33,3763
1705089060,2024-01-12T14:51:00.000-05:00,7.32,7.32,7.32,7.32,230
1705089120,2024-01-12T14:52:00.000-05:00,7.33,7.33,7.33,7.33,526
1705089180,2024-01-12T14:53:00.000-05:00,7.325,7.33,7.325,7.325,2214
1705089240,2024-01-12T14:54:00.000-05:00,7.33,7.33,7.33,7.33,3026
1705089300,2024-01-12T14:55:00.000-05:00,7.33,7.33,7.32,7.32,4795
1705089360,2024-01-12T14:56:00.000-05:00,7.315,7.315,7.315,7.315,297
1705089480,2024-01-12T14:58:00.000-05:00,7.315,7.315,7.315,7.315,270
1705089720,2024-01-12T15:02:00.000-05:00,7.315,7.32,7.315,7.32,940
1705089780,2024-01-12T15:03:00.000-05:00,7.32,7.32,7.32,7.32,2609
1705089840,2024-01-12T15:04:00.000-05:00,7.32,7.32,7.315,7.315,5291
1705089900,2024-01-12T15:05:00.000-05:00,7.32,7.32,7.32,7.32,5797
1705089960,2024-01-12T15:06:00.000-05:00,7.32,7.32,7.315,7.32,2736
1705090020,2024-01-12T15:07:00.000-05:00,7.325,7.325,7.325,7.325,200
1705090080,2024-01-12T15:08:00.000-05:00,7.325,7.325,7.3212,7.3212,1304
1705090140,2024-01-12T15:09:00.000-05:00,7.32,7.32,7.315,7.315,3846
1705090200,2024-01-12T15:10:00.000-05:00,7.315,7.315,7.315,7.315,326
1705090260,2024-01-12T15:11:00.000-05:00,7.32,7.32,7.32,7.32,2612
1705090320,2024-01-12T15:12:00.000-05:00,7.32,7.32,7.315,7.315,600
1705090380,2024-01-12T15:13:00.000-05:00,7.315,7.315,7.315,7.315,1202
1705090440,2024-01-12T15:14:00.000-05:00,7.31,7.31,7.31,7.31,2262
1705090500,2024-01-12T15:15:00.000-05:00,7.31,7.31,7.31,7.31,584
1705090560,2024-01-12T15:16:00.000-05:00,7.31,7.31,7.309,7.31,3054
1705090620,2024-01-12T15:17:00.000-05:00,7.315,7.315,7.305,7.305,963
1705090680,2024-01-12T15:18:00.000-05:00,7.305,7.305,7.3025,7.3025,540
1705090740,2024-01-12T15:19:00.000-05:00,7.309,7.31,7.309,7.31,959
1705090800,2024-01-12T15:20:00.000-05:00,7.31,7.31,7.305,7.305,3872
1705090920,2024-01-12T15:22:00.000-05:00,7.3,7.305,7.3,7.305,441
1705090980,2024-01-12T15:23:00.000-05:00,7.3,7.3,7.3,7.3,2813
1705091040,2024-01-12T15:24:00.000-05:00,7.3,7.3,7.3,7.3,1864
1705091220,2024-01-12T15:27:00.000-05:00,7.31,7.32,7.31,7.315,6213
1705091280,2024-01-12T15:28:00.000-05:00,7.315,7.315,7.315,7.315,120
1705091340,2024-01-12T15:29:00.000-05:00,7.32,7.32,7.32,7.32,1621
1705091400,2024-01-12T15:30:00.000-05:00,7.32,7.32,7.32,7.32,660
1705091460,2024-01-12T15:31:00.000-05:00,7.32,7.32,7.315,7.315,8437
1705091580,2024-01-12T15:33:00.000-05:00,7.32,7.32,7.305,7.305,3242
1705091700,2024-01-12T15:35:00.000-05:00,7.305,7.305,7.305,7.305,518
1705091760,2024-01-12T15:36:00.000-05:00,7.305,7.305,7.305,7.305,270
1705091820,2024-01-12T15:37:00.000-05:00,7.305,7.305,7.305,7.305,1718
1705091880,2024-01-12T15:38:00.000-05:00,7.305,7.31,7.3025,7.305,1301
1705091940,2024-01-12T15:39:00.000-05:00,7.31,7.31,7.3,7.3,590
1705092000,2024-01-12T15:40:00.000-05:00,7.305,7.305,7.3,7.3,430
1705092060,2024-01-12T15:41:00.000-05:00,7.305,7.305,7.305,7.305,921
1705092120,2024-01-12T15:42:00.000-05:00,7.305,7.305,7.3,7.305,1523
1705092240,2024-01-12T15:44:00.000-05:00,7.3,7.31,7.3,7.3025,2502
1705092300,2024-01-12T15:45:00.000-05:00,7.305,7.305,7.3,7.305,2196
1705092360,2024-01-12T15:46:00.000-05:00,7.305,7.31,7.3,7.305,1396
1705092420,2024-01-12T15:47:00.000-05:00,7.305,7.31,7.3,7.305,2413
1705092480,2024-01-12T15:48:00.000-05:00,7.305,7.32,7.305,7.315,9072
1705092540,2024-01-12T15:49:00.000-05:00,7.31,7.32,7.31,7.32,1852
1705092600,2024-01-12T15:50:00.000-05:00,7.32,7.325,7.32,7.325,4776
1705092660,2024-01-12T15:51:00.000-05:00,7.32,7.325,7.32,7.32,1565
1705092720,2024-01-12T15:52:00.000-05:00,7.325,7.33,7.325,7.325,3375
1705092780,2024-01-12T15:53:00.000-05:00,7.33,7.33,7.325,7.325,2283
1705092840,2024-01-12T15:54:00.000-05:00,7.32,7.325,7.32,7.32,2390
1705092900,2024-01-12T15:55:00.000-05:00,7.3275,7.3275,7.32,7.32,2505
1705092960,2024-01-12T15:56:00.000-05:00,7.325,7.3275,7.32,7.32,5947
1705093020,2024-01-12T15:57:00.000-05:00,7.32,7.325,7.31,7.315,10413
1705093080,2024-01-12T15:58:00.000-05:00,7.31,7.315,7.31,7.31,4237
1705093140,2024-01-12T15:59:00.000-05:00,7.31,7.3175,7.31,7.31,11982
1705093200,2024-01-12T16:00:00.000-05:00,7.31,7.31,7.31,7.31,69713
1705407120,2024-01-16T07:12:00.000-05:00,7.2,7.2,7.2,7.2,501
1705415400,2024-01-16T09:30:00.000-05:00,7.23,7.25,7.23,7.25,5747
1705415460,2024-01-16T09:31:00.000-05:00,7.24,7.24,7.2,7.2,3589
1705415520,2024-01-16T09:32:00.000-05:00,7.18,7.22,7.18,7.215,4236
1705415580,2024-01-16T09:33:00.000-05:00,7.2,7.205,7.2,7.2,912
1705415700,2024-01-16T09:35:00.000-05:00,7.2,7.2,7.19,7.2,550
1705415760,2024-01-16T09:36:00.000-05:00,7.17,7.18,7.17,7.18,542
1705415820,2024-01-16T09:37:00.000-05:00,7.195,7.2,7.19,7.19,2013
1705415880,2024-01-16T09:38:00.000-05:00,7.18,7.18,7.18,7.18,839
1705415940,2024-01-16T09:39:00.000-05:00,7.16,7.16,7.16,7.16,808
1705416000,2024-01-16T09:40:00.000-05:00,7.18,7.18,7.18,7.18,350
1705416060,2024-01-16T09:41:00.000-05:00,7.18,7.19,7.18,7.185,1338
1705416120,2024-01-16T09:42:00.000-05:00,7.2,7.2,7.19,7.19,1082
1705416180,2024-01-16T09:43:00.000-05:00,7.18,7.18,7.18,7.18,246
1705416240,2024-01-16T09:44:00.000-05:00,7.19,7.19,7.18,7.18,534
