timestamp,datetime,open,high,low,close,volume
1705416300,2024-01-16T09:45:00.000-05:00,7.17,7.17,7.165,7.165,346
1705416420,2024-01-16T09:47:00.000-05:00,7.18,7.18,7.15,7.16,763
1705416480,2024-01-16T09:48:00.000-05:00,7.16,7.1681,7.16,7.165,2788
1705416540,2024-01-16T09:49:00.000-05:00,7.165,7.165,7.15,7.15,679
1705416600,2024-01-16T09:50:00.000-05:00,7.15,7.155,7.15,7.15,5715
1705416660,2024-01-16T09:51:00.000-05:00,7.15,7.16,7.15,7.16,602
1705416720,2024-01-16T09:52:00.000-05:00,7.17,7.17,7.17,7.17,500
1705416780,2024-01-16T09:53:00.000-05:00,7.17,7.17,7.145,7.145,1505
1705416840,2024-01-16T09:54:00.000-05:00,7.145,7.145,7.14,7.14,1568
1705416900,2024-01-16T09:55:00.000-05:00,7.14,7.14,7.13,7.14,1015
1705416960,2024-01-16T09:56:00.000-05:00,7.13,7.13,7.13,7.13,162
1705417020,2024-01-16T09:57:00.000-05:00,7.12,7.12,7.115,7.115,794
1705417080,2024-01-16T09:58:00.000-05:00,7.12,7.12,7.12,7.12,601
1705417200,2024-01-16T10:00:00.000-05:00,7.15,7.16,7.15,7.155,452
1705417260,2024-01-16T10:01:00.000-05:00,7.17,7.17,7.17,7.17,256
1705417320,2024-01-16T10:02:00.000-05:00,7.16,7.17,7.16,7.17,1881
1705417380,2024-01-16T10:03:00.000-05:00,7.16,7.16,7.15,7.15,462
1705417440,2024-01-16T10:04:00.000-05:00,7.15,7.15,7.15,7.15,1118
1705417500,2024-01-16T10:05:00.000-05:00,7.1589,7.16,7.1589,7.16,776
1705417560,2024-01-16T10:06:00.000-05:00,7.16,7.16,7.15,7.15,372
1705417620,2024-01-16T10:07:00.000-05:00,7.14,7.14,7.135,7.135,600
1705417680,2024-01-16T10:08:00.000-05:00,7.13,7.13,7.13,7.13,1700
1705417740,2024-01-16T10:09:00.000-05:00,7.14,7.14,7.14,7.14,975
1705417920,2024-01-16T10:12:00.000-05:00,7.15,7.155,7.15,7.155,345
1705417980,2024-01-16T10:13:00.000-05:00,7.16,7.16,7.16,7.16,215
1705418040,2024-01-16T10:14:00.000-05:00,7.16,7.16,7.16,7.16,790
1705418100,2024-01-16T10:15:00.000-05:00,7.16,7.17,7.16,7.17,1807
1705418160,2024-01-16T10:16:00.000-05:00,7.175,7.175,7.175,7.175,210
1705418220,2024-01-16T10:17:00.000-05:00,7.18,7.185,7.18,7.185,430
1705418280,2024-01-16T10:18:00.000-05:00,7.19,7.19,7.19,7.19,847
1705418400,2024-01-16T10:20:00.000-05:00,7.185,7.185,7.18,7.18,318
1705418580,2024-01-16T10:23:00.000-05:00,7.18,7.18,7.18,7.18,100
1705418640,2024-01-16T10:24:00.000-05:00,7.185,7.19,7.185,7.19,592
1705418700,2024-01-16T10:25:00.000-05:00,7.1967,7.1967,7.1967,7.1967,764
1705418760,2024-01-16T10:26:00.000-05:00,7.19,7.19,7.19,7.19,938
1705418820,2024-01-16T10:27:00.000-05:00,7.19,7.19,7.19,7.19,222
1705418880,2024-01-16T10:28:00.000-05:00,7.19,7.19,7.19,7.19,717
1705418940,2024-01-16T10:29:00.000-05:00,7.2,7.2,7.2,7.2,103
1705419120,2024-01-16T10:32:00.000-05:00,7.19,7.19,7.19,7.19,762
1705419180,2024-01-16T10:33:00.000-05:00,7.19,7.19,7.19,7.19,115
1705419300,2024-01-16T10:35:00.000-05:00,7.18,7.18,7.175,7.175,670
1705419360,2024-01-16T10:36:00.000-05:00,7.175,7.175,7.175,7.175,117
1705419420,2024-01-16T10:37:00.000-05:00,7.17,7.17,7.17,7.17,576
1705419540,2024-01-16T10:39:00.000-05:00,7.18,7.18,7.18,7.18,941
1705419600,2024-01-16T10:40:00.000-05:00,7.185,7.19,7.185,7.19,416
1705419720,2024-01-16T10:42:00.000-05:00,7.2,7.2,7.2,7.2,178
1705419780,2024-01-16T10:43:00.000-05:00,7.2,7.205,7.2,7.205,2302
1705419840,2024-01-16T10:44:00.000-05:00,7.2,7.2,7.195,7.195,2579
1705419900,2024-01-16T10:45:00.000-05:00,7.195,7.195,7.195,7.195,113
1705419960,2024-01-16T10:46:00.000-05:00,7.195,7.195,7.195,7.195,100
1705420020,2024-01-16T10:47:00.000-05:00,7.2,7.2,7.2,7.2,130
1705420080,2024-01-16T10:48:00.000-05:00,7.2,7.205,7.2,7.205,3105
1705420140,2024-01-16T10:49:00.000-05:00,7.2,7.2,7.2,7.2,2000
1705420200,2024-01-16T10:50:00.000-05:00,7.2086,7.2086,7.2086,7.2086,779
1705420260,2024-01-16T10:51:00.000-05:00,7.2,7.21,7.195,7.21,1675
1705420380,2024-01-16T10:53:00.000-05:00,7.21,7.22,7.21,7.22,435
1705420440,2024-01-16T10:54:00.000-05:00,7.22,7.22,7.22,7.22,1323
1705420500,2024-01-16T10:55:00.000-05:00,7.23,7.23,7.23,7.23,411
1705420560,2024-01-16T10:56:00.000-05:00,7.23,7.23,7.23,7.23,2867
1705420620,2024-01-16T10:57:00.000-05:00,7.23,7.23,7.22,7.22,2795
1705420680,2024-01-16T10:58:00.000-05:00,7.225,7.225,7.225,7.225,210
1705420800,2024-01-16T11:00:00.000-05:00,7.225,7.225,7.19,7.19,5639
1705420860,2024-01-16T11:01:00.000-05:00,7.1906,7.1906,7.17,7.18,7687
1705420920,2024-01-16T11:02:00.000-05:00,7.1843,7.1843,7.1506,7.1506,1551
1705420980,2024-01-16T11:03:00.000-05:00,7.16,7.16,7.16,7.16,389
1705421040,2024-01-16T11:04:00.000-05:00,7.16,7.17,7.155,7.17,11886
1705421100,2024-01-16T11:05:00.000-05:00,7.17,7.18,7.17,7.18,947
1705421220,2024-01-16T11:07:00.000-05:00,7.18,7.18,7.165,7.165,2143
1705421280,2024-01-16T11:08:00.000-05:00,7.165,7.165,7.16,7.16,930
1705421340,2024-01-16T11:09:00.000-05:00,7.165,7.165,7.155,7.155,856
1705421400,2024-01-16T11:10:00.000-05:00,7.16,7.16,7.16,7.16,1612
1705421460,2024-01-16T11:11:00.000-05:00,7.16,7.18,7.16,7.18,757
1705421520,2024-01-16T11:12:00.000-05:00,7.18,7.18,7.17,7.17,1317
1705421640,2024-01-16T11:14:00.000-05:00,7.18,7.18,7.18,7.18,271
1705421760,2024-01-16T11:16:00.000-05:00,7.189,7.2,7.189,7.2,732
1705421940,2024-01-16T11:19:00.000-05:00,7.2,7.2,7.2,7.2,200
1705422000,2024-01-16T11:20:00.000-05:00,7.2,7.2,7.2,7.2,914
1705422060,2024-01-16T11:21:00.000-05:00,7.21,7.21,7.21,7.21,602
1705422120,2024-01-16T11:22:00.000-05:00,7.21,7.225,7.21,7.225,1044
1705422180,2024-01-16T11:23:00.000-05:00,7.22,7.225,7.22,7.225,323
1705422240,2024-01-16T11:24:00.000-05:00,7.22,7.22,7.22,7.22,2358
1705422300,2024-01-16T11:25:00.000-05:00,7.23,7.23,7.23,7.23,1930
1705422360,2024-01-16T11:26:00.000-05:00,7.225,7.23,7.225,7.23,1036
1705422420,2024-01-16T11:27:00.000-05:00,7.23,7.23,7.23,7.23,1100
1705422540,2024-01-16T11:29:00.000-05:00,7.23,7.23,7.22,7.22,1231
1705422600,2024-01-16T11:30:00.000-05:00,7.22,7.235,7.22,7.235,1232
1705422660,2024-01-16T11:31:00.000-05:00,7.235,7.235,7.235,7.235,550
1705422720,2024-01-16T11:32:00.000-05:00,7.24,7.24,7.24,7.24,3191
1705422780,2024-01-16T11:33:00.000-05:00,7.24,7.24,7.24,7.24,2202
1705422840,2024-01-16T11:34:00.000-05:00,7.24,7.24,7.24,7.24,238
1705422900,2024-01-16T11:35:00.000-05:00,7.24,7.24,7.24,7.24,687
1705423020,2024-01-16T11:37:00.000-05:00,7.24,7.24,7.24,7.24,942
1705423080,2024-01-16T11:38:00.000-05:00,7.24,7.24,7.24,7.24,527
1705423140,2024-01-16T11:39:00.000-05:00,7.24,7.245,7.24,7.245,706
1705423260,2024-01-16T11:41:00.000-05:00,7.24,7.24,7.24,7.24,1833
1705423320,2024-01-16T11:42:00.000-05:00,7.24,7.245,7.24,7.245,840
1705423380,2024-01-16T11:43:00.000-05:00,7.245,7.245,7.245,7.245,213
1705423440,2024-01-16T11:44:00.000-05:00,7.245,7.245,7.245,7.245,108
1705423500,2024-01-16T11:45:00.000-05:00,7.245,7.245,7.245,7.245,100
1705423560,2024-01-16T11:46:00.000-05:00,7.24,7.24,7.235,7.235,2569
1705423680,2024-01-16T11:48:00.000-05:00,7.24,7.245,7.24,7.245,301
1705423740,2024-01-16T11:49:00.000-05:00,7.245,7.245,7.24,7.24,429
1705423860,2024-01-16T11:51:00.000-05:00,7.245,7.25,7.245,7.25,301
1705423980,2024-01-16T11:53:00.000-05:00,7.25,7.25,7.25,7.25,4855
1705424040,2024-01-16T11:54:00.000-05:00,7.255,7.26,7.255,7.26,1150
1705424100,2024-01-16T11:55:00.000-05:00,7.26,7.265,7.26,7.265,564
1705424160,2024-01-16T11:56:00.000-05:00,7.27,7.27,7.27,7.27,640
1705424220,2024-01-16T11:57:00.000-05:00,7.27,7.27,7.27,7.27,138
1705424280,2024-01-16T11:58:00.000-05:00,7.26,7.265,7.26,7.26,3093
1705424340,2024-01-16T11:59:00.000-05:00,7.26,7.26,7.26,7.26,986
1705424400,2024-01-16T12:00:00.000-05:00,7.265,7.265,7.265,7.265,300
1705424520,2024-01-16T12:02:00.000-05:00,7.265,7.265,7.265,7.265,205
1705424700,2024-01-16T12:05:00.000-05:00,7.265,7.265,7.26,7.26,1933
1705424760,2024-01-16T12:06:00.000-05:00,7.255,7.255,7.25,7.25,1225
1705424820,2024-01-16T12:07:00.000-05:00,7.24,7.24,7.235,7.235,740
1705424880,2024-01-16T12:08:00.000-05:00,7.24,7.24,7.24,7.24,863
1705424940,2024-01-16T12:09:00.000-05:00,7.245,7.245,7.245,7.245,163
1705425060,2024-01-16T12:11:00.000-05:00,7.25,7.25,7.2475,7.2475,556
1705425120,2024-01-16T12:12:00.000-05:00,7.245,7.245,7.245,7.245,151
1705425180,2024-01-16T12:13:00.000-05:00,7.24,7.24,7.24,7.24,2257
1705425240,2024-01-16T12:14:00.000-05:00,7.25,7.25,7.24,7.24,1088
1705425360,2024-01-16T12:16:00.000-05:00,7.24,7.245,7.2394,7.245,4119
1705425420,2024-01-16T12:17:00.000-05:00,7.25,7.25,7.25,7.25,579
1705425480,2024-01-16T12:18:00.000-05:00,7.25,7.255,7.25,7.25,4358
1705425540,2024-01-16T12:19:00.000-05:00,7.25,7.25,7.25,7.25,171
1705425600,2024-01-16T12:20:00.000-05:00,7.245,7.245,7.245,7.245,446
1705425660,2024-01-16T12:21:00.000-05:00,7.25,7.25,7.25,7.25,137
1705425780,2024-01-16T12:23:00.000-05:00,7.25,7.25,7.25,7.25,300
1705425840,2024-01-16T12:24:00.000-05:00,7.25,7.26,7.25,7.26,2985
1705426020,2024-01-16T12:27:00.000-05:00,7.26,7.26,7.25,7.25,3853
1705426080,2024-01-16T12:28:00.000-05:00,7.24,7.24,7.23,7.235,1888
1705426140,2024-01-16T12:29:00.000-05:00,7.235,7.235,7.235,7.235,342
1705426200,2024-01-16T12:30:00.000-05:00,7.23,7.23,7.225,7.225,2708
1705426320,2024-01-16T12:32:00.000-05:00,7.2244,7.2244,7.2244,7.2244,141
1705426380,2024-01-16T12:33:00.000-05:00,7.22,7.225,7.22,7.225,1163
1705426440,2024-01-16T12:34:00.000-05:00,7.22,7.225,7.215,7.215,1584
1705426500,2024-01-16T12:35:00.000-05:00,7.22,7.225,7.22,7.225,1561
1705426620,2024-01-16T12:37:00.000-05:00,7.225,7.225,7.22,7.22,1971
1705426920,2024-01-16T12:42:00.000-05:00,7.22,7.22,7.22,7.22,112
1705426980,2024-01-16T12:43:00.000-05:00,7.22,7.22,7.22,7.22,1092
1705427040,2024-01-16T12:44:00.000-05:00,7.23,7.23,7.22,7.22,2735
1705427160,2024-01-16T12:46:00.000-05:00,7.22,7.22,7.22,7.22,1502
1705427220,2024-01-16T12:47:00.000-05:00,7.215,7.215,7.215,7.215,102
1705427280,2024-01-16T12:48:00.000-05:00,7.215,7.22,7.21,7.215,1474
1705427460,2024-01-16T12:51:00.000-05:00,7.22,7.225,7.22,7.22,4457
1705427580,2024-01-16T12:53:00.000-05:00,7.225,7.2275,7.225,7.2275,259
1705427700,2024-01-16T12:55:00.000-05:00,7.225,7.225,7.225,7.225,346
1705427760,2024-01-16T12:56:00.000-05:00,7.23,7.23,7.23,7.23,617
1705427820,2024-01-16T12:57:00.000-05:00,7.23,7.23,7.23,7.23,417
1705427880,2024-01-16T12:58:00.000-05:00,7.235,7.235,7.235,7.235,241
1705427940,2024-01-16T12:59:00.000-05:00,7.24,7.24,7.23,7.23,566
1705428000,2024-01-16T13:00:00.000-05:00,7.23,7.23,7.225,7.23,1962
1705428120,2024-01-16T13:02:00.000-05:00,7.23,7.23,7.22,7.22,1389
1705428180,2024-01-16T13:03:00.000-05:00,7.23,7.23,7.23,7.23,501
1705428300,2024-01-16T13:05:00.000-05:00,7.23,7.23,7.23,7.23,946
1705428360,2024-01-16T13:06:00.000-05:00,7.225,7.225,7.225,7.225,103
1705428420,2024-01-16T13:07:00.000-05:00,7.23,7.23,7.23,7.23,103
1705428600,2024-01-16T13:10:00.000-05:00,7.23,7.23,7.23,7.23,100
1705428660,2024-01-16T13:11:00.000-05:00,7.23,7.235,7.23,7.235,879
1705428720,2024-01-16T13:12:00.000-05:00,7.235,7.235,7.235,7.235,303
1705428780,2024-01-16T13:13:00.000-05:00,7.235,7.24,7.235,7.24,400
1705428960,2024-01-16T13:16:00.000-05:00,7.24,7.245,7.24,7.245,1493
1705429020,2024-01-16T13:17:00.000-05:00,7.245,7.25,7.245,7.25,1286
1705429080,2024-01-16T13:18:00.000-05:00,7.2509,7.255,7.2509,7.255,1162
1705429140,2024-01-16T13:19:00.000-05:00,7.25,7.25,7.25,7.25,2612
1705429200,2024-01-16T13:20:00.000-05:00,7.24,7.2401,7.235,7.235,2568
1705429260,2024-01-16T13:21:00.000-05:00,7.24,7.24,7.24,7.24,398
1705429320,2024-01-16T13:22:00.000-05:00,7.23,7.23,7.23,7.23,370
1705429560,2024-01-16T13:26:00.000-05:00,7.235,7.235,7.235,7.235,260
1705429680,2024-01-16T13:28:00.000-05:00,7.235,7.235,7.235,7.235,213
1705429740,2024-01-16T13:29:00.000-05:00,7.24,7.24,7.24,7.24,309
1705429800,2024-01-16T13:30:00.000-05:00,7.24,7.245,7.24,7.245,1195
1705429860,2024-01-16T13:31:00.000-05:00,7.2403,7.245,7.24,7.24,2895
1705429920,2024-01-16T13:32:00.000-05:00,7.2359,7.2359,7.2359,7.2359,1867
1705430220,2024-01-16T13:37:00.000-05:00,7.2308,7.2308,7.2308,7.2308,200
1705430280,2024-01-16T13:38:00.000-05:00,7.235,7.235,7.23,7.23,504
1705430340,2024-01-16T13:39:00.000-05:00,7.23,7.23,7.23,7.23,1472
1705430460,2024-01-16T13:41:00.000-05:00,7.225,7.225,7.225,7.225,426
1705430520,2024-01-16T13:42:00.000-05:00,7.22,7.22,7.22,7.22,810
1705430580,2024-01-16T13:43:00.000-05:00,7.21,7.215,7.21,7.2101,3555
1705430640,2024-01-16T13:44:00.000-05:00,7.2199,7.2199,7.2199,7.2199,911
1705430700,2024-01-16T13:45:00.000-05:00,7.215,7.215,7.215,7.215,131
1705430820,2024-01-16T13:47:00.000-05:00,7.215,7.215,7.215,7.215,478
1705430880,2024-01-16T13:48:00.000-05:00,7.21,7.21,7.21,7.21,153
1705430940,2024-01-16T13:49:00.000-05:00,7.21,7.21,7.21,7.21,200
1705431000,2024-01-16T13:50:00.000-05:00,7.21,7.21,7.21,7.21,100
1705431120,2024-01-16T13:52:00.000-05:00,7.215,7.2199,7.21,7.21,6492
1705431180,2024-01-16T13:53:00.000-05:00,7.21,7.21,7.21,7.21,1650
1705431240,2024-01-16T13:54:00.000-05:00,7.21,7.21,7.21,7.21,1567
1705431300,2024-01-16T13:55:00.000-05:00,7.215,7.215,7.21,7.21,602
1705431360,2024-01-16T13:56:00.000-05:00,7.21,7.21,7.21,7.21,2172
1705431420,2024-01-16T13:57:00.000-05:00,7.21,7.21,7.195,7.195,1175
1705431600,2024-01-16T14:00:00.000-05:00,7.195,7.195,7.195,7.195,376
1705431720,2024-01-16T14:02:00.000-05:00,7.19,7.19,7.19,7.19,1297
1705431780,2024-01-16T14:03:00.000-05:00,7.185,7.185,7.185,7.185,111
1705431960,2024-01-16T14:06:00.000-05:00,7.19,7.19,7.19,7.19,1320
1705432020,2024-01-16T14:07:00.000-05:00,7.19,7.205,7.19,7.195,4472
1705432080,2024-01-16T14:08:00.000-05:00,7.19,7.19,7.185,7.185,1377
1705432140,2024-01-16T14:09:00.000-05:00,7.19,7.19,7.185,7.185,804
1705432200,2024-01-16T14:10:00.000-05:00,7.185,7.185,7.18,7.18,319
1705432320,2024-01-16T14:12:00.000-05:00,7.18,7.18,7.175,7.175,1671
1705432380,2024-01-16T14:13:00.000-05:00,7.17,7.17,7.17,7.17,381
1705432500,2024-01-16T14:15:00.000-05:00,7.165,7.165,7.165,7.165,101
1705432560,2024-01-16T14:16:00.000-05:00,7.165,7.165,7.16,7.16,1181
1705432620,2024-01-16T14:17:00.000-05:00,7.155,7.155,7.155,7.155,146
1705432680,2024-01-16T14:18:00.000-05:00,7.155,7.155,7.155,7.155,202
1705432740,2024-01-16T14:19:00.000-05:00,7.15,7.15,7.14,7.14,1436
1705432800,2024-01-16T14:20:00.000-05:00,7.145,7.145,7.145,7.145,100
1705432860,2024-01-16T14:21:00.000-05:00,7.14,7.14,7.14,7.14,3082
1705432920,2024-01-16T14:22:00.000-05:00,7.145,7.145,7.145,7.145,460
1705433100,2024-01-16T14:25:00.000-05:00,7.145,7.145,7.145,7.145,604
1705433160,2024-01-16T14:26:00.000-05:00,7.15,7.155,7.15,7.155,5467
1705433220,2024-01-16T14:27:00.000-05:00,7.155,7.155,7.15,7.15,1530
1705433280,2024-01-16T14:28:00.000-05:00,7.15,7.15,7.15,7.15,405
1705433340,2024-01-16T14:29:00.000-05:00,7.15,7.15,7.145,7.145,907
1705433400,2024-01-16T14:30:00.000-05:00,7.1411,7.145,7.1411,7.145,1440
1705433460,2024-01-16T14:31:00.000-05:00,7.145,7.145,7.145,7.145,270
1705433520,2024-01-16T14:32:00.000-05:00,7.15,7.15,7.15,7.15,482
1705433580,2024-01-16T14:33:00.000-05:00,7.145,7.15,7.145,7.15,1710
1705433640,2024-01-16T14:34:00.000-05:00,7.155,7.165,7.155,7.165,3503
1705433700,2024-01-16T14:35:00.000-05:00,7.16,7.16,7.155,7.155,2310
1705433880,2024-01-16T14:38:00.000-05:00,7.15,7.15,7.145,7.145,2241
1705433940,2024-01-16T14:39:00.000-05:00,7.145,7.145,7.145,7.145,263
1705434000,2024-01-16T14:40:00.000-05:00,7.15,7.15,7.15,7.15,494
1705434060,2024-01-16T14:41:00.000-05:00,7.15,7.15,7.15,7.15,2014
1705434300,2024-01-16T14:45:00.000-05:00,7.155,7.16,7.155,7.16,1046
1705434360,2024-01-16T14:46:00.000-05:00,7.16,7.16,7.16,7.16,2166
1705434420,2024-01-16T14:47:00.000-05:00,7.165,7.165,7.165,7.165,178
1705434480,2024-01-16T14:48:00.000-05:00,7.165,7.165,7.165,7.165,340
1705434540,2024-01-16T14:49:00.000-05:00,7.165,7.17,7.165,7.17,1663
1705434600,2024-01-16T14:50:00.000-05:00,7.17,7.17,7.16,7.16,397
1705434660,2024-01-16T14:51:00.000-05:00,7.165,7.165,7.165,7.165,344
1705434720,2024-01-16T14:52:00.000-05:00,7.1675,7.1675,7.1675,7.1675,103
1705434780,2024-01-16T14:53:00.000-05:00,7.165,7.165,7.165,7.165,333
1705434840,2024-01-16T14:54:00.000-05:00,7.17,7.175,7.17,7.175,3183
1705434960,2024-01-16T14:56:00.000-05:00,7.175,7.175,7.17,7.17,500
1705435020,2024-01-16T14:57:00.000-05:00,7.17,7.17,7.165,7.165,4566
1705435200,2024-01-16T15:00:00.000-05:00,7.17,7.17,7.17,7.17,2185
1705435260,2024-01-16T15:01:00.000-05:00,7.175,7.175,7.175,7.175,789
1705435320,2024-01-16T15:02:00.000-05:00,7.175,7.175,7.175,7.175,161
1705435380,2024-01-16T15:03:00.000-05:00,7.175,7.175,7.175,7.175,664
1705435440,2024-01-16T15:04:00.000-05:00,7.175,7.175,7.175,7.175,195
1705435500,2024-01-16T15:05:00.000-05:00,7.17,7.17,7.165,7.165,3358
1705435620,2024-01-16T15:07:00.000-05:00,7.165,7.165,7.165,7.165,775
1705435680,2024-01-16T15:08:00.000-05:00,7.17,7.17,7.165,7.165,728
1705435740,2024-01-16T15:09:00.000-05:00,7.165,7.165,7.16,7.16,1551
1705435800,2024-01-16T15:10:00.000-05:00,7.16,7.16,7.16,7.16,231
1705435860,2024-01-16T15:11:00.000-05:00,7.165,7.165,7.165,7.165,971
1705435920,2024-01-16T15:12:00.000-05:00,7.165,7.165,7.165,7.165,1563
1705435980,2024-01-16T15:13:00.000-05:00,7.17,7.175,7.17,7.175,4705
1705436040,2024-01-16T15:14:00.000-05:00,7.175,7.175,7.175,7.175,200
1705436100,2024-01-16T15:15:00.000-05:00,7.18,7.185,7.175,7.185,4312
1705436160,2024-01-16T15:16:00.000-05:00,7.19,7.19,7.19,7.19,888
1705436220,2024-01-16T15:17:00.000-05:00,7.18,7.18,7.175,7.175,2561
1705436280,2024-01-16T15:18:00.000-05:00,7.17,7.17,7.17,7.17,1869
1705436340,2024-01-16T15:19:00.000-05:00,7.17,7.17,7.17,7.17,2987
1705436460,2024-01-16T15:21:00.000-05:00,7.175,7.175,7.175,7.175,877
1705436520,2024-01-16T15:22:00.000-05:00,7.17,7.17,7.165,7.165,1849
1705436640,2024-01-16T15:24:00.000-05:00,7.16,7.16,7.16,7.16,721
1705436700,2024-01-16T15:25:00.000-05:00,7.16,7.165,7.16,7.165,800
1705436760,2024-01-16T15:26:00.000-05:00,7.16,7.165,7.16,7.16,1201
1705436820,2024-01-16T15:27:00.000-05:00,7.16,7.16,7.15,7.15,7725
1705436880,2024-01-16T15:28:00.000-05:00,7.15,7.15,7.145,7.145,5830
1705436940,2024-01-16T15:29:00.000-05:00,7.145,7.15,7.14,7.14,5159
1705437000,2024-01-16T15:30:00.000-05:00,7.14,7.14,7.13,7.13,3368
1705437060,2024-01-16T15:31:00.000-05:00,7.13,7.13,7.13,7.13,672
1705437120,2024-01-16T15:32:00.000-05:00,7.135,7.135,7.13,7.13,1512
1705437180,2024-01-16T15:33:00.000-05:00,7.13,7.13,7.13,7.13,348
1705437240,2024-01-16T15:34:00.000-05:00,7.13,7.135,7.125,7.135,12536
1705437300,2024-01-16T15:35:00.000-05:00,7.13,7.145,7.13,7.145,9363
1705437360,2024-01-16T15:36:00.000-05:00,7.14,7.15,7.14,7.145,2665
1705437420,2024-01-16T15:37:00.000-05:00,7.145,7.155,7.145,7.155,3291
1705437480,2024-01-16T15:38:00.000-05:00,7.16,7.16,7.155,7.155,5145
1705437540,2024-01-16T15:39:00.000-05:00,7.16,7.17,7.16,7.165,4173
1705437600,2024-01-16T15:40:00.000-05:00,7.165,7.17,7.165,7.165,2286
1705437660,2024-01-16T15:41:00.000-05:00,7.165,7.1685,7.16,7.16,1253
1705437720,2024-01-16T15:42:00.000-05:00,7.16,7.16,7.15,7.15,6772
1705437780,2024-01-16T15:43:00.000-05:00,7.155,7.155,7.15,7.15,1540
1705437840,2024-01-16T15:44:00.000-05:00,7.15,7.15,7.15,7.15,881
1705437900,2024-01-16T15:45:00.000-05:00,7.15,7.155,7.15,7.155,1996
1705437960,2024-01-16T15:46:00.000-05:00,7.15,7.16,7.15,7.155,1979
1705438020,2024-01-16T15:47:00.000-05:00,7.155,7.155,7.15,7.15,2293
1705438080,2024-01-16T15:48:00.000-05:00,7.155,7.155,7.155,7.155,1678
1705438140,2024-01-16T15:49:00.000-05:00,7.155,7.155,7.15,7.155,1352
1705438200,2024-01-16T15:50:00.000-05:00,7.16,7.165,7.155,7.165,20431
1705438260,2024-01-16T15:51:00.000-05:00,7.165,7.17,7.16,7.165,4669
1705438320,2024-01-16T15:52:00.000-05:00,7.165,7.17,7.16,7.165,5002
1705438380,2024-01-16T15:53:00.000-05:00,7.16,7.165,7.16,7.165,5597
1705438440,2024-01-16T15:54:00.000-05:00,7.165,7.17,7.1625,7.165,4378
1705438500,2024-01-16T15:55:00.000-05:00,7.17,7.17,7.16,7.165,3448
1705438560,2024-01-16T15:56:00.000-05:00,7.165,7.17,7.165,7.165,6787
1705438620,2024-01-16T15:57:00.000-05:00,7.17,7.17,7.16,7.17,17126
1705438680,2024-01-16T15:58:00.000-05:00,7.17,7.17,7.16,7.165,10271
1705438740,2024-01-16T15:59:00.000-05:00,7.17,7.19,7.165,7.185,36524
1705438800,2024-01-16T16:00:00.000-05:00,7.18,7.18,7.18,7.18,121808
