timestamp,datetime,open,high,low,close,volume
1703255400,2023-12-22T09:30:00.000-05:00,76.14,76.14,76.14,76.14,174
1703255580,2023-12-22T09:33:00.000-05:00,75.128,75.128,75.128,75.128,253
1703256780,2023-12-22T09:53:00.000-05:00,76.77,76.99,76.66,76.7075,1429
1703256840,2023-12-22T09:54:00.000-05:00,76.67,76.86,76.67,76.73,1801
1703256900,2023-12-22T09:55:00.000-05:00,76.915,76.915,76.915,76.915,152
1703257140,2023-12-22T09:59:00.000-05:00,76.88,77.005,76.88,77.005,1195
1703257260,2023-12-22T10:01:00.000-05:00,76.88,76.975,76.87,76.97,1585
1703257320,2023-12-22T10:02:00.000-05:00,76.985,77.005,76.88,76.88,4871
1703257380,2023-12-22T10:03:00.000-05:00,76.965,76.965,76.77,76.77,1210
1703257440,2023-12-22T10:04:00.000-05:00,76.807,76.91,76.807,76.86,967
1703257500,2023-12-22T10:05:00.000-05:00,76.91,77.055,76.86,77.055,3303
1703257560,2023-12-22T10:06:00.000-05:00,77.055,77.06,76.97,77.055,1329
1703257620,2023-12-22T10:07:00.000-05:00,77.04,77.1,77.04,77.1,642
1703257680,2023-12-22T10:08:00.000-05:00,77.06,77.12,77.06,77.12,1276
1703257740,2023-12-22T10:09:00.000-05:00,77.11,77.11,77.11,77.11,111
1703257800,2023-12-22T10:10:00.000-05:00,77.12,77.12,76.97,76.97,558
1703257860,2023-12-22T10:11:00.000-05:00,76.91,76.91,76.91,76.91,339
1703259120,2023-12-22T10:32:00.000-05:00,76.96,76.96,76.96,76.96,303
1703259360,2023-12-22T10:36:00.000-05:00,77.01,77.01,77.01,77.01,274
1703261220,2023-12-22T11:07:00.000-05:00,76.66,76.78,76.66,76.78,904
1703261340,2023-12-22T11:09:00.000-05:00,76.78,76.79,76.78,76.79,496
1703262060,2023-12-22T11:21:00.000-05:00,77.02,77.02,77.0,77.0,334
1703262180,2023-12-22T11:23:00.000-05:00,77.055,77.055,77.055,77.055,111
1703262780,2023-12-22T11:33:00.000-05:00,76.8501,76.8501,76.8501,76.8501,129
1703263080,2023-12-22T11:38:00.000-05:00,76.83,76.83,76.83,76.83,589
1703263260,2023-12-22T11:41:00.000-05:00,76.66,76.66,76.66,76.66,111
1703263380,2023-12-22T11:43:00.000-05:00,76.52,76.52,76.52,76.52,514
1703263440,2023-12-22T11:44:00.000-05:00,76.55,76.55,76.55,76.55,125
1703263920,2023-12-22T11:52:00.000-05:00,76.555,76.555,76.555,76.555,179
1703263980,2023-12-22T11:53:00.000-05:00,76.69,76.84,76.68,76.84,1267
1703264700,2023-12-22T12:05:00.000-05:00,76.97,76.97,76.97,76.97,157
1703265180,2023-12-22T12:13:00.000-05:00,76.8426,76.8426,76.8426,76.8426,225
1703265300,2023-12-22T12:15:00.000-05:00,76.93,76.93,76.93,76.93,122
1703265420,2023-12-22T12:17:00.000-05:00,76.97,76.97,76.97,76.97,559
1703265600,2023-12-22T12:20:00.000-05:00,77.06,77.06,77.06,77.06,120
1703265960,2023-12-22T12:26:00.000-05:00,76.93,76.93,76.93,76.93,101
1703267040,2023-12-22T12:44:00.000-05:00,76.85,76.85,76.85,76.85,109
1703267160,2023-12-22T12:46:00.000-05:00,77.005,77.005,77.005,77.005,133
1703267520,2023-12-22T12:52:00.000-05:00,77.08,77.08,77.08,77.08,293
1703268600,2023-12-22T13:10:00.000-05:00,76.93,77.0,76.93,77.0,479
1703269500,2023-12-22T13:25:00.000-05:00,76.92,77.0,76.89,76.89,985
1703270580,2023-12-22T13:43:00.000-05:00,76.88,76.88,76.825,76.825,516
1703271120,2023-12-22T13:52:00.000-05:00,76.79,76.79,76.79,76.79,144
1703272440,2023-12-22T14:14:00.000-05:00,76.92,76.92,76.86,76.86,704
1703273040,2023-12-22T14:24:00.000-05:00,76.67,76.7,76.67,76.7,499
1703273880,2023-12-22T14:38:00.000-05:00,76.75,76.75,76.75,76.75,134
1703273940,2023-12-22T14:39:00.000-05:00,76.63,76.71,76.63,76.71,292
1703274780,2023-12-22T14:53:00.000-05:00,76.76,76.765,76.75,76.75,601
1703274900,2023-12-22T14:55:00.000-05:00,76.61,76.655,76.61,76.655,216
1703274960,2023-12-22T14:56:00.000-05:00,76.7,76.71,76.7,76.71,235
1703275560,2023-12-22T15:06:00.000-05:00,76.7459,76.765,76.7459,76.765,231
1703275800,2023-12-22T15:10:00.000-05:00,76.71,76.71,76.71,76.71,603
1703275860,2023-12-22T15:11:00.000-05:00,76.69,76.69,76.69,76.69,311
1703275920,2023-12-22T15:12:00.000-05:00,76.64,76.64,76.64,76.64,213
1703276040,2023-12-22T15:14:00.000-05:00,76.7,76.7,76.7,76.7,139
1703276640,2023-12-22T15:24:00.000-05:00,76.77,76.78,76.77,76.78,368
1703276940,2023-12-22T15:29:00.000-05:00,76.86,76.86,76.84,76.84,333
1703277240,2023-12-22T15:34:00.000-05:00,76.72,76.72,76.71,76.71,396
1703277360,2023-12-22T15:36:00.000-05:00,76.66,76.66,76.66,76.66,150
1703277600,2023-12-22T15:40:00.000-05:00,76.68,76.68,76.68,76.68,301
1703277900,2023-12-22T15:45:00.000-05:00,76.69,76.69,76.69,76.69,171
1703278020,2023-12-22T15:47:00.000-05:00,76.645,76.645,76.645,76.645,177
1703278140,2023-12-22T15:49:00.000-05:00,76.64,76.66,76.64,76.66,334
1703278200,2023-12-22T15:50:00.000-05:00,76.73,76.77,76.69,76.69,1072
1703278260,2023-12-22T15:51:00.000-05:00,76.76,76.79,76.76,76.79,356
1703278440,2023-12-22T15:54:00.000-05:00,76.87,76.91,76.82,76.82,1159
1703278560,2023-12-22T15:56:00.000-05:00,76.83,76.85,76.77,76.77,558
1703278680,2023-12-22T15:58:00.000-05:00,76.84,76.84,76.84,76.84,652
1703278740,2023-12-22T15:59:00.000-05:00,76.76,76.76,76.76,76.76,1389
1703278800,2023-12-22T16:00:00.000-05:00,76.77,76.77,76.77,76.77,9758
1703592180,2023-12-26T07:03:00.000-05:00,76.18,76.18,76.18,76.18,124
1703601000,2023-12-26T09:30:00.000-05:00,76.84,76.84,76.84,76.84,343
1703602500,2023-12-26T09:55:00.000-05:00,77.19,77.21,77.06,77.21,1952
1703602620,2023-12-26T09:57:00.000-05:00,77.005,77.005,77.005,77.005,100
1703603340,2023-12-26T10:09:00.000-05:00,77.0,77.19,77.0,77.0,2729
1703603460,2023-12-26T10:11:00.000-05:00,77.18,77.18,77.18,77.18,570
1703604600,2023-12-26T10:30:00.000-05:00,77.425,77.425,77.425,77.425,297
1703604900,2023-12-26T10:35:00.000-05:00,77.5,77.5,77.5,77.5,711
1703605380,2023-12-26T10:43:00.000-05:00,77.435,77.54,77.405,77.54,1439
1703605440,2023-12-26T10:44:00.000-05:00,77.43,77.54,77.42,77.523,1480
1703605500,2023-12-26T10:45:00.000-05:00,77.46,77.54,77.42,77.54,1163
1703605560,2023-12-26T10:46:00.000-05:00,77.54,77.54,77.54,77.54,100
1703605860,2023-12-26T10:51:00.000-05:00,77.57,77.57,77.57,77.57,194
1703606160,2023-12-26T10:56:00.000-05:00,77.57,77.57,77.48,77.54,738
1703606340,2023-12-26T10:59:00.000-05:00,77.5,77.5,77.5,77.5,120
1703606700,2023-12-26T11:05:00.000-05:00,77.53,77.53,77.51,77.53,310
1703606820,2023-12-26T11:07:00.000-05:00,77.65,77.65,77.525,77.525,592
1703607540,2023-12-26T11:19:00.000-05:00,77.5,77.54,77.5,77.5028,818
1703609340,2023-12-26T11:49:00.000-05:00,77.32,77.32,77.29,77.29,477
1703610900,2023-12-26T12:15:00.000-05:00,77.05,77.05,77.05,77.05,107
1703610960,2023-12-26T12:16:00.000-05:00,77.01,77.01,77.01,77.01,104
1703613600,2023-12-26T13:00:00.000-05:00,77.1,77.1,77.1,77.1,100
1703613660,2023-12-26T13:01:00.000-05:00,77.13,77.395,77.01,77.01,706
1703614260,2023-12-26T13:11:00.000-05:00,77.02,77.02,77.02,77.02,100
1703615460,2023-12-26T13:31:00.000-05:00,77.1,77.1,77.06,77.06,393
1703616960,2023-12-26T13:56:00.000-05:00,77.08,77.08,77.01,77.01,335
1703617020,2023-12-26T13:57:00.000-05:00,77.0,77.0,77.0,77.0,139
1703617560,2023-12-26T14:06:00.000-05:00,76.96,76.96,76.94,76.94,474
1703618160,2023-12-26T14:16:00.000-05:00,76.87,76.87,76.86,76.86,398
1703618700,2023-12-26T14:25:00.000-05:00,76.95,76.95,76.95,76.95,105
1703618760,2023-12-26T14:26:00.000-05:00,76.96,76.96,76.91,76.91,835
1703619420,2023-12-26T14:37:00.000-05:00,76.85,76.85,76.85,76.85,298
1703620620,2023-12-26T14:57:00.000-05:00,76.9602,76.9602,76.9602,76.9602,323
1703620920,2023-12-26T15:02:00.000-05:00,76.875,76.875,76.875,76.875,210
1703621040,2023-12-26T15:04:00.000-05:00,76.8,76.8,76.8,76.8,264
1703621940,2023-12-26T15:19:00.000-05:00,76.83,76.83,76.83,76.83,100
1703622060,2023-12-26T15:21:00.000-05:00,76.735,76.735,76.735,76.735,103
1703622480,2023-12-26T15:28:00.000-05:00,76.97,76.97,76.97,76.97,250
1703622660,2023-12-26T15:31:00.000-05:00,76.81,76.81,76.81,76.81,104
1703622780,2023-12-26T15:33:00.000-05:00,76.82,76.82,76.82,76.82,638
1703623500,2023-12-26T15:45:00.000-05:00,76.83,76.83,76.83,76.83,100
1703623680,2023-12-26T15:48:00.000-05:00,76.86,76.86,76.835,76.835,301
1703623800,2023-12-26T15:50:00.000-05:00,76.72,76.78,76.62,76.62,1515
1703623860,2023-12-26T15:51:00.000-05:00,76.7,76.7,76.7,76.7,419
1703624040,2023-12-26T15:54:00.000-05:00,76.77,76.77,76.77,76.77,137
1703624100,2023-12-26T15:55:00.000-05:00,76.67,76.71,76.64,76.71,1904
1703624220,2023-12-26T15:57:00.000-05:00,76.63,76.63,76.62,76.62,977
1703624280,2023-12-26T15:58:00.000-05:00,76.67,76.67,76.67,76.67,501
1703624340,2023-12-26T15:59:00.000-05:00,76.68,76.68,76.61,76.61,1970
1703624400,2023-12-26T16:00:00.000-05:00,76.57,76.57,76.57,76.57,11812
1703625600,2023-12-26T16:20:00.000-05:00,76.57,76.57,76.57,76.57,104
1703688060,2023-12-27T09:41:00.000-05:00,76.45,76.45,76.31,76.31,698
1703688960,2023-12-27T09:56:00.000-05:00,76.64,76.64,76.64,76.64,296
1703689320,2023-12-27T10:02:00.000-05:00,76.37,76.37,76.37,76.37,102
1703689920,2023-12-27T10:12:00.000-05:00,76.83,76.83,76.83,76.83,108
1703690280,2023-12-27T10:18:00.000-05:00,76.86,76.86,76.86,76.86,202
1703690760,2023-12-27T10:26:00.000-05:00,76.86,76.86,76.86,76.86,256
1703691480,2023-12-27T10:38:00.000-05:00,76.7818,76.7818,76.7818,76.7818,100
1703691780,2023-12-27T10:43:00.000-05:00,76.7038,76.7038,76.7038,76.7038,210
1703692080,2023-12-27T10:48:00.000-05:00,76.63,76.63,76.55,76.55,398
1703692440,2023-12-27T10:54:00.000-05:00,76.5754,76.5754,76.5754,76.5754,100
1703692620,2023-12-27T10:57:00.000-05:00,76.47,76.47,76.47,76.47,500
1703692680,2023-12-27T10:58:00.000-05:00,76.58,76.6,76.58,76.6,630
1703694780,2023-12-27T11:33:00.000-05:00,76.4801,76.4801,76.4801,76.4801,210
1703695260,2023-12-27T11:41:00.000-05:00,76.63,76.63,76.62,76.62,494
1703697060,2023-12-27T12:11:00.000-05:00,76.6,76.6,76.6,76.6,105
1703697780,2023-12-27T12:23:00.000-05:00,76.71,76.71,76.71,76.71,129
1703699820,2023-12-27T12:57:00.000-05:00,76.72,76.72,76.72,76.72,118
1703700060,2023-12-27T13:01:00.000-05:00,76.77,76.77,76.77,76.77,105
1703700180,2023-12-27T13:03:00.000-05:00,76.78,76.85,76.78,76.83,689
1703700300,2023-12-27T13:05:00.000-05:00,76.745,76.745,76.745,76.745,223
1703700360,2023-12-27T13:06:00.000-05:00,76.72,76.72,76.72,76.72,344
1703700480,2023-12-27T13:08:00.000-05:00,76.71,76.71,76.69,76.7,922
1703700540,2023-12-27T13:09:00.000-05:00,76.685,76.685,76.685,76.685,131
1703701380,2023-12-27T13:23:00.000-05:00,76.7,76.7,76.7,76.7,127
1703701860,2023-12-27T13:31:00.000-05:00,76.6,76.6,76.6,76.6,321
1703702100,2023-12-27T13:35:00.000-05:00,76.61,76.66,76.61,76.66,213
1703702160,2023-12-27T13:36:00.000-05:00,76.68,76.68,76.65,76.65,1049
1703702340,2023-12-27T13:39:00.000-05:00,76.745,76.745,76.745,76.745,109
1703702940,2023-12-27T13:49:00.000-05:00,76.835,76.835,76.835,76.835,100
1703703120,2023-12-27T13:52:00.000-05:00,76.84,76.84,76.84,76.84,328
1703704320,2023-12-27T14:12:00.000-05:00,76.7,76.7,76.68,76.7,995
1703704800,2023-12-27T14:20:00.000-05:00,76.76,76.84,76.76,76.84,592
1703705040,2023-12-27T14:24:00.000-05:00,76.77,76.77,76.77,76.77,188
1703705220,2023-12-27T14:27:00.000-05:00,76.875,76.875,76.875,76.875,102
1703706360,2023-12-27T14:46:00.000-05:00,76.83,76.83,76.83,76.83,105
1703707080,2023-12-27T14:58:00.000-05:00,76.81,76.81,76.81,76.81,292
1703707560,2023-12-27T15:06:00.000-05:00,76.74,76.74,76.74,76.74,119
1703708100,2023-12-27T15:15:00.000-05:00,76.81,76.82,76.81,76.82,380
1703708460,2023-12-27T15:21:00.000-05:00,76.81,76.81,76.81,76.81,330
1703708880,2023-12-27T15:28:00.000-05:00,76.66,76.66,76.66,76.66,184
1703709900,2023-12-27T15:45:00.000-05:00,76.67,76.67,76.6,76.6,1140
1703710020,2023-12-27T15:47:00.000-05:00,76.715,76.715,76.715,76.715,124
1703710140,2023-12-27T15:49:00.000-05:00,76.63,76.63,76.63,76.63,371
1703710200,2023-12-27T15:50:00.000-05:00,76.665,76.665,76.61,76.61,496
1703710320,2023-12-27T15:52:00.000-05:00,76.64,76.65,76.64,76.65,973
1703710440,2023-12-27T15:54:00.000-05:00,76.77,76.77,76.77,76.77,313
1703710500,2023-12-27T15:55:00.000-05:00,76.59,76.695,76.58,76.695,830
1703710560,2023-12-27T15:56:00.000-05:00,76.57,76.57,76.57,76.57,326
1703710620,2023-12-27T15:57:00.000-05:00,76.56,76.56,76.56,76.56,543
1703710680,2023-12-27T15:58:00.000-05:00,76.54,76.55,76.45,76.47,2505
1703710740,2023-12-27T15:59:00.000-05:00,76.51,76.74,76.51,76.7,4601
1703710800,2023-12-27T16:00:00.000-05:00,76.65,76.65,76.65,76.65,9252
1703773800,2023-12-28T09:30:00.000-05:00,76.28,76.28,76.28,76.28,454
1703776320,2023-12-28T10:12:00.000-05:00,76.3111,76.3111,76.3111,76.3111,112
1703776440,2023-12-28T10:14:00.000-05:00,76.82,76.82,76.82,76.82,377
1703778240,2023-12-28T10:44:00.000-05:00,76.71,76.71,76.71,76.71,326
1703781060,2023-12-28T11:31:00.000-05:00,76.83,76.83,76.83,76.83,127
1703782320,2023-12-28T11:52:00.000-05:00,76.8,76.8,76.8,76.8,197
1703783580,2023-12-28T12:13:00.000-05:00,76.9471,76.9471,76.9471,76.9471,128
1703786340,2023-12-28T12:59:00.000-05:00,76.44,76.44,76.44,76.44,197
1703787300,2023-12-28T13:15:00.000-05:00,76.24,76.24,76.24,76.24,311
1703787480,2023-12-28T13:18:00.000-05:00,76.21,76.21,76.21,76.21,452
1703787540,2023-12-28T13:19:00.000-05:00,76.17,76.17,76.17,76.17,215
1703789460,2023-12-28T13:51:00.000-05:00,76.18,76.18,76.13,76.13,522
1703789520,2023-12-28T13:52:00.000-05:00,76.12,76.12,76.12,76.12,280
1703789940,2023-12-28T13:59:00.000-05:00,76.09,76.09,76.09,76.09,299
1703790060,2023-12-28T14:01:00.000-05:00,76.07,76.07,76.07,76.07,264
1703790120,2023-12-28T14:02:00.000-05:00,76.08,76.08,76.08,76.08,306
1703790180,2023-12-28T14:03:00.000-05:00,76.08,76.08,76.08,76.08,149
1703790900,2023-12-28T14:15:00.000-05:00,76.145,76.145,76.145,76.145,193
1703792040,2023-12-28T14:34:00.000-05:00,76.23,76.23,76.23,76.23,615
1703792100,2023-12-28T14:35:00.000-05:00,76.2,76.2,76.05,76.05,1392
1703793240,2023-12-28T14:54:00.000-05:00,76.08,76.14,76.08,76.14,435
1703793360,2023-12-28T14:56:00.000-05:00,76.25,76.25,76.25,76.25,464
1703795040,2023-12-28T15:24:00.000-05:00,76.39,76.39,76.39,76.39,121
1703795280,2023-12-28T15:28:00.000-05:00,76.35,76.35,76.3,76.3,730
1703796600,2023-12-28T15:50:00.000-05:00,76.39,76.48,76.39,76.48,769
1703796660,2023-12-28T15:51:00.000-05:00,76.43,76.43,76.43,76.43,638
1703796720,2023-12-28T15:52:00.000-05:00,76.35,76.35,76.35,76.35,217
1703796780,2023-12-28T15:53:00.000-05:00,76.33,76.33,76.3,76.3,399
1703796840,2023-12-28T15:54:00.000-05:00,76.32,76.32,76.31,76.31,282
1703797080,2023-12-28T15:58:00.000-05:00,76.34,76.41,76.34,76.41,953
1703797140,2023-12-28T15:59:00.000-05:00,76.31,76.33,76.29,76.33,1697
1703797200,2023-12-28T16:00:00.000-05:00,76.32,76.32,76.32,76.32,9232
1703860200,2023-12-29T09:30:00.000-05:00,76.31,76.31,76.31,76.31,178
1703860740,2023-12-29T09:39:00.000-05:00,76.39,76.39,76.39,76.39,206
1703860980,2023-12-29T09:43:00.000-05:00,76.01,76.04,76.0,76.04,661
1703861160,2023-12-29T09:46:00.000-05:00,75.7,75.7,75.7,75.7,101
1703861760,2023-12-29T09:56:00.000-05:00,76.16,76.16,76.08,76.08,344
1703861940,2023-12-29T09:59:00.000-05:00,76.01,76.01,75.77,75.77,1243
1703863440,2023-12-29T10:24:00.000-05:00,75.9,75.9,75.9,75.9,507
1703863620,2023-12-29T10:27:00.000-05:00,76.1,76.29,75.99,75.99,1121
1703863980,2023-12-29T10:33:00.000-05:00,76.3,76.3,76.3,76.3,115
1703864460,2023-12-29T10:41:00.000-05:00,76.29,76.29,76.29,76.29,228
1703867040,2023-12-29T11:24:00.000-05:00,75.905,75.905,75.905,75.905,599
1703867460,2023-12-29T11:31:00.000-05:00,75.8101,75.8101,75.8101,75.8101,203
1703867520,2023-12-29T11:32:00.000-05:00,75.961,75.961,75.961,75.961,110
1703869080,2023-12-29T11:58:00.000-05:00,75.83,75.83,75.76,75.76,750
1703869440,2023-12-29T12:04:00.000-05:00,75.62,75.62,75.39,75.39,2328
1703870100,2023-12-29T12:15:00.000-05:00,75.4919,75.4919,75.4919,75.4919,435
1703870760,2023-12-29T12:26:00.000-05:00,75.37,75.37,75.37,75.37,120
1703871420,2023-12-29T12:37:00.000-05:00,75.59,75.69,75.54,75.69,441
1703872260,2023-12-29T12:51:00.000-05:00,75.52,75.52,75.5,75.5,810
1703872740,2023-12-29T12:59:00.000-05:00,75.7,75.7,75.7,75.7,201
1703873460,2023-12-29T13:11:00.000-05:00,75.755,75.755,75.755,75.755,139
1703873940,2023-12-29T13:19:00.000-05:00,75.64,75.64,75.57,75.57,550
1703876220,2023-12-29T13:57:00.000-05:00,75.749,75.749,75.749,75.749,221
1703876340,2023-12-29T13:59:00.000-05:00,75.69,75.69,75.69,75.69,115
1703878980,2023-12-29T14:43:00.000-05:00,75.77,75.77,75.75,75.75,1165
1703880420,2023-12-29T15:07:00.000-05:00,75.76,75.76,75.76,75.76,359
1703881800,2023-12-29T15:30:00.000-05:00,75.97,75.97,75.97,75.97,168
1703882040,2023-12-29T15:34:00.000-05:00,75.918,75.918,75.918,75.918,227
1703882340,2023-12-29T15:39:00.000-05:00,75.99,75.99,75.99,75.99,107
1703882700,2023-12-29T15:45:00.000-05:00,75.95,75.95,75.95,75.95,277
1703882820,2023-12-29T15:47:00.000-05:00,76.04,76.04,76.04,76.04,224
1703882880,2023-12-29T15:48:00.000-05:00,75.99,75.99,75.99,75.99,387
1703882940,2023-12-29T15:49:00.000-05:00,76.02,76.02,76.02,76.02,130
1703883000,2023-12-29T15:50:00.000-05:00,75.93,75.93,75.83,75.83,1714
1703883060,2023-12-29T15:51:00.000-05:00,75.97,75.97,75.97,75.97,191
1703883180,2023-12-29T15:53:00.000-05:00,75.93,75.93,75.93,75.93,291
1703883240,2023-12-29T15:54:00.000-05:00,75.9,75.9,75.9,75.9,615
1703883360,2023-12-29T15:56:00.000-05:00,75.9,75.9,75.9,75.9,136
1703883540,2023-12-29T15:59:00.000-05:00,75.95,75.95,75.9,75.9,787
1703883600,2023-12-29T16:00:00.000-05:00,75.99,75.99,75.99,75.99,13172
1704205800,2024-01-02T09:30:00.000-05:00,75.74,75.74,75.74,75.74,595
1704205920,2024-01-02T09:32:00.000-05:00,76.0,76.0,76.0,76.0,251
1704205980,2024-01-02T09:33:00.000-05:00,76.0,76.0,76.0,76.0,370
1704206400,2024-01-02T09:40:00.000-05:00,75.5001,75.5001,75.5001,75.5001,107
1704206640,2024-01-02T09:44:00.000-05:00,76.005,76.04,76.005,76.04,439
1704207000,2024-01-02T09:50:00.000-05:00,76.49,76.51,76.49,76.51,243
1704207120,2024-01-02T09:52:00.000-05:00,76.03,76.03,76.0,76.0,258
1704207360,2024-01-02T09:56:00.000-05:00,76.28,76.74,76.28,76.6,1115
1704207420,2024-01-02T09:57:00.000-05:00,76.73,76.81,76.7,76.7,703
1704207600,2024-01-02T10:00:00.000-05:00,76.78,76.78,76.72,76.72,870
1704208020,2024-01-02T10:07:00.000-05:00,76.62,76.62,76.62,76.62,177
1704208800,2024-01-02T10:20:00.000-05:00,76.73,76.76,76.73,76.76,679
1704210600,2024-01-02T10:50:00.000-05:00,76.77,76.77,76.75,76.77,416
1704210780,2024-01-02T10:53:00.000-05:00,76.525,76.525,76.525,76.525,226
1704211260,2024-01-02T11:01:00.000-05:00,76.6867,76.6867,76.6867,76.6867,872
1704212160,2024-01-02T11:16:00.000-05:00,76.82,76.84,76.82,76.84,337
1704212340,2024-01-02T11:19:00.000-05:00,76.775,76.775,76.775,76.775,107
1704212460,2024-01-02T11:21:00.000-05:00,77.01,77.01,77.01,77.01,252
1704213060,2024-01-02T11:31:00.000-05:00,77.22,77.22,77.22,77.22,244
1704213480,2024-01-02T11:38:00.000-05:00,77.025,77.025,77.025,77.025,869
1704213720,2024-01-02T11:42:00.000-05:00,77.19,77.19,77.19,77.19,200
1704214440,2024-01-02T11:54:00.000-05:00,77.26,77.27,77.26,77.27,205
1704215160,2024-01-02T12:06:00.000-05:00,77.21,77.21,77.175,77.175,314
1704215340,2024-01-02T12:09:00.000-05:00,77.14,77.14,77.14,77.14,260
1704215640,2024-01-02T12:14:00.000-05:00,77.2236,77.2236,77.2236,77.2236,208
1704215700,2024-01-02T12:15:00.000-05:00,77.285,77.285,77.285,77.285,130
1704216720,2024-01-02T12:32:00.000-05:00,77.29,77.29,77.29,77.29,179
1704217440,2024-01-02T12:44:00.000-05:00,77.34,77.34,77.34,77.34,109
1704218160,2024-01-02T12:56:00.000-05:00,77.22,77.295,77.22,77.295,680
