timestamp,datetime,open,high,low,close,volume
1704218280,2024-01-02T12:58:00.000-05:00,77.38,77.38,77.38,77.38,508
1704218520,2024-01-02T13:02:00.000-05:00,77.315,77.315,77.315,77.315,100
1704219180,2024-01-02T13:13:00.000-05:00,77.25,77.32,77.21,77.31,1394
1704219720,2024-01-02T13:22:00.000-05:00,77.05,77.05,77.05,77.05,186
1704221340,2024-01-02T13:49:00.000-05:00,77.05,77.05,77.05,77.05,377
1704221460,2024-01-02T13:51:00.000-05:00,77.17,77.17,77.17,77.17,118
1704221520,2024-01-02T13:52:00.000-05:00,77.1,77.1,77.1,77.1,119
1704222120,2024-01-02T14:02:00.000-05:00,77.15,77.15,77.15,77.15,202
1704222480,2024-01-02T14:08:00.000-05:00,77.06,77.1,77.06,77.1,374
1704223260,2024-01-02T14:21:00.000-05:00,77.14,77.14,77.14,77.14,106
1704223860,2024-01-02T14:31:00.000-05:00,77.155,77.155,77.155,77.155,113
1704224220,2024-01-02T14:37:00.000-05:00,77.13,77.13,77.13,77.13,212
1704224460,2024-01-02T14:41:00.000-05:00,77.12,77.15,77.12,77.15,254
1704225180,2024-01-02T14:53:00.000-05:00,77.09,77.09,77.09,77.09,212
1704225240,2024-01-02T14:54:00.000-05:00,77.19,77.19,77.12,77.12,603
1704225840,2024-01-02T15:04:00.000-05:00,77.08,77.08,77.08,77.08,408
1704226020,2024-01-02T15:07:00.000-05:00,77.03,77.03,77.03,77.03,120
1704226500,2024-01-02T15:15:00.000-05:00,76.91,77.02,76.81,76.81,1019
1704226560,2024-01-02T15:16:00.000-05:00,76.755,76.755,76.64,76.64,469
1704227100,2024-01-02T15:25:00.000-05:00,76.79,76.99,76.79,76.99,1353
1704227280,2024-01-02T15:28:00.000-05:00,76.895,76.895,76.895,76.895,124
1704227340,2024-01-02T15:29:00.000-05:00,77.03,77.03,77.03,77.03,274
1704227400,2024-01-02T15:30:00.000-05:00,76.9,76.9,76.9,76.9,133
1704227700,2024-01-02T15:35:00.000-05:00,76.9,76.9,76.9,76.9,104
1704227940,2024-01-02T15:39:00.000-05:00,76.895,76.895,76.895,76.895,362
1704228180,2024-01-02T15:43:00.000-05:00,76.86,76.93,76.86,76.93,584
1704228240,2024-01-02T15:44:00.000-05:00,76.93,76.93,76.93,76.93,604
1704228480,2024-01-02T15:48:00.000-05:00,76.89,76.9,76.86,76.86,1484
1704228540,2024-01-02T15:49:00.000-05:00,76.83,76.83,76.74,76.74,416
1704228600,2024-01-02T15:50:00.000-05:00,76.855,76.93,76.855,76.93,315
1704228720,2024-01-02T15:52:00.000-05:00,76.925,76.925,76.925,76.925,319
1704228780,2024-01-02T15:53:00.000-05:00,77.01,77.01,77.01,77.01,100
1704228900,2024-01-02T15:55:00.000-05:00,76.925,76.935,76.81,76.81,877
1704228960,2024-01-02T15:56:00.000-05:00,76.91,76.91,76.91,76.91,565
1704229020,2024-01-02T15:57:00.000-05:00,76.96,76.96,76.96,76.96,351
1704229080,2024-01-02T15:58:00.000-05:00,76.96,76.97,76.96,76.97,417
1704229140,2024-01-02T15:59:00.000-05:00,76.95,76.96,76.91,76.96,2460
1704229200,2024-01-02T16:00:00.000-05:00,76.94,76.94,76.94,76.94,16162
1704292200,2024-01-03T09:30:00.000-05:00,77.07,77.07,76.74,76.74,893
1704293640,2024-01-03T09:54:00.000-05:00,77.13,77.45,76.995,77.45,1327
1704294000,2024-01-03T10:00:00.000-05:00,77.39,77.68,77.39,77.68,705
1704295260,2024-01-03T10:21:00.000-05:00,77.3,77.3,77.3,77.3,465
1704295440,2024-01-03T10:24:00.000-05:00,77.57,77.57,77.57,77.57,212
1704297300,2024-01-03T10:55:00.000-05:00,77.43,77.43,77.4,77.43,1189
1704297480,2024-01-03T10:58:00.000-05:00,77.485,77.485,77.485,77.485,327
1704297660,2024-01-03T11:01:00.000-05:00,77.4,77.4,77.4,77.4,130
1704298020,2024-01-03T11:07:00.000-05:00,77.31,77.31,77.3,77.3,944
1704298680,2024-01-03T11:18:00.000-05:00,76.99,76.99,76.98,76.98,655
1704298740,2024-01-03T11:19:00.000-05:00,77.01,77.01,76.7,76.7,1066
1704298860,2024-01-03T11:21:00.000-05:00,77.26,77.26,77.25,77.25,664
1704299820,2024-01-03T11:37:00.000-05:00,77.55,77.55,77.55,77.55,176
1704300000,2024-01-03T11:40:00.000-05:00,77.74,77.74,77.74,77.74,243
1704301020,2024-01-03T11:57:00.000-05:00,77.57,77.72,77.54,77.7,690
1704301680,2024-01-03T12:08:00.000-05:00,77.56,77.56,77.53,77.53,818
1704302100,2024-01-03T12:15:00.000-05:00,77.17,77.17,77.17,77.17,406
1704302400,2024-01-03T12:20:00.000-05:00,77.38,77.38,77.38,77.38,101
1704302820,2024-01-03T12:27:00.000-05:00,77.43,77.47,77.43,77.47,318
1704304380,2024-01-03T12:53:00.000-05:00,77.22,77.24,77.22,77.24,497
1704305580,2024-01-03T13:13:00.000-05:00,77.0,77.0,77.0,77.0,431
1704308940,2024-01-03T14:09:00.000-05:00,76.66,76.66,76.66,76.66,838
1704309000,2024-01-03T14:10:00.000-05:00,76.54,76.54,76.54,76.54,204
1704309360,2024-01-03T14:16:00.000-05:00,76.63,76.63,76.63,76.63,266
1704309720,2024-01-03T14:22:00.000-05:00,76.55,76.55,76.55,76.55,833
1704309840,2024-01-03T14:24:00.000-05:00,76.58,76.58,76.55,76.55,1088
1704310080,2024-01-03T14:28:00.000-05:00,76.69,76.69,76.6521,76.6521,1223
1704310140,2024-01-03T14:29:00.000-05:00,76.58,76.58,76.58,76.58,299
1704310260,2024-01-03T14:31:00.000-05:00,76.84,76.84,76.84,76.84,109
1704310680,2024-01-03T14:38:00.000-05:00,76.84,76.84,76.84,76.84,104
1704310860,2024-01-03T14:41:00.000-05:00,76.64,76.64,76.64,76.64,275
1704311580,2024-01-03T14:53:00.000-05:00,76.59,76.59,76.59,76.59,388
1704311700,2024-01-03T14:55:00.000-05:00,76.55,76.55,76.55,76.55,140
1704311820,2024-01-03T14:57:00.000-05:00,76.54,76.54,76.54,76.54,137
1704312060,2024-01-03T15:01:00.000-05:00,76.53,76.53,76.53,76.53,242
1704312180,2024-01-03T15:03:00.000-05:00,76.5147,76.5147,76.5147,76.5147,125
1704312360,2024-01-03T15:06:00.000-05:00,76.49,76.56,76.47,76.56,940
1704312420,2024-01-03T15:07:00.000-05:00,76.58,76.58,76.58,76.58,103
1704312840,2024-01-03T15:14:00.000-05:00,76.35,76.35,76.35,76.35,258
1704313020,2024-01-03T15:17:00.000-05:00,76.33,76.33,76.33,76.33,412
1704313680,2024-01-03T15:28:00.000-05:00,76.16,76.16,76.16,76.16,502
1704313740,2024-01-03T15:29:00.000-05:00,76.13,76.13,76.09,76.09,514
1704313860,2024-01-03T15:31:00.000-05:00,76.165,76.18,76.165,76.18,856
1704313920,2024-01-03T15:32:00.000-05:00,76.19,76.19,76.19,76.19,364
1704313980,2024-01-03T15:33:00.000-05:00,76.29,76.34,76.245,76.34,1110
1704314400,2024-01-03T15:40:00.000-05:00,76.3395,76.3395,76.3395,76.3395,268
1704314820,2024-01-03T15:47:00.000-05:00,76.37,76.37,76.37,76.37,107
1704315000,2024-01-03T15:50:00.000-05:00,76.26,76.26,76.08,76.08,1677
1704315120,2024-01-03T15:52:00.000-05:00,75.97,75.97,75.97,75.97,134
1704315240,2024-01-03T15:54:00.000-05:00,75.98,76.13,75.93,76.13,2360
1704315300,2024-01-03T15:55:00.000-05:00,75.98,76.045,75.98,76.045,610
1704315420,2024-01-03T15:57:00.000-05:00,76.045,76.045,76.045,76.045,400
1704315480,2024-01-03T15:58:00.000-05:00,76.02,76.04,76.02,76.04,521
1704315540,2024-01-03T15:59:00.000-05:00,76.0,76.15,75.98,75.98,4130
1704315600,2024-01-03T16:00:00.000-05:00,75.94,75.94,75.94,75.94,17147
1704315900,2024-01-03T16:05:00.000-05:00,75.94,75.94,75.94,75.94,552
1704378600,2024-01-04T09:30:00.000-05:00,76.35,76.35,76.35,76.35,876
1704381360,2024-01-04T10:16:00.000-05:00,76.62,76.62,76.62,76.62,327
1704382200,2024-01-04T10:30:00.000-05:00,76.61,76.61,76.61,76.61,408
1704382920,2024-01-04T10:42:00.000-05:00,76.68,76.71,76.68,76.68,1154
1704382980,2024-01-04T10:43:00.000-05:00,76.77,76.77,76.77,76.77,112
1704383040,2024-01-04T10:44:00.000-05:00,76.84,76.84,76.84,76.84,116
1704383700,2024-01-04T10:55:00.000-05:00,76.55,76.55,76.45,76.45,869
1704383760,2024-01-04T10:56:00.000-05:00,76.61,76.61,76.61,76.61,136
1704383880,2024-01-04T10:58:00.000-05:00,76.48,76.48,76.48,76.48,200
1704384720,2024-01-04T11:12:00.000-05:00,76.485,76.485,76.485,76.485,104
1704385260,2024-01-04T11:21:00.000-05:00,76.57,76.57,76.54,76.57,438
1704385500,2024-01-04T11:25:00.000-05:00,76.57,76.57,76.57,76.57,451
1704385860,2024-01-04T11:31:00.000-05:00,76.48,76.48,76.41,76.41,344
1704386280,2024-01-04T11:38:00.000-05:00,76.54,76.54,76.39,76.39,1038
1704386520,2024-01-04T11:42:00.000-05:00,76.29,76.29,76.29,76.29,344
1704387000,2024-01-04T11:50:00.000-05:00,76.15,76.15,76.14,76.14,339
1704388320,2024-01-04T12:12:00.000-05:00,76.21,76.21,76.21,76.21,245
1704388680,2024-01-04T12:18:00.000-05:00,76.32,76.33,76.32,76.33,457
1704389880,2024-01-04T12:38:00.000-05:00,76.34,76.34,76.34,76.34,140
1704390780,2024-01-04T12:53:00.000-05:00,76.435,76.435,76.435,76.435,117
1704391860,2024-01-04T13:11:00.000-05:00,76.49,76.49,76.43,76.43,745
1704392100,2024-01-04T13:15:00.000-05:00,76.4,76.4,76.18,76.33,1427
1704392160,2024-01-04T13:16:00.000-05:00,76.32,76.33,76.32,76.33,441
1704392400,2024-01-04T13:20:00.000-05:00,76.3,76.39,76.3,76.39,1167
1704392460,2024-01-04T13:21:00.000-05:00,76.488,76.488,76.46,76.46,330
1704392580,2024-01-04T13:23:00.000-05:00,76.56,76.56,76.56,76.56,204
1704392940,2024-01-04T13:29:00.000-05:00,76.26,76.26,76.26,76.26,201
1704395100,2024-01-04T14:05:00.000-05:00,76.3843,76.3843,76.3843,76.3843,145
1704395160,2024-01-04T14:06:00.000-05:00,76.455,76.455,76.455,76.455,100
1704395940,2024-01-04T14:19:00.000-05:00,76.37,76.37,76.37,76.37,637
1704396660,2024-01-04T14:31:00.000-05:00,76.37,76.37,76.31,76.31,620
1704397140,2024-01-04T14:39:00.000-05:00,75.98,75.98,75.97,75.97,416
1704397320,2024-01-04T14:42:00.000-05:00,76.14,76.14,76.14,76.14,101
1704397980,2024-01-04T14:53:00.000-05:00,76.1453,76.1453,76.1453,76.1453,209
1704398340,2024-01-04T14:59:00.000-05:00,76.0,76.0,76.0,76.0,196
1704398460,2024-01-04T15:01:00.000-05:00,75.9255,75.9255,75.9255,75.9255,216
1704398640,2024-01-04T15:04:00.000-05:00,75.87,75.87,75.87,75.87,102
1704399000,2024-01-04T15:10:00.000-05:00,76.05,76.28,76.05,76.28,1105
1704399060,2024-01-04T15:11:00.000-05:00,76.28,76.28,76.28,76.28,100
1704399360,2024-01-04T15:16:00.000-05:00,76.26,76.26,76.09,76.09,201
1704399480,2024-01-04T15:18:00.000-05:00,76.12,76.12,76.065,76.065,555
1704399540,2024-01-04T15:19:00.000-05:00,76.04,76.04,76.04,76.04,210
1704399720,2024-01-04T15:22:00.000-05:00,76.0,76.0,75.97,75.97,521
1704400020,2024-01-04T15:27:00.000-05:00,76.0,76.0,76.0,76.0,258
1704400680,2024-01-04T15:38:00.000-05:00,76.0,76.0,76.0,76.0,118
1704401040,2024-01-04T15:44:00.000-05:00,76.08,76.08,76.01,76.04,766
1704401280,2024-01-04T15:48:00.000-05:00,75.9411,75.9411,75.9411,75.9411,228
1704401340,2024-01-04T15:49:00.000-05:00,75.96,75.96,75.9,75.9,1132
1704401400,2024-01-04T15:50:00.000-05:00,75.94,75.94,75.94,75.94,342
1704401460,2024-01-04T15:51:00.000-05:00,76.0,76.0,76.0,76.0,301
1704401640,2024-01-04T15:54:00.000-05:00,75.87,75.92,75.81,75.92,842
1704401760,2024-01-04T15:56:00.000-05:00,75.92,76.02,75.92,76.02,804
1704401880,2024-01-04T15:58:00.000-05:00,76.04,76.04,76.04,76.04,350
1704401940,2024-01-04T15:59:00.000-05:00,75.96,75.96,75.9,75.9,1062
1704402000,2024-01-04T16:00:00.000-05:00,75.91,75.91,75.91,75.91,11390
1704465000,2024-01-05T09:30:00.000-05:00,75.51,75.51,75.51,75.51,259
1704467100,2024-01-05T10:05:00.000-05:00,76.06,76.06,76.06,76.06,116
1704468960,2024-01-05T10:36:00.000-05:00,75.83,75.83,75.83,75.83,383
1704469560,2024-01-05T10:46:00.000-05:00,76.12,76.14,76.12,76.14,1186
1704469680,2024-01-05T10:48:00.000-05:00,76.5,76.5,75.95,75.95,5065
1704470280,2024-01-05T10:58:00.000-05:00,75.94,76.19,75.94,76.19,360
1704470700,2024-01-05T11:05:00.000-05:00,76.071,76.071,76.071,76.071,205
1704473160,2024-01-05T11:46:00.000-05:00,76.0728,76.0728,76.0728,76.0728,223
1704473220,2024-01-05T11:47:00.000-05:00,76.2,76.2,76.2,76.2,170
1704473940,2024-01-05T11:59:00.000-05:00,76.0669,76.0669,76.0669,76.0669,100
1704474000,2024-01-05T12:00:00.000-05:00,75.96,75.96,75.96,75.96,193
1704475020,2024-01-05T12:17:00.000-05:00,75.945,75.945,75.945,75.945,374
1704475860,2024-01-05T12:31:00.000-05:00,75.96,75.96,75.96,75.96,191
1704476100,2024-01-05T12:35:00.000-05:00,75.861,75.861,75.861,75.861,159
1704482280,2024-01-05T14:18:00.000-05:00,75.955,75.955,75.955,75.955,100
1704482460,2024-01-05T14:21:00.000-05:00,75.86,75.86,75.86,75.86,359
1704482760,2024-01-05T14:26:00.000-05:00,75.82,75.82,75.82,75.82,134
1704483240,2024-01-05T14:34:00.000-05:00,75.7001,75.7001,75.7001,75.7001,162
1704483660,2024-01-05T14:41:00.000-05:00,75.74,75.74,75.74,75.74,540
1704483840,2024-01-05T14:44:00.000-05:00,75.7,75.7,75.7,75.7,487
1704485040,2024-01-05T15:04:00.000-05:00,75.5,75.5,75.5,75.5,207
1704486240,2024-01-05T15:24:00.000-05:00,75.5363,75.5363,75.5363,75.5363,274
1704486600,2024-01-05T15:30:00.000-05:00,75.52,75.52,75.52,75.52,473
1704486720,2024-01-05T15:32:00.000-05:00,75.49,75.49,75.49,75.49,190
1704487440,2024-01-05T15:44:00.000-05:00,75.49,75.5,75.485,75.485,1411
1704487620,2024-01-05T15:47:00.000-05:00,75.44,75.44,75.38,75.38,916
1704487680,2024-01-05T15:48:00.000-05:00,75.45,75.45,75.45,75.45,451
1704487860,2024-01-05T15:51:00.000-05:00,75.315,75.57,75.315,75.57,1892
1704487980,2024-01-05T15:53:00.000-05:00,75.53,75.53,75.48,75.48,339
1704488100,2024-01-05T15:55:00.000-05:00,75.49,75.49,75.42,75.42,1387
1704488280,2024-01-05T15:58:00.000-05:00,75.445,75.445,75.445,75.445,395
1704488340,2024-01-05T15:59:00.000-05:00,75.46,75.46,75.37,75.37,2385
1704488400,2024-01-05T16:00:00.000-05:00,75.35,75.35,75.35,75.35,16391
1704724200,2024-01-08T09:30:00.000-05:00,75.49,75.49,75.49,75.49,497
1704725040,2024-01-08T09:44:00.000-05:00,75.41,75.41,75.39,75.39,328
1704726060,2024-01-08T10:01:00.000-05:00,75.86,75.86,75.24,75.24,269
1704726240,2024-01-08T10:04:00.000-05:00,75.57,75.57,75.57,75.57,100
1704726660,2024-01-08T10:11:00.000-05:00,75.31,75.31,75.29,75.29,721
1704727320,2024-01-08T10:22:00.000-05:00,75.3673,75.6,75.3673,75.59,1191
1704727380,2024-01-08T10:23:00.000-05:00,75.72,75.72,75.72,75.72,142
1704728220,2024-01-08T10:37:00.000-05:00,75.6892,75.6892,75.51,75.51,443
1704728760,2024-01-08T10:46:00.000-05:00,75.43,75.48,75.27,75.4172,1533
1704729600,2024-01-08T11:00:00.000-05:00,75.14,75.14,75.14,75.14,215
1704729840,2024-01-08T11:04:00.000-05:00,75.1,75.1,75.1,75.1,331
1704730080,2024-01-08T11:08:00.000-05:00,75.13,75.13,75.13,75.13,112
1704731160,2024-01-08T11:26:00.000-05:00,75.1909,75.1909,75.1909,75.1909,134
1704732060,2024-01-08T11:41:00.000-05:00,75.2,75.25,75.14,75.25,2300
1704733140,2024-01-08T11:59:00.000-05:00,75.309,75.309,75.295,75.295,574
1704733200,2024-01-08T12:00:00.000-05:00,75.31,75.31,75.31,75.31,254
1704733260,2024-01-08T12:01:00.000-05:00,75.28,75.38,75.2601,75.2601,1904
1704733320,2024-01-08T12:02:00.000-05:00,75.26,75.29,75.2312,75.29,807
1704733380,2024-01-08T12:03:00.000-05:00,75.21,75.21,75.21,75.21,159
1704733440,2024-01-08T12:04:00.000-05:00,75.3,75.3,75.3,75.3,568
1704733500,2024-01-08T12:05:00.000-05:00,75.32,75.43,75.3138,75.3499,2489
1704733560,2024-01-08T12:06:00.000-05:00,75.47,75.47,75.47,75.47,100
1704733740,2024-01-08T12:09:00.000-05:00,75.47,75.47,75.47,75.47,301
1704733800,2024-01-08T12:10:00.000-05:00,75.47,75.47,75.47,75.47,200
1704733860,2024-01-08T12:11:00.000-05:00,75.47,75.47,75.47,75.47,100
1704733920,2024-01-08T12:12:00.000-05:00,75.48,75.48,75.48,75.48,1078
1704734040,2024-01-08T12:14:00.000-05:00,75.43,75.54,75.36,75.54,1156
1704734100,2024-01-08T12:15:00.000-05:00,75.4978,75.61,75.4978,75.61,2729
1704734160,2024-01-08T12:16:00.000-05:00,75.66,75.66,75.65,75.65,1073
1704734460,2024-01-08T12:21:00.000-05:00,75.62,75.62,75.5,75.5,628
1704734520,2024-01-08T12:22:00.000-05:00,75.46,75.46,75.45,75.45,241
1704734580,2024-01-08T12:23:00.000-05:00,75.49,75.49,75.49,75.49,295
1704734940,2024-01-08T12:29:00.000-05:00,75.74,75.74,75.74,75.74,105
1704735240,2024-01-08T12:34:00.000-05:00,75.49,75.49,75.4,75.42,989
1704735300,2024-01-08T12:35:00.000-05:00,75.5,75.5,75.28,75.33,2878
1704735720,2024-01-08T12:42:00.000-05:00,75.47,75.47,75.45,75.45,566
1704735900,2024-01-08T12:45:00.000-05:00,75.47,75.47,75.47,75.47,132
1704736320,2024-01-08T12:52:00.000-05:00,75.405,75.405,75.405,75.405,105
1704736440,2024-01-08T12:54:00.000-05:00,75.5044,75.5044,75.365,75.365,689
1704736500,2024-01-08T12:55:00.000-05:00,75.34,75.34,75.34,75.34,412
1704737160,2024-01-08T13:06:00.000-05:00,75.5,75.5,75.35,75.35,210
1704738300,2024-01-08T13:25:00.000-05:00,75.1455,75.1455,75.1455,75.1455,283
1704739080,2024-01-08T13:38:00.000-05:00,75.01,75.01,75.0,75.0,340
1704739920,2024-01-08T13:52:00.000-05:00,74.93,74.9339,74.93,74.9339,210
1704740040,2024-01-08T13:54:00.000-05:00,74.85,74.85,74.85,74.85,100
1704740340,2024-01-08T13:59:00.000-05:00,74.91,74.91,74.91,74.91,229
1704741000,2024-01-08T14:10:00.000-05:00,74.96,74.96,74.96,74.96,735
1704744300,2024-01-08T15:05:00.000-05:00,75.16,75.16,75.16,75.16,116
1704744480,2024-01-08T15:08:00.000-05:00,75.0951,75.0951,75.0951,75.0951,181
1704744780,2024-01-08T15:13:00.000-05:00,75.09,75.09,75.055,75.055,559
1704744840,2024-01-08T15:14:00.000-05:00,75.01,75.01,75.01,75.01,556
1704745020,2024-01-08T15:17:00.000-05:00,75.05,75.12,75.05,75.12,923
1704745380,2024-01-08T15:23:00.000-05:00,75.09,75.09,75.09,75.09,116
1704745980,2024-01-08T15:33:00.000-05:00,75.08,75.12,75.08,75.12,427
1704746100,2024-01-08T15:35:00.000-05:00,75.11,75.11,75.11,75.11,154
1704746220,2024-01-08T15:37:00.000-05:00,75.125,75.125,75.125,75.125,100
1704746280,2024-01-08T15:38:00.000-05:00,75.137,75.17,75.137,75.17,790
1704746400,2024-01-08T15:40:00.000-05:00,75.25,75.25,75.25,75.25,124
1704746460,2024-01-08T15:41:00.000-05:00,75.24,75.24,75.185,75.185,856
1704746520,2024-01-08T15:42:00.000-05:00,75.24,75.24,75.24,75.24,123
1704746640,2024-01-08T15:44:00.000-05:00,75.2065,75.2065,75.2065,75.2065,404
1704746700,2024-01-08T15:45:00.000-05:00,75.24,75.24,75.24,75.24,157
1704746880,2024-01-08T15:48:00.000-05:00,75.19,75.19,75.19,75.19,340
1704746940,2024-01-08T15:49:00.000-05:00,75.18,75.21,75.13,75.21,2793
1704747060,2024-01-08T15:51:00.000-05:00,75.215,75.215,75.215,75.215,234
1704747120,2024-01-08T15:52:00.000-05:00,75.23,75.25,75.22,75.22,571
1704747180,2024-01-08T15:53:00.000-05:00,75.3,75.31,75.255,75.31,1095
1704747240,2024-01-08T15:54:00.000-05:00,75.3,75.3,75.3,75.3,356
1704747300,2024-01-08T15:55:00.000-05:00,75.33,75.4,75.33,75.4,572
1704747420,2024-01-08T15:57:00.000-05:00,75.4,75.41,75.4,75.41,652
1704747480,2024-01-08T15:58:00.000-05:00,75.48,75.48,75.46,75.46,391
1704747540,2024-01-08T15:59:00.000-05:00,75.485,75.52,75.485,75.51,1525
1704747600,2024-01-08T16:00:00.000-05:00,75.55,75.55,75.55,75.55,11928
1704810600,2024-01-09T09:30:00.000-05:00,74.99,74.99,74.99,74.99,385
1704811380,2024-01-09T09:43:00.000-05:00,74.7,74.7,74.7,74.7,270
1704811500,2024-01-09T09:45:00.000-05:00,74.43,74.43,74.43,74.43,583
1704812340,2024-01-09T09:59:00.000-05:00,74.35,74.35,74.35,74.35,131
1704813000,2024-01-09T10:10:00.000-05:00,73.6846,73.6846,73.6846,73.6846,1288
1704813180,2024-01-09T10:13:00.000-05:00,73.5,73.5,73.49,73.49,528
1704813480,2024-01-09T10:18:00.000-05:00,73.38,73.38,73.33,73.33,932
1704813780,2024-01-09T10:23:00.000-05:00,73.33,73.33,73.33,73.33,157
1704815100,2024-01-09T10:45:00.000-05:00,73.55,73.55,73.55,73.55,292
1704815520,2024-01-09T10:52:00.000-05:00,73.62,73.62,73.59,73.59,469
1704816000,2024-01-09T11:00:00.000-05:00,73.47,73.47,73.47,73.47,381
1704817440,2024-01-09T11:24:00.000-05:00,73.6225,73.6225,73.6225,73.6225,400
1704817620,2024-01-09T11:27:00.000-05:00,73.5956,73.5956,73.5956,73.5956,371
1704818100,2024-01-09T11:35:00.000-05:00,73.855,73.855,73.855,73.855,132
1704818280,2024-01-09T11:38:00.000-05:00,73.68,73.68,73.68,73.68,403
1704818460,2024-01-09T11:41:00.000-05:00,73.67,73.67,73.67,73.67,274
1704820020,2024-01-09T12:07:00.000-05:00,73.8,73.8,73.8,73.8,570
1704820080,2024-01-09T12:08:00.000-05:00,73.85,73.85,73.85,73.85,395
1704820260,2024-01-09T12:11:00.000-05:00,73.87,73.87,73.87,73.87,596
