timestamp,datetime,open,high,low,close,volume
1704820860,2024-01-09T12:21:00.000-05:00,73.8729,73.8729,73.8729,73.8729,216
1704820980,2024-01-09T12:23:00.000-05:00,73.96,73.96,73.96,73.96,376
1704823680,2024-01-09T13:08:00.000-05:00,73.65,73.65,73.62,73.62,785
1704823740,2024-01-09T13:09:00.000-05:00,73.79,73.79,73.79,73.79,201
1704823860,2024-01-09T13:11:00.000-05:00,73.7,73.7,73.7,73.7,388
1704824640,2024-01-09T13:24:00.000-05:00,73.69,73.69,73.69,73.69,116
1704825900,2024-01-09T13:45:00.000-05:00,73.7,73.71,73.7,73.71,564
1704826260,2024-01-09T13:51:00.000-05:00,73.79,73.79,73.79,73.79,223
1704828900,2024-01-09T14:35:00.000-05:00,73.88,73.88,73.88,73.88,305
1704829620,2024-01-09T14:47:00.000-05:00,73.86,73.86,73.86,73.86,121
1704830100,2024-01-09T14:55:00.000-05:00,73.6945,73.6945,73.6945,73.6945,109
1704830520,2024-01-09T15:02:00.000-05:00,73.775,73.775,73.775,73.775,108
1704830760,2024-01-09T15:06:00.000-05:00,73.67,73.67,73.67,73.67,521
1704831180,2024-01-09T15:13:00.000-05:00,73.75,73.75,73.75,73.75,113
1704831720,2024-01-09T15:22:00.000-05:00,73.73,73.73,73.73,73.73,179
1704832080,2024-01-09T15:28:00.000-05:00,73.665,73.665,73.665,73.665,170
1704832920,2024-01-09T15:42:00.000-05:00,73.75,73.75,73.75,73.75,750
1704833160,2024-01-09T15:46:00.000-05:00,73.85,73.86,73.85,73.86,273
1704833220,2024-01-09T15:47:00.000-05:00,73.855,73.855,73.8,73.8,332
1704833340,2024-01-09T15:49:00.000-05:00,73.78,73.8,73.73,73.735,1585
1704833460,2024-01-09T15:51:00.000-05:00,73.77,73.79,73.77,73.79,1098
1704833640,2024-01-09T15:54:00.000-05:00,73.75,73.75,73.73,73.74,921
1704833700,2024-01-09T15:55:00.000-05:00,73.8,73.81,73.73,73.75,3385
1704833760,2024-01-09T15:56:00.000-05:00,73.72,73.72,73.72,73.72,193
1704833820,2024-01-09T15:57:00.000-05:00,73.72,73.72,73.72,73.72,301
1704833880,2024-01-09T15:58:00.000-05:00,73.72,73.75,73.72,73.72,2760
1704833940,2024-01-09T15:59:00.000-05:00,73.68,73.73,73.68,73.68,1844
1704834000,2024-01-09T16:00:00.000-05:00,73.67,73.67,73.67,73.67,10192
1704834180,2024-01-09T16:03:00.000-05:00,73.67,73.67,73.67,73.67,335
1704897000,2024-01-10T09:30:00.000-05:00,73.24,73.24,73.24,73.24,475
1704897240,2024-01-10T09:34:00.000-05:00,73.59,73.59,73.59,73.59,120
1704899340,2024-01-10T10:09:00.000-05:00,73.05,73.05,73.05,73.05,172
1704900600,2024-01-10T10:30:00.000-05:00,73.2,73.2,73.2,73.2,530
1704900840,2024-01-10T10:34:00.000-05:00,73.45,73.45,73.45,73.45,200
1704901200,2024-01-10T10:40:00.000-05:00,73.8,73.8,73.8,73.8,146
1704901260,2024-01-10T10:41:00.000-05:00,73.7,73.7,73.7,73.7,126
1704901320,2024-01-10T10:42:00.000-05:00,73.6,73.6,73.6,73.6,119
1704901380,2024-01-10T10:43:00.000-05:00,73.45,73.45,73.43,73.45,557
1704901440,2024-01-10T10:44:00.000-05:00,73.5,73.5,73.36,73.36,536
1704901680,2024-01-10T10:48:00.000-05:00,73.28,73.28,73.28,73.28,301
1704902040,2024-01-10T10:54:00.000-05:00,73.39,73.39,73.39,73.39,420
1704902220,2024-01-10T10:57:00.000-05:00,73.495,73.495,73.4,73.4,703
1704902340,2024-01-10T10:59:00.000-05:00,73.3627,73.37,73.3627,73.37,523
1704903360,2024-01-10T11:16:00.000-05:00,73.665,73.665,73.665,73.665,274
1704907980,2024-01-10T12:33:00.000-05:00,73.3451,73.3451,73.3451,73.3451,200
1704909600,2024-01-10T13:00:00.000-05:00,73.09,73.09,73.09,73.09,469
1704910320,2024-01-10T13:12:00.000-05:00,73.06,73.06,73.06,73.06,138
1704914940,2024-01-10T14:29:00.000-05:00,73.283,73.283,73.283,73.283,150
1704915120,2024-01-10T14:32:00.000-05:00,73.3,73.3,73.3,73.3,406
1704916620,2024-01-10T14:57:00.000-05:00,73.24,73.24,73.24,73.24,102
1704916680,2024-01-10T14:58:00.000-05:00,73.25,73.25,73.25,73.25,657
1704917760,2024-01-10T15:16:00.000-05:00,73.22,73.22,73.22,73.22,127
1704917940,2024-01-10T15:19:00.000-05:00,73.17,73.17,73.17,73.17,469
1704918120,2024-01-10T15:22:00.000-05:00,73.135,73.135,73.09,73.09,405
1704918720,2024-01-10T15:32:00.000-05:00,73.11,73.11,73.11,73.11,307
1704919740,2024-01-10T15:49:00.000-05:00,73.11,73.11,73.11,73.11,280
1704919980,2024-01-10T15:53:00.000-05:00,73.15,73.15,73.15,73.15,486
1704920040,2024-01-10T15:54:00.000-05:00,73.28,73.29,73.23,73.29,713
1704920100,2024-01-10T15:55:00.000-05:00,73.28,73.28,73.28,73.28,1455
1704920280,2024-01-10T15:58:00.000-05:00,73.33,73.34,73.33,73.34,446
1704920340,2024-01-10T15:59:00.000-05:00,73.35,73.44,73.32,73.44,2637
1704920400,2024-01-10T16:00:00.000-05:00,73.34,73.34,73.34,73.34,11822
1704983400,2024-01-11T09:30:00.000-05:00,72.97,72.97,72.97,72.97,390
1704983880,2024-01-11T09:38:00.000-05:00,72.9167,72.9167,72.9167,72.9167,500
1704983940,2024-01-11T09:39:00.000-05:00,73.74,73.74,73.74,73.74,232
1704984060,2024-01-11T09:41:00.000-05:00,73.0,73.0,73.0,73.0,273
1704984660,2024-01-11T09:51:00.000-05:00,73.44,73.44,73.44,73.44,422
1704985380,2024-01-11T10:03:00.000-05:00,72.54,72.54,72.54,72.54,174
1704985620,2024-01-11T10:07:00.000-05:00,72.12,72.57,72.12,72.57,521
1704987180,2024-01-11T10:33:00.000-05:00,72.21,72.21,72.19,72.19,395
1704988020,2024-01-11T10:47:00.000-05:00,72.2,72.2,72.2,72.2,644
1704988740,2024-01-11T10:59:00.000-05:00,71.99,71.99,71.99,71.99,397
1704988800,2024-01-11T11:00:00.000-05:00,72.065,72.065,72.065,72.065,584
1704989340,2024-01-11T11:09:00.000-05:00,72.215,72.215,72.215,72.215,116
1704989640,2024-01-11T11:14:00.000-05:00,72.2,72.2,72.18,72.18,310
1704989700,2024-01-11T11:15:00.000-05:00,72.2,72.2,72.18,72.18,218
1704989760,2024-01-11T11:16:00.000-05:00,72.1775,72.1975,72.1775,72.1975,204
1704989820,2024-01-11T11:17:00.000-05:00,72.18,72.36,72.18,72.28,387
1704989940,2024-01-11T11:19:00.000-05:00,72.36,72.36,72.36,72.36,150
1704990000,2024-01-11T11:20:00.000-05:00,72.39,72.605,72.36,72.605,1009
1704990780,2024-01-11T11:33:00.000-05:00,72.665,72.665,72.635,72.6575,1846
1704990960,2024-01-11T11:36:00.000-05:00,72.765,73.14,72.76,73.14,1389
1704991860,2024-01-11T11:51:00.000-05:00,73.0,73.0,73.0,73.0,100
1704991920,2024-01-11T11:52:00.000-05:00,73.0,73.0,72.93,73.0,1193
1704992280,2024-01-11T11:58:00.000-05:00,72.995,72.995,72.975,72.975,661
1704992460,2024-01-11T12:01:00.000-05:00,73.14,73.14,73.14,73.14,100
1704993960,2024-01-11T12:26:00.000-05:00,73.15,73.24,73.15,73.24,813
1704996420,2024-01-11T13:07:00.000-05:00,73.1801,73.1801,73.1801,73.1801,195
1704997740,2024-01-11T13:29:00.000-05:00,73.205,73.205,73.205,73.205,158
1704997920,2024-01-11T13:32:00.000-05:00,73.2739,73.2739,73.2739,73.2739,199
1704998580,2024-01-11T13:43:00.000-05:00,73.25,73.25,73.24,73.24,1089
1705000200,2024-01-11T14:10:00.000-05:00,73.23,73.23,73.23,73.23,130
1705000920,2024-01-11T14:22:00.000-05:00,73.385,73.45,73.37,73.45,2079
1705000980,2024-01-11T14:23:00.000-05:00,73.47,73.49,73.47,73.49,917
1705001280,2024-01-11T14:28:00.000-05:00,73.5,73.53,73.5,73.53,750
1705001400,2024-01-11T14:30:00.000-05:00,73.6,73.6,73.6,73.6,280
1705001940,2024-01-11T14:39:00.000-05:00,73.84,73.84,73.84,73.84,103
1705002240,2024-01-11T14:44:00.000-05:00,73.75,73.75,73.75,73.75,295
1705002600,2024-01-11T14:50:00.000-05:00,73.725,73.725,73.725,73.725,100
1705003800,2024-01-11T15:10:00.000-05:00,73.71,73.71,73.65,73.65,897
1705004700,2024-01-11T15:25:00.000-05:00,73.66,73.755,73.66,73.755,716
1705005720,2024-01-11T15:42:00.000-05:00,73.74,74.1,73.71,74.03,5200
1705005840,2024-01-11T15:44:00.000-05:00,73.99,73.99,73.97,73.97,730
1705005960,2024-01-11T15:46:00.000-05:00,74.01,74.01,74.01,74.01,318
1705006020,2024-01-11T15:47:00.000-05:00,74.14,74.14,74.14,74.14,396
1705006080,2024-01-11T15:48:00.000-05:00,74.15,74.15,74.15,74.15,215
1705006260,2024-01-11T15:51:00.000-05:00,74.14,74.14,74.14,74.14,421
1705006380,2024-01-11T15:53:00.000-05:00,74.1,74.1,74.1,74.1,526
1705006560,2024-01-11T15:56:00.000-05:00,74.2,74.2,74.2,74.2,769
1705006620,2024-01-11T15:57:00.000-05:00,74.26,74.26,74.26,74.26,442
1705006680,2024-01-11T15:58:00.000-05:00,74.255,74.28,74.255,74.28,1150
1705006740,2024-01-11T15:59:00.000-05:00,74.29,74.29,74.275,74.29,1521
1705006800,2024-01-11T16:00:00.000-05:00,74.3,74.3,74.3,74.3,49428
1705069800,2024-01-12T09:30:00.000-05:00,74.91,74.91,74.91,74.91,548
1705070040,2024-01-12T09:34:00.000-05:00,74.99,74.99,74.87,74.87,378
1705070640,2024-01-12T09:44:00.000-05:00,74.9,74.9,74.9,74.9,139
1705070820,2024-01-12T09:47:00.000-05:00,74.9,74.9,74.9,74.9,562
1705071840,2024-01-12T10:04:00.000-05:00,74.62,74.62,74.62,74.62,169
1705071900,2024-01-12T10:05:00.000-05:00,74.83,74.83,74.83,74.83,100
1705072200,2024-01-12T10:10:00.000-05:00,74.78,74.78,74.78,74.78,100
1705072380,2024-01-12T10:13:00.000-05:00,74.745,74.81,74.71,74.72,1167
1705073940,2024-01-12T10:39:00.000-05:00,74.685,74.765,74.685,74.73,1356
1705074420,2024-01-12T10:47:00.000-05:00,75.01,75.065,75.01,75.065,484
1705074480,2024-01-12T10:48:00.000-05:00,75.32,75.32,75.32,75.32,1002
1705074780,2024-01-12T10:53:00.000-05:00,75.12,75.12,75.05,75.05,712
1705075080,2024-01-12T10:58:00.000-05:00,74.7541,74.7541,74.7541,74.7541,1007
1705075380,2024-01-12T11:03:00.000-05:00,74.97,74.97,74.97,74.97,213
1705075740,2024-01-12T11:09:00.000-05:00,75.12,75.12,75.12,75.12,106
1705076520,2024-01-12T11:22:00.000-05:00,74.95,74.95,74.95,74.95,102
1705077420,2024-01-12T11:37:00.000-05:00,74.825,74.825,74.825,74.825,246
1705077660,2024-01-12T11:41:00.000-05:00,74.85,74.92,74.85,74.85,1496
1705077960,2024-01-12T11:46:00.000-05:00,74.865,74.865,74.865,74.865,100
1705078140,2024-01-12T11:49:00.000-05:00,75.01,75.01,75.01,75.01,405
1705079460,2024-01-12T12:11:00.000-05:00,75.0711,75.0711,75.0711,75.0711,110
1705079760,2024-01-12T12:16:00.000-05:00,75.08,75.08,75.08,75.08,103
1705081740,2024-01-12T12:49:00.000-05:00,74.8461,74.8461,74.8461,74.8461,275
1705082280,2024-01-12T12:58:00.000-05:00,74.9177,74.9177,74.9177,74.9177,100
1705082640,2024-01-12T13:04:00.000-05:00,74.925,74.925,74.925,74.925,107
1705083120,2024-01-12T13:12:00.000-05:00,74.89,74.95,74.89,74.95,339
1705083840,2024-01-12T13:24:00.000-05:00,75.02,75.02,75.02,75.02,140
1705084560,2024-01-12T13:36:00.000-05:00,75.04,75.04,75.04,75.04,488
1705085280,2024-01-12T13:48:00.000-05:00,75.1849,75.1849,75.1849,75.1849,210
1705085460,2024-01-12T13:51:00.000-05:00,75.31,75.31,75.31,75.31,100
1705085640,2024-01-12T13:54:00.000-05:00,75.155,75.155,75.155,75.155,100
1705086240,2024-01-12T14:04:00.000-05:00,75.15,75.15,75.15,75.15,119
1705086360,2024-01-12T14:06:00.000-05:00,75.3,75.3,75.3,75.3,112
1705086780,2024-01-12T14:13:00.000-05:00,75.22,75.22,75.22,75.22,104
1705087860,2024-01-12T14:31:00.000-05:00,75.3,75.35,75.3,75.35,668
1705087920,2024-01-12T14:32:00.000-05:00,75.345,75.345,75.345,75.345,207
1705087980,2024-01-12T14:33:00.000-05:00,75.36,75.41,75.35,75.41,2429
1705088040,2024-01-12T14:34:00.000-05:00,75.5,75.5,75.5,75.5,100
1705088100,2024-01-12T14:35:00.000-05:00,75.55,75.55,75.55,75.55,321
1705088160,2024-01-12T14:36:00.000-05:00,75.56,75.56,75.56,75.56,135
1705089600,2024-01-12T15:00:00.000-05:00,75.7267,75.7267,75.7267,75.7267,211
1705089660,2024-01-12T15:01:00.000-05:00,75.74,75.74,75.74,75.74,252
1705089900,2024-01-12T15:05:00.000-05:00,75.75,75.75,75.75,75.75,135
1705089960,2024-01-12T15:06:00.000-05:00,75.74,75.74,75.73,75.73,913
1705090080,2024-01-12T15:08:00.000-05:00,75.64,75.64,75.64,75.64,122
1705090380,2024-01-12T15:13:00.000-05:00,75.471,75.49,75.471,75.49,302
1705090800,2024-01-12T15:20:00.000-05:00,75.5,75.5,75.5,75.5,106
1705090980,2024-01-12T15:23:00.000-05:00,75.46,75.46,75.46,75.46,105
1705091100,2024-01-12T15:25:00.000-05:00,75.515,75.515,75.515,75.515,113
1705091520,2024-01-12T15:32:00.000-05:00,75.48,75.505,75.48,75.505,343
1705091580,2024-01-12T15:33:00.000-05:00,75.5,75.5,75.5,75.5,111
1705091640,2024-01-12T15:34:00.000-05:00,75.505,75.505,75.47,75.47,497
1705091700,2024-01-12T15:35:00.000-05:00,75.45,75.5379,75.44,75.5379,2896
1705091820,2024-01-12T15:37:00.000-05:00,75.465,75.55,75.465,75.55,897
1705091880,2024-01-12T15:38:00.000-05:00,75.72,75.72,75.72,75.72,101
1705091940,2024-01-12T15:39:00.000-05:00,75.68,75.68,75.53,75.53,1134
1705092120,2024-01-12T15:42:00.000-05:00,75.65,75.65,75.65,75.65,207
1705092360,2024-01-12T15:46:00.000-05:00,75.61,75.61,75.61,75.61,124
1705092420,2024-01-12T15:47:00.000-05:00,75.651,75.66,75.651,75.66,372
1705092600,2024-01-12T15:50:00.000-05:00,75.615,75.615,75.615,75.615,218
1705092660,2024-01-12T15:51:00.000-05:00,75.66,75.66,75.62,75.62,383
1705092720,2024-01-12T15:52:00.000-05:00,75.62,75.83,75.62,75.83,1355
1705092780,2024-01-12T15:53:00.000-05:00,75.81,75.81,75.81,75.81,378
1705092900,2024-01-12T15:55:00.000-05:00,75.78,75.78,75.78,75.78,344
1705092960,2024-01-12T15:56:00.000-05:00,75.87,75.87,75.79,75.815,837
1705093080,2024-01-12T15:58:00.000-05:00,75.815,75.815,75.815,75.815,398
1705093140,2024-01-12T15:59:00.000-05:00,75.8,75.8,75.68,75.8,2760
1705093200,2024-01-12T16:00:00.000-05:00,75.82,75.82,75.82,75.82,10437
1705415400,2024-01-16T09:30:00.000-05:00,75.79,75.79,75.79,75.79,432
1705416000,2024-01-16T09:40:00.000-05:00,74.9115,74.9115,74.9115,74.9115,281
1705416360,2024-01-16T09:46:00.000-05:00,75.76,75.77,75.76,75.77,961
1705416420,2024-01-16T09:47:00.000-05:00,75.825,75.825,75.825,75.825,226
1705416600,2024-01-16T09:50:00.000-05:00,75.49,75.49,75.315,75.315,310
1705416780,2024-01-16T09:53:00.000-05:00,75.44,75.44,75.44,75.44,129
1705417200,2024-01-16T10:00:00.000-05:00,75.83,76.07,75.83,76.07,504
1705417380,2024-01-16T10:03:00.000-05:00,75.54,75.54,75.54,75.54,133
1705418100,2024-01-16T10:15:00.000-05:00,75.65,75.65,75.65,75.65,111
1705418160,2024-01-16T10:16:00.000-05:00,75.65,75.65,75.65,75.65,345
1705418340,2024-01-16T10:19:00.000-05:00,75.6,75.63,75.6,75.6,847
1705418520,2024-01-16T10:22:00.000-05:00,75.76,75.78,75.76,75.78,204
1705418580,2024-01-16T10:23:00.000-05:00,75.58,75.58,75.58,75.58,470
1705418640,2024-01-16T10:24:00.000-05:00,75.6,75.6,75.6,75.6,171
1705418760,2024-01-16T10:26:00.000-05:00,75.81,75.81,75.81,75.81,100
1705419300,2024-01-16T10:35:00.000-05:00,75.81,75.81,75.765,75.765,620
1705419360,2024-01-16T10:36:00.000-05:00,75.775,75.775,75.775,75.775,102
1705419420,2024-01-16T10:37:00.000-05:00,75.88,75.88,75.88,75.88,105
1705419480,2024-01-16T10:38:00.000-05:00,75.89,75.89,75.89,75.89,149
1705419780,2024-01-16T10:43:00.000-05:00,75.63,75.63,75.63,75.63,358
1705419900,2024-01-16T10:45:00.000-05:00,75.66,75.66,75.66,75.66,101
1705420200,2024-01-16T10:50:00.000-05:00,75.79,75.79,75.79,75.79,120
1705420800,2024-01-16T11:00:00.000-05:00,75.59,75.59,75.5,75.5,790
1705421220,2024-01-16T11:07:00.000-05:00,75.72,75.73,75.545,75.545,1010
1705421280,2024-01-16T11:08:00.000-05:00,75.515,75.515,75.515,75.515,138
1705421940,2024-01-16T11:19:00.000-05:00,75.63,75.63,75.63,75.63,101
1705422000,2024-01-16T11:20:00.000-05:00,75.64,75.64,75.575,75.575,592
1705422060,2024-01-16T11:21:00.000-05:00,75.64,75.64,75.64,75.64,356
1705422120,2024-01-16T11:22:00.000-05:00,75.665,75.665,75.665,75.665,106
1705422780,2024-01-16T11:33:00.000-05:00,75.74,75.74,75.74,75.74,221
1705423080,2024-01-16T11:38:00.000-05:00,75.71,75.71,75.71,75.71,1072
1705423620,2024-01-16T11:47:00.000-05:00,75.86,75.86,75.86,75.86,288
1705424040,2024-01-16T11:54:00.000-05:00,75.85,75.85,75.85,75.85,248
1705424220,2024-01-16T11:57:00.000-05:00,75.965,75.965,75.965,75.965,106
1705424520,2024-01-16T12:02:00.000-05:00,75.83,75.83,75.83,75.83,399
1705424580,2024-01-16T12:03:00.000-05:00,75.75,75.75,75.75,75.75,770
1705424760,2024-01-16T12:06:00.000-05:00,75.715,75.78,75.715,75.78,410
1705424820,2024-01-16T12:07:00.000-05:00,75.8,75.8,75.8,75.8,376
1705425480,2024-01-16T12:18:00.000-05:00,75.75,75.75,75.75,75.75,325
1705425540,2024-01-16T12:19:00.000-05:00,75.775,75.78,75.775,75.78,635
1705425720,2024-01-16T12:22:00.000-05:00,75.78,75.78,75.78,75.78,257
1705425840,2024-01-16T12:24:00.000-05:00,75.76,75.81,75.76,75.785,1195
1705425900,2024-01-16T12:25:00.000-05:00,75.785,75.8,75.71,75.79,3691
1705425960,2024-01-16T12:26:00.000-05:00,75.66,75.66,75.66,75.66,118
1705426080,2024-01-16T12:28:00.000-05:00,75.655,75.655,75.655,75.655,100
1705427340,2024-01-16T12:49:00.000-05:00,75.54,75.54,75.54,75.54,105
1705427520,2024-01-16T12:52:00.000-05:00,75.7,75.7,75.7,75.7,363
1705428180,2024-01-16T13:03:00.000-05:00,75.68,75.68,75.68,75.68,105
1705428300,2024-01-16T13:05:00.000-05:00,75.5,75.5,75.5,75.5,426
1705428600,2024-01-16T13:10:00.000-05:00,75.525,75.525,75.525,75.525,181
1705428780,2024-01-16T13:13:00.000-05:00,75.61,75.61,75.61,75.61,215
1705428960,2024-01-16T13:16:00.000-05:00,75.69,75.69,75.69,75.69,790
1705429140,2024-01-16T13:19:00.000-05:00,75.71,75.71,75.71,75.71,102
1705429200,2024-01-16T13:20:00.000-05:00,75.71,75.86,75.71,75.86,417
1705429860,2024-01-16T13:31:00.000-05:00,75.78,75.78,75.78,75.78,117
1705430640,2024-01-16T13:44:00.000-05:00,75.525,75.525,75.525,75.525,100
1705430760,2024-01-16T13:46:00.000-05:00,75.6,75.6,75.6,75.6,102
1705431180,2024-01-16T13:53:00.000-05:00,75.495,75.495,75.4625,75.4625,1054
1705431300,2024-01-16T13:55:00.000-05:00,75.46,75.565,75.46,75.5425,2282
1705431360,2024-01-16T13:56:00.000-05:00,75.545,75.66,75.545,75.63,1821
1705431780,2024-01-16T14:03:00.000-05:00,75.55,75.56,75.55,75.56,630
1705431840,2024-01-16T14:04:00.000-05:00,75.61,75.68,75.576,75.576,988
1705432320,2024-01-16T14:12:00.000-05:00,75.57,75.57,75.57,75.57,302
1705432860,2024-01-16T14:21:00.000-05:00,75.69,75.69,75.69,75.69,111
1705433160,2024-01-16T14:26:00.000-05:00,75.57,75.57,75.57,75.57,236
1705433700,2024-01-16T14:35:00.000-05:00,75.68,75.68,75.68,75.68,605
1705434420,2024-01-16T14:47:00.000-05:00,75.655,75.655,75.655,75.655,487
1705434600,2024-01-16T14:50:00.000-05:00,75.71,75.73,75.71,75.73,504
1705435200,2024-01-16T15:00:00.000-05:00,75.86,75.87,75.86,75.87,370
1705435260,2024-01-16T15:01:00.000-05:00,76.0,76.0,76.0,76.0,229
1705435980,2024-01-16T15:13:00.000-05:00,75.915,75.915,75.905,75.905,281
1705436040,2024-01-16T15:14:00.000-05:00,75.905,75.905,75.905,75.905,565
1705436220,2024-01-16T15:17:00.000-05:00,75.73,75.805,75.73,75.805,277
1705436760,2024-01-16T15:26:00.000-05:00,75.825,75.825,75.82,75.82,300
1705436880,2024-01-16T15:28:00.000-05:00,75.91,75.91,75.91,75.91,318
1705436940,2024-01-16T15:29:00.000-05:00,75.77,75.77,75.77,75.77,958
1705437000,2024-01-16T15:30:00.000-05:00,75.75,75.75,75.75,75.75,120
1705437360,2024-01-16T15:36:00.000-05:00,75.84,75.87,75.84,75.87,1592
1705437420,2024-01-16T15:37:00.000-05:00,75.95,75.95,75.95,75.95,196
1705437480,2024-01-16T15:38:00.000-05:00,76.0,76.0,76.0,76.0,288
1705437660,2024-01-16T15:41:00.000-05:00,76.01,76.01,76.01,76.01,103
1705437720,2024-01-16T15:42:00.000-05:00,76.0,76.0,75.95,75.95,510
1705437840,2024-01-16T15:44:00.000-05:00,76.03,76.06,76.03,76.06,854
1705437900,2024-01-16T15:45:00.000-05:00,76.06,76.06,76.06,76.06,225
1705438020,2024-01-16T15:47:00.000-05:00,76.08,76.08,76.08,76.08,442
1705438080,2024-01-16T15:48:00.000-05:00,76.14,76.15,76.14,76.15,314
1705438320,2024-01-16T15:52:00.000-05:00,76.065,76.065,76.01,76.01,957
1705438440,2024-01-16T15:54:00.000-05:00,75.89,76.02,75.815,75.815,1177
1705438500,2024-01-16T15:55:00.000-05:00,75.81,75.895,75.76,75.76,2532
1705438560,2024-01-16T15:56:00.000-05:00,75.78,75.79,75.78,75.79,2032
1705438620,2024-01-16T15:57:00.000-05:00,75.79,75.81,75.79,75.81,519
1705438680,2024-01-16T15:58:00.000-05:00,75.81,75.87,75.81,75.87,1290
1705438740,2024-01-16T15:59:00.000-05:00,75.91,75.92,75.78,75.85,3656
1705438800,2024-01-16T16:00:00.000-05:00,75.77,75.77,75.77,75.77,16633
